cloud_id,slice_id,area,perimeter
10,-1,23599,3592
10,0,200,196
10,1,914,488
10,2,1804,834
10,3,3180,1282
10,4,4718,1652
10,5,6716,2132
10,6,8858,2538
10,7,11068,2856
10,8,13612,3216
10,9,16534,3610
10,10,19640,3768
10,11,22760,3866
10,12,25944,4068
10,13,29354,4200
10,14,32616,4502
10,15,35340,4802
10,16,37368,5214
10,17,38924,5582
10,18,40314,5732
10,19,41730,5844
10,20,42990,6002
10,21,43870,6116
10,22,44770,6264
10,23,45664,6446
10,24,46468,6626
10,25,46880,6858
10,26,47038,7000
10,27,47114,7064
10,28,47172,7140
10,29,47198,7182
11,-1,5607,1496
11,0,62,78
11,1,242,194
11,2,422,302
11,3,626,380
11,4,864,422
11,5,1082,496
11,6,1422,640
11,7,1880,740
11,8,2394,810
11,9,2904,892
11,10,3450,1040
11,11,4026,1196
11,12,4520,1292
11,13,5046,1396
11,14,5608,1432
11,15,6150,1482
11,16,6704,1558
11,17,7230,1646
11,18,7974,1852
11,19,8740,1948
11,20,9368,2094
11,21,9874,2222
11,22,10340,2310
11,23,10650,2490
11,24,10948,2630
11,25,11078,2810
11,26,11160,2914
11,27,11186,2948
11,28,11204,2970
11,29,11214,2990
12,-1,3283,1014
12,0,34,32
12,1,88,54
12,2,164,92
12,3,276,132
12,4,366,194
12,5,524,268
12,6,664,312
12,7,742,370
12,8,862,486
12,9,1074,594
12,10,1386,696
12,11,1672,756
12,12,1992,810
12,13,2382,860
12,14,2786,888
12,15,3132,932
12,16,3436,968
12,17,3740,1024
12,18,4032,1058
12,19,4334,1126
12,20,4680,1194
12,21,5072,1282
12,22,5444,1388
12,23,5700,1508
12,24,5892,1572
12,25,6078,1638
12,26,6240,1700
12,27,6420,1820
12,28,6534,1968
12,29,6566,2026
13,-1,8753,1604
13,0,130,176
13,1,458,292
13,2,794,396
13,3,872,502
13,4,984,580
13,5,1178,626
13,6,1458,754
13,7,1948,958
13,8,2692,1072
13,9,3600,1160
13,10,4592,1208
13,11,5602,1286
13,12,6630,1380
13,13,7644,1434
13,14,8728,1536
13,15,9960,1654
13,16,11276,1772
13,17,12460,1962
13,18,13662,2068
13,19,14638,2192
13,20,15420,2378
13,21,16076,2554
13,22,16542,2760
13,23,16830,2852
13,24,17040,2900
13,25,17200,2956
13,26,17326,3036
13,27,17408,3086
13,28,17470,3150
13,29,17506,3206
14,-1,79668,10492
14,0,300,210
14,1,852,702
14,2,2828,1664
14,3,6984,3190
14,4,13434,5310
14,5,21116,6452
14,6,29462,7330
14,7,38838,8282
14,8,49586,8862
14,9,60682,9386
14,10,71290,9896
14,11,81750,10492
14,12,90932,10950
14,13,99392,11662
14,14,107420,12506
14,15,114626,13300
14,16,121502,13700
14,17,128284,14138
14,18,134988,14936
14,19,141168,15516
14,20,146176,16364
14,21,150170,17502
14,22,153470,18726
14,23,154974,19558
14,24,155848,19842
14,25,156794,20104
14,26,157936,20358
14,27,158798,20666
14,28,159156,20806
14,29,159336,20978
15,-1,8755,2224
15,0,16,34
15,1,74,92
15,2,190,156
15,3,332,256
15,4,734,466
15,5,1306,704
15,6,2290,912
15,7,3336,1012
15,8,4222,1184
15,9,4930,1456
15,10,5610,1720
15,11,6258,1814
15,12,6982,2042
15,13,7714,2202
15,14,8634,2412
15,15,9740,2514
15,16,10836,2624
15,17,11780,2810
15,18,12602,2980
15,19,13600,3192
15,20,14612,3354
15,21,15494,3616
15,22,16202,3798
15,23,16548,3942
15,24,16854,4020
15,25,17104,4134
15,26,17254,4232
15,27,17390,4272
15,28,17476,4376
15,29,17510,4446
16,-1,3906,1106
16,0,54,60
16,1,194,114
16,2,322,146
16,3,462,180
16,4,646,224
16,5,862,308
16,6,1058,378
16,7,1216,442
16,8,1364,552
16,9,1586,672
16,10,1902,776
16,11,2226,812
16,12,2552,872
16,13,2952,1000
16,14,3434,1086
16,15,3912,1206
16,16,4278,1252
16,17,4616,1288
16,18,4972,1390
16,19,5398,1484
16,20,5814,1556
16,21,6242,1624
16,22,6602,1696
16,23,6908,1760
16,24,7156,1844
16,25,7368,1892
16,26,7538,1956
16,27,7688,2038
16,28,7772,2150
16,29,7812,2210
17,-1,4118,1482
17,0,18,34
17,1,84,104
17,2,236,210
17,3,460,292
17,4,682,334
17,5,856,382
17,6,1006,414
17,7,1158,446
17,8,1288,492
17,9,1424,550
17,10,1626,654
17,11,1882,772
17,12,2148,874
17,13,2458,974
17,14,2866,1122
17,15,3336,1274
17,16,3838,1466
17,17,4418,1594
17,18,5014,1720
17,19,5580,1824
17,20,6030,1966
17,21,6504,2090
17,22,6986,2200
17,23,7368,2346
17,24,7678,2524
17,25,7930,2732
17,26,8092,2860
17,27,8186,2896
17,28,8220,2938
17,29,8236,2960
18,-1,7411,1796
18,0,100,132
18,1,310,194
18,2,462,258
18,3,670,346
18,4,930,456
18,5,1290,582
18,6,1620,690
18,7,1912,772
18,8,2200,870
18,9,2504,920
18,10,2784,960
18,11,3156,1030
18,12,3688,1190
18,13,4314,1328
18,14,4968,1440
18,15,5554,1646
18,16,6246,1896
18,17,7014,2086
18,18,7820,2276
18,19,8594,2398
18,20,9474,2502
18,21,10382,2594
18,22,11240,2650
18,23,12082,2690
18,24,12830,2792
18,25,13490,2994
18,26,14074,3152
18,27,14514,3368
18,28,14732,3506
18,29,14822,3586
19,-1,3610,1200
19,0,52,54
19,1,132,78
19,2,240,114
19,3,374,190
19,4,514,260
19,5,728,366
19,6,968,448
19,7,1240,528
19,8,1538,724
19,9,1832,850
19,10,2156,980
19,11,2486,1086
19,12,2890,1154
19,13,3330,1240
19,14,3644,1370
19,15,3912,1418
19,16,4212,1478
19,17,4510,1532
19,18,4880,1636
19,19,5284,1702
19,20,5626,1804
19,21,5904,1854
19,22,6206,1892
19,23,6488,1918
19,24,6732,1988
19,25,6862,2114
19,26,6988,2202
19,27,7098,2258
19,28,7194,2340
19,29,7220,2394
20,-1,6277,1304
20,0,50,98
20,1,370,372
20,2,1012,568
20,3,1714,658
20,4,2548,740
20,5,3330,836
20,6,4074,896
20,7,4778,974
20,8,5472,1048
20,9,6150,1136
20,10,6826,1262
20,11,7498,1366
20,12,8204,1426
20,13,8726,1522
20,14,9208,1576
20,15,9614,1670
20,16,9972,1764
20,17,10334,1878
20,18,10642,1990
20,19,10918,2072
20,20,11142,2172
20,21,11358,2234
20,22,11602,2270
20,23,11826,2294
20,24,12060,2342
20,25,12278,2426
20,26,12424,2492
20,27,12490,2544
20,28,12536,2584
20,29,12554,2604
21,-1,18490,3136
21,0,72,82
21,1,182,206
21,2,468,288
21,3,996,486
21,4,1624,634
21,5,2242,804
21,6,2990,948
21,7,4040,1128
21,8,5232,1194
21,9,6298,1448
21,10,7276,1522
21,11,8314,1658
21,12,9686,1880
21,13,11384,2006
21,14,13214,2120
21,15,15004,2336
21,16,16514,2508
21,17,18390,2928
21,18,20810,3340
21,19,23604,3614
21,20,26282,3822
21,21,28488,4140
21,22,30328,4470
21,23,31944,4746
21,24,33468,4938
21,25,34766,5292
21,26,35690,5560
21,27,36444,5854
21,28,36868,6160
21,29,36980,6264
22,-1,5554,1438
22,0,50,66
22,1,102,132
22,2,312,240
22,3,684,372
22,4,1158,478
22,5,1684,568
22,6,2258,680
22,7,2812,760
22,8,3382,806
22,9,3980,926
22,10,4718,1066
22,11,5460,1214
22,12,6266,1280
22,13,6970,1360
22,14,7612,1416
22,15,8302,1482
22,16,8840,1640
22,17,9292,1776
22,18,9638,1946
22,19,9860,2066
22,20,10054,2158
22,21,10236,2230
22,22,10382,2332
22,23,10512,2396
22,24,10640,2484
22,25,10792,2586
22,26,10920,2692
22,27,11032,2768
22,28,11078,2826
22,29,11108,2874
23,-1,7660,1576
23,0,78,104
23,1,372,286
23,2,850,434
23,3,1488,482
23,4,2130,522
23,5,2750,610
23,6,3530,734
23,7,4554,888
23,8,5558,1076
23,9,6398,1210
23,10,7276,1386
23,11,8184,1522
23,12,9086,1682
23,13,10010,1818
23,14,10868,2008
23,15,11542,2220
23,16,12066,2338
23,17,12566,2378
23,18,13086,2424
23,19,13560,2480
23,20,13908,2538
23,21,14160,2606
23,22,14390,2636
23,23,14602,2694
23,24,14770,2756
23,25,14942,2796
23,26,15092,2894
23,27,15192,2998
23,28,15296,3092
23,29,15320,3150
24,-1,5940,1754
24,0,70,80
24,1,262,252
24,2,710,488
24,3,1202,604
24,4,1604,726
24,5,2074,768
24,6,2538,822
24,7,3018,922
24,8,3556,1036
24,9,4134,1136
24,10,4758,1270
24,11,5462,1400
24,12,6170,1526
24,13,6882,1688
24,14,7538,1822
24,15,8202,2050
24,16,8754,2296
24,17,9150,2424
24,18,9538,2550
24,19,9924,2698
24,20,10200,2880
24,21,10394,2984
24,22,10580,3066
24,23,10858,3186
24,24,11176,3242
24,25,11418,3318
24,26,11636,3350
24,27,11828,3392
24,28,11868,3486
24,29,11880,3504
25,-1,8376,1894
25,0,58,68
25,1,144,186
25,2,296,276
25,3,528,388
25,4,732,484
25,5,1032,574
25,6,1472,674
25,7,2240,904
25,8,3422,1120
25,9,4688,1278
25,10,5962,1428
25,11,7118,1658
25,12,8034,1980
25,13,8736,2122
25,14,9426,2304
25,15,10232,2384
25,16,10944,2442
25,17,11602,2512
25,18,12246,2668
25,19,12828,2798
25,20,13330,2916
25,21,13838,3016
25,22,14470,3114
25,23,15096,3204
25,24,15618,3342
25,25,16042,3452
25,26,16368,3544
25,27,16596,3644
25,28,16720,3732
25,29,16752,3786
26,-1,4269,1002
26,0,40,38
26,1,134,86
26,2,290,160
26,3,584,282
26,4,978,386
26,5,1480,536
26,6,2088,602
26,7,2696,650
26,8,3116,702
26,9,3562,762
26,10,4024,842
26,11,4404,912
26,12,4720,964
26,13,5040,994
26,14,5400,1064
26,15,5766,1142
26,16,6164,1198
26,17,6566,1262
26,18,6922,1306
26,19,7224,1362
26,20,7448,1460
26,21,7616,1516
26,22,7772,1532
26,23,7940,1586
26,24,8096,1662
26,25,8234,1712
26,26,8368,1812
26,27,8484,1902
26,28,8528,1974
26,29,8538,2002
27,-1,7411,2058
27,0,66,94
27,1,328,256
27,2,882,410
27,3,1534,558
27,4,2238,660
27,5,3022,820
27,6,3856,1050
27,7,4708,1318
27,8,5640,1510
27,9,6596,1784
27,10,7574,2042
27,11,8652,2272
27,12,9872,2474
27,13,10988,2614
27,14,11956,2792
27,15,12776,2880
27,16,13354,3058
27,17,13686,3242
27,18,13858,3388
27,19,13926,3496
27,20,13988,3570
27,21,14074,3626
27,22,14268,3686
27,23,14498,3758
27,24,14584,3828
27,25,14662,3902
27,26,14688,3956
27,27,14738,4022
27,28,14804,4072
27,29,14822,4114
28,-1,5406,1998
28,0,70,96
28,1,204,184
28,2,364,310
28,3,540,428
28,4,778,580
28,5,1116,740
28,6,1536,894
28,7,1976,1062
28,8,2420,1232
28,9,2930,1312
28,10,3380,1418
28,11,3792,1536
28,12,4268,1670
28,13,4828,1838
28,14,5408,1970
28,15,6004,2170
28,16,6734,2334
28,17,7298,2506
28,18,7788,2654
28,19,8296,2816
28,20,8716,3022
28,21,9096,3156
28,22,9536,3298
28,23,9930,3534
28,24,10224,3666
28,25,10450,3766
28,26,10608,3856
28,27,10720,3910
28,28,10794,3958
28,29,10812,3994
29,-1,6520,1930
29,0,58,70
29,1,312,226
29,2,694,350
29,3,910,464
29,4,1050,532
29,5,1310,782
29,6,1870,1050
29,7,2556,1250
29,8,3288,1468
29,9,4146,1660
29,10,5040,1894
29,11,5934,2030
29,12,6744,2184
29,13,7506,2324
29,14,8234,2442
29,15,8856,2560
29,16,9458,2648
29,17,9946,2748
29,18,10380,2910
29,19,10918,3098
29,20,11368,3192
29,21,11754,3292
29,22,12058,3418
29,23,12288,3538
29,24,12504,3566
29,25,12686,3630
29,26,12848,3726
29,27,12930,3792
29,28,13006,3824
29,29,13040,3858
30,-1,3538,1162
30,0,94,74
30,1,250,108
30,2,320,158
30,3,464,278
30,4,568,368
30,5,672,432
30,6,798,508
30,7,930,548
30,8,1068,596
30,9,1234,650
30,10,1470,738
30,11,1808,806
30,12,2126,838
30,13,2470,880
30,14,2812,924
30,15,3110,1052
30,16,3432,1178
30,17,3800,1236
30,18,4138,1356
30,19,4526,1480
30,20,4976,1548
30,21,5414,1674
30,22,5852,1770
30,23,6308,1858
30,24,6724,1962
30,25,6936,2104
30,26,7010,2188
30,27,7038,2250
30,28,7062,2296
30,29,7076,2318
31,-1,14068,2904
31,0,286,190
31,1,818,446
31,2,1548,556
31,3,2486,700
31,4,3760,1002
31,5,5140,1484
31,6,6514,2088
31,7,8028,2354
31,8,9428,2470
31,9,10668,2576
31,10,11914,2698
31,11,13234,2790
31,12,14292,2998
31,13,15418,3186
31,14,16468,3388
31,15,17642,3526
31,16,19084,3648
31,17,20328,3758
31,18,21358,3974
31,19,22092,4280
31,20,22608,4428
31,21,23306,4614
31,22,24062,4788
31,23,24776,4854
31,24,25556,4948
31,25,26388,5056
31,26,26978,5144
31,27,27436,5316
31,28,27904,5574
31,29,28136,5806
32,-1,5014,1690
32,0,110,128
32,1,496,302
32,2,904,360
32,3,1248,466
32,4,1544,632
32,5,1788,850
32,6,2104,972
32,7,2476,1072
32,8,2668,1204
32,9,3046,1326
32,10,3442,1430
32,11,3896,1520
32,12,4412,1582
32,13,4950,1638
32,14,5458,1828
32,15,5804,2018
32,16,6106,2128
32,17,6484,2200
32,18,6770,2310
32,19,7074,2480
32,20,7478,2646
32,21,7988,2702
32,22,8442,2766
32,23,8778,2816
32,24,9064,2886
32,25,9356,2954
32,26,9628,3034
32,27,9750,3168
32,28,9896,3256
32,29,10028,3372
33,-1,4171,856
33,0,74,58
33,1,204,148
33,2,384,216
33,3,618,346
33,4,954,414
33,5,1324,436
33,6,1698,462
33,7,2102,494
33,8,2494,522
33,9,2856,560
33,10,3220,608
33,11,3562,644
33,12,3912,672
33,13,4332,756
33,14,4756,834
33,15,5130,892
33,16,5482,976
33,17,5864,1042
33,18,6200,1122
33,19,6502,1184
33,20,6788,1220
33,21,7046,1266
33,22,7264,1322
33,23,7478,1362
33,24,7698,1412
33,25,7884,1470
33,26,8056,1542
33,27,8194,1610
33,28,8298,1662
33,29,8342,1710
34,-1,11069,2134
34,0,44,56
34,1,138,156
34,2,452,304
34,3,848,496
34,4,1468,660
34,5,2236,798
34,6,3164,1034
34,7,4158,1368
34,8,5386,1616
34,9,6686,1870
34,10,8180,2080
34,11,9700,2182
34,12,11208,2230
34,13,12718,2380
34,14,14158,2532
34,15,15640,2714
34,16,16998,2936
34,17,18142,3062
34,18,19132,3242
34,19,19906,3448
34,20,20590,3568
34,21,21178,3664
34,22,21582,3808
34,23,21732,3932
34,24,21836,3970
34,25,21916,4030
34,26,21974,4072
34,27,22054,4158
34,28,22098,4214
34,29,22138,4262
35,-1,4104,1006
35,0,42,56
35,1,152,88
35,2,316,158
35,3,448,218
35,4,584,260
35,5,832,358
35,6,1174,468
35,7,1588,540
35,8,1950,660
35,9,2268,764
35,10,2658,886
35,11,3134,1026
35,12,3580,1144
35,13,4006,1190
35,14,4462,1226
35,15,4930,1270
35,16,5358,1312
35,17,5772,1348
35,18,6190,1402
35,19,6476,1438
35,20,6770,1468
35,21,7058,1534
35,22,7322,1596
35,23,7562,1664
35,24,7784,1726
35,25,7962,1812
35,26,8092,1880
35,27,8174,1932
35,28,8194,1988
35,29,8208,2010
36,-1,11869,3228
36,0,46,64
36,1,254,292
36,2,876,790
36,3,1630,1398
36,4,2758,1842
36,5,4304,2034
36,6,5984,2164
36,7,7720,2312
36,8,9434,2510
36,9,10820,2846
36,10,12112,3174
36,11,13500,3514
36,12,14618,3876
36,13,15586,4196
36,14,16456,4472
36,15,16992,4640
36,16,17546,4716
36,17,18140,4864
36,18,18826,5052
36,19,19564,5232
36,20,20282,5468
36,21,20814,5654
36,22,21310,5744
36,23,21780,5826
36,24,22190,5898
36,25,22552,5982
36,26,22960,6070
36,27,23370,6182
36,28,23650,6350
36,29,23738,6452
37,-1,78230,7382
37,0,474,282
37,1,1624,752
37,2,3598,1258
37,3,5922,1952
37,4,9916,2576
37,5,14804,3094
37,6,20478,3816
37,7,27498,4738
37,8,35108,5734
37,9,42872,6488
37,10,51616,6908
37,11,60658,7172
37,12,69206,7370
37,13,77804,7676
37,14,87058,7916
37,15,95704,8102
37,16,103764,8880
37,17,111442,9580
37,18,119414,10058
37,19,127024,10548
37,20,133374,11062
37,21,138262,11702
37,22,142596,12112
37,23,146384,12622
37,24,149536,13058
37,25,151662,13286
37,26,153516,13532
37,27,155116,14102
37,28,156278,14544
37,29,156460,14762
38,-1,21520,3390
38,0,64,76
38,1,448,296
38,2,1118,418
38,3,1992,644
38,4,3024,930
38,5,4220,1116
38,6,5518,1420
38,7,6892,1708
38,8,8188,1962
38,9,9468,2232
38,10,10670,2478
38,11,12008,2698
38,12,13654,2936
38,13,15388,3132
38,14,17278,3474
38,15,19450,3736
38,16,21620,4050
38,17,23850,4400
38,18,26330,4542
38,19,28668,4648
38,20,30994,4710
38,21,33248,4940
38,22,35236,5136
38,23,37022,5314
38,24,38680,5474
38,25,40190,5718
38,26,41352,5940
38,27,42398,6168
38,28,42980,6642
38,29,43040,6776
39,-1,11532,2280
39,0,54,68
39,1,220,206
39,2,392,286
39,3,504,410
39,4,834,588
39,5,1248,714
39,6,1698,864
39,7,2180,930
39,8,2652,1034
39,9,3076,1138
39,10,3964,1460
39,11,5132,1822
39,12,6716,2154
39,13,8580,2350
39,14,10482,2554
39,15,12428,2750
39,16,14124,2990
39,17,15772,3150
39,18,17340,3308
39,19,18724,3420
39,20,20134,3522
39,21,21260,3714
39,22,22102,3904
39,23,22502,4154
39,24,22684,4226
39,25,22796,4298
39,26,22894,4346
39,27,22976,4438
39,28,23010,4498
39,29,23064,4558
40,-1,3030,876
40,0,60,56
40,1,176,178
40,2,396,236
40,3,584,292
40,4,752,320
40,5,946,362
40,6,1144,414
40,7,1416,484
40,8,1738,562
40,9,2006,614
40,10,2274,684
40,11,2634,768
40,12,3060,830
40,13,3540,922
40,14,4068,1016
40,15,4384,1114
40,16,4700,1254
40,17,4960,1332
40,18,5114,1394
40,19,5256,1420
40,20,5372,1446
40,21,5488,1472
40,22,5596,1518
40,23,5722,1548
40,24,5836,1586
40,25,5920,1622
40,26,5974,1654
40,27,6024,1678
40,28,6048,1724
40,29,6060,1750
41,-1,7161,1900
41,0,90,94
41,1,502,220
41,2,1036,300
41,3,1480,370
41,4,1936,470
41,5,2464,544
41,6,3016,694
41,7,3576,768
41,8,4162,858
41,9,4712,942
41,10,5212,1078
41,11,5770,1210
41,12,6074,1476
41,13,6468,1716
41,14,7310,1958
41,15,8136,2106
41,16,8814,2364
41,17,9570,2618
41,18,10386,2744
41,19,11154,2834
41,20,11830,2984
41,21,12248,3204
41,22,12654,3290
41,23,12980,3356
41,24,13308,3394
41,25,13564,3448
41,26,13896,3562
41,27,14188,3632
41,28,14294,3754
41,29,14322,3796
42,-1,20168,4470
42,0,72,96
42,1,504,348
42,2,1404,750
42,3,2210,1190
42,4,2826,1710
42,5,3646,2330
42,6,4552,2822
42,7,5402,3212
42,8,6768,3818
42,9,8806,4558
42,10,10904,4974
42,11,13196,5262
42,12,15102,5532
42,13,16806,5734
42,14,18468,5834
42,15,19774,6010
42,16,21316,6254
42,17,23120,6376
42,18,25052,6516
42,19,26856,6640
42,20,28530,6864
42,21,30174,7060
42,22,31810,7246
42,23,33446,7388
42,24,35196,7596
42,25,36668,7854
42,26,38102,8030
42,27,39290,8346
42,28,40116,8678
42,29,40336,8938
43,-1,3365,876
43,0,28,48
43,1,128,118
43,2,282,150
43,3,458,218
43,4,628,308
43,5,724,364
43,6,838,446
43,7,942,488
43,8,1026,516
43,9,1092,536
43,10,1178,574
43,11,1328,656
43,12,1522,680
43,13,1746,732
43,14,2004,794
43,15,2286,816
43,16,2594,868
43,17,2916,894
43,18,3278,950
43,19,3674,1034
43,20,4124,1124
43,21,4620,1174
43,22,5066,1212
43,23,5496,1252
43,24,5886,1276
43,25,6218,1350
43,26,6464,1452
43,27,6628,1576
43,28,6716,1710
43,29,6730,1750
44,-1,3308,810
44,0,60,80
44,1,128,116
44,2,194,148
44,3,302,258
44,4,574,384
44,5,872,420
44,6,1180,468
44,7,1512,540
44,8,1750,578
44,9,2008,626
44,10,2296,666
44,11,2558,700
44,12,2822,718
44,13,3090,746
44,14,3388,802
44,15,3676,848
44,16,3996,942
44,17,4280,1044
44,18,4584,1128
44,19,4888,1186
44,20,5154,1258
44,21,5376,1300
44,22,5622,1350
44,23,5848,1416
44,24,6006,1448
44,25,6172,1480
44,26,6336,1510
44,27,6490,1530
44,28,6584,1582
44,29,6616,1618
45,-1,45863,6564
45,0,274,208
45,1,1166,502
45,2,3098,730
45,3,5602,1180
45,4,9392,1670
45,5,12842,1926
45,6,16386,2192
45,7,20494,2762
45,8,25742,3162
45,9,31224,3572
45,10,36070,3778
45,11,40856,4294
45,12,44558,4760
45,13,48054,4996
45,14,51980,5168
45,15,56038,5438
45,16,59236,5970
45,17,62116,6246
45,18,64114,6584
45,19,65570,7262
45,20,66578,7712
45,21,67528,8198
45,22,68594,8466
45,23,70776,9186
45,24,74080,9718
45,25,77992,10518
45,26,83706,11090
45,27,88912,11674
45,28,91358,12792
45,29,91726,13126
46,-1,3603,1074
46,0,6,14
46,1,26,44
46,2,56,92
46,3,132,190
46,4,294,330
46,5,526,474
46,6,790,574
46,7,1074,644
46,8,1404,688
46,9,1750,718
46,10,2110,752
46,11,2426,812
46,12,2702,872
46,13,2900,916
46,14,3118,980
46,15,3422,1078
46,16,3856,1246
46,17,4378,1320
46,18,4896,1360
46,19,5400,1426
46,20,5848,1508
46,21,6208,1670
46,22,6460,1782
46,23,6662,1848
46,24,6762,1872
46,25,6850,1892
46,26,6954,1954
46,27,7086,2012
46,28,7172,2078
46,29,7206,2138
47,-1,9580,1734
47,0,32,60
47,1,212,180
47,2,466,300
47,3,856,504
47,4,1374,680
47,5,1956,762
47,6,2566,930
47,7,3216,1102
47,8,4006,1168
47,9,4862,1212
47,10,5744,1258
47,11,6576,1340
47,12,7490,1422
47,13,8432,1504
47,14,9410,1570
47,15,10382,1656
47,16,11426,1778
47,17,12506,1826
47,18,13578,1860
47,19,14648,1944
47,20,15608,2102
47,21,16520,2286
47,22,17230,2548
47,23,17702,2754
47,24,18130,2896
47,25,18578,3060
47,26,18926,3196
47,27,19056,3344
47,28,19138,3432
47,29,19160,3466
48,-1,1169005,36974
48,0,8050,2046
48,1,31032,5108
48,2,65464,7202
48,3,109364,9528
48,4,168894,12626
48,5,241060,16060
48,6,326614,17870
48,7,419494,20358
48,8,525950,24188
48,9,662520,29418
48,10,821584,32348
48,11,969098,35340
48,12,1112796,37452
48,13,1254060,38518
48,14,1390776,41350
48,15,1521236,44302
48,16,1645262,45898
48,17,1757726,47596
48,18,1861498,49348
48,19,1960300,50696
48,20,2055330,52858
48,21,2127786,56182
48,22,2179972,57800
48,23,2217688,60260
48,24,2252746,63810
48,25,2280470,66630
48,26,2303206,68344
48,27,2318104,70282
48,28,2328136,72416
48,29,2338010,73942
49,-1,9268,1656
49,0,34,58
49,1,122,110
49,2,330,244
49,3,754,398
49,4,1456,530
49,5,2258,586
49,6,3058,646
49,7,3812,718
49,8,4512,818
49,9,5054,896
49,10,5558,932
49,11,6100,1002
49,12,6684,1092
49,13,7458,1364
49,14,8588,1606
49,15,9804,1710
49,16,11118,1788
49,17,12336,1912
49,18,13342,2084
49,19,14270,2242
49,20,14966,2374
49,21,15616,2470
49,22,16316,2516
49,23,17054,2574
49,24,17648,2718
49,25,18100,2896
49,26,18312,3106
49,27,18436,3200
49,28,18518,3266
49,29,18536,3310
50,-1,17502,3446
50,0,178,146
50,1,338,288
50,2,580,404
50,3,834,560
50,4,1344,928
50,5,2502,1338
50,6,3990,1446
50,7,5222,1846
50,8,6116,2222
50,9,7360,2472
50,10,8508,2624
50,11,9436,2780
50,12,10326,2992
50,13,11324,3508
50,14,12366,3948
50,15,13822,4424
50,16,15638,4636
50,17,17446,4876
50,18,19382,5028
50,19,21422,5134
50,20,23502,5218
50,21,25478,5444
50,22,27428,5576
50,23,29238,5868
50,24,30990,6026
50,25,32652,6154
50,26,34000,6422
50,27,34670,6650
50,28,34936,6802
50,29,35004,6888
51,-1,4547,1484
51,0,56,82
51,1,182,170
51,2,380,242
51,3,606,280
51,4,880,320
51,5,1152,360
51,6,1424,416
51,7,1718,492
51,8,2008,542
51,9,2316,580
51,10,2610,620
51,11,2942,734
51,12,3334,864
51,13,3688,998
51,14,4078,1154
51,15,4458,1254
51,16,4800,1410
51,17,5122,1500
51,18,5478,1618
51,19,5924,1680
51,20,6320,1770
51,21,6648,1902
51,22,6978,2038
51,23,7340,2198
51,24,7730,2294
51,25,8156,2446
51,26,8586,2582
51,27,8874,2774
51,28,9032,2884
51,29,9094,2964
52,-1,8245,2022
52,0,216,146
52,1,664,238
52,2,1200,294
52,3,1778,360
52,4,2396,466
52,5,3182,586
52,6,3806,892
52,7,4210,1042
52,8,4570,1148
52,9,5074,1348
52,10,5656,1570
52,11,6320,1748
52,12,7068,1886
52,13,7784,2028
52,14,8442,2202
52,15,9096,2316
52,16,9796,2424
52,17,10560,2506
52,18,11370,2620
52,19,12216,2728
52,20,13098,2854
52,21,13880,3122
52,22,14576,3302
52,23,15136,3466
52,24,15544,3582
52,25,15798,3702
52,26,16020,3820
52,27,16216,3916
52,28,16410,3966
52,29,16490,4042
53,-1,4160,1282
53,0,30,44
53,1,114,132
53,2,238,188
53,3,328,270
53,4,422,348
53,5,516,478
53,6,766,650
53,7,1116,784
53,8,1528,906
53,9,2012,990
53,10,2524,1038
53,11,2990,1082
53,12,3428,1104
53,13,3860,1130
53,14,4330,1190
53,15,4860,1288
53,16,5428,1386
53,17,6024,1508
53,18,6584,1662
53,19,7080,1780
53,20,7476,1886
53,21,7742,2088
53,22,7938,2248
53,23,8094,2342
53,24,8182,2410
53,25,8220,2458
53,26,8236,2480
53,27,8272,2516
53,28,8308,2536
53,29,8320,2560
54,-1,10971,2352
54,0,246,316
54,1,1020,616
54,2,1882,836
54,3,2782,1060
54,4,3608,1222
54,5,4362,1520
54,6,5392,1782
54,7,6550,1916
54,8,7704,2040
54,9,8684,2166
54,10,9370,2272
54,11,10024,2324
54,12,10678,2440
54,13,11518,2562
54,14,12404,2678
54,15,13114,2834
54,16,13720,2910
54,17,14480,3058
54,18,15170,3138
54,19,15922,3314
54,20,16786,3502
54,21,17766,3626
54,22,18622,3730
54,23,19356,3918
54,24,19932,4122
54,25,20472,4202
54,26,20980,4284
54,27,21516,4400
54,28,21848,4590
54,29,21942,4702
55,-1,3645,1094
55,0,30,32
55,1,74,60
55,2,112,106
55,3,166,168
55,4,246,196
55,5,332,228
55,6,384,294
55,7,496,392
55,8,674,500
55,9,894,620
55,10,1122,748
55,11,1432,888
55,12,1784,1024
55,13,2196,1098
55,14,2662,1184
55,15,3126,1224
55,16,3558,1276
55,17,4006,1348
55,18,4478,1434
55,19,4982,1488
55,20,5328,1506
55,21,5670,1518
55,22,6018,1552
55,23,6352,1632
55,24,6654,1732
55,25,6924,1844
55,26,7116,1954
55,27,7216,2052
55,28,7262,2130
