cloud_id,slice_id,area,perimeter
55,29,7290,2184
56,-1,14068,3156
56,0,102,74
56,1,178,130
56,2,316,222
56,3,540,306
56,4,936,552
56,5,1852,808
56,6,2820,1076
56,7,3760,1244
56,8,4606,1476
56,9,5428,1736
56,10,6180,1904
56,11,7106,2074
56,12,8240,2466
56,13,9488,2682
56,14,10788,2810
56,15,12172,2980
56,16,13444,3150
56,17,14614,3376
56,18,16020,3622
56,19,17762,3996
56,20,19600,4452
56,21,21508,4676
56,22,23324,4922
56,23,24642,5234
56,24,25540,5458
56,25,26388,5610
56,26,27318,5720
56,27,27822,5954
56,28,27978,6128
56,29,28136,6304
57,-1,11576,1724
57,0,122,72
57,1,452,234
57,2,1008,468
57,3,1760,566
57,4,2646,700
57,5,3430,788
57,6,4188,848
57,7,5024,902
57,8,6022,1132
57,9,7104,1284
57,10,8066,1352
57,11,9040,1424
57,12,10116,1530
57,13,11224,1654
57,14,12390,1736
57,15,13578,1796
57,16,14824,1858
57,17,16000,1916
57,18,17108,1998
57,19,18058,2118
57,20,18946,2222
57,21,19712,2300
57,22,20486,2398
57,23,21280,2518
57,24,21924,2712
57,25,22432,3004
57,26,22736,3194
57,27,22942,3270
57,28,23090,3360
57,29,23152,3446
58,-1,3544,1012
58,0,28,30
58,1,166,138
58,2,432,220
58,3,748,266
58,4,1026,320
58,5,1318,400
58,6,1576,474
58,7,1912,524
58,8,2332,590
58,9,2790,662
58,10,3258,702
58,11,3706,798
58,12,4038,942
58,13,4308,1036
58,14,4464,1122
58,15,4632,1208
58,16,4812,1244
58,17,4966,1266
58,18,5112,1294
58,19,5246,1332
58,20,5382,1378
58,21,5538,1448
58,22,5732,1528
58,23,5996,1572
58,24,6264,1628
58,25,6478,1698
58,26,6714,1766
58,27,6922,1824
58,28,7054,1934
58,29,7088,2020
59,-1,5056,1420
59,0,24,26
59,1,98,80
59,2,192,124
59,3,302,172
59,4,394,212
59,5,512,272
59,6,672,376
59,7,890,462
59,8,1138,502
59,9,1414,574
59,10,1770,678
59,11,2178,738
59,12,2604,766
59,13,3060,830
59,14,3496,934
59,15,4020,1184
59,16,4630,1406
59,17,5262,1566
59,18,5868,1660
59,19,6476,1800
59,20,7082,1910
59,21,7670,2024
59,22,8290,2116
59,23,8900,2218
59,24,9414,2364
59,25,9812,2522
59,26,9974,2662
59,27,10048,2750
59,28,10094,2792
59,29,10112,2836
60,-1,11942,3486
60,0,116,138
60,1,446,306
60,2,1138,446
60,3,1998,606
60,4,2878,910
60,5,3790,1274
60,6,4942,1570
60,7,5894,1834
60,8,7050,2380
60,9,7902,2632
60,10,8920,2782
60,11,10186,2928
60,12,11410,3166
60,13,12598,3400
60,14,13818,3710
60,15,14854,4012
60,16,15918,4464
60,17,16856,4648
60,18,17800,4858
60,19,18654,5110
60,20,19358,5260
60,21,19898,5644
60,22,20674,5906
60,23,21206,6170
60,24,21776,6276
60,25,22434,6418
60,26,22844,6634
60,27,23222,6762
60,28,23642,6834
60,29,23884,6970
61,-1,4342,1218
61,0,24,44
61,1,130,166
61,2,314,216
61,3,540,290
61,4,818,380
61,5,1172,448
61,6,1564,560
61,7,1964,692
61,8,2448,800
61,9,2928,904
61,10,3476,1018
61,11,4014,1154
61,12,4540,1286
61,13,4986,1428
61,14,5318,1536
61,15,5640,1646
61,16,5924,1730
61,17,6224,1806
61,18,6570,1846
61,19,6872,1906
61,20,7118,1970
61,21,7350,2002
61,22,7594,2042
61,23,7862,2070
61,24,8128,2120
61,25,8364,2190
61,26,8516,2262
61,27,8624,2332
61,28,8670,2400
61,29,8684,2432
62,-1,4146,1760
62,0,54,52
62,1,176,136
62,2,346,172
62,3,540,222
62,4,830,340
62,5,1142,514
62,6,1492,654
62,7,1812,784
62,8,2072,876
62,9,2300,964
62,10,2658,1160
62,11,3210,1404
62,12,3854,1688
62,13,4460,1870
62,14,5054,1970
62,15,5590,2104
62,16,6050,2240
62,17,6468,2394
62,18,6682,2504
62,19,6938,2600
62,20,7146,2712
62,21,7306,2792
62,22,7438,2902
62,23,7578,2972
62,24,7732,3056
62,25,7920,3186
62,26,8042,3294
62,27,8174,3388
62,28,8258,3462
62,29,8292,3518
64,-1,34194,5264
64,0,294,204
64,1,1214,538
64,2,2374,902
64,3,4078,1312
64,4,5680,1444
64,5,7002,1670
64,6,8218,1956
64,7,9290,2248
64,8,10626,2508
64,9,12158,2734
64,10,13892,2940
64,11,16000,3080
64,12,18260,3244
64,13,20604,3452
64,14,23036,3684
64,15,26814,4512
64,16,31226,4808
64,17,35660,5106
64,18,40536,5562
64,19,45016,6136
64,20,49098,6604
64,21,52844,7204
64,22,56464,7826
64,23,60080,8468
64,24,63170,8864
64,25,65296,9398
64,26,66502,9612
64,27,67674,9966
64,28,68122,10284
64,29,68388,10526
65,-1,5127,1490
65,0,18,26
65,1,78,100
65,2,240,202
65,3,458,396
65,4,992,610
65,5,1686,750
65,6,2486,888
65,7,3372,1042
65,8,4396,1196
65,9,5518,1284
65,10,6448,1380
65,11,7278,1506
65,12,8004,1656
65,13,8404,1848
65,14,8662,2026
65,15,8868,2130
65,16,9006,2234
65,17,9122,2332
65,18,9304,2454
65,19,9508,2516
65,20,9682,2582
65,21,9780,2630
65,22,9870,2704
65,23,9962,2730
65,24,10020,2778
65,25,10076,2806
65,26,10138,2844
65,27,10200,2880
65,28,10224,2928
65,29,10254,2978
66,-1,9130,2008
66,0,48,54
66,1,116,130
66,2,302,352
66,3,842,662
66,4,1762,932
66,5,2690,1016
66,6,3598,1048
66,7,4516,1156
66,8,5216,1322
66,9,6016,1542
66,10,6896,1748
66,11,7820,1962
66,12,8698,2202
66,13,9642,2498
66,14,10642,2744
66,15,11646,2894
66,16,12512,3106
66,17,13224,3196
66,18,13860,3250
66,19,14492,3302
66,20,15160,3356
66,21,15802,3418
66,22,16298,3482
66,23,16778,3538
66,24,17250,3602
66,25,17608,3722
66,26,17864,3826
66,27,18068,3890
66,28,18190,3932
66,29,18260,4014
67,-1,4089,874
67,0,36,38
67,1,88,66
67,2,148,90
67,3,200,124
67,4,216,162
67,5,302,250
67,6,418,296
67,7,576,382
67,8,850,520
67,9,1152,566
67,10,1480,608
67,11,1854,664
67,12,2250,716
67,13,2700,774
67,14,3148,820
67,15,3602,850
67,16,4074,880
67,17,4540,914
67,18,5002,1032
67,19,5490,1146
67,20,5998,1228
67,21,6464,1324
67,22,6850,1404
67,23,7208,1454
67,24,7490,1488
67,25,7736,1542
67,26,7938,1626
67,27,8084,1666
67,28,8160,1720
67,29,8178,1746
68,-1,8758,1634
68,0,54,48
68,1,168,142
68,2,362,284
68,3,606,364
68,4,952,398
68,5,1290,484
68,6,1722,662
68,7,2376,812
68,8,3124,876
68,9,3888,960
68,10,4692,1050
68,11,5556,1094
68,12,6460,1186
68,13,7500,1260
68,14,8550,1340
68,15,9512,1424
68,16,10494,1524
68,17,11458,1624
68,18,12376,1716
68,19,13240,1858
68,20,14000,2054
68,21,14674,2218
68,22,15358,2360
68,23,16102,2540
68,24,16648,2750
68,25,17056,2850
68,26,17326,3032
68,27,17426,3154
68,28,17488,3226
68,29,17516,3264
69,-1,16447,3404
69,0,118,116
69,1,392,318
69,2,814,548
69,3,1256,660
69,4,1832,830
69,5,2448,958
69,6,3268,1162
69,7,4312,1470
69,8,5396,1920
69,9,6714,2304
69,10,8294,2564
69,11,9848,2814
69,12,11220,2994
69,13,12726,3168
69,14,14348,3358
69,15,15962,3632
69,16,17670,3870
69,17,19804,4232
69,18,22270,4424
69,19,24730,4566
69,20,26696,4826
69,21,28360,5396
69,22,29472,5764
69,23,30376,6034
69,24,31142,6178
69,25,31802,6304
69,26,32244,6452
69,27,32630,6518
69,28,32832,6692
69,29,32894,6806
70,-1,9057,2008
70,0,86,86
70,1,264,256
70,2,648,446
70,3,1174,548
70,4,1708,596
70,5,2140,666
70,6,2668,900
70,7,3380,1146
70,8,4134,1282
70,9,4996,1464
70,10,6242,1588
70,11,7520,1694
70,12,8738,1810
70,13,9932,1960
70,14,11140,2184
70,15,12236,2482
70,16,13018,2718
70,17,13688,2892
70,18,14202,3014
70,19,14652,3082
70,20,15162,3146
70,21,15664,3228
70,22,16106,3294
70,23,16604,3388
70,24,17128,3526
70,25,17460,3696
70,26,17692,3852
70,27,17858,3894
70,28,18036,3926
70,29,18114,4014
71,-1,57171,9502
71,0,592,292
71,1,1432,520
71,2,2688,860
71,3,4120,1406
71,4,5896,2084
71,5,9740,3278
71,6,14948,4278
71,7,21062,5228
71,8,28060,5650
71,9,34878,6444
71,10,40496,7426
71,11,44948,8150
71,12,48726,8810
71,13,52234,9662
71,14,56088,10216
71,15,59586,10578
71,16,63548,10948
71,17,68456,11480
71,18,72546,11904
71,19,74428,12752
71,20,76788,13662
71,21,80892,14356
71,22,86862,15000
71,23,93124,15256
71,24,98914,16072
71,25,104204,16840
71,26,108364,17316
71,27,111182,18024
71,28,113580,18560
71,29,114342,19002
72,-1,4161,1270
72,0,52,46
72,1,160,92
72,2,264,206
72,3,310,266
72,4,376,342
72,5,512,414
72,6,728,538
72,7,1026,656
72,8,1352,822
72,9,1762,952
72,10,2148,1026
72,11,2522,1136
72,12,2864,1262
72,13,3198,1328
72,14,3568,1438
72,15,4006,1540
72,16,4478,1614
72,17,4974,1656
72,18,5484,1726
72,19,5954,1808
72,20,6412,1876
72,21,6796,1928
72,22,7190,2002
72,23,7520,2116
72,24,7812,2206
72,25,8046,2282
72,26,8188,2378
72,27,8266,2452
72,28,8302,2506
72,29,8322,2538
73,-1,3514,828
73,0,32,30
73,1,74,74
73,2,220,178
73,3,432,268
73,4,770,426
73,5,1208,492
73,6,1632,572
73,7,2064,638
73,8,2464,750
73,9,2842,806
73,10,3276,858
73,11,3636,882
73,12,4006,904
73,13,4368,944
73,14,4700,992
73,15,5000,1038
73,16,5260,1122
73,17,5494,1180
73,18,5742,1196
73,19,5984,1224
73,20,6234,1250
73,21,6474,1282
73,22,6636,1356
73,23,6778,1396
73,24,6880,1446
73,25,6926,1524
73,26,6948,1550
73,27,6984,1580
73,28,7012,1622
73,29,7028,1652
74,-1,7518,1660
74,0,34,36
74,1,154,118
74,2,254,176
74,3,452,292
74,4,826,458
74,5,1266,574
74,6,1726,602
74,7,2188,636
74,8,2606,670
74,9,3034,700
74,10,3526,760
74,11,4000,824
74,12,4522,978
74,13,5128,1088
74,14,5738,1200
74,15,6370,1340
74,16,7194,1544
74,17,8098,1732
74,18,9016,1936
74,19,9912,2146
74,20,10862,2252
74,21,11870,2322
74,22,12606,2358
74,23,13304,2432
74,24,13922,2542
74,25,14480,2736
74,26,14834,3042
74,27,14984,3196
74,28,15012,3282
74,29,15036,3314
75,-1,8235,2246
75,0,92,64
75,1,220,136
75,2,354,208
75,3,408,304
75,4,558,486
75,5,726,662
75,6,796,724
75,7,922,842
75,8,1228,962
75,9,1594,1142
75,10,1962,1374
75,11,2578,1598
75,12,3414,1884
75,13,4304,2148
75,14,5334,2430
75,15,6676,2562
75,16,8090,2664
75,17,9470,2850
75,18,10768,3024
75,19,11942,3256
75,20,12760,3492
75,21,13334,3710
75,22,13852,3808
75,23,14348,3892
75,24,14796,3986
75,25,15234,4070
75,26,15682,4098
75,27,16096,4222
75,28,16372,4378
75,29,16470,4486
76,-1,3149,968
76,0,32,48
76,1,142,102
76,2,286,136
76,3,534,216
76,4,726,282
76,5,846,348
76,6,992,422
76,7,1178,502
76,8,1400,616
76,9,1628,684
76,10,1862,728
76,11,2110,772
76,12,2364,850
76,13,2648,896
76,14,2962,930
76,15,3316,976
76,16,3708,1064
76,17,4150,1094
76,18,4582,1134
76,19,4942,1192
76,20,5224,1294
76,21,5430,1390
76,22,5600,1470
76,23,5756,1530
76,24,5856,1620
76,25,5998,1714
76,26,6108,1792
76,27,6188,1840
76,28,6258,1880
76,29,6298,1930
77,-1,51974,6206
77,0,294,178
77,1,874,318
77,2,1480,476
77,3,2458,854
77,4,4232,1250
77,5,6452,1494
77,6,8668,2080
77,7,11946,3194
77,8,16986,3956
77,9,22856,4290
77,10,29196,4474
77,11,35626,4816
77,12,42518,5242
77,13,49936,5444
77,14,57174,5756
77,15,64058,6074
77,16,71440,6446
77,17,79098,6954
77,18,85728,7776
77,19,90954,8688
77,20,94612,9554
77,21,96720,10182
77,22,98192,10472
77,23,99832,10768
77,24,101074,11248
77,25,101844,11704
77,26,102300,11848
77,27,103092,12038
77,28,103582,12226
77,29,103948,12408
78,-1,33722,4140
78,0,176,228
78,1,1398,636
78,2,3524,1020
78,3,6330,1322
78,4,9722,1536
78,5,13382,1836
78,6,17146,2168
78,7,20826,2324
78,8,24194,2426
78,9,27564,2588
78,10,31042,2940
78,11,34978,3492
78,12,38816,4026
78,13,42650,4412
78,14,46496,4718
78,15,50442,4786
78,16,53982,5296
78,17,56678,5972
78,18,58904,6510
78,19,60556,6730
78,20,61924,6888
78,21,63318,6974
78,22,64470,7222
78,23,65164,7522
78,24,65616,7644
78,25,66082,7702
78,26,66620,7758
78,27,67016,7918
78,28,67308,8098
78,29,67444,8278
79,-1,11913,2262
79,0,66,78
79,1,244,152
79,2,500,326
79,3,798,478
79,4,1034,548
79,5,1300,664
79,6,1836,932
79,7,2800,1420
79,8,4276,1652
79,9,5906,1780
79,10,7294,1854
79,11,8682,1906
79,12,9928,2050
79,13,11128,2284
79,14,12236,2450
79,15,13234,2590
79,16,14204,2650
79,17,15184,2706
79,18,16110,2794
79,19,17094,2944
79,20,18160,3058
79,21,19222,3188
79,22,20312,3356
79,23,21334,3528
79,24,22192,3734
79,25,22806,3946
79,26,23316,4114
79,27,23636,4350
79,28,23808,4490
79,29,23826,4522
80,-1,16568,2372
80,0,22,38
80,1,164,142
80,2,650,308
80,3,1134,458
80,4,1680,550
80,5,2228,676
80,6,2460,800
80,7,2656,962
80,8,3178,1378
80,9,4398,1756
80,10,6128,1928
80,11,7726,2046
80,12,9470,2264
80,13,11510,2430
80,14,13694,2570
80,15,15796,2666
80,16,17888,2784
80,17,20140,2980
80,18,22380,3200
80,19,24350,3284
80,20,26132,3450
80,21,27742,3626
80,22,29106,3890
80,23,30180,4010
80,24,31174,4202
80,25,31898,4376
80,26,32392,4460
80,27,32806,4554
80,28,33054,4676
80,29,33136,4742
81,-1,3769,1412
81,0,58,80
81,1,182,188
81,2,410,276
81,3,708,398
81,4,1012,624
81,5,1264,750
81,6,1492,818
81,7,1642,882
81,8,1822,964
81,9,2046,1084
81,10,2300,1206
81,11,2596,1440
81,12,2934,1554
81,13,3252,1592
81,14,3560,1632
81,15,3824,1750
81,16,4070,1812
81,17,4362,1900
81,18,4808,2030
81,19,5220,2088
81,20,5548,2180
81,21,5942,2276
81,22,6320,2344
81,23,6710,2428
81,24,7056,2494
81,25,7278,2638
81,26,7406,2722
81,27,7450,2762
81,28,7516,2796
81,29,7538,2822
82,-1,5288,1368
82,0,42,66
82,1,126,118
82,2,300,200
82,3,542,366
82,4,1000,484
82,5,1578,582
82,6,2244,642
82,7,2852,752
82,8,3364,946
82,9,3848,1086
82,10,4172,1218
82,11,4496,1296
82,12,4818,1354
82,13,5204,1440
82,14,5606,1580
82,15,6042,1658
82,16,6470,1710
82,17,6874,1766
82,18,7268,1824
82,19,7712,1904
82,20,8180,1984
82,21,8592,2010
82,22,8944,2128
82,23,9210,2224
82,24,9500,2296
82,25,9828,2362
82,26,10118,2430
82,27,10352,2524
82,28,10514,2646
82,29,10576,2728
83,-1,5472,1496
83,0,54,88
83,1,114,172
83,2,236,246
83,3,434,332
83,4,626,470
83,5,904,574
83,6,1116,668
83,7,1270,802
83,8,1598,962
83,9,2106,1144
83,10,2718,1234
83,11,3378,1278
83,12,4088,1376
83,13,4686,1472
83,14,5198,1546
83,15,5726,1598
83,16,6218,1634
83,17,6708,1680
83,18,7188,1786
83,19,7642,1904
83,20,8074,2032
83,21,8550,2184
83,22,9118,2400
83,23,9602,2558
83,24,9984,2628
83,25,10312,2738
83,26,10574,2816
83,27,10750,2892
83,28,10880,2948
83,29,10944,2986
84,-1,8272,2422
84,0,36,70
84,1,260,222
84,2,582,350
84,3,1146,486
84,4,1646,576
84,5,2168,686
84,6,2590,840
84,7,3148,928
84,8,3670,976
84,9,4198,1032
84,10,4752,1100
84,11,5450,1248
84,12,6276,1306
84,13,7080,1422
84,14,7770,1628
84,15,8316,1772
84,16,9022,1976
84,17,9868,2208
84,18,10750,2478
84,19,11610,2674
84,20,12528,2952
84,21,13510,3286
84,22,14316,3656
84,23,14774,3960
84,24,15244,4202
84,25,15786,4344
84,26,16106,4546
84,27,16336,4692
84,28,16500,4776
84,29,16544,4838
85,-1,3759,1058
85,0,10,22
85,1,34,66
85,2,96,102
85,3,264,214
85,4,478,280
85,5,806,404
85,6,1152,520
85,7,1490,596
85,8,1798,626
85,9,2046,674
85,10,2226,708
85,11,2452,770
85,12,2718,860
85,13,3018,956
85,14,3294,1040
85,15,3714,1186
85,16,4214,1248
85,17,4738,1298
85,18,5252,1340
85,19,5604,1400
85,20,5988,1442
85,21,6358,1482
85,22,6678,1554
85,23,6970,1652
85,24,7136,1792
85,25,7252,1884
85,26,7374,1978
85,27,7456,2060
85,28,7498,2090
85,29,7518,2114
86,-1,3163,752
86,0,36,40
86,1,118,104
86,2,292,222
86,3,488,280
86,4,682,374
86,5,976,452
86,6,1296,540
86,7,1636,590
86,8,1994,632
86,9,2336,696
86,10,2716,766
86,11,3134,798
86,12,3576,836
86,13,4034,902
86,14,4480,966
86,15,4848,1054
86,16,5166,1112
86,17,5440,1154
86,18,5586,1188
86,19,5716,1206
86,20,5848,1224
86,21,5984,1272
86,22,6100,1310
86,23,6186,1358
86,24,6228,1422
86,25,6254,1444
86,26,6280,1456
86,27,6302,1468
86,28,6318,1488
86,29,6326,1500
87,-1,3552,970
87,0,26,38
87,1,174,158
87,2,430,260
87,3,704,336
87,4,1038,374
87,5,1378,436
87,6,1756,468
87,7,2158,534
87,8,2586,592
87,9,2996,636
87,10,3384,668
87,11,3658,744
87,12,3940,776
87,13,4266,832
87,14,4496,858
87,15,4740,896
87,16,5036,974
87,17,5358,1048
87,18,5698,1106
87,19,6006,1178
87,20,6262,1290
87,21,6460,1398
87,22,6646,1488
87,23,6776,1596
87,24,6864,1690
87,25,6928,1776
87,26,6984,1840
87,27,7036,1874
87,28,7074,1904
87,29,7104,1936
88,-1,8030,2184
88,0,64,66
88,1,156,114
88,2,216,156
88,3,294,216
88,4,442,292
88,5,736,404
88,6,1176,596
88,7,1630,782
88,8,2236,1000
88,9,3072,1240
88,10,4186,1536
88,11,5434,1708
88,12,6720,1834
88,13,7880,2014
88,14,8918,2126
88,15,9890,2270
88,16,10754,2546
88,17,11448,2880
88,18,12196,3176
88,19,12626,3462
88,20,13020,3616
88,21,13492,3680
88,22,14014,3772
88,23,14540,3840
88,24,15062,3874
88,25,15568,3966
88,26,15784,4154
88,27,15870,4248
88,28,15972,4280
88,29,16060,4366
89,-1,8888,2084
89,0,88,120
89,1,380,340
89,2,858,590
89,3,1648,792
89,4,2626,1014
89,5,3638,1096
89,6,4676,1154
89,7,5618,1208
89,8,6488,1296
89,9,7412,1408
89,10,8324,1614
89,11,9200,1724
89,12,10012,1886
89,13,10694,2058
89,14,11426,2266
89,15,12072,2422
89,16,12550,2508
89,17,13080,2626
89,18,13636,2720
89,19,14058,2860
89,20,14404,2934
89,21,14802,3052
89,22,15298,3216
89,23,15880,3396
89,24,16446,3564
89,25,16912,3724
89,26,17286,3868
89,27,17566,3978
89,28,17736,4116
89,29,17776,4164
90,-1,7051,2078
90,0,84,106
90,1,270,192
90,2,482,276
90,3,704,360
90,4,1018,562
90,5,1598,688
90,6,2328,776
90,7,3040,984
90,8,3658,1048
90,9,4206,1240
90,10,4804,1384
90,11,5280,1468
90,12,5966,1636
90,13,6678,1774
90,14,7346,2004
90,15,7710,2270
90,16,7802,2376
90,17,7936,2518
90,18,8340,2770
90,19,8908,2864
90,20,9718,3032
90,21,10758,3184
90,22,11646,3324
90,23,12358,3534
90,24,12850,3668
90,25,13264,3826
90,26,13628,3938
90,27,13806,4010
90,28,13992,4090
90,29,14102,4154
91,-1,8340,2418
91,0,194,110
91,1,502,206
91,2,894,340
91,3,1396,538
91,4,2108,728
91,5,2810,926
91,6,3522,1084
91,7,4278,1220
91,8,5210,1492
91,9,5848,1638
91,10,6416,1726
91,11,6948,1820
91,12,7362,1908
91,13,7758,2026
91,14,8254,2250
91,15,8952,2364
91,16,9718,2522
91,17,10696,2772
91,18,11786,3052
91,19,12844,3364
91,20,13606,3546
91,21,14148,3696
91,22,14738,3832
91,23,15412,4050
91,24,15832,4250
91,25,16194,4350
91,26,16416,4562
91,27,16538,4658
91,28,16628,4768
91,29,16680,4834
92,-1,36805,4686
92,0,152,136
92,1,572,324
92,2,1408,548
92,3,2356,706
92,4,3316,922
92,5,4514,1248
92,6,6376,1674
92,7,8578,1810
92,8,10652,1942
92,9,13234,2304
92,10,16234,2818
92,11,19274,3412
92,12,22760,3846
92,13,26600,4148
92,14,30666,4314
92,15,35072,4558
92,16,39840,4808
92,17,44282,5066
92,18,48402,5212
92,19,52102,5432
92,20,55412,5798
92,21,58296,6186
92,22,61296,6546
92,23,64094,6894
92,24,66822,7148
92,25,69576,7602
92,26,71714,8258
92,27,72758,8834
92,28,73464,9150
92,29,73610,9368
93,-1,11650,2104
93,0,58,54
93,1,222,194
93,2,540,274
93,3,990,382
93,4,1584,560
93,5,2168,722
93,6,2932,880
93,7,3892,1044
93,8,4974,1158
93,9,6248,1430
93,10,7476,1568
93,11,8702,1618
93,12,9932,1678
93,13,11216,1764
93,14,12464,1846
93,15,13738,1908
93,16,14986,1996
93,17,16032,2150
93,18,17000,2288
93,19,18006,2452
93,20,18900,2712
93,21,19726,2972
93,22,20480,3110
93,23,21224,3324
93,24,21806,3598
93,25,22300,3730
93,26,22792,3876
93,27,23086,4016
93,28,23258,4130
93,29,23300,4202
94,-1,4930,1592
94,0,42,82
94,1,224,160
94,2,412,274
94,3,602,368
94,4,768,498
94,5,1020,668
94,6,1270,850
94,7,1686,1142
94,8,2232,1446
94,9,2946,1622
94,10,3740,1696
94,11,4494,1770
94,12,5124,1910
94,13,5646,2008
94,14,6094,2086
94,15,6566,2126
94,16,7022,2258
94,17,7428,2364
94,18,7806,2428
94,19,8166,2478
94,20,8486,2560
94,21,8760,2658
94,22,9060,2744
94,23,9280,2818
94,24,9418,2900
94,25,9502,2974
94,26,9588,3022
94,27,9682,3076
94,28,9798,3116
94,29,9860,3180
95,-1,3017,1160
95,0,24,48
95,1,142,192
95,2,312,298
95,3,594,420
95,4,886,490
95,5,1190,520
95,6,1500,606
95,7,1778,712
95,8,2034,872
95,9,2322,994
95,10,2606,1044
95,11,2904,1064
95,12,3208,1088
95,13,3514,1116
95,14,3812,1150
95,15,4150,1220
95,16,4526,1276
95,17,4838,1382
95,18,5032,1490
95,19,5216,1564
95,20,5378,1642
95,21,5462,1784
95,22,5580,1912
95,23,5714,2018
95,24,5774,2074
95,25,5826,2104
95,26,5902,2152
95,27,5960,2222
95,28,6006,2280
95,29,6034,2316
96,-1,4509,976
96,0,46,54
96,1,162,138
96,2,364,254
96,3,600,342
96,4,928,464
96,5,1320,562
96,6,1716,640
96,7,2148,686
96,8,2640,786
96,9,3146,856
96,10,3654,878
96,11,4186,926
96,12,4692,990
96,13,5176,1076
96,14,5610,1150
96,15,6042,1224
96,16,6464,1294
96,17,6872,1370
96,18,7278,1436
96,19,7636,1470
96,20,7976,1506
96,21,8310,1550
96,22,8512,1590
96,23,8682,1638
96,24,8796,1722
96,25,8888,1786
96,26,8932,1846
96,27,8972,1890
96,28,9000,1924
96,29,9018,1946
97,-1,3181,1072
97,0,40,34
97,1,108,94
97,2,190,196
97,3,284,226
97,4,414,284
97,5,662,446
97,6,1068,606
97,7,1586,722
97,8,2072,862
97,9,2554,934
97,10,3012,986
97,11,3436,1042
97,12,3822,1108
97,13,4180,1222
97,14,4532,1302
97,15,4860,1386
97,16,5094,1432
97,17,5330,1490
97,18,5550,1544
97,19,5734,1606
97,20,5876,1682
97,21,5950,1770
97,22,6000,1828
97,23,6056,1856
97,24,6116,1898
97,25,6182,1962
97,26,6238,2020
97,27,6292,2052
97,28,6336,2096
97,29,6362,2138
98,-1,7499,1480
98,0,48,62
98,1,174,184
98,2,432,388
98,3,910,568
98,4,1592,794
98,5,2320,998
98,6,3046,1122
98,7,3806,1276
98,8,4478,1434
98,9,5156,1490
98,10,5826,1514
98,11,6466,1560
98,12,7058,1636
98,13,7754,1734
98,14,8466,1784
98,15,9182,1828
98,16,9876,1868
98,17,10542,1960
98,18,11288,2084
98,19,12048,2184
98,20,12648,2284
98,21,13102,2374
98,22,13442,2428
98,23,13806,2468
98,24,14170,2504
98,25,14520,2566
98,26,14772,2692
98,27,14926,2836
98,28,14986,2936
98,29,14998,2958
99,-1,3826,1004
99,0,12,22
99,1,30,54
99,2,112,136
99,3,196,210
99,4,320,338
99,5,512,488
99,6,802,564
99,7,1174,644
99,8,1596,786
99,9,1990,876
99,10,2444,972
99,11,2968,1060
99,12,3476,1178
99,13,3948,1234
99,14,4422,1302
99,15,4854,1360
99,16,5264,1380
99,17,5658,1412
99,18,6014,1468
99,19,6328,1560
99,20,6620,1612
99,21,6898,1670
99,22,7126,1736
99,23,7306,1784
99,24,7424,1798
99,25,7518,1868
99,26,7584,1934
99,27,7618,1966
99,28,7642,1986
99,29,7652,2004
100,-1,18867,3914
100,0,116,96
100,1,426,196
100,2,888,388
100,3,1574,528
100,4,2432,820
100,5,3170,1122
100,6,4844,1640
100,7,6740,2122
100,8,8204,2590
100,9,9850,3064
100,10,11768,3386
100,11,14070,3610
100,12,16072,4032
100,13,18166,4522
100,14,20168,4868
100,15,21706,5076
100,16,23164,5264
100,17,24678,5492
100,18,26266,5698
100,19,27720,5878
100,20,29256,6158
100,21,30794,6408
100,22,32178,6666
100,23,33400,6958
100,24,34578,7188
100,25,35710,7344
100,26,36530,7496
100,27,37184,7624
100,28,37532,7714
100,29,37734,7818
101,-1,38823,6010
101,0,178,148
101,1,524,310
101,2,1122,602
101,3,2454,1030
101,4,4508,1660
101,5,7348,2368
101,6,10166,3000
101,7,12192,3780
101,8,15074,4352
101,9,18298,4888
101,10,22294,5260
101,11,26522,5398
101,12,30576,5546
101,13,34968,5708
101,14,39698,5978
101,15,44338,6250
101,16,49292,6632
101,17,54310,7070
101,18,59686,7592
101,19,64646,8504
101,20,68544,9182
101,21,71738,9916
101,22,74092,10288
101,23,75640,10846
101,24,76446,11352
101,25,76626,11492
101,26,76880,11680
101,27,77294,11804
101,28,77574,11906
101,29,77646,12018
102,-1,9124,1932
102,0,108,122
102,1,462,394
102,2,1002,702
102,3,2058,1126
102,4,3394,1302
102,5,4842,1420
102,6,6312,1500
102,7,7642,1610
102,8,8862,1728
102,9,9772,1876
102,10,10610,1996
102,11,11508,2080
102,12,12362,2194
102,13,13212,2312
102,14,13994,2486
102,15,14716,2596
102,16,15276,2738
102,17,15688,2804
102,18,15958,2884
102,19,16242,2938
102,20,16532,2978
102,21,16892,3054
102,22,17316,3138
102,23,17610,3292
102,24,17816,3442
102,25,17938,3542
102,26,18058,3634
102,27,18128,3706
102,28,18206,3798
102,29,18248,3862
103,-1,16847,3296
