cloud_id,slice_id,area,perimeter
103,0,226,180
103,1,568,304
103,2,756,548
103,3,1328,916
103,4,2420,1334
103,5,3928,1698
103,6,5680,2000
103,7,7650,2334
103,8,9756,2656
103,9,11830,2744
103,10,14152,2946
103,11,16732,3144
103,12,19132,3448
103,13,21070,3790
103,14,22556,4148
103,15,23512,4452
103,16,24318,4646
103,17,25052,4914
103,18,25720,5006
103,19,26372,5142
103,20,27118,5334
103,21,28128,5480
103,22,29004,5634
103,23,29842,5694
103,24,30786,5834
103,25,31740,5940
103,26,32562,6142
103,27,33154,6288
103,28,33618,6470
103,29,33694,6590
104,-1,6077,1350
104,0,42,36
104,1,152,126
104,2,348,262
104,3,646,388
104,4,1044,466
104,5,1516,530
104,6,2036,626
104,7,2604,674
104,8,3182,694
104,9,3778,756
104,10,4408,816
104,11,5124,914
104,12,5938,1002
104,13,6756,1058
104,14,7598,1126
104,15,8378,1304
104,16,9088,1464
104,17,9636,1648
104,18,10070,1808
104,19,10454,2018
104,20,10782,2166
104,21,11008,2242
104,22,11270,2288
104,23,11556,2380
104,24,11744,2438
104,25,11886,2496
104,26,12016,2540
104,27,12072,2594
104,28,12104,2646
104,29,12154,2692
105,-1,4508,1240
105,0,44,54
105,1,140,106
105,2,272,170
105,3,552,314
105,4,892,394
105,5,1134,522
105,6,1362,726
105,7,1792,918
105,8,2322,1000
105,9,2808,1078
105,10,3248,1136
105,11,3690,1178
105,12,4136,1218
105,13,4592,1262
105,14,4954,1302
105,15,5350,1414
105,16,5854,1500
105,17,6332,1580
105,18,6828,1716
105,19,7232,1806
105,20,7612,1918
105,21,7942,2042
105,22,8206,2146
105,23,8382,2248
105,24,8530,2274
105,25,8704,2314
105,26,8840,2352
105,27,8942,2398
105,28,8986,2456
105,29,9016,2470
106,-1,3685,994
106,0,32,36
106,1,76,58
106,2,158,106
106,3,248,154
106,4,326,216
106,5,440,264
106,6,640,350
106,7,956,434
106,8,1246,480
106,9,1536,532
106,10,1846,568
106,11,2162,636
106,12,2568,726
106,13,2982,764
106,14,3466,852
106,15,3952,884
106,16,4398,976
106,17,4804,1052
106,18,5166,1112
106,19,5518,1164
106,20,5834,1238
106,21,6196,1326
106,22,6480,1458
106,23,6704,1620
106,24,6970,1760
106,25,7088,1808
106,26,7176,1854
106,27,7260,1888
106,28,7334,1946
106,29,7370,1980
107,-1,4262,1040
107,0,20,26
107,1,82,74
107,2,174,114
107,3,242,156
107,4,348,222
107,5,514,368
107,6,798,494
107,7,1144,572
107,8,1492,602
107,9,1800,634
107,10,2172,742
107,11,2702,878
107,12,3248,974
107,13,3762,1078
107,14,4280,1110
107,15,4814,1160
107,16,5416,1204
107,17,6000,1264
107,18,6538,1290
107,19,7056,1326
107,20,7524,1468
107,21,7762,1614
107,22,7938,1708
107,23,8078,1782
107,24,8220,1846
107,25,8346,1906
107,26,8454,1972
107,27,8510,2036
107,28,8518,2066
107,29,8524,2076
108,-1,8270,2130
108,0,142,130
108,1,440,190
108,2,842,288
108,3,1310,476
108,4,1816,728
108,5,2622,880
108,6,3468,1018
108,7,4320,1222
108,8,5228,1416
108,9,6174,1564
108,10,6976,1680
108,11,7696,1812
108,12,8208,1928
108,13,8696,2054
108,14,9132,2170
108,15,9576,2304
108,16,10014,2416
108,17,10712,2718
108,18,11508,2928
108,19,12284,3114
108,20,13102,3242
108,21,13892,3352
108,22,14612,3500
108,23,15214,3696
108,24,15706,3874
108,25,16076,4022
108,26,16300,4078
108,27,16416,4142
108,28,16494,4214
108,29,16540,4258
109,-1,3572,1052
109,0,64,78
109,1,180,154
109,2,352,270
109,3,558,414
109,4,790,526
109,5,1034,636
109,6,1386,808
109,7,1814,850
109,8,2224,968
109,9,2524,1072
109,10,2826,1190
109,11,3184,1244
109,12,3510,1288
109,13,3810,1316
109,14,4090,1350
109,15,4422,1390
109,16,4686,1428
109,17,4950,1464
109,18,5218,1510
109,19,5494,1558
109,20,5754,1606
109,21,6000,1684
109,22,6202,1764
109,23,6424,1826
109,24,6636,1894
109,25,6776,1950
109,26,6916,1980
109,27,7032,2020
109,28,7116,2050
109,29,7144,2102
110,-1,7436,1848
110,0,52,68
110,1,118,142
110,2,184,194
110,3,340,330
110,4,682,528
110,5,1110,676
110,6,1686,858
110,7,2324,980
110,8,3120,1278
110,9,4084,1432
110,10,5144,1506
110,11,5972,1552
110,12,6824,1676
110,13,7754,1770
110,14,8646,1810
110,15,9588,1854
110,16,10478,1910
110,17,11310,2000
110,18,12124,2108
110,19,12818,2342
110,20,13498,2580
110,21,13950,2878
110,22,14200,3110
110,23,14376,3248
110,24,14462,3338
110,25,14540,3402
110,26,14660,3482
110,27,14780,3596
110,28,14858,3664
110,29,14872,3694
111,-1,9389,2390
111,0,86,68
111,1,250,148
111,2,552,278
111,3,934,420
111,4,1378,644
111,5,1970,1002
111,6,2788,1312
111,7,3676,1484
111,8,4578,1614
111,9,5482,1784
111,10,6460,1922
111,11,7434,2000
111,12,8432,2122
111,13,9530,2284
111,14,10684,2506
111,15,12026,2798
111,16,13260,3042
111,17,14318,3290
111,18,15282,3546
111,19,16150,3708
111,20,16884,3866
111,21,17408,4006
111,22,17810,4072
111,23,18110,4216
111,24,18346,4358
111,25,18554,4490
111,26,18694,4630
111,27,18726,4688
111,28,18756,4738
111,29,18778,4778
112,-1,22378,3470
112,0,54,64
112,1,264,212
112,2,914,558
112,3,1878,804
112,4,2896,1074
112,5,4068,1276
112,6,5370,1454
112,7,6720,1528
112,8,8014,1712
112,9,9348,1880
112,10,10982,2160
112,11,13350,2574
112,12,15944,2892
112,13,18590,3342
112,14,21376,3746
112,15,23876,4246
112,16,26002,4522
112,17,28058,4772
112,18,30214,4944
112,19,32402,5094
112,20,34590,5346
112,21,36830,5642
112,22,38942,5842
112,23,40442,5980
112,24,41868,6152
112,25,42932,6408
112,26,43830,6522
112,27,44448,6690
112,28,44696,6866
112,29,44756,6938
113,-1,4098,1288
113,0,36,58
113,1,154,190
113,2,438,370
113,3,824,496
113,4,1360,662
113,5,1954,716
113,6,2524,846
113,7,2950,1006
113,8,3406,1078
113,9,3954,1144
113,10,4372,1344
113,11,4556,1492
113,12,4790,1542
113,13,5038,1586
113,14,5302,1650
113,15,5596,1724
113,16,5894,1790
113,17,6220,1844
113,18,6532,1886
113,19,6896,1920
113,20,7198,2054
113,21,7444,2158
113,22,7628,2244
113,23,7744,2282
113,24,7866,2318
113,25,7972,2366
113,26,8060,2422
113,27,8118,2492
113,28,8168,2542
113,29,8196,2570
114,-1,4442,1450
114,0,50,44
114,1,210,132
114,2,334,192
114,3,516,276
114,4,722,340
114,5,896,468
114,6,1164,588
114,7,1608,700
114,8,2134,768
114,9,2722,842
114,10,3308,916
114,11,3852,986
114,12,4330,1072
114,13,4770,1186
114,14,5190,1306
114,15,5514,1402
114,16,5762,1484
114,17,5982,1678
114,18,6234,1752
114,19,6592,1842
114,20,7014,1934
114,21,7396,2084
114,22,7706,2204
114,23,8026,2288
114,24,8314,2422
114,25,8486,2602
114,26,8622,2690
114,27,8718,2772
114,28,8846,2828
114,29,8884,2898
115,-1,7519,2006
115,0,190,216
115,1,744,346
115,2,1458,532
115,3,2410,626
115,4,3210,764
115,5,4042,920
115,6,4824,1104
115,7,5396,1194
115,8,5844,1350
115,9,6024,1524
115,10,6146,1608
115,11,6446,1800
115,12,6910,1994
115,13,7544,2160
115,14,8150,2280
115,15,8592,2464
115,16,9086,2550
115,17,9528,2700
115,18,10102,2776
115,19,10750,2846
115,20,11426,3042
115,21,12174,3178
115,22,12858,3336
115,23,13410,3508
115,24,13854,3612
115,25,14228,3654
115,26,14522,3736
115,27,14716,3800
115,28,14890,3854
115,29,15038,4002
116,-1,11023,1854
116,0,142,172
116,1,498,310
116,2,846,402
116,3,1018,498
116,4,1240,634
116,5,1696,756
116,6,2158,860
116,7,3002,1150
116,8,4272,1362
116,9,5606,1522
116,10,6526,1620
116,11,7444,1664
116,12,8348,1742
116,13,9424,1914
116,14,10754,2016
116,15,12098,2070
116,16,13382,2130
116,17,14640,2186
116,18,15774,2298
116,19,16902,2390
116,20,18086,2550
116,21,19296,2688
116,22,20244,2854
116,23,20994,2990
116,24,21482,3214
116,25,21814,3428
116,26,21950,3566
116,27,22002,3620
116,28,22024,3660
116,29,22046,3706
117,-1,5013,1180
117,0,14,26
117,1,120,92
117,2,204,176
117,3,366,282
117,4,640,352
117,5,944,390
117,6,1280,436
117,7,1648,474
117,8,2088,528
117,9,2566,600
117,10,3164,794
117,11,3864,1048
117,12,4592,1226
117,13,5330,1368
117,14,6092,1466
117,15,6584,1582
117,16,6990,1654
117,17,7414,1724
117,18,7822,1808
117,19,8218,1860
117,20,8580,1904
117,21,8924,1940
117,22,9222,1996
117,23,9514,2056
117,24,9710,2156
117,25,9846,2226
117,26,9950,2284
117,27,9990,2320
117,28,10014,2336
117,29,10026,2356
118,-1,4431,938
118,0,22,30
118,1,58,64
118,2,84,102
118,3,148,144
118,4,212,218
118,5,338,348
118,6,586,404
118,7,870,438
118,8,1210,526
118,9,1580,598
118,10,1944,650
118,11,2294,696
118,12,2666,728
118,13,3068,764
118,14,3482,806
118,15,3890,832
118,16,4280,854
118,17,4644,910
118,18,5112,982
118,19,5686,1022
118,20,6296,1062
118,21,6962,1148
118,22,7702,1212
118,23,8188,1414
118,24,8474,1536
118,25,8592,1662
118,26,8686,1742
118,27,8770,1780
118,28,8832,1832
118,29,8862,1870
119,-1,46704,5438
119,0,330,252
119,1,1278,540
119,2,2670,726
119,3,4170,924
119,4,6382,1332
119,5,9630,1710
119,6,13756,2104
119,7,18702,2254
119,8,23740,2518
119,9,29020,2684
119,10,34512,3004
119,11,40258,3548
119,12,46234,3826
119,13,51126,4342
119,14,56088,4698
119,15,61264,5000
119,16,65932,5414
119,17,70246,5990
119,18,73680,6242
119,19,77222,6568
119,20,80084,7198
119,21,82344,7664
119,22,84232,8448
119,23,86682,8658
119,24,88930,9156
119,25,90588,9800
119,26,91848,10152
119,27,92644,10470
119,28,93204,10692
119,29,93408,10872
120,-1,3459,1120
120,0,48,78
120,1,200,232
120,2,340,336
120,3,500,454
120,4,702,668
120,5,974,884
120,6,1392,1010
120,7,1874,1060
120,8,2306,1172
120,9,2702,1268
120,10,3080,1342
120,11,3342,1436
120,12,3616,1482
120,13,3852,1534
120,14,4080,1556
120,15,4326,1578
120,16,4596,1606
120,17,4870,1640
120,18,5116,1674
120,19,5376,1694
120,20,5654,1738
120,21,5920,1794
120,22,6172,1846
120,23,6410,1866
120,24,6622,1930
120,25,6762,2028
120,26,6802,2104
120,27,6844,2130
120,28,6890,2182
120,29,6918,2236
121,-1,114183,12952
121,0,486,330
121,1,1522,522
121,2,3320,1246
121,3,7720,2234
121,4,14150,2918
121,5,20688,3514
121,6,27576,4096
121,7,35244,4368
121,8,43432,4540
121,9,51146,4804
121,10,58618,5402
121,11,66880,6416
121,12,76622,7468
121,13,88242,8536
121,14,100334,9102
121,15,112782,10204
121,16,125818,11632
121,17,139246,13182
121,18,152432,14594
121,19,166446,15568
121,20,179930,16492
121,21,190958,18132
121,22,200446,19640
121,23,207866,21014
121,24,214296,22340
121,25,220380,23414
121,26,224546,24330
121,27,226878,25142
121,28,228146,25722
121,29,228366,25902
122,-1,50595,5602
122,0,292,220
122,1,898,486
122,2,2072,910
122,3,4042,1248
122,4,6338,1500
122,5,8656,1826
122,6,10970,2316
122,7,13284,2536
122,8,16498,2898
122,9,20348,3128
122,10,25196,3670
122,11,30442,4198
122,12,35522,4676
122,13,40790,4846
122,14,46208,5088
122,15,51404,5382
122,16,55984,5632
122,17,60806,5818
122,18,64878,6204
122,19,68404,6574
122,20,71980,6832
122,21,75670,7146
122,22,79522,7390
122,23,83752,7630
122,24,87916,8084
122,25,92350,8486
122,26,96256,9104
122,27,99274,10274
122,28,100698,10848
122,29,101190,11202
123,-1,4152,1098
123,0,28,42
123,1,86,112
123,2,222,224
123,3,458,348
123,4,792,458
123,5,1172,560
123,6,1592,654
123,7,2030,768
123,8,2496,846
123,9,2932,884
123,10,3316,942
123,11,3678,974
123,12,4056,1054
123,13,4490,1106
123,14,4952,1174
123,15,5420,1278
123,16,5916,1368
123,17,6416,1440
123,18,6852,1498
123,19,7166,1598
123,20,7396,1660
123,21,7620,1786
123,22,7804,1918
123,23,7910,1972
123,24,8002,2026
123,25,8094,2068
123,26,8172,2112
123,27,8238,2142
123,28,8290,2166
123,29,8304,2192
124,-1,10115,1994
124,0,58,84
124,1,242,236
124,2,580,364
124,3,1186,530
124,4,2100,730
124,5,2988,974
124,6,3774,1270
124,7,4768,1418
124,8,5650,1566
124,9,6634,1812
124,10,7546,2022
124,11,8470,2166
124,12,9534,2274
124,13,10688,2340
124,14,11780,2442
124,15,12760,2530
124,16,13530,2600
124,17,14396,2728
124,18,15212,2940
124,19,15802,3056
124,20,16402,3156
124,21,17084,3230
124,22,17740,3338
124,23,18270,3414
124,24,18714,3518
124,25,19006,3616
124,26,19472,3712
124,27,19940,3810
124,28,20176,3922
124,29,20230,3986
125,-1,3499,1270
125,0,38,52
125,1,96,124
125,2,292,310
125,3,612,418
125,4,1000,566
125,5,1506,686
125,6,1980,746
125,7,2370,896
125,8,2598,984
125,9,2802,1036
125,10,3048,1086
125,11,3306,1140
125,12,3498,1216
125,13,3652,1304
125,14,3800,1386
125,15,3994,1498
125,16,4230,1616
125,17,4470,1694
125,18,4774,1772
125,19,5138,1836
125,20,5526,1918
125,21,5768,2012
125,22,6016,2062
125,23,6242,2096
125,24,6436,2136
125,25,6548,2198
125,26,6754,2280
125,27,6888,2354
125,28,6976,2494
125,29,6998,2538
126,-1,3172,1046
126,0,8,18
126,1,34,54
126,2,90,118
126,3,188,174
126,4,366,284
126,5,588,408
126,6,856,524
126,7,1166,632
126,8,1484,774
126,9,1864,844
126,10,2264,930
126,11,2686,1018
126,12,3078,1080
126,13,3442,1152
126,14,3802,1244
126,15,4214,1346
126,16,4632,1420
126,17,4886,1484
126,18,5090,1546
126,19,5266,1602
126,20,5448,1674
126,21,5644,1732
126,22,5824,1800
126,23,5962,1862
126,24,6092,1908
126,25,6194,1954
126,26,6276,2000
126,27,6320,2050
126,28,6336,2072
126,29,6344,2088
127,-1,38040,5336
127,0,152,138
127,1,478,464
127,2,1066,714
127,3,2302,1104
127,4,3920,1406
127,5,5916,1616
127,6,8110,1854
127,7,10246,2098
127,8,11938,2288
127,9,13486,2516
127,10,15332,2994
127,11,17218,3406
127,12,19726,4180
127,13,24100,4706
127,14,28936,5022
127,15,34076,5356
127,16,39324,5682
127,17,44128,5854
127,18,49170,6142
127,19,54758,6330
127,20,59266,6952
127,21,61982,7278
127,22,64402,7610
127,23,66788,7802
127,24,68902,8100
127,25,71226,8528
127,26,73384,9404
127,27,74776,10014
127,28,75772,10452
127,29,76080,10666
128,-1,5052,1896
128,0,66,84
128,1,154,166
128,2,308,244
128,3,584,374
128,4,1022,588
128,5,1492,826
128,6,1950,942
128,7,2370,1050
128,8,2752,1204
128,9,3140,1376
128,10,3626,1640
128,11,4120,1822
128,12,4712,1940
128,13,5314,2072
128,14,5832,2222
128,15,6374,2406
128,16,6916,2552
128,17,7354,2696
128,18,7706,2884
128,19,8020,3060
128,20,8330,3160
128,21,8716,3296
128,22,9050,3386
128,23,9336,3448
128,24,9554,3520
128,25,9740,3612
128,26,9888,3652
128,27,9980,3694
128,28,10064,3728
128,29,10104,3790
129,-1,13929,3436
129,0,164,94
129,1,446,338
129,2,1204,758
129,3,1894,1084
129,4,2702,1490
129,5,3762,1900
129,6,5288,2242
129,7,7012,2394
129,8,8542,2666
129,9,9740,3038
129,10,10740,3388
129,11,11496,3578
129,12,12274,3768
129,13,13302,4088
129,14,14702,4398
129,15,16076,4658
129,16,17334,4954
129,17,18484,5192
129,18,19662,5250
129,19,20844,5354
129,20,21920,5650
129,21,22906,5942
129,22,23754,6088
129,23,24670,6162
129,24,25520,6206
129,25,26334,6362
129,26,27024,6476
129,27,27536,6610
129,28,27756,6774
129,29,27858,6868
130,-1,10117,2360
130,0,106,154
130,1,478,346
130,2,1012,504
130,3,1648,612
130,4,2352,662
130,5,2978,780
130,6,3466,1016
130,7,3708,1166
130,8,3878,1344
130,9,4162,1548
130,10,4492,1670
130,11,4944,1770
130,12,5516,1948
130,13,6328,2182
130,14,7406,2398
130,15,8492,2566
130,16,9576,2816
130,17,10796,3084
130,18,12096,3270
130,19,13424,3364
130,20,14736,3410
130,21,16070,3486
130,22,17344,3602
130,23,18406,3832
130,24,19068,4112
130,25,19552,4420
130,26,19780,4556
130,27,19978,4618
130,28,20164,4652
130,29,20234,4718
131,-1,3825,1174
131,0,56,76
131,1,250,244
131,2,514,318
131,3,806,428
131,4,1200,554
131,5,1732,694
131,6,2184,754
131,7,2622,800
131,8,3052,864
131,9,3356,906
131,10,3674,960
131,11,4012,1016
131,12,4332,1056
131,13,4638,1116
131,14,4960,1156
131,15,5290,1214
131,16,5582,1344
131,17,5862,1428
131,18,6122,1512
131,19,6326,1624
131,20,6530,1724
131,21,6634,1814
131,22,6742,1860
131,23,6878,1928
131,24,7102,2028
131,25,7296,2108
131,26,7460,2170
131,27,7584,2250
131,28,7628,2316
131,29,7650,2342
132,-1,19238,3512
132,0,324,206
132,1,780,364
132,2,1364,586
132,3,2378,938
132,4,4162,1296
132,5,6416,1588
132,6,8886,1848
132,7,11186,2138
132,8,13628,2380
132,9,15944,2620
132,10,18570,2828
132,11,21262,2938
132,12,23778,3232
132,13,26046,3432
132,14,27826,3746
132,15,29360,4124
132,16,30350,4582
132,17,30864,4912
132,18,31416,5102
132,19,32024,5314
132,20,32658,5570
132,21,33504,5686
132,22,34314,5756
132,23,35372,5916
132,24,36420,6028
132,25,37206,6188
132,26,37718,6456
132,27,37984,6744
132,28,38276,6902
132,29,38476,7020
133,-1,6478,2276
133,0,68,64
133,1,170,118
133,2,268,204
133,3,534,416
133,4,1024,640
133,5,1816,934
133,6,2824,1190
133,7,3914,1392
133,8,5080,1572
133,9,6212,1826
133,10,7170,2038
133,11,8128,2230
133,12,9008,2534
133,13,9568,2812
133,14,9930,3114
133,15,10082,3260
133,16,10154,3344
133,17,10268,3430
133,18,10450,3470
133,19,10638,3504
133,20,10786,3558
133,21,10924,3638
133,22,11146,3786
133,23,11416,3978
133,24,11868,4094
133,25,12320,4196
133,26,12688,4300
133,27,12868,4432
133,28,12934,4502
133,29,12956,4550
134,-1,3158,784
134,0,76,56
134,1,220,146
134,2,396,224
134,3,516,266
134,4,650,290
134,5,776,310
134,6,902,350
134,7,1054,402
134,8,1250,442
134,9,1438,474
134,10,1628,516
134,11,1842,574
134,12,2076,594
134,13,2324,642
134,14,2574,684
134,15,2822,720
134,16,3078,774
134,17,3336,818
134,18,3638,878
134,19,4004,910
134,20,4400,946
134,21,4798,986
134,22,5170,1056
134,23,5450,1176
134,24,5680,1290
134,25,5876,1362
134,26,6042,1418
134,27,6186,1462
134,28,6286,1518
134,29,6316,1566
136,-1,12760,2308
136,0,70,86
136,1,204,212
136,2,638,520
136,3,1496,722
136,4,2488,824
136,5,3504,892
136,6,4584,1028
136,7,5734,1208
136,8,6892,1378
136,9,8076,1480
136,10,9252,1590
136,11,10244,1744
136,12,11188,1848
136,13,12086,2038
136,14,13016,2272
136,15,14018,2374
136,16,15106,2542
136,17,16154,2640
136,18,17258,2778
136,19,18452,2924
136,20,19828,3008
136,21,21264,3096
136,22,22628,3366
136,23,23614,3664
136,24,24100,3974
136,25,24298,4102
136,26,24544,4216
136,27,24966,4326
136,28,25376,4472
136,29,25520,4606
137,-1,7525,1838
137,0,126,100
137,1,412,246
137,2,754,400
137,3,1238,536
137,4,1760,632
137,5,2118,740
137,6,2574,898
137,7,3172,1052
137,8,3784,1146
137,9,4442,1374
137,10,5328,1654
137,11,6338,1756
137,12,7268,1872
137,13,8150,1968
137,14,9102,2042
137,15,9932,2250
137,16,10562,2346
137,17,11112,2424
137,18,11698,2522
137,19,12440,2696
137,20,13032,2914
137,21,13518,3028
137,22,13936,3116
137,23,14090,3200
137,24,14210,3266
137,25,14386,3324
137,26,14618,3424
137,27,14856,3506
137,28,14996,3612
137,29,15050,3670
138,-1,5490,1460
138,0,42,62
138,1,274,270
138,2,670,374
138,3,1098,466
138,4,1584,552
138,5,2114,658
138,6,2674,744
138,7,3244,850
138,8,3736,966
138,9,4166,1118
138,10,4374,1184
138,11,4638,1274
138,12,5020,1376
138,13,5482,1446
138,14,5870,1478
138,15,6286,1540
138,16,6830,1640
138,17,7374,1696
138,18,7864,1782
138,19,8324,1856
138,20,8772,1930
138,21,9252,2026
138,22,9712,2124
138,23,10076,2260
138,24,10348,2384
138,25,10564,2562
138,26,10760,2720
138,27,10878,2790
138,28,10958,2870
138,29,10980,2918
139,-1,7685,2116
139,0,32,46
139,1,174,86
139,2,310,182
139,3,502,288
139,4,754,372
139,5,1134,498
139,6,1584,572
139,7,2022,702
139,8,2478,846
139,9,3084,1002
139,10,3812,1124
139,11,4610,1296
139,12,5352,1404
139,13,6172,1598
139,14,7134,1862
139,15,8206,2018
139,16,9332,2248
139,17,10402,2512
139,18,11274,2744
139,19,12082,2852
139,20,12864,2970
139,21,13730,3152
139,22,14402,3388
139,23,14712,3678
139,24,14818,3842
139,25,14982,3980
139,26,15132,4042
139,27,15252,4098
139,28,15346,4168
139,29,15370,4230
140,-1,690131,34202
140,0,4346,1130
140,1,19016,4544
140,2,52672,7146
140,3,88790,9412
140,4,129538,11278
140,5,177186,15804
140,6,242596,19740
140,7,325418,23228
140,8,422018,25632
140,9,525068,27068
140,10,619646,29740
140,11,695414,34778
140,12,758442,37730
140,13,818240,40162
140,14,872052,41968
140,15,921328,44630
140,16,960250,46536
140,17,1000112,47636
140,18,1033836,49100
140,19,1071060,51020
140,20,1106226,52906
140,21,1145726,54246
140,22,1188292,55810
140,23,1230124,57510
140,24,1272366,60020
140,25,1304456,61604
140,26,1331970,62572
140,27,1356774,64814
140,28,1375826,66792
140,29,1380262,68402
141,-1,9863,2086
141,0,100,100
141,1,444,188
141,2,848,272
141,3,1294,458
141,4,1708,644
141,5,2584,764
141,6,3490,826
141,7,4374,950
141,8,5102,1038
141,9,5710,1140
141,10,6674,1482
141,11,7772,1734
141,12,8722,2010
141,13,9542,2158
141,14,10218,2302
141,15,11144,2430
141,16,12108,2512
141,17,12968,2658
141,18,13952,2770
141,19,14912,3002
141,20,15764,3128
141,21,16596,3244
141,22,17150,3388
141,23,17660,3464
141,24,18144,3526
141,25,18640,3618
141,26,19136,3756
141,27,19510,3976
141,28,19662,4096
141,29,19726,4170
142,-1,3630,1492
142,0,22,30
142,1,70,90
142,2,140,216
142,3,320,330
142,4,566,434
142,5,856,556
142,6,1240,740
142,7,1702,874
142,8,2178,980
142,9,2672,1114
142,10,3154,1246
142,11,3578,1392
142,12,3978,1518
142,13,4356,1576
142,14,4722,1644
142,15,5006,1760
142,16,5292,1866
142,17,5590,2012
142,18,5828,2186
142,19,6114,2348
142,20,6322,2482
142,21,6506,2606
142,22,6636,2668
142,23,6770,2700
142,24,6894,2748
142,25,7012,2782
142,26,7118,2820
142,27,7208,2864
142,28,7248,2942
142,29,7260,2980
143,-1,3060,1284
143,0,48,68
143,1,168,188
143,2,292,358
143,3,502,566
143,4,936,720
143,5,1304,822
143,6,1588,900
143,7,1916,1034
143,8,2264,1156
143,9,2556,1318
143,10,2818,1364
143,11,3064,1400
143,12,3352,1480
143,13,3656,1560
143,14,3958,1628
143,15,4206,1664
143,16,4426,1722
143,17,4642,1794
143,18,4804,1854
143,19,4958,1920
143,20,5064,2016
143,21,5174,2062
143,22,5310,2114
143,23,5476,2188
143,24,5666,2300
143,25,5850,2366
143,26,5986,2460
143,27,6042,2500
143,28,6106,2528
143,29,6120,2566
144,-1,4710,1044
144,0,16,34
144,1,90,124
144,2,214,186
144,3,424,318
144,4,708,442
144,5,1006,540
144,6,1366,594
144,7,1766,642
144,8,2194,686
144,9,2616,722
144,10,3058,748
144,11,3540,790
144,12,4062,842
144,13,4648,930
144,14,5330,1022
144,15,6022,1116
144,16,6624,1216
144,17,7136,1322
144,18,7590,1382
144,19,7964,1462
144,20,8304,1524
144,21,8596,1624
144,22,8806,1716
144,23,8992,1780
144,24,9174,1852
144,25,9324,1938
144,26,9392,2028
144,27,9408,2056
144,28,9414,2074
144,29,9420,2086
145,-1,14470,3018
145,0,64,68
145,1,266,246
145,2,596,386
145,3,1050,550
145,4,1658,716
145,5,2326,878
145,6,2958,982
145,7,3430,1058
145,8,3922,1190
145,9,4560,1372
145,10,5250,1526
145,11,5998,1636
145,12,6974,1790
145,13,8146,1976
145,14,9620,2346
145,15,11534,2644
145,16,13728,2852
145,17,16054,2996
145,18,18388,3150
145,19,20462,3464
145,20,22138,3992
145,21,23250,4314
145,22,24130,4520
145,23,24766,4638
145,24,25580,4762
145,25,26424,4908
145,26,27362,5088
145,27,28376,5550
145,28,28816,5896
145,29,28940,6030
146,-1,90831,11300
146,0,1104,536
146,1,3438,910
146,2,5196,1118
146,3,6804,1704
146,4,7748,2142
146,5,11100,3348
146,6,15900,3822
146,7,21354,4412
146,8,28884,4986
146,9,36364,6206
146,10,45140,7528
146,11,56288,7938
146,12,68024,8218
146,13,80280,8546
146,14,92326,9334
146,15,101994,10130
146,16,110964,11322
146,17,123020,13312
146,18,133318,15440
146,19,138890,16486
146,20,143992,17034
146,21,148062,17356
146,22,151964,17930
146,23,156570,18578
146,24,163480,19236
146,25,170668,19678
146,26,176086,20468
146,27,178776,21216
146,28,180750,22068
146,29,181662,22598
147,-1,4055,1342
147,0,18,26
147,1,116,146
147,2,240,246
147,3,412,324
147,4,584,412
147,5,786,544
