cloud_id,slice_id,area,perimeter
147,6,1098,682
147,7,1494,798
147,8,1920,904
147,9,2266,1028
147,10,2560,1158
147,11,2830,1270
147,12,3236,1402
147,13,3712,1488
147,14,4198,1644
147,15,4638,1786
147,16,5124,1902
147,17,5610,1998
147,18,5992,2140
147,19,6336,2222
147,20,6666,2260
147,21,6978,2280
147,22,7262,2358
147,23,7494,2432
147,24,7708,2490
147,25,7888,2550
147,26,7964,2596
147,27,8040,2614
147,28,8094,2650
147,29,8110,2682
148,-1,5761,1800
148,0,56,60
148,1,190,190
148,2,432,306
148,3,790,414
148,4,1144,530
148,5,1640,672
148,6,2160,864
148,7,2832,932
148,8,3566,1006
148,9,4360,1226
148,10,5252,1496
148,11,6040,1820
148,12,6750,1992
148,13,7382,2166
148,14,7934,2366
148,15,8464,2508
148,16,8906,2630
148,17,9258,2728
148,18,9542,2818
148,19,9874,2910
148,20,10178,2972
148,21,10376,3014
148,22,10574,3080
148,23,10756,3188
148,24,10944,3248
148,25,11120,3350
148,26,11318,3438
148,27,11432,3528
148,28,11496,3570
148,29,11522,3594
149,-1,60366,5426
149,0,868,524
149,1,3054,844
149,2,5366,992
149,3,7522,1200
149,4,9768,1578
149,5,12362,2494
149,6,15266,3068
149,7,18840,3336
149,8,21888,3626
149,9,25572,3932
149,10,28958,4212
149,11,32932,4496
149,12,37418,5116
149,13,42930,5668
149,14,48768,6050
149,15,55000,6216
149,16,61104,6354
149,17,67300,6536
149,18,73584,6744
149,19,79784,6962
149,20,85448,7262
149,21,91362,7728
149,22,97456,8208
149,23,103086,8574
149,24,107830,8912
149,25,111792,9156
149,26,115358,9582
149,27,118602,9856
149,28,120376,10494
149,29,120732,10850
150,-1,8949,2830
150,0,46,46
150,1,178,144
150,2,334,262
150,3,488,380
150,4,702,438
150,5,1096,554
150,6,1470,666
150,7,1788,748
150,8,2084,868
150,9,2546,1046
150,10,3422,1426
150,11,4636,1774
150,12,5766,2120
150,13,6612,2350
150,14,7400,2508
150,15,8312,2660
150,16,9438,2896
150,17,10398,3184
150,18,11310,3386
150,19,12052,3582
150,20,12842,3782
150,21,13744,4032
150,22,14870,4280
150,23,15946,4564
150,24,16712,4906
150,25,17280,5204
150,26,17604,5390
150,27,17800,5512
150,28,17882,5624
150,29,17898,5658
151,-1,3415,1094
151,0,38,44
151,1,108,112
151,2,206,200
151,3,392,304
151,4,626,360
151,5,848,394
151,6,1064,460
151,7,1276,518
151,8,1496,588
151,9,1658,722
151,10,1872,856
151,11,2234,1028
151,12,2658,1152
151,13,3116,1212
151,14,3594,1238
151,15,3928,1254
151,16,4256,1282
151,17,4564,1326
151,18,4868,1366
151,19,5170,1394
151,20,5484,1420
151,21,5800,1494
151,22,6098,1604
151,23,6358,1720
151,24,6538,1876
151,25,6670,2008
151,26,6758,2070
151,27,6800,2116
151,28,6818,2156
151,29,6830,2182
152,-1,42757,7606
152,0,792,388
152,1,2482,634
152,2,4606,1014
152,3,7122,1300
152,4,9900,1564
152,5,12660,2196
152,6,15388,2952
152,7,18256,3566
152,8,21970,3892
152,9,25392,4402
152,10,27908,4914
152,11,29606,5276
152,12,31068,5592
152,13,33250,5978
152,14,35798,6156
152,15,38842,6568
152,16,42814,7106
152,17,46868,7768
152,18,51016,8858
152,19,54630,9712
152,20,58678,10434
152,21,62320,11218
152,22,66438,11788
152,23,71008,12306
152,24,75198,12726
152,25,79328,13140
152,26,82200,13934
152,27,84316,14506
152,28,85252,15014
152,29,85514,15208
153,-1,3970,1112
153,0,12,24
153,1,30,48
153,2,70,76
153,3,126,130
153,4,276,242
153,5,520,306
153,6,828,340
153,7,1210,476
153,8,1628,570
153,9,2060,672
153,10,2478,732
153,11,2888,790
153,12,3292,862
153,13,3724,892
153,14,4142,930
153,15,4570,984
153,16,5046,1034
153,17,5540,1152
153,18,5970,1274
153,19,6334,1340
153,20,6648,1378
153,21,6910,1426
153,22,7122,1534
153,23,7236,1724
153,24,7378,1840
153,25,7542,1904
153,26,7676,1974
153,27,7804,2054
153,28,7904,2152
153,29,7940,2216
154,-1,3818,1186
154,0,24,40
154,1,134,108
154,2,256,152
154,3,404,278
154,4,656,364
154,5,970,506
154,6,1256,654
154,7,1558,810
154,8,1968,1006
154,9,2420,1146
154,10,2842,1254
154,11,3222,1308
154,12,3624,1366
154,13,4048,1418
154,14,4416,1478
154,15,4804,1500
154,16,5112,1590
154,17,5356,1642
154,18,5662,1692
154,19,5974,1720
154,20,6266,1760
154,21,6560,1830
154,22,6792,1946
154,23,7002,2030
154,24,7218,2060
154,25,7378,2144
154,26,7476,2224
154,27,7538,2258
154,28,7602,2310
154,29,7636,2368
155,-1,3510,1146
155,0,74,62
155,1,176,104
155,2,302,154
155,3,504,294
155,4,780,420
155,5,1126,486
155,6,1470,534
155,7,1814,574
155,8,2132,636
155,9,2400,670
155,10,2638,696
155,11,2870,732
155,12,3182,824
155,13,3542,1010
155,14,3930,1224
155,15,4322,1436
155,16,4692,1514
155,17,4982,1604
155,18,5202,1662
155,19,5388,1708
155,20,5554,1748
155,21,5778,1804
155,22,6058,1848
155,23,6348,1914
155,24,6560,1990
155,25,6748,2056
155,26,6904,2140
155,27,6980,2240
155,28,7014,2270
155,29,7020,2290
156,-1,5123,1596
156,0,42,66
156,1,168,204
156,2,404,338
156,3,756,404
156,4,1126,448
156,5,1448,548
156,6,1700,610
156,7,1904,700
156,8,2038,772
156,9,2182,854
156,10,2328,924
156,11,2514,1062
156,12,2844,1246
156,13,3340,1454
156,14,3948,1606
156,15,4706,1704
156,16,5448,1898
156,17,6142,2090
156,18,6688,2180
156,19,7208,2248
156,20,7728,2316
156,21,8198,2410
156,22,8616,2476
156,23,9016,2556
156,24,9376,2648
156,25,9684,2756
156,26,9944,2890
156,27,10138,3040
156,28,10198,3120
156,29,10246,3182
157,-1,5073,1420
157,0,56,88
157,1,220,176
157,2,468,214
157,3,672,266
157,4,812,284
157,5,914,374
157,6,990,448
157,7,1110,588
157,8,1292,776
157,9,1634,992
157,10,2146,1238
157,11,2662,1368
157,12,3208,1476
157,13,3770,1518
157,14,4326,1568
157,15,4926,1606
157,16,5538,1658
157,17,6144,1704
157,18,6762,1744
157,19,7364,1824
157,20,7898,1936
157,21,8368,2042
157,22,8750,2168
157,23,9116,2282
157,24,9478,2366
157,25,9744,2482
157,26,9932,2592
157,27,10036,2676
157,28,10098,2750
157,29,10146,2828
158,-1,7916,1572
158,0,26,54
158,1,122,116
158,2,236,208
158,3,502,280
158,4,814,368
158,5,1090,462
158,6,1496,650
158,7,2202,778
158,8,2966,904
158,9,3760,1032
158,10,4526,1170
158,11,5150,1298
158,12,5826,1428
158,13,6714,1558
158,14,7696,1658
158,15,8756,1744
158,16,9674,1882
158,17,10410,1988
158,18,11118,2064
158,19,11854,2146
158,20,12592,2248
158,21,13418,2390
158,22,13920,2524
158,23,14344,2652
158,24,14702,2730
158,25,15054,2834
158,26,15370,2928
158,27,15608,2982
158,28,15788,3074
158,29,15832,3142
159,-1,3404,1212
159,0,68,88
159,1,272,206
159,2,522,244
159,3,864,342
159,4,1300,428
159,5,1646,534
159,6,1978,622
159,7,2286,684
159,8,2656,746
159,9,3048,770
159,10,3414,826
159,11,3732,874
159,12,4012,978
159,13,4288,1092
159,14,4464,1214
159,15,4560,1270
159,16,4634,1332
159,17,4698,1378
159,18,4752,1398
159,19,4824,1446
159,20,4944,1518
159,21,5092,1574
159,22,5308,1712
159,23,5634,1804
159,24,5974,1904
159,25,6238,2038
159,26,6438,2158
159,27,6596,2244
159,28,6736,2332
159,29,6808,2408
160,-1,5696,1280
160,0,12,26
160,1,38,68
160,2,82,122
160,3,166,170
160,4,370,320
160,5,674,536
160,6,1102,736
160,7,1606,928
160,8,2158,1098
160,9,2808,1236
160,10,3470,1372
160,11,4196,1452
160,12,4976,1536
160,13,5736,1624
160,14,6444,1676
160,15,7124,1718
160,16,7772,1754
160,17,8344,1818
160,18,8884,1884
160,19,9388,1946
160,20,9744,1970
160,21,10084,2004
160,22,10388,2072
160,23,10678,2164
160,24,10922,2230
160,25,11132,2306
160,26,11264,2430
160,27,11320,2492
160,28,11362,2528
160,29,11392,2554
161,-1,3567,902
161,0,22,24
161,1,94,86
161,2,212,152
161,3,390,232
161,4,598,284
161,5,806,320
161,6,1036,344
161,7,1282,434
161,8,1556,530
161,9,1862,614
161,10,2176,704
161,11,2514,778
161,12,2926,848
161,13,3362,876
161,14,3812,900
161,15,4276,942
161,16,4764,978
161,17,5200,1062
161,18,5566,1140
161,19,5870,1224
161,20,6154,1312
161,21,6390,1412
161,22,6608,1516
161,23,6780,1564
161,24,6914,1616
161,25,6990,1664
161,26,7052,1704
161,27,7096,1744
161,28,7120,1780
161,29,7134,1798
162,-1,3054,1082
162,0,58,64
162,1,230,134
162,2,520,248
162,3,912,308
162,4,1386,394
162,5,1968,514
162,6,2576,636
162,7,2982,786
162,8,3284,864
162,9,3566,944
162,10,3880,1008
162,11,4250,1040
162,12,4620,1114
162,13,4916,1274
162,14,5098,1394
162,15,5198,1490
162,16,5264,1542
162,17,5288,1594
162,18,5358,1632
162,19,5434,1666
162,20,5534,1698
162,21,5610,1758
162,22,5670,1806
162,23,5720,1852
162,24,5796,1916
162,25,5904,1988
162,26,5964,2026
162,27,6038,2086
162,28,6086,2126
162,29,6108,2162
163,-1,4112,1348
163,0,108,100
163,1,328,234
163,2,606,312
163,3,928,352
163,4,1324,412
163,5,1612,454
163,6,1890,498
163,7,2194,530
163,8,2498,604
163,9,2852,664
163,10,3256,762
163,11,3630,900
163,12,4040,1024
163,13,4442,1102
163,14,4880,1190
163,15,5248,1290
163,16,5566,1352
163,17,5872,1414
163,18,6172,1486
163,19,6470,1680
163,20,6786,1854
163,21,7106,2016
163,22,7328,2118
163,23,7530,2216
163,24,7694,2314
163,25,7864,2404
163,26,8004,2490
163,27,8082,2548
163,28,8164,2628
163,29,8224,2688
164,-1,46288,5848
164,0,260,272
164,1,1286,708
164,2,2642,886
164,3,4466,1402
164,4,6992,1702
164,5,9988,2152
164,6,14102,2988
164,7,19202,3754
164,8,23890,4264
164,9,29048,4724
164,10,33932,5092
164,11,38624,5336
164,12,43914,5624
164,13,49126,5826
164,14,53754,6152
164,15,58416,6360
164,16,62762,6608
164,17,66538,7066
164,18,69564,7472
164,19,72140,7698
164,20,74600,7898
164,21,76918,8070
164,22,79428,8414
164,23,83090,9014
164,24,86712,9534
164,25,89802,10354
164,26,91196,11034
164,27,91964,11290
164,28,92468,11554
164,29,92576,11694
165,-1,6076,1376
165,0,52,78
165,1,314,198
165,2,584,284
165,3,798,336
165,4,1026,384
165,5,1442,578
165,6,2232,724
165,7,3186,826
165,8,4204,1010
165,9,5074,1110
165,10,5822,1196
165,11,6556,1260
165,12,7280,1310
165,13,8004,1386
165,14,8624,1482
165,15,9240,1534
165,16,9780,1756
165,17,10130,1892
165,18,10422,2004
165,19,10702,2076
165,20,11052,2218
165,21,11282,2332
165,22,11378,2378
165,23,11474,2436
165,24,11592,2474
165,25,11754,2514
165,26,11870,2576
165,27,12002,2656
165,28,12128,2712
165,29,12152,2748
166,-1,4302,1454
166,0,30,46
166,1,124,116
166,2,324,184
166,3,504,266
166,4,670,330
166,5,840,414
166,6,1108,612
166,7,1560,854
166,8,2140,968
166,9,2750,1040
166,10,3294,1110
166,11,3670,1320
166,12,4038,1446
166,13,4404,1598
166,14,4810,1708
166,15,5150,1822
166,16,5462,1910
166,17,5768,1988
166,18,6120,2052
166,19,6464,2116
166,20,6772,2164
166,21,7070,2228
166,22,7394,2304
166,23,7706,2380
166,24,7976,2504
166,25,8208,2640
166,26,8400,2746
166,27,8536,2840
166,28,8596,2880
166,29,8604,2906
167,-1,6326,1552
167,0,38,58
167,1,142,204
167,2,434,384
167,3,984,616
167,4,1672,764
167,5,2408,930
167,6,3274,1024
167,7,3932,1052
167,8,4564,1098
167,9,5146,1138
167,10,5732,1174
167,11,6306,1188
167,12,6874,1218
167,13,7442,1266
167,14,7946,1384
167,15,8390,1508
167,16,8842,1576
167,17,9272,1676
167,18,9648,1768
167,19,9972,1884
167,20,10266,1990
167,21,10608,2096
167,22,10944,2138
167,23,11236,2288
167,24,11520,2528
167,25,11904,2656
167,26,12234,2750
167,27,12492,2900
167,28,12632,3044
167,29,12652,3100
168,-1,5707,1364
168,0,48,72
168,1,340,282
168,2,840,498
168,3,1454,634
168,4,2122,692
168,5,2818,804
168,6,3606,920
168,7,4448,970
168,8,5122,1046
168,9,5804,1106
168,10,6492,1172
168,11,7156,1276
168,12,7764,1404
168,13,8334,1518
168,14,8866,1634
168,15,9338,1768
168,16,9730,1892
168,17,10088,2064
168,18,10366,2170
168,19,10568,2238
168,20,10732,2306
168,21,10858,2358
168,22,10976,2400
168,23,11078,2462
168,24,11158,2508
168,25,11250,2536
168,26,11348,2602
168,27,11386,2672
168,28,11398,2700
168,29,11414,2724
169,-1,12829,2504
169,0,70,98
169,1,306,292
169,2,790,534
169,3,1564,856
169,4,2696,1138
169,5,3914,1388
169,6,5240,1666
169,7,6538,1836
169,8,8096,2044
169,9,9812,2196
169,10,11602,2276
169,11,13368,2334
169,12,15166,2428
169,13,16796,2638
169,14,18224,2962
169,15,19300,3200
169,16,20216,3494
169,17,20962,3776
169,18,21620,4064
169,19,22120,4254
169,20,22596,4402
169,21,23030,4444
169,22,23470,4498
169,23,23980,4538
169,24,24462,4584
169,25,24876,4676
169,26,25196,4762
169,27,25468,4866
169,28,25620,4944
169,29,25658,5006
170,-1,5903,1236
170,0,18,34
170,1,96,92
170,2,202,118
170,3,310,178
170,4,476,326
170,5,758,490
170,6,1190,602
170,7,1734,688
170,8,2258,806
170,9,2790,886
170,10,3302,948
170,11,3774,992
170,12,4198,1048
170,13,4676,1128
170,14,5224,1190
170,15,5772,1230
170,16,6344,1274
170,17,6952,1324
170,18,7530,1398
170,19,8092,1444
170,20,8694,1504
170,21,9316,1604
170,22,9962,1628
170,23,10548,1778
170,24,10982,1898
170,25,11270,2074
170,26,11500,2222
170,27,11654,2318
170,28,11772,2410
170,29,11806,2468
171,-1,3614,1006
171,0,20,22
171,1,74,78
171,2,194,178
171,3,336,278
171,4,524,370
171,5,760,466
171,6,1036,540
171,7,1378,600
171,8,1744,642
171,9,2146,696
171,10,2544,726
171,11,2940,746
171,12,3324,780
171,13,3672,842
171,14,3988,908
171,15,4292,1004
171,16,4594,1092
171,17,4908,1200
171,18,5246,1292
171,19,5568,1358
171,20,5914,1428
171,21,6252,1568
171,22,6542,1688
171,23,6784,1752
171,24,6904,1794
171,25,7026,1826
171,26,7114,1868
171,27,7190,1926
171,28,7216,1986
171,29,7228,2010
172,-1,4069,1088
172,0,46,80
172,1,224,212
172,2,558,276
172,3,932,336
172,4,1356,410
172,5,1794,458
172,6,2278,506
172,7,2706,548
172,8,3068,590
172,9,3490,656
172,10,3942,708
172,11,4354,764
172,12,4688,812
172,13,4994,852
172,14,5252,912
172,15,5462,948
172,16,5686,1022
172,17,5946,1066
172,18,6196,1158
172,19,6398,1322
172,20,6630,1464
172,21,6828,1624
172,22,7066,1720
172,23,7332,1774
172,24,7614,1824
172,25,7830,1890
172,26,7968,1974
172,27,8066,2072
172,28,8126,2144
172,29,8138,2174
173,-1,4141,1752
173,0,52,60
173,1,160,168
173,2,332,278
173,3,586,416
173,4,850,586
173,5,1236,728
173,6,1788,870
173,7,2410,1010
173,8,3082,1100
173,9,3710,1300
173,10,4206,1438
173,11,4668,1594
173,12,5098,1766
173,13,5504,1954
173,14,5850,2104
173,15,6108,2288
173,16,6314,2452
173,17,6456,2542
173,18,6606,2630
173,19,6770,2706
173,20,6976,2834
173,21,7192,2948
173,22,7380,3054
173,23,7576,3140
173,24,7792,3230
173,25,8020,3298
173,26,8164,3386
173,27,8230,3450
173,28,8264,3480
173,29,8282,3502
174,-1,5181,1124
174,0,34,58
174,1,150,178
174,2,380,300
174,3,750,402
174,4,1158,432
174,5,1520,482
174,6,1852,538
174,7,2206,622
174,8,2634,678
174,9,3074,716
174,10,3550,796
174,11,4056,844
174,12,4550,918
174,13,5030,962
174,14,5520,1016
174,15,6040,1066
174,16,6598,1118
174,17,7136,1188
174,18,7708,1272
174,19,8318,1364
174,20,8848,1474
174,21,9296,1614
174,22,9536,1714
174,23,9752,1786
174,24,9946,1878
174,25,10096,1962
174,26,10218,2064
174,27,10310,2138
174,28,10358,2222
174,29,10362,2246
175,-1,3368,1226
175,0,24,30
175,1,96,120
175,2,342,334
175,3,598,514
175,4,870,720
175,5,1244,886
175,6,1736,970
175,7,2232,1028
175,8,2730,1098
175,9,3214,1210
175,10,3656,1326
175,11,4006,1464
175,12,4322,1612
175,13,4684,1694
175,14,5056,1822
175,15,5330,1908
175,16,5554,1980
175,17,5696,2014
175,18,5832,2030
175,19,5970,2040
175,20,6110,2056
175,21,6260,2086
175,22,6410,2144
175,23,6560,2214
175,24,6652,2308
175,25,6688,2354
175,26,6704,2386
175,27,6716,2412
175,28,6726,2430
175,29,6736,2448
176,-1,3130,892
176,0,76,84
176,1,298,228
176,2,584,304
176,3,906,382
176,4,1266,450
176,5,1666,576
176,6,2150,628
176,7,2580,706
176,8,2976,772
176,9,3330,858
176,10,3614,928
176,11,3828,966
176,12,4016,998
176,13,4160,1074
176,14,4262,1126
176,15,4384,1194
176,16,4468,1240
176,17,4582,1286
176,18,4764,1342
176,19,4974,1394
176,20,5200,1418
176,21,5424,1446
176,22,5602,1498
176,23,5788,1546
176,24,5958,1614
176,25,6042,1664
176,26,6100,1684
176,27,6178,1714
176,28,6244,1746
176,29,6260,1782
177,-1,5791,1134
177,0,40,42
177,1,152,132
177,2,346,204
177,3,554,272
177,4,716,336
177,5,874,400
177,6,1066,480
177,7,1306,592
177,8,1642,732
177,9,2132,840
177,10,2662,890
177,11,3192,924
177,12,3736,962
177,13,4322,1010
177,14,4956,1046
177,15,5566,1076
177,16,6138,1142
177,17,6688,1212
177,18,7224,1284
177,19,7780,1344
177,20,8302,1410
177,21,8846,1510
177,22,9426,1564
177,23,10034,1612
177,24,10618,1660
177,25,11062,1890
177,26,11268,2052
177,27,11432,2134
177,28,11554,2204
177,29,11582,2266
178,-1,30619,5308
178,0,260,264
178,1,1110,616
178,2,2876,1214
178,3,5216,1600
178,4,7442,1986
178,5,9716,2374
178,6,11630,2632
178,7,13716,2876
178,8,16230,3164
178,9,19202,3438
178,10,22402,3602
178,11,25764,3722
178,12,29056,3920
178,13,32128,4166
178,14,34810,4566
178,15,36890,4922
178,16,38582,5066
178,17,39872,5252
178,18,41294,5500
178,19,43026,5900
178,20,45190,6544
178,21,47476,7304
178,22,49234,7808
178,23,51168,8358
178,24,53540,8818
178,25,56226,9090
178,26,58886,9458
178,27,60512,10074
178,28,61112,10448
178,29,61238,10614
179,-1,16648,2582
179,0,106,132
179,1,362,292
179,2,620,364
179,3,1036,504
179,4,1518,644
179,5,2170,840
179,6,2692,932
179,7,3188,1028
179,8,3820,1218
179,9,4676,1484
179,10,5768,1738
179,11,7146,1936
179,12,8820,2196
179,13,10724,2358
179,14,12626,2418
179,15,14496,2474
179,16,16450,2538
179,17,18602,2732
179,18,20794,3100
179,19,22636,3440
179,20,24330,3542
179,21,26106,3626
179,22,27700,3752
179,23,29016,3990
179,24,30102,4194
179,25,31026,4326
179,26,31888,4450
179,27,32692,4644
179,28,33146,4966
179,29,33296,5162
180,-1,3367,1512
180,0,20,30
180,1,98,122
180,2,234,264
180,3,410,418
180,4,722,608
180,5,1174,796
180,6,1648,922
180,7,2030,1030
180,8,2344,1114
180,9,2600,1160
180,10,2834,1194
180,11,3122,1258
180,12,3460,1360
180,13,3890,1546
180,14,4244,1700
180,15,4624,1878
180,16,5024,2102
180,17,5272,2326
180,18,5504,2478
180,19,5726,2604
180,20,5916,2702
180,21,6096,2760
180,22,6270,2820
180,23,6390,2860
180,24,6476,2874
180,25,6552,2890
180,26,6624,2920
180,27,6682,2956
180,28,6716,2986
180,29,6734,3018
181,-1,12803,2108
181,0,150,138
181,1,502,384
181,2,1026,574
181,3,1796,684
181,4,2660,792
181,5,3504,960
181,6,4278,1090
181,7,5080,1298
181,8,5846,1378
181,9,6644,1476
181,10,7618,1606
181,11,8756,1694
181,12,9898,1814
181,13,11104,1952
181,14,12468,2044
181,15,13818,2148
181,16,15074,2284
181,17,16410,2420
181,18,17778,2574
181,19,19070,2788
181,20,20504,2928
181,21,21860,3024
181,22,22980,3234
181,23,23692,3408
181,24,24252,3632
181,25,24634,3878
181,26,24984,4000
181,27,25262,4062
181,28,25512,4122
181,29,25606,4210
182,-1,5387,1496
182,0,56,66
182,1,166,140
182,2,364,210
182,3,590,250
182,4,796,304
182,5,1126,360
182,6,1416,418
182,7,1710,512
182,8,1966,626
182,9,2150,892
182,10,2346,1078
182,11,2602,1240
182,12,2872,1346
182,13,3158,1436
182,14,3588,1538
182,15,4114,1658
182,16,4576,1784
182,17,5036,1918
182,18,5592,2082
182,19,6246,2198
182,20,7028,2276
182,21,7798,2334
182,22,8522,2372
182,23,9192,2426
182,24,9804,2516
182,25,10278,2726
182,26,10520,2860
182,27,10674,2914
182,28,10752,2952
182,29,10774,2990
183,-1,7884,1734
183,0,152,112
183,1,574,324
183,2,1128,416
183,3,1680,564
183,4,2220,646
183,5,2682,770
183,6,3006,894
183,7,3486,1016
183,8,4022,1082
183,9,4698,1240
183,10,5490,1544
183,11,6302,1792
183,12,7074,1928
183,13,7764,2120
183,14,8552,2236
183,15,9282,2326
183,16,9940,2414
183,17,10626,2474
183,18,11288,2562
183,19,11870,2642
183,20,12368,2718
183,21,12752,2818
183,22,13118,2876
183,23,13496,2956
183,24,13990,3014
183,25,14562,3066
183,26,15158,3122
183,27,15538,3254
183,28,15748,3414
183,29,15768,3464
184,-1,4143,928
184,0,28,44
184,1,130,104
184,2,320,218
184,3,650,288
184,4,1052,338
184,5,1436,400
184,6,1808,488
184,7,2176,534
184,8,2468,556
184,9,2762,664
184,10,3132,738
184,11,3538,796
184,12,4004,846
184,13,4506,882
184,14,5004,928
184,15,5420,1042
184,16,5750,1120
184,17,6064,1180
184,18,6386,1254
184,19,6718,1288
184,20,7038,1306
184,21,7368,1360
184,22,7656,1450
184,23,7856,1526
184,24,8042,1646
184,25,8116,1732
184,26,8186,1768
184,27,8230,1812
184,28,8270,1832
184,29,8286,1854
185,-1,5240,980
185,0,28,52
185,1,164,158
185,2,426,236
185,3,750,302
185,4,1098,334
185,5,1444,360
185,6,1830,408
185,7,2274,462
185,8,2830,548
185,9,3418,588
185,10,3958,636
185,11,4464,704
185,12,4938,758
185,13,5402,802
185,14,5866,870
185,15,6278,932
185,16,6594,996
185,17,6878,1024
185,18,7186,1104
185,19,7678,1168
185,20,8094,1246
185,21,8438,1312
185,22,8688,1340
185,23,8988,1372
185,24,9308,1396
185,25,9660,1496
185,26,9986,1598
185,27,10256,1734
185,28,10430,1862
185,29,10480,1954
186,-1,3344,972
186,0,44,56
186,1,106,84
186,2,240,158
186,3,420,188
186,4,608,242
186,5,844,326
186,6,1040,438
186,7,1228,538
186,8,1472,670
186,9,1772,722
186,10,2090,784
186,11,2380,828
186,12,2682,896
186,13,2984,980
186,14,3272,1068
186,15,3544,1120
186,16,3848,1272
186,17,4220,1320
186,18,4618,1400
186,19,4992,1464
186,20,5328,1500
186,21,5688,1534
186,22,6060,1574
186,23,6320,1678
186,24,6478,1742
186,25,6548,1786
186,26,6568,1836
186,27,6622,1866
186,28,6664,1900
186,29,6688,1942
187,-1,3100,1324
187,0,10,20
187,1,40,58
187,2,80,82
187,3,144,162
187,4,312,268
187,5,532,332
187,6,768,408
187,7,996,514
187,8,1212,592
187,9,1448,688
187,10,1700,822
187,11,1918,1002
187,12,2156,1114
187,13,2476,1226
187,14,2940,1352
187,15,3478,1420
187,16,3984,1538
187,17,4406,1654
187,18,4736,1760
187,19,5022,1892
187,20,5260,2000
187,21,5432,2114
187,22,5576,2244
187,23,5718,2322
187,24,5862,2374
187,25,5996,2438
187,26,6106,2518
187,27,6168,2596
187,28,6190,2624
187,29,6200,2644
188,-1,8330,1932
188,0,78,84
188,1,224,216
188,2,544,340
188,3,1016,534
188,4,1774,738
188,5,2702,930
188,6,3754,1050
188,7,4862,1236
188,8,6046,1436
188,9,7260,1630
188,10,8208,1786
188,11,9038,1908
188,12,9876,2028
188,13,10576,2202
188,14,11272,2334
188,15,11922,2546
188,16,12568,2692
188,17,13138,2866
188,18,13598,2990
188,19,14050,3078
188,20,14414,3218
188,21,14720,3332
188,22,15112,3394
188,23,15472,3470
188,24,15806,3540
188,25,16114,3604
188,26,16322,3674
188,27,16520,3710
188,28,16632,3794
188,29,16660,3862
189,-1,3378,1068
189,0,56,42
189,1,124,64
189,2,198,80
189,3,278,116
189,4,372,174
189,5,514,272
189,6,764,426
189,7,996,548
189,8,1170,652
189,9,1370,718
189,10,1584,790
189,11,1886,882
189,12,2218,1002
189,13,2626,1108
189,14,3076,1158
189,15,3486,1188
189,16,3864,1262
189,17,4224,1318
189,18,4574,1394
189,19,4924,1474
189,20,5276,1560
189,21,5620,1626
189,22,5942,1674
189,23,6210,1756
189,24,6408,1880
189,25,6524,1956
189,26,6618,1990
189,27,6694,2054
189,28,6732,2096
189,29,6756,2130
190,-1,3156,724
190,0,20,42
190,1,126,156
190,2,330,276
190,3,570,356
190,4,814,428
190,5,1148,500
190,6,1508,518
190,7,1884,540
190,8,2240,584
190,9,2618,628
190,10,3028,656
190,11,3310,680
190,12,3576,702
190,13,3852,724
190,14,4128,748
190,15,4402,768
190,16,4658,796
190,17,4906,842
190,18,5164,886
190,19,5408,922
190,20,5630,986
190,21,5826,1064
190,22,6000,1130
190,23,6118,1240
190,24,6176,1302
190,25,6214,1338
190,26,6248,1362
190,27,6268,1388
190,28,6296,1414
190,29,6312,1446
191,-1,3001,924
191,0,18,32
191,1,90,78
191,2,172,104
191,3,266,132
191,4,394,180
