cloud_id,slice_id,area,perimeter
191,5,574,268
191,6,890,374
191,7,1160,496
191,8,1406,580
191,9,1674,630
191,10,1972,674
191,11,2236,730
191,12,2564,840
191,13,2998,1072
191,14,3504,1142
191,15,3826,1208
191,16,4088,1286
191,17,4376,1338
191,18,4646,1364
191,19,4888,1392
191,20,5116,1434
191,21,5310,1498
191,22,5490,1574
191,23,5588,1630
191,24,5658,1654
191,25,5748,1678
191,26,5838,1710
191,27,5914,1762
191,28,5972,1802
191,29,6002,1846
192,-1,24776,4142
192,0,116,112
192,1,278,252
192,2,714,534
192,3,1436,862
192,4,2418,1084
192,5,3590,1370
192,6,4660,1698
192,7,5846,1930
192,8,7572,2448
192,9,10220,3130
192,10,13210,3670
192,11,16412,3930
192,12,19510,4098
192,13,22734,4246
192,14,26090,4404
192,15,29280,4554
192,16,32360,4718
192,17,35182,5016
192,18,37512,5304
192,19,39666,5398
192,20,41786,5566
192,21,43600,5812
192,22,44794,6206
192,23,45842,6648
192,24,46914,7112
192,25,47996,7488
192,26,48678,7736
192,27,49196,7970
192,28,49466,8142
192,29,49552,8278
193,-1,3181,824
193,0,20,36
193,1,54,84
193,2,110,140
193,3,202,196
193,4,340,238
193,5,492,282
193,6,686,364
193,7,890,456
193,8,1050,538
193,9,1230,600
193,10,1430,636
193,11,1638,708
193,12,1884,776
193,13,2144,836
193,14,2432,900
193,15,2806,1014
193,16,3206,1066
193,17,3578,1092
193,18,3922,1128
193,19,4274,1176
193,20,4590,1238
193,21,4896,1284
193,22,5228,1332
193,23,5560,1378
193,24,5826,1428
193,25,6006,1492
193,26,6134,1522
193,27,6260,1550
193,28,6340,1604
193,29,6362,1646
194,-1,9724,2524
194,0,198,112
194,1,454,240
194,2,1052,522
194,3,1980,916
194,4,3432,1348
194,5,4910,1630
194,6,6164,1716
194,7,7422,1780
194,8,8700,1928
194,9,9736,2150
194,10,10820,2282
194,11,11880,2516
194,12,12614,2830
194,13,13118,2952
194,14,13546,3042
194,15,13946,3086
194,16,14376,3204
194,17,14790,3270
194,18,15166,3344
194,19,15432,3452
194,20,15636,3568
194,21,15878,3732
194,22,16344,3986
194,23,16986,4176
194,24,17462,4366
194,25,18062,4616
194,26,18626,4746
194,27,19146,4818
194,28,19354,4960
194,29,19448,5044
195,-1,3964,1208
195,0,46,46
195,1,114,98
195,2,216,222
195,3,406,304
195,4,644,410
195,5,980,522
195,6,1312,640
195,7,1654,790
195,8,2052,928
195,9,2464,1054
195,10,2962,1168
195,11,3488,1248
195,12,3986,1286
195,13,4470,1374
195,14,4880,1474
195,15,5206,1568
195,16,5504,1642
195,17,5816,1720
195,18,6196,1798
195,19,6562,1836
195,20,6944,1876
195,21,7280,2018
195,22,7460,2148
195,23,7596,2176
195,24,7660,2208
195,25,7732,2248
195,26,7822,2322
195,27,7870,2358
195,28,7906,2388
195,29,7928,2414
196,-1,4150,1442
196,0,36,28
196,1,118,92
196,2,280,162
196,3,398,324
196,4,566,500
196,5,756,558
196,6,902,636
196,7,1042,692
196,8,1180,790
196,9,1456,964
196,10,1792,1104
196,11,2202,1280
196,12,2778,1450
196,13,3482,1564
196,14,4160,1828
196,15,4680,2028
196,16,5126,2144
196,17,5466,2214
196,18,5772,2254
196,19,6018,2290
196,20,6286,2324
196,21,6574,2354
196,22,6862,2400
196,23,7128,2434
196,24,7420,2496
196,25,7678,2580
196,26,7944,2672
196,27,8148,2736
196,28,8280,2832
196,29,8300,2882
197,-1,22587,4690
197,0,80,92
197,1,316,194
197,2,776,462
197,3,1638,592
197,4,2504,796
197,5,3138,940
197,6,4022,1362
197,7,4818,1728
197,8,5740,1954
197,9,6678,2142
197,10,7760,2320
197,11,9154,2614
197,12,10944,2974
197,13,13256,3312
197,14,16014,3518
197,15,18856,3894
197,16,21704,4186
197,17,25108,4502
197,18,28594,4720
197,19,31990,5120
197,20,35290,5714
197,21,37676,6450
197,22,39542,7018
197,23,41026,7430
197,24,42098,7720
197,25,43058,8074
197,26,43696,8372
197,27,44338,8748
197,28,44870,9072
197,29,45174,9366
198,-1,7188,1754
198,0,52,44
198,1,156,152
198,2,340,312
198,3,678,450
198,4,1084,580
198,5,1500,704
198,6,1894,788
198,7,2364,914
198,8,2910,1130
198,9,3426,1384
198,10,4038,1666
198,11,4872,1836
198,12,5772,1958
198,13,6520,2114
198,14,7170,2162
198,15,7962,2272
198,16,8774,2328
198,17,9580,2400
198,18,10374,2450
198,19,11082,2582
198,20,11684,2636
198,21,12320,2682
198,22,12880,2780
198,23,13286,2882
198,24,13650,3036
198,25,13984,3232
198,26,14162,3382
198,27,14280,3422
198,28,14338,3474
198,29,14376,3502
199,-1,3282,1380
199,0,68,54
199,1,190,154
199,2,504,328
199,3,964,440
199,4,1482,480
199,5,1992,586
199,6,2394,714
199,7,2698,844
199,8,3092,996
199,9,3490,1156
199,10,3880,1284
199,11,4200,1430
199,12,4384,1514
199,13,4560,1548
199,14,4734,1610
199,15,4922,1694
199,16,5086,1778
199,17,5246,1830
199,18,5426,1912
199,19,5590,1974
199,20,5744,2068
199,21,5912,2132
199,22,6066,2270
199,23,6196,2382
199,24,6302,2480
199,25,6392,2592
199,26,6460,2648
199,27,6496,2696
199,28,6540,2726
199,29,6564,2758
200,-1,5032,1226
200,0,46,60
200,1,126,112
200,2,166,144
200,3,260,214
200,4,500,368
200,5,842,494
200,6,1224,572
200,7,1656,710
200,8,2198,866
200,9,2710,1070
200,10,3208,1238
200,11,3720,1374
200,12,4274,1446
200,13,4822,1492
200,14,5306,1570
200,15,5752,1602
200,16,6210,1638
200,17,6688,1704
200,18,7172,1732
200,19,7636,1812
200,20,8066,1898
200,21,8460,1942
200,22,8816,1996
200,23,9148,2098
200,24,9436,2152
200,25,9694,2248
200,26,9858,2340
200,27,9960,2370
200,28,10038,2414
200,29,10064,2450
201,-1,5330,1614
201,0,40,58
201,1,200,178
201,2,482,276
201,3,870,350
201,4,1296,456
201,5,1696,612
201,6,2106,748
201,7,2546,874
201,8,2982,962
201,9,3382,1038
201,10,3768,1134
201,11,4196,1218
201,12,4628,1340
201,13,5010,1454
201,14,5452,1562
201,15,5754,1726
201,16,6194,1868
201,17,6644,1958
201,18,7144,2008
201,19,7644,2084
201,20,8178,2144
201,21,8750,2234
201,22,9306,2416
201,23,9828,2686
201,24,10116,2856
201,25,10360,2920
201,26,10490,3042
201,27,10572,3106
201,28,10638,3178
201,29,10660,3224
202,-1,3436,1426
202,0,112,88
202,1,210,154
202,2,304,202
202,3,342,240
202,4,472,352
202,5,646,422
202,6,826,494
202,7,1068,632
202,8,1382,790
202,9,1626,950
202,10,1916,1086
202,11,2402,1208
202,12,2890,1326
202,13,3302,1442
202,14,3638,1574
202,15,3920,1684
202,16,4188,1750
202,17,4406,1810
202,18,4610,1850
202,19,4892,1928
202,20,5306,2032
202,21,5698,2136
202,22,5944,2286
202,23,6092,2404
202,24,6292,2456
202,25,6454,2544
202,26,6564,2602
202,27,6710,2712
202,28,6820,2806
202,29,6872,2850
203,-1,4189,1496
203,0,32,44
203,1,104,96
203,2,202,160
203,3,404,244
203,4,682,358
203,5,1042,480
203,6,1464,588
203,7,1898,702
203,8,2306,810
203,9,2704,934
203,10,3170,1082
203,11,3662,1288
203,12,4120,1382
203,13,4544,1458
203,14,4920,1528
203,15,5302,1652
203,16,5680,1818
203,17,6102,1966
203,18,6468,2096
203,19,6778,2230
203,20,7116,2374
203,21,7422,2448
203,22,7674,2524
203,23,7940,2610
203,24,8180,2762
203,25,8276,2844
203,26,8332,2906
203,27,8344,2942
203,28,8360,2966
203,29,8378,2982
204,-1,5925,1520
204,0,28,40
204,1,112,144
204,2,308,268
204,3,638,436
204,4,972,570
204,5,1332,714
204,6,1712,842
204,7,2148,976
204,8,2648,1154
204,9,3166,1328
204,10,3776,1472
204,11,4388,1604
204,12,5082,1694
204,13,5820,1756
204,14,6600,1788
204,15,7380,1830
204,16,8118,1890
204,17,8826,1934
204,18,9454,2040
204,19,9956,2200
204,20,10346,2276
204,21,10604,2414
204,22,10816,2488
204,23,11002,2570
204,24,11188,2696
204,25,11430,2826
204,26,11672,2856
204,27,11814,2980
204,28,11842,3016
204,29,11850,3038
205,-1,22487,3788
205,0,168,200
205,1,478,540
205,2,1166,1082
205,3,2762,1554
205,4,4220,1918
205,5,5726,2256
205,6,7482,2636
205,7,9544,2948
205,8,11718,3184
205,9,14112,3480
205,10,16652,3674
205,11,19342,3760
205,12,22024,3830
205,13,24506,3954
205,14,26892,4116
205,15,29084,4398
205,16,31128,4658
205,17,33210,4860
205,18,35168,5090
205,19,36944,5234
205,20,38426,5474
205,21,39672,5630
205,22,40900,5768
205,23,42084,5996
205,24,42972,6350
205,25,43678,6614
205,26,44262,6840
205,27,44732,7268
205,28,44924,7468
205,29,44974,7570
206,-1,5279,1388
206,0,60,62
206,1,262,180
206,2,568,368
206,3,904,560
206,4,1422,634
206,5,2072,744
206,6,2644,850
206,7,3324,1022
206,8,3984,1144
206,9,4622,1206
206,10,5222,1266
206,11,5790,1316
206,12,6342,1356
206,13,6862,1454
206,14,7316,1562
206,15,7758,1652
206,16,8054,1742
206,17,8316,1830
206,18,8558,1926
206,19,8800,1974
206,20,9066,2040
206,21,9320,2238
206,22,9596,2402
206,23,9822,2478
206,24,10024,2506
206,25,10222,2558
206,26,10376,2606
206,27,10480,2688
206,28,10536,2746
206,29,10558,2774
207,-1,4812,1706
207,0,52,44
207,1,206,160
207,2,450,378
207,3,876,526
207,4,1428,628
207,5,2020,696
207,6,2588,728
207,7,3140,830
207,8,3626,982
207,9,4010,1148
207,10,4272,1246
207,11,4488,1316
207,12,4820,1484
207,13,5252,1648
207,14,5806,1806
207,15,6406,1918
207,16,7008,2068
207,17,7500,2362
207,18,7846,2606
207,19,8120,2728
207,20,8402,2848
207,21,8684,2962
207,22,8862,3120
207,23,9042,3200
207,24,9206,3248
207,25,9332,3306
207,26,9448,3330
207,27,9538,3358
207,28,9598,3378
207,29,9624,3410
208,-1,3049,648
208,0,34,52
208,1,148,156
208,2,278,242
208,3,432,280
208,4,620,348
208,5,846,390
208,6,1066,408
208,7,1316,442
208,8,1570,498
208,9,1822,540
208,10,2098,584
208,11,2386,596
208,12,2678,614
208,13,2968,630
208,14,3244,642
208,15,3530,662
208,16,3802,682
208,17,4070,698
208,18,4322,724
208,19,4570,746
208,20,4804,782
208,21,5042,826
208,22,5282,876
208,23,5498,934
208,24,5692,986
208,25,5846,1052
208,26,5970,1112
208,27,6046,1198
208,28,6086,1274
208,29,6098,1294
209,-1,4914,1282
209,0,50,52
209,1,88,100
209,2,204,164
209,3,330,198
209,4,494,268
209,5,760,392
209,6,1120,466
209,7,1514,538
209,8,1924,570
209,9,2278,646
209,10,2632,778
209,11,3038,978
209,12,3568,1264
209,13,4206,1404
209,14,4890,1472
209,15,5502,1540
209,16,6118,1584
209,17,6744,1648
209,18,7258,1724
209,19,7752,1810
209,20,8184,1938
209,21,8488,2030
209,22,8730,2126
209,23,8956,2188
209,24,9148,2248
209,25,9390,2320
209,26,9580,2372
209,27,9708,2436
209,28,9792,2510
209,29,9828,2560
210,-1,322416,21268
210,0,2108,984
210,1,8520,2344
210,2,17988,3292
210,3,27702,4808
210,4,43624,6670
210,5,66186,7518
210,6,90798,9310
210,7,121874,11752
210,8,148102,15736
210,9,169910,18358
210,10,196144,19220
210,11,221170,20462
210,12,245592,21564
210,13,274094,22776
210,14,305852,23986
210,15,337422,25146
210,16,367812,25950
210,17,397906,26494
210,18,429494,27720
210,19,458668,29018
210,20,487204,30192
210,21,511770,31600
210,22,529516,33672
210,23,546336,34770
210,24,564898,36134
210,25,587932,37384
210,26,613232,38432
210,27,629058,40436
210,28,640590,41606
210,29,644832,42532
211,-1,4490,1592
211,0,38,46
211,1,148,162
211,2,388,380
211,3,824,596
211,4,1220,706
211,5,1646,848
211,6,2074,984
211,7,2550,1122
211,8,2998,1268
211,9,3442,1326
211,10,3852,1398
211,11,4244,1520
211,12,4692,1676
211,13,5200,1830
211,14,5664,2032
211,15,6088,2160
211,16,6456,2300
211,17,6742,2378
211,18,7024,2410
211,19,7316,2430
211,20,7588,2460
211,21,7840,2528
211,22,8112,2626
211,23,8322,2720
211,24,8482,2812
211,25,8650,2896
211,26,8802,3002
211,27,8890,3086
211,28,8960,3138
211,29,8980,3182
213,-1,13858,2918
213,0,62,70
213,1,216,152
213,2,348,234
213,3,614,452
213,4,842,618
213,5,1468,882
213,6,2288,1096
213,7,3254,1270
213,8,4112,1404
213,9,4858,1524
213,10,5888,1600
213,11,6874,1676
213,12,7794,1870
213,13,8626,2054
213,14,8978,2276
213,15,9272,2534
213,16,10034,2880
213,17,11220,3030
213,18,12792,3274
213,19,14702,3436
213,20,16706,3682
213,21,18844,3914
213,22,20822,4180
213,23,22514,4456
213,24,24242,4746
213,25,25710,4988
213,26,26784,5290
213,27,27284,5514
213,28,27624,5714
213,29,27716,5832
214,-1,17033,2086
214,0,30,40
214,1,120,122
214,2,286,190
214,3,612,288
214,4,1124,394
214,5,1814,562
214,6,2530,842
214,7,3550,1116
214,8,4784,1336
214,9,6192,1534
214,10,7632,1668
214,11,9104,1736
214,12,10666,1786
214,13,12208,1828
214,14,13766,1870
214,15,15292,1924
214,16,16760,2008
214,17,18264,2046
214,18,19842,2158
214,19,21532,2258
214,20,23288,2360
214,21,25208,2522
214,22,27082,2778
214,23,28926,2972
214,24,30704,3124
214,25,32184,3354
214,26,33230,3604
214,27,33778,3796
214,28,34012,4064
214,29,34066,4168
215,-1,489503,30900
215,0,5452,1102
215,1,13600,2540
215,2,37484,7878
215,3,82212,11508
215,4,125844,13252
215,5,173034,14064
215,6,221946,15660
215,7,280846,17854
215,8,331172,20156
215,9,369030,22020
215,10,406210,23208
215,11,441522,24126
215,12,477244,26240
215,13,510954,28052
215,14,555406,31606
215,15,609606,33788
215,16,663484,35482
215,17,714774,39522
215,18,748888,42406
215,19,775896,44132
215,20,806810,46152
215,21,840974,48054
215,22,874124,49164
215,23,902912,51776
215,24,918274,54890
215,25,934978,56672
215,26,952706,58408
215,27,966540,59446
215,28,976634,60518
215,29,979006,61788
216,-1,4369,1352
216,0,44,96
216,1,176,178
216,2,390,244
216,3,586,296
216,4,776,364
216,5,974,426
216,6,1196,534
216,7,1616,766
216,8,2290,1022
216,9,3170,1092
216,10,4002,1140
216,11,4774,1214
216,12,5420,1344
216,13,6078,1484
216,14,6466,1640
216,15,6804,1740
216,16,7070,1826
216,17,7318,1876
216,18,7518,1926
216,19,7704,1954
216,20,7874,1990
216,21,8006,2052
216,22,8146,2182
216,23,8288,2296
216,24,8422,2396
216,25,8506,2490
216,26,8578,2566
216,27,8662,2618
216,28,8712,2664
216,29,8738,2700
217,-1,30236,4378
217,0,292,326
217,1,1340,916
217,2,3278,1608
217,3,6214,2240
217,4,9270,2848
217,5,12476,3002
217,6,15566,3190
217,7,18564,3552
217,8,21820,3782
217,9,25732,3968
217,10,29408,4176
217,11,32830,4414
217,12,35628,4810
217,13,37840,5062
217,14,39786,5422
217,15,42482,5766
217,16,45026,5968
217,17,47268,6438
217,18,49264,6956
217,19,50654,7186
217,20,51920,7314
217,21,53078,7492
217,22,54116,7692
217,23,55454,7842
217,24,56630,7958
217,25,57706,8076
217,26,58684,8254
217,27,59664,8404
217,28,60290,8598
217,29,60472,8748
219,-1,7603,1924
219,0,10,22
219,1,86,72
219,2,272,132
219,3,514,192
219,4,788,238
219,5,998,334
219,6,1284,564
219,7,1768,872
219,8,2504,1044
219,9,3256,1168
219,10,3904,1300
219,11,4494,1486
219,12,4990,1648
219,13,5658,1868
219,14,6520,2136
219,15,7536,2258
219,16,8560,2368
219,17,9612,2442
219,18,10714,2472
219,19,11762,2532
219,20,12678,2630
219,21,13408,2790
219,22,13980,2958
219,23,14352,3226
219,24,14634,3436
219,25,14894,3578
219,26,15072,3666
219,27,15166,3766
219,28,15198,3824
219,29,15206,3844
220,-1,3878,1146
220,0,38,42
220,1,182,132
220,2,384,218
220,3,618,310
220,4,956,370
220,5,1362,462
220,6,1888,596
220,7,2520,682
220,8,3182,784
220,9,3834,860
220,10,4436,962
220,11,4998,1116
220,12,5442,1308
220,13,5708,1522
220,14,5884,1630
220,15,6060,1678
220,16,6164,1710
220,17,6296,1764
220,18,6466,1840
220,19,6654,1878
220,20,6846,1914
220,21,7046,1956
220,22,7212,1990
220,23,7328,2024
220,24,7420,2092
220,25,7512,2124
220,26,7608,2152
220,27,7684,2190
220,28,7736,2240
220,29,7756,2288
221,-1,12630,2386
221,0,212,184
221,1,714,310
221,2,1206,390
221,3,1658,508
221,4,2048,678
221,5,2344,748
221,6,2588,846
221,7,2772,910
221,8,2880,1068
221,9,3212,1254
221,10,3696,1494
221,11,4304,1676
221,12,5000,1820
221,13,5682,1978
221,14,6650,2248
221,15,8150,2518
221,16,9758,2682
221,17,11460,2828
221,18,12930,2968
221,19,14314,3070
221,20,15830,3150
221,21,17440,3226
221,22,19018,3322
221,23,20482,3570
221,24,21754,3786
221,25,22884,4028
221,26,23898,4156
221,27,24726,4340
221,28,25174,4656
221,29,25260,4770
222,-1,4804,1624
222,0,40,48
222,1,222,230
222,2,588,352
222,3,1060,412
222,4,1516,472
222,5,2140,626
222,6,2888,802
222,7,3548,996
222,8,4128,1072
222,9,4732,1194
222,10,5338,1290
222,11,5868,1394
222,12,6410,1534
222,13,6842,1764
222,14,7122,1998
222,15,7344,2166
222,16,7578,2308
222,17,7696,2444
222,18,7818,2536
222,19,7928,2618
222,20,8040,2666
222,21,8156,2736
222,22,8338,2814
222,23,8504,2844
222,24,8746,2900
222,25,9044,2964
222,26,9308,3022
222,27,9498,3114
222,28,9576,3186
222,29,9608,3246
223,-1,5385,1746
223,0,58,72
223,1,108,154
223,2,148,224
223,3,266,368
223,4,598,524
223,5,1062,606
223,6,1530,804
223,7,1938,974
223,8,2256,1070
223,9,2732,1230
223,10,3436,1386
223,11,4112,1580
223,12,4596,1738
223,13,5152,1864
223,14,5746,1922
223,15,6336,1986
223,16,6984,2056
223,17,7382,2236
223,18,7536,2350
223,19,7650,2404
223,20,7830,2514
223,21,8152,2588
223,22,8522,2624
223,23,8928,2714
223,24,9374,2826
223,25,9908,3008
223,26,10298,3184
223,27,10574,3274
223,28,10742,3434
223,29,10770,3490
224,-1,3285,1038
224,0,42,64
224,1,142,118
224,2,294,238
224,3,472,358
224,4,686,460
224,5,1024,590
224,6,1410,666
224,7,1784,778
224,8,2126,902
224,9,2500,1022
224,10,2864,1082
224,11,3198,1112
224,12,3522,1128
224,13,3830,1146
224,14,4168,1208
224,15,4406,1238
224,16,4670,1312
224,17,4946,1382
224,18,5236,1424
224,19,5526,1474
224,20,5776,1558
224,21,5950,1658
224,22,6086,1716
224,23,6196,1780
224,24,6278,1838
224,25,6358,1882
224,26,6448,1958
224,27,6520,2004
224,28,6552,2044
224,29,6570,2072
225,-1,9109,2098
225,0,114,122
225,1,428,180
225,2,778,254
225,3,1092,392
225,4,1748,548
225,5,2514,600
225,6,3266,662
225,7,3866,838
225,8,4648,1040
225,9,5330,1116
225,10,5990,1348
225,11,6706,1592
225,12,7152,1838
225,13,7612,1990
225,14,8228,2122
225,15,9066,2270
225,16,10028,2344
225,17,11142,2416
225,18,12294,2452
225,19,13310,2646
225,20,14032,2844
225,21,14584,2976
225,22,15160,3098
225,23,15730,3270
225,24,16458,3448
225,25,17044,3604
225,26,17538,3770
225,27,17928,3910
225,28,18170,4108
225,29,18218,4194
226,-1,16055,2378
226,0,46,82
226,1,280,216
226,2,494,302
226,3,1032,638
226,4,1798,918
226,5,2456,1006
226,6,3348,1130
226,7,4346,1274
226,8,5672,1548
226,9,7206,1738
226,10,8688,1846
226,11,10232,1972
226,12,11914,2086
226,13,13728,2238
226,14,15734,2456
226,15,17420,2620
226,16,19054,2766
226,17,20836,2886
226,18,22622,3090
226,19,24348,3170
226,20,26034,3326
226,21,27544,3584
226,22,28504,3798
226,23,29210,3898
226,24,29930,4128
226,25,30616,4300
226,26,31148,4380
226,27,31658,4510
226,28,32012,4640
226,29,32110,4752
227,-1,5038,1224
227,0,22,38
227,1,118,130
227,2,390,320
227,3,794,470
227,4,1132,574
227,5,1512,716
227,6,1906,866
227,7,2282,954
227,8,2678,1044
227,9,3174,1082
227,10,3706,1132
227,11,4228,1178
227,12,4770,1206
227,13,5190,1236
227,14,5588,1262
227,15,6002,1340
227,16,6368,1482
227,17,6742,1624
227,18,7170,1720
227,19,7648,1776
227,20,8148,1830
227,21,8612,1898
227,22,9008,1970
227,23,9346,2066
227,24,9576,2158
227,25,9782,2224
227,26,9956,2302
227,27,10038,2374
227,28,10068,2430
227,29,10076,2446
228,-1,8782,1826
228,0,42,48
228,1,134,136
228,2,414,344
228,3,832,486
228,4,1478,606
228,5,2200,650
228,6,2920,742
228,7,3916,950
228,8,5038,1158
228,9,6030,1362
228,10,7020,1516
228,11,8152,1652
228,12,9294,1728
228,13,10328,1878
228,14,11296,1998
228,15,12146,2156
228,16,12930,2224
228,17,13678,2380
228,18,14518,2510
228,19,15302,2646
228,20,15922,2800
228,21,16432,2898
228,22,16780,3106
228,23,16970,3238
228,24,17116,3314
228,25,17246,3350
228,26,17396,3412
228,27,17490,3506
228,28,17540,3604
228,29,17564,3648
229,-1,3161,926
229,0,18,32
229,1,48,62
229,2,82,102
229,3,192,182
229,4,360,258
229,5,644,378
229,6,994,418
229,7,1344,466
229,8,1640,522
229,9,1934,580
229,10,2246,662
229,11,2682,804
229,12,3156,864
229,13,3562,972
229,14,3918,1056
229,15,4232,1142
229,16,4500,1202
229,17,4822,1276
229,18,5132,1328
229,19,5422,1396
229,20,5658,1476
229,21,5814,1534
229,22,5954,1560
229,23,6064,1588
229,24,6148,1642
229,25,6222,1684
229,26,6260,1760
229,27,6306,1810
229,28,6318,1842
229,29,6322,1850
230,-1,5202,1214
230,0,44,74
230,1,98,118
230,2,162,190
230,3,390,304
230,4,740,380
230,5,1120,436
230,6,1572,482
230,7,2076,570
230,8,2606,630
230,9,3096,732
230,10,3564,810
230,11,3944,860
230,12,4342,922
230,13,4790,970
230,14,5206,1006
230,15,5586,1082
230,16,5950,1186
230,17,6312,1250
230,18,6734,1314
230,19,7192,1452
230,20,7680,1568
230,21,8186,1642
230,22,8644,1736
230,23,9106,1848
230,24,9482,1944
230,25,9816,2022
230,26,10096,2098
230,27,10260,2236
230,28,10344,2334
230,29,10404,2422
231,-1,10849,2358
231,0,210,216
231,1,732,506
231,2,1292,660
231,3,1988,890
231,4,3006,1188
231,5,4062,1418
231,6,5128,1642
231,7,6184,1808
231,8,7092,1906
231,9,7942,2070
231,10,8860,2334
231,11,9878,2546
231,12,10908,2628
231,13,11908,2690
231,14,12918,2772
231,15,13922,2918
231,16,14818,3038
231,17,15774,3170
231,18,16820,3376
231,19,17762,3636
231,20,18360,3838
231,21,18794,3986
231,22,19258,4132
231,23,19862,4220
231,24,20382,4380
231,25,20748,4452
231,26,21136,4484
231,27,21474,4550
231,28,21672,4664
231,29,21698,4714
232,-1,13653,3182
232,0,150,196
232,1,630,480
232,2,1082,724
232,3,1626,1032
232,4,2334,1526
232,5,3404,1920
232,6,4918,2122
232,7,6688,2262
232,8,8320,2410
232,9,9912,2596
232,10,11500,2842
232,11,12928,3064
232,12,14136,3262
232,13,15352,3510
232,14,16630,3744
232,15,18012,3908
232,16,19380,4068
232,17,20412,4238
232,18,21286,4436
232,19,22608,4662
232,20,23974,4978
232,21,24916,5296
232,22,25524,5568
232,23,25862,5816
232,24,26190,5882
232,25,26430,5940
232,26,26704,6062
232,27,26992,6158
232,28,27224,6272
232,29,27306,6360
233,-1,11531,2644
233,0,128,164
233,1,498,314
233,2,1016,518
233,3,1668,674
233,4,2450,792
233,5,3392,888
233,6,4498,974
233,7,5686,1088
233,8,6744,1342
233,9,7870,1580
233,10,8916,1754
233,11,9942,1942
233,12,10976,2262
233,13,11834,2562
233,14,12614,2702
233,15,13408,2954
233,16,14152,3212
233,17,14912,3420
233,18,15910,3682
233,19,17046,3956
233,20,17966,4176
233,21,18876,4376
233,22,19780,4496
233,23,20584,4610
233,24,21410,4772
233,25,22052,4898
233,26,22422,5042
233,27,22710,5108
233,28,22980,5192
233,29,23062,5284
234,-1,6170,1448
234,0,66,80
234,1,180,156
234,2,368,294
234,3,612,456
234,4,924,610
234,5,1288,664
234,6,1634,740
234,7,1894,888
234,8,2146,972
234,9,2474,1060
234,10,2928,1104
234,11,3478,1198
234,12,4146,1270
234,13,4880,1338
234,14,5616,1376
234,15,6396,1440
234,16,7080,1484
234,17,7746,1540
234,18,8364,1676
234,19,8922,1802
234,20,9492,1920
234,21,10006,2044
234,22,10402,2140
234,23,10834,2208
234,24,11196,2352
234,25,11510,2488
234,26,11742,2572
234,27,12044,2648
234,28,12264,2792
234,29,12340,2894
235,-1,38903,6004
235,0,648,330
235,1,1420,834
235,2,3258,1104
235,3,5846,1538
235,4,9608,2058
235,5,13886,2672
235,6,18256,3064
235,7,23012,3970
235,8,28880,4738
235,9,35360,5204
235,10,41598,5998
235,11,47650,6546
235,12,53166,7720
235,13,56574,8184
235,14,59912,8426
235,15,62892,8832
235,16,65544,8982
235,17,67542,9386
235,18,69378,9570
235,19,70290,9818
235,20,70838,9994
235,21,71432,10252
235,22,72316,10432
235,23,73040,10616
235,24,73724,10806
235,25,74550,11020
235,26,75542,11346
235,27,76676,11596
235,28,77416,11762
235,29,77806,12006
236,-1,8111,1724
236,0,78,84
236,1,236,190
236,2,540,296
236,3,834,382
236,4,1208,516
236,5,1782,682
236,6,2484,806
236,7,3284,930
236,8,4094,976
236,9,4952,1036
236,10,5932,1094
236,11,6994,1172
236,12,8080,1252
236,13,9182,1376
236,14,10256,1488
