cloud_id,slice_id,area,perimeter
236,15,11268,1652
236,16,12136,1814
236,17,12996,2046
236,18,13704,2254
236,19,14296,2432
236,20,14654,2642
236,21,14956,2764
236,22,15230,2836
236,23,15474,2914
236,24,15650,3038
236,25,15886,3102
236,26,16046,3208
236,27,16118,3308
236,28,16196,3398
236,29,16222,3444
237,-1,38108,5944
237,0,508,396
237,1,1698,742
237,2,4476,1504
237,3,7856,1960
237,4,11020,2312
237,5,13514,3062
237,6,15986,3618
237,7,18760,4338
237,8,20522,4820
237,9,21878,5290
237,10,24256,5896
237,11,27858,6400
237,12,31498,6704
237,13,34520,7124
237,14,37878,7502
237,15,42318,7742
237,16,46738,8156
237,17,50500,8380
237,18,54524,8908
237,19,58028,9194
237,20,60658,9390
237,21,62912,9682
237,22,65514,10020
237,23,68850,10310
237,24,71604,10518
237,25,73566,10874
237,26,74702,11122
237,27,75628,11426
237,28,76002,11684
237,29,76216,11884
238,-1,7959,1368
238,0,42,36
238,1,122,80
238,2,258,174
238,3,462,256
238,4,762,320
238,5,1118,374
238,6,1534,426
238,7,2016,600
238,8,2648,762
238,9,3482,918
238,10,4420,1044
238,11,5386,1090
238,12,6374,1130
238,13,7390,1188
238,14,8418,1240
238,15,9438,1300
238,16,10384,1394
238,17,11300,1536
238,18,12168,1644
238,19,12856,1796
238,20,13494,1900
238,21,14056,2036
238,22,14460,2134
238,23,14918,2226
238,24,15334,2338
238,25,15630,2482
238,26,15758,2562
238,27,15866,2658
238,28,15906,2708
238,29,15918,2732
239,-1,14934,2364
239,0,68,64
239,1,348,184
239,2,778,298
239,3,1290,522
239,4,1870,680
239,5,2570,916
239,6,3430,1044
239,7,4384,1166
239,8,5462,1326
239,9,6524,1438
239,10,7566,1530
239,11,8686,1774
239,12,9838,2054
239,13,11388,2286
239,14,13180,2518
239,15,15138,2638
239,16,17174,2840
239,17,19432,3094
239,18,21788,3304
239,19,23724,3662
239,20,24736,3890
239,21,25566,3990
239,22,26354,4104
239,23,27142,4146
239,24,27894,4194
239,25,28620,4274
239,26,29202,4404
239,27,29596,4504
239,28,29796,4618
239,29,29868,4726
240,-1,4865,1450
240,0,26,30
240,1,66,64
240,2,152,98
240,3,266,150
240,4,412,226
240,5,632,304
240,6,886,388
240,7,1118,446
240,8,1326,512
240,9,1606,688
240,10,2026,856
240,11,2586,1078
240,12,3138,1256
240,13,3716,1412
240,14,4270,1490
240,15,4800,1608
240,16,5384,1724
240,17,6026,1796
240,18,6708,1908
240,19,7380,1990
240,20,8022,2098
240,21,8592,2222
240,22,9044,2424
240,23,9362,2538
240,24,9558,2660
240,25,9642,2768
240,26,9680,2834
240,27,9698,2856
240,28,9720,2874
240,29,9730,2898
241,-1,3419,1364
241,0,90,108
241,1,388,266
241,2,770,384
241,3,1210,566
241,4,1722,638
241,5,2336,744
241,6,2894,804
241,7,3368,886
241,8,3710,994
241,9,3974,1128
241,10,4210,1288
241,11,4460,1432
241,12,4658,1542
241,13,4874,1646
241,14,5070,1720
241,15,5264,1776
241,16,5404,1828
241,17,5538,1892
241,18,5682,1962
241,19,5830,2034
241,20,5944,2118
241,21,6082,2252
241,22,6200,2356
241,23,6312,2446
241,24,6418,2502
241,25,6602,2542
241,26,6758,2640
241,27,6802,2682
241,28,6832,2708
241,29,6838,2726
242,-1,7011,1652
242,0,62,78
242,1,294,196
242,2,690,302
242,3,1112,398
242,4,1654,584
242,5,2330,810
242,6,3042,970
242,7,3760,1104
242,8,4502,1252
242,9,5272,1438
242,10,6204,1580
242,11,7124,1678
242,12,8044,1762
242,13,8944,1850
242,14,9742,1900
242,15,10490,1992
242,16,11216,2054
242,17,11866,2146
242,18,12490,2248
242,19,12960,2464
242,20,13198,2642
242,21,13400,2778
242,22,13516,2906
242,23,13578,2956
242,24,13662,3042
242,25,13744,3088
242,26,13838,3112
242,27,13930,3182
242,28,14004,3264
242,29,14022,3302
243,-1,13358,2918
243,0,80,84
243,1,452,260
243,2,858,476
243,3,1610,832
243,4,2738,1220
243,5,4142,1492
243,6,5608,1764
243,7,7506,2066
243,8,9506,2412
243,9,11710,2778
243,10,13514,3034
243,11,14868,3262
243,12,16046,3498
243,13,17072,3678
243,14,17952,3780
243,15,18918,4036
243,16,20030,4218
243,17,21028,4356
243,18,21802,4436
243,19,22570,4516
243,20,23408,4634
243,21,24290,4760
243,22,24972,4986
243,23,25410,5230
243,24,25622,5376
243,25,25748,5438
243,26,25984,5502
243,27,26298,5580
243,28,26590,5714
243,29,26716,5828
244,-1,19017,2614
244,0,140,160
244,1,676,462
244,2,1408,580
244,3,2170,676
244,4,3046,762
244,5,3908,866
244,6,4804,1012
244,7,5866,1098
244,8,7050,1164
244,9,8404,1254
244,10,10054,1526
244,11,11934,1692
244,12,13724,1798
244,13,15420,1910
244,14,17180,2026
244,15,19136,2118
244,16,21062,2204
244,17,23154,2312
244,18,25346,2372
244,19,27460,2544
244,20,29672,2762
244,21,31740,3060
244,22,33422,3460
244,23,34958,3960
244,24,35946,4380
244,25,36722,4598
244,26,37418,4822
244,27,37812,5004
244,28,37960,5142
244,29,38034,5224
245,-1,3157,1012
245,0,12,24
245,1,48,72
245,2,118,150
245,3,290,226
245,4,608,348
245,5,952,396
245,6,1282,438
245,7,1566,492
245,8,1774,582
245,9,2030,652
245,10,2316,696
245,11,2626,728
245,12,2866,748
245,13,3120,790
245,14,3406,830
245,15,3704,882
245,16,4038,926
245,17,4406,964
245,18,4724,1062
245,19,4936,1182
245,20,5166,1284
245,21,5330,1398
245,22,5448,1484
245,23,5590,1586
245,24,5728,1694
245,25,5876,1754
245,26,6066,1834
245,27,6216,1904
245,28,6294,1980
245,29,6314,2022
246,-1,3060,942
246,0,52,50
246,1,102,88
246,2,176,138
246,3,280,212
246,4,436,312
246,5,652,378
246,6,838,454
246,7,1096,548
246,8,1374,604
246,9,1648,634
246,10,1958,672
246,11,2302,730
246,12,2648,772
246,13,3034,850
246,14,3454,922
246,15,3790,1056
246,16,4106,1140
246,17,4378,1180
246,18,4642,1208
246,19,4926,1282
246,20,5232,1318
246,21,5488,1404
246,22,5686,1512
246,23,5828,1626
246,24,5922,1710
246,25,5964,1742
246,26,6014,1768
246,27,6068,1800
246,28,6100,1848
246,29,6120,1882
247,-1,10352,2682
247,0,88,86
247,1,278,246
247,2,576,458
247,3,928,656
247,4,1524,878
247,5,2298,1016
247,6,3048,1122
247,7,3658,1282
247,8,4182,1480
247,9,4630,1648
247,10,5184,1812
247,11,5758,2004
247,12,6464,2244
247,13,7394,2498
247,14,8514,2694
247,15,9732,2818
247,16,10938,2946
247,17,12078,3206
247,18,13312,3474
247,19,14642,3784
247,20,15960,4054
247,21,17118,4220
247,22,18160,4354
247,23,19044,4498
247,24,19786,4664
247,25,20292,4880
247,26,20504,5050
247,27,20584,5192
247,28,20668,5310
247,29,20704,5360
248,-1,96521,14272
248,0,1012,640
248,1,5034,1902
248,2,11132,3300
248,3,18666,4672
248,4,28112,5580
248,5,38132,6672
248,6,48250,7810
248,7,60062,9110
248,8,71530,10760
248,9,80190,11680
248,10,87990,13136
248,11,94024,13868
248,12,100638,15020
248,13,107918,16034
248,14,118022,16730
248,15,127448,17512
248,16,135194,18878
248,17,142334,20612
248,18,150134,22596
248,19,157506,23274
248,20,163058,24052
248,21,167044,25214
248,22,170406,25748
248,23,175422,26204
248,24,181088,26690
248,25,185368,27132
248,26,188448,27456
248,27,190932,27746
248,28,192354,28112
248,29,193042,28542
249,-1,4831,1426
249,0,50,64
249,1,180,178
249,2,390,282
249,3,726,354
249,4,1158,420
249,5,1602,454
249,6,2018,520
249,7,2308,584
249,8,2594,680
249,9,2852,746
249,10,3148,836
249,11,3506,968
249,12,3878,1078
249,13,4346,1242
249,14,4890,1306
249,15,5426,1344
249,16,5964,1370
249,17,6510,1428
249,18,7008,1518
249,19,7462,1620
249,20,7952,1758
249,21,8392,1872
249,22,8750,2018
249,23,9010,2218
249,24,9220,2414
249,25,9376,2582
249,26,9496,2650
249,27,9586,2744
249,28,9642,2824
249,29,9662,2850
250,-1,3525,956
250,0,50,56
250,1,100,138
250,2,194,220
250,3,352,306
250,4,598,390
250,5,968,462
250,6,1444,582
250,7,2002,692
250,8,2610,770
250,9,3008,852
250,10,3418,888
250,11,3830,922
250,12,4240,962
250,13,4612,1034
250,14,4900,1130
250,15,5132,1180
250,16,5372,1212
250,17,5642,1228
250,18,5888,1282
250,19,6126,1402
250,20,6318,1468
250,21,6498,1520
250,22,6640,1590
250,23,6748,1656
250,24,6866,1720
250,25,6934,1786
250,26,6962,1822
250,27,7006,1846
250,28,7036,1884
250,29,7050,1910
251,-1,25105,4000
251,0,134,174
251,1,606,446
251,2,1510,784
251,3,2736,1324
251,4,4158,2008
251,5,6206,2616
251,6,9040,3074
251,7,12238,3232
251,8,15666,3436
251,9,19054,3644
251,10,22282,3916
251,11,25340,4014
251,12,28394,4136
251,13,31382,4242
251,14,34310,4396
251,15,36964,4700
251,16,39302,5010
251,17,41622,5274
251,18,43208,5860
251,19,44156,6270
251,20,45362,6600
251,21,46516,6968
251,22,47438,7212
251,23,47970,7312
251,24,48412,7388
251,25,48888,7516
251,26,49440,7630
251,27,49900,7768
251,28,50112,7912
251,29,50210,7996
252,-1,66671,7442
252,0,566,252
252,1,1354,574
252,2,3514,1286
252,3,7272,1782
252,4,11592,2516
252,5,14938,3108
252,6,18790,3742
252,7,24330,4666
252,8,30498,5074
252,9,36534,5312
252,10,42512,5658
252,11,48774,6090
252,12,54288,6388
252,13,58784,6814
252,14,63704,7170
252,15,69508,7622
252,16,76558,8400
252,17,84162,8816
252,18,90900,9156
252,19,98678,9638
252,20,105066,11102
252,21,109282,12132
252,22,113484,12544
252,23,117958,12920
252,24,121934,13214
252,25,125466,13418
252,26,128710,13610
252,27,131656,14048
252,28,133026,14564
252,29,133342,14878
253,-1,3378,1524
253,0,36,32
253,1,148,136
253,2,352,248
253,3,614,332
253,4,948,466
253,5,1400,672
253,6,1888,798
253,7,2204,922
253,8,2414,1032
253,9,2506,1108
253,10,2582,1204
253,11,2688,1324
253,12,2896,1386
253,13,3150,1422
253,14,3358,1502
253,15,3510,1578
253,16,3702,1654
253,17,3946,1700
253,18,4202,1734
253,19,4450,1806
253,20,4708,1902
253,21,5064,2016
253,22,5470,2184
253,23,5820,2416
253,24,6088,2532
253,25,6332,2642
253,26,6516,2776
253,27,6606,2866
253,28,6706,2966
253,29,6756,3040
254,-1,12805,3156
254,0,98,76
254,1,290,166
254,2,538,398
254,3,1068,680
254,4,2012,876
254,5,3316,1050
254,6,4734,1168
254,7,6064,1322
254,8,7354,1630
254,9,8352,1930
254,10,9262,2322
254,11,9920,2514
254,12,10664,2684
254,13,11582,2810
254,14,12458,3012
254,15,13426,3268
254,16,14422,3492
254,17,15600,3606
254,18,16948,3764
254,19,18124,3972
254,20,19102,4408
254,21,20380,4842
254,22,21626,4972
254,23,22680,5176
254,24,23650,5412
254,25,24346,5666
254,26,24960,5928
254,27,25432,6146
254,28,25550,6258
254,29,25610,6310
255,-1,4613,1694
255,0,20,30
255,1,100,94
255,2,270,200
255,3,568,344
255,4,940,432
255,5,1336,552
255,6,1724,738
255,7,2172,980
255,8,2660,1226
255,9,3230,1436
255,10,3708,1602
255,11,4106,1712
255,12,4486,1758
255,13,4868,1786
255,14,5258,1808
255,15,5642,1832
255,16,6044,1886
255,17,6456,1970
255,18,6766,2064
255,19,7050,2204
255,20,7400,2328
255,21,7796,2472
255,22,8148,2616
255,23,8440,2782
255,24,8632,2900
255,25,8802,3078
255,26,9024,3206
255,27,9182,3314
255,28,9214,3364
255,29,9226,3382
256,-1,7915,2058
256,0,22,36
256,1,94,114
256,2,216,174
256,3,382,296
256,4,698,426
256,5,1228,510
256,6,1802,618
256,7,2372,738
256,8,3180,1036
256,9,4078,1430
256,10,4846,1856
256,11,5712,2034
256,12,6592,2128
256,13,7440,2162
256,14,8260,2194
256,15,9116,2300
256,16,10002,2526
256,17,10868,2722
256,18,11696,2892
256,19,12616,3064
256,20,13572,3274
256,21,14288,3398
256,22,14866,3530
256,23,15318,3702
256,24,15588,3860
256,25,15706,3960
256,26,15752,4026
256,27,15794,4054
256,28,15812,4084
256,29,15830,4114
257,-1,11529,3144
257,0,86,128
257,1,412,232
257,2,902,424
257,3,1426,730
257,4,1990,1060
257,5,2714,1562
257,6,3768,2022
257,7,5142,2474
257,8,6810,2870
257,9,8514,3218
257,10,10270,3464
257,11,12064,3738
257,12,13848,4058
257,13,15574,4216
257,14,17100,4564
257,15,18340,4956
257,16,19298,5298
257,17,19904,5594
257,18,20340,5710
257,19,20690,5776
257,20,20994,5834
257,21,21274,5874
257,22,21546,5898
257,23,21824,5934
257,24,22138,5972
257,25,22432,6026
257,26,22716,6062
257,27,22926,6138
257,28,23030,6228
257,29,23058,6284
258,-1,5236,1642
258,0,88,146
258,1,426,316
258,2,768,452
258,3,1048,540
258,4,1332,642
258,5,1696,690
258,6,1992,828
258,7,2186,1022
258,8,2302,1136
258,9,2412,1210
258,10,2604,1284
258,11,2804,1324
258,12,3026,1438
258,13,3268,1542
258,14,3556,1602
258,15,3996,1728
258,16,4544,1824
258,17,5100,1934
258,18,5616,2130
258,19,6214,2252
258,20,6850,2304
258,21,7506,2354
258,22,8184,2404
258,23,8778,2492
258,24,9290,2610
258,25,9666,2870
258,26,10032,3038
258,27,10246,3140
258,28,10404,3232
258,29,10472,3278
259,-1,5185,1444
259,0,62,68
259,1,250,122
259,2,438,256
259,3,594,382
259,4,654,458
259,5,856,634
259,6,1260,868
259,7,1702,988
259,8,2048,1054
259,9,2418,1098
259,10,3020,1286
259,11,3876,1402
259,12,4750,1518
259,13,5496,1586
259,14,6086,1672
259,15,6648,1794
259,16,7126,1906
259,17,7624,2004
259,18,8136,2080
259,19,8490,2168
259,20,8776,2196
259,21,9062,2232
259,22,9362,2268
259,23,9600,2348
259,24,9830,2432
259,25,9992,2524
259,26,10170,2626
259,27,10250,2726
259,28,10324,2820
259,29,10370,2886
260,-1,5504,1540
260,0,64,50
260,1,156,80
260,2,262,122
260,3,432,208
260,4,684,370
260,5,986,482
260,6,1226,628
260,7,1516,872
260,8,1974,1106
260,9,2554,1274
260,10,3080,1434
260,11,3566,1556
260,12,4076,1648
260,13,4648,1742
260,14,5210,1848
260,15,5886,2018
260,16,6614,2172
260,17,7310,2292
260,18,7850,2412
260,19,8318,2440
260,20,8722,2494
260,21,9028,2560
260,22,9392,2616
260,23,9792,2672
260,24,10148,2714
260,25,10500,2756
260,26,10826,2896
260,27,10948,3008
260,28,10986,3048
260,29,11008,3072
261,-1,4961,1560
261,0,78,118
261,1,472,422
261,2,1114,646
261,3,1902,862
261,4,2580,1040
261,5,3220,1152
261,6,3734,1322
261,7,4076,1480
261,8,4308,1580
261,9,4552,1658
261,10,4828,1748
261,11,5148,1838
261,12,5488,1948
261,13,5902,2006
261,14,6266,2082
261,15,6568,2178
261,16,6898,2278
261,17,7272,2354
261,18,7694,2394
261,19,8064,2480
261,20,8382,2554
261,21,8744,2602
261,22,9060,2658
261,23,9256,2774
261,24,9392,2832
261,25,9482,2878
261,26,9574,2948
261,27,9716,2978
261,28,9854,3022
261,29,9922,3118
262,-1,4852,1092
262,0,10,22
262,1,64,82
262,2,170,166
262,3,360,250
262,4,640,334
262,5,968,376
262,6,1316,466
262,7,1706,562
262,8,2180,648
262,9,2694,728
262,10,3320,854
262,11,4016,936
262,12,4758,1024
262,13,5476,1096
262,14,6114,1198
262,15,6696,1254
262,16,7200,1344
262,17,7618,1426
262,18,8052,1536
262,19,8392,1636
262,20,8660,1732
262,21,8852,1842
262,22,8980,1882
262,23,9106,1918
262,24,9272,1950
262,25,9406,1998
262,26,9522,2060
262,27,9626,2094
262,28,9684,2160
262,29,9704,2182
264,-1,5981,1762
264,0,32,46
264,1,88,114
264,2,174,210
264,3,308,300
264,4,522,404
264,5,764,524
264,6,1098,698
264,7,1524,938
264,8,2136,1206
264,9,2946,1386
264,10,3652,1524
264,11,4344,1602
264,12,5040,1698
264,13,5666,1860
264,14,6278,1980
264,15,6874,2050
264,16,7454,2130
264,17,8056,2198
264,18,8646,2270
264,19,9240,2366
264,20,9792,2508
264,21,10396,2654
264,22,10916,2844
264,23,11302,2986
264,24,11578,3158
264,25,11728,3306
264,26,11822,3372
264,27,11894,3424
264,28,11930,3478
264,29,11962,3520
265,-1,5957,1742
265,0,40,54
265,1,168,132
265,2,292,232
265,3,404,400
265,4,668,620
265,5,1104,826
265,6,1694,966
265,7,2252,1162
265,8,2844,1388
265,9,3544,1514
265,10,4284,1618
265,11,5038,1736
265,12,5770,1832
265,13,6560,1884
265,14,7358,1998
265,15,8026,2180
265,16,8544,2392
265,17,8962,2538
265,18,9374,2640
265,19,9812,2718
265,20,10262,2810
265,21,10642,2936
265,22,10912,3030
265,23,11138,3112
265,24,11344,3180
265,25,11538,3252
265,26,11696,3290
265,27,11812,3354
265,28,11880,3424
265,29,11914,3478
266,-1,3186,1160
266,0,18,32
266,1,54,60
266,2,142,144
266,3,318,216
266,4,558,316
266,5,822,420
266,6,1106,460
266,7,1358,504
266,8,1632,554
266,9,1896,620
266,10,2170,728
266,11,2532,760
266,12,2906,852
266,13,3286,914
266,14,3650,958
266,15,4010,1040
266,16,4354,1150
266,17,4674,1250
266,18,5018,1350
266,19,5302,1452
266,20,5476,1622
266,21,5640,1758
266,22,5802,1868
266,23,5900,1924
266,24,6012,1980
266,25,6122,2046
266,26,6240,2118
266,27,6316,2220
266,28,6354,2276
266,29,6372,2314
267,-1,3044,858
267,0,8,16
267,1,54,80
267,2,146,148
267,3,328,226
267,4,600,344
267,5,936,450
267,6,1188,496
267,7,1472,534
267,8,1774,580
267,9,2110,632
267,10,2452,668
267,11,2762,702
267,12,3064,732
267,13,3352,816
267,14,3628,856
267,15,3890,906
267,16,4150,934
267,17,4414,944
267,18,4680,962
267,19,4956,1006
267,20,5216,1082
267,21,5408,1200
267,22,5594,1304
267,23,5740,1412
267,24,5878,1480
267,25,5970,1560
267,26,6020,1622
267,27,6052,1658
267,28,6072,1690
267,29,6088,1712
268,-1,3098,1136
268,0,28,48
268,1,102,86
268,2,206,146
268,3,402,264
268,4,680,336
268,5,932,424
268,6,1222,524
268,7,1488,642
268,8,1812,790
268,9,2162,858
268,10,2506,914
268,11,2856,976
268,12,3160,1096
268,13,3410,1192
268,14,3664,1250
268,15,3948,1334
268,16,4220,1372
268,17,4490,1394
268,18,4792,1438
268,19,5050,1494
268,20,5234,1584
268,21,5408,1730
268,22,5586,1874
268,23,5728,1958
268,24,5848,2010
268,25,5964,2044
268,26,6036,2110
268,27,6118,2164
268,28,6182,2236
268,29,6196,2270
269,-1,10226,2110
269,0,32,42
269,1,194,172
269,2,594,378
269,3,1116,656
269,4,2014,884
269,5,3020,1142
269,6,4260,1350
269,7,5626,1502
269,8,7118,1630
269,9,8476,1760
269,10,9640,1922
269,11,10758,2104
269,12,11562,2304
269,13,12346,2476
269,14,13218,2664
269,15,14198,2774
269,16,14968,2926
269,17,15572,3036
269,18,16102,3174
269,19,16722,3316
269,20,17310,3426
269,21,17924,3548
269,22,18436,3666
269,23,18918,3714
269,24,19336,3790
269,25,19728,3902
269,26,19976,4022
269,27,20184,4070
269,28,20362,4118
269,29,20452,4212
270,-1,3737,1270
270,0,18,32
270,1,72,98
270,2,210,212
270,3,416,302
270,4,646,364
270,5,924,444
270,6,1236,546
270,7,1508,754
270,8,1804,854
270,9,2130,916
270,10,2462,996
270,11,2816,1066
270,12,3176,1124
270,13,3502,1244
270,14,3780,1364
270,15,4180,1496
270,16,4642,1562
270,17,5104,1594
270,18,5538,1672
270,19,5806,1720
270,20,6030,1804
270,21,6260,1894
270,22,6452,1980
270,23,6672,2050
270,24,6904,2126
270,25,7112,2218
270,26,7292,2318
270,27,7398,2426
270,28,7456,2496
270,29,7474,2536
271,-1,7151,1478
271,0,92,98
271,1,378,226
271,2,682,264
271,3,1046,318
271,4,1434,364
271,5,1796,428
271,6,2324,610
271,7,2956,724
271,8,3686,882
271,9,4364,990
271,10,5002,1068
271,11,5628,1200
271,12,6180,1304
271,13,6680,1384
271,14,7170,1438
271,15,7746,1502
271,16,8386,1600
271,17,9088,1760
271,18,9806,1862
271,19,10450,1938
271,20,11098,1992
271,21,11594,2132
271,22,11996,2240
271,23,12484,2316
271,24,12994,2370
271,25,13466,2516
271,26,13778,2660
271,27,14004,2782
271,28,14194,2864
271,29,14302,2948
272,-1,5749,1746
272,0,36,50
272,1,230,204
272,2,512,270
272,3,822,318
272,4,1162,354
272,5,1528,396
272,6,1932,450
272,7,2352,546
272,8,2858,640
272,9,3418,824
272,10,3936,934
272,11,4328,1012
272,12,4798,1136
272,13,5258,1248
272,14,5716,1356
272,15,6180,1518
272,16,6688,1682
272,17,7194,1826
272,18,7720,1988
272,19,8286,2246
272,20,8864,2424
272,21,9346,2646
272,22,9770,2798
272,23,10196,2920
272,24,10598,3026
272,25,10942,3088
272,26,11236,3192
272,27,11398,3340
272,28,11474,3444
272,29,11498,3488
273,-1,6638,1966
273,0,26,42
273,1,62,94
273,2,244,230
273,3,504,370
273,4,974,578
273,5,1512,752
273,6,2118,832
273,7,2796,970
273,8,3428,1172
273,9,4086,1372
273,10,4728,1500
273,11,5284,1658
273,12,5766,1864
273,13,6468,2106
273,14,7108,2204
273,15,7754,2264
273,16,8302,2344
273,17,8804,2444
273,18,9382,2696
273,19,10142,2852
273,20,10702,2938
273,21,11200,3032
273,22,11604,3272
273,23,11932,3430
273,24,12160,3502
273,25,12380,3570
273,26,12666,3614
273,27,12954,3728
273,28,13192,3844
273,29,13276,3926
274,-1,7981,1780
274,0,72,94
274,1,234,192
274,2,562,294
274,3,1066,372
274,4,1622,460
274,5,2294,628
274,6,3086,792
274,7,3934,888
274,8,4948,1008
274,9,5926,1138
274,10,6892,1190
274,11,7870,1350
274,12,8826,1500
274,13,9750,1698
274,14,10466,1986
274,15,10906,2130
274,16,11392,2218
274,17,11860,2370
274,18,12366,2458
274,19,12876,2532
274,20,13368,2658
274,21,13816,2860
274,22,14314,3002
274,23,14798,3062
274,24,15212,3130
274,25,15590,3194
274,26,15774,3346
274,27,15864,3446
274,28,15918,3478
274,29,15962,3548
275,-1,225918,16186
275,0,1646,502
275,1,3792,1000
275,2,6468,1566
275,3,8176,2112
275,4,17678,4108
275,5,33392,5580
275,6,53020,7662
275,7,74756,8304
275,8,95342,8816
275,9,113794,9258
275,10,132206,9788
275,11,150522,11526
275,12,170758,13068
275,13,190200,14666
275,14,209076,15364
275,15,230576,16490
275,16,252670,17954
275,17,273390,18848
275,18,295704,19854
275,19,316996,20576
275,20,340780,21906
275,21,361638,22776
275,22,380796,23986
275,23,397114,24502
275,24,414680,25752
275,25,431254,26718
275,26,442282,28860
275,27,446644,30390
275,28,450094,31596
275,29,451836,32370
276,-1,4246,1176
276,0,28,38
276,1,160,174
276,2,370,310
276,3,586,430
276,4,810,506
276,5,1072,580
276,6,1480,672
276,7,1946,750
276,8,2358,790
276,9,2746,832
276,10,3110,898
276,11,3502,976
276,12,3864,1038
276,13,4344,1134
276,14,4806,1218
276,15,5172,1270
276,16,5528,1336
276,17,5786,1436
276,18,5982,1518
276,19,6130,1564
276,20,6282,1594
276,21,6486,1660
276,22,6816,1774
276,23,7236,1882
276,24,7658,1968
276,25,7962,2084
276,26,8154,2144
276,27,8336,2200
276,28,8458,2290
276,29,8492,2348
277,-1,21057,5150
277,0,110,110
277,1,534,402
277,2,1330,736
277,3,2544,1128
277,4,4228,1648
277,5,6016,2108
277,6,7312,2780
277,7,8598,3406
277,8,10120,4008
277,9,12018,4422
277,10,13912,4762
277,11,15892,4926
277,12,17906,5042
277,13,20116,5350
277,14,22654,5678
277,15,25324,6124
277,16,28158,6524
277,17,30094,7202
277,18,31580,7628
277,19,33140,7824
277,20,34644,7930
277,21,36148,8144
277,22,37508,8476
277,23,38694,8818
277,24,39630,9246
277,25,40468,9734
277,26,41112,9902
277,27,41566,10018
277,28,41948,10174
277,29,42114,10296
278,-1,3877,978
278,0,16,22
278,1,50,88
278,2,142,180
278,3,246,230
278,4,352,278
278,5,464,316
278,6,628,400
278,7,872,480
278,8,1138,548
278,9,1442,648
278,10,1782,802
278,11,2238,880
278,12,2728,938
278,13,3234,992
278,14,3760,1018
278,15,4268,1058
278,16,4722,1130
278,17,5132,1238
278,18,5530,1340
278,19,5932,1442
278,20,6320,1532
278,21,6674,1600
278,22,6964,1680
278,23,7226,1742
278,24,7430,1808
278,25,7586,1826
278,26,7710,1888
278,27,7734,1922
278,28,7744,1940
278,29,7754,1952
279,-1,6801,1306
279,0,114,126
279,1,414,218
279,2,844,292
279,3,1352,350
279,4,1864,394
279,5,2358,450
279,6,2908,566
279,7,3520,654
279,8,4192,828
279,9,4800,958
279,10,5440,1014
279,11,6118,1054
279,12,6772,1132
279,13,7420,1246
279,14,8056,1346
279,15,8700,1414
279,16,9236,1528
279,17,9750,1638
279,18,10190,1720
279,19,10682,1752
279,20,11232,1806
279,21,11774,1846
279,22,12306,1904
279,23,12772,2002
279,24,13120,2170
279,25,13330,2320
279,26,13424,2450
279,27,13492,2526
279,28,13550,2558
279,29,13602,2604
280,-1,4972,1466
280,0,62,76
280,1,172,148
280,2,268,232
280,3,486,442
280,4,834,674
280,5,1306,808
280,6,1846,864
280,7,2414,916
280,8,2996,1002
280,9,3584,1098
280,10,4084,1216
280,11,4386,1284
280,12,4684,1414
280,13,5034,1548
280,14,5406,1630
280,15,5812,1722
280,16,6230,1802
280,17,6614,1954
280,18,7044,2038
280,19,7486,2104
280,20,7898,2164
280,21,8292,2250
280,22,8630,2346
280,23,8856,2446
280,24,9128,2562
