cloud_id,slice_id,area,perimeter
324,1,184,184
324,2,422,382
324,3,982,606
324,4,1598,810
324,5,2244,1036
324,6,3006,1170
324,7,3856,1258
324,8,4750,1352
324,9,5686,1446
324,10,6624,1532
324,11,7434,1664
324,12,8174,1726
324,13,8860,1804
324,14,9502,1878
324,15,10140,1908
324,16,10778,1940
324,17,11410,2018
324,18,12010,2086
324,19,12594,2136
324,20,13232,2214
324,21,13882,2248
324,22,14506,2274
324,23,15144,2328
324,24,15690,2432
324,25,16212,2538
324,26,16708,2664
324,27,17084,2780
324,28,17352,2882
324,29,17462,3014
325,-1,13159,2688
325,0,92,60
325,1,188,100
325,2,390,236
325,3,746,392
325,4,1162,526
325,5,1700,686
325,6,2324,804
325,7,2976,934
325,8,3712,1044
325,9,4490,1258
325,10,5322,1464
325,11,6402,1712
325,12,7458,1924
325,13,8674,2180
325,14,10180,2394
325,15,11962,2652
325,16,13936,2786
325,17,15942,2840
325,18,17832,2956
325,19,19468,3074
325,20,20736,3376
325,21,21748,3686
325,22,22784,3970
325,23,23688,4184
325,24,24594,4406
325,25,25154,4658
325,26,25590,4780
325,27,25934,4984
325,28,26232,5218
325,29,26318,5366
326,-1,7429,1880
326,0,68,72
326,1,196,160
326,2,418,312
326,3,760,418
326,4,1134,542
326,5,1560,710
326,6,2148,884
326,7,2648,980
326,8,3200,1116
326,9,3906,1396
326,10,4830,1676
326,11,5522,1840
326,12,6262,2044
326,13,7042,2252
326,14,7842,2406
326,15,8628,2514
326,16,9386,2604
326,17,10102,2666
326,18,10782,2756
326,19,11408,2898
326,20,12030,3000
326,21,12610,3108
326,22,13166,3218
326,23,13658,3294
326,24,14072,3438
326,25,14394,3534
326,26,14634,3604
326,27,14768,3692
326,28,14834,3714
326,29,14858,3758
327,-1,5045,1682
327,0,32,50
327,1,144,210
327,2,498,492
327,3,952,734
327,4,1526,926
327,5,2260,1100
327,6,2942,1240
327,7,3508,1420
327,8,3842,1462
327,9,4216,1504
327,10,4600,1560
327,11,4940,1734
327,12,5286,1850
327,13,5672,1904
327,14,6048,2004
327,15,6408,2114
327,16,6830,2224
327,17,7214,2364
327,18,7518,2442
327,19,7782,2478
327,20,8050,2508
327,21,8306,2556
327,22,8520,2684
327,23,8738,2786
327,24,9014,2914
327,25,9344,3002
327,26,9654,3062
327,27,9932,3138
327,28,10062,3312
327,29,10090,3362
328,-1,4610,1180
328,0,30,46
328,1,102,126
328,2,352,266
328,3,860,386
328,4,1494,476
328,5,2220,524
328,6,2916,648
328,7,3464,782
328,8,3930,862
328,9,4402,938
328,10,4760,1044
328,11,5140,1124
328,12,5524,1230
328,13,5858,1340
328,14,6076,1392
328,15,6256,1428
328,16,6430,1464
328,17,6590,1518
328,18,6758,1598
328,19,6956,1702
328,20,7284,1790
328,21,7570,1860
328,22,7806,1922
328,23,8044,2016
328,24,8344,2068
328,25,8646,2098
328,26,8900,2152
328,27,9100,2238
328,28,9192,2300
328,29,9220,2358
329,-1,6825,1424
329,0,32,48
329,1,124,84
329,2,258,190
329,3,560,330
329,4,980,472
329,5,1506,588
329,6,2134,698
329,7,2776,768
329,8,3404,800
329,9,4024,850
329,10,4762,966
329,11,5532,1016
329,12,6264,1044
329,13,6974,1108
329,14,7674,1146
329,15,8358,1190
329,16,9036,1240
329,17,9802,1320
329,18,10500,1474
329,19,11150,1684
329,20,11670,2010
329,21,12082,2236
329,22,12450,2340
329,23,12790,2472
329,24,13042,2584
329,25,13210,2640
329,26,13392,2674
329,27,13540,2724
329,28,13630,2798
329,29,13650,2846
330,-1,57617,5416
330,0,284,150
330,1,916,438
330,2,1528,732
330,3,2670,1142
330,4,4196,1446
330,5,6242,1610
330,6,8800,1974
330,7,11838,2356
330,8,15280,2690
330,9,18730,2866
330,10,22414,3086
330,11,27496,3764
330,12,33462,3944
330,13,39428,4152
330,14,45676,4376
330,15,52684,4816
330,16,59416,5424
330,17,67026,5846
330,18,74856,6016
330,19,81768,6544
330,20,87502,6774
330,21,92930,6958
330,22,97744,7394
330,23,102252,7964
330,24,106362,8332
330,25,109920,9046
330,26,112488,9662
330,27,113982,10352
330,28,114920,10594
330,29,115234,10830
331,-1,4366,1108
331,0,48,54
331,1,200,106
331,2,326,178
331,3,470,268
331,4,816,448
331,5,1270,558
331,6,1640,620
331,7,1988,678
331,8,2330,738
331,9,2672,792
331,10,3022,838
331,11,3382,888
331,12,3738,926
331,13,4064,950
331,14,4418,1006
331,15,4848,1074
331,16,5324,1166
331,17,5790,1206
331,18,6198,1264
331,19,6562,1310
331,20,6912,1408
331,21,7232,1516
331,22,7540,1632
331,23,7892,1706
331,24,8206,1850
331,25,8402,1968
331,26,8546,2028
331,27,8656,2104
331,28,8700,2158
331,29,8732,2208
332,-1,8699,2436
332,0,166,116
332,1,434,270
332,2,662,356
332,3,1058,500
332,4,1362,586
332,5,1584,712
332,6,1970,840
332,7,2470,940
332,8,2992,1022
332,9,3562,1190
332,10,4002,1312
332,11,4342,1408
332,12,4722,1592
332,13,5220,1808
332,14,5754,1886
332,15,6352,1994
332,16,7032,2074
332,17,7684,2138
332,18,8286,2264
332,19,8822,2460
332,20,9368,2624
332,21,10264,2828
332,22,11638,3082
332,23,13152,3392
332,24,14760,3690
332,25,15988,4098
332,26,16758,4382
332,27,17090,4596
332,28,17306,4752
332,29,17398,4868
333,-1,81299,8398
333,0,420,266
333,1,1984,474
333,2,4422,1188
333,3,7834,1992
333,4,13056,2878
333,5,19694,3912
333,6,26936,4786
333,7,36310,5774
333,8,47388,6400
333,9,58170,6848
333,10,69542,7746
333,11,80174,8356
333,12,88932,9038
333,13,96022,9462
333,14,102084,9676
333,15,108286,10062
333,16,114402,10426
333,17,120482,11044
333,18,128058,11272
333,19,134780,11910
333,20,139424,12830
333,21,142530,13298
333,22,145018,13600
333,23,147750,13888
333,24,150254,14100
333,25,153110,14526
333,26,156696,15062
333,27,160178,15786
333,28,162184,16420
333,29,162598,16794
334,-1,3248,1118
334,0,36,72
334,1,156,152
334,2,302,266
334,3,530,386
334,4,866,502
334,5,1358,586
334,6,1808,676
334,7,2232,766
334,8,2606,842
334,9,2914,876
334,10,3166,924
334,11,3486,1076
334,12,3934,1120
334,13,4398,1210
334,14,4766,1326
334,15,5032,1462
334,16,5186,1576
334,17,5218,1632
334,18,5280,1672
334,19,5372,1746
334,20,5398,1804
334,21,5490,1882
334,22,5658,1936
334,23,5886,1970
334,24,6052,1994
334,25,6216,2022
334,26,6350,2076
334,27,6424,2132
334,28,6474,2184
334,29,6496,2234
335,-1,9060,2040
335,0,138,134
335,1,324,320
335,2,820,540
335,3,1532,732
335,4,2334,858
335,5,3134,900
335,6,3964,934
335,7,4800,972
335,8,5594,1074
335,9,6312,1260
335,10,7290,1606
335,11,8486,1828
335,12,9614,2042
335,13,10650,2276
335,14,11736,2586
335,15,12776,2854
335,16,13566,3052
335,17,14180,3236
335,18,14882,3354
335,19,15398,3446
335,20,15834,3508
335,21,16236,3550
335,22,16666,3584
335,23,17052,3632
335,24,17356,3728
335,25,17610,3808
335,26,17858,3894
335,27,18016,3962
335,28,18082,4020
335,29,18120,4076
336,-1,6384,1954
336,0,172,204
336,1,414,446
336,2,872,598
336,3,1460,690
336,4,2070,746
336,5,2730,804
336,6,3380,876
336,7,4070,928
336,8,4878,1044
336,9,5828,1306
336,10,6592,1594
336,11,7370,1894
336,12,8220,2188
336,13,8810,2384
336,14,9286,2456
336,15,9656,2636
336,16,10088,2784
336,17,10364,2942
336,18,10626,3048
336,19,10804,3090
336,20,10970,3148
336,21,11154,3240
336,22,11384,3330
336,23,11610,3388
336,24,11904,3486
336,25,12112,3584
336,26,12338,3682
336,27,12592,3726
336,28,12748,3850
336,29,12768,3906
337,-1,3005,964
337,0,78,98
337,1,258,192
337,2,552,276
337,3,784,320
337,4,928,420
337,5,1104,520
337,6,1350,612
337,7,1636,712
337,8,1908,764
337,9,2192,802
337,10,2488,848
337,11,2820,910
337,12,3158,930
337,13,3468,986
337,14,3742,1050
337,15,3982,1162
337,16,4218,1242
337,17,4462,1298
337,18,4690,1370
337,19,4896,1414
337,20,5080,1498
337,21,5228,1540
337,22,5372,1566
337,23,5500,1642
337,24,5622,1716
337,25,5728,1788
337,26,5822,1824
337,27,5902,1858
337,28,5970,1882
337,29,6010,1924
338,-1,11793,2276
338,0,98,78
338,1,320,156
338,2,560,204
338,3,812,352
338,4,1320,522
338,5,2138,700
338,6,3024,768
338,7,3908,878
338,8,4954,1042
338,9,6182,1172
338,10,7170,1226
338,11,8180,1318
338,12,9390,1500
338,13,10736,1716
338,14,12268,1890
338,15,13684,2118
338,16,14902,2262
338,17,16084,2370
338,18,17296,2626
338,19,18392,2868
338,20,19358,3126
338,21,20244,3232
338,22,21090,3386
338,23,21862,3524
338,24,22450,3778
338,25,22824,3978
338,26,23034,4240
338,27,23274,4342
338,28,23534,4478
338,29,23586,4550
339,-1,4482,1694
339,0,60,68
339,1,162,118
339,2,382,240
339,3,588,352
339,4,846,438
339,5,1092,520
339,6,1424,630
339,7,1690,692
339,8,1960,734
339,9,2112,832
339,10,2190,906
339,11,2290,990
339,12,2514,1044
339,13,2748,1120
339,14,2952,1232
339,15,3156,1354
339,16,3424,1476
339,17,3732,1604
339,18,4086,1760
339,19,4594,1844
339,20,5226,2020
339,21,5968,2330
339,22,6780,2452
339,23,7556,2690
339,24,8178,3048
339,25,8542,3160
339,26,8710,3252
339,27,8828,3290
339,28,8912,3326
339,29,8964,3378
340,-1,6419,1650
340,0,44,46
340,1,252,192
340,2,670,372
340,3,1118,422
340,4,1552,458
340,5,2032,500
340,6,2550,572
340,7,3128,668
340,8,3776,714
340,9,4458,790
340,10,5078,946
340,11,5708,1060
340,12,6318,1152
340,13,6870,1334
340,14,7356,1544
340,15,7806,1760
340,16,8218,1860
340,17,8764,1978
340,18,9344,2160
340,19,9714,2340
340,20,9958,2420
340,21,10232,2548
340,22,10548,2672
340,23,11006,2744
340,24,11478,2804
340,25,11964,2876
340,26,12366,2962
340,27,12690,3126
340,28,12786,3250
340,29,12838,3296
341,-1,3229,976
341,0,54,68
341,1,186,158
341,2,348,314
341,3,562,514
341,4,776,620
341,5,1036,772
341,6,1270,892
341,7,1534,986
341,8,1830,1082
341,9,2060,1124
341,10,2310,1154
341,11,2580,1176
341,12,2846,1190
341,13,3120,1210
341,14,3400,1244
341,15,3698,1260
341,16,3994,1276
341,17,4314,1310
341,18,4648,1324
341,19,4970,1368
341,20,5254,1422
341,21,5494,1486
341,22,5718,1554
341,23,5924,1598
341,24,6096,1650
341,25,6236,1700
341,26,6330,1768
341,27,6394,1848
341,28,6444,1906
341,29,6458,1946
342,-1,5097,1152
342,0,44,76
342,1,230,238
342,2,518,400
342,3,914,452
342,4,1336,480
342,5,1752,552
342,6,2242,644
342,7,2790,706
342,8,3362,750
342,9,3934,854
342,10,4390,962
342,11,4930,1048
342,12,5350,1102
342,13,5748,1136
342,14,6128,1172
342,15,6466,1254
342,16,6788,1362
342,17,7068,1446
342,18,7344,1526
342,19,7566,1570
342,20,7766,1600
342,21,8012,1652
342,22,8340,1718
342,23,8728,1792
342,24,9118,1818
342,25,9556,1860
342,26,9894,2004
342,27,10046,2158
342,28,10146,2236
342,29,10194,2300
343,-1,17768,4064
343,0,214,222
343,1,844,678
343,2,1814,1070
343,3,3070,1360
343,4,4932,1880
343,5,6938,2246
343,6,8628,2544
343,7,10100,2728
343,8,11580,3002
343,9,13212,3266
343,10,14594,3510
343,11,15856,3900
343,12,17088,4378
343,13,18116,4744
343,14,19460,4992
343,15,21220,5222
343,16,23318,5396
343,17,25788,5618
343,18,28356,5816
343,19,30042,6444
343,20,30810,6966
343,21,31382,7182
343,22,32130,7422
343,23,32862,7500
343,24,33550,7562
343,25,34314,7654
343,26,34842,7756
343,27,35294,7864
343,28,35474,8058
343,29,35536,8124
344,-1,4357,1760
344,0,38,38
344,1,86,86
344,2,240,238
344,3,476,416
344,4,776,548
344,5,1106,674
344,6,1522,788
344,7,1914,890
344,8,2274,944
344,9,2664,982
344,10,3052,1032
344,11,3470,1078
344,12,3934,1142
344,13,4430,1344
344,14,4912,1480
344,15,5378,1674
344,16,5802,1804
344,17,6238,2004
344,18,6650,2312
344,19,7014,2576
344,20,7302,2752
344,21,7616,2882
344,22,7922,3012
344,23,8202,3106
344,24,8392,3244
344,25,8486,3334
344,26,8584,3412
344,27,8652,3460
344,28,8696,3492
344,29,8714,3516
345,-1,4571,1754
345,0,70,58
345,1,404,228
345,2,790,372
345,3,966,602
345,4,1172,728
345,5,1424,910
345,6,1764,1098
345,7,2316,1294
345,8,3026,1388
345,9,3682,1556
345,10,4324,1690
345,11,4608,1886
345,12,4914,1984
345,13,5164,2018
345,14,5370,2100
345,15,5460,2176
345,16,5610,2304
345,17,5880,2376
345,18,6246,2468
345,19,6566,2518
345,20,6812,2582
345,21,7050,2624
345,22,7326,2700
345,23,7686,2826
345,24,8098,2916
345,25,8484,3044
345,26,8760,3190
345,27,8966,3338
345,28,9114,3464
345,29,9142,3506
346,-1,3330,1280
346,0,84,98
346,1,234,272
346,2,464,398
346,3,720,452
346,4,1064,520
346,5,1460,646
346,6,1908,844
346,7,2256,988
346,8,2520,1162
346,9,2746,1254
346,10,3022,1296
346,11,3334,1352
346,12,3614,1378
346,13,3870,1450
346,14,4114,1506
346,15,4386,1560
346,16,4648,1644
346,17,4942,1734
346,18,5220,1874
346,19,5402,1996
346,20,5560,2084
346,21,5690,2134
346,22,5832,2214
346,23,5976,2248
346,24,6162,2278
346,25,6350,2360
346,26,6510,2454
346,27,6578,2510
346,28,6636,2532
346,29,6660,2556
347,-1,6201,1344
347,0,44,42
347,1,130,90
347,2,210,140
347,3,312,190
347,4,436,238
347,5,624,312
347,6,988,392
347,7,1412,546
347,8,1752,616
347,9,2128,692
347,10,2536,776
347,11,2956,904
347,12,3492,1020
347,13,4086,1100
347,14,4668,1178
347,15,5270,1312
347,16,5864,1432
347,17,6540,1508
347,18,7268,1540
347,19,7988,1574
347,20,8712,1664
347,21,9450,1796
347,22,10068,1936
347,23,10640,2000
347,24,11150,2122
347,25,11536,2238
347,26,11910,2356
347,27,12230,2494
347,28,12376,2644
347,29,12402,2686
348,-1,7511,1606
348,0,40,52
348,1,212,164
348,2,598,316
348,3,1220,470
348,4,1866,580
348,5,2516,688
348,6,3216,796
348,7,3874,870
348,8,4508,932
348,9,5122,996
348,10,5684,1064
348,11,6230,1190
348,12,6908,1354
348,13,7666,1482
348,14,8402,1628
348,15,9070,1772
348,16,9844,1940
348,17,10692,2128
348,18,11510,2236
348,19,12224,2416
348,20,12778,2610
348,21,13234,2688
348,22,13644,2780
348,23,13996,2836
348,24,14328,2884
348,25,14648,2956
348,26,14870,3064
348,27,14984,3132
348,28,14998,3174
348,29,15022,3208
349,-1,4144,1488
349,0,32,50
349,1,128,98
349,2,224,132
349,3,334,200
349,4,470,296
349,5,676,342
349,6,890,380
349,7,1138,418
349,8,1440,490
349,9,1786,604
349,10,2242,760
349,11,2806,858
349,12,3406,984
349,13,4010,1156
349,14,4632,1332
349,15,5158,1628
349,16,5684,1898
349,17,6078,2078
349,18,6430,2230
349,19,6768,2290
349,20,7086,2326
349,21,7374,2396
349,22,7590,2466
349,23,7750,2572
349,24,7898,2694
349,25,8016,2780
349,26,8118,2834
349,27,8206,2874
349,28,8270,2932
349,29,8288,2974
350,-1,3711,1444
350,0,30,44
350,1,136,90
350,2,228,168
350,3,284,226
350,4,400,302
350,5,538,366
350,6,704,426
350,7,838,494
350,8,916,552
350,9,1038,590
350,10,1208,644
350,11,1392,706
350,12,1618,806
350,13,1854,960
350,14,2040,1128
350,15,2264,1266
350,16,2580,1402
350,17,2918,1486
350,18,3270,1542
350,19,3704,1720
350,20,4364,1890
350,21,4994,2038
350,22,5550,2186
350,23,6080,2368
350,24,6436,2564
350,25,6790,2634
350,26,7086,2690
350,27,7288,2758
350,28,7402,2846
350,29,7422,2886
351,-1,7888,2012
351,0,18,32
351,1,54,64
351,2,152,160
351,3,354,334
351,4,658,460
351,5,1082,558
351,6,1584,680
351,7,2314,828
351,8,3136,900
351,9,4050,1046
351,10,5024,1182
351,11,6010,1298
351,12,7030,1482
351,13,7980,1674
351,14,8750,1982
351,15,9430,2258
351,16,10170,2528
351,17,10930,2744
351,18,11570,2944
351,19,12200,3060
351,20,12824,3188
351,21,13382,3274
351,22,13892,3380
351,23,14328,3502
351,24,14800,3578
351,25,15218,3630
351,26,15472,3782
351,27,15644,3916
351,28,15736,3978
351,29,15776,4020
352,-1,7174,1474
352,0,24,36
352,1,122,96
352,2,328,174
352,3,642,302
352,4,1220,480
352,5,1936,640
352,6,2772,744
352,7,3578,880
352,8,4174,964
352,9,4664,1120
352,10,5142,1236
352,11,5586,1334
352,12,6076,1408
352,13,6656,1450
352,14,7270,1508
352,15,7866,1598
352,16,8522,1676
352,17,9146,1726
352,18,9728,1768
352,19,10354,1846
352,20,11000,1928
352,21,11662,2012
352,22,12186,2166
352,23,12660,2276
352,24,13084,2420
352,25,13446,2552
352,26,13774,2630
352,27,14064,2732
352,28,14294,2846
352,29,14348,2946
353,-1,3145,1120
353,0,22,32
353,1,70,76
353,2,148,114
353,3,252,162
353,4,506,296
353,5,890,420
353,6,1358,606
353,7,1812,748
353,8,2172,880
353,9,2426,976
353,10,2662,1040
353,11,2860,1144
353,12,3102,1224
353,13,3384,1262
353,14,3684,1284
353,15,4010,1332
353,16,4366,1414
353,17,4738,1446
353,18,5082,1500
353,19,5368,1588
353,20,5592,1678
353,21,5784,1778
353,22,5884,1890
353,23,5932,1952
353,24,5978,1972
353,25,6036,2006
353,26,6106,2068
353,27,6216,2130
353,28,6272,2196
353,29,6290,2234
354,-1,9501,1710
354,0,44,52
354,1,310,242
354,2,898,510
354,3,1852,728
354,4,2924,894
354,5,4010,1008
354,6,5110,1188
354,7,6160,1376
354,8,7120,1454
354,9,8032,1498
354,10,8932,1586
354,11,9786,1640
354,12,10574,1734
354,13,11412,1808
354,14,12192,1910
354,15,12942,1960
354,16,13532,1996
354,17,14112,2084
354,18,14804,2162
354,19,15534,2302
354,20,16232,2502
354,21,16850,2746
354,22,17356,2886
354,23,17752,2982
354,24,18070,3008
354,25,18380,3084
354,26,18610,3180
354,27,18822,3290
354,28,18972,3354
354,29,19002,3418
355,-1,14008,2854
355,0,80,60
355,1,548,430
355,2,1746,972
355,3,3298,1204
355,4,4884,1390
355,5,6362,1564
355,6,7964,1712
355,7,9718,1876
355,8,11462,2160
355,9,13376,2346
355,10,15518,2458
355,11,17592,2596
355,12,19358,2894
355,13,20846,3110
355,14,22006,3356
355,15,22840,3578
355,16,23604,3718
355,17,24214,3996
355,18,24698,4246
355,19,25174,4360
355,20,25624,4442
355,21,25944,4664
355,22,26144,4894
355,23,26418,4994
355,24,26536,5064
355,25,26756,5206
355,26,27140,5348
355,27,27558,5478
355,28,27870,5594
355,29,28016,5704
356,-1,14434,3532
356,0,256,128
356,1,610,252
356,2,1162,394
356,3,1996,536
356,4,2580,748
356,5,3380,900
356,6,4346,994
356,7,5158,1112
356,8,5940,1278
356,9,6790,1364
356,10,7604,1556
356,11,8888,1740
356,12,10446,2050
356,13,11648,2414
356,14,12676,2886
356,15,13536,3234
356,16,13962,3466
356,17,14180,3614
356,18,14666,3838
356,19,15562,4252
356,20,16920,4568
356,21,18634,5002
356,22,20598,5408
356,23,22580,5692
356,24,24698,5982
356,25,26486,6240
356,26,27738,6592
356,27,28474,6796
356,28,28822,6970
356,29,28868,7056
357,-1,7164,1734
357,0,46,62
357,1,184,114
357,2,348,198
357,3,700,468
357,4,1386,726
357,5,2214,994
357,6,3136,1200
357,7,4074,1324
357,8,5028,1472
357,9,5862,1604
357,10,6644,1706
357,11,7380,1838
357,12,8174,1948
357,13,8948,2052
357,14,9576,2202
357,15,10134,2332
357,16,10640,2436
357,17,11148,2536
357,18,11548,2648
357,19,11942,2728
357,20,12334,2772
357,21,12712,2810
357,22,13064,2882
357,23,13412,2970
357,24,13716,3042
357,25,13944,3088
357,26,14092,3238
357,27,14212,3318
357,28,14306,3416
357,29,14328,3466
359,-1,3728,1182
359,0,82,72
359,1,234,132
359,2,376,168
359,3,524,204
359,4,706,278
359,5,918,382
359,6,1168,496
359,7,1478,564
359,8,1854,624
359,9,2236,704
359,10,2620,768
359,11,3044,888
359,12,3508,1092
359,13,4026,1198
359,14,4538,1260
359,15,4864,1320
359,16,5180,1408
359,17,5478,1480
359,18,5758,1570
359,19,5990,1656
359,20,6232,1730
359,21,6490,1808
359,22,6736,1878
359,23,6966,1958
359,24,7158,2070
359,25,7288,2178
359,26,7368,2230
359,27,7422,2292
359,28,7446,2338
359,29,7456,2362
360,-1,4014,1456
360,0,22,28
360,1,50,68
360,2,128,146
360,3,300,222
360,4,490,302
360,5,634,356
360,6,862,460
360,7,1128,586
360,8,1512,794
360,9,1986,1024
360,10,2544,1204
360,11,3076,1390
360,12,3518,1586
360,13,3848,1726
360,14,4082,1840
360,15,4316,1906
360,16,4580,1982
360,17,4876,2068
360,18,5218,2164
360,19,5608,2218
360,20,5980,2264
360,21,6314,2324
360,22,6624,2418
360,23,6932,2528
360,24,7182,2592
360,25,7398,2628
360,26,7606,2656
360,27,7816,2720
360,28,7978,2812
360,29,8028,2906
361,-1,34087,4168
361,0,108,92
361,1,318,218
361,2,940,492
361,3,2394,744
361,4,4422,1080
361,5,6944,1592
361,6,9900,2080
361,7,12672,2424
361,8,15542,2884
361,9,18568,3382
361,10,22294,3818
361,11,25748,3956
361,12,28852,4104
361,13,31588,4258
361,14,34048,4388
361,15,36848,4570
361,16,39856,4662
361,17,43092,4768
361,18,46490,4978
361,19,50028,5248
361,20,53988,5452
361,21,57596,5848
361,22,60318,6348
361,23,62866,6858
361,24,64688,7344
361,25,65722,7622
361,26,66574,7776
361,27,67438,7872
361,28,67960,8120
361,29,68174,8334
362,-1,5171,1814
362,0,84,74
362,1,288,250
362,2,664,448
362,3,1226,534
362,4,1772,618
362,5,2198,678
362,6,2664,790
362,7,3244,900
362,8,3774,1062
362,9,4244,1230
362,10,4776,1414
362,11,5212,1540
362,12,5572,1700
362,13,5928,1844
362,14,6242,1974
362,15,6592,2078
362,16,6882,2180
362,17,7198,2278
362,18,7482,2322
362,19,7786,2404
362,20,8140,2498
362,21,8450,2546
362,22,8796,2658
362,23,9118,2776
362,24,9438,2922
362,25,9716,3074
362,26,9904,3208
362,27,10092,3386
362,28,10260,3514
362,29,10342,3622
363,-1,8158,2098
363,0,56,98
363,1,300,258
363,2,640,406
363,3,1086,512
363,4,1594,602
363,5,2248,758
363,6,3062,950
363,7,4000,1076
363,8,4902,1244
363,9,5896,1432
363,10,6758,1750
363,11,7532,2076
363,12,8444,2384
363,13,9456,2448
363,14,10430,2508
363,15,11156,2584
363,16,11846,2678
363,17,12400,2826
363,18,12924,2946
363,19,13328,3110
363,20,13636,3240
363,21,14064,3412
363,22,14546,3588
363,23,14912,3704
363,24,15204,3800
363,25,15570,3848
363,26,15952,3972
363,27,16186,4110
363,28,16272,4150
363,29,16316,4188
364,-1,17724,2430
364,0,58,68
364,1,278,168
364,2,446,274
364,3,652,390
364,4,1198,632
364,5,2142,1018
364,6,3308,1248
364,7,4870,1368
364,8,6548,1438
364,9,8166,1508
364,10,9862,1654
364,11,11452,1834
364,12,13250,2076
364,13,15276,2344
364,14,17282,2584
364,15,19184,2742
364,16,20894,2830
364,17,22770,2992
364,18,24606,3158
364,19,26256,3402
364,20,27544,3540
364,21,28548,3664
364,22,29588,3756
364,23,30860,3822
364,24,32136,3906
364,25,33270,4058
364,26,34210,4274
364,27,34998,4500
364,28,35338,4736
364,29,35448,4858
365,-1,7803,1946
365,0,56,78
365,1,374,232
365,2,858,462
365,3,1336,554
365,4,1878,640
365,5,2496,766
365,6,3110,978
365,7,3766,1142
365,8,4406,1246
365,9,4976,1378
365,10,5418,1474
365,11,5882,1564
365,12,6514,1722
365,13,7364,1836
365,14,8292,1910
365,15,9268,2042
365,16,10158,2326
365,17,10890,2592
365,18,11664,2792
365,19,12296,2988
365,20,12966,3146
365,21,13480,3230
365,22,13950,3378
365,23,14386,3438
365,24,14780,3512
365,25,15086,3586
365,26,15310,3680
365,27,15486,3750
365,28,15568,3834
365,29,15606,3890
366,-1,3708,1276
366,0,30,50
366,1,126,94
366,2,258,120
366,3,430,190
366,4,690,318
366,5,920,436
366,6,1172,548
366,7,1498,698
366,8,1912,822
366,9,2358,902
366,10,2814,922
366,11,3282,962
366,12,3780,998
366,13,4224,1092
366,14,4610,1160
366,15,4926,1316
366,16,5236,1456
366,17,5508,1546
366,18,5792,1650
366,19,6046,1762
366,20,6276,1932
366,21,6486,2026
366,22,6682,2094
366,23,6888,2180
366,24,7078,2270
366,25,7200,2374
366,26,7266,2416
366,27,7350,2474
366,28,7404,2522
366,29,7416,2546
367,-1,164892,15174
367,0,1776,1076
367,1,9158,2532
367,2,23354,4264
367,3,37980,7390
367,4,56296,9604
367,5,75106,10292
367,6,94058,11036
367,7,115382,12434
367,8,134924,13756
367,9,151904,14240
367,10,166992,14888
367,11,182716,15332
367,12,199432,15756
367,13,214536,16770
367,14,227440,17480
367,15,239362,18448
367,16,253144,19390
367,17,267984,20204
367,18,280756,21932
367,19,290770,22610
367,20,300610,23618
367,21,306516,25304
367,22,309866,26120
367,23,313366,26384
367,24,316932,27132
367,25,321588,27974
367,26,324288,28588
367,27,326294,29082
367,28,329044,29916
367,29,329784,30346
368,-1,3638,1008
368,0,20,30
368,1,34,58
368,2,82,104
368,3,150,160
368,4,256,244
368,5,364,340
368,6,608,474
368,7,900,560
368,8,1208,640
368,9,1546,736
368,10,1894,810
368,11,2230,904
368,12,2622,1032
368,13,3048,1124
