cloud_id,slice_id,area,perimeter
368,14,3524,1184
368,15,3958,1228
368,16,4352,1278
368,17,4728,1334
368,18,5094,1370
368,19,5462,1404
368,20,5776,1446
368,21,6048,1508
368,22,6282,1546
368,23,6494,1636
368,24,6648,1702
368,25,6800,1780
368,26,6970,1882
368,27,7124,1942
368,28,7220,1966
368,29,7276,2010
369,-1,4636,1516
369,0,54,62
369,1,166,160
369,2,376,288
369,3,662,366
369,4,1018,468
369,5,1428,528
369,6,1830,594
369,7,2230,714
369,8,2688,814
369,9,3092,916
369,10,3442,1038
369,11,3694,1132
369,12,4014,1238
369,13,4336,1308
369,14,4602,1372
369,15,4816,1452
369,16,5020,1528
369,17,5254,1632
369,18,5586,1804
369,19,5938,1986
369,20,6290,2094
369,21,6684,2200
369,22,7152,2288
369,23,7664,2320
369,24,8176,2360
369,25,8612,2514
369,26,8936,2698
369,27,9134,2860
369,28,9230,2962
369,29,9272,3026
370,-1,8171,2628
370,0,144,188
370,1,504,388
370,2,854,630
370,3,1270,884
370,4,2142,1128
370,5,3080,1436
370,6,4180,1744
370,7,5190,1888
370,8,6100,2142
370,9,7002,2328
370,10,7926,2496
370,11,8894,2702
370,12,9910,2898
370,13,10918,3106
370,14,12086,3282
370,15,13256,3596
370,16,13810,3878
370,17,14128,4082
370,18,14430,4212
370,19,14604,4360
370,20,14708,4458
370,21,14812,4516
370,22,14932,4582
370,23,15082,4654
370,24,15246,4798
370,25,15440,4902
370,26,15784,4986
370,27,16112,5030
370,28,16306,5192
370,29,16342,5252
371,-1,3703,1224
371,0,44,68
371,1,272,170
371,2,518,348
371,3,812,444
371,4,1130,518
371,5,1454,564
371,6,1724,678
371,7,1980,728
371,8,2266,764
371,9,2608,828
371,10,2996,918
371,11,3362,958
371,12,3694,1054
371,13,4046,1154
371,14,4464,1290
371,15,4988,1400
371,16,5480,1572
371,17,5758,1734
371,18,5960,1810
371,19,6152,1868
371,20,6280,1910
371,21,6418,1970
371,22,6598,2012
371,23,6794,2076
371,24,6978,2136
371,25,7110,2190
371,26,7218,2270
371,27,7320,2342
371,28,7374,2406
371,29,7406,2446
372,-1,4457,1316
372,0,50,58
372,1,172,164
372,2,332,322
372,3,630,526
372,4,1022,696
372,5,1402,842
372,6,1884,966
372,7,2404,1128
372,8,2860,1278
372,9,3354,1366
372,10,3830,1436
372,11,4318,1526
372,12,4796,1592
372,13,5288,1648
372,14,5774,1700
372,15,6206,1754
372,16,6580,1812
372,17,6894,1860
372,18,7142,1908
372,19,7346,1980
372,20,7506,2072
372,21,7658,2130
372,22,7824,2160
372,23,8016,2202
372,24,8276,2274
372,25,8510,2346
372,26,8694,2442
372,27,8790,2526
372,28,8866,2578
372,29,8914,2626
373,-1,17582,3648
373,0,118,136
373,1,508,308
373,2,1048,440
373,3,1844,792
373,4,2894,1106
373,5,4228,1404
373,6,5684,1550
373,7,7200,1752
373,8,8574,1838
373,9,9944,1910
373,10,11208,2018
373,11,12330,2254
373,12,13438,2522
373,13,14356,2686
373,14,15370,2990
373,15,16588,3320
373,16,17962,3674
373,17,19728,4062
373,18,21986,4356
373,19,24214,4540
373,20,26336,4702
373,21,28420,4836
373,22,30418,5118
373,23,32010,5548
373,24,33336,6000
373,25,34242,6444
373,26,34744,6772
373,27,34924,7022
373,28,35062,7182
373,29,35164,7294
374,-1,5375,1210
374,0,80,64
374,1,176,170
374,2,412,362
374,3,784,478
374,4,1288,530
374,5,1720,594
374,6,2172,640
374,7,2574,698
374,8,3016,746
374,9,3472,792
374,10,3890,870
374,11,4280,982
374,12,4706,1076
374,13,5160,1126
374,14,5648,1152
374,15,6134,1222
374,16,6576,1338
374,17,6960,1414
374,18,7402,1524
374,19,7890,1580
374,20,8380,1654
374,21,8824,1712
374,22,9230,1788
374,23,9630,1918
374,24,9972,2050
374,25,10248,2158
374,26,10472,2236
374,27,10640,2300
374,28,10724,2370
374,29,10750,2418
375,-1,5240,1300
375,0,36,50
375,1,278,248
375,2,708,378
375,3,1194,472
375,4,1688,610
375,5,2226,752
375,6,2954,874
375,7,3736,906
375,8,4554,1026
375,9,5268,1234
375,10,5676,1358
375,11,6066,1490
375,12,6388,1602
375,13,6616,1662
375,14,6826,1718
375,15,7042,1788
375,16,7310,1852
375,17,7590,1938
375,18,7878,1976
375,19,8160,2028
375,20,8462,2046
375,21,8762,2080
375,22,9064,2108
375,23,9364,2134
375,24,9658,2186
375,25,9946,2234
375,26,10184,2318
375,27,10350,2434
375,28,10458,2542
375,29,10480,2596
376,-1,27427,4670
376,0,236,246
376,1,1316,796
376,2,3208,1168
376,3,5046,1562
376,4,6654,1674
376,5,8412,1762
376,6,10258,1860
376,7,12560,2298
376,8,15704,2704
376,9,18756,2936
376,10,21652,3128
376,11,24330,3362
376,12,26666,3568
376,13,29014,3750
376,14,31796,4018
376,15,34918,4288
376,16,38018,4750
376,17,41092,5016
376,18,43812,5222
376,19,46556,5542
376,20,48880,6004
376,21,50684,6768
376,22,51818,7342
376,23,52474,7782
376,24,53056,8162
376,25,53434,8512
376,26,53768,8740
376,27,54260,8960
376,28,54636,9126
376,29,54854,9332
377,-1,3928,1058
377,0,76,74
377,1,266,182
377,2,544,338
377,3,866,508
377,4,1322,598
377,5,1804,654
377,6,2316,734
377,7,2824,780
377,8,3162,834
377,9,3452,908
377,10,3740,972
377,11,4012,1088
377,12,4334,1220
377,13,4676,1312
377,14,4980,1408
377,15,5176,1474
377,16,5354,1496
377,17,5572,1550
377,18,5796,1612
377,19,6046,1648
377,20,6338,1680
377,21,6618,1718
377,22,6876,1756
377,23,7134,1784
377,24,7366,1806
377,25,7536,1894
377,26,7668,2002
377,27,7748,2038
377,28,7820,2066
377,29,7856,2110
378,-1,3946,1458
378,0,24,36
378,1,76,78
378,2,166,128
378,3,270,182
378,4,438,238
378,5,634,288
378,6,848,402
378,7,1082,548
378,8,1368,690
378,9,1714,926
378,10,2150,1128
378,11,2614,1304
378,12,2944,1536
378,13,3260,1706
378,14,3632,1908
378,15,3928,1992
378,16,4158,2036
378,17,4370,2092
378,18,4664,2124
378,19,4884,2170
378,20,5182,2216
378,21,5482,2246
378,22,5814,2314
378,23,6184,2348
378,24,6556,2432
378,25,6944,2478
378,26,7316,2576
378,27,7588,2686
378,28,7804,2802
378,29,7892,2906
379,-1,4300,1554
379,0,90,82
379,1,248,146
379,2,464,260
379,3,854,446
379,4,1210,562
379,5,1592,690
379,6,1936,786
379,7,2268,880
379,8,2670,996
379,9,3098,1152
379,10,3588,1322
379,11,4084,1502
379,12,4636,1606
379,13,5216,1704
379,14,5782,1794
379,15,6316,1938
379,16,6682,2162
379,17,6988,2372
379,18,7250,2522
379,19,7484,2612
379,20,7688,2678
379,21,7876,2706
379,22,8020,2748
379,23,8146,2808
379,24,8282,2848
379,25,8398,2886
379,26,8484,2952
379,27,8546,3028
379,28,8586,3084
379,29,8600,3106
380,-1,11283,2646
380,0,38,44
380,1,70,90
380,2,120,162
380,3,372,346
380,4,932,728
380,5,1910,1082
380,6,3204,1254
380,7,4692,1456
380,8,6202,1590
380,9,7778,1802
380,10,8986,1998
380,11,10104,2116
380,12,11186,2148
380,13,12318,2286
380,14,13466,2442
380,15,14542,2588
380,16,15530,2700
380,17,16424,2824
380,18,17326,2964
380,19,18138,3258
380,20,18704,3524
380,21,19284,3794
380,22,19770,4052
380,23,20160,4252
380,24,20596,4288
380,25,21050,4398
380,26,21618,4644
380,27,22152,4912
380,28,22480,5136
380,29,22566,5288
381,-1,3464,1410
381,0,66,66
381,1,154,130
381,2,338,236
381,3,650,354
381,4,864,420
381,5,1124,504
381,6,1306,574
381,7,1540,658
381,8,1822,706
381,9,2164,810
381,10,2506,960
381,11,2746,1140
381,12,2990,1238
381,13,3278,1312
381,14,3580,1390
381,15,3896,1438
381,16,4144,1504
381,17,4368,1586
381,18,4582,1630
381,19,4730,1698
381,20,4942,1842
381,21,5198,1966
381,22,5520,2166
381,23,5880,2252
381,24,6286,2380
381,25,6572,2526
381,26,6740,2640
381,27,6844,2714
381,28,6904,2786
381,29,6928,2814
382,-1,3884,942
382,0,30,38
382,1,108,130
382,2,310,212
382,3,570,274
382,4,808,338
382,5,1088,410
382,6,1418,472
382,7,1802,536
382,8,2226,618
382,9,2702,654
382,10,3172,674
382,11,3642,692
382,12,4126,718
382,13,4582,776
382,14,5006,850
382,15,5420,974
382,16,5684,1044
382,17,5974,1106
382,18,6260,1174
382,19,6538,1264
382,20,6784,1386
382,21,6996,1482
382,22,7156,1562
382,23,7316,1622
382,24,7458,1672
382,25,7570,1720
382,26,7666,1772
382,27,7728,1834
382,28,7750,1858
382,29,7768,1876
383,-1,6290,1592
383,0,66,102
383,1,304,252
383,2,612,328
383,3,950,438
383,4,1218,568
383,5,1496,744
383,6,1796,892
383,7,2188,968
383,8,2664,1030
383,9,3084,1076
383,10,3486,1100
383,11,3920,1158
383,12,4436,1290
383,13,5218,1488
383,14,6044,1620
383,15,6898,1686
383,16,7738,1758
383,17,8494,1834
383,18,9212,1926
383,19,9820,2052
383,20,10376,2176
383,21,10932,2348
383,22,11350,2610
383,23,11638,2742
383,24,11904,2830
383,25,12124,2890
383,26,12328,2954
383,27,12506,3068
383,28,12572,3156
383,29,12580,3182
384,-1,6110,1402
384,0,14,30
384,1,46,72
384,2,86,132
384,3,140,192
384,4,284,314
384,5,390,430
384,6,454,472
384,7,522,548
384,8,726,698
384,9,1022,802
384,10,1442,966
384,11,2196,1136
384,12,3136,1246
384,13,4082,1324
384,14,5020,1404
384,15,5838,1566
384,16,6628,1668
384,17,7438,1784
384,18,8216,1872
384,19,8944,1934
384,20,9620,1988
384,21,10230,2068
384,22,10784,2172
384,23,11242,2248
384,24,11632,2372
384,25,11866,2514
384,26,12016,2630
384,27,12080,2704
384,28,12174,2748
384,29,12220,2802
385,-1,6057,1218
385,0,8,18
385,1,30,44
385,2,78,98
385,3,270,206
385,4,578,324
385,5,910,454
385,6,1298,514
385,7,1720,582
385,8,2158,608
385,9,2596,662
385,10,3040,688
385,11,3516,752
385,12,4062,872
385,13,4686,944
385,14,5420,1042
385,15,6214,1126
385,16,7002,1166
385,17,7762,1234
385,18,8486,1356
385,19,9228,1490
385,20,9870,1630
385,21,10426,1762
385,22,10918,1858
385,23,11394,1956
385,24,11670,2060
385,25,11876,2192
385,26,12026,2286
385,27,12086,2380
385,28,12104,2410
385,29,12114,2428
386,-1,9126,2254
386,0,128,82
386,1,354,130
386,2,688,286
386,3,1082,462
386,4,1558,566
386,5,2100,622
386,6,2606,722
386,7,2890,926
386,8,3234,1078
386,9,3562,1146
386,10,4090,1424
386,11,5058,1884
386,12,6374,2192
386,13,7482,2400
386,14,8408,2470
386,15,9326,2544
386,16,10132,2652
386,17,11054,2754
386,18,12034,2830
386,19,13018,2968
386,20,14156,3138
386,21,15264,3362
386,22,16106,3618
386,23,16746,3800
386,24,17222,3916
386,25,17656,4136
386,26,17968,4228
386,27,18108,4326
386,28,18210,4438
386,29,18252,4502
387,-1,3702,1766
387,0,104,88
387,1,352,128
387,2,616,238
387,3,858,370
387,4,1190,498
387,5,1468,578
387,6,1690,632
387,7,1854,668
387,8,2000,710
387,9,2078,766
387,10,2146,808
387,11,2190,838
387,12,2238,898
387,13,2274,948
387,14,2400,1014
387,15,2574,1092
387,16,2794,1194
387,17,2994,1388
387,18,3324,1630
387,19,3720,1914
387,20,4216,2120
387,21,4772,2340
387,22,5402,2588
387,23,6050,2786
387,24,6532,2974
387,25,6934,3092
387,26,7182,3310
387,27,7304,3442
387,28,7376,3500
387,29,7404,3530
388,-1,4720,1570
388,0,108,128
388,1,370,312
388,2,700,416
388,3,1172,548
388,4,1884,756
388,5,2810,1004
388,6,3612,1176
388,7,4296,1322
388,8,4900,1436
388,9,5348,1494
388,10,5752,1548
388,11,6140,1602
388,12,6528,1686
388,13,6832,1762
388,14,7042,1870
388,15,7240,1930
388,16,7382,2034
388,17,7506,2100
388,18,7600,2186
388,19,7654,2240
388,20,7764,2328
388,21,7892,2420
388,22,8110,2490
388,23,8324,2616
388,24,8594,2728
388,25,8858,2860
388,26,9074,2912
388,27,9302,2970
388,28,9410,3076
388,29,9440,3138
389,-1,3235,1138
389,0,26,26
389,1,106,76
389,2,216,114
389,3,364,208
389,4,574,346
389,5,860,416
389,6,1174,440
389,7,1548,488
389,8,1934,546
389,9,2308,620
389,10,2660,698
389,11,2988,778
389,12,3196,904
389,13,3370,960
389,14,3534,994
389,15,3704,1034
389,16,3882,1150
389,17,4120,1256
389,18,4380,1338
389,19,4642,1390
389,20,4922,1414
389,21,5210,1432
389,22,5498,1528
389,23,5792,1682
389,24,6056,1816
389,25,6200,1980
389,26,6260,2082
389,27,6342,2150
389,28,6424,2220
389,29,6470,2268
390,-1,29233,4248
390,0,78,86
390,1,278,226
390,2,810,566
390,3,2044,884
390,4,4098,1158
390,5,6396,1286
390,6,9204,1510
390,7,12496,2050
390,8,15472,2456
390,9,18214,2734
390,10,20760,2982
390,11,23512,3212
390,12,26622,3476
390,13,29594,3864
390,14,32004,4582
390,15,34516,5082
390,16,37016,5438
390,17,39532,5684
390,18,42320,5922
390,19,44646,6082
390,20,46602,6194
390,21,48380,6338
390,22,49890,6570
390,23,51982,6812
390,24,54046,7106
390,25,55664,7430
390,26,56790,7714
390,27,57666,7964
390,28,58234,8282
390,29,58466,8494
391,-1,3556,900
391,0,50,74
391,1,264,180
391,2,544,268
391,3,706,368
391,4,890,456
391,5,1074,602
391,6,1284,734
391,7,1434,802
391,8,1610,842
391,9,1818,904
391,10,2046,970
391,11,2352,1060
391,12,2620,1112
391,13,2896,1168
391,14,3158,1198
391,15,3430,1218
391,16,3738,1260
391,17,4078,1286
391,18,4434,1320
391,19,4778,1344
391,20,5120,1364
391,21,5458,1398
391,22,5776,1426
391,23,6080,1444
391,24,6400,1466
391,25,6726,1500
391,26,6916,1634
391,27,7034,1716
391,28,7092,1770
391,29,7112,1798
392,-1,35393,4652
392,0,172,168
392,1,896,630
392,2,1850,912
392,3,2944,1116
392,4,4310,1206
392,5,5744,1302
392,6,7336,1508
392,7,9386,1968
392,8,11938,2472
392,9,14734,2886
392,10,17600,3390
392,11,21192,4072
392,12,24744,4412
392,13,28414,4550
392,14,31994,4724
392,15,35702,4858
392,16,39536,4920
392,17,43162,4996
392,18,46614,5112
392,19,50168,5248
392,20,53820,5450
392,21,57242,5708
392,22,60220,6228
392,23,62798,6828
392,24,64718,7278
392,25,66406,7534
392,26,68080,7908
392,27,69366,8384
392,28,70312,8952
392,29,70786,9290
393,-1,5464,1216
393,0,30,48
393,1,172,126
393,2,296,192
393,3,428,238
393,4,534,316
393,5,780,460
393,6,1240,556
393,7,1684,612
393,8,2042,658
393,9,2416,690
393,10,2826,758
393,11,3252,862
393,12,3776,994
393,13,4374,1172
393,14,5066,1230
393,15,5704,1302
393,16,6358,1348
393,17,7032,1424
393,18,7746,1474
393,19,8476,1514
393,20,9144,1570
393,21,9660,1662
393,22,10098,1764
393,23,10376,1934
393,24,10602,2078
393,25,10692,2160
393,26,10798,2220
393,27,10864,2306
393,28,10912,2400
393,29,10928,2430
394,-1,19242,3808
394,0,240,224
394,1,826,466
394,2,1542,674
394,3,2668,1098
394,4,4008,1618
394,5,5822,2096
394,6,8378,2538
394,7,11084,2966
394,8,13680,3392
394,9,15394,3844
394,10,16472,4000
394,11,17468,4116
394,12,18588,4218
394,13,19980,4422
394,14,21436,4656
394,15,23104,4818
394,16,24802,4990
394,17,26252,5102
394,18,27932,5268
394,19,29642,5464
394,20,30968,5680
394,21,31984,5832
394,22,33104,6000
394,23,34296,6214
394,24,35216,6428
394,25,36198,6558
394,26,37262,6780
394,27,38034,7178
394,28,38436,7536
394,29,38484,7610
395,-1,13748,2154
395,0,130,154
395,1,564,294
395,2,1074,410
395,3,1448,596
395,4,1836,740
395,5,2338,838
395,6,2924,1074
395,7,3740,1210
395,8,4802,1376
395,9,5858,1456
395,10,6848,1576
395,11,7606,1766
395,12,8268,1864
395,13,8950,1934
395,14,9840,2126
395,15,11056,2264
395,16,12366,2388
395,17,13686,2550
395,18,15064,2680
395,19,16548,2830
395,20,18104,2982
395,21,19542,3094
395,22,21016,3242
395,23,22380,3346
395,24,23556,3478
395,25,24750,3588
395,26,25712,3812
395,27,26490,4002
395,28,27116,4088
395,29,27496,4284
396,-1,19922,3356
396,0,44,74
396,1,424,508
396,2,1442,1026
396,3,2736,1286
396,4,4158,1596
396,5,5942,1790
396,6,7922,1994
396,7,10090,2236
396,8,12318,2458
396,9,14530,2590
396,10,16748,2700
396,11,18946,2828
396,12,21242,3014
396,13,23524,3186
396,14,25592,3420
396,15,27412,3804
396,16,29256,4200
396,17,31200,4548
396,18,32932,4918
396,19,34546,5158
396,20,35716,5368
396,21,36744,5672
396,22,37430,5970
396,23,37930,6044
396,24,38478,6136
396,25,39004,6284
396,26,39420,6442
396,27,39712,6544
396,28,39816,6656
396,29,39844,6710
397,-1,4089,868
397,0,28,28
397,1,70,62
397,2,196,188
397,3,456,312
397,4,796,378
397,5,1188,460
397,6,1600,530
397,7,2036,596
397,8,2494,680
397,9,2976,716
397,10,3398,800
397,11,3822,828
397,12,4248,852
397,13,4670,902
397,14,5084,966
397,15,5484,1016
397,16,5876,1052
397,17,6270,1090
397,18,6528,1104
397,19,6776,1128
397,20,7008,1172
397,21,7224,1210
397,22,7452,1246
397,23,7668,1288
397,24,7842,1376
397,25,7972,1464
397,26,8058,1574
397,27,8102,1642
397,28,8160,1682
397,29,8178,1730
398,-1,4709,1094
398,0,62,84
398,1,176,146
398,2,316,198
398,3,504,244
398,4,742,302
398,5,1012,370
398,6,1306,454
398,7,1660,520
398,8,2070,602
398,9,2562,716
398,10,3024,792
398,11,3484,854
398,12,3956,876
398,13,4424,930
398,14,4890,994
398,15,5404,1110
398,16,5976,1236
398,17,6546,1336
398,18,7012,1472
398,19,7444,1576
398,20,7798,1650
398,21,8130,1690
398,22,8460,1732
398,23,8748,1792
398,24,8958,1926
398,25,9104,1998
398,26,9216,2044
398,27,9310,2112
398,28,9380,2146
398,29,9418,2182
399,-1,3409,1166
399,0,42,32
399,1,88,76
399,2,172,112
399,3,300,164
399,4,476,194
399,5,588,286
399,6,710,358
399,7,830,468
399,8,984,564
399,9,1168,656
399,10,1398,720
399,11,1772,844
399,12,2220,906
399,13,2656,944
399,14,3062,974
399,15,3452,998
399,16,3802,1044
399,17,4142,1148
399,18,4488,1298
399,19,4844,1486
399,20,5128,1642
399,21,5408,1738
399,22,5652,1818
399,23,5904,1874
399,24,6226,1984
399,25,6466,2100
399,26,6574,2182
399,27,6684,2240
399,28,6792,2278
399,29,6818,2330
400,-1,12226,2730
400,0,124,116
400,1,398,272
400,2,864,418
400,3,1358,520
400,4,1978,636
400,5,2662,692
400,6,3400,746
400,7,4114,888
400,8,5040,1066
400,9,6110,1204
400,10,7272,1394
400,11,8532,1614
400,12,9792,1886
400,13,10870,2220
400,14,12104,2474
400,15,13208,2720
400,16,14400,3092
400,17,15614,3408
400,18,17080,3564
400,19,18484,3702
400,20,19682,3942
400,21,20720,4102
400,22,21538,4324
400,23,22058,4432
400,24,22590,4648
400,25,23322,4922
400,26,23816,5130
400,27,24134,5284
400,28,24394,5360
400,29,24452,5458
401,-1,14094,2002
401,0,88,102
401,1,376,282
401,2,1050,526
401,3,2060,672
401,4,3300,748
401,5,4454,914
401,6,5710,1104
401,7,7232,1330
401,8,8866,1402
401,9,10376,1482
401,10,11784,1594
401,11,12954,1750
401,12,14098,1912
401,13,15304,2080
401,14,16446,2226
401,15,17550,2320
401,16,18512,2416
401,17,19330,2544
401,18,20272,2710
401,19,21300,2780
401,20,22318,2844
401,21,23308,2934
401,22,24188,3072
401,23,24984,3146
401,24,25808,3282
401,25,26478,3444
401,26,27070,3568
401,27,27654,3652
401,28,28096,3866
401,29,28188,4002
402,-1,3552,986
402,0,22,30
402,1,62,58
402,2,114,106
402,3,238,178
402,4,406,232
402,5,576,320
402,6,870,450
402,7,1230,518
402,8,1636,646
402,9,2088,726
402,10,2520,776
402,11,2918,814
402,12,3290,902
402,13,3632,1002
402,14,3916,1044
402,15,4196,1118
402,16,4522,1220
402,17,4932,1296
402,18,5338,1360
402,19,5696,1488
402,20,5890,1558
402,21,6110,1606
402,22,6356,1642
402,23,6564,1704
402,24,6730,1746
402,25,6886,1798
402,26,6992,1874
402,27,7068,1918
402,28,7094,1954
402,29,7104,1968
403,-1,4656,1262
403,0,14,28
403,1,48,76
403,2,190,190
403,3,358,278
403,4,608,370
403,5,898,440
403,6,1254,578
403,7,1664,680
403,8,2124,766
403,9,2686,868
403,10,3376,938
403,11,4098,1026
403,12,4854,1106
403,13,5596,1198
403,14,6368,1312
403,15,6966,1450
403,16,7378,1574
403,17,7828,1690
403,18,8152,1868
403,19,8310,1990
403,20,8436,2054
403,21,8562,2096
403,22,8710,2142
403,23,8900,2176
403,24,9044,2268
403,25,9126,2354
403,26,9206,2408
403,27,9244,2456
403,28,9284,2490
403,29,9312,2522
404,-1,3060,882
404,0,18,32
404,1,62,76
404,2,182,162
404,3,314,222
404,4,476,306
404,5,688,404
404,6,1024,546
404,7,1422,656
404,8,1778,794
404,9,2218,882
404,10,2682,962
404,11,3178,998
404,12,3610,1060
404,13,4012,1130
404,14,4372,1216
404,15,4688,1282
404,16,4958,1388
404,17,5162,1460
404,18,5332,1486
404,19,5482,1512
404,20,5634,1556
404,21,5774,1592
404,22,5896,1622
404,23,5960,1644
404,24,6012,1666
404,25,6058,1684
404,26,6084,1706
404,27,6100,1726
404,28,6114,1748
404,29,6120,1762
405,-1,10708,2816
405,0,160,128
405,1,492,326
405,2,1096,586
405,3,2092,830
405,4,2956,1008
405,5,4098,1140
405,6,5144,1330
405,7,6038,1522
405,8,6894,1818
405,9,7610,2114
405,10,7982,2390
405,11,8526,2720
405,12,9276,2992
405,13,10358,3246
405,14,11588,3472
405,15,13044,3670
405,16,14250,4010
405,17,15134,4246
405,18,16034,4400
405,19,16764,4578
405,20,17422,4682
405,21,17978,4796
405,22,18652,4902
405,23,19380,5034
405,24,19928,5128
405,25,20394,5236
405,26,20834,5320
405,27,21160,5440
405,28,21370,5568
405,29,21416,5628
406,-1,15828,2908
406,0,86,118
406,1,330,324
406,2,978,562
406,3,1882,738
406,4,3168,1020
406,5,4672,1142
406,6,6084,1358
406,7,7680,1528
406,8,9186,1796
406,9,10722,2078
406,10,12276,2386
406,11,13756,2548
406,12,15080,2656
406,13,16394,3000
406,14,17686,3264
406,15,18812,3374
406,16,19844,3546
406,17,20822,3784
406,18,21880,4040
406,19,23172,4216
406,20,24606,4350
406,21,25916,4458
406,22,27264,4560
406,23,28476,4676
406,24,29734,4800
406,25,30618,5006
406,26,31290,5376
406,27,31556,5662
406,28,31634,5776
406,29,31656,5812
407,-1,6362,1796
407,0,42,46
407,1,140,94
407,2,298,158
407,3,430,240
407,4,570,330
407,5,730,422
407,6,940,502
407,7,1280,656
407,8,1610,786
407,9,1930,980
407,10,2502,1204
407,11,2946,1454
407,12,3402,1638
407,13,3948,1856
407,14,4634,2004
407,15,5356,2116
407,16,6108,2188
407,17,6902,2310
407,18,7718,2374
407,19,8594,2500
407,20,9436,2672
407,21,10184,2836
407,22,10834,2952
407,23,11476,3012
407,24,12022,3176
407,25,12368,3334
407,26,12586,3432
407,27,12664,3488
407,28,12700,3562
407,29,12724,3590
408,-1,3899,938
408,0,58,62
408,1,276,218
408,2,636,340
408,3,1056,414
408,4,1514,472
408,5,1946,536
408,6,2362,584
408,7,2744,644
408,8,3122,682
408,9,3526,734
408,10,3944,796
408,11,4266,894
408,12,4458,998
408,13,4622,1056
408,14,4828,1100
408,15,5014,1152
408,16,5216,1204
408,17,5488,1260
408,18,5878,1342
408,19,6314,1388
408,20,6770,1410
408,21,7076,1488
408,22,7284,1554
408,23,7426,1652
408,24,7510,1694
408,25,7602,1718
408,26,7694,1760
408,27,7754,1806
408,28,7780,1842
408,29,7798,1874
409,-1,11239,2304
409,0,42,78
409,1,170,166
409,2,390,238
409,3,648,340
409,4,1038,534
409,5,1300,718
409,6,1866,996
409,7,2766,1140
409,8,3798,1306
409,9,5090,1524
409,10,6550,1822
409,11,8358,2046
409,12,10206,2168
409,13,12042,2270
409,14,13584,2426
409,15,15022,2608
409,16,16198,2848
409,17,17382,3120
409,18,18234,3304
409,19,18876,3478
409,20,19384,3650
409,21,19894,3746
409,22,20382,3842
409,23,20826,3930
409,24,21264,3996
409,25,21748,4084
409,26,22168,4296
409,27,22272,4432
409,28,22412,4542
409,29,22478,4604
410,-1,4971,1272
410,0,88,78
410,1,174,162
410,2,300,232
410,3,456,292
410,4,666,346
410,5,892,412
410,6,1120,502
410,7,1338,574
410,8,1598,648
410,9,1844,696
410,10,2092,728
410,11,2350,814
410,12,2756,1004
410,13,3336,1176
410,14,4028,1322
410,15,4742,1370
410,16,5448,1412
410,17,6138,1450
410,18,6814,1490
410,19,7464,1532
410,20,8114,1600
410,21,8716,1764
410,22,9194,1944
410,23,9534,2154
410,24,9688,2292
410,25,9772,2402
410,26,9802,2432
410,27,9864,2460
410,28,9918,2500
410,29,9942,2540
411,-1,3644,1314
411,0,32,28
411,1,102,70
411,2,270,170
411,3,488,232
411,4,718,330
411,5,984,428
411,6,1338,520
411,7,1694,600
411,8,2044,662
411,9,2408,734
411,10,2800,800
411,11,3234,912
411,12,3770,992
411,13,4314,1088
411,14,4696,1130
411,15,5068,1234
411,16,5362,1434
411,17,5626,1602
411,18,5882,1736
411,19,6152,1850
411,20,6426,1944
411,21,6686,2074
411,22,6876,2204
411,23,6986,2306
411,24,7062,2368
411,25,7120,2406
411,26,7174,2470
411,27,7220,2536
411,28,7268,2596
411,29,7288,2626
412,-1,5300,1366
412,0,98,116
412,1,374,256
412,2,752,386
412,3,1198,480
412,4,1630,570
412,5,2086,688
412,6,2550,758
412,7,3004,804
412,8,3468,838
