cloud_id,slice_id,area,perimeter
412,9,3920,874
412,10,4378,952
412,11,4800,1018
412,12,5214,1064
412,13,5656,1152
412,14,6172,1264
412,15,6656,1398
412,16,7142,1568
412,17,7706,1748
412,18,8322,1886
412,19,8894,2042
412,20,9222,2280
412,21,9448,2342
412,22,9698,2388
412,23,9972,2460
412,24,10118,2518
412,25,10288,2542
412,26,10410,2598
412,27,10500,2652
412,28,10564,2694
412,29,10600,2730
413,-1,30407,4306
413,0,100,116
413,1,322,326
413,2,568,516
413,3,1058,816
413,4,2260,1076
413,5,3532,1240
413,6,5214,1664
413,7,7396,2138
413,8,10150,2410
413,9,12948,2636
413,10,16086,2890
413,11,19272,3092
413,12,22936,3466
413,13,26698,3646
413,14,30094,3964
413,15,33612,4390
413,16,36598,4806
413,17,39594,5236
413,18,42376,5632
413,19,44900,6032
413,20,47450,6300
413,21,49892,6658
413,22,51886,6912
413,23,53628,7084
413,24,55504,7238
413,25,57522,7352
413,26,59452,7710
413,27,60370,8258
413,28,60734,8510
413,29,60814,8610
414,-1,99190,7948
414,0,242,126
414,1,1014,602
414,2,3940,1362
414,3,7326,2010
414,4,10322,2716
414,5,13302,3150
414,6,17788,4134
414,7,24504,4986
414,8,32948,5940
414,9,43404,6528
414,10,54944,6652
414,11,66120,6980
414,12,76548,7404
414,13,86758,8098
414,14,96076,8564
414,15,105276,9500
414,16,114828,10746
414,17,124454,11042
414,18,133684,11224
414,19,142722,11332
414,20,151676,11616
414,21,159812,11866
414,22,168046,12148
414,23,176444,12534
414,24,184282,13084
414,25,190310,13648
414,26,194816,14604
414,27,196536,15250
414,28,197912,15640
414,29,198380,15894
415,-1,3104,992
415,0,38,44
415,1,182,126
415,2,422,214
415,3,688,362
415,4,828,472
415,5,928,544
415,6,1028,616
415,7,1186,702
415,8,1474,868
415,9,1836,1012
415,10,2252,1044
415,11,2688,1078
415,12,3086,1138
415,13,3518,1172
415,14,3982,1228
415,15,4476,1286
415,16,4950,1368
415,17,5344,1456
415,18,5634,1540
415,19,5860,1618
415,20,5922,1710
415,21,5950,1748
415,22,5970,1778
415,23,5990,1796
415,24,6012,1834
415,25,6076,1890
415,26,6132,1916
415,27,6170,1938
415,28,6202,1964
415,29,6208,1982
416,-1,4208,1324
416,0,58,86
416,1,222,166
416,2,404,250
416,3,606,342
416,4,866,412
416,5,1204,516
416,6,1590,554
416,7,2006,630
416,8,2380,722
416,9,2774,786
416,10,3158,842
416,11,3478,950
416,12,3752,1020
416,13,4004,1084
416,14,4386,1206
416,15,4756,1382
416,16,5106,1510
416,17,5466,1558
416,18,5836,1610
416,19,6186,1642
416,20,6558,1720
416,21,6970,1838
416,22,7292,1994
416,23,7608,2156
416,24,7892,2304
416,25,8078,2424
416,26,8204,2506
416,27,8318,2550
416,28,8388,2610
416,29,8416,2646
417,-1,5131,1770
417,0,48,78
417,1,258,226
417,2,604,336
417,3,1004,394
417,4,1446,468
417,5,2022,586
417,6,2524,658
417,7,3098,754
417,8,3574,982
417,9,4022,1108
417,10,4486,1214
417,11,5144,1362
417,12,5834,1524
417,13,6510,1730
417,14,7032,1964
417,15,7328,2082
417,16,7592,2256
417,17,7876,2366
417,18,8190,2528
417,19,8530,2758
417,20,8804,2924
417,21,9032,3048
417,22,9242,3094
417,23,9462,3128
417,24,9686,3178
417,25,9902,3234
417,26,10060,3310
417,27,10180,3402
417,28,10238,3506
417,29,10262,3538
418,-1,5233,1610
418,0,64,64
418,1,200,106
418,2,436,248
418,3,752,524
418,4,1134,712
418,5,1644,852
418,6,2106,908
418,7,2562,974
418,8,3088,1062
418,9,3566,1200
418,10,3968,1316
418,11,4390,1410
418,12,4894,1592
418,13,5506,1788
418,14,6008,2062
418,15,6278,2240
418,16,6450,2364
418,17,6680,2460
418,18,6934,2518
418,19,7246,2614
418,20,7638,2690
418,21,8020,2728
418,22,8408,2762
418,23,8782,2812
418,24,9210,2864
418,25,9652,2892
418,26,10072,2970
418,27,10310,3072
418,28,10426,3172
418,29,10466,3218
419,-1,3520,1004
419,0,14,20
419,1,42,40
419,2,74,64
419,3,134,90
419,4,220,130
419,5,322,162
419,6,488,232
419,7,688,310
419,8,900,394
419,9,1132,480
419,10,1412,524
419,11,1756,598
419,12,2178,668
419,13,2618,698
419,14,3050,724
419,15,3472,772
419,16,3862,800
419,17,4256,862
419,18,4646,958
419,19,5052,1062
419,20,5470,1178
419,21,5854,1302
419,22,6202,1420
419,23,6516,1558
419,24,6748,1694
419,25,6894,1818
419,26,6970,1892
419,27,7006,1950
419,28,7036,1998
419,29,7040,2006
420,-1,95936,11668
420,0,1332,576
420,1,6062,1962
420,2,13896,3044
420,3,22912,4332
420,4,32634,5308
420,5,41020,6126
420,6,48794,6874
420,7,57638,7260
420,8,68072,7774
420,9,78490,8318
420,10,87312,9512
420,11,94586,10052
420,12,100858,10452
420,13,107636,10950
420,14,113614,11908
420,15,120088,12942
420,16,127588,13746
420,17,137436,14718
420,18,147806,15140
420,19,156436,16484
420,20,164004,18258
420,21,169706,19328
420,22,175588,20106
420,23,181550,20796
420,24,185452,21524
420,25,187558,21788
420,26,189720,22410
420,27,190902,22742
420,28,191702,23140
420,29,191872,23334
421,-1,8852,2120
421,0,126,114
421,1,408,216
421,2,762,318
421,3,1082,420
421,4,1522,588
421,5,2148,758
421,6,2860,894
421,7,3636,1042
421,8,4450,1174
421,9,5294,1402
421,10,6152,1680
421,11,6868,1852
421,12,7362,2060
421,13,7642,2228
421,14,7988,2358
421,15,8488,2488
421,16,8946,2708
421,17,9490,2958
421,18,10276,3118
421,19,11182,3290
421,20,12220,3362
421,21,13262,3428
421,22,14142,3622
421,23,14870,3720
421,24,15560,3760
421,25,16202,3810
421,26,16790,3890
421,27,17292,4040
421,28,17600,4154
421,29,17704,4238
422,-1,3960,1094
422,0,18,32
422,1,110,90
422,2,240,116
422,3,400,150
422,4,564,194
422,5,714,218
422,6,838,246
422,7,962,272
422,8,1072,304
422,9,1236,362
422,10,1468,456
422,11,1806,576
422,12,2280,728
422,13,2824,876
422,14,3386,1012
422,15,3974,1078
422,16,4582,1120
422,17,5160,1168
422,18,5640,1260
422,19,6062,1376
422,20,6458,1458
422,21,6828,1594
422,22,7110,1734
422,23,7326,1866
422,24,7508,1940
422,25,7658,2014
422,26,7788,2052
422,27,7880,2114
422,28,7900,2150
422,29,7920,2182
423,-1,8089,1954
423,0,32,42
423,1,112,116
423,2,210,158
423,3,346,276
423,4,598,372
423,5,1078,442
423,6,1534,518
423,7,1944,612
423,8,2366,740
423,9,2964,1000
423,10,3894,1196
423,11,4830,1314
423,12,5924,1432
423,13,7030,1518
423,14,7932,1706
423,15,8734,1780
423,16,9596,1844
423,17,10416,1920
423,18,11132,2016
423,19,11872,2156
423,20,12572,2332
423,21,13388,2548
423,22,14206,2708
423,23,14782,2970
423,24,15136,3228
423,25,15454,3488
423,26,15730,3626
423,27,15990,3756
423,28,16134,3828
423,29,16178,3906
424,-1,11333,2174
424,0,94,118
424,1,406,302
424,2,912,552
424,3,1582,768
424,4,2470,916
424,5,3504,1130
424,6,4498,1210
424,7,5600,1330
424,8,6526,1358
424,9,7470,1414
424,10,8486,1480
424,11,9496,1582
424,12,10476,1700
424,13,11406,1756
424,14,12372,1808
424,15,13398,2004
424,16,14448,2176
424,17,15476,2412
424,18,16536,2584
424,19,17572,2684
424,20,18446,2870
424,21,19198,3052
424,22,19964,3180
424,23,20848,3346
424,24,21444,3630
424,25,21866,3992
424,26,22286,4170
424,27,22518,4228
424,28,22646,4302
424,29,22666,4346
425,-1,3396,1144
425,0,34,52
425,1,82,88
425,2,154,162
425,3,234,240
425,4,342,330
425,5,498,436
425,6,660,552
425,7,846,664
425,8,1072,756
425,9,1338,802
425,10,1630,862
425,11,1984,950
425,12,2384,994
425,13,2772,1038
425,14,3156,1084
425,15,3542,1148
425,16,3920,1206
425,17,4300,1262
425,18,4646,1328
425,19,4952,1382
425,20,5268,1464
425,21,5564,1536
425,22,5848,1608
425,23,6118,1738
425,24,6360,1852
425,25,6562,1954
425,26,6692,2122
425,27,6754,2202
425,28,6780,2252
425,29,6792,2286
426,-1,4034,1136
426,0,22,36
426,1,90,100
426,2,242,172
426,3,440,242
426,4,666,322
426,5,1014,464
426,6,1364,568
426,7,1776,632
426,8,2178,676
426,9,2520,758
426,10,2846,844
426,11,3178,922
426,12,3514,998
426,13,3936,1104
426,14,4450,1242
426,15,4952,1340
426,16,5396,1414
426,17,5838,1550
426,18,6244,1656
426,19,6586,1734
426,20,6912,1796
426,21,7182,1900
426,22,7360,1962
426,23,7532,2004
426,24,7694,2030
426,25,7852,2068
426,26,7970,2126
426,27,8044,2212
426,28,8062,2252
426,29,8068,2270
427,-1,3344,942
427,0,44,56
427,1,140,170
427,2,288,282
427,3,516,370
427,4,790,448
427,5,1060,516
427,6,1368,536
427,7,1684,558
427,8,1958,612
427,9,2180,648
427,10,2396,688
427,11,2646,796
427,12,3034,946
427,13,3424,1050
427,14,3770,1142
427,15,4116,1232
427,16,4474,1302
427,17,4812,1342
427,18,5116,1376
427,19,5398,1398
427,20,5636,1484
427,21,5826,1536
427,22,6012,1610
427,23,6182,1684
427,24,6324,1710
427,25,6460,1732
427,26,6576,1774
427,27,6654,1836
427,28,6678,1858
427,29,6688,1882
428,-1,7430,2136
428,0,68,72
428,1,142,122
428,2,256,212
428,3,388,294
428,4,590,368
428,5,832,466
428,6,1234,570
428,7,1800,750
428,8,2558,840
428,9,3470,1014
428,10,4306,1202
428,11,4910,1336
428,12,5470,1478
428,13,6022,1662
428,14,6390,1852
428,15,6696,1912
428,16,6958,1980
428,17,7246,2140
428,18,7756,2338
428,19,8274,2552
428,20,8808,2686
428,21,9746,2932
428,22,10490,3166
428,23,11312,3366
428,24,12260,3520
428,25,13254,3634
428,26,14066,3794
428,27,14528,4018
428,28,14734,4190
428,29,14860,4270
429,-1,3404,736
429,0,64,80
429,1,196,180
429,2,398,288
429,3,722,386
429,4,1130,472
429,5,1608,580
429,6,2070,666
429,7,2526,716
429,8,2984,762
429,9,3276,774
429,10,3578,800
429,11,3882,840
429,12,4188,878
429,13,4486,914
429,14,4768,926
429,15,5056,940
429,16,5344,974
429,17,5616,1028
429,18,5862,1046
429,19,6098,1064
429,20,6280,1142
429,21,6424,1224
429,22,6532,1286
429,23,6602,1322
429,24,6676,1336
429,25,6728,1396
429,26,6758,1422
429,27,6784,1434
429,28,6800,1452
429,29,6808,1470
430,-1,5107,1474
430,0,40,68
430,1,134,130
430,2,316,324
430,3,648,506
430,4,1046,594
430,5,1416,680
430,6,1888,770
430,7,2354,874
430,8,2984,990
430,9,3694,1102
430,10,4254,1214
430,11,4828,1366
430,12,5484,1474
430,13,6116,1634
430,14,6706,1764
430,15,7286,1968
430,16,7752,2138
430,17,8210,2274
430,18,8660,2368
430,19,9050,2474
430,20,9358,2526
430,21,9580,2598
430,22,9742,2678
430,23,9886,2740
430,24,9994,2768
430,25,10100,2804
430,26,10118,2858
430,27,10148,2892
430,28,10184,2912
430,29,10214,2942
431,-1,3331,1092
431,0,70,68
431,1,234,160
431,2,400,216
431,3,536,262
431,4,672,294
431,5,812,346
431,6,984,438
431,7,1166,518
431,8,1400,606
431,9,1634,684
431,10,1830,776
431,11,2016,824
431,12,2220,906
431,13,2442,996
431,14,2772,1114
431,15,3142,1134
431,16,3516,1168
431,17,3914,1192
431,18,4340,1246
431,19,4810,1378
431,20,5262,1526
431,21,5626,1674
431,22,5904,1764
431,23,6104,1846
431,24,6296,1914
431,25,6458,1968
431,26,6538,2044
431,27,6586,2096
431,28,6648,2144
431,29,6662,2182
432,-1,4587,1606
432,0,44,48
432,1,114,130
432,2,226,294
432,3,472,460
432,4,866,626
432,5,1252,744
432,6,1524,882
432,7,1660,942
432,8,1864,1046
432,9,2118,1184
432,10,2424,1408
432,11,2822,1572
432,12,3422,1682
432,13,4126,1754
432,14,4866,1778
432,15,5556,1856
432,16,6136,1980
432,17,6620,2134
432,18,6994,2268
432,19,7366,2388
432,20,7664,2466
432,21,7954,2544
432,22,8226,2650
432,23,8450,2774
432,24,8652,2878
432,25,8828,2960
432,26,8972,3026
432,27,9088,3088
432,28,9152,3172
432,29,9174,3210
433,-1,3516,1166
433,0,30,48
433,1,104,96
433,2,210,142
433,3,286,182
433,4,400,254
433,5,552,366
433,6,808,452
433,7,1142,512
433,8,1472,550
433,9,1820,606
433,10,2174,726
433,11,2650,806
433,12,2972,880
433,13,3236,958
433,14,3450,1018
433,15,3722,1110
433,16,3996,1168
433,17,4256,1288
433,18,4572,1418
433,19,4890,1488
433,20,5224,1514
433,21,5536,1582
433,22,5856,1702
433,23,6258,1846
433,24,6596,1966
433,25,6812,2132
433,26,6930,2166
433,27,6980,2262
433,28,7004,2296
433,29,7032,2326
434,-1,4037,1166
434,0,40,66
434,1,156,124
434,2,320,168
434,3,514,202
434,4,716,244
434,5,976,336
434,6,1324,396
434,7,1708,508
434,8,2162,624
434,9,2700,702
434,10,3246,784
434,11,3764,822
434,12,4254,850
434,13,4696,926
434,14,5080,1040
434,15,5440,1092
434,16,5792,1218
434,17,6136,1340
434,18,6516,1410
434,19,6842,1562
434,20,7128,1672
434,21,7406,1842
434,22,7590,2028
434,23,7708,2106
434,24,7810,2146
434,25,7900,2178
434,26,7966,2252
434,27,8016,2276
434,28,8054,2302
434,29,8074,2330
435,-1,72682,6584
435,0,236,172
435,1,980,680
435,2,2910,1084
435,3,5266,1488
435,4,8326,2344
435,5,12534,2874
435,6,17722,3154
435,7,23600,3562
435,8,29932,4110
435,9,36118,4764
435,10,42078,5206
435,11,49346,5684
435,12,57024,6088
435,13,64336,6588
435,14,71576,6924
435,15,78500,7204
435,16,85488,7636
435,17,92248,8208
435,18,99054,8402
435,19,105444,8644
435,20,111466,8826
435,21,117528,9374
435,22,122852,10096
435,23,127682,10664
435,24,132252,10878
435,25,136378,11336
435,26,140204,11592
435,27,143462,12066
435,28,144956,12826
435,29,145364,13166
436,-1,3398,870
436,0,64,72
436,1,192,106
436,2,314,132
436,3,472,190
436,4,722,366
436,5,904,540
436,6,1062,658
436,7,1318,752
436,8,1568,804
436,9,1824,856
436,10,2102,880
436,11,2388,902
436,12,2708,932
436,13,3036,964
436,14,3388,1012
436,15,3732,1038
436,16,4046,1072
436,17,4324,1102
436,18,4622,1152
436,19,4918,1240
436,20,5202,1292
436,21,5428,1376
436,22,5690,1416
436,23,5952,1440
436,24,6196,1476
436,25,6414,1548
436,26,6576,1600
436,27,6710,1620
436,28,6776,1706
436,29,6796,1736
437,-1,19169,3086
437,0,64,82
437,1,370,336
437,2,978,548
437,3,1736,676
437,4,2578,854
437,5,3778,1088
437,6,5000,1248
437,7,6210,1420
437,8,7434,1566
437,9,8838,1726
437,10,10508,1976
437,11,12482,2166
437,12,14722,2448
437,13,17134,2678
437,14,19620,2758
437,15,21978,2904
437,16,24082,3290
437,17,26148,3604
437,18,28242,3854
437,19,30280,4110
437,20,32032,4412
437,21,33520,4730
437,22,34896,5094
437,23,36024,5420
437,24,36752,5594
437,25,37320,5752
437,26,37700,5858
437,27,38052,5904
437,28,38268,6064
437,29,38338,6166
438,-1,4686,1444
438,0,38,48
438,1,112,134
438,2,270,180
438,3,442,222
438,4,594,274
438,5,804,346
438,6,1082,436
438,7,1484,494
438,8,1954,576
438,9,2486,704
438,10,3016,784
438,11,3662,916
438,12,4348,1044
438,13,4928,1266
438,14,5222,1472
438,15,5424,1672
438,16,5740,1842
438,17,6146,1998
438,18,6686,2146
438,19,7218,2298
438,20,7668,2362
438,21,8036,2404
438,22,8322,2472
438,23,8556,2536
438,24,8808,2658
438,25,9016,2724
438,26,9192,2770
438,27,9276,2824
438,28,9324,2850
438,29,9372,2878
439,-1,4172,1148
439,0,34,36
439,1,114,68
439,2,200,118
439,3,258,182
439,4,332,276
439,5,516,328
439,6,756,392
439,7,1076,498
439,8,1480,632
439,9,1914,726
439,10,2378,804
439,11,2748,878
439,12,3110,952
439,13,3466,1046
439,14,3826,1128
439,15,4288,1242
439,16,4738,1320
439,17,5152,1414
439,18,5580,1476
439,19,6014,1514
439,20,6428,1566
439,21,6812,1652
439,22,7214,1748
439,23,7608,1846
439,24,7888,1994
439,25,8056,2078
439,26,8198,2148
439,27,8286,2214
439,28,8332,2268
439,29,8344,2294
440,-1,9581,1812
440,0,26,38
440,1,142,176
440,2,546,320
440,3,1048,372
440,4,1564,482
440,5,2100,680
440,6,2854,956
440,7,3862,1130
440,8,4926,1186
440,9,5918,1294
440,10,6920,1410
440,11,8074,1572
440,12,9268,1758
440,13,10400,1804
440,14,11502,1878
440,15,12536,1940
440,16,13602,2108
440,17,14724,2236
440,18,15464,2430
440,19,16082,2594
440,20,16608,2720
440,21,17174,2860
440,22,17736,2996
440,23,18294,3152
440,24,18662,3250
440,25,18822,3366
440,26,18910,3428
440,27,19034,3484
440,28,19118,3570
440,29,19162,3622
441,-1,18544,3220
441,0,172,130
441,1,448,242
441,2,830,364
441,3,1284,506
441,4,1928,706
441,5,2726,926
441,6,3674,1252
441,7,5202,1452
441,8,7002,1602
441,9,9032,1880
441,10,11544,2278
441,11,14468,2570
441,12,17426,2800
441,13,20136,3246
441,14,22724,3616
441,15,25186,3926
441,16,27234,4302
441,17,29062,4626
441,18,30810,4730
441,19,32422,4924
441,20,33586,5204
441,21,34498,5380
441,22,35362,5466
441,23,36060,5552
441,24,36444,5816
441,25,36594,5996
441,26,36726,6096
441,27,36914,6198
441,28,37030,6360
441,29,37088,6434
442,-1,3325,1260
442,0,42,50
442,1,90,124
442,2,178,210
442,3,256,292
442,4,374,372
442,5,528,426
442,6,674,500
442,7,880,546
442,8,1110,584
442,9,1366,662
442,10,1664,726
442,11,2044,812
442,12,2480,860
442,13,2900,940
442,14,3308,1010
442,15,3690,1078
442,16,4110,1190
442,17,4528,1312
442,18,4926,1476
442,19,5226,1590
442,20,5472,1684
442,21,5676,1894
442,22,5864,2020
442,23,6070,2120
442,24,6256,2206
442,25,6412,2306
442,26,6530,2376
442,27,6592,2450
442,28,6624,2486
442,29,6650,2512
443,-1,5460,1534
443,0,34,58
443,1,134,160
443,2,316,222
443,3,582,294
443,4,910,416
443,5,1214,516
443,6,1460,644
443,7,1794,714
443,8,2076,808
443,9,2486,894
443,10,3052,982
443,11,3596,1128
443,12,4154,1222
443,13,4710,1396
443,14,5404,1458
443,15,6028,1544
443,16,6622,1686
443,17,7344,1896
443,18,8036,2000
443,19,8632,2054
443,20,9132,2108
443,21,9542,2172
443,22,9908,2250
443,23,10198,2364
443,24,10428,2534
443,25,10490,2626
443,26,10594,2750
443,27,10746,2896
443,28,10876,3006
443,29,10920,3066
444,-1,3701,1068
444,0,44,52
444,1,156,120
444,2,242,146
444,3,312,170
444,4,362,228
444,5,394,262
444,6,448,292
444,7,508,316
444,8,580,384
444,9,676,498
444,10,850,626
444,11,1068,786
444,12,1312,900
444,13,1662,1010
444,14,2118,1122
444,15,2576,1188
444,16,3040,1250
444,17,3496,1284
444,18,3952,1320
444,19,4384,1412
444,20,4772,1442
444,21,5188,1486
444,22,5622,1508
444,23,6042,1550
444,24,6448,1670
444,25,6778,1772
444,26,7028,1890
444,27,7200,1990
444,28,7338,2054
444,29,7402,2122
445,-1,10147,2984
445,0,164,164
445,1,580,240
445,2,1086,398
445,3,1578,524
445,4,1954,766
445,5,2560,988
445,6,3128,1100
445,7,3766,1222
445,8,4562,1332
445,9,4946,1648
445,10,5200,1790
445,11,5682,2084
445,12,6550,2346
445,13,7508,2478
445,14,8412,2606
445,15,9416,2824
445,16,10384,3380
445,17,11572,3676
445,18,12898,4022
445,19,14020,4282
445,20,14574,4564
445,21,15060,4818
445,22,15790,5042
445,23,16366,5172
445,24,17004,5338
445,25,17866,5474
445,26,18856,5558
445,27,19780,5670
445,28,20156,5872
445,29,20294,5964
446,-1,19304,3006
446,0,86,106
446,1,306,188
446,2,620,322
446,3,1298,538
446,4,2162,792
446,5,3112,1078
446,6,4214,1330
446,7,5514,1526
446,8,6770,1884
446,9,8294,2222
446,10,9816,2514
446,11,11452,2628
446,12,13034,2724
446,13,14576,2834
446,14,16166,3084
446,15,18080,3232
446,16,20006,3390
446,17,21890,3508
446,18,24080,3670
446,19,26314,3822
446,20,28726,3986
446,21,31196,4084
446,22,33402,4232
446,23,35298,4508
446,24,36892,5026
446,25,37786,5490
446,26,38204,5742
446,27,38390,5856
446,28,38542,5964
446,29,38608,6010
447,-1,5286,1328
447,0,30,54
447,1,116,96
447,2,212,178
447,3,306,238
447,4,398,302
447,5,556,378
447,6,674,542
447,7,1006,734
447,8,1468,966
447,9,1950,1110
447,10,2318,1152
447,11,2800,1280
447,12,3370,1458
447,13,4104,1586
447,14,4920,1662
447,15,5716,1724
447,16,6400,1806
447,17,7012,1886
447,18,7606,1954
447,19,8238,1990
447,20,8850,2056
447,21,9454,2102
447,22,9998,2198
447,23,10204,2336
447,24,10256,2420
447,25,10298,2492
447,26,10360,2538
447,27,10460,2574
447,28,10536,2612
447,29,10572,2654
448,-1,3354,960
448,0,52,52
448,1,158,102
448,2,240,164
448,3,298,228
448,4,374,284
448,5,548,340
448,6,848,466
448,7,1234,566
448,8,1534,630
448,9,1800,732
448,10,2104,782
448,11,2416,816
448,12,2732,856
448,13,3066,880
448,14,3422,902
448,15,3732,954
448,16,3988,1052
448,17,4178,1106
448,18,4364,1140
448,19,4588,1210
448,20,4924,1300
448,21,5288,1326
448,22,5618,1422
448,23,5944,1530
448,24,6168,1636
448,25,6380,1726
448,26,6504,1790
448,27,6594,1816
448,28,6672,1866
448,29,6708,1914
449,-1,19575,3440
449,0,314,218
449,1,1132,412
449,2,2100,664
449,3,3476,996
449,4,5054,1256
449,5,6816,1750
449,6,8388,2086
449,7,10174,2392
449,8,12078,2734
449,9,14058,3080
449,10,16182,3416
449,11,18110,3684
449,12,20130,3806
449,13,22228,3920
449,14,24318,4060
449,15,26096,4454
449,16,27680,4844
449,17,29044,4998
449,18,30328,5078
449,19,31506,5194
449,20,32860,5322
449,21,33868,5590
449,22,34650,5794
449,23,35720,5858
449,24,36786,5986
449,25,37724,6090
449,26,38498,6272
449,27,38898,6618
449,28,39116,6818
449,29,39150,6878
450,-1,3555,1258
450,0,24,38
450,1,128,102
450,2,238,132
450,3,428,224
450,4,710,306
450,5,1010,352
450,6,1282,450
450,7,1614,508
450,8,1940,608
450,9,2236,676
450,10,2528,762
450,11,2792,886
450,12,3094,984
450,13,3482,1106
450,14,3846,1220
450,15,4240,1316
450,16,4638,1390
450,17,5092,1518
450,18,5542,1682
450,19,5962,1876
450,20,6332,2026
450,21,6584,2218
450,22,6702,2292
450,23,6802,2336
450,24,6868,2366
450,25,6944,2382
450,26,7012,2402
450,27,7072,2446
450,28,7106,2494
450,29,7110,2514
451,-1,7729,1492
451,0,70,88
451,1,262,200
451,2,544,348
451,3,930,484
451,4,1298,554
451,5,1682,672
451,6,2194,788
451,7,2760,878
451,8,3414,1070
451,9,4206,1204
451,10,5056,1302
451,11,5962,1360
451,12,6898,1388
451,13,7826,1424
451,14,8728,1504
451,15,9550,1620
451,16,10312,1782
451,17,11024,1906
451,18,11804,2016
451,19,12538,2114
451,20,13060,2198
451,21,13542,2300
451,22,13986,2402
451,23,14398,2532
451,24,14750,2626
451,25,15012,2696
451,26,15218,2782
451,27,15364,2854
451,28,15440,2948
451,29,15458,2982
452,-1,3479,1076
452,0,18,32
452,1,42,74
452,2,64,108
452,3,80,134
452,4,154,218
452,5,250,274
452,6,356,306
452,7,434,360
452,8,504,424
452,9,614,540
452,10,764,630
452,11,1000,682
452,12,1272,714
452,13,1586,778
452,14,1984,892
452,15,2296,962
452,16,2668,1036
452,17,3072,1112
452,18,3456,1172
452,19,3874,1250
452,20,4338,1360
452,21,4810,1416
452,22,5222,1470
452,23,5576,1550
452,24,5882,1608
452,25,6174,1720
452,26,6464,1774
452,27,6706,1890
452,28,6876,2016
452,29,6958,2150
453,-1,8883,2498
453,0,18,34
453,1,84,130
453,2,178,218
453,3,360,326
453,4,574,488
453,5,848,708
453,6,1268,1006
453,7,1894,1266
453,8,2576,1510
453,9,3238,1790
453,10,3958,2036
453,11,4884,2288
453,12,5946,2460
453,13,7006,2610
453,14,8098,2784
453,15,9208,2880
453,16,10286,2968
453,17,11286,3132
453,18,12256,3236
453,19,13146,3372
453,20,13990,3482
453,21,14734,3690
453,22,15370,3856
453,23,15988,4082
453,24,16624,4270
453,25,17160,4438
453,26,17518,4678
453,27,17660,4874
453,28,17736,4948
453,29,17766,4990
454,-1,3093,870
454,0,22,42
454,1,48,92
454,2,128,144
454,3,272,244
454,4,498,352
454,5,782,398
454,6,1080,444
454,7,1394,486
454,8,1740,536
454,9,2096,576
454,10,2406,640
454,11,2662,678
454,12,2904,740
454,13,3172,814
454,14,3448,844
454,15,3738,892
454,16,4066,1026
454,17,4422,1106
454,18,4798,1184
454,19,5150,1224
454,20,5472,1288
454,21,5714,1398
454,22,5886,1492
454,23,5972,1538
454,24,6040,1574
454,25,6092,1604
454,26,6134,1650
454,27,6160,1690
454,28,6172,1708
454,29,6186,1734
455,-1,3651,1184
455,0,86,104
455,1,206,220
455,2,400,296
455,3,602,394
455,4,780,522
455,5,1068,660
455,6,1400,770
455,7,1836,850
455,8,2210,934
455,9,2652,1014
455,10,3178,1106
455,11,3628,1160
455,12,4032,1270
455,13,4534,1332
455,14,4928,1458
455,15,5174,1572
455,16,5412,1642
455,17,5628,1732
455,18,5810,1792
455,19,5948,1830
455,20,6086,1888
455,21,6202,1948
455,22,6358,2008
455,23,6552,2074
455,24,6752,2098
455,25,6902,2172
455,26,7018,2208
455,27,7128,2262
455,28,7248,2322
455,29,7302,2364
456,-1,7032,1904
456,0,88,48
456,1,222,122
456,2,500,216
