cloud_id,slice_id,area,perimeter
456,3,860,280
456,4,1334,414
456,5,1976,602
456,6,2776,714
456,7,3696,818
456,8,4766,1000
456,9,5992,1278
456,10,7022,1628
456,11,7640,1974
456,12,8080,2090
456,13,8604,2176
456,14,9042,2288
456,15,9460,2462
456,16,10014,2644
456,17,10620,2710
456,18,11208,2772
456,19,11754,2844
456,20,12170,3036
456,21,12374,3214
456,22,12718,3260
456,23,12970,3338
456,24,13200,3464
456,25,13384,3530
456,26,13604,3590
456,27,13842,3642
456,28,14000,3746
456,29,14064,3804
457,-1,25567,3790
457,0,316,282
457,1,972,478
457,2,1676,572
457,3,2526,714
457,4,3648,880
457,5,4834,1032
457,6,6190,1376
457,7,7738,1598
457,8,9794,2008
457,9,11986,2312
457,10,14214,2618
457,11,16654,2896
457,12,19868,3290
457,13,23616,3574
457,14,27612,3798
457,15,31612,3946
457,16,35516,4492
457,17,38130,5116
457,18,40216,5376
457,19,42452,5730
457,20,44000,6014
457,21,45284,6246
457,22,46058,6392
457,23,47014,6522
457,24,48030,6632
457,25,49020,6850
457,26,49986,7062
457,27,50786,7320
457,28,51020,7490
457,29,51134,7574
458,-1,7791,1934
458,0,92,78
458,1,362,166
458,2,700,256
458,3,1042,342
458,4,1308,436
458,5,1520,482
458,6,1810,624
458,7,2132,788
458,8,2578,928
458,9,3284,1100
458,10,4076,1168
458,11,4852,1244
458,12,5464,1446
458,13,6246,1762
458,14,7220,2008
458,15,8100,2262
458,16,8840,2334
458,17,9810,2466
458,18,10838,2530
458,19,11814,2600
458,20,12762,2688
458,21,13676,2778
458,22,14448,2968
458,23,14848,3208
458,24,15144,3450
458,25,15348,3602
458,26,15434,3674
458,27,15502,3758
458,28,15556,3818
458,29,15582,3862
459,-1,3079,1220
459,0,56,64
459,1,164,162
459,2,312,234
459,3,446,304
459,4,570,476
459,5,696,524
459,6,836,572
459,7,1024,634
459,8,1262,738
459,9,1574,854
459,10,1922,940
459,11,2336,1060
459,12,2780,1188
459,13,3216,1286
459,14,3622,1354
459,15,4016,1396
459,16,4392,1518
459,17,4668,1660
459,18,4926,1744
459,19,5176,1830
459,20,5346,1906
459,21,5456,1948
459,22,5552,1974
459,23,5648,2036
459,24,5752,2066
459,25,5828,2110
459,26,5920,2220
459,27,6008,2276
459,28,6116,2346
459,29,6158,2434
460,-1,10338,2044
460,0,74,68
460,1,338,190
460,2,702,328
460,3,1096,480
460,4,1592,628
460,5,2342,820
460,6,3064,940
460,7,3686,1086
460,8,4420,1190
460,9,5232,1286
460,10,6246,1426
460,11,7032,1606
460,12,7690,1738
460,13,8324,1836
460,14,8998,1910
460,15,9834,2092
460,16,10782,2296
460,17,11824,2420
460,18,12918,2568
460,19,14092,2660
460,20,15292,2740
460,21,16464,2794
460,22,17508,2998
460,23,18338,3240
460,24,19068,3508
460,25,19728,3670
460,26,20244,3746
460,27,20548,3902
460,28,20634,4016
460,29,20676,4084
461,-1,3567,1480
461,0,32,56
461,1,130,154
461,2,246,224
461,3,374,274
461,4,520,336
461,5,752,496
461,6,1144,698
461,7,1546,838
461,8,1964,952
461,9,2324,1088
461,10,2584,1190
461,11,2824,1300
461,12,3098,1376
461,13,3382,1412
461,14,3626,1518
461,15,3842,1578
461,16,4076,1688
461,17,4382,1826
461,18,4736,1928
461,19,5096,1994
461,20,5478,2084
461,21,5816,2270
461,22,6162,2436
461,23,6468,2528
461,24,6720,2598
461,25,6896,2706
461,26,7006,2798
461,27,7070,2874
461,28,7118,2932
461,29,7134,2956
462,-1,3780,1046
462,0,16,24
462,1,78,94
462,2,208,154
462,3,400,208
462,4,630,292
462,5,910,314
462,6,1178,358
462,7,1414,448
462,8,1664,550
462,9,1992,680
462,10,2352,774
462,11,2752,848
462,12,3214,900
462,13,3694,948
462,14,4188,1004
462,15,4684,1042
462,16,5164,1096
462,17,5634,1160
462,18,6086,1226
462,19,6488,1308
462,20,6772,1422
462,21,6898,1558
462,22,6986,1678
462,23,7080,1750
462,24,7186,1808
462,25,7320,1864
462,26,7412,1926
462,27,7490,2004
462,28,7540,2048
462,29,7560,2088
463,-1,5218,1552
463,0,68,56
463,1,194,154
463,2,428,342
463,3,802,622
463,4,1312,914
463,5,2000,1156
463,6,2804,1332
463,7,3494,1428
463,8,4240,1560
463,9,5006,1658
463,10,5660,1730
463,11,6280,1754
463,12,6872,1884
463,13,7312,2066
463,14,7668,2164
463,15,8030,2268
463,16,8410,2404
463,17,8778,2500
463,18,9158,2554
463,19,9412,2614
463,20,9648,2680
463,21,9830,2736
463,22,9964,2782
463,23,10060,2868
463,24,10178,2916
463,25,10292,2974
463,26,10358,3002
463,27,10406,3048
463,28,10424,3076
463,29,10436,3102
464,-1,3389,986
464,0,32,30
464,1,58,66
464,2,166,166
464,3,380,298
464,4,700,456
464,5,1058,562
464,6,1348,594
464,7,1614,624
464,8,1858,652
464,9,2120,696
464,10,2426,740
464,11,2748,822
464,12,3076,892
464,13,3370,958
464,14,3746,1048
464,15,4140,1088
464,16,4486,1148
464,17,4852,1180
464,18,5186,1250
464,19,5470,1354
464,20,5706,1422
464,21,5908,1464
464,22,6106,1528
464,23,6258,1588
464,24,6368,1646
464,25,6456,1710
464,26,6568,1756
464,27,6680,1838
464,28,6756,1920
464,29,6778,1968
465,-1,3032,1028
465,0,20,44
465,1,128,152
465,2,316,244
465,3,544,312
465,4,764,442
465,5,984,508
465,6,1232,588
465,7,1538,698
465,8,1888,838
465,9,2204,928
465,10,2474,990
465,11,2774,1026
465,12,3092,1052
465,13,3330,1116
465,14,3464,1220
465,15,3488,1284
465,16,3572,1364
465,17,3740,1406
465,18,3942,1468
465,19,4162,1528
465,20,4450,1588
465,21,4772,1634
465,22,5118,1670
465,23,5462,1696
465,24,5692,1756
465,25,5820,1860
465,26,5910,1920
465,27,5992,1972
465,28,6050,2024
465,29,6064,2052
466,-1,8656,1968
466,0,36,60
466,1,112,140
466,2,216,206
466,3,414,312
466,4,782,434
466,5,1306,596
466,6,1922,696
466,7,2614,800
466,8,3526,884
466,9,4396,968
466,10,5346,1064
466,11,6312,1136
466,12,7294,1266
466,13,8420,1482
466,14,9564,1756
466,15,10688,1988
466,16,11682,2134
466,17,12698,2248
466,18,13608,2390
466,19,14334,2510
466,20,14946,2650
466,21,15436,2772
466,22,15884,2892
466,23,16144,3010
466,24,16380,3176
466,25,16536,3366
466,26,16884,3598
466,27,17214,3826
466,28,17286,3900
466,29,17312,3934
467,-1,5447,1590
467,0,16,30
467,1,90,90
467,2,178,134
467,3,384,318
467,4,748,440
467,5,1128,664
467,6,1568,960
467,7,2132,1196
467,8,2642,1370
467,9,3120,1536
467,10,3564,1648
467,11,4098,1744
467,12,4698,1800
467,13,5346,1848
467,14,5996,1936
467,15,6608,2042
467,16,7212,2136
467,17,7802,2250
467,18,8310,2338
467,19,8776,2404
467,20,9180,2544
467,21,9492,2628
467,22,9748,2662
467,23,10026,2740
467,24,10286,2830
467,25,10492,2898
467,26,10666,2946
467,27,10814,3040
467,28,10882,3146
467,29,10894,3178
468,-1,3110,962
468,0,20,22
468,1,112,108
468,2,328,268
468,3,582,354
468,4,856,388
468,5,1156,448
468,6,1496,532
468,7,1848,572
468,8,2200,612
468,9,2546,634
468,10,2898,712
468,11,3296,842
468,12,3778,968
468,13,4154,1166
468,14,4464,1352
468,15,4716,1472
468,16,4928,1532
468,17,5094,1562
468,18,5278,1602
468,19,5476,1630
468,20,5592,1668
468,21,5692,1696
468,22,5802,1728
468,23,5918,1748
468,24,6018,1798
468,25,6086,1850
468,26,6128,1864
468,27,6168,1876
468,28,6204,1892
468,29,6220,1918
469,-1,14225,3088
469,0,118,116
469,1,486,308
469,2,806,470
469,3,1192,682
469,4,1812,876
469,5,2448,1078
469,6,3200,1286
469,7,4166,1504
469,8,5530,1710
469,9,7266,2216
469,10,8968,2534
469,11,10514,2790
469,12,12340,3146
469,13,14164,3294
469,14,15936,3442
469,15,17648,3598
469,16,19106,3868
469,17,20326,4128
469,18,21358,4284
469,19,22252,4452
469,20,23244,4534
469,21,23950,4770
469,22,24524,5038
469,23,25116,5242
469,24,25870,5398
469,25,26588,5554
469,26,27288,5660
469,27,27936,5790
469,28,28352,6030
469,29,28450,6172
470,-1,5603,1328
470,0,36,42
470,1,144,122
470,2,436,242
470,3,760,398
470,4,1110,484
470,5,1434,530
470,6,1878,592
470,7,2366,632
470,8,2902,732
470,9,3466,860
470,10,4086,932
470,11,4650,1080
470,12,5194,1190
470,13,5666,1248
470,14,6086,1322
470,15,6510,1414
470,16,6900,1454
470,17,7318,1506
470,18,7778,1652
470,19,8282,1742
470,20,8782,1828
470,21,9236,1934
470,22,9686,2006
470,23,10060,2118
470,24,10384,2214
470,25,10648,2294
470,26,10892,2364
470,27,11066,2468
470,28,11156,2588
470,29,11206,2648
471,-1,3275,812
471,0,20,42
471,1,120,150
471,2,286,252
471,3,470,326
471,4,718,432
471,5,1064,534
471,6,1438,600
471,7,1844,650
471,8,2224,692
471,9,2604,762
471,10,3018,820
471,11,3434,842
471,12,3762,958
471,13,4086,1044
471,14,4390,1106
471,15,4700,1138
471,16,4964,1192
471,17,5160,1238
471,18,5296,1264
471,19,5452,1280
471,20,5608,1294
471,21,5760,1316
471,22,5914,1338
471,23,6050,1372
471,24,6194,1398
471,25,6336,1422
471,26,6444,1474
471,27,6510,1540
471,28,6534,1600
471,29,6550,1616
472,-1,3587,990
472,0,80,70
472,1,232,156
472,2,406,262
472,3,656,334
472,4,928,384
472,5,1276,496
472,6,1748,612
472,7,2264,680
472,8,2848,776
472,9,3500,838
472,10,4062,976
472,11,4528,1092
472,12,4794,1198
472,13,5042,1318
472,14,5196,1388
472,15,5316,1428
472,16,5452,1470
472,17,5570,1492
472,18,5690,1520
472,19,5846,1570
472,20,6016,1606
472,21,6204,1646
472,22,6404,1694
472,23,6628,1716
472,24,6806,1768
472,25,6914,1840
472,26,7032,1866
472,27,7122,1902
472,28,7164,1956
472,29,7174,1978
473,-1,16479,2678
473,0,122,152
473,1,380,294
473,2,984,460
473,3,1716,630
473,4,2760,872
473,5,4198,1020
473,6,5412,1118
473,7,6850,1338
473,8,8896,1474
473,9,11168,1616
473,10,13700,1776
473,11,16142,1970
473,12,18108,2248
473,13,20080,2536
473,14,21894,2898
473,15,23076,3108
473,16,24296,3244
473,17,25502,3358
473,18,26574,3474
473,19,27578,3562
473,20,28482,3636
473,21,29126,3806
473,22,29400,3956
473,23,29810,4164
473,24,30352,4402
473,25,31012,4558
473,26,31682,4754
473,27,32230,5020
473,28,32718,5172
473,29,32958,5354
474,-1,23478,4244
474,0,90,100
474,1,308,236
474,2,544,434
474,3,988,876
474,4,1980,1170
474,5,3358,1342
474,6,5016,1648
474,7,6740,1874
474,8,8374,2056
474,9,9850,2268
474,10,11566,2524
474,11,13354,2704
474,12,15292,2856
474,13,17326,3018
474,14,19612,3404
474,15,22030,3802
474,16,24784,3970
474,17,27754,4226
474,18,30680,4580
474,19,33502,4728
474,20,36114,5040
474,21,38352,5572
474,22,40446,5966
474,23,42272,6416
474,24,43752,6812
474,25,44934,7232
474,26,45818,7676
474,27,46430,7978
474,28,46842,8318
474,29,46956,8484
475,-1,3585,1110
475,0,24,22
475,1,66,68
475,2,150,132
475,3,252,242
475,4,422,332
475,5,616,416
475,6,930,582
475,7,1294,730
475,8,1714,880
475,9,2144,1010
475,10,2612,1126
475,11,3044,1228
475,12,3464,1304
475,13,3874,1372
475,14,4206,1414
475,15,4526,1454
475,16,4860,1512
475,17,5200,1576
475,18,5510,1614
475,19,5820,1644
475,20,6100,1728
475,21,6414,1814
475,22,6602,1864
475,23,6776,1922
475,24,6934,1984
475,25,7052,2064
475,26,7106,2132
475,27,7142,2170
475,28,7166,2204
475,29,7170,2218
476,-1,4033,1086
476,0,38,34
476,1,94,104
476,2,218,178
476,3,436,296
476,4,732,414
476,5,1068,506
476,6,1466,556
476,7,1844,606
476,8,2178,666
476,9,2516,762
476,10,2912,814
476,11,3382,890
476,12,3880,946
476,13,4370,968
476,14,4852,1002
476,15,5322,1072
476,16,5830,1134
476,17,6320,1194
476,18,6778,1310
476,19,7120,1448
476,20,7362,1584
476,21,7572,1722
476,22,7700,1896
476,23,7820,1984
476,24,7932,2052
476,25,7976,2082
476,26,8022,2098
476,27,8046,2136
476,28,8062,2158
476,29,8066,2170
477,-1,3005,1010
477,0,44,64
477,1,176,178
477,2,378,222
477,3,620,304
477,4,880,376
477,5,1172,472
477,6,1524,606
477,7,1924,706
477,8,2162,752
477,9,2398,818
477,10,2594,890
477,11,2774,952
477,12,2992,1010
477,13,3216,1034
477,14,3440,1058
477,15,3668,1072
477,16,3898,1110
477,17,4148,1168
477,18,4400,1200
477,19,4638,1268
477,20,4882,1362
477,21,5160,1432
477,22,5430,1522
477,23,5642,1646
477,24,5776,1758
477,25,5872,1856
477,26,5928,1920
477,27,5970,1964
477,28,5998,1992
477,29,6010,2018
478,-1,3127,888
478,0,60,76
478,1,242,120
478,2,406,150
478,3,588,186
478,4,772,210
478,5,964,232
478,6,1164,248
478,7,1378,292
478,8,1672,358
478,9,1988,424
478,10,2340,468
478,11,2648,544
478,12,2958,602
478,13,3278,652
478,14,3620,732
478,15,3958,830
478,16,4294,904
478,17,4600,1032
478,18,4822,1160
478,19,4992,1264
478,20,5122,1354
478,21,5280,1444
478,22,5492,1492
478,23,5714,1540
478,24,5892,1580
478,25,6046,1650
478,26,6136,1698
478,27,6208,1724
478,28,6242,1756
478,29,6254,1774
479,-1,3650,1028
479,0,40,66
479,1,114,128
479,2,184,146
479,3,256,176
479,4,340,228
479,5,442,250
479,6,550,298
479,7,666,328
479,8,794,360
479,9,992,458
479,10,1204,622
479,11,1518,794
479,12,1934,890
479,13,2400,968
479,14,2866,1036
479,15,3346,1082
479,16,3814,1106
479,17,4258,1158
479,18,4750,1236
479,19,5278,1292
479,20,5768,1400
479,21,6192,1494
479,22,6548,1610
479,23,6770,1734
479,24,6954,1812
479,25,7092,1906
479,26,7168,1948
479,27,7232,1990
479,28,7272,2022
479,29,7300,2044
480,-1,5975,1370
480,0,30,46
480,1,86,132
480,2,174,236
480,3,438,336
480,4,672,476
480,5,1004,640
480,6,1544,824
480,7,2030,1024
480,8,2692,1140
480,9,3360,1234
480,10,4074,1288
480,11,4790,1334
480,12,5512,1380
480,13,6284,1422
480,14,7008,1484
480,15,7678,1572
480,16,8358,1676
480,17,8942,1774
480,18,9462,1910
480,19,9882,2046
480,20,10206,2188
480,21,10524,2246
480,22,10854,2272
480,23,11184,2320
480,24,11412,2422
480,25,11636,2496
480,26,11792,2590
480,27,11870,2630
480,28,11910,2692
480,29,11950,2738
481,-1,6882,1222
481,0,100,148
481,1,432,318
481,2,998,436
481,3,1602,552
481,4,2200,664
481,5,2802,734
481,6,3430,792
481,7,4108,840
481,8,4820,900
481,9,5536,1006
481,10,6288,1122
481,11,7012,1244
481,12,7692,1302
481,13,8390,1344
481,14,9140,1462
481,15,9830,1536
481,16,10600,1604
481,17,11364,1650
481,18,12048,1746
481,19,12420,1848
481,20,12810,1928
481,21,13136,2004
481,22,13362,2110
481,23,13512,2210
481,24,13604,2254
481,25,13652,2306
481,26,13676,2328
481,27,13708,2362
481,28,13740,2398
481,29,13764,2440
482,-1,60483,6452
482,0,634,462
482,1,2284,948
482,2,3608,1292
482,3,4684,1518
482,4,5810,1806
482,5,7700,2406
482,6,9868,2836
482,7,12560,3480
482,8,16122,4018
482,9,20914,4594
482,10,26110,5100
482,11,31858,5738
482,12,37992,6114
482,13,44650,6466
482,14,51772,6808
482,15,59180,7240
482,16,66976,7506
482,17,74120,8228
482,18,80296,8488
482,19,86232,8638
482,20,92428,8874
482,21,98248,9480
482,22,103632,9944
482,23,108352,10384
482,24,112264,11000
482,25,115046,11452
482,26,117298,11706
482,27,119012,11978
482,28,120350,12352
482,29,120966,12900
483,-1,4700,1204
483,0,64,46
483,1,184,80
483,2,308,110
483,3,422,164
483,4,570,228
483,5,784,282
483,6,1028,342
483,7,1272,440
483,8,1572,528
483,9,1974,612
483,10,2376,664
483,11,2772,714
483,12,3186,790
483,13,3564,864
483,14,4008,956
483,15,4510,1080
483,16,5070,1178
483,17,5676,1234
483,18,6272,1336
483,19,6896,1452
483,20,7362,1530
483,21,7782,1618
483,22,8152,1732
483,23,8450,1876
483,24,8774,2034
483,25,9018,2174
483,26,9156,2282
483,27,9268,2318
483,28,9366,2352
483,29,9400,2406
484,-1,251476,14114
484,0,1578,988
484,1,7014,2680
484,2,14486,4228
484,3,24662,5592
484,4,40868,6932
484,5,58908,8786
484,6,77692,9854
484,7,96240,10346
484,8,115068,10806
484,9,133252,11706
484,10,152070,12700
484,11,172804,13728
484,12,194418,14632
484,13,215868,15336
484,14,237952,15732
484,15,260858,16202
484,16,281930,17056
484,17,303916,17662
484,18,327136,17986
484,19,351236,18442
484,20,375550,18814
484,21,398544,19284
484,22,420294,19978
484,23,441610,20510
484,24,462252,21450
484,25,479200,22588
484,26,492584,24378
484,27,499460,26870
484,28,502018,27838
484,29,502952,28226
485,-1,5719,1764
485,0,144,98
485,1,550,232
485,2,1042,336
485,3,1600,428
485,4,2326,510
485,5,3098,618
485,6,3858,686
485,7,4586,766
485,8,5136,890
485,9,5528,1020
485,10,5752,1140
485,11,5976,1302
485,12,6234,1426
485,13,6562,1562
485,14,6854,1742
485,15,7102,1942
485,16,7546,2008
485,17,8066,2112
485,18,8368,2256
485,19,8636,2302
485,20,8888,2360
485,21,9062,2466
485,22,9220,2534
485,23,9502,2732
485,24,9886,2936
485,25,10380,3142
485,26,10840,3274
485,27,11176,3386
485,28,11350,3468
485,29,11438,3520
486,-1,5763,1552
486,0,36,50
486,1,134,108
486,2,394,270
486,3,770,358
486,4,1172,444
486,5,1598,626
486,6,2018,730
486,7,2444,810
486,8,3048,1098
486,9,3796,1312
486,10,4504,1534
486,11,5068,1782
486,12,5592,1866
486,13,6036,1996
486,14,6494,2108
486,15,6952,2166
486,16,7394,2200
486,17,7850,2252
486,18,8344,2314
486,19,8786,2412
486,20,9236,2448
486,21,9656,2498
486,22,10086,2538
486,23,10466,2632
486,24,10810,2730
486,25,11032,2842
486,26,11218,2902
486,27,11382,2946
486,28,11500,3052
486,29,11526,3102
487,-1,3469,1198
487,0,30,54
487,1,54,98
487,2,130,152
487,3,280,216
487,4,442,294
487,5,606,336
487,6,768,430
487,7,890,556
487,8,1210,768
487,9,1738,920
487,10,2298,960
487,11,2880,994
487,12,3358,1130
487,13,3704,1252
487,14,3952,1340
487,15,4222,1434
487,16,4544,1538
487,17,4866,1658
487,18,5146,1754
487,19,5382,1824
487,20,5598,1880
487,21,5794,1918
487,22,6020,1950
487,23,6258,1996
487,24,6482,2040
487,25,6662,2102
487,26,6792,2192
487,27,6874,2322
487,28,6918,2372
487,29,6938,2392
488,-1,10589,2148
488,0,90,108
488,1,402,242
488,2,828,422
488,3,1486,590
488,4,2292,680
488,5,3036,742
488,6,3644,822
488,7,4322,886
488,8,5088,952
488,9,5904,1090
488,10,6634,1222
488,11,7278,1392
488,12,7932,1488
488,13,8564,1586
488,14,9272,1698
488,15,10170,1772
488,16,11056,2006
488,17,11974,2264
488,18,13044,2520
488,19,14254,2650
488,20,15420,2800
488,21,16478,2912
488,22,17426,3156
488,23,18336,3292
488,24,19184,3486
488,25,19742,3740
488,26,20218,3900
488,27,20656,4014
488,28,21056,4144
488,29,21178,4294
489,-1,3003,840
489,0,66,56
489,1,234,114
489,2,386,144
489,3,574,180
489,4,738,212
489,5,926,242
489,6,1116,270
489,7,1292,316
489,8,1496,362
489,9,1722,388
489,10,1956,438
489,11,2172,482
489,12,2352,530
489,13,2520,588
489,14,2696,682
489,15,2894,726
489,16,3106,784
489,17,3316,826
489,18,3538,910
489,19,3830,962
489,20,4124,984
489,21,4416,1008
489,22,4680,1040
489,23,4948,1070
489,24,5224,1110
489,25,5446,1204
489,26,5684,1316
489,27,5862,1468
489,28,5968,1622
489,29,6006,1678
490,-1,7926,1584
490,0,36,54
490,1,312,220
490,2,758,302
490,3,1374,446
490,4,2176,574
490,5,3138,704
490,6,4072,850
490,7,4750,1052
490,8,5424,1218
490,9,5900,1280
490,10,6390,1334
490,11,6904,1378
490,12,7434,1422
490,13,7952,1464
490,14,8478,1536
490,15,9050,1592
490,16,9622,1648
490,17,10220,1690
490,18,10884,1778
490,19,11546,1908
490,20,12204,2030
490,21,12912,2136
490,22,13606,2252
490,23,14226,2372
490,24,14696,2512
490,25,15076,2628
490,26,15398,2770
490,27,15622,2922
490,28,15792,3056
490,29,15852,3166
491,-1,5129,1788
491,0,116,108
491,1,356,196
491,2,562,356
491,3,858,550
491,4,1204,842
491,5,1756,1068
491,6,2210,1314
491,7,2496,1470
491,8,2708,1538
491,9,2940,1668
491,10,3288,1752
491,11,3662,1878
491,12,4050,1952
491,13,4466,2006
491,14,4890,2090
491,15,5268,2170
491,16,5572,2264
491,17,5876,2390
491,18,6168,2474
491,19,6526,2534
491,20,6856,2588
491,21,7092,2686
491,22,7368,2830
491,23,7828,2964
491,24,8362,3032
491,25,8910,3074
491,26,9456,3118
491,27,9928,3252
491,28,10176,3478
491,29,10258,3570
492,-1,8470,1976
492,0,158,120
492,1,506,226
492,2,1006,290
492,3,1544,520
492,4,2202,688
492,5,2656,834
492,6,3120,922
492,7,3560,1044
492,8,4016,1174
492,9,4488,1372
492,10,5104,1478
492,11,5790,1534
492,12,6592,1640
492,13,7518,1750
492,14,8406,1918
492,15,9188,2126
492,16,10026,2268
492,17,10934,2432
492,18,12020,2582
492,19,12876,2752
492,20,13498,2806
492,21,14136,2878
492,22,14732,2922
492,23,15394,3040
492,24,15954,3170
492,25,16238,3366
492,26,16532,3556
492,27,16748,3712
492,28,16878,3878
492,29,16940,3950
493,-1,7159,1978
493,0,104,116
493,1,322,184
493,2,584,244
493,3,868,342
493,4,1174,414
493,5,1556,532
493,6,2046,618
493,7,2564,648
493,8,3118,720
493,9,3768,800
493,10,4506,962
493,11,5344,1156
493,12,6216,1468
493,13,7018,1836
493,14,7872,2110
493,15,8732,2326
493,16,9594,2466
493,17,10490,2600
493,18,11356,2660
493,19,12140,2776
493,20,12766,3022
493,21,13134,3236
493,22,13354,3390
493,23,13510,3524
493,24,13756,3698
493,25,13988,3818
493,26,14158,3850
493,27,14252,3898
493,28,14300,3932
493,29,14318,3954
494,-1,15974,2448
494,0,174,136
494,1,590,340
494,2,968,520
494,3,1452,756
494,4,2432,942
494,5,3698,1120
494,6,5270,1372
494,7,7330,1632
494,8,9606,1770
494,9,11952,1896
494,10,14384,2230
494,11,16676,2384
494,12,18430,2486
494,13,20030,2714
494,14,21446,2838
494,15,22972,2926
494,16,24546,3078
494,17,25826,3398
494,18,26706,3660
494,19,27362,3786
494,20,28108,3844
494,21,28906,3924
494,22,29598,4036
494,23,30200,4130
494,24,30792,4198
494,25,31184,4406
494,26,31448,4576
494,27,31604,4664
494,28,31854,4758
494,29,31948,4892
495,-1,7982,1510
495,0,92,52
495,1,240,170
495,2,538,356
495,3,910,502
495,4,1432,610
495,5,2014,704
495,6,2680,768
495,7,3406,800
495,8,4136,844
495,9,4848,878
495,10,5516,1002
495,11,6178,1124
495,12,6928,1320
495,13,7724,1496
495,14,8490,1686
495,15,9210,1732
495,16,9982,1768
495,17,10792,1806
495,18,11624,1844
495,19,12432,1882
495,20,13182,1946
495,21,13836,2116
495,22,14314,2268
495,23,14680,2426
495,24,14986,2558
495,25,15286,2668
495,26,15548,2754
495,27,15764,2820
495,28,15894,2946
495,29,15964,3010
496,-1,4735,1304
496,0,82,118
496,1,346,354
496,2,758,598
496,3,1260,826
496,4,1840,958
496,5,2466,1074
496,6,3064,1176
496,7,3608,1266
496,8,4110,1316
496,9,4636,1340
496,10,5170,1390
496,11,5618,1496
496,12,5994,1552
496,13,6330,1634
496,14,6620,1688
496,15,6838,1724
496,16,7068,1782
496,17,7280,1846
496,18,7486,1920
496,19,7678,2018
496,20,7884,2104
496,21,8120,2198
496,22,8406,2240
496,23,8666,2268
496,24,8888,2318
496,25,9084,2370
496,26,9246,2408
496,27,9344,2472
496,28,9434,2544
496,29,9470,2606
497,-1,36777,5690
497,0,122,134
497,1,1044,626
497,2,3488,1062
497,3,6480,1536
497,4,8718,2052
497,5,10652,2318
497,6,12722,2534
497,7,15062,2748
497,8,17392,3532
497,9,19872,4340
497,10,22610,4560
497,11,25510,4724
497,12,28376,5316
497,13,31714,5874
497,14,34688,6350
497,15,37130,6882
497,16,40086,7134
497,17,43388,7466
497,18,46280,7810
497,19,48600,8208
497,20,51128,8494
497,21,54568,8824
497,22,58178,9388
497,23,62510,9770
497,24,65872,10180
497,25,68192,10298
497,26,70618,10634
497,27,71984,10958
497,28,73114,11164
497,29,73554,11374
498,-1,3831,1364
498,0,82,122
498,1,344,200
498,2,632,254
498,3,890,312
498,4,1142,400
498,5,1372,490
498,6,1666,618
498,7,1982,778
498,8,2300,938
498,9,2598,1058
498,10,2994,1190
498,11,3448,1332
498,12,3980,1390
498,13,4544,1492
498,14,5114,1652
498,15,5580,1790
498,16,5946,1930
498,17,6258,2050
498,18,6458,2156
498,19,6632,2252
498,20,6812,2326
498,21,7036,2390
498,22,7224,2456
498,23,7346,2530
498,24,7388,2550
498,25,7452,2580
498,26,7534,2628
498,27,7590,2652
498,28,7630,2688
498,29,7662,2720
499,-1,4976,1426
499,0,8,18
499,1,22,46
499,2,60,92
499,3,148,128
499,4,308,220
499,5,622,406
499,6,1128,680
499,7,1744,820
499,8,2446,946
499,9,3236,1058
499,10,4048,1144
499,11,4840,1260
499,12,5620,1348
499,13,6412,1502
499,14,7136,1594
499,15,7820,1694
499,16,8356,1842
499,17,8796,2026
499,18,9128,2212
499,19,9328,2326
499,20,9462,2436
499,21,9570,2514
499,22,9672,2584
