cloud_id,slice_id,area,perimeter
499,23,9762,2630
499,24,9846,2692
499,25,9890,2762
499,26,9914,2808
499,27,9932,2824
499,28,9948,2836
499,29,9952,2850
500,-1,9263,2572
500,0,82,82
500,1,344,176
500,2,754,284
500,3,1208,356
500,4,1784,600
500,5,2548,870
500,6,3568,1154
500,7,4796,1314
500,8,6010,1420
500,9,7228,1598
500,10,8166,1890
500,11,8770,2134
500,12,9244,2272
500,13,9782,2360
500,14,10272,2428
500,15,10784,2540
500,16,11342,2682
500,17,11794,2884
500,18,12248,3082
500,19,12762,3430
500,20,13424,3694
500,21,14222,3900
500,22,15214,4060
500,23,16232,4188
500,24,17058,4434
500,25,17622,4640
500,26,17928,4804
500,27,18216,4902
500,28,18462,5046
500,29,18526,5140
501,-1,3485,894
501,0,20,30
501,1,62,78
501,2,146,150
501,3,280,222
501,4,486,350
501,5,804,462
501,6,1170,574
501,7,1606,718
501,8,2074,850
501,9,2512,908
501,10,2984,990
501,11,3516,1032
501,12,4034,1074
501,13,4528,1130
501,14,5012,1154
501,15,5482,1198
501,16,5772,1252
501,17,6036,1320
501,18,6244,1392
501,19,6396,1456
501,20,6512,1508
501,21,6616,1546
501,22,6708,1588
501,23,6776,1620
501,24,6820,1646
501,25,6856,1672
501,26,6904,1702
501,27,6938,1740
501,28,6956,1768
501,29,6970,1782
502,-1,3311,1118
502,0,24,24
502,1,92,74
502,2,222,178
502,3,474,330
502,4,798,446
502,5,1192,544
502,6,1604,632
502,7,2006,740
502,8,2370,852
502,9,2710,950
502,10,3042,1088
502,11,3400,1270
502,12,3800,1388
502,13,4160,1486
502,14,4482,1556
502,15,4760,1620
502,16,5048,1682
502,17,5246,1732
502,18,5440,1762
502,19,5642,1824
502,20,5786,1872
502,21,5936,1896
502,22,6080,1910
502,23,6210,1932
502,24,6328,1972
502,25,6416,2030
502,26,6500,2088
502,27,6580,2150
502,28,6614,2212
502,29,6622,2234
503,-1,4226,1424
503,0,20,22
503,1,60,56
503,2,130,108
503,3,200,182
503,4,340,354
503,5,604,482
503,6,964,598
503,7,1408,760
503,8,1960,862
503,9,2608,976
503,10,3270,1058
503,11,3930,1126
503,12,4574,1220
503,13,5164,1388
503,14,5746,1590
503,15,6274,1798
503,16,6678,1968
503,17,6960,2116
503,18,7186,2196
503,19,7368,2268
503,20,7526,2358
503,21,7620,2450
503,22,7716,2548
503,23,7856,2592
503,24,7986,2640
503,25,8128,2690
503,26,8260,2726
503,27,8382,2776
503,28,8430,2822
503,29,8452,2844
504,-1,3154,1256
504,0,10,22
504,1,92,86
504,2,276,200
504,3,502,252
504,4,768,288
504,5,1020,394
504,6,1252,546
504,7,1388,650
504,8,1506,746
504,9,1678,890
504,10,1882,1002
504,11,2086,1086
504,12,2336,1128
504,13,2574,1146
504,14,2798,1164
504,15,3036,1220
504,16,3314,1304
504,17,3678,1424
504,18,4110,1578
504,19,4584,1644
504,20,4980,1736
504,21,5284,1856
504,22,5508,2008
504,23,5652,2126
504,24,5798,2210
504,25,5990,2266
504,26,6152,2338
504,27,6270,2448
504,28,6300,2494
504,29,6308,2510
505,-1,4857,1860
505,0,48,64
505,1,208,166
505,2,452,286
505,3,724,372
505,4,1124,468
505,5,1600,534
505,6,2110,644
505,7,2694,766
505,8,3266,864
505,9,3922,972
505,10,4434,1250
505,11,4800,1482
505,12,5146,1686
505,13,5368,1802
505,14,5546,2024
505,15,5874,2280
505,16,6320,2452
505,17,6874,2536
505,18,7310,2708
505,19,7660,2822
505,20,8040,2856
505,21,8360,2966
505,22,8684,3072
505,23,8990,3224
505,24,9124,3334
505,25,9260,3360
505,26,9386,3466
505,27,9518,3558
505,28,9656,3650
505,29,9714,3718
506,-1,6782,2072
506,0,54,46
506,1,258,186
506,2,560,358
506,3,1030,624
506,4,1598,846
506,5,2134,1106
506,6,2596,1314
506,7,3032,1586
506,8,3618,1794
506,9,4240,2004
506,10,4840,2178
506,11,5462,2390
506,12,6222,2536
506,13,6836,2646
506,14,7412,2718
506,15,7930,2838
506,16,8416,2896
506,17,8948,2980
506,18,9590,3110
506,19,10166,3258
506,20,10726,3460
506,21,11296,3552
506,22,11824,3646
506,23,12262,3736
506,24,12614,3792
506,25,12918,3888
506,26,13144,3964
506,27,13362,4006
506,28,13500,4076
506,29,13564,4140
507,-1,3626,1290
507,0,34,44
507,1,84,78
507,2,216,190
507,3,508,264
507,4,772,310
507,5,1022,372
507,6,1298,510
507,7,1600,636
507,8,1886,724
507,9,2158,844
507,10,2424,972
507,11,2574,1136
507,12,2818,1322
507,13,3222,1464
507,14,3688,1576
507,15,4092,1644
507,16,4402,1692
507,17,4738,1764
507,18,5120,1832
507,19,5470,1894
507,20,5816,1944
507,21,6198,2040
507,22,6538,2140
507,23,6690,2282
507,24,6860,2358
507,25,7024,2404
507,26,7104,2444
507,27,7184,2476
507,28,7228,2532
507,29,7252,2572
508,-1,7063,1898
508,0,58,50
508,1,154,98
508,2,282,228
508,3,578,380
508,4,922,478
508,5,1174,660
508,6,1336,768
508,7,1564,908
508,8,1954,1040
508,9,2450,1324
508,10,3182,1564
508,11,4224,1820
508,12,5402,1994
508,13,6462,2082
508,14,7592,2166
508,15,8768,2274
508,16,9676,2338
508,17,10576,2436
508,18,11340,2640
508,19,11898,2806
508,20,12298,2926
508,21,12770,3088
508,22,13220,3210
508,23,13510,3362
508,24,13650,3442
508,25,13784,3566
508,26,13924,3634
508,27,14048,3688
508,28,14086,3740
508,29,14126,3786
509,-1,3251,1188
509,0,44,70
509,1,148,144
509,2,268,238
509,3,438,354
509,4,658,494
509,5,950,628
509,6,1348,716
509,7,1772,746
509,8,2218,794
509,9,2716,876
509,10,3186,966
509,11,3562,1068
509,12,3892,1170
509,13,4182,1256
509,14,4410,1338
509,15,4600,1434
509,16,4700,1544
509,17,4774,1582
509,18,4862,1614
509,19,4954,1686
509,20,5138,1830
509,21,5418,1946
509,22,5726,1976
509,23,5994,2048
509,24,6136,2138
509,25,6242,2186
509,26,6322,2230
509,27,6416,2264
509,28,6478,2318
509,29,6502,2372
510,-1,3270,1056
510,0,40,70
510,1,180,144
510,2,282,226
510,3,332,308
510,4,438,356
510,5,560,394
510,6,700,468
510,7,932,526
510,8,1246,598
510,9,1640,704
510,10,2102,814
510,11,2560,920
510,12,3008,1082
510,13,3524,1248
510,14,4006,1360
510,15,4476,1544
510,16,4824,1682
510,17,5044,1746
510,18,5256,1780
510,19,5444,1806
510,20,5618,1842
510,21,5792,1888
510,22,5916,1914
510,23,6034,1936
510,24,6144,1958
510,25,6242,1980
510,26,6332,2008
510,27,6424,2028
510,28,6510,2056
510,29,6540,2110
511,-1,351528,19862
511,0,2344,1236
511,1,10108,2560
511,2,24010,4502
511,3,37952,6356
511,4,54236,9260
511,5,76846,10624
511,6,101880,12046
511,7,129380,12620
511,8,156386,13068
511,9,184322,13506
511,10,211412,13978
511,11,242136,15490
511,12,279018,17276
511,13,318560,18158
511,14,358008,18624
511,15,395732,19516
511,16,428550,21020
511,17,455376,22494
511,18,479744,22932
511,19,503912,23490
511,20,527724,24184
511,21,550524,25168
511,22,574678,26396
511,23,598990,27796
511,24,622014,29224
511,25,644854,30694
511,26,667336,33098
511,27,686508,35192
511,28,699506,37970
511,29,703056,39722
512,-1,3459,926
512,0,16,38
512,1,104,144
512,2,218,226
512,3,380,292
512,4,574,338
512,5,794,416
512,6,1080,512
512,7,1390,566
512,8,1726,622
512,9,2056,664
512,10,2394,690
512,11,2708,738
512,12,3020,778
512,13,3314,842
512,14,3562,904
512,15,3858,1000
512,16,4174,1070
512,17,4458,1184
512,18,4774,1256
512,19,5082,1332
512,20,5338,1430
512,21,5630,1462
512,22,5922,1488
512,23,6240,1514
512,24,6544,1568
512,25,6772,1686
512,26,6860,1764
512,27,6894,1810
512,28,6910,1830
512,29,6918,1848
513,-1,22593,3480
513,0,226,174
513,1,770,382
513,2,1252,666
513,3,1658,950
513,4,3504,1706
513,5,6500,2138
513,6,9650,2596
513,7,12716,2944
513,8,15458,3190
513,9,18222,3476
513,10,20622,3876
513,11,22752,4206
513,12,24648,4458
513,13,26260,4652
513,14,27550,4742
513,15,28890,4828
513,16,30418,4904
513,17,32070,5076
513,18,33714,5234
513,19,35298,5446
513,20,36742,5650
513,21,38024,5836
513,22,39150,5970
513,23,40416,6180
513,24,41498,6262
513,25,42752,6388
513,26,43788,6542
513,27,44600,6634
513,28,45086,6878
513,29,45186,6956
514,-1,4231,1438
514,0,54,70
514,1,196,172
514,2,410,322
514,3,638,458
514,4,904,552
514,5,1188,632
514,6,1538,768
514,7,1844,812
514,8,2086,862
514,9,2342,930
514,10,2588,1026
514,11,2820,1126
514,12,3062,1180
514,13,3378,1254
514,14,3618,1362
514,15,3782,1540
514,16,3944,1724
514,17,4176,1888
514,18,4448,1952
514,19,4922,2080
514,20,5420,2156
514,21,5896,2204
514,22,6392,2258
514,23,6838,2298
514,24,7268,2344
514,25,7766,2434
514,26,8168,2582
514,27,8332,2706
514,28,8412,2824
514,29,8462,2874
515,-1,3820,1058
515,0,22,42
515,1,72,106
515,2,162,180
515,3,274,242
515,4,434,300
515,5,592,350
515,6,772,422
515,7,1130,596
515,8,1528,688
515,9,1980,728
515,10,2436,776
515,11,2908,798
515,12,3374,820
515,13,3820,854
515,14,4238,914
515,15,4606,1006
515,16,4920,1112
515,17,5194,1178
515,18,5510,1260
515,19,5818,1336
515,20,6102,1394
515,21,6414,1486
515,22,6732,1562
515,23,6946,1676
515,24,7112,1768
515,25,7300,1838
515,26,7438,1940
515,27,7552,2020
515,28,7630,2084
515,29,7640,2114
516,-1,125540,12976
516,0,1406,748
516,1,3820,1664
516,2,6184,2296
516,3,8980,2696
516,4,13620,3594
516,5,21324,4742
516,6,30160,5352
516,7,41130,6528
516,8,56612,8648
516,9,77170,9366
516,10,98624,10876
516,11,117812,12042
516,12,134656,13690
516,13,146864,15566
516,14,153298,16874
516,15,158102,17156
516,16,163728,17580
516,17,170328,18276
516,18,178370,18772
516,19,187380,19494
516,20,196040,19738
516,21,205840,20440
516,22,215748,21114
516,23,223494,21836
516,24,230526,22314
516,25,237544,23130
516,26,242898,24374
516,27,246976,25192
516,28,250072,25626
516,29,251080,25950
517,-1,4662,1072
517,0,24,46
517,1,118,162
517,2,260,232
517,3,438,304
517,4,624,348
517,5,828,410
517,6,1134,492
517,7,1482,538
517,8,1840,622
517,9,2198,736
517,10,2606,868
517,11,3062,940
517,12,3566,982
517,13,4140,1064
517,14,4728,1122
517,15,5292,1162
517,16,5818,1234
517,17,6292,1288
517,18,6746,1368
517,19,7196,1462
517,20,7640,1554
517,21,7970,1670
517,22,8232,1690
517,23,8474,1714
517,24,8696,1742
517,25,8908,1770
517,26,9090,1852
517,27,9208,1976
517,28,9292,2088
517,29,9324,2140
518,-1,3757,924
518,0,38,32
518,1,82,84
518,2,158,172
518,3,316,272
518,4,534,336
518,5,764,368
518,6,990,414
518,7,1242,472
518,8,1484,532
518,9,1756,584
518,10,2050,656
518,11,2332,726
518,12,2600,746
518,13,2858,764
518,14,3140,818
518,15,3494,888
518,16,3880,952
518,17,4286,1014
518,18,4718,1042
518,19,5134,1082
518,20,5480,1140
518,21,5768,1224
518,22,6062,1306
518,23,6362,1376
518,24,6630,1510
518,25,6862,1580
518,26,7120,1624
518,27,7330,1708
518,28,7476,1782
518,29,7514,1844
519,-1,35356,5504
519,0,312,208
519,1,782,434
519,2,1790,664
519,3,3056,810
519,4,4566,1130
519,5,6526,1508
519,6,8980,1790
519,7,11634,1954
519,8,14616,2208
519,9,18338,2846
519,10,22962,3360
519,11,28076,4146
519,12,33328,4778
519,13,37430,5226
519,14,40940,5412
519,15,44666,5610
519,16,48632,5820
519,17,52278,6178
519,18,55046,6724
519,19,56720,7350
519,20,57710,7974
519,21,59622,8714
519,22,62030,9032
519,23,64154,9414
519,24,66066,9670
519,25,67898,10098
519,26,69220,10320
519,27,70022,10622
519,28,70502,10874
519,29,70712,10996
520,-1,11598,1872
520,0,84,66
520,1,302,200
520,2,436,328
520,3,766,510
520,4,1356,748
520,5,2044,954
520,6,2782,1088
520,7,3586,1200
520,8,4582,1342
520,9,5774,1396
520,10,6926,1444
520,11,8006,1532
520,12,9128,1614
520,13,10204,1702
520,14,11352,1832
520,15,12526,1898
520,16,13740,1946
520,17,15006,2078
520,18,16256,2176
520,19,17540,2232
520,20,18652,2406
520,21,19650,2590
520,22,20678,2756
520,23,21506,2920
520,24,22242,3060
520,25,22802,3276
520,26,23038,3530
520,27,23116,3628
520,28,23152,3678
520,29,23196,3742
521,-1,4950,1356
521,0,20,48
521,1,132,142
521,2,376,308
521,3,760,408
521,4,1160,470
521,5,1568,526
521,6,1980,558
521,7,2338,598
521,8,2708,646
521,9,3108,684
521,10,3478,750
521,11,3828,804
521,12,4226,880
521,13,4690,936
521,14,5222,1040
521,15,5812,1124
521,16,6390,1202
521,17,6992,1354
521,18,7538,1570
521,19,7906,1736
521,20,8230,1874
521,21,8534,1994
521,22,8808,2090
521,23,9062,2164
521,24,9290,2212
521,25,9490,2290
521,26,9654,2408
521,27,9750,2508
521,28,9858,2604
521,29,9900,2698
522,-1,25051,3672
522,0,126,122
522,1,580,404
522,2,1612,610
522,3,2450,810
522,4,3638,1234
522,5,5162,1476
522,6,6918,1754
522,7,8648,1962
522,8,10282,2098
522,9,11966,2236
522,10,13598,2516
522,11,15110,2982
522,12,17204,3358
522,13,19098,3556
522,14,21010,3746
522,15,22618,3920
522,16,24248,4190
522,17,26530,4414
522,18,28782,4630
522,19,30996,4862
522,20,33742,5100
522,21,36698,5232
522,22,39480,5354
522,23,42228,5586
522,24,44504,5854
522,25,46574,6044
522,26,48640,6386
522,27,49710,6942
522,28,49918,7192
522,29,50102,7342
523,-1,4648,1574
523,0,80,60
523,1,328,168
523,2,596,272
523,3,870,380
523,4,1066,508
523,5,1354,680
523,6,1636,808
523,7,1978,1030
523,8,2426,1190
523,9,2992,1296
523,10,3624,1398
523,11,4296,1608
523,12,4970,1842
523,13,5566,2066
523,14,6008,2198
523,15,6386,2302
523,16,6776,2344
523,17,7170,2404
523,18,7600,2468
523,19,7936,2512
523,20,8260,2552
523,21,8578,2614
523,22,8820,2698
523,23,8962,2842
523,24,9050,2920
523,25,9130,2972
523,26,9186,3034
523,27,9218,3062
523,28,9274,3118
523,29,9296,3146
524,-1,4215,1450
524,0,30,36
524,1,76,76
524,2,108,146
524,3,202,248
524,4,344,328
524,5,458,408
524,6,588,488
524,7,740,516
524,8,882,546
524,9,1070,594
524,10,1376,724
524,11,1786,900
524,12,2342,1000
524,13,3004,1052
524,14,3660,1106
524,15,4320,1188
524,16,4986,1352
524,17,5610,1518
524,18,6118,1760
524,19,6540,1956
524,20,6934,2106
524,21,7238,2210
524,22,7580,2312
524,23,7874,2420
524,24,8106,2566
524,25,8206,2718
524,26,8262,2780
524,27,8340,2808
524,28,8400,2852
524,29,8430,2892
525,-1,23245,4178
525,0,100,112
525,1,428,310
525,2,832,498
525,3,1156,580
525,4,1616,746
525,5,2350,1018
525,6,3462,1262
525,7,5044,1444
525,8,7042,1774
525,9,9102,1968
525,10,10978,2114
525,11,12656,2304
525,12,14154,2556
525,13,15804,2964
525,14,17460,3474
525,15,19112,3836
525,16,20932,4146
525,17,22948,4346
525,18,25440,4724
525,19,27890,5128
525,20,30538,5540
525,21,33150,5790
525,22,36026,6072
525,23,38760,6400
525,24,40964,6932
525,25,42710,7400
525,26,44002,7614
525,27,45200,7732
525,28,46164,8042
525,29,46490,8354
526,-1,4598,1364
526,0,64,76
526,1,230,164
526,2,366,308
526,3,586,500
526,4,830,676
526,5,1124,912
526,6,1520,1084
526,7,1926,1226
526,8,2376,1342
526,9,2884,1422
526,10,3276,1456
526,11,3686,1522
526,12,4150,1580
526,13,4624,1686
526,14,5118,1826
526,15,5574,1988
526,16,5984,2062
526,17,6390,2114
526,18,6762,2160
526,19,7120,2206
526,20,7422,2320
526,21,7678,2390
526,22,7960,2430
526,23,8252,2452
526,24,8514,2504
526,25,8752,2532
526,26,8954,2586
526,27,9100,2628
526,28,9184,2696
526,29,9196,2726
527,-1,3009,766
527,0,34,36
527,1,180,104
527,2,346,146
527,3,494,182
527,4,654,224
527,5,860,322
527,6,1138,426
527,7,1450,532
527,8,1758,620
527,9,2064,664
527,10,2324,694
527,11,2556,726
527,12,2778,798
527,13,3056,868
527,14,3334,900
527,15,3578,938
527,16,3814,964
527,17,4074,1000
527,18,4368,1030
527,19,4638,1084
527,20,4878,1124
527,21,5102,1148
527,22,5320,1172
527,23,5512,1214
527,24,5684,1246
527,25,5810,1314
527,26,5896,1372
527,27,5950,1450
527,28,6000,1484
527,29,6018,1530
528,-1,5469,2040
528,0,168,134
528,1,398,214
528,2,688,306
528,3,968,474
528,4,1316,640
528,5,1734,816
528,6,2076,1022
528,7,2224,1156
528,8,2536,1246
528,9,2984,1396
528,10,3490,1550
528,11,3772,1698
528,12,4022,1756
528,13,4298,1806
528,14,4492,1916
528,15,4704,1994
528,16,4966,2096
528,17,5222,2210
528,18,5656,2358
528,19,6360,2550
528,20,7050,2854
528,21,8032,3120
528,22,8952,3346
528,23,9524,3524
528,24,9946,3608
528,25,10254,3702
528,26,10460,3784
528,27,10610,3920
528,28,10838,4008
528,29,10938,4078
529,-1,20285,4170
529,0,100,106
529,1,654,310
529,2,1746,560
529,3,3242,1088
529,4,5120,1324
529,5,6752,1670
529,6,7998,2032
529,7,9624,2210
529,8,11458,2412
529,9,13558,2692
529,10,15418,3052
529,11,16974,3198
529,12,18650,3304
529,13,20570,3538
529,14,22546,3814
529,15,24722,4188
529,16,26912,4588
529,17,28946,5164
529,18,30674,5550
529,19,32078,5726
529,20,33618,5866
529,21,35378,6172
529,22,36548,6540
529,23,37446,6980
529,24,38144,7258
529,25,38638,7434
529,26,39046,7730
529,27,39824,7908
529,28,40384,8140
529,29,40570,8338
530,-1,3499,1246
530,0,58,42
530,1,140,78
530,2,244,108
530,3,382,246
530,4,594,382
530,5,898,540
530,6,1228,646
530,7,1570,730
530,8,2016,830
530,9,2578,914
530,10,3122,980
530,11,3562,1096
530,12,3900,1172
530,13,4260,1210
530,14,4522,1318
530,15,4666,1472
530,16,4800,1552
530,17,4952,1652
530,18,5266,1784
530,19,5608,1820
530,20,5912,1868
530,21,6116,1982
530,22,6244,2132
530,23,6380,2186
530,24,6564,2292
530,25,6756,2352
530,26,6886,2392
530,27,6948,2440
530,28,6982,2464
530,29,6998,2486
531,-1,4430,1130
531,0,12,26
531,1,70,88
531,2,194,132
531,3,340,178
531,4,594,260
531,5,910,348
531,6,1304,540
531,7,1844,700
531,8,2404,856
531,9,2808,960
531,10,3276,1106
531,11,3706,1170
531,12,4138,1256
531,13,4580,1338
531,14,5016,1378
531,15,5406,1434
531,16,5764,1494
531,17,6088,1550
531,18,6444,1578
531,19,6792,1608
531,20,7146,1628
531,21,7494,1662
531,22,7832,1708
531,23,8158,1754
531,24,8452,1846
531,25,8652,1980
531,26,8744,2066
531,27,8790,2154
531,28,8846,2216
531,29,8860,2258
532,-1,3277,1028
532,0,18,36
532,1,56,70
532,2,112,116
532,3,170,162
532,4,214,186
532,5,304,258
532,6,404,366
532,7,528,422
532,8,680,448
532,9,830,502
532,10,1094,626
532,11,1440,718
532,12,1840,780
532,13,2216,866
532,14,2584,926
532,15,2986,1002
532,16,3426,1150
532,17,3906,1274
532,18,4376,1378
532,19,4822,1468
532,20,5192,1588
532,21,5488,1674
532,22,5706,1740
532,23,5888,1798
532,24,6042,1846
532,25,6182,1894
532,26,6330,1924
532,27,6464,1948
532,28,6538,2016
532,29,6554,2050
533,-1,13202,2806
533,0,98,90
533,1,306,146
533,2,460,234
533,3,780,374
533,4,1438,612
533,5,2090,774
533,6,2692,870
533,7,3408,984
533,8,4188,1240
533,9,5590,1664
533,10,7300,1872
533,11,9040,2184
533,12,10798,2466
533,13,12626,2668
533,14,14348,2886
533,15,15750,3094
533,16,16924,3210
533,17,18202,3322
533,18,19634,3504
533,19,21098,3822
533,20,22312,4256
533,21,23238,4628
533,22,23746,4834
533,23,24126,5020
533,24,24670,5126
533,25,25228,5230
533,26,25676,5312
533,27,26082,5398
533,28,26354,5538
533,29,26404,5604
534,-1,6339,1352
534,0,32,56
534,1,128,102
534,2,292,180
534,3,564,308
534,4,800,450
534,5,1184,562
534,6,1616,634
534,7,2054,718
534,8,2428,798
534,9,2760,936
534,10,3300,1090
534,11,3938,1154
534,12,4552,1218
534,13,5128,1320
534,14,5688,1426
534,15,6230,1508
534,16,6802,1538
534,17,7396,1582
534,18,7982,1706
534,19,8524,1782
534,20,9172,1896
534,21,9888,1944
534,22,10540,1996
534,23,11198,2110
534,24,11706,2234
534,25,12104,2344
534,26,12388,2426
534,27,12562,2550
534,28,12644,2650
534,29,12678,2700
535,-1,4534,1602
535,0,36,48
535,1,132,102
535,2,236,162
535,3,320,212
535,4,420,268
535,5,534,300
535,6,706,356
535,7,1040,518
535,8,1480,620
535,9,2008,780
535,10,2568,998
535,11,3086,1174
535,12,3682,1340
535,13,4290,1488
535,14,4958,1586
535,15,5628,1752
535,16,6234,1968
535,17,6750,2170
535,18,7264,2316
535,19,7544,2416
535,20,7820,2522
535,21,8106,2606
535,22,8392,2694
535,23,8626,2798
535,24,8742,2910
535,25,8856,2986
535,26,8952,3068
535,27,9022,3136
535,28,9046,3170
535,29,9068,3202
536,-1,3375,808
536,0,22,34
536,1,88,82
536,2,180,116
536,3,292,152
536,4,392,220
536,5,580,270
536,6,780,294
536,7,980,326
536,8,1200,358
536,9,1428,384
536,10,1670,454
536,11,1960,484
536,12,2252,516
536,13,2528,566
536,14,2780,604
536,15,3056,666
536,16,3332,710
536,17,3620,780
536,18,3970,838
536,19,4352,896
536,20,4768,988
536,21,5208,1094
536,22,5606,1208
536,23,5960,1278
536,24,6250,1332
536,25,6436,1382
536,26,6592,1442
536,27,6698,1538
536,28,6732,1594
536,29,6750,1610
537,-1,26605,4002
537,0,160,174
537,1,746,470
537,2,1470,768
537,3,2174,1224
537,4,3252,1786
537,5,5078,2276
537,6,7138,2566
537,7,9164,3022
537,8,11348,3516
537,9,13884,3784
537,10,16442,3930
537,11,19180,4078
537,12,21788,4272
537,13,24648,4468
537,14,27316,4630
537,15,30060,4854
537,16,32676,4938
537,17,35266,5064
537,18,37786,5210
537,19,40406,5388
537,20,42818,5900
537,21,44768,6138
537,22,46190,6376
537,23,47616,6516
537,24,49012,6674
537,25,50524,6954
537,26,51624,7260
537,27,52532,7582
537,28,53062,7860
537,29,53210,7996
538,-1,8149,1748
538,0,104,108
538,1,234,230
538,2,522,380
538,3,764,596
538,4,1250,876
538,5,1936,1052
538,6,2596,1156
538,7,3340,1272
538,8,4108,1338
538,9,4850,1408
538,10,5584,1474
538,11,6396,1562
538,12,7306,1716
538,13,8236,1806
538,14,9126,1906
538,15,10008,2038
538,16,10800,2152
538,17,11582,2210
538,18,12336,2266
538,19,13078,2358
538,20,13800,2466
538,21,14542,2582
538,22,15048,2786
538,23,15398,2962
538,24,15696,3114
538,25,15898,3202
538,26,16100,3286
538,27,16206,3382
538,28,16278,3444
538,29,16298,3492
539,-1,7931,1896
539,0,104,76
539,1,274,158
539,2,582,256
539,3,1004,382
539,4,1418,524
539,5,1896,710
539,6,2512,854
539,7,3340,1082
539,8,4240,1402
539,9,5136,1608
539,10,5848,1788
539,11,6576,1886
539,12,7292,1932
539,13,8012,1990
539,14,8784,2040
539,15,9612,2194
539,16,10404,2376
539,17,11124,2568
539,18,11850,2684
539,19,12516,2812
539,20,13110,2982
539,21,13704,3070
539,22,14140,3212
539,23,14468,3270
539,24,14838,3348
539,25,15236,3422
539,26,15470,3578
539,27,15638,3646
539,28,15828,3718
539,29,15862,3784
540,-1,13382,2716
540,0,92,130
540,1,448,310
540,2,780,484
540,3,1192,642
540,4,1580,952
540,5,2078,1290
540,6,2956,1646
540,7,4298,1992
540,8,5842,2204
540,9,7446,2296
540,10,8934,2362
540,11,10374,2498
540,12,11792,2698
540,13,13226,2876
540,14,14804,3008
540,15,16304,3182
540,16,17664,3422
540,17,18958,3524
540,18,20208,3760
540,19,21280,3894
540,20,22190,4050
540,21,23178,4286
540,22,24130,4472
540,23,24820,4630
540,24,25448,4804
540,25,25898,5026
540,26,26264,5162
540,27,26564,5278
540,28,26728,5352
540,29,26764,5428
541,-1,4886,1490
541,0,38,52
541,1,130,138
541,2,250,270
541,3,494,408
541,4,778,452
541,5,1030,492
541,6,1284,580
541,7,1520,700
541,8,1802,870
541,9,2180,1066
541,10,2642,1250
541,11,3098,1420
541,12,3658,1558
541,13,4278,1700
541,14,5026,1762
541,15,5706,1886
541,16,6334,1968
541,17,6964,2046
541,18,7520,2156
541,19,7978,2248
541,20,8374,2284
541,21,8710,2354
541,22,8900,2482
541,23,9030,2546
541,24,9234,2644
541,25,9464,2742
541,26,9608,2846
541,27,9700,2906
541,28,9750,2936
541,29,9772,2978
542,-1,5230,1508
542,0,20,38
542,1,54,88
542,2,92,120
542,3,198,188
542,4,446,338
542,5,872,492
542,6,1420,616
542,7,2064,728
542,8,2744,802
542,9,3444,886
542,10,4178,946
542,11,4732,1030
542,12,5318,1122
542,13,5896,1204
542,14,6496,1282
542,15,7096,1420
542,16,7662,1584
542,17,8158,1822
542,18,8628,2004
542,19,8992,2166
542,20,9318,2316
542,21,9638,2424
542,22,9888,2562
542,23,10114,2674
542,24,10260,2786
542,25,10332,2862
542,26,10378,2902
542,27,10424,2936
542,28,10444,2982
542,29,10460,3014
543,-1,3669,968
543,0,66,66
543,1,210,138
543,2,360,216
543,3,586,282
543,4,824,320
543,5,1096,358
543,6,1388,438
543,7,1658,516
543,8,2012,614
543,9,2414,670
543,10,2804,742
543,11,3234,826
543,12,3652,876
543,13,4028,936
