cloud_id,slice_id,area,perimeter
543,14,4370,970
543,15,4696,1028
543,16,5034,1072
543,17,5320,1148
543,18,5562,1190
543,19,5790,1242
543,20,6024,1294
543,21,6248,1338
543,22,6502,1398
543,23,6786,1492
543,24,6988,1588
543,25,7182,1686
543,26,7272,1812
543,27,7324,1894
543,28,7332,1922
543,29,7338,1932
544,-1,3328,844
544,0,14,24
544,1,128,148
544,2,262,254
544,3,374,344
544,4,546,424
544,5,850,572
544,6,1234,638
544,7,1664,706
544,8,2082,742
544,9,2490,768
544,10,2886,808
544,11,3258,834
544,12,3660,900
544,13,4042,938
544,14,4392,994
544,15,4742,1062
544,16,5096,1148
544,17,5310,1196
544,18,5514,1222
544,19,5710,1270
544,20,5878,1290
544,21,6034,1318
544,22,6180,1344
544,23,6320,1380
544,24,6436,1432
544,25,6518,1494
544,26,6568,1546
544,27,6604,1600
544,28,6646,1654
544,29,6656,1686
545,-1,3741,872
545,0,28,44
545,1,118,86
545,2,208,132
545,3,278,186
545,4,354,242
545,5,476,346
545,6,718,426
545,7,1042,544
545,8,1342,660
545,9,1708,744
545,10,2056,832
545,11,2476,916
545,12,2924,966
545,13,3378,1008
545,14,3794,1044
545,15,4206,1072
545,16,4632,1106
545,17,5070,1188
545,18,5380,1224
545,19,5714,1254
545,20,6024,1284
545,21,6340,1310
545,22,6624,1348
545,23,6886,1402
545,24,7110,1456
545,25,7274,1536
545,26,7392,1616
545,27,7440,1678
545,28,7474,1720
545,29,7482,1740
546,-1,5846,1780
546,0,46,58
546,1,232,226
546,2,498,440
546,3,948,676
546,4,1600,868
546,5,2410,966
546,6,3224,1042
546,7,3954,1174
546,8,4566,1272
546,9,5136,1332
546,10,5680,1380
546,11,6298,1444
546,12,6888,1602
546,13,7472,1862
546,14,8018,2074
546,15,8544,2256
546,16,9020,2396
546,17,9442,2572
546,18,9972,2754
546,19,10358,2898
546,20,10640,2976
546,21,10850,3078
546,22,11020,3152
546,23,11146,3236
546,24,11290,3288
546,25,11426,3358
546,26,11518,3410
546,27,11594,3474
546,28,11676,3510
546,29,11692,3558
548,-1,5029,1066
548,0,34,40
548,1,138,160
548,2,368,276
548,3,652,370
548,4,1016,450
548,5,1458,500
548,6,1902,548
548,7,2306,642
548,8,2646,714
548,9,2950,794
548,10,3274,828
548,11,3588,894
548,12,3914,994
548,13,4248,1110
548,14,4640,1186
548,15,5058,1220
548,16,5488,1276
548,17,5934,1346
548,18,6424,1408
548,19,6946,1480
548,20,7428,1554
548,21,7838,1604
548,22,8220,1624
548,23,8580,1662
548,24,8934,1680
548,25,9294,1718
548,26,9596,1782
548,27,9802,1868
548,28,9996,1994
548,29,10058,2130
549,-1,30012,4722
549,0,152,92
549,1,790,382
549,2,2272,770
549,3,4132,1018
549,4,6154,1292
549,5,8524,1790
549,6,11600,2172
549,7,14890,2526
549,8,18226,2710
549,9,21494,2810
549,10,24648,2932
549,11,27844,3102
549,12,31516,3454
549,13,35188,3806
549,14,38870,4024
549,15,41970,4428
549,16,44658,5056
549,17,46994,5596
549,18,49356,6054
549,19,51554,6630
549,20,53530,7074
549,21,55356,7402
549,22,56842,7944
549,23,57716,8384
549,24,58302,8664
549,25,58722,8792
549,26,58990,8956
549,27,59224,9082
549,28,59706,9246
549,29,60024,9440
550,-1,11438,2626
550,0,24,38
550,1,56,90
550,2,122,168
550,3,380,346
550,4,770,566
550,5,1336,802
550,6,2066,1094
550,7,2884,1372
550,8,3688,1668
550,9,4628,1940
550,10,5622,2122
550,11,6678,2348
550,12,7834,2576
550,13,8888,2866
550,14,10054,3272
550,15,11340,3560
550,16,12596,3672
550,17,13900,3748
550,18,15128,3792
550,19,16364,3904
550,20,17546,4000
550,21,18672,4048
550,22,19750,4164
550,23,20684,4414
550,24,21332,4616
550,25,21848,4870
550,26,22278,4972
550,27,22634,5096
550,28,22826,5194
550,29,22876,5244
551,-1,3344,1200
551,0,38,66
551,1,66,112
551,2,160,168
551,3,376,308
551,4,676,450
551,5,1092,610
551,6,1590,830
551,7,1994,1024
551,8,2342,1138
551,9,2714,1218
551,10,3046,1268
551,11,3410,1326
551,12,3778,1400
551,13,4164,1458
551,14,4498,1518
551,15,4734,1556
551,16,4964,1600
551,17,5184,1618
551,18,5392,1688
551,19,5522,1764
551,20,5636,1856
551,21,5814,1946
551,22,5980,2000
551,23,6114,2090
551,24,6220,2172
551,25,6324,2218
551,26,6456,2250
551,27,6602,2268
551,28,6674,2366
551,29,6688,2396
552,-1,11922,2528
552,0,86,66
552,1,390,206
552,2,794,298
552,3,1320,472
552,4,1986,594
552,5,2446,926
552,6,3234,1322
552,7,4684,1696
552,8,6312,1926
552,9,8124,2104
552,10,9980,2310
552,11,11968,2444
552,12,13548,2750
552,13,14518,3100
552,14,15228,3384
552,15,15856,3442
552,16,16438,3530
552,17,17072,3670
552,18,17830,3732
552,19,18576,3806
552,20,19432,3872
552,21,20240,3974
552,22,20904,4108
552,23,21582,4220
552,24,22268,4280
552,25,22754,4470
552,26,23098,4612
552,27,23424,4752
552,28,23748,4948
552,29,23844,5054
553,-1,3990,1102
553,0,30,38
553,1,100,96
553,2,244,174
553,3,468,288
553,4,736,374
553,5,968,462
553,6,1270,562
553,7,1604,648
553,8,1962,714
553,9,2302,834
553,10,2620,934
553,11,2960,1010
553,12,3354,1134
553,13,3830,1226
553,14,4328,1340
553,15,4818,1458
553,16,5288,1530
553,17,5786,1596
553,18,6156,1736
553,19,6402,1774
553,20,6636,1798
553,21,6854,1836
553,22,7076,1896
553,23,7304,1924
553,24,7472,1956
553,25,7636,1990
553,26,7776,2012
553,27,7888,2066
553,28,7964,2160
553,29,7980,2202
554,-1,4456,1216
554,0,36,54
554,1,174,126
554,2,340,144
554,3,500,166
554,4,648,218
554,5,816,332
554,6,1012,430
554,7,1248,526
554,8,1566,614
554,9,1954,696
554,10,2342,788
554,11,2698,854
554,12,3124,962
554,13,3648,1076
554,14,4254,1146
554,15,4880,1192
554,16,5504,1246
554,17,6088,1306
554,18,6656,1468
554,19,7178,1600
554,20,7642,1720
554,21,7988,1862
554,22,8316,2026
554,23,8546,2206
554,24,8694,2276
554,25,8804,2340
554,26,8854,2376
554,27,8884,2390
554,28,8900,2410
554,29,8912,2426
555,-1,3179,980
555,0,16,28
555,1,54,86
555,2,186,182
555,3,420,314
555,4,766,462
555,5,1106,576
555,6,1520,720
555,7,1982,860
555,8,2438,940
555,9,2888,1050
555,10,3326,1110
555,11,3730,1172
555,12,4002,1200
555,13,4266,1208
555,14,4480,1252
555,15,4678,1282
555,16,4868,1346
555,17,5074,1438
555,18,5288,1520
555,19,5460,1588
555,20,5624,1646
555,21,5802,1672
555,22,5960,1706
555,23,6084,1762
555,24,6180,1810
555,25,6262,1866
555,26,6306,1900
555,27,6342,1924
555,28,6352,1946
555,29,6358,1958
556,-1,11085,2124
556,0,74,56
556,1,292,176
556,2,656,304
556,3,1056,382
556,4,1312,472
556,5,1526,578
556,6,1852,636
556,7,2214,712
556,8,2712,920
556,9,3470,1172
556,10,4442,1480
556,11,5654,1718
556,12,6998,1862
556,13,8410,1912
556,14,9768,1998
556,15,11130,2094
556,16,12270,2236
556,17,13320,2428
556,18,14526,2590
556,19,15658,2766
556,20,16716,2902
556,21,17786,3026
556,22,18686,3264
556,23,19348,3370
556,24,19912,3440
556,25,20462,3550
556,26,21150,3682
556,27,21748,3876
556,28,22080,4088
556,29,22170,4246
557,-1,4965,1384
557,0,44,40
557,1,116,152
557,2,240,288
557,3,436,406
557,4,690,528
557,5,980,624
557,6,1320,682
557,7,1674,724
557,8,1974,810
557,9,2256,844
557,10,2546,906
557,11,2864,968
557,12,3182,988
557,13,3492,1042
557,14,3834,1214
557,15,4308,1354
557,16,4894,1404
557,17,5530,1496
557,18,6148,1622
557,19,6704,1746
557,20,7206,1922
557,21,7734,2138
557,22,8128,2236
557,23,8488,2296
557,24,8800,2340
557,25,9082,2360
557,26,9380,2406
557,27,9656,2498
557,28,9874,2644
557,29,9930,2764
558,-1,6583,1648
558,0,94,84
558,1,346,172
558,2,752,296
558,3,1280,346
558,4,1724,406
558,5,2154,480
558,6,2640,544
558,7,3206,596
558,8,3728,640
558,9,4300,704
558,10,4902,774
558,11,5412,872
558,12,5834,1096
558,13,6396,1328
558,14,7026,1560
558,15,7724,1728
558,16,8340,1858
558,17,9014,1980
558,18,9666,2050
558,19,10258,2092
558,20,10848,2170
558,21,11384,2320
558,22,11810,2562
558,23,12110,2694
558,24,12366,2866
558,25,12602,2954
558,26,12864,3094
558,27,13060,3214
558,28,13148,3268
558,29,13166,3294
559,-1,18421,3674
559,0,76,82
559,1,400,376
559,2,1042,688
559,3,1704,930
559,4,2160,1072
559,5,2754,1354
559,6,3858,1844
559,7,5298,2460
559,8,7076,2838
559,9,8808,3186
559,10,10478,3412
559,11,12146,3654
559,12,13814,3842
559,13,15562,4146
559,14,17280,4358
559,15,19036,4634
559,16,20658,4740
559,17,22376,4986
559,18,24086,5152
559,19,25628,5240
559,20,27158,5324
559,21,28564,5424
559,22,30058,5698
559,23,31430,5890
559,24,32686,6102
559,25,33884,6342
559,26,35120,6570
559,27,36104,6920
559,28,36652,7200
559,29,36842,7344
560,-1,62409,10336
560,0,608,678
560,1,4428,1796
560,2,9978,2968
560,3,17758,3720
560,4,27226,4432
560,5,35756,5522
560,6,44072,7130
560,7,49920,8304
560,8,53714,8910
560,9,57168,9326
560,10,60430,9728
560,11,64066,9996
560,12,67230,10616
560,13,70350,11404
560,14,73728,11840
560,15,77870,12352
560,16,82994,12960
560,17,87638,13478
560,18,92386,14022
560,19,96556,14722
560,20,99244,15356
560,21,101780,16372
560,22,104094,17116
560,23,106318,17758
560,24,109982,18164
560,25,113586,18594
560,26,116970,19002
560,27,121224,19462
560,28,123932,20152
560,29,124818,20670
561,-1,3292,1014
561,0,30,44
561,1,116,120
561,2,224,214
561,3,440,344
561,4,682,458
561,5,988,522
561,6,1308,558
561,7,1654,592
561,8,2026,626
561,9,2430,720
561,10,2808,870
561,11,3184,976
561,12,3550,1034
561,13,3876,1108
561,14,4204,1210
561,15,4504,1268
561,16,4784,1318
561,17,5004,1380
561,18,5156,1454
561,19,5320,1516
561,20,5524,1586
561,21,5702,1672
561,22,5870,1696
561,23,6032,1708
561,24,6186,1730
561,25,6314,1772
561,26,6428,1830
561,27,6516,1910
561,28,6572,1984
561,29,6584,2026
562,-1,3247,1142
562,0,28,36
562,1,98,110
562,2,184,154
562,3,290,200
562,4,424,230
562,5,542,278
562,6,710,324
562,7,878,356
562,8,1064,406
562,9,1240,448
562,10,1436,506
562,11,1664,562
562,12,1928,634
562,13,2210,740
562,14,2502,802
562,15,2796,864
562,16,3112,990
562,17,3414,1122
562,18,3766,1250
562,19,4184,1334
562,20,4562,1426
562,21,4902,1550
562,22,5246,1628
562,23,5582,1710
562,24,5866,1790
562,25,6098,1894
562,26,6298,2014
562,27,6416,2154
562,28,6474,2238
562,29,6494,2282
563,-1,5902,1358
563,0,18,34
563,1,38,70
563,2,102,162
563,3,364,358
563,4,808,492
563,5,1328,630
563,6,1992,780
563,7,2726,850
563,8,3470,948
563,9,4092,1030
563,10,4688,1090
563,11,5264,1134
563,12,5776,1178
563,13,6242,1234
563,14,6740,1302
563,15,7292,1328
563,16,7850,1398
563,17,8396,1448
563,18,8890,1476
563,19,9354,1512
563,20,9782,1606
563,21,10232,1732
563,22,10592,1918
563,23,10900,2138
563,24,11158,2286
563,25,11366,2388
563,26,11544,2464
563,27,11708,2578
563,28,11782,2662
563,29,11804,2714
564,-1,25293,4032
564,0,164,86
564,1,458,186
564,2,864,334
564,3,1444,522
564,4,2280,882
564,5,3180,1060
564,6,4314,1212
564,7,5644,1568
564,8,7506,1894
564,9,9458,2618
564,10,11182,3204
564,11,12894,3718
564,12,14736,4038
564,13,16554,4450
564,14,18876,4960
564,15,21554,5144
564,16,24218,5286
564,17,26740,5394
564,18,29376,5514
564,19,32080,5640
564,20,34372,5816
564,21,36842,6028
564,22,39330,6236
564,23,41922,6408
564,24,44560,6548
564,25,46916,6732
564,26,48602,7010
564,27,49618,7472
564,28,50374,7860
564,29,50586,8060
565,-1,5043,1074
565,0,42,44
565,1,236,186
565,2,610,316
565,3,1074,522
565,4,1600,600
565,5,2140,638
565,6,2682,676
565,7,3232,722
565,8,3812,798
565,9,4354,896
565,10,4882,1072
565,11,5488,1256
565,12,6206,1348
565,13,6860,1416
565,14,7378,1492
565,15,7702,1546
565,16,7978,1596
565,17,8208,1652
565,18,8418,1686
565,19,8604,1732
565,20,8784,1772
565,21,8984,1804
565,22,9178,1826
565,23,9376,1854
565,24,9554,1916
565,25,9708,1962
565,26,9852,1992
565,27,9976,2020
565,28,10050,2084
565,29,10086,2142
566,-1,4726,1266
566,0,36,56
566,1,180,118
566,2,404,202
566,3,820,400
566,4,1372,522
566,5,1926,596
566,6,2404,666
566,7,2846,722
566,8,3298,770
566,9,3758,842
566,10,4186,918
566,11,4558,976
566,12,4894,1026
566,13,5238,1102
566,14,5592,1190
566,15,6052,1304
566,16,6532,1424
566,17,6972,1502
566,18,7362,1564
566,19,7786,1766
566,20,8198,1938
566,21,8532,2094
566,22,8702,2176
566,23,8878,2276
566,24,9062,2358
566,25,9184,2420
566,26,9272,2440
566,27,9354,2460
566,28,9432,2492
566,29,9452,2528
567,-1,4921,1812
567,0,66,88
567,1,380,214
567,2,724,264
567,3,1032,344
567,4,1312,478
567,5,1614,564
567,6,1838,700
567,7,2024,804
567,8,2198,870
567,9,2428,1012
567,10,2762,1160
567,11,3136,1308
567,12,3532,1432
567,13,3992,1530
567,14,4500,1562
567,15,4994,1602
567,16,5542,1642
567,17,6122,1736
567,18,6730,1922
567,19,7252,2164
567,20,7568,2456
567,21,7976,2652
567,22,8338,2810
567,23,8674,2964
567,24,9036,3112
567,25,9370,3238
567,26,9632,3370
567,27,9752,3484
567,28,9804,3568
567,29,9842,3616
568,-1,4047,1164
568,0,56,36
568,1,152,86
568,2,326,228
568,3,512,340
568,4,746,394
568,5,1112,462
568,6,1554,498
568,7,1960,610
568,8,2410,658
568,9,2822,744
568,10,3248,864
568,11,3712,922
568,12,4082,1014
568,13,4404,1146
568,14,4628,1270
568,15,4838,1312
568,16,5082,1348
568,17,5370,1418
568,18,5646,1498
568,19,6000,1612
568,20,6468,1716
568,21,6896,1782
568,22,7236,1950
568,23,7472,2030
568,24,7706,2122
568,25,7864,2166
568,26,7958,2214
568,27,8018,2246
568,28,8082,2300
568,29,8094,2326
569,-1,20636,4100
569,0,60,98
569,1,302,250
569,2,596,422
569,3,992,722
569,4,1804,1056
569,5,2742,1302
569,6,3844,1468
569,7,5036,1628
569,8,6142,1834
569,9,7392,2010
569,10,8524,2168
569,11,9488,2458
569,12,11034,2896
569,13,13100,3454
569,14,15342,3750
569,15,17836,4118
569,16,20172,4694
569,17,22278,5264
569,18,24942,5636
569,19,27804,5792
569,20,30728,6042
569,21,33182,6468
569,22,35214,6822
569,23,36708,7120
569,24,38012,7348
569,25,38910,7516
569,26,39730,7604
569,27,40542,7684
569,28,41148,8038
569,29,41272,8198
570,-1,3758,1328
570,0,100,120
570,1,346,266
570,2,550,372
570,3,820,436
570,4,1156,458
570,5,1538,574
570,6,1974,664
570,7,2462,770
570,8,2946,864
570,9,3410,1010
570,10,3802,1164
570,11,4064,1234
570,12,4278,1326
570,13,4432,1444
570,14,4612,1500
570,15,4818,1536
570,16,5046,1614
570,17,5320,1800
570,18,5708,1902
570,19,6104,1942
570,20,6494,1988
570,21,6778,2072
570,22,6958,2258
570,23,7094,2364
570,24,7218,2406
570,25,7302,2450
570,26,7370,2498
570,27,7426,2558
570,28,7480,2602
570,29,7516,2650
571,-1,3900,1346
571,0,124,136
571,1,400,212
571,2,682,304
571,3,890,388
571,4,1044,472
571,5,1206,532
571,6,1376,604
571,7,1560,662
571,8,1784,746
571,9,2088,814
571,10,2468,936
571,11,2888,1050
571,12,3394,1106
571,13,3894,1142
571,14,4358,1224
571,15,4782,1316
571,16,5204,1428
571,17,5532,1578
571,18,5892,1738
571,19,6180,1864
571,20,6408,1968
571,21,6572,2088
571,22,6792,2156
571,23,7014,2190
571,24,7208,2228
571,25,7408,2304
571,26,7576,2426
571,27,7696,2542
571,28,7772,2624
571,29,7800,2688
572,-1,3266,884
572,0,34,34
572,1,92,70
572,2,148,108
572,3,256,206
572,4,412,276
572,5,634,378
572,6,912,494
572,7,1208,654
572,8,1582,718
572,9,2006,800
572,10,2462,862
572,11,2932,898
572,12,3260,916
572,13,3590,934
572,14,3928,948
572,15,4258,974
572,16,4554,1020
572,17,4814,1078
572,18,5034,1160
572,19,5256,1230
572,20,5450,1290
572,21,5634,1324
572,22,5804,1370
572,23,5994,1446
572,24,6168,1500
572,25,6318,1538
572,26,6412,1602
572,27,6482,1672
572,28,6522,1738
572,29,6532,1764
573,-1,4553,974
573,0,24,32
573,1,76,72
573,2,140,108
573,3,182,144
573,4,272,206
573,5,398,270
573,6,650,440
573,7,1036,546
573,8,1470,596
573,9,1784,656
573,10,2114,742
573,11,2500,832
573,12,2906,854
573,13,3352,890
573,14,3826,918
573,15,4310,958
573,16,4814,992
573,17,5324,1034
573,18,5820,1112
573,19,6256,1156
573,20,6678,1200
573,21,7120,1248
573,22,7540,1294
573,23,7926,1354
573,24,8256,1478
573,25,8562,1608
573,26,8860,1704
573,27,9030,1836
573,28,9084,1904
573,29,9106,1942
574,-1,3824,1192
574,0,18,22
574,1,52,62
574,2,148,122
574,3,222,172
574,4,304,196
574,5,420,242
574,6,564,286
574,7,704,330
574,8,868,378
574,9,1056,438
574,10,1360,582
574,11,1704,720
574,12,2036,834
574,13,2416,926
574,14,2796,1036
574,15,3174,1140
574,16,3590,1242
574,17,4034,1362
574,18,4522,1468
574,19,5018,1574
574,20,5464,1642
574,21,5872,1708
574,22,6268,1800
574,23,6638,1920
574,24,6954,1984
574,25,7260,2074
574,26,7492,2214
574,27,7582,2266
574,28,7628,2328
574,29,7648,2374
575,-1,9577,2478
575,0,46,68
575,1,342,294
575,2,754,486
575,3,1076,590
575,4,1304,662
575,5,1574,768
575,6,2000,890
575,7,2652,1072
575,8,3328,1178
575,9,3868,1378
575,10,4482,1544
575,11,5202,1738
575,12,5980,1898
575,13,6770,1990
575,14,7700,2106
575,15,8900,2204
575,16,10166,2328
575,17,11200,2418
575,18,12282,2572
575,19,13422,2734
575,20,14346,2976
575,21,15220,3206
575,22,16050,3482
575,23,16592,3682
575,24,17068,4004
575,25,17818,4232
575,26,18394,4488
575,27,18710,4594
575,28,19044,4742
575,29,19154,4954
576,-1,3144,860
576,0,30,52
576,1,114,116
576,2,350,276
576,3,656,418
576,4,1044,554
576,5,1524,684
576,6,2064,710
576,7,2578,752
576,8,3030,852
576,9,3400,950
576,10,3762,1020
576,11,3978,1054
576,12,4144,1100
576,13,4304,1118
576,14,4458,1128
576,15,4600,1156
576,16,4724,1178
576,17,4866,1208
576,18,5016,1232
576,19,5166,1244
576,20,5316,1266
576,21,5472,1290
576,22,5610,1320
576,23,5742,1346
576,24,5886,1438
576,25,6018,1518
576,26,6130,1590
576,27,6212,1628
576,28,6266,1674
576,29,6288,1710
577,-1,11909,3202
577,0,174,156
577,1,698,366
577,2,1594,614
577,3,2624,806
577,4,3498,1062
577,5,4330,1324
577,6,5102,1510
577,7,6084,1656
577,8,6942,1838
577,9,7782,2004
577,10,8616,2132
577,11,9544,2354
577,12,10980,2748
577,13,12898,3142
577,14,15156,3616
577,15,17100,4042
577,16,18308,4500
577,17,19070,4704
577,18,19634,4796
577,19,20178,4894
577,20,20688,5044
577,21,21272,5274
577,22,21908,5426
577,23,22442,5734
577,24,22696,5932
577,25,23004,6042
577,26,23352,6118
577,27,23640,6260
577,28,23778,6348
577,29,23818,6400
578,-1,24362,3124
578,0,152,94
578,1,410,236
578,2,1016,520
578,3,2056,720
578,4,3330,884
578,5,4878,1124
578,6,6594,1366
578,7,8396,1444
578,8,10340,1574
578,9,12462,1754
578,10,14778,1990
578,11,17472,2314
578,12,20004,2562
578,13,22740,2668
578,14,25626,2786
578,15,28368,3038
578,16,30770,3274
578,17,33204,3448
578,18,35654,3614
578,19,38138,3774
578,20,40438,4048
578,21,42582,4498
578,22,44194,4700
578,23,45564,4912
578,24,46688,5242
578,25,47398,5594
578,26,47918,5868
578,27,48418,6034
578,28,48658,6170
578,29,48724,6244
579,-1,3719,1052
579,0,16,26
579,1,76,64
579,2,198,142
579,3,388,244
579,4,602,314
579,5,816,388
579,6,1084,492
579,7,1378,550
579,8,1664,584
579,9,1948,712
579,10,2236,842
579,11,2580,882
579,12,2912,928
579,13,3174,1022
579,14,3434,1076
579,15,3726,1120
579,16,4108,1204
579,17,4532,1232
579,18,4924,1270
579,19,5316,1302
579,20,5726,1336
579,21,6150,1410
579,22,6520,1514
579,23,6822,1670
579,24,7056,1804
579,25,7228,1930
579,26,7328,1988
579,27,7400,2052
579,28,7424,2082
579,29,7438,2098
580,-1,6965,1798
580,0,30,60
580,1,286,252
580,2,700,372
580,3,1028,450
580,4,1604,698
580,5,2386,862
580,6,2890,984
580,7,3300,1044
580,8,3650,1102
580,9,3992,1146
580,10,4446,1232
580,11,4898,1392
580,12,5342,1532
580,13,5800,1606
580,14,6298,1682
580,15,6900,1792
580,16,7604,1828
580,17,8376,1898
580,18,9136,2000
580,19,9912,2132
580,20,10654,2298
580,21,11290,2456
580,22,11760,2658
580,23,12158,2814
580,24,12572,2938
580,25,12960,3106
580,26,13366,3312
580,27,13686,3492
580,28,13850,3534
580,29,13930,3590
581,-1,4069,1236
581,0,32,36
581,1,124,138
581,2,334,290
581,3,646,432
581,4,1072,580
581,5,1548,684
581,6,2108,818
581,7,2648,924
581,8,3116,1012
581,9,3618,1046
581,10,4100,1092
581,11,4534,1170
581,12,4896,1272
581,13,5178,1366
581,14,5482,1456
581,15,5804,1530
581,16,6102,1576
581,17,6368,1600
581,18,6622,1636
581,19,6886,1696
581,20,7182,1752
581,21,7434,1836
581,22,7600,1948
581,23,7724,2034
581,24,7846,2100
581,25,7932,2186
581,26,7988,2246
581,27,8046,2308
581,28,8096,2378
581,29,8138,2462
582,-1,9799,1956
582,0,170,194
582,1,620,470
582,2,1190,638
582,3,1848,874
582,4,2668,1076
582,5,3722,1248
582,6,4802,1354
582,7,5954,1492
582,8,7050,1730
582,9,8004,1866
582,10,9010,1972
582,11,10002,2068
582,12,10948,2214
582,13,11910,2322
582,14,12834,2386
582,15,13728,2454
582,16,14518,2572
582,17,15366,2606
582,18,16138,2680
582,19,16736,2726
582,20,17342,2784
582,21,17924,2872
582,22,18438,3042
582,23,18830,3218
582,24,19102,3414
582,25,19252,3562
582,26,19382,3658
582,27,19518,3792
582,28,19582,3872
582,29,19598,3908
583,-1,5763,2358
583,0,68,76
583,1,126,154
583,2,184,240
583,3,316,380
583,4,602,562
583,5,956,938
583,6,1706,1132
583,7,2484,1306
583,8,2996,1520
583,9,3328,1684
583,10,3848,1790
583,11,4492,1962
583,12,5090,2184
583,13,5384,2326
583,14,5696,2414
583,15,6138,2796
583,16,6830,2998
583,17,7610,3170
583,18,8272,3314
583,19,8900,3484
583,20,9430,3610
583,21,9840,3676
583,22,10192,3758
583,23,10434,3850
583,24,10590,4016
583,25,10726,4152
583,26,11020,4318
583,27,11298,4470
583,28,11462,4622
583,29,11526,4712
584,-1,4843,1544
584,0,26,32
584,1,132,94
584,2,290,150
584,3,492,258
584,4,772,346
584,5,1036,436
584,6,1334,492
584,7,1586,536
584,8,1838,600
584,9,2122,674
584,10,2480,742
584,11,2858,814
584,12,3332,978
584,13,3876,1122
584,14,4516,1266
584,15,5178,1320
584,16,5812,1416
584,17,6370,1478
584,18,6972,1614
584,19,7490,1784
584,20,7978,1994
584,21,8394,2208
584,22,8592,2346
584,23,8756,2442
584,24,8976,2574
584,25,9228,2686
584,26,9426,2802
584,27,9584,2906
584,28,9670,3032
584,29,9686,3084
585,-1,11224,1978
585,0,144,116
585,1,280,244
585,2,526,410
585,3,1270,630
585,4,2346,946
585,5,3734,1082
585,6,5210,1182
585,7,6704,1224
585,8,8186,1288
585,9,9590,1472
585,10,10784,1722
585,11,11700,1858
585,12,12558,1940
585,13,13348,1988
585,14,14196,2076
585,15,15304,2216
585,16,16430,2368
585,17,17302,2556
585,18,18010,2630
585,19,18776,2738
585,20,19434,2914
585,21,20092,2974
585,22,20626,3148
585,23,21082,3366
585,24,21398,3496
585,25,21664,3628
585,26,22010,3698
585,27,22272,3768
585,28,22412,3904
585,29,22448,3954
586,-1,5384,1650
586,0,40,62
586,1,146,142
586,2,388,306
586,3,748,478
586,4,1220,648
586,5,1806,838
586,6,2364,970
586,7,3004,1116
586,8,3556,1214
586,9,4104,1260
586,10,4644,1302
586,11,5202,1348
586,12,5752,1400
586,13,6264,1448
586,14,6752,1492
586,15,7144,1650
586,16,7514,1826
586,17,7968,1990
586,18,8352,2206
586,19,8754,2406
586,20,9192,2528
586,21,9602,2634
586,22,9964,2786
586,23,10204,2938
586,24,10402,3024
586,25,10546,3108
586,26,10618,3148
586,27,10704,3214
586,28,10750,3262
586,29,10768,3298
587,-1,35074,5068
587,0,340,208
587,1,998,420
587,2,1656,610
587,3,2482,858
587,4,3266,1214
587,5,4126,1718
587,6,6692,2286
587,7,9820,2510
587,8,12508,2860
587,9,14630,3322
587,10,16440,3644
587,11,18488,3856
587,12,20476,4144
587,13,22940,4496
587,14,25578,5198
587,15,28822,5774
587,16,32824,6158
587,17,37274,6454
587,18,42236,6666
587,19,46880,6918
587,20,51106,7148
587,21,55400,7376
587,22,59556,7526
587,23,63036,7892
587,24,65466,8440
587,25,67356,8788
587,26,68534,9202
587,27,69360,9644
587,28,69910,9912
587,29,70148,10134
588,-1,9706,2716
588,0,58,60
588,1,242,180
588,2,566,264
588,3,958,400
588,4,1542,642
588,5,2284,916
588,6,2964,1210
588,7,3474,1432
