cloud_id,slice_id,area,perimeter
588,8,4072,1622
588,9,4780,1808
588,10,5452,2000
588,11,6144,2172
588,12,6960,2398
588,13,7872,2696
588,14,8894,2966
588,15,9892,3180
588,16,10790,3242
588,17,11692,3340
588,18,12628,3470
588,19,13726,3692
588,20,14934,3930
588,21,16104,4130
588,22,16958,4400
588,23,17764,4622
588,24,18460,4838
588,25,18876,5064
588,26,19158,5186
588,27,19246,5264
588,28,19352,5348
588,29,19412,5430
589,-1,4001,1328
589,0,26,26
589,1,116,92
589,2,244,152
589,3,406,228
589,4,566,322
589,5,678,416
589,6,848,574
589,7,1126,704
589,8,1356,912
589,9,1594,1028
589,10,1892,1120
589,11,2276,1242
589,12,2740,1356
589,13,3250,1382
589,14,3774,1412
589,15,4300,1496
589,16,4814,1592
589,17,5348,1724
589,18,5794,1840
589,19,6174,1948
589,20,6548,2030
589,21,6888,2088
589,22,7188,2132
589,23,7448,2196
589,24,7620,2280
589,25,7788,2352
589,26,7900,2480
589,27,7964,2564
589,28,7988,2622
589,29,8002,2648
590,-1,3681,1040
590,0,40,50
590,1,126,78
590,2,250,146
590,3,546,324
590,4,1062,510
590,5,1650,662
590,6,2112,734
590,7,2568,770
590,8,2996,802
590,9,3400,860
590,10,3756,930
590,11,4044,984
590,12,4330,1052
590,13,4608,1106
590,14,4834,1144
590,15,5032,1178
590,16,5226,1246
590,17,5466,1316
590,18,5722,1354
590,19,6026,1396
590,20,6296,1482
590,21,6562,1588
590,22,6794,1696
590,23,6962,1780
590,24,7066,1844
590,25,7116,1886
590,26,7172,1912
590,27,7242,1954
590,28,7320,2026
590,29,7362,2076
591,-1,5062,1620
591,0,106,90
591,1,346,214
591,2,484,384
591,3,660,502
591,4,916,572
591,5,1206,666
591,6,1592,812
591,7,2170,998
591,8,2702,1182
591,9,3160,1374
591,10,3492,1558
591,11,3870,1774
591,12,4392,1978
591,13,4904,2088
591,14,5318,2126
591,15,5680,2224
591,16,5888,2308
591,17,6062,2372
591,18,6380,2472
591,19,6856,2526
591,20,7330,2574
591,21,7804,2638
591,22,8336,2720
591,23,8866,2808
591,24,9270,2888
591,25,9590,2978
591,26,9848,3072
591,27,10020,3144
591,28,10102,3194
591,29,10124,3236
592,-1,3659,938
592,0,46,60
592,1,122,126
592,2,238,156
592,3,412,208
592,4,544,256
592,5,656,402
592,6,788,514
592,7,972,610
592,8,1258,650
592,9,1554,718
592,10,1934,818
592,11,2340,870
592,12,2734,930
592,13,3190,1014
592,14,3556,1050
592,15,3908,1078
592,16,4252,1116
592,17,4570,1178
592,18,4866,1214
592,19,5180,1254
592,20,5550,1284
592,21,5906,1326
592,22,6268,1368
592,23,6566,1436
592,24,6846,1542
592,25,7012,1668
592,26,7156,1744
592,27,7246,1788
592,28,7310,1838
592,29,7318,1874
593,-1,6089,1388
593,0,110,128
593,1,348,254
593,2,690,334
593,3,1092,408
593,4,1560,464
593,5,1990,552
593,6,2500,672
593,7,3152,894
593,8,3846,1094
593,9,4444,1240
593,10,5080,1368
593,11,5708,1416
593,12,6316,1436
593,13,6918,1458
593,14,7500,1490
593,15,8060,1524
593,16,8600,1596
593,17,9102,1702
593,18,9516,1806
593,19,9862,1918
593,20,10194,2026
593,21,10516,2084
593,22,10884,2140
593,23,11224,2250
593,24,11550,2384
593,25,11818,2464
593,26,12002,2570
593,27,12118,2670
593,28,12160,2748
593,29,12178,2774
594,-1,8160,1858
594,0,52,94
594,1,210,244
594,2,522,374
594,3,1214,560
594,4,2146,882
594,5,3416,1098
594,6,4920,1224
594,7,6270,1440
594,8,7290,1612
594,9,8054,1840
594,10,8648,1932
594,11,9332,2020
594,12,10006,2122
594,13,10678,2198
594,14,11216,2250
594,15,11690,2332
594,16,12054,2480
594,17,12380,2556
594,18,12834,2694
594,19,13088,2772
594,20,13342,2866
594,21,13752,3014
594,22,14306,3106
594,23,14742,3182
594,24,15138,3256
594,25,15558,3354
594,26,15912,3430
594,27,16160,3576
594,28,16262,3656
594,29,16320,3710
595,-1,3239,900
595,0,40,56
595,1,96,104
595,2,158,164
595,3,226,212
595,4,296,292
595,5,438,360
595,6,594,408
595,7,756,498
595,8,1010,588
595,9,1284,666
595,10,1588,786
595,11,1956,862
595,12,2290,938
595,13,2610,970
595,14,2910,1026
595,15,3220,1052
595,16,3552,1096
595,17,3920,1148
595,18,4296,1188
595,19,4654,1262
595,20,4950,1300
595,21,5262,1322
595,22,5524,1394
595,23,5742,1446
595,24,5954,1506
595,25,6120,1554
595,26,6270,1620
595,27,6382,1684
595,28,6460,1750
595,29,6478,1798
596,-1,237988,22224
596,0,1580,622
596,1,5322,1076
596,2,10980,1944
596,3,20932,2958
596,4,32960,3872
596,5,44488,4658
596,6,56364,4958
596,7,70092,5862
596,8,85290,7302
596,9,106370,9588
596,10,128290,12908
596,11,152266,16144
596,12,181226,18152
596,13,213180,19194
596,14,243376,19888
596,15,271012,21052
596,16,297260,22816
596,17,321874,24856
596,18,342560,27312
596,19,354088,28760
596,20,366658,30000
596,21,382868,32126
596,22,406928,34232
596,23,425858,36024
596,24,443734,37732
596,25,458452,39454
596,26,468038,41390
596,27,471934,43122
596,28,474264,43832
596,29,475976,44446
597,-1,4068,1286
597,0,12,24
597,1,62,80
597,2,126,118
597,3,242,178
597,4,396,234
597,5,522,288
597,6,628,386
597,7,832,498
597,8,1066,570
597,9,1318,636
597,10,1590,728
597,11,1854,790
597,12,2178,838
597,13,2570,906
597,14,3038,984
597,15,3490,1048
597,16,3934,1106
597,17,4408,1166
597,18,4954,1256
597,19,5558,1378
597,20,6142,1586
597,21,6600,1810
597,22,6950,1966
597,23,7274,2078
597,24,7528,2176
597,25,7780,2276
597,26,7970,2396
597,27,8072,2482
597,28,8124,2530
597,29,8136,2570
598,-1,6821,1894
598,0,44,40
598,1,130,80
598,2,256,144
598,3,400,210
598,4,632,306
598,5,1050,494
598,6,1514,598
598,7,1960,738
598,8,2536,894
598,9,3140,968
598,10,3734,1054
598,11,4308,1122
598,12,4908,1168
598,13,5600,1206
598,14,6264,1274
598,15,6980,1348
598,16,7690,1490
598,17,8436,1730
598,18,9206,1914
598,19,9996,2116
598,20,10610,2292
598,21,11196,2490
598,22,11618,2766
598,23,12038,2966
598,24,12512,3084
598,25,12934,3236
598,26,13350,3442
598,27,13586,3660
598,28,13626,3750
598,29,13642,3786
599,-1,4945,1238
599,0,94,114
599,1,376,284
599,2,834,432
599,3,1412,488
599,4,2006,548
599,5,2536,650
599,6,3062,716
599,7,3618,750
599,8,4168,798
599,9,4702,854
599,10,5284,906
599,11,5844,952
599,12,6404,1030
599,13,6860,1144
599,14,7270,1250
599,15,7708,1350
599,16,8050,1490
599,17,8338,1660
599,18,8602,1772
599,19,8858,1816
599,20,9012,1926
599,21,9076,1988
599,22,9170,2036
599,23,9312,2084
599,24,9462,2128
599,25,9586,2166
599,26,9714,2226
599,27,9788,2314
599,28,9872,2426
599,29,9890,2472
600,-1,4644,1044
600,0,50,64
600,1,206,90
600,2,356,124
600,3,570,190
600,4,752,242
600,5,1004,302
600,6,1252,336
600,7,1508,388
600,8,1794,456
600,9,2130,534
600,10,2426,606
600,11,2760,696
600,12,3120,772
600,13,3512,814
600,14,3920,842
600,15,4342,864
600,16,4774,894
600,17,5198,950
600,18,5628,978
600,19,6054,1032
600,20,6450,1088
600,21,6906,1186
600,22,7426,1274
600,23,7936,1400
600,24,8360,1538
600,25,8684,1668
600,26,8908,1772
600,27,9126,1894
600,28,9268,2034
600,29,9288,2084
601,-1,5235,1234
601,0,74,84
601,1,232,210
601,2,388,306
601,3,638,412
601,4,912,508
601,5,1188,596
601,6,1402,692
601,7,1684,776
601,8,2006,882
601,9,2356,1000
601,10,2802,1060
601,11,3302,1132
601,12,3854,1186
601,13,4386,1260
601,14,4944,1340
601,15,5558,1368
601,16,6214,1410
601,17,6828,1496
601,18,7376,1606
601,19,7920,1728
601,20,8386,1832
601,21,8782,1912
601,22,9154,1966
601,23,9434,2046
601,24,9696,2106
601,25,9988,2134
601,26,10254,2178
601,27,10376,2330
601,28,10434,2418
601,29,10470,2460
602,-1,4626,1244
602,0,44,72
602,1,122,128
602,2,208,236
602,3,314,348
602,4,508,414
602,5,774,486
602,6,1074,560
602,7,1422,630
602,8,1816,712
602,9,2282,822
602,10,2830,902
602,11,3408,1038
602,12,4038,1154
602,13,4706,1266
602,14,5170,1336
602,15,5662,1392
602,16,6170,1424
602,17,6678,1502
602,18,7166,1586
602,19,7610,1700
602,20,7944,1882
602,21,8238,2036
602,22,8474,2156
602,23,8656,2208
602,24,8824,2262
602,25,8964,2294
602,26,9102,2336
602,27,9200,2398
602,28,9246,2462
602,29,9252,2486
603,-1,3301,762
603,0,28,40
603,1,194,202
603,2,452,276
603,3,660,324
603,4,892,388
603,5,1148,418
603,6,1394,470
603,7,1594,534
603,8,1752,556
603,9,1894,582
603,10,2046,640
603,11,2266,768
603,12,2510,830
603,13,2792,894
603,14,3096,960
603,15,3422,994
603,16,3740,1022
603,17,4074,1066
603,18,4378,1090
603,19,4692,1114
603,20,5016,1140
603,21,5324,1172
603,22,5598,1202
603,23,5824,1262
603,24,6008,1308
603,25,6190,1330
603,26,6366,1346
603,27,6496,1422
603,28,6578,1480
603,29,6602,1518
604,-1,12035,1914
604,0,130,120
604,1,496,312
604,2,966,452
604,3,1500,614
604,4,2096,836
604,5,2722,960
604,6,3392,1068
604,7,4074,1182
604,8,4796,1270
604,9,5566,1358
604,10,6456,1496
604,11,7558,1682
604,12,8722,1794
604,13,9890,1874
604,14,11128,1998
604,15,12364,2092
604,16,13558,2162
604,17,14728,2222
604,18,15942,2248
604,19,17160,2294
604,20,18352,2370
604,21,19490,2506
604,22,20644,2616
604,23,21728,2738
604,24,22634,2966
604,25,23262,3200
604,26,23738,3444
604,27,23976,3692
604,28,24040,3768
604,29,24070,3824
605,-1,6462,1538
605,0,26,34
605,1,80,58
605,2,200,140
605,3,414,266
605,4,704,352
605,5,1116,482
605,6,1628,566
605,7,2170,684
605,8,2804,826
605,9,3504,932
605,10,4252,1062
605,11,5100,1152
605,12,6006,1202
605,13,6864,1284
605,14,7422,1346
605,15,7990,1444
605,16,8646,1548
605,17,9294,1634
605,18,9930,1806
605,19,10498,1940
605,20,11074,2094
605,21,11508,2336
605,22,11878,2508
605,23,12192,2684
605,24,12394,2828
605,25,12588,2920
605,26,12734,2964
605,27,12842,3006
605,28,12900,3042
605,29,12924,3072
606,-1,13453,2702
606,0,116,124
606,1,450,310
606,2,948,436
606,3,1430,546
606,4,1848,794
606,5,2036,976
606,6,2216,1100
606,7,2522,1276
606,8,3148,1556
606,9,4348,1782
606,10,5704,1978
606,11,7380,2202
606,12,9190,2434
606,13,10728,2672
606,14,12260,2816
606,15,13908,2900
606,16,15624,2992
606,17,17360,3144
606,18,18882,3386
606,19,20342,3710
606,20,21544,3966
606,21,22722,4144
606,22,23918,4288
606,23,24950,4424
606,24,25720,4674
606,25,26170,4892
606,26,26400,5004
606,27,26666,5168
606,28,26804,5276
606,29,26906,5396
607,-1,3475,1456
607,0,60,72
607,1,188,130
607,2,276,182
607,3,418,248
607,4,624,320
607,5,786,442
607,6,920,526
607,7,1142,650
607,8,1512,810
607,9,1870,942
607,10,2240,1048
607,11,2592,1138
607,12,2994,1230
607,13,3374,1282
607,14,3726,1318
607,15,4054,1376
607,16,4334,1452
607,17,4580,1574
607,18,4798,1702
607,19,5034,1838
607,20,5298,1960
607,21,5546,2076
607,22,5774,2204
607,23,6006,2392
607,24,6268,2516
607,25,6464,2590
607,26,6634,2664
607,27,6804,2766
607,28,6910,2860
607,29,6950,2908
608,-1,25612,3322
608,0,384,318
608,1,1762,636
608,2,3090,860
608,3,4306,936
608,4,5400,1028
608,5,6540,1124
608,6,7468,1282
608,7,8132,1402
608,8,8842,1610
608,9,9744,1680
608,10,10672,1804
608,11,11630,1954
608,12,12628,2144
608,13,13882,2432
608,14,15466,2774
608,15,17470,2980
608,16,19528,3150
608,17,21806,3288
608,18,24196,3480
608,19,27000,3772
608,20,30228,4156
608,21,33690,4440
608,22,37480,4630
608,23,40960,5028
608,24,44084,5320
608,25,46668,5660
608,26,48802,5956
608,27,50300,6200
608,28,51014,6472
608,29,51224,6634
609,-1,18265,3298
609,0,318,250
609,1,952,626
609,2,2012,804
609,3,3272,960
609,4,4764,1286
609,5,6672,1706
609,6,8442,2066
609,7,10142,2140
609,8,11882,2342
609,9,13614,2602
609,10,15300,2728
609,11,16916,2860
609,12,18360,3020
609,13,19714,3138
609,14,21164,3376
609,15,22632,3668
609,16,24046,3902
609,17,25538,4128
609,18,26816,4344
609,19,27874,4484
609,20,29192,4622
609,21,30418,4804
609,22,31536,4994
609,23,32922,5292
609,24,34238,5532
609,25,35076,5934
609,26,35546,6218
609,27,35934,6370
609,28,36338,6474
609,29,36530,6588
610,-1,7556,1330
610,0,42,42
610,1,196,116
610,2,380,162
610,3,610,232
610,4,860,262
610,5,1188,414
610,6,1696,546
610,7,2270,582
610,8,2836,636
610,9,3380,708
610,10,3956,792
610,11,4584,884
610,12,5244,974
610,13,5866,1082
610,14,6462,1220
610,15,6998,1304
610,16,7580,1394
610,17,8184,1488
610,18,8814,1634
610,19,9444,1722
610,20,10138,1776
610,21,10894,1818
610,22,11618,1866
610,23,12312,1910
610,24,13046,1982
610,25,13716,2074
610,26,14346,2166
610,27,14830,2334
610,28,15054,2578
610,29,15112,2658
611,-1,4583,1326
611,0,14,26
611,1,30,46
611,2,76,108
611,3,164,186
611,4,256,230
611,5,358,288
611,6,462,432
611,7,582,576
611,8,794,792
611,9,1190,1044
611,10,1594,1190
611,11,2034,1314
611,12,2516,1404
611,13,3012,1460
611,14,3478,1512
611,15,3942,1566
611,16,4418,1680
611,17,4918,1774
611,18,5398,1836
611,19,5868,1884
611,20,6392,1966
611,21,6910,2048
611,22,7380,2110
611,23,7828,2170
611,24,8230,2220
611,25,8596,2270
611,26,8886,2366
611,27,9020,2462
611,28,9120,2560
611,29,9166,2644
612,-1,3133,1076
612,0,38,62
612,1,192,188
612,2,460,302
612,3,734,396
612,4,1012,444
612,5,1294,502
612,6,1564,532
612,7,1794,580
612,8,2024,614
612,9,2206,710
612,10,2312,830
612,11,2450,958
612,12,2626,1128
612,13,2846,1212
612,14,3094,1286
612,15,3312,1336
612,16,3508,1376
612,17,3698,1430
612,18,3906,1524
612,19,4164,1606
612,20,4458,1648
612,21,4754,1676
612,22,5056,1690
612,23,5376,1734
612,24,5652,1772
612,25,5910,1850
612,26,6070,1952
612,27,6188,2058
612,28,6244,2110
612,29,6266,2148
613,-1,11791,2084
613,0,122,128
613,1,392,294
613,2,1014,572
613,3,1868,898
613,4,3058,1036
613,5,4392,1110
613,6,5726,1176
613,7,7102,1250
613,8,8190,1406
613,9,9394,1534
613,10,10416,1662
613,11,11496,1776
613,12,12768,1898
613,13,13994,1982
613,14,15296,2030
613,15,16524,2098
613,16,17680,2164
613,17,18778,2296
613,18,19786,2514
613,19,20602,2738
613,20,21240,2932
613,21,21716,3126
613,22,22174,3310
613,23,22550,3550
613,24,22900,3728
613,25,23188,3828
613,26,23378,3960
613,27,23504,4064
613,28,23562,4114
613,29,23582,4166
614,-1,7838,2394
614,0,38,38
614,1,156,104
614,2,338,150
614,3,618,306
614,4,1136,554
614,5,1804,742
614,6,2732,1122
614,7,3702,1476
614,8,4734,1776
614,9,5740,2070
614,10,6676,2250
614,11,7666,2450
614,12,8630,2630
614,13,9542,2696
614,14,10352,2902
614,15,11080,3078
614,16,11778,3272
614,17,12404,3416
614,18,12936,3532
614,19,13410,3640
614,20,13788,3718
614,21,14168,3818
614,22,14570,3968
614,23,14928,4226
614,24,15208,4420
614,25,15362,4564
614,26,15480,4638
614,27,15584,4682
614,28,15646,4728
614,29,15676,4786
615,-1,3273,1050
615,0,54,70
615,1,160,98
615,2,406,186
615,3,778,276
615,4,1212,320
615,5,1724,408
615,6,2344,472
615,7,2968,540
615,8,3486,668
615,9,3884,762
615,10,4302,896
615,11,4790,1060
615,12,5222,1166
615,13,5488,1352
615,14,5634,1432
615,15,5772,1502
615,16,5814,1556
615,17,5858,1592
615,18,5932,1618
615,19,6038,1654
615,20,6144,1686
615,21,6232,1760
615,22,6280,1798
615,23,6320,1848
615,24,6366,1882
615,25,6394,1914
615,26,6408,1936
615,27,6466,1994
615,28,6522,2052
615,29,6546,2096
616,-1,12655,2952
616,0,248,206
616,1,710,398
616,2,1248,488
616,3,1784,588
616,4,2270,810
616,5,2736,1016
616,6,3602,1410
616,7,4684,1848
616,8,6130,2194
616,9,7452,2754
616,10,8868,3046
616,11,10350,3126
616,12,11882,3238
616,13,13380,3368
616,14,14688,3518
616,15,15944,3606
616,16,17050,3776
616,17,17914,3892
616,18,18814,4048
616,19,19710,4186
616,20,20552,4432
616,21,21256,4578
616,22,21928,4682
616,23,22628,4798
616,24,23350,4966
616,25,24074,5222
616,26,24688,5504
616,27,25150,5742
616,28,25272,5840
616,29,25310,5902
617,-1,5464,1232
617,0,18,36
617,1,146,148
617,2,406,218
617,3,708,256
617,4,990,296
617,5,1268,360
617,6,1608,412
617,7,1856,524
617,8,2140,696
617,9,2652,896
617,10,3268,1008
617,11,3886,1106
617,12,4538,1148
617,13,5144,1260
617,14,5668,1396
617,15,6204,1468
617,16,6714,1520
617,17,7170,1586
617,18,7644,1636
617,19,8112,1736
617,20,8558,1798
617,21,9044,1930
617,22,9516,2022
617,23,9892,2080
617,24,10234,2118
617,25,10532,2166
617,26,10778,2306
617,27,10846,2382
617,28,10906,2416
617,29,10928,2460
618,-1,3430,982
618,0,6,14
618,1,26,32
618,2,48,58
618,3,84,90
618,4,132,126
618,5,164,184
618,6,264,306
618,7,468,462
618,8,782,634
618,9,1154,720
618,10,1620,796
618,11,2142,858
618,12,2670,900
618,13,3202,918
618,14,3724,964
618,15,4218,1036
618,16,4656,1112
618,17,5056,1196
618,18,5442,1312
618,19,5808,1402
618,20,6144,1500
618,21,6392,1658
618,22,6522,1760
618,23,6588,1790
618,24,6638,1806
618,25,6702,1832
618,26,6764,1850
618,27,6822,1898
618,28,6854,1940
618,29,6860,1962
619,-1,4055,1242
619,0,20,44
619,1,114,152
619,2,268,242
619,3,480,338
619,4,742,428
619,5,1022,544
619,6,1364,656
619,7,1732,736
619,8,2094,806
619,9,2432,842
619,10,2792,916
619,11,3210,1034
619,12,3734,1160
619,13,4228,1268
619,14,4668,1348
619,15,5060,1436
619,16,5508,1528
619,17,5990,1602
619,18,6440,1728
619,19,6722,1786
619,20,6970,1872
619,21,7210,1944
619,22,7404,2032
619,23,7586,2090
619,24,7750,2164
619,25,7878,2244
619,26,7966,2320
619,27,8036,2368
619,28,8084,2420
619,29,8110,2476
620,-1,7430,1764
620,0,28,34
620,1,96,78
620,2,212,176
620,3,412,248
620,4,634,368
620,5,1034,572
620,6,1502,812
620,7,1976,962
620,8,2598,1084
620,9,3332,1222
620,10,4100,1324
620,11,4854,1424
620,12,5642,1510
620,13,6454,1580
620,14,7374,1654
620,15,8314,1712
620,16,9248,1744
620,17,10144,1800
620,18,11000,1840
620,19,11916,1876
620,20,12746,2032
620,21,13210,2382
620,22,13464,2638
620,23,13730,2806
620,24,14042,3028
620,25,14344,3198
620,26,14580,3320
620,27,14700,3406
620,28,14792,3438
620,29,14860,3522
621,-1,3210,1030
621,0,64,90
621,1,200,160
621,2,336,216
621,3,464,312
621,4,664,392
621,5,890,422
621,6,1122,444
621,7,1414,506
621,8,1724,544
621,9,2004,584
621,10,2298,604
621,11,2568,656
621,12,2850,766
621,13,3214,858
621,14,3602,904
621,15,4020,956
621,16,4406,1010
621,17,4758,1072
621,18,5080,1142
621,19,5348,1242
621,20,5614,1336
621,21,5786,1508
621,22,5898,1624
621,23,6020,1712
621,24,6128,1782
621,25,6230,1856
621,26,6336,1942
621,27,6380,1990
621,28,6406,2022
621,29,6420,2056
622,-1,3377,974
622,0,28,30
622,1,130,104
622,2,348,218
622,3,570,272
622,4,796,334
622,5,1028,384
622,6,1286,418
622,7,1526,472
622,8,1764,542
622,9,2000,612
622,10,2256,676
622,11,2532,698
622,12,2758,746
622,13,2976,816
622,14,3256,930
622,15,3554,974
622,16,3862,1030
622,17,4220,1106
622,18,4548,1156
622,19,4850,1234
622,20,5148,1362
622,21,5446,1468
622,22,5744,1526
622,23,6034,1578
622,24,6286,1684
622,25,6466,1764
622,26,6592,1838
622,27,6676,1870
622,28,6738,1906
622,29,6754,1944
623,-1,5454,1602
623,0,132,156
623,1,524,444
623,2,1112,636
623,3,1570,766
623,4,2078,884
623,5,2674,1008
623,6,3408,1110
623,7,4190,1176
623,8,4744,1220
623,9,5172,1374
623,10,5616,1532
623,11,6022,1620
623,12,6452,1668
623,13,7034,1770
623,14,7648,1844
623,15,8042,2016
623,16,8274,2198
623,17,8394,2316
623,18,8502,2358
623,19,8750,2522
623,20,9086,2622
623,21,9474,2664
623,22,9844,2720
623,23,10168,2802
623,24,10402,2894
623,25,10570,2948
623,26,10668,3024
623,27,10770,3112
623,28,10860,3156
623,29,10908,3202
624,-1,28739,4704
624,0,72,88
624,1,224,260
624,2,938,548
624,3,1770,730
624,4,2290,1000
624,5,2852,1278
624,6,3596,1456
624,7,4560,1592
624,8,5412,1736
624,9,6780,1966
624,10,8684,2384
624,11,11048,2970
624,12,14046,3252
624,13,17348,3568
624,14,21120,3770
624,15,24980,3924
624,16,28614,4156
624,17,31802,4446
624,18,34808,4754
624,19,37850,5150
624,20,41066,5700
624,21,44364,6120
624,22,47384,6520
624,23,50386,6790
624,24,53302,7130
624,25,55304,8062
624,26,56098,8562
624,27,56696,8882
624,28,57256,9184
624,29,57478,9404
625,-1,9933,2202
625,0,160,110
625,1,422,222
625,2,722,308
625,3,1130,418
625,4,1554,506
625,5,2064,650
625,6,2776,880
625,7,3494,1020
625,8,4282,1152
625,9,5144,1300
625,10,6032,1404
625,11,7042,1520
625,12,8052,1594
625,13,9068,1650
625,14,10048,1742
625,15,11058,1808
625,16,12102,1918
625,17,12908,2082
625,18,13600,2164
625,19,14258,2242
625,20,14900,2320
625,21,15766,2574
625,22,16522,2844
625,23,17102,3096
625,24,17678,3308
625,25,18208,3476
625,26,18912,3754
625,27,19528,4016
625,28,19792,4282
625,29,19866,4396
626,-1,3291,1406
626,0,30,52
626,1,100,114
626,2,242,196
626,3,448,266
626,4,708,376
626,5,1054,478
626,6,1414,570
626,7,1764,672
626,8,2084,808
626,9,2360,902
626,10,2604,1010
626,11,2880,1158
626,12,3206,1310
626,13,3488,1504
626,14,3746,1626
626,15,4050,1718
626,16,4354,1778
626,17,4622,1884
626,18,4798,2060
626,19,5054,2196
626,20,5288,2266
626,21,5528,2302
626,22,5808,2364
626,23,6110,2444
626,24,6338,2540
626,25,6454,2638
626,26,6526,2724
626,27,6562,2770
626,28,6576,2796
626,29,6582,2808
627,-1,6670,1742
627,0,58,64
627,1,166,106
627,2,270,136
627,3,404,224
627,4,626,378
627,5,934,530
627,6,1476,720
627,7,2102,944
627,8,2810,1244
627,9,3572,1428
627,10,4268,1566
627,11,4906,1672
627,12,5594,1784
627,13,6294,1848
627,14,6986,1922
627,15,7622,1948
627,16,8262,2032
627,17,8888,2096
627,18,9512,2176
627,19,10146,2266
627,20,10840,2356
627,21,11482,2538
627,22,11968,2736
627,23,12352,2930
627,24,12630,3090
627,25,12858,3202
627,26,13106,3290
627,27,13286,3370
627,28,13330,3450
627,29,13340,3480
628,-1,7722,2046
628,0,42,62
628,1,146,132
628,2,342,302
628,3,586,430
628,4,976,590
628,5,1428,640
628,6,1890,712
628,7,2374,846
628,8,2826,940
628,9,3272,1012
628,10,3810,1196
628,11,4368,1350
628,12,5008,1548
628,13,5686,1754
628,14,6406,2022
628,15,7082,2182
628,16,7784,2430
628,17,8522,2592
628,18,9378,2698
628,19,10318,2794
628,20,11350,2930
628,21,12366,3058
628,22,13242,3180
628,23,14036,3310
628,24,14654,3474
628,25,15016,3640
628,26,15252,3850
628,27,15374,4010
628,28,15416,4060
628,29,15444,4090
629,-1,3472,1024
629,0,28,40
629,1,68,64
629,2,176,144
629,3,376,252
629,4,704,346
629,5,1014,470
629,6,1300,608
629,7,1674,704
629,8,2054,802
629,9,2448,952
629,10,2898,1116
629,11,3300,1272
629,12,3730,1326
629,13,4160,1344
629,14,4588,1368
629,15,4974,1434
629,16,5262,1512
629,17,5534,1536
629,18,5788,1568
629,19,5934,1590
629,20,6084,1636
629,21,6228,1666
629,22,6384,1696
629,23,6534,1752
629,24,6674,1826
629,25,6798,1908
629,26,6868,1946
629,27,6924,1988
629,28,6938,2030
629,29,6944,2046
630,-1,4213,1422
630,0,34,52
630,1,300,152
630,2,582,220
630,3,794,286
630,4,980,350
630,5,1190,394
630,6,1350,440
630,7,1542,522
630,8,1828,674
630,9,2200,740
630,10,2622,804
630,11,3114,884
630,12,3618,952
630,13,4090,1018
630,14,4470,1148
630,15,4760,1258
630,16,5016,1348
630,17,5334,1410
630,18,5626,1470
630,19,5864,1584
630,20,6164,1788
630,21,6614,2050
630,22,7110,2210
630,23,7596,2386
630,24,7918,2546
630,25,8098,2622
630,26,8278,2700
630,27,8344,2748
630,28,8396,2792
630,29,8426,2840
631,-1,4116,1094
631,0,36,50
631,1,210,136
631,2,494,226
631,3,886,302
631,4,1300,348
631,5,1674,410
631,6,2024,486
631,7,2352,528
631,8,2672,612
631,9,2934,718
631,10,3182,830
631,11,3432,958
631,12,3714,1006
631,13,4026,1172
631,14,4342,1292
631,15,4594,1396
631,16,4880,1488
631,17,5332,1586
631,18,5810,1626
631,19,6240,1670
631,20,6628,1702
631,21,7020,1756
631,22,7396,1844
631,23,7664,1934
631,24,7860,2000
631,25,7988,2064
631,26,8102,2084
631,27,8174,2138
631,28,8210,2160
631,29,8232,2182
632,-1,5031,1252
632,0,32,60
632,1,174,222
632,2,382,422
