cloud_id,slice_id,area,perimeter
632,3,612,580
632,4,828,726
632,5,1166,892
632,6,1586,976
632,7,2038,1016
632,8,2492,1030
632,9,2972,1070
632,10,3464,1102
632,11,3938,1180
632,12,4392,1228
632,13,4878,1282
632,14,5392,1318
632,15,5910,1388
632,16,6442,1452
632,17,7008,1532
632,18,7538,1578
632,19,8036,1648
632,20,8462,1764
632,21,8766,1880
632,22,9056,1978
632,23,9338,2112
632,24,9626,2280
632,25,9816,2358
632,26,9914,2388
632,27,9982,2428
632,28,10044,2458
632,29,10062,2502
634,-1,4859,1326
634,0,70,68
634,1,256,214
634,2,502,346
634,3,788,428
634,4,1140,498
634,5,1490,548
634,6,1900,604
634,7,2384,658
634,8,2764,766
634,9,3176,888
634,10,3664,990
634,11,4220,1088
634,12,4716,1144
634,13,5178,1180
634,14,5610,1246
634,15,6076,1350
634,16,6388,1408
634,17,6698,1522
634,18,7020,1628
634,19,7352,1690
634,20,7698,1740
634,21,7998,1832
634,22,8324,1956
634,23,8670,2030
634,24,8954,2134
634,25,9194,2282
634,26,9434,2398
634,27,9628,2514
634,28,9702,2610
634,29,9718,2646
635,-1,3541,1152
635,0,46,60
635,1,140,102
635,2,246,124
635,3,342,148
635,4,458,186
635,5,582,254
635,6,760,312
635,7,942,374
635,8,1202,478
635,9,1464,562
635,10,1824,664
635,11,2256,764
635,12,2746,800
635,13,3242,838
635,14,3688,920
635,15,4104,1050
635,16,4514,1178
635,17,5032,1314
635,18,5522,1440
635,19,5932,1606
635,20,6280,1752
635,21,6588,1816
635,22,6760,1972
635,23,6868,2070
635,24,6914,2138
635,25,6942,2194
635,26,6974,2236
635,27,7014,2252
635,28,7062,2268
635,29,7082,2298
636,-1,16582,3076
636,0,296,138
636,1,692,216
636,2,1134,332
636,3,1874,492
636,4,2464,796
636,5,3088,998
636,6,3722,1136
636,7,4384,1334
636,8,5124,1524
636,9,6282,1652
636,10,7518,1818
636,11,8922,1938
636,12,10410,2162
636,13,11980,2460
636,14,13518,2692
636,15,15032,2964
636,16,16744,3148
636,17,18522,3354
636,18,20308,3442
636,19,21868,3640
636,20,23258,3770
636,21,24498,4078
636,22,25592,4220
636,23,26894,4504
636,24,28648,4648
636,25,30346,4902
636,26,31716,5302
636,27,32636,5690
636,28,33044,6006
636,29,33164,6150
637,-1,4501,2028
637,0,84,58
637,1,138,132
637,2,258,212
637,3,394,362
637,4,612,534
637,5,840,680
637,6,1146,788
637,7,1304,900
637,8,1476,990
637,9,1688,1130
637,10,1974,1198
637,11,2304,1316
637,12,2742,1572
637,13,3184,1802
637,14,3684,2004
637,15,4348,2202
637,16,4908,2420
637,17,5630,2688
637,18,6446,2840
637,19,7046,2986
637,20,7648,3094
637,21,8112,3264
637,22,8480,3552
637,23,8664,3696
637,24,8760,3754
637,25,8818,3838
637,26,8892,3900
637,27,8950,3986
637,28,8980,4018
637,29,9002,4054
638,-1,17407,2858
638,0,80,54
638,1,330,186
638,2,798,286
638,3,1422,398
638,4,2236,558
638,5,3120,720
638,6,3808,778
638,7,4534,916
638,8,5412,1114
638,9,6432,1234
638,10,7664,1432
638,11,9060,1640
638,12,10550,1848
638,13,12066,1994
638,14,13650,2182
638,15,15528,2366
638,16,17526,2578
638,17,19602,2772
638,18,21726,2958
638,19,24062,3150
638,20,26452,3436
638,21,28460,3848
638,22,30108,4152
638,23,31598,4402
638,24,32906,4802
638,25,33732,5124
638,26,34308,5328
638,27,34542,5504
638,28,34742,5608
638,29,34814,5714
639,-1,6348,1506
639,0,80,102
639,1,322,208
639,2,656,320
639,3,994,404
639,4,1284,520
639,5,1578,592
639,6,1888,722
639,7,2164,806
639,8,2494,906
639,9,2890,1030
639,10,3450,1250
639,11,4134,1386
639,12,4918,1496
639,13,5740,1568
639,14,6564,1650
639,15,7390,1736
639,16,8154,1796
639,17,8858,1842
639,18,9574,1894
639,19,10222,2012
639,20,10688,2154
639,21,11186,2300
639,22,11654,2530
639,23,12020,2686
639,24,12286,2796
639,25,12468,2852
639,26,12564,2912
639,27,12628,2932
639,28,12676,2972
639,29,12696,3010
640,-1,6963,2002
640,0,46,80
640,1,184,194
640,2,538,442
640,3,1168,570
640,4,1840,694
640,5,2614,782
640,6,3606,940
640,7,4800,1084
640,8,6100,1324
640,9,7204,1688
640,10,8054,2106
640,11,8738,2230
640,12,9286,2300
640,13,9910,2438
640,14,10434,2636
640,15,10880,2752
640,16,11332,2906
640,17,11658,3016
640,18,12000,3104
640,19,12362,3164
640,20,12710,3244
640,21,12928,3394
640,22,13042,3484
640,23,13132,3558
640,24,13290,3630
640,25,13390,3694
640,26,13490,3734
640,27,13688,3824
640,28,13892,3940
640,29,13926,4002
641,-1,5557,1212
641,0,50,94
641,1,194,200
641,2,428,360
641,3,768,488
641,4,1210,652
641,5,1742,708
641,6,2288,730
641,7,2826,762
641,8,3354,790
641,9,3850,846
641,10,4328,916
641,11,4816,1038
641,12,5342,1134
641,13,5898,1212
641,14,6454,1268
641,15,7002,1312
641,16,7550,1356
641,17,8076,1398
641,18,8618,1438
641,19,9142,1548
641,20,9564,1670
641,21,9940,1764
641,22,10238,1868
641,23,10504,1964
641,24,10766,2098
641,25,10980,2238
641,26,11076,2366
641,27,11092,2390
641,28,11106,2402
641,29,11114,2422
642,-1,5992,1518
642,0,42,70
642,1,190,174
642,2,386,230
642,3,696,340
642,4,1106,480
642,5,1592,604
642,6,2108,754
642,7,2710,838
642,8,3286,900
642,9,3856,1000
642,10,4390,1204
642,11,4854,1374
642,12,5310,1520
642,13,5760,1670
642,14,6170,1756
642,15,6600,1820
642,16,7060,1926
642,17,7518,2064
642,18,7978,2112
642,19,8458,2154
642,20,8972,2190
642,21,9490,2246
642,22,10028,2302
642,23,10516,2380
642,24,10926,2524
642,25,11294,2664
642,26,11560,2738
642,27,11788,2882
642,28,11932,2970
642,29,11984,3028
643,-1,23450,3702
643,0,146,172
643,1,568,462
643,2,1414,710
643,3,2368,890
643,4,3202,1120
643,5,4104,1220
643,6,5134,1372
643,7,6350,1720
643,8,7700,2096
643,9,9464,2604
643,10,11782,2916
643,11,14266,3100
643,12,16980,3274
643,13,19984,3574
643,14,23254,3804
643,15,26260,4042
643,16,29076,4214
643,17,31836,4376
643,18,34268,4560
643,19,36232,4734
643,20,38060,4862
643,21,39822,5046
643,22,41380,5316
643,23,42860,5598
643,24,44094,5956
643,25,45144,6372
643,26,46140,6792
643,27,46754,7218
643,28,46852,7336
643,29,46900,7402
644,-1,6193,1510
644,0,58,68
644,1,208,124
644,2,364,252
644,3,602,460
644,4,1020,540
644,5,1492,582
644,6,1990,634
644,7,2534,698
644,8,3142,788
644,9,3810,866
644,10,4546,998
644,11,5316,1096
644,12,5920,1172
644,13,6524,1234
644,14,7140,1274
644,15,7790,1334
644,16,8386,1422
644,17,8926,1518
644,18,9374,1700
644,19,9754,1836
644,20,10098,1974
644,21,10504,2174
644,22,10988,2316
644,23,11410,2492
644,24,11716,2610
644,25,11948,2714
644,26,12160,2808
644,27,12310,2902
644,28,12370,2986
644,29,12386,3018
645,-1,5620,1750
645,0,34,50
645,1,170,152
645,2,366,264
645,3,564,426
645,4,814,528
645,5,1218,634
645,6,1684,756
645,7,2308,910
645,8,2988,1004
645,9,3576,1164
645,10,4426,1350
645,11,5458,1506
645,12,6296,1688
645,13,7010,1928
645,14,7542,2248
645,15,7958,2420
645,16,8246,2492
645,17,8510,2552
645,18,8792,2606
645,19,9114,2648
645,20,9472,2692
645,21,9846,2790
645,22,10120,2920
645,23,10348,3040
645,24,10538,3152
645,25,10772,3208
645,26,10994,3286
645,27,11108,3368
645,28,11214,3432
645,29,11240,3494
646,-1,17294,2908
646,0,358,346
646,1,1480,592
646,2,2704,718
646,3,3852,896
646,4,4754,1144
646,5,5552,1254
646,6,6390,1420
646,7,7280,1578
646,8,8202,1868
646,9,9534,2292
646,10,11384,2514
646,11,13298,2856
646,12,15402,3084
646,13,17668,3328
646,14,19474,3608
646,15,21160,3768
646,16,22746,3872
646,17,24242,4056
646,18,25600,4242
646,19,26834,4370
646,20,28014,4476
646,21,29036,4616
646,22,30022,4794
646,23,30820,4900
646,24,31480,5088
646,25,32306,5246
646,26,33172,5378
646,27,33846,5512
646,28,34452,5676
646,29,34588,5810
647,-1,28856,3986
647,0,150,112
647,1,670,284
647,2,1478,430
647,3,2636,610
647,4,3964,780
647,5,5360,900
647,6,6928,1088
647,7,8628,1326
647,8,10542,1490
647,9,12544,1730
647,10,14150,2214
647,11,16024,2694
647,12,18536,3116
647,13,21254,3622
647,14,24070,3926
647,15,27024,4080
647,16,30406,4494
647,17,34208,4718
647,18,37614,5036
647,19,40902,5270
647,20,43822,5674
647,21,46088,6076
647,22,48148,6266
647,23,50276,6402
647,24,52004,6606
647,25,53528,6846
647,26,55104,7116
647,27,56534,7354
647,28,57504,7726
647,29,57712,7970
648,-1,11956,2498
648,0,60,94
648,1,462,436
648,2,1356,778
648,3,2330,974
648,4,3392,1262
648,5,4612,1426
648,6,5832,1666
648,7,7214,1784
648,8,8612,1846
648,9,9974,1980
648,10,11254,2166
648,11,12636,2258
648,12,14080,2310
648,13,15416,2474
648,14,16558,2694
648,15,17430,2786
648,16,18260,2880
648,17,19032,2970
648,18,19816,3038
648,19,20552,3312
648,20,21112,3730
648,21,21456,3928
648,22,21932,4130
648,23,22296,4414
648,24,22606,4588
648,25,22970,4632
648,26,23296,4690
648,27,23610,4750
648,28,23824,4876
648,29,23912,4992
649,-1,6164,2032
649,0,96,96
649,1,180,172
649,2,372,280
649,3,608,334
649,4,882,410
649,5,1172,516
649,6,1412,594
649,7,1788,864
649,8,2346,1194
649,9,2962,1362
649,10,3706,1492
649,11,4466,1806
649,12,5188,2096
649,13,6116,2314
649,14,6868,2560
649,15,7448,2656
649,16,7998,2702
649,17,8578,2772
649,18,9202,2878
649,19,9838,2974
649,20,10418,3078
649,21,10950,3170
649,22,11394,3330
649,23,11668,3522
649,24,11826,3648
649,25,11998,3800
649,26,12116,3876
649,27,12220,3918
649,28,12278,3992
649,29,12328,4062
650,-1,6265,1584
650,0,26,48
650,1,92,96
650,2,308,188
650,3,632,416
650,4,1024,488
650,5,1428,546
650,6,1888,646
650,7,2388,818
650,8,2990,916
650,9,3552,1060
650,10,4178,1274
650,11,4768,1412
650,12,5226,1536
650,13,5838,1688
650,14,6384,1756
650,15,6910,1828
650,16,7448,1940
650,17,8056,2044
650,18,8706,2218
650,19,9306,2316
650,20,9818,2388
650,21,10268,2440
650,22,10664,2500
650,23,10976,2600
650,24,11308,2708
650,25,11562,2798
650,26,11812,2866
650,27,12138,2938
650,28,12434,3040
650,29,12530,3160
651,-1,22355,3196
651,0,66,94
651,1,148,188
651,2,400,364
651,3,1212,552
651,4,2224,734
651,5,3274,1022
651,6,4314,1170
651,7,5514,1368
651,8,6838,1430
651,9,8104,1498
651,10,9656,1770
651,11,11662,1962
651,12,14068,2242
651,13,16838,2552
651,14,19228,2878
651,15,21948,3094
651,16,24812,3162
651,17,27452,3334
651,18,29868,3726
651,19,32088,4074
651,20,34196,4330
651,21,36494,4428
651,22,38704,4652
651,23,40610,4928
651,24,42108,5226
651,25,43244,5630
651,26,44028,5912
651,27,44556,6220
651,28,44654,6336
651,29,44710,6386
652,-1,3447,850
652,0,16,28
652,1,46,70
652,2,70,122
652,3,164,204
652,4,316,284
652,5,488,382
652,6,720,458
652,7,1008,600
652,8,1374,710
652,9,1772,792
652,10,2182,818
652,11,2596,834
652,12,2996,862
652,13,3418,900
652,14,3858,918
652,15,4280,950
652,16,4716,972
652,17,5110,1024
652,18,5474,1056
652,19,5704,1100
652,20,5924,1176
652,21,6084,1236
652,22,6250,1280
652,23,6392,1334
652,24,6522,1402
652,25,6650,1458
652,26,6756,1538
652,27,6830,1606
652,28,6880,1660
652,29,6894,1698
653,-1,8604,1810
653,0,18,34
653,1,188,206
653,2,604,318
653,3,1148,410
653,4,1700,486
653,5,2296,594
653,6,2788,682
653,7,3184,872
653,8,3758,1136
653,9,4474,1372
653,10,5352,1504
653,11,6168,1680
653,12,6888,1724
653,13,7630,1792
653,14,8586,1902
653,15,9578,2002
653,16,10410,2194
653,17,11148,2278
653,18,11910,2338
653,19,12608,2402
653,20,13328,2506
653,21,14004,2594
653,22,14732,2626
653,23,15344,2768
653,24,15924,2986
653,25,16428,3148
653,26,16878,3288
653,27,17126,3484
653,28,17192,3590
653,29,17208,3618
654,-1,4934,1892
654,0,72,82
654,1,286,130
654,2,502,174
654,3,668,222
654,4,840,288
654,5,1034,356
654,6,1172,454
654,7,1302,544
654,8,1450,674
654,9,1644,854
654,10,1846,976
654,11,2138,1128
654,12,2514,1244
654,13,2912,1394
654,14,3362,1474
654,15,3746,1578
654,16,4116,1764
654,17,4538,1956
654,18,5114,2188
654,19,5720,2422
654,20,6346,2542
654,21,6930,2648
654,22,7508,2786
654,23,8088,2904
654,24,8634,2984
654,25,9084,3128
654,26,9400,3320
654,27,9688,3534
654,28,9828,3708
654,29,9868,3782
655,-1,4051,1262
655,0,80,98
655,1,230,208
655,2,396,292
655,3,582,356
655,4,888,496
655,5,1348,684
655,6,1974,742
655,7,2612,836
655,8,3230,986
655,9,3700,1206
655,10,3976,1286
655,11,4200,1394
655,12,4330,1506
655,13,4480,1532
655,14,4632,1586
655,15,4754,1648
655,16,4970,1710
655,17,5214,1738
655,18,5486,1782
655,19,5728,1826
655,20,5972,1854
655,21,6174,1902
655,22,6346,1974
655,23,6596,2090
655,24,6936,2160
655,25,7330,2212
655,26,7666,2274
655,27,7880,2334
655,28,8038,2416
655,29,8102,2516
656,-1,10309,1768
656,0,96,128
656,1,240,236
656,2,460,456
656,3,908,676
656,4,1350,746
656,5,1872,868
656,6,2532,1050
656,7,3270,1110
656,8,4050,1150
656,9,4882,1228
656,10,5778,1286
656,11,6762,1444
656,12,7798,1572
656,13,8856,1702
656,14,9954,1786
656,15,11038,1850
656,16,12132,1958
656,17,13298,2060
656,18,14416,2148
656,19,15512,2204
656,20,16626,2246
656,21,17682,2356
656,22,18564,2528
656,23,19292,2780
656,24,19802,3024
656,25,20160,3170
656,26,20398,3304
656,27,20530,3434
656,28,20594,3500
656,29,20618,3532
657,-1,3064,890
657,0,16,24
657,1,50,88
657,2,172,180
657,3,322,300
657,4,484,446
657,5,630,550
657,6,788,620
657,7,998,654
657,8,1228,676
657,9,1560,784
657,10,2004,834
657,11,2456,864
657,12,2908,902
657,13,3402,942
657,14,3902,964
657,15,4364,998
657,16,4792,1068
657,17,5134,1182
657,18,5346,1266
657,19,5532,1334
657,20,5668,1456
657,21,5784,1554
657,22,5872,1602
657,23,5926,1648
657,24,5960,1702
657,25,6006,1718
657,26,6050,1732
657,27,6090,1746
657,28,6114,1762
657,29,6128,1776
658,-1,3242,902
658,0,36,46
658,1,126,84
658,2,260,128
658,3,388,166
658,4,556,216
658,5,722,260
658,6,814,306
658,7,882,396
658,8,996,478
658,9,1160,568
658,10,1394,682
658,11,1644,770
658,12,1886,840
658,13,2160,884
658,14,2454,920
658,15,2752,950
658,16,3056,976
658,17,3370,996
658,18,3706,1058
658,19,4092,1112
658,20,4488,1150
658,21,4852,1190
658,22,5186,1256
658,23,5468,1322
658,24,5746,1406
658,25,6008,1512
658,26,6244,1632
658,27,6376,1692
658,28,6456,1746
658,29,6484,1800
659,-1,22532,3102
659,0,226,154
659,1,616,218
659,2,988,338
659,3,1744,540
659,4,2558,648
659,5,3352,748
659,6,4268,938
659,7,5046,1178
659,8,5938,1278
659,9,6798,1356
659,10,7762,1508
659,11,8932,1784
659,12,10268,1956
659,13,11690,2018
659,14,13208,2232
659,15,15054,2476
659,16,17178,2742
659,17,19654,2938
659,18,22384,3156
659,19,25530,3416
659,20,28482,3624
659,21,31248,3882
659,22,33932,4132
659,23,36390,4354
659,24,38952,4594
659,25,41316,4850
659,26,43120,5220
659,27,44156,5738
659,28,44858,6054
659,29,45064,6198
660,-1,18719,2670
660,0,84,88
660,1,278,178
660,2,530,240
660,3,788,296
660,4,1010,360
660,5,1394,548
660,6,2100,818
660,7,3140,1176
660,8,4782,1434
660,9,6752,1632
660,10,8936,1716
660,11,11096,1772
660,12,13214,1850
660,13,15606,2068
660,14,18236,2220
660,15,20822,2376
660,16,23188,2656
660,17,25252,2910
660,18,27168,3208
660,19,29166,3504
660,20,30760,3840
660,21,32194,4098
660,22,33394,4356
660,23,34478,4554
660,24,35636,4812
660,25,36564,4972
660,26,37058,5156
660,27,37276,5232
660,28,37396,5282
660,29,37438,5334
661,-1,4018,1164
661,0,36,48
661,1,130,72
661,2,248,152
661,3,416,326
661,4,550,460
661,5,798,628
661,6,1244,734
661,7,1812,830
661,8,2458,894
661,9,3130,986
661,10,3696,1082
661,11,4184,1168
661,12,4612,1258
661,13,4938,1356
661,14,5194,1454
661,15,5406,1514
661,16,5658,1630
661,17,5938,1678
661,18,6224,1740
661,19,6522,1798
661,20,6800,1860
661,21,7036,1934
661,22,7240,1978
661,23,7446,2048
661,24,7646,2118
661,25,7792,2180
661,26,7914,2234
661,27,7984,2264
661,28,8016,2292
661,29,8036,2326
662,-1,9427,1598
662,0,100,98
662,1,250,198
662,2,426,260
662,3,686,316
662,4,1040,360
662,5,1414,408
662,6,1874,480
662,7,2456,552
662,8,3068,622
662,9,3760,826
662,10,4440,980
662,11,5120,1166
662,12,6004,1280
662,13,6924,1408
662,14,7948,1518
662,15,9056,1584
662,16,10202,1650
662,17,11334,1704
662,18,12356,1842
662,19,13434,2024
662,20,14396,2234
662,21,15294,2404
662,22,16182,2476
662,23,17008,2576
662,24,17596,2654
662,25,18066,2764
662,26,18404,2938
662,27,18632,3088
662,28,18772,3142
662,29,18854,3194
663,-1,3123,852
663,0,16,34
663,1,66,102
663,2,220,184
663,3,426,302
663,4,764,396
663,5,1200,456
663,6,1678,562
663,7,2214,646
663,8,2802,740
663,9,3396,830
663,10,3828,944
663,11,4184,986
663,12,4518,1054
663,13,4728,1122
663,14,4934,1198
663,15,5128,1238
663,16,5296,1276
663,17,5436,1304
663,18,5584,1328
663,19,5692,1378
663,20,5790,1412
663,21,5866,1434
663,22,5948,1460
663,23,6010,1490
663,24,6090,1530
663,25,6154,1590
663,26,6190,1626
663,27,6214,1652
663,28,6238,1686
663,29,6246,1702
664,-1,8322,2512
664,0,62,50
664,1,218,162
664,2,454,294
664,3,686,454
664,4,1180,738
664,5,1610,1016
664,6,2210,1290
664,7,2794,1594
664,8,3686,2062
664,9,4532,2334
664,10,5444,2626
664,11,6222,3050
664,12,7014,3342
664,13,7926,3460
664,14,8846,3550
664,15,9702,3644
664,16,10554,3754
664,17,11436,3828
664,18,12298,3868
664,19,13080,3954
664,20,13852,4070
664,21,14460,4182
664,22,14964,4272
664,23,15396,4404
664,24,15730,4570
664,25,16030,4700
664,26,16280,4812
664,27,16460,4880
664,28,16604,4954
664,29,16644,5016
665,-1,3174,1124
665,0,8,16
665,1,28,54
665,2,136,180
665,3,348,284
665,4,624,386
665,5,982,510
665,6,1370,606
665,7,1768,702
665,8,2134,796
665,9,2492,896
665,10,2906,1002
665,11,3310,1062
665,12,3732,1126
665,13,4084,1190
665,14,4450,1250
665,15,4828,1300
665,16,5206,1336
665,17,5540,1466
665,18,5756,1612
665,19,5878,1756
665,20,5952,1850
665,21,6016,1936
665,22,6096,2052
665,23,6160,2104
665,24,6226,2144
665,25,6284,2170
665,26,6306,2186
665,27,6316,2212
665,28,6336,2228
665,29,6348,2244
666,-1,4968,1742
666,0,66,64
666,1,230,182
666,2,600,366
666,3,994,576
666,4,1324,702
666,5,1676,854
666,6,2118,998
666,7,2482,1042
666,8,2818,1116
666,9,3264,1248
666,10,3890,1350
666,11,4554,1474
666,12,5080,1622
666,13,5424,1736
666,14,5706,1818
666,15,5990,1906
666,16,6208,1954
666,17,6494,2144
666,18,6794,2294
666,19,7248,2416
666,20,7776,2526
666,21,8324,2606
666,22,8770,2680
666,23,9062,2810
666,24,9260,2988
666,25,9488,3114
666,26,9632,3212
666,27,9738,3326
666,28,9868,3414
666,29,9936,3480
667,-1,11328,2008
667,0,182,124
667,1,510,268
667,2,986,522
667,3,1726,704
667,4,2380,850
667,5,3010,934
667,6,3792,1106
667,7,4824,1236
667,8,5984,1442
667,9,7214,1758
667,10,8262,1902
667,11,9324,2024
667,12,10510,2156
667,13,11654,2270
667,14,12790,2376
667,15,13900,2462
667,16,15098,2546
667,17,16260,2598
667,18,17430,2712
667,19,18448,2810
667,20,19198,2908
667,21,19896,3030
667,22,20514,3210
667,23,21118,3370
667,24,21620,3466
667,25,22114,3518
667,26,22366,3736
667,27,22490,3864
667,28,22638,3982
667,29,22656,4014
668,-1,14522,2606
668,0,52,72
668,1,262,152
668,2,610,264
668,3,1044,410
668,4,1662,558
668,5,2506,846
668,6,3564,1244
668,7,4444,1670
668,8,5374,1894
668,9,6386,2114
668,10,7720,2368
668,11,9286,2628
668,12,11024,2754
668,13,13018,2924
668,14,15054,3000
668,15,17026,3110
668,16,18970,3340
668,17,20806,3606
668,18,22436,3738
668,19,24040,3812
668,20,25548,4050
668,21,26610,4290
668,22,27412,4488
668,23,27870,4628
668,24,28186,4760
668,25,28516,4856
668,26,28790,4976
668,27,28974,5110
668,28,29028,5172
668,29,29044,5208
669,-1,3097,1074
669,0,16,34
669,1,54,90
669,2,146,184
669,3,278,214
669,4,406,264
669,5,634,464
669,6,922,660
669,7,1284,774
669,8,1602,916
669,9,1936,1052
669,10,2302,1150
669,11,2678,1240
669,12,3032,1310
669,13,3422,1362
669,14,3800,1408
669,15,4104,1466
669,16,4396,1516
669,17,4656,1568
669,18,4938,1670
669,19,5210,1732
669,20,5412,1772
669,21,5582,1858
669,22,5674,1932
669,23,5770,1968
669,24,5874,1992
669,25,5978,2016
669,26,6082,2042
669,27,6146,2098
669,28,6182,2120
669,29,6194,2144
670,-1,3070,880
670,0,42,54
670,1,106,88
670,2,178,146
670,3,338,256
670,4,516,320
670,5,750,384
670,6,998,412
670,7,1252,444
670,8,1510,484
670,9,1840,554
670,10,2180,598
670,11,2522,628
670,12,2860,666
670,13,3172,700
670,14,3468,732
670,15,3744,750
670,16,4014,770
670,17,4272,834
670,18,4534,904
670,19,4820,994
670,20,5072,1118
670,21,5314,1192
670,22,5498,1308
670,23,5644,1444
670,24,5810,1512
670,25,5930,1590
670,26,6006,1634
670,27,6088,1674
670,28,6126,1730
670,29,6140,1754
671,-1,3502,1082
671,0,24,36
671,1,70,72
671,2,132,102
671,3,194,142
671,4,250,204
671,5,302,274
671,6,398,330
671,7,528,404
671,8,738,540
671,9,1022,710
671,10,1396,778
671,11,1776,838
671,12,2224,910
671,13,2716,962
671,14,3234,1024
671,15,3738,1054
671,16,4226,1122
671,17,4728,1204
671,18,5264,1284
671,19,5760,1386
671,20,6042,1478
671,21,6288,1596
671,22,6474,1710
671,23,6614,1826
671,24,6754,1938
671,25,6862,2030
671,26,6926,2092
671,27,6972,2108
671,28,6994,2142
671,29,7004,2158
672,-1,10762,2232
672,0,76,78
672,1,330,204
672,2,822,376
672,3,1530,504
672,4,2344,666
672,5,3288,932
672,6,4274,1038
672,7,5302,1176
672,8,6486,1326
672,9,7502,1558
672,10,8450,1814
672,11,9392,1980
672,12,10286,2026
672,13,11196,2112
672,14,12262,2252
672,15,13474,2426
672,16,14676,2554
672,17,15750,2690
672,18,16734,2784
672,19,17636,2912
672,20,18456,3082
672,21,19000,3356
672,22,19488,3656
672,23,20076,3836
672,24,20458,3974
672,25,20812,4076
672,26,21148,4178
672,27,21368,4306
672,28,21492,4416
672,29,21524,4462
673,-1,5896,1688
673,0,116,118
673,1,436,324
673,2,884,420
673,3,1368,468
673,4,1788,518
673,5,2132,590
673,6,2636,774
673,7,3280,994
673,8,4086,1214
673,9,4870,1358
673,10,5594,1534
673,11,6174,1648
673,12,6670,1736
673,13,7110,1894
673,14,7378,2022
673,15,7670,2110
673,16,8012,2266
673,17,8430,2442
673,18,8792,2542
673,19,9160,2638
673,20,9590,2702
673,21,9966,2814
673,22,10322,2896
673,23,10694,2968
673,24,10980,3046
673,25,11230,3102
673,26,11444,3216
673,27,11610,3252
673,28,11748,3318
673,29,11792,3368
674,-1,9549,1508
674,0,46,72
674,1,120,130
674,2,340,246
674,3,686,334
674,4,1174,464
674,5,1790,540
674,6,2528,600
674,7,3132,712
674,8,3850,770
674,9,4630,866
674,10,5482,1008
674,11,6334,1120
674,12,7166,1254
674,13,8004,1468
674,14,8910,1594
674,15,9760,1712
674,16,10582,1826
674,17,11452,1872
674,18,12348,1938
674,19,13326,1974
674,20,14294,2014
674,21,15216,2060
674,22,16074,2116
674,23,16814,2186
674,24,17498,2272
674,25,18118,2364
674,26,18636,2596
674,27,18968,2824
674,28,19064,2952
674,29,19098,3012
675,-1,7840,1970
675,0,134,82
675,1,306,232
675,2,764,456
675,3,1344,630
675,4,2126,788
675,5,3140,990
675,6,3932,1180
675,7,4580,1306
675,8,5078,1452
675,9,5462,1498
675,10,5808,1584
675,11,6152,1644
675,12,6496,1690
675,13,6806,1758
675,14,7240,1928
675,15,7826,2030
675,16,8378,2110
675,17,8990,2284
675,18,9716,2456
675,19,10580,2646
675,20,11722,2758
675,21,12684,2924
675,22,13394,3142
675,23,13806,3224
675,24,14304,3432
675,25,14750,3644
675,26,15106,3748
675,27,15396,3792
675,28,15616,3858
675,29,15680,3934
676,-1,14649,3228
676,0,300,212
676,1,1126,438
676,2,2246,662
676,3,3388,964
676,4,4610,1182
676,5,5930,1410
676,6,7174,1632
676,7,8844,1812
676,8,10552,1978
676,9,11902,2168
676,10,13190,2312
676,11,14664,2692
676,12,16126,2944
676,13,17214,3212
676,14,17982,3376
676,15,18652,3578
676,16,19418,3862
676,17,20426,4036
676,18,21584,4158
676,19,22720,4326
676,20,23744,4484
676,21,24400,4630
676,22,25208,4860
