cloud_id,slice_id,area,perimeter
676,23,26142,5124
676,24,26928,5378
676,25,27724,5528
676,26,28338,5860
676,27,28666,6152
676,28,29100,6302
676,29,29298,6448
677,-1,5186,1374
677,0,12,22
677,1,90,130
677,2,282,266
677,3,616,390
677,4,1084,500
677,5,1596,596
677,6,2026,674
677,7,2434,744
677,8,2852,834
677,9,3340,960
677,10,3844,1086
677,11,4394,1258
677,12,4954,1502
677,13,5464,1682
677,14,6014,1780
677,15,6554,1896
677,16,7058,1986
677,17,7578,2042
677,18,8080,2090
677,19,8516,2166
677,20,8928,2246
677,21,9268,2316
677,22,9570,2338
677,23,9830,2390
677,24,10036,2508
677,25,10160,2570
677,26,10258,2628
677,27,10332,2684
677,28,10352,2720
677,29,10372,2742
678,-1,3716,834
678,0,80,90
678,1,220,126
678,2,350,158
678,3,464,202
678,4,622,230
678,5,838,290
678,6,1114,340
678,7,1396,384
678,8,1710,432
678,9,2058,466
678,10,2398,498
678,11,2758,548
678,12,3130,590
678,13,3422,644
678,14,3684,670
678,15,3938,712
678,16,4216,764
678,17,4516,830
678,18,4832,882
678,19,5112,972
678,20,5430,1050
678,21,5766,1120
678,22,6092,1190
678,23,6392,1260
678,24,6672,1286
678,25,6922,1314
678,26,7160,1376
678,27,7312,1518
678,28,7396,1584
678,29,7432,1660
679,-1,5376,1740
679,0,74,62
679,1,242,112
679,2,454,214
679,3,702,318
679,4,1024,436
679,5,1382,614
679,6,1610,744
679,7,1842,860
679,8,2238,1012
679,9,2696,1102
679,10,3070,1254
679,11,3346,1382
679,12,3622,1460
679,13,3868,1630
679,14,4266,1766
679,15,4776,1866
679,16,5140,1942
679,17,5464,1998
679,18,5832,2052
679,19,6322,2158
679,20,6884,2230
679,21,7460,2280
679,22,8048,2348
679,23,8752,2464
679,24,9462,2576
679,25,10012,2864
679,26,10296,3114
679,27,10514,3274
679,28,10686,3390
679,29,10752,3476
680,-1,3445,1274
680,0,48,68
680,1,222,166
680,2,406,232
680,3,612,300
680,4,806,350
680,5,978,388
680,6,1150,426
680,7,1304,474
680,8,1634,638
680,9,2038,762
680,10,2498,810
680,11,2956,888
680,12,3398,984
680,13,3814,1082
680,14,4192,1302
680,15,4436,1506
680,16,4664,1600
680,17,4896,1700
680,18,5110,1792
680,19,5368,1890
680,20,5684,1988
680,21,6002,2046
680,22,6276,2108
680,23,6486,2196
680,24,6588,2302
680,25,6650,2360
680,26,6734,2404
680,27,6776,2448
680,28,6838,2488
680,29,6890,2542
681,-1,3412,1064
681,0,58,80
681,1,266,188
681,2,522,332
681,3,808,434
681,4,1270,632
681,5,1754,758
681,6,2072,938
681,7,2244,1040
681,8,2420,1080
681,9,2596,1138
681,10,2750,1204
681,11,2962,1272
681,12,3188,1310
681,13,3420,1362
681,14,3636,1392
681,15,3898,1442
681,16,4172,1482
681,17,4448,1514
681,18,4720,1544
681,19,5020,1572
681,20,5342,1600
681,21,5678,1640
681,22,5980,1682
681,23,6234,1734
681,24,6396,1826
681,25,6522,1918
681,26,6646,1988
681,27,6742,2030
681,28,6808,2084
681,29,6824,2124
682,-1,14094,2066
682,0,42,42
682,1,140,180
682,2,486,436
682,3,1350,746
682,4,2600,926
682,5,3810,1110
682,6,5088,1318
682,7,6570,1520
682,8,8024,1652
682,9,9526,1784
682,10,11034,1850
682,11,12730,2002
682,12,14354,2176
682,13,15878,2334
682,14,17324,2474
682,15,18574,2674
682,16,19662,2894
682,17,20730,2962
682,18,21790,3066
682,19,22800,3134
682,20,23814,3212
682,21,24698,3328
682,22,25424,3442
682,23,26024,3526
682,24,26490,3634
682,25,26912,3728
682,26,27358,3820
682,27,27682,3904
682,28,27988,3994
682,29,28188,4126
683,-1,4805,1306
683,0,22,48
683,1,74,88
683,2,138,134
683,3,290,236
683,4,532,372
683,5,870,470
683,6,1276,530
683,7,1726,588
683,8,2156,694
683,9,2488,868
683,10,2818,986
683,11,3194,1066
683,12,3586,1144
683,13,3940,1198
683,14,4282,1228
683,15,4648,1272
683,16,5040,1328
683,17,5418,1380
683,18,5826,1470
683,19,6338,1570
683,20,6862,1636
683,21,7368,1710
683,22,7862,1844
683,23,8320,1926
683,24,8750,2024
683,25,9058,2168
683,26,9246,2318
683,27,9422,2438
683,28,9542,2528
683,29,9610,2608
684,-1,4423,1246
684,0,42,34
684,1,134,78
684,2,256,110
684,3,406,198
684,4,638,328
684,5,998,414
684,6,1368,450
684,7,1764,520
684,8,2138,612
684,9,2530,730
684,10,2996,832
684,11,3508,972
684,12,4022,1122
684,13,4516,1236
684,14,4906,1276
684,15,5338,1336
684,16,5760,1380
684,17,6200,1412
684,18,6640,1464
684,19,7030,1528
684,20,7366,1622
684,21,7614,1710
684,22,7796,1772
684,23,7962,1842
684,24,8194,1966
684,25,8392,2074
684,26,8596,2200
684,27,8742,2340
684,28,8816,2420
684,29,8846,2488
685,-1,5778,1726
685,0,26,36
685,1,114,140
685,2,316,210
685,3,572,298
685,4,896,356
685,5,1298,472
685,6,1786,530
685,7,2310,588
685,8,2852,694
685,9,3286,834
685,10,3614,910
685,11,3928,1022
685,12,4276,1088
685,13,4560,1196
685,14,4760,1326
685,15,4990,1452
685,16,5354,1652
685,17,5972,1824
685,18,6604,1980
685,19,7344,2078
685,20,8150,2254
685,21,9136,2438
685,22,9954,2556
685,23,10418,2762
685,24,10742,2908
685,25,11014,3024
685,26,11206,3136
685,27,11350,3250
685,28,11484,3352
685,29,11556,3444
686,-1,3369,1100
686,0,54,68
686,1,228,118
686,2,418,214
686,3,670,330
686,4,978,364
686,5,1338,422
686,6,1712,514
686,7,2040,608
686,8,2420,674
686,9,2834,730
686,10,3134,786
686,11,3428,834
686,12,3722,924
686,13,4044,1044
686,14,4338,1138
686,15,4618,1202
686,16,4912,1288
686,17,5118,1428
686,18,5300,1496
686,19,5472,1528
686,20,5620,1570
686,21,5818,1622
686,22,6084,1696
686,23,6310,1808
686,24,6414,1910
686,25,6516,1968
686,26,6586,2042
686,27,6642,2096
686,28,6716,2166
686,29,6738,2194
687,-1,5511,1684
687,0,42,66
687,1,246,254
687,2,686,548
687,3,1222,782
687,4,1810,966
687,5,2340,1102
687,6,2932,1268
687,7,3594,1496
687,8,4382,1744
687,9,5002,1862
687,10,5634,1966
687,11,6252,2066
687,12,6858,2114
687,13,7390,2204
687,14,7866,2256
687,15,8342,2308
687,16,8750,2386
687,17,9054,2502
687,18,9308,2598
687,19,9546,2660
687,20,9782,2726
687,21,10012,2780
687,22,10264,2852
687,23,10528,2930
687,24,10738,3014
687,25,10878,3142
687,26,10934,3242
687,27,10960,3270
687,28,10994,3322
687,29,11022,3358
688,-1,3463,820
688,0,44,44
688,1,124,90
688,2,248,162
688,3,464,244
688,4,734,354
688,5,1078,492
688,6,1530,666
688,7,2056,776
688,8,2586,840
688,9,3108,888
688,10,3600,938
688,11,4022,986
688,12,4430,1044
688,13,4790,1130
688,14,5100,1184
688,15,5414,1218
688,16,5682,1254
688,17,5918,1316
688,18,6048,1346
688,19,6172,1358
688,20,6308,1390
688,21,6428,1414
688,22,6562,1428
688,23,6680,1464
688,24,6758,1506
688,25,6820,1530
688,26,6866,1556
688,27,6898,1586
688,28,6918,1616
688,29,6926,1638
689,-1,4582,1100
689,0,42,52
689,1,158,122
689,2,364,214
689,3,554,294
689,4,800,466
689,5,1226,608
689,6,1856,778
689,7,2538,860
689,8,3206,946
689,9,3852,1008
689,10,4530,1040
689,11,5050,1076
689,12,5530,1160
689,13,6024,1218
689,14,6506,1316
689,15,6944,1404
689,16,7290,1532
689,17,7550,1616
689,18,7744,1662
689,19,7884,1714
689,20,8024,1744
689,21,8170,1766
689,22,8322,1806
689,23,8520,1862
689,24,8714,1916
689,25,8868,1958
689,26,9020,2000
689,27,9114,2094
689,28,9152,2166
689,29,9164,2196
690,-1,4328,1282
690,0,32,44
690,1,240,194
690,2,584,320
690,3,934,394
690,4,1326,478
690,5,1662,542
690,6,2042,644
690,7,2552,746
690,8,3090,818
690,9,3666,938
690,10,4284,1082
690,11,4848,1208
690,12,5366,1332
690,13,5792,1416
690,14,6158,1598
690,15,6480,1696
690,16,6858,1750
690,17,7168,1822
690,18,7426,1916
690,19,7598,1998
690,20,7776,2090
690,21,7912,2158
690,22,8026,2220
690,23,8112,2286
690,24,8194,2328
690,25,8312,2358
690,26,8438,2388
690,27,8536,2440
690,28,8622,2520
690,29,8656,2562
691,-1,6627,1702
691,0,40,62
691,1,282,316
691,2,856,592
691,3,1758,904
691,4,2844,1194
691,5,3982,1424
691,6,5208,1564
691,7,6328,1744
691,8,7266,1870
691,9,7904,1988
691,10,8360,2148
691,11,8780,2214
691,12,9186,2274
691,13,9580,2332
691,14,9990,2414
691,15,10390,2504
691,16,10770,2616
691,17,11112,2698
691,18,11424,2756
691,19,11712,2806
691,20,11972,2864
691,21,12224,2920
691,22,12424,3022
691,23,12618,3108
691,24,12798,3164
691,25,12926,3224
691,26,13050,3268
691,27,13178,3296
691,28,13242,3366
691,29,13254,3402
692,-1,4074,1394
692,0,54,74
692,1,252,282
692,2,600,460
692,3,1098,560
692,4,1626,646
692,5,2108,744
692,6,2556,812
692,7,2958,854
692,8,3354,888
692,9,3712,932
692,10,4038,1002
692,11,4322,1132
692,12,4532,1178
692,13,4750,1240
692,14,5032,1314
692,15,5418,1400
692,16,5892,1560
692,17,6404,1722
692,18,6866,2032
692,19,7210,2282
692,20,7360,2384
692,21,7496,2442
692,22,7612,2470
692,23,7766,2512
692,24,7930,2542
692,25,8040,2650
692,26,8076,2724
692,27,8092,2742
692,28,8120,2758
692,29,8148,2782
694,-1,19707,3732
694,0,278,282
694,1,1284,568
694,2,2310,688
694,3,3466,802
694,4,4686,920
694,5,5746,1220
694,6,6942,1460
694,7,7988,1690
694,8,8944,1980
694,9,9866,2214
694,10,10842,2678
694,11,12536,3156
694,12,14746,3414
694,13,17334,3666
694,14,20152,3806
694,15,22944,3934
694,16,25584,4136
694,17,28236,4316
694,18,30716,4650
694,19,33100,5130
694,20,35148,5740
694,21,36032,6356
694,22,36170,6538
694,23,36346,6660
694,24,36820,6810
694,25,37448,6920
694,26,38198,7028
694,27,38844,7160
694,28,39308,7368
694,29,39414,7458
695,-1,3178,940
695,0,30,46
695,1,84,136
695,2,224,246
695,3,342,384
695,4,498,468
695,5,720,566
695,6,1002,634
695,7,1320,670
695,8,1638,706
695,9,1978,742
695,10,2388,810
695,11,2728,914
695,12,3030,990
695,13,3274,1046
695,14,3542,1110
695,15,3858,1176
695,16,4172,1244
695,17,4504,1286
695,18,4814,1324
695,19,5100,1400
695,20,5394,1450
695,21,5654,1510
695,22,5834,1592
695,23,5964,1658
695,24,6076,1728
695,25,6158,1760
695,26,6236,1784
695,27,6286,1812
695,28,6328,1842
695,29,6356,1878
696,-1,4698,1462
696,0,48,68
696,1,196,116
696,2,412,190
696,3,650,234
696,4,830,286
696,5,1002,368
696,6,1152,452
696,7,1332,560
696,8,1512,668
696,9,1752,802
696,10,1994,924
696,11,2246,1004
696,12,2578,1138
696,13,2968,1294
696,14,3374,1422
696,15,3922,1560
696,16,4564,1654
696,17,5224,1748
696,18,5832,1902
696,19,6438,2052
696,20,6986,2220
696,21,7366,2378
696,22,7732,2440
696,23,8138,2532
696,24,8554,2590
696,25,8932,2626
696,26,9246,2740
696,27,9362,2852
696,28,9388,2904
696,29,9396,2922
697,-1,3777,1202
697,0,66,66
697,1,254,190
697,2,454,250
697,3,652,336
697,4,816,410
697,5,946,518
697,6,1138,624
697,7,1328,676
697,8,1522,718
697,9,1686,802
697,10,1886,906
697,11,2252,1052
697,12,2710,1110
697,13,3202,1192
697,14,3686,1260
697,15,4096,1310
697,16,4480,1376
697,17,4756,1462
697,18,4988,1512
697,19,5238,1554
697,20,5466,1600
697,21,5776,1688
697,22,6076,1770
697,23,6378,1876
697,24,6658,1924
697,25,6918,2070
697,26,7138,2198
697,27,7352,2274
697,28,7504,2348
697,29,7554,2402
698,-1,3799,1014
698,0,28,36
698,1,82,78
698,2,176,124
698,3,274,168
698,4,400,210
698,5,584,286
698,6,834,350
698,7,1128,410
698,8,1438,458
698,9,1756,488
698,10,2116,522
698,11,2516,632
698,12,3000,738
698,13,3510,840
698,14,3978,906
698,15,4486,984
698,16,4964,1038
698,17,5424,1090
698,18,5794,1180
698,19,6072,1276
698,20,6274,1396
698,21,6484,1464
698,22,6712,1500
698,23,6968,1574
698,24,7186,1690
698,25,7390,1782
698,26,7524,1934
698,27,7560,1984
698,28,7584,2004
698,29,7598,2024
699,-1,4337,1406
699,0,40,50
699,1,170,194
699,2,566,372
699,3,942,492
699,4,1328,548
699,5,1726,592
699,6,2156,718
699,7,2610,872
699,8,3126,1006
699,9,3736,1194
699,10,4470,1376
699,11,5082,1514
699,12,5586,1628
699,13,6004,1668
699,14,6316,1714
699,15,6584,1784
699,16,6768,1880
699,17,6864,1926
699,18,6938,1988
699,19,7024,2068
699,20,7156,2164
699,21,7326,2200
699,22,7518,2276
699,23,7792,2400
699,24,8082,2426
699,25,8324,2522
699,26,8504,2634
699,27,8584,2710
699,28,8648,2772
699,29,8674,2810
700,-1,21509,3788
700,0,106,116
700,1,590,414
700,2,1884,662
700,3,3516,872
700,4,5232,1082
700,5,7738,1282
700,6,10742,1524
700,7,13224,1904
700,8,15018,2212
700,9,17196,2438
700,10,19816,2704
700,11,22478,2914
700,12,24842,3078
700,13,26956,3254
700,14,29330,3482
700,15,31800,3726
700,16,33542,4178
700,17,34648,4620
700,18,35644,4896
700,19,36590,5264
700,20,37344,5482
700,21,38242,5678
700,22,39410,6078
700,23,40436,6440
700,24,41360,6586
700,25,41908,6798
700,26,42086,6900
700,27,42360,7220
700,28,42818,7390
700,29,43018,7574
701,-1,215737,16660
701,0,1058,410
701,1,4268,1550
701,2,8994,2168
701,3,14076,3466
701,4,23022,4146
701,5,33072,4924
701,6,47404,6688
701,7,67734,8588
701,8,94222,9944
701,9,122320,10428
701,10,151292,11520
701,11,181780,11846
701,12,210940,12442
701,13,237274,13712
701,14,259834,15586
701,15,276150,16556
701,16,291482,17438
701,17,312498,18852
701,18,335316,20456
701,19,353532,22030
701,20,368760,23292
701,21,380908,24336
701,22,390370,25068
701,23,399850,26282
701,24,406070,28396
701,25,412948,29612
701,26,420396,31180
701,27,426212,32002
701,28,430278,32662
701,29,431474,33314
702,-1,14725,2246
702,0,202,170
702,1,778,330
702,2,1422,444
702,3,2198,602
702,4,3134,772
702,5,4116,918
702,6,5082,1114
702,7,5964,1324
702,8,7030,1430
702,9,8096,1598
702,10,9026,1798
702,11,10054,2070
702,12,11158,2234
702,13,12448,2492
702,14,13998,2566
702,15,15478,2628
702,16,17036,2714
702,17,18662,2874
702,18,20134,3004
702,19,21432,3124
702,20,22566,3328
702,21,23670,3508
702,22,24804,3576
702,23,25868,3674
702,24,26934,3762
702,25,27922,3902
702,26,28638,3992
702,27,29072,4206
702,28,29274,4376
702,29,29450,4484
703,-1,3805,1088
703,0,6,14
703,1,38,68
703,2,108,136
703,3,218,208
703,4,390,338
703,5,644,480
703,6,930,578
703,7,1270,738
703,8,1662,838
703,9,2058,946
703,10,2528,1038
703,11,2984,1104
703,12,3392,1146
703,13,3788,1196
703,14,4160,1230
703,15,4530,1296
703,16,4906,1378
703,17,5224,1446
703,18,5494,1510
703,19,5756,1562
703,20,5994,1588
703,21,6240,1634
703,22,6502,1698
703,23,6758,1758
703,24,6994,1810
703,25,7212,1878
703,26,7372,1968
703,27,7528,2042
703,28,7594,2132
703,29,7610,2174
704,-1,5307,1734
704,0,26,34
704,1,104,106
704,2,244,204
704,3,488,338
704,4,862,426
704,5,1230,578
704,6,1758,898
704,7,2398,1204
704,8,3012,1360
704,9,3586,1488
704,10,4008,1716
704,11,4214,1798
704,12,4434,1888
704,13,4710,1968
704,14,5082,2094
704,15,5536,2184
704,16,6052,2234
704,17,6640,2298
704,18,7192,2396
704,19,7696,2532
704,20,8114,2628
704,21,8600,2754
704,22,8956,2818
704,23,9306,2918
704,24,9640,3022
704,25,9934,3134
704,26,10226,3226
704,27,10436,3318
704,28,10558,3386
704,29,10614,3462
705,-1,11299,1722
705,0,16,34
705,1,66,118
705,2,282,264
705,3,812,530
705,4,1776,776
705,5,2876,916
705,6,4104,962
705,7,5360,1010
705,8,6640,1056
705,9,7936,1200
705,10,9306,1320
705,11,10710,1432
705,12,12062,1606
705,13,13224,1718
705,14,14402,1804
705,15,15530,1950
705,16,16606,2090
705,17,17492,2222
705,18,18248,2386
705,19,18868,2548
705,20,19430,2680
705,21,20066,2780
705,22,20648,2892
705,23,21134,3006
705,24,21530,3060
705,25,21894,3102
705,26,22232,3172
705,27,22438,3272
705,28,22550,3382
705,29,22598,3442
706,-1,7344,2172
706,0,98,100
706,1,448,272
706,2,892,406
706,3,1292,574
706,4,1706,722
706,5,2204,860
706,6,2822,986
706,7,3480,1104
706,8,4062,1226
706,9,4644,1346
706,10,5298,1486
706,11,5890,1602
706,12,6340,1732
706,13,6752,1840
706,14,7224,2018
706,15,7844,2242
706,16,8496,2426
706,17,9012,2632
706,18,9652,2930
706,19,10522,3182
706,20,11368,3354
706,21,12212,3534
706,22,12832,3724
706,23,13294,3812
706,24,13726,3890
706,25,14148,3988
706,26,14424,4118
706,27,14594,4242
706,28,14678,4316
706,29,14688,4342
707,-1,5374,1732
707,0,114,124
707,1,350,330
707,2,626,426
707,3,888,628
707,4,1442,802
707,5,2002,984
707,6,2730,1092
707,7,3450,1280
707,8,3902,1464
707,9,4322,1556
707,10,4814,1600
707,11,5266,1702
707,12,5688,1800
707,13,6088,1918
707,14,6334,2050
707,15,6494,2156
707,16,6702,2222
707,17,6972,2296
707,18,7226,2340
707,19,7574,2416
707,20,7994,2472
707,21,8454,2510
707,22,8872,2564
707,23,9268,2670
707,24,9714,2802
707,25,10048,2972
707,26,10316,3132
707,27,10502,3310
707,28,10688,3394
707,29,10748,3462
708,-1,4573,1656
708,0,114,144
708,1,302,284
708,2,440,368
708,3,560,486
708,4,884,642
708,5,1194,690
708,6,1526,776
708,7,1840,884
708,8,2168,948
708,9,2502,1018
708,10,2922,1154
708,11,3492,1372
708,12,3996,1538
708,13,4372,1716
708,14,4620,1812
708,15,4802,1942
708,16,4952,2020
708,17,5044,2080
708,18,5146,2176
708,19,5324,2320
708,20,5650,2436
708,21,6074,2488
708,22,6474,2536
708,23,6894,2598
708,24,7488,2772
708,25,8148,2958
708,26,8642,3072
708,27,8970,3172
708,28,9096,3244
708,29,9146,3310
709,-1,7372,1684
709,0,42,66
709,1,182,118
709,2,312,158
709,3,430,250
709,4,712,438
709,5,1230,754
709,6,1944,1028
709,7,2694,1224
709,8,3500,1376
709,9,4330,1438
709,10,5138,1468
709,11,5976,1532
709,12,6816,1602
709,13,7674,1650
709,14,8372,1680
709,15,9134,1774
709,16,9976,1814
709,17,10784,1854
709,18,11542,1926
709,19,12262,1970
709,20,12842,2218
709,21,13216,2390
709,22,13572,2512
709,23,13878,2682
709,24,14072,2812
709,25,14288,2972
709,26,14556,3108
709,27,14650,3216
709,28,14714,3304
709,29,14744,3366
710,-1,5119,1650
710,0,90,148
710,1,444,464
710,2,928,614
710,3,1426,752
710,4,1822,974
710,5,2212,1152
710,6,2700,1290
710,7,3104,1372
710,8,3494,1560
710,9,3840,1724
710,10,4116,1948
710,11,4406,2070
710,12,4796,2152
710,13,5178,2236
710,14,5564,2326
710,15,6008,2394
710,16,6474,2458
710,17,6896,2534
710,18,7308,2630
710,19,7746,2752
710,20,8134,2802
710,21,8512,2826
710,22,8936,2896
710,23,9384,2932
710,24,9752,3018
710,25,9976,3100
710,26,10126,3150
710,27,10200,3236
710,28,10224,3272
710,29,10238,3298
711,-1,5659,1946
711,0,82,96
711,1,294,324
711,2,598,558
711,3,1094,828
711,4,1704,962
711,5,2464,1050
711,6,3332,1126
711,7,4090,1232
711,8,4730,1342
711,9,5154,1426
711,10,5442,1530
711,11,5622,1570
711,12,5782,1614
711,13,5938,1684
711,14,6064,1784
711,15,6174,1886
711,16,6312,2018
711,17,6540,2186
711,18,6878,2332
711,19,7454,2484
711,20,8094,2528
711,21,8684,2604
711,22,9248,2730
711,23,9836,2844
711,24,10346,3022
711,25,10666,3266
711,26,11034,3520
711,27,11210,3722
711,28,11292,3856
711,29,11318,3890
712,-1,21587,3208
712,0,202,222
712,1,858,454
712,2,1794,600
712,3,2960,748
712,4,4408,1002
712,5,6408,1258
712,6,8354,1390
712,7,10248,1740
712,8,12448,2204
712,9,15052,2576
712,10,17722,2884
712,11,20530,3050
712,12,23436,3170
712,13,26300,3362
712,14,28864,3618
712,15,31100,3788
712,16,33084,3982
712,17,34994,4108
712,18,36772,4280
712,19,38058,4472
712,20,39004,4760
712,21,39806,4902
712,22,40500,5084
712,23,41142,5224
712,24,41786,5406
712,25,42484,5786
712,26,42760,6086
712,27,42912,6226
712,28,43058,6334
712,29,43174,6414
713,-1,6498,1982
713,0,72,80
713,1,140,120
713,2,222,222
713,3,406,276
713,4,570,334
713,5,736,454
713,6,972,592
713,7,1278,734
713,8,1638,842
713,9,1976,960
713,10,2274,1088
713,11,2606,1222
713,12,2972,1308
713,13,3430,1502
713,14,4130,1724
713,15,4966,1874
713,16,5724,2020
713,17,6532,2218
713,18,7350,2334
713,19,8176,2384
713,20,9022,2430
713,21,9838,2490
713,22,10596,2670
713,23,11234,2976
713,24,11736,3276
713,25,12218,3410
713,26,12594,3604
713,27,12844,3794
713,28,12966,3914
713,29,12996,3960
714,-1,3853,1036
714,0,74,90
714,1,228,234
714,2,468,306
714,3,728,404
714,4,1030,556
714,5,1432,654
714,6,1830,724
714,7,2162,760
714,8,2492,788
714,9,2860,838
714,10,3244,874
714,11,3624,902
714,12,4064,984
714,13,4470,1066
714,14,4812,1150
714,15,5116,1214
714,16,5482,1338
714,17,5886,1434
714,18,6244,1510
714,19,6564,1570
714,20,6830,1636
714,21,6996,1712
714,22,7100,1766
714,23,7158,1788
714,24,7218,1814
714,25,7326,1864
714,26,7454,1898
714,27,7590,1940
714,28,7670,2018
714,29,7706,2066
715,-1,42176,5994
715,0,582,252
715,1,1604,512
715,2,3050,828
715,3,4630,1268
715,4,8296,1976
715,5,10862,2744
715,6,13792,3160
715,7,16516,3330
715,8,18934,3522
715,9,21018,3760
715,10,23250,3928
715,11,25878,4320
715,12,28378,4680
715,13,30668,5234
715,14,32032,5620
715,15,33672,5772
715,16,35904,6340
715,17,39686,7392
715,18,44436,7828
715,19,49440,8062
715,20,54660,8398
715,21,59598,9044
715,22,63674,9376
715,23,68344,9664
715,24,72772,9936
715,25,77082,10180
715,26,80934,10736
715,27,83448,11454
715,28,84156,11832
715,29,84352,11982
717,-1,3472,898
717,0,28,42
717,1,96,84
717,2,148,130
717,3,238,204
717,4,390,296
717,5,578,404
717,6,838,522
717,7,1168,654
717,8,1564,810
717,9,2030,940
717,10,2576,1022
717,11,3090,1124
717,12,3540,1178
717,13,3952,1220
717,14,4370,1254
717,15,4784,1280
717,16,5160,1332
717,17,5470,1388
717,18,5782,1438
717,19,6064,1474
717,20,6318,1518
717,21,6502,1578
717,22,6622,1622
717,23,6714,1650
717,24,6776,1678
717,25,6826,1690
717,26,6884,1708
717,27,6924,1750
717,28,6940,1782
717,29,6944,1794
718,-1,7636,1948
718,0,136,96
718,1,482,192
718,2,898,346
718,3,1416,426
718,4,1858,540
718,5,2284,680
718,6,2802,852
718,7,3392,994
718,8,4214,1406
718,9,5136,1694
718,10,5994,1926
718,11,6802,2176
718,12,7654,2324
718,13,8464,2370
718,14,9300,2414
718,15,10174,2480
718,16,11108,2554
718,17,11862,2702
718,18,12506,2772
718,19,13042,2914
718,20,13538,3064
718,21,13876,3214
718,22,14122,3288
718,23,14374,3356
718,24,14654,3436
718,25,14798,3592
718,26,14922,3662
718,27,15060,3754
718,28,15210,3818
718,29,15272,3890
719,-1,51856,5586
719,0,104,164
719,1,594,414
719,2,1996,818
719,3,3938,1236
719,4,6564,1962
719,5,9808,2490
719,6,13622,3148
719,7,18380,3518
719,8,23792,3826
719,9,29500,4152
719,10,35064,4400
719,11,40544,4590
719,12,45820,4996
719,13,50808,5858
719,14,55824,6234
719,15,60622,6466
719,16,65360,6586
719,17,69598,6924
719,18,73302,7264
719,19,77718,7632
719,20,82106,7754
719,21,86780,8162
719,22,91072,8680
719,23,94694,9212
719,24,97574,9790
719,25,99926,9996
719,26,101636,10454
719,27,102660,10804
719,28,103450,10976
719,29,103712,11168
720,-1,3282,882
720,0,18,30
720,1,100,116
720,2,276,256
720,3,530,426
720,4,870,554
720,5,1294,640
720,6,1758,684
720,7,2170,744
720,8,2510,824
720,9,2772,908
720,10,3016,946
720,11,3282,1020
720,12,3506,1058
720,13,3760,1096
720,14,4032,1128
720,15,4296,1186
720,16,4558,1238
720,17,4832,1262
720,18,5084,1284
720,19,5318,1300
720,20,5538,1332
720,21,5722,1384
720,22,5888,1428
720,23,6068,1474
720,24,6232,1538
720,25,6356,1620
720,26,6458,1664
720,27,6530,1694
720,28,6560,1746
720,29,6564,1762
721,-1,3960,1214
721,0,60,66
721,1,146,144
721,2,232,240
721,3,334,318
721,4,476,454
721,5,722,630
721,6,1114,764
721,7,1576,878
721,8,2106,920
721,9,2632,954
721,10,3098,1040
721,11,3418,1102
721,12,3690,1242
721,13,3908,1334
721,14,4122,1368
721,15,4328,1404
721,16,4514,1498
721,17,4746,1588
721,18,5110,1700
721,19,5512,1782
721,20,5878,1854
721,21,6252,1910
721,22,6624,1940
721,23,6958,2020
721,24,7280,2104
721,25,7510,2198
721,26,7694,2238
721,27,7820,2322
721,28,7902,2390
721,29,7920,2426
722,-1,3018,1164
722,0,26,40
722,1,84,108
722,2,192,236
722,3,332,362
722,4,610,512
722,5,892,700
722,6,1238,812
722,7,1588,874
722,8,1860,996
722,9,2100,1086
722,10,2380,1238
722,11,2632,1314
722,12,2896,1366
722,13,3170,1424
