cloud_id,slice_id,area,perimeter
722,14,3442,1472
722,15,3740,1518
722,16,4052,1578
722,17,4362,1670
722,18,4640,1746
722,19,4862,1822
722,20,5060,1872
722,21,5232,1902
722,22,5392,1960
722,23,5544,2054
722,24,5664,2130
722,25,5762,2192
722,26,5844,2220
722,27,5928,2248
722,28,6006,2282
722,29,6036,2324
723,-1,19300,3106
723,0,82,130
723,1,442,330
723,2,912,592
723,3,1778,1010
723,4,3278,1316
723,5,4780,1452
723,6,6248,1634
723,7,7574,1728
723,8,8958,1844
723,9,10800,2154
723,10,13012,2482
723,11,15382,2742
723,12,17498,3092
723,13,19714,3284
723,14,21868,3572
723,15,23984,3676
723,16,25828,3834
723,17,27906,4114
723,18,30118,4394
723,19,31962,4754
723,20,33264,4936
723,21,34328,5120
723,22,35290,5258
723,23,36074,5320
723,24,36730,5416
723,25,37298,5560
723,26,37702,5658
723,27,38094,5786
723,28,38484,6010
723,29,38600,6206
724,-1,3737,1100
724,0,26,52
724,1,124,144
724,2,292,214
724,3,516,262
724,4,846,358
724,5,1180,422
724,6,1450,552
724,7,1728,628
724,8,1986,712
724,9,2194,766
724,10,2420,816
724,11,2656,906
724,12,2896,958
724,13,3122,1032
724,14,3402,1140
724,15,3764,1216
724,16,4194,1314
724,17,4618,1358
724,18,4930,1406
724,19,5244,1436
724,20,5588,1478
724,21,5894,1538
724,22,6176,1576
724,23,6440,1650
724,24,6686,1704
724,25,6892,1782
724,26,7088,1888
724,27,7310,1998
724,28,7438,2138
724,29,7474,2198
725,-1,4721,1156
725,0,36,34
725,1,76,66
725,2,124,106
725,3,214,176
725,4,330,252
725,5,534,314
725,6,780,380
725,7,1114,506
725,8,1576,688
725,9,2060,850
725,10,2654,1034
725,11,3180,1114
725,12,3708,1186
725,13,4262,1248
725,14,4796,1290
725,15,5326,1326
725,16,5826,1394
725,17,6218,1506
725,18,6518,1578
725,19,6856,1626
725,20,7216,1658
725,21,7544,1700
725,22,7876,1734
725,23,8234,1786
725,24,8588,1898
725,25,8878,1932
725,26,9120,2022
725,27,9302,2124
725,28,9424,2264
725,29,9442,2308
726,-1,4438,1640
726,0,92,92
726,1,238,258
726,2,554,456
726,3,1010,596
726,4,1548,752
726,5,2078,824
726,6,2418,996
726,7,2638,1128
726,8,2906,1276
726,9,3260,1416
726,10,3656,1524
726,11,3936,1640
726,12,4146,1688
726,13,4304,1718
726,14,4466,1774
726,15,4656,1906
726,16,4848,1958
726,17,5090,2100
726,18,5348,2200
726,19,5624,2242
726,20,5910,2270
726,21,6230,2360
726,22,6652,2510
726,23,7134,2668
726,24,7718,2800
726,25,8272,2926
726,26,8586,3086
726,27,8740,3166
726,28,8824,3214
726,29,8876,3272
727,-1,4296,1668
727,0,26,34
727,1,100,72
727,2,210,142
727,3,368,254
727,4,596,392
727,5,898,562
727,6,1206,738
727,7,1526,948
727,8,1758,1116
727,9,1988,1264
727,10,2250,1400
727,11,2546,1540
727,12,2888,1740
727,13,3286,1920
727,14,3662,2136
727,15,3972,2248
727,16,4296,2348
727,17,4732,2458
727,18,5162,2604
727,19,5596,2716
727,20,6088,2794
727,21,6556,2834
727,22,7018,2856
727,23,7436,2912
727,24,7880,2996
727,25,8230,3092
727,26,8420,3210
727,27,8524,3262
727,28,8578,3304
727,29,8592,3334
728,-1,3666,1104
728,0,62,72
728,1,274,176
728,2,516,298
728,3,826,376
728,4,1148,434
728,5,1498,574
728,6,1878,654
728,7,2286,772
728,8,2736,842
728,9,3080,888
728,10,3488,982
728,11,3854,1038
728,12,4194,1098
728,13,4462,1192
728,14,4732,1282
728,15,4992,1392
728,16,5244,1506
728,17,5482,1586
728,18,5650,1644
728,19,5786,1704
728,20,5926,1758
728,21,6088,1788
728,22,6294,1872
728,23,6548,1906
728,24,6780,1952
728,25,6970,2010
728,26,7134,2052
728,27,7250,2100
728,28,7308,2154
728,29,7332,2204
729,-1,3669,1042
729,0,12,24
729,1,56,80
729,2,232,202
729,3,454,270
729,4,686,346
729,5,938,410
729,6,1194,470
729,7,1482,526
729,8,1778,592
729,9,2100,660
729,10,2426,706
729,11,2776,750
729,12,3124,810
729,13,3494,902
729,14,3834,996
729,15,4206,1090
729,16,4626,1168
729,17,4940,1288
729,18,5208,1342
729,19,5452,1408
729,20,5702,1468
729,21,5962,1534
729,22,6248,1592
729,23,6548,1674
729,24,6784,1780
729,25,6974,1852
729,26,7118,1892
729,27,7252,1972
729,28,7326,2058
729,29,7338,2082
730,-1,21481,3792
730,0,484,184
730,1,1156,486
730,2,1894,796
730,3,3322,1224
730,4,5038,1684
730,5,7064,1928
730,6,9202,2104
730,7,11336,2432
730,8,13622,2704
730,9,16182,2966
730,10,19036,3186
730,11,21818,3516
730,12,24262,3770
730,13,26524,3998
730,14,29016,4168
730,15,31470,4256
730,16,33708,4492
730,17,35574,4650
730,18,37050,4954
730,19,37506,5408
730,20,37788,5532
730,21,38036,5632
730,22,38418,5916
730,23,38926,6370
730,24,39846,6524
730,25,40822,6606
730,26,41710,6816
730,27,42308,7154
730,28,42796,7402
730,29,42962,7582
731,-1,6644,1630
731,0,58,98
731,1,152,196
731,2,302,288
731,3,558,438
731,4,840,482
731,5,1104,576
731,6,1474,742
731,7,1876,880
731,8,2414,992
731,9,3066,1134
731,10,3754,1214
731,11,4372,1424
731,12,4954,1568
731,13,5536,1728
731,14,6290,1908
731,15,7094,2030
731,16,7946,2126
731,17,8858,2198
731,18,9728,2294
731,19,10518,2446
731,20,11050,2632
731,21,11378,2726
731,22,11714,2782
731,23,12048,2814
731,24,12376,2842
731,25,12732,2876
731,26,13018,3002
731,27,13202,3132
731,28,13268,3222
731,29,13288,3258
732,-1,3960,962
732,0,88,96
732,1,308,184
732,2,512,230
732,3,778,296
732,4,1056,332
732,5,1344,366
732,6,1622,440
732,7,1778,526
732,8,1906,594
732,9,2090,642
732,10,2296,698
732,11,2496,838
732,12,2734,924
732,13,3066,1028
732,14,3454,1072
732,15,3918,1152
732,16,4414,1226
732,17,4838,1286
732,18,5280,1312
732,19,5684,1368
732,20,6100,1420
732,21,6470,1486
732,22,6764,1560
732,23,7050,1606
732,24,7298,1672
732,25,7504,1706
732,26,7668,1754
732,27,7810,1804
732,28,7892,1880
732,29,7920,1920
733,-1,4940,1290
733,0,38,42
733,1,158,124
733,2,332,208
733,3,480,292
733,4,698,344
733,5,926,388
733,6,1186,422
733,7,1434,462
733,8,1686,490
733,9,1968,560
733,10,2270,628
733,11,2616,698
733,12,2984,768
733,13,3376,844
733,14,3762,908
733,15,4194,1050
733,16,4598,1204
733,17,5108,1326
733,18,5588,1430
733,19,6072,1620
733,20,6560,1692
733,21,7096,1758
733,22,7636,1786
733,23,8146,1836
733,24,8576,1942
733,25,8932,2066
733,26,9280,2196
733,27,9614,2312
733,28,9828,2472
733,29,9880,2574
734,-1,4125,1484
734,0,34,60
734,1,62,112
734,2,116,200
734,3,232,304
734,4,402,456
734,5,716,688
734,6,1064,864
734,7,1386,960
734,8,1824,1146
734,9,2336,1300
734,10,2888,1502
734,11,3470,1690
734,12,4108,1776
734,13,4718,1808
734,14,5300,1876
734,15,5828,1932
734,16,6148,1990
734,17,6442,2036
734,18,6754,2134
734,19,6984,2268
734,20,7140,2370
734,21,7318,2482
734,22,7496,2586
734,23,7706,2642
734,24,7910,2708
734,25,8072,2788
734,26,8164,2868
734,27,8204,2918
734,28,8236,2946
734,29,8250,2966
735,-1,6313,2258
735,0,150,106
735,1,400,224
735,2,686,350
735,3,1124,486
735,4,1390,604
735,5,1588,670
735,6,1766,792
735,7,2002,900
735,8,2362,1024
735,9,2830,1148
735,10,3310,1304
735,11,3922,1520
735,12,4590,1740
735,13,5310,1918
735,14,6194,2136
735,15,7156,2408
735,16,8140,2646
735,17,9062,2872
735,18,9872,3212
735,19,10484,3506
735,20,10984,3688
735,21,11338,3832
735,22,11598,3958
735,23,11720,4108
735,24,11830,4202
735,25,11994,4250
735,26,12208,4318
735,27,12428,4392
735,28,12578,4472
735,29,12626,4514
736,-1,3279,1174
736,0,24,26
736,1,76,58
736,2,144,88
736,3,270,192
736,4,546,270
736,5,850,322
736,6,1232,374
736,7,1616,456
736,8,1978,558
736,9,2292,648
736,10,2540,680
736,11,2738,726
736,12,2890,766
736,13,3058,844
736,14,3298,944
736,15,3558,1052
736,16,3824,1190
736,17,4084,1354
736,18,4340,1410
736,19,4682,1502
736,20,4976,1554
736,21,5272,1616
736,22,5498,1682
736,23,5684,1756
736,24,5898,1834
736,25,6088,1924
736,26,6300,2042
736,27,6440,2156
736,28,6530,2280
736,29,6558,2346
737,-1,5595,1242
737,0,8,18
737,1,76,108
737,2,302,288
737,3,652,464
737,4,1078,568
737,5,1564,630
737,6,2070,708
737,7,2574,818
737,8,3058,914
737,9,3592,1002
737,10,4158,1086
737,11,4816,1228
737,12,5518,1320
737,13,6200,1404
737,14,6856,1474
737,15,7516,1542
737,16,8094,1626
737,17,8556,1680
737,18,8998,1732
737,19,9424,1826
737,20,9794,1950
737,21,10072,2032
737,22,10350,2090
737,23,10650,2152
737,24,10902,2256
737,25,11066,2356
737,26,11138,2406
737,27,11174,2448
737,28,11184,2472
737,29,11190,2482
738,-1,6207,1494
738,0,54,76
738,1,240,218
738,2,646,400
738,3,1106,542
738,4,1552,664
738,5,2038,854
738,6,2702,1000
738,7,3464,1080
738,8,4322,1142
738,9,5232,1260
738,10,6128,1332
738,11,6888,1508
738,12,7568,1660
738,13,8192,1748
738,14,8752,1808
738,15,9316,1868
738,16,9826,1954
738,17,10298,2072
738,18,10684,2204
738,19,10918,2340
738,20,11058,2398
738,21,11208,2466
738,22,11440,2528
738,23,11702,2584
738,24,11900,2658
738,25,12100,2722
738,26,12252,2814
738,27,12328,2874
738,28,12378,2934
738,29,12414,2984
739,-1,6298,1218
739,0,42,66
739,1,102,128
739,2,214,182
739,3,454,326
739,4,880,486
739,5,1416,652
739,6,2102,864
739,7,2962,920
739,8,3794,994
739,9,4652,1060
739,10,5498,1094
739,11,6296,1154
739,12,7060,1204
739,13,7758,1296
739,14,8320,1412
739,15,8846,1452
739,16,9354,1504
739,17,9890,1578
739,18,10474,1642
739,19,11044,1704
739,20,11516,1828
739,21,11902,1984
739,22,12170,2028
739,23,12350,2108
739,24,12438,2214
739,25,12508,2304
739,26,12538,2338
739,27,12554,2370
739,28,12576,2404
739,29,12596,2434
740,-1,16726,3904
740,0,166,78
740,1,886,304
740,2,1944,446
740,3,3242,578
740,4,4542,866
740,5,6128,1260
740,6,7826,1660
740,7,9030,2000
740,8,10552,2476
740,9,12302,3000
740,10,13460,3538
740,11,14264,3812
740,12,15058,4060
740,13,16188,4234
740,14,17412,4384
740,15,18806,4606
740,16,20694,4776
740,17,22548,4982
740,18,24252,5210
740,19,26142,5332
740,20,27930,5592
740,21,29422,5984
740,22,30486,6330
740,23,31322,6692
740,24,31924,6846
740,25,32448,7074
740,26,32932,7432
740,27,33254,7642
740,28,33354,7730
740,29,33452,7806
741,-1,4697,1274
741,0,18,22
741,1,52,58
741,2,64,86
741,3,100,132
741,4,158,158
741,5,216,230
741,6,318,288
741,7,468,386
741,8,646,524
741,9,856,670
741,10,1132,792
741,11,1454,894
741,12,1830,980
741,13,2336,1100
741,14,2916,1196
741,15,3556,1236
741,16,4240,1310
741,17,4906,1404
741,18,5586,1470
741,19,6296,1592
741,20,7002,1664
741,21,7658,1786
741,22,8212,1930
741,23,8670,2116
741,24,8924,2298
741,25,9074,2372
741,26,9178,2400
741,27,9286,2430
741,28,9366,2478
741,29,9394,2538
742,-1,11092,2782
742,0,70,90
742,1,318,406
742,2,1018,698
742,3,1898,932
742,4,2884,1276
742,5,3970,1602
742,6,5172,1858
742,7,6620,2162
742,8,8270,2350
742,9,9998,2592
742,10,11606,2844
742,11,13066,3010
742,12,14450,3242
742,13,15748,3578
742,14,16972,3852
742,15,18028,4220
742,16,18784,4518
742,17,19366,4782
742,18,19804,4898
742,19,20162,4982
742,20,20492,5068
742,21,20738,5134
742,22,20984,5162
742,23,21254,5202
742,24,21532,5262
742,25,21732,5324
742,26,21866,5362
742,27,22002,5424
742,28,22138,5496
742,29,22184,5562
743,-1,4434,1202
743,0,24,40
743,1,102,124
743,2,210,196
743,3,334,278
743,4,468,358
743,5,656,502
743,6,868,578
743,7,1066,716
743,8,1214,814
743,9,1420,996
743,10,1766,1206
743,11,2236,1320
743,12,2802,1404
743,13,3408,1448
743,14,4018,1482
743,15,4580,1526
743,16,5118,1572
743,17,5636,1620
743,18,6156,1650
743,19,6660,1696
743,20,7102,1798
743,21,7434,1890
743,22,7712,2018
743,23,7972,2128
743,24,8238,2210
743,25,8446,2258
743,26,8632,2284
743,27,8784,2318
743,28,8846,2358
743,29,8868,2396
744,-1,6808,1466
744,0,58,68
744,1,246,158
744,2,572,310
744,3,1024,456
744,4,1624,588
744,5,2310,654
744,6,3178,814
744,7,4080,882
744,8,4934,960
744,9,5860,1020
744,10,6776,1126
744,11,7662,1186
744,12,8558,1258
744,13,9392,1390
744,14,9978,1506
744,15,10540,1674
744,16,11080,1842
744,17,11504,1950
744,18,11870,2074
744,19,12140,2216
744,20,12364,2308
744,21,12528,2388
744,22,12692,2448
744,23,12860,2490
744,24,13014,2550
744,25,13206,2622
744,26,13368,2746
744,27,13488,2818
744,28,13582,2876
744,29,13616,2930
745,-1,5452,1552
745,0,40,42
745,1,162,194
745,2,410,276
745,3,708,368
745,4,1082,488
745,5,1518,678
745,6,1928,804
745,7,2446,938
745,8,3096,1018
745,9,3790,1122
745,10,4554,1278
745,11,5310,1446
745,12,6024,1644
745,13,6578,1848
745,14,7116,1964
745,15,7560,2036
745,16,8036,2164
745,17,8474,2238
745,18,8930,2348
745,19,9312,2422
745,20,9658,2514
745,21,9910,2652
745,22,10056,2698
745,23,10212,2732
745,24,10386,2764
745,25,10532,2862
745,26,10680,2950
745,27,10798,3020
745,28,10868,3060
745,29,10904,3102
746,-1,10174,1554
746,0,30,58
746,1,96,120
746,2,206,196
746,3,332,282
746,4,574,356
746,5,812,428
746,6,920,514
746,7,956,560
746,8,1056,634
746,9,1372,786
746,10,1848,908
746,11,2504,1058
746,12,3316,1130
746,13,4166,1226
746,14,5124,1348
746,15,6218,1442
746,16,7342,1568
746,17,8470,1666
746,18,9768,1848
746,19,11146,1972
746,20,12552,2060
746,21,14000,2140
746,22,15506,2190
746,23,16846,2324
746,24,18016,2492
746,25,18918,2690
746,26,19560,2850
746,27,19978,2916
746,28,20256,3030
746,29,20348,3104
747,-1,5490,1438
747,0,36,30
747,1,104,60
747,2,186,144
747,3,266,226
747,4,432,378
747,5,820,612
747,6,1328,800
747,7,1876,920
747,8,2526,1112
747,9,3326,1224
747,10,4112,1282
747,11,4886,1380
747,12,5520,1454
747,13,6174,1508
747,14,6852,1572
747,15,7506,1644
747,16,8056,1772
747,17,8580,1908
747,18,9026,2090
747,19,9424,2212
747,20,9786,2338
747,21,10012,2464
747,22,10168,2516
747,23,10322,2570
747,24,10446,2600
747,25,10572,2654
747,26,10766,2712
747,27,10904,2780
747,28,10964,2854
747,29,10980,2872
748,-1,3415,884
748,0,10,22
748,1,52,74
748,2,148,152
748,3,326,312
748,4,620,432
748,5,958,508
748,6,1278,604
748,7,1582,698
748,8,1912,782
748,9,2276,834
748,10,2668,854
748,11,3072,878
748,12,3470,954
748,13,3822,1048
748,14,4120,1134
748,15,4390,1208
748,16,4702,1248
748,17,5020,1272
748,18,5312,1324
748,19,5564,1358
748,20,5808,1404
748,21,6040,1430
748,22,6234,1476
748,23,6358,1500
748,24,6480,1514
748,25,6610,1538
748,26,6720,1604
748,27,6778,1690
748,28,6816,1730
748,29,6830,1764
749,-1,5209,1058
749,0,16,28
749,1,68,106
749,2,218,246
749,3,440,348
749,4,656,418
749,5,858,466
749,6,1148,622
749,7,1514,786
749,8,1878,890
749,9,2298,978
749,10,2766,1058
749,11,3252,1122
749,12,3742,1184
749,13,4278,1214
749,14,4786,1254
749,15,5266,1304
749,16,5732,1326
749,17,6212,1346
749,18,6688,1378
749,19,7170,1414
749,20,7674,1470
749,21,8196,1494
749,22,8736,1590
749,23,9256,1668
749,24,9704,1772
749,25,9996,1904
749,26,10166,1974
749,27,10286,2014
749,28,10388,2066
749,29,10418,2112
750,-1,17680,3654
750,0,208,124
750,1,622,292
750,2,1140,456
750,3,1638,654
750,4,2012,874
750,5,2480,1168
750,6,3310,1388
750,7,3938,1612
750,8,4722,1766
750,9,5564,1984
750,10,6556,2072
750,11,7536,2396
750,12,8450,2644
750,13,9456,2838
750,14,10602,3106
750,15,12052,3360
750,16,13534,3518
750,17,14678,3730
750,18,15986,3858
750,19,17532,4130
750,20,19106,4448
750,21,21176,4716
750,22,23706,4976
750,23,26154,5476
750,24,28674,5824
750,25,30728,6032
750,26,32708,6398
750,27,34106,6676
750,28,35132,7010
750,29,35360,7306
751,-1,11396,2502
751,0,62,90
751,1,214,252
751,2,566,564
751,3,1348,836
751,4,2458,950
751,5,3476,1082
751,6,4552,1134
751,7,5726,1276
751,8,7126,1392
751,9,8740,1514
751,10,10388,1658
751,11,12022,1788
751,12,13670,1960
751,13,15236,2160
751,14,16554,2460
751,15,17810,2740
751,16,18794,3148
751,17,19408,3520
751,18,20000,3794
751,19,20564,3982
751,20,20962,4052
751,21,21220,4182
751,22,21430,4312
751,23,21664,4378
751,24,21920,4458
751,25,22094,4586
751,26,22326,4690
751,27,22588,4766
751,28,22740,4908
751,29,22792,5002
752,-1,15136,3330
752,0,138,150
752,1,504,452
752,2,1162,718
752,3,1872,980
752,4,2824,1178
752,5,3718,1344
752,6,4572,1578
752,7,5764,1964
752,8,7482,2326
752,9,9496,2780
752,10,11406,3022
752,11,13168,3206
752,12,15062,3320
752,13,16778,3468
752,14,18502,3604
752,15,20402,3856
752,16,22256,4580
752,17,23590,5042
752,18,24614,5230
752,19,25478,5384
752,20,26160,5434
752,21,26884,5526
752,22,27672,5640
752,23,28368,5762
752,24,28924,5948
752,25,29392,6142
752,26,29780,6326
752,27,30000,6390
752,28,30224,6604
752,29,30272,6658
753,-1,3059,1404
753,0,54,80
753,1,150,198
753,2,358,360
753,3,582,542
753,4,828,712
753,5,1224,876
753,6,1692,1034
753,7,2196,1168
753,8,2690,1290
753,9,3020,1340
753,10,3372,1440
753,11,3682,1550
753,12,3984,1618
753,13,4252,1680
753,14,4494,1726
753,15,4704,1792
753,16,4870,1878
753,17,4996,1976
753,18,5116,2060
753,19,5264,2164
753,20,5376,2284
753,21,5480,2384
753,22,5566,2452
753,23,5664,2518
753,24,5778,2596
753,25,5906,2644
753,26,5998,2712
753,27,6046,2748
753,28,6088,2764
753,29,6118,2794
754,-1,4755,1348
754,0,18,34
754,1,66,68
754,2,174,114
754,3,276,152
754,4,436,252
754,5,778,400
754,6,1144,502
754,7,1428,578
754,8,1682,610
754,9,1964,680
754,10,2326,760
754,11,2640,856
754,12,2948,936
754,13,3308,1018
754,14,3690,1114
754,15,4212,1258
754,16,4788,1434
754,17,5304,1622
754,18,5844,1776
754,19,6346,1910
754,20,6834,1996
754,21,7256,2058
754,22,7656,2154
754,23,8070,2258
754,24,8472,2366
754,25,8810,2452
754,26,9112,2482
754,27,9366,2546
754,28,9464,2642
754,29,9510,2690
755,-1,76759,9094
755,0,912,422
755,1,2944,814
755,2,5138,1160
755,3,8146,1724
755,4,11932,2718
755,5,15388,3798
755,6,18694,4908
755,7,24246,5854
755,8,31082,7024
755,9,37656,7766
755,10,45018,8720
755,11,53622,9384
755,12,61978,10562
755,13,69132,11378
755,14,75358,11662
755,15,82028,12112
755,16,88728,12406
755,17,94692,12588
755,18,100440,12818
755,19,105660,13106
755,20,110838,13466
755,21,117430,14100
755,22,125130,14350
755,23,132512,14892
755,24,139036,15558
755,25,144356,16160
755,26,148618,16796
755,27,151292,17314
755,28,153116,17860
755,29,153518,18182
756,-1,3341,836
756,0,12,22
756,1,76,88
756,2,182,158
756,3,312,256
756,4,474,346
756,5,656,428
756,6,830,502
756,7,1046,578
756,8,1336,660
756,9,1688,736
756,10,2086,774
756,11,2490,800
756,12,2888,844
756,13,3272,872
756,14,3622,934
756,15,3922,966
756,16,4244,998
756,17,4604,1020
756,18,4966,1052
756,19,5272,1118
756,20,5514,1188
756,21,5758,1234
756,22,5966,1320
756,23,6160,1384
756,24,6344,1460
756,25,6464,1498
756,26,6574,1546
756,27,6652,1622
756,28,6678,1658
756,29,6682,1670
757,-1,6374,1736
757,0,26,54
757,1,114,164
757,2,292,236
757,3,530,372
757,4,952,490
757,5,1436,600
757,6,1990,652
757,7,2582,682
757,8,3228,734
757,9,3930,816
757,10,4692,1030
757,11,5368,1324
757,12,5980,1570
757,13,6596,1680
757,14,7150,1790
757,15,7650,1956
757,16,8018,2094
757,17,8448,2270
757,18,8904,2414
757,19,9408,2528
757,20,9868,2630
757,21,10344,2680
757,22,10750,2758
757,23,11114,2844
757,24,11500,2944
757,25,11948,3008
757,26,12288,3134
757,27,12566,3270
757,28,12716,3400
757,29,12748,3468
758,-1,5857,1988
758,0,14,32
758,1,82,82
758,2,136,132
758,3,234,210
758,4,412,324
758,5,678,432
758,6,1030,546
758,7,1436,720
758,8,2018,956
758,9,2806,1172
758,10,3728,1358
758,11,4648,1540
758,12,5558,1736
758,13,6464,1926
758,14,7340,2098
758,15,8178,2284
758,16,8952,2554
758,17,9552,2776
758,18,10116,2992
758,19,10520,3222
758,20,10842,3388
758,21,11086,3558
758,22,11320,3698
758,23,11428,3784
758,24,11480,3844
758,25,11534,3878
758,26,11598,3902
758,27,11654,3920
758,28,11698,3950
758,29,11714,3968
759,-1,44216,5990
759,0,1182,682
759,1,3076,1290
759,2,4776,1804
759,3,5958,2388
759,4,8514,3348
759,5,12680,3984
759,6,17238,4408
759,7,21632,5122
759,8,26428,5586
759,9,31258,6112
759,10,35434,6564
759,11,40524,7024
759,12,46046,7228
759,13,50628,7498
759,14,54170,7984
759,15,57348,8228
759,16,60892,8504
759,17,65226,8658
759,18,69410,8868
759,19,72794,9056
759,20,75836,9258
759,21,78950,9368
759,22,81798,9538
759,23,83940,10040
759,24,84772,10712
759,25,85620,10996
759,26,86796,11294
759,27,87742,11538
759,28,88218,11790
759,29,88432,11978
760,-1,3850,1348
760,0,100,54
760,1,210,194
760,2,516,338
760,3,992,436
760,4,1444,530
760,5,1814,610
760,6,2076,738
760,7,2376,914
760,8,2702,994
760,9,3034,1042
760,10,3306,1094
760,11,3582,1182
760,12,3882,1250
760,13,4196,1330
760,14,4596,1414
760,15,4956,1478
760,16,5154,1626
760,17,5242,1706
760,18,5358,1784
760,19,5434,1864
760,20,5554,1962
760,21,5748,2024
760,22,6022,2106
760,23,6412,2186
760,24,6826,2272
760,25,7184,2328
760,26,7428,2428
760,27,7524,2530
760,28,7650,2620
760,29,7700,2694
761,-1,5687,1654
761,0,36,64
761,1,158,136
761,2,330,302
761,3,606,414
761,4,916,464
761,5,1246,534
761,6,1454,614
761,7,1588,750
761,8,1834,840
761,9,2074,1038
761,10,2334,1152
761,11,2734,1372
761,12,3302,1608
761,13,4144,1830
761,14,4928,1898
761,15,5654,2058
761,16,6228,2152
761,17,6838,2234
761,18,7514,2340
761,19,8126,2440
761,20,8648,2550
761,21,9168,2614
761,22,9658,2666
761,23,10076,2792
761,24,10432,2890
761,25,10688,2982
761,26,10952,3040
761,27,11202,3150
761,28,11342,3256
761,29,11374,3306
762,-1,5099,1760
762,0,66,48
762,1,236,192
762,2,582,380
762,3,1128,576
762,4,1730,678
762,5,2376,820
762,6,3056,1104
762,7,3658,1348
762,8,4246,1566
762,9,4728,1704
762,10,5134,1784
762,11,5614,1858
762,12,6086,1966
762,13,6442,2094
762,14,6838,2190
762,15,7096,2324
762,16,7408,2466
762,17,7736,2576
762,18,7970,2658
762,19,8122,2702
762,20,8380,2804
762,21,8642,2902
762,22,8952,3000
762,23,9330,3084
762,24,9708,3156
762,25,9920,3278
762,26,10066,3340
762,27,10136,3416
762,28,10178,3486
762,29,10198,3516
763,-1,4465,1502
763,0,62,52
763,1,152,100
763,2,190,136
763,3,266,250
763,4,444,372
763,5,634,436
763,6,836,558
763,7,1094,676
763,8,1458,836
763,9,1862,1008
763,10,2280,1126
763,11,2692,1240
763,12,3086,1406
763,13,3418,1548
763,14,3762,1658
763,15,4150,1780
763,16,4586,1850
763,17,5016,1910
763,18,5442,1938
763,19,5892,1964
763,20,6382,2004
763,21,6902,2092
763,22,7364,2232
763,23,7798,2328
763,24,8168,2446
763,25,8466,2658
763,26,8664,2816
763,27,8822,2902
763,28,8900,2952
763,29,8930,3002
764,-1,3302,1074
764,0,32,36
764,1,72,76
764,2,130,106
764,3,254,174
764,4,412,252
764,5,590,304
764,6,754,368
764,7,890,450
764,8,1024,508
764,9,1208,590
764,10,1458,718
764,11,1746,852
764,12,2128,974
764,13,2536,1032
764,14,2958,1102
764,15,3360,1160
764,16,3734,1202
764,17,4036,1318
764,18,4390,1406
764,19,4742,1478
764,20,5064,1568
764,21,5324,1644
764,22,5552,1704
764,23,5782,1746
764,24,6006,1798
764,25,6204,1882
764,26,6356,1966
764,27,6480,2036
764,28,6576,2096
764,29,6604,2140
765,-1,3661,1206
765,0,36,44
765,1,124,130
765,2,298,246
765,3,476,354
765,4,642,484
765,5,830,622
765,6,1054,778
765,7,1406,912
765,8,1900,1056
765,9,2246,1140
765,10,2588,1230
765,11,2948,1314
765,12,3298,1340
765,13,3650,1368
765,14,4016,1420
765,15,4416,1468
765,16,4816,1506
765,17,5204,1554
765,18,5562,1614
765,19,5866,1716
765,20,6098,1820
765,21,6306,1904
765,22,6476,1962
765,23,6658,2016
765,24,6830,2084
765,25,6984,2152
765,26,7116,2234
765,27,7220,2306
765,28,7288,2356
765,29,7322,2400
766,-1,19171,2654
766,0,72,52
766,1,422,220
766,2,946,426
766,3,1624,668
766,4,2632,1094
766,5,3956,1386
766,6,5552,1596
766,7,7252,1790
