cloud_id,slice_id,area,perimeter
766,8,9132,1954
766,9,11050,2108
766,10,12786,2238
766,11,14444,2318
766,12,16094,2442
766,13,17710,2582
766,14,19170,2748
766,15,20694,2900
766,16,22320,2988
766,17,24076,3182
766,18,26004,3290
766,19,27882,3376
766,20,29752,3534
766,21,31506,3716
766,22,33226,3872
766,23,34578,4176
766,24,35580,4336
766,25,36376,4502
766,26,37156,4742
766,27,37878,4996
766,28,38224,5174
766,29,38342,5304
767,-1,5116,1386
767,0,52,68
767,1,198,170
767,2,410,246
767,3,724,344
767,4,1094,450
767,5,1476,558
767,6,1842,664
767,7,2110,730
767,8,2324,806
767,9,2570,914
767,10,2856,1042
767,11,3144,1194
767,12,3572,1286
767,13,4058,1340
767,14,4482,1406
767,15,4916,1474
767,16,5360,1564
767,17,5878,1686
767,18,6472,1746
767,19,6990,1838
767,20,7468,1876
767,21,7940,1908
767,22,8426,1970
767,23,8846,2094
767,24,9200,2216
767,25,9556,2314
767,26,9842,2434
767,27,10066,2534
767,28,10170,2664
767,29,10232,2770
768,-1,5300,1784
768,0,116,148
768,1,446,254
768,2,810,282
768,3,1240,362
768,4,1646,496
768,5,1860,612
768,6,2022,664
768,7,2188,704
768,8,2386,824
768,9,2756,968
768,10,3204,1140
768,11,3682,1316
768,12,4012,1462
768,13,4332,1600
768,14,4738,1694
768,15,5256,1816
768,16,5812,1862
768,17,6372,1892
768,18,6950,1940
768,19,7564,2090
768,20,8090,2308
768,21,8590,2458
768,22,9098,2608
768,23,9506,2718
768,24,9880,2854
768,25,10110,3032
768,26,10298,3230
768,27,10430,3370
768,28,10560,3482
768,29,10600,3562
769,-1,4997,1382
769,0,22,42
769,1,130,134
769,2,336,358
769,3,674,498
769,4,1084,580
769,5,1478,656
769,6,1874,786
769,7,2310,884
769,8,2798,1032
769,9,3368,1130
769,10,3954,1216
769,11,4430,1306
769,12,4902,1386
769,13,5410,1458
769,14,5812,1490
769,15,6178,1580
769,16,6514,1710
769,17,6878,1806
769,18,7222,1972
769,19,7516,2108
769,20,7828,2244
769,21,8170,2304
769,22,8492,2348
769,23,8756,2418
769,24,9012,2458
769,25,9276,2484
769,26,9530,2514
769,27,9762,2552
769,28,9928,2660
769,29,9994,2758
770,-1,3065,870
770,0,32,44
770,1,64,68
770,2,108,110
770,3,188,158
770,4,266,200
770,5,332,256
770,6,430,330
770,7,520,390
770,8,636,412
770,9,762,430
770,10,908,462
770,11,1036,484
770,12,1208,578
770,13,1466,692
770,14,1756,808
770,15,2074,904
770,16,2468,1018
770,17,2930,1092
770,18,3386,1130
770,19,3832,1154
770,20,4284,1178
770,21,4706,1222
770,22,5096,1272
770,23,5410,1338
770,24,5698,1420
770,25,5880,1516
770,26,6024,1578
770,27,6076,1648
770,28,6114,1698
770,29,6130,1738
771,-1,3698,1116
771,0,34,38
771,1,112,130
771,2,234,202
771,3,354,296
771,4,398,346
771,5,468,382
771,6,580,434
771,7,710,528
771,8,790,594
771,9,910,692
771,10,1142,806
771,11,1432,894
771,12,1728,976
771,13,2038,1040
771,14,2426,1110
771,15,2846,1208
771,16,3246,1270
771,17,3676,1350
771,18,4130,1400
771,19,4560,1470
771,20,5038,1532
771,21,5488,1582
771,22,5874,1728
771,23,6268,1830
771,24,6612,1898
771,25,6898,1970
771,26,7136,2036
771,27,7270,2100
771,28,7366,2170
771,29,7396,2230
772,-1,6756,1588
772,0,48,42
772,1,68,84
772,2,144,170
772,3,374,394
772,4,898,596
772,5,1392,820
772,6,2028,966
772,7,2812,1050
772,8,3660,1092
772,9,4520,1154
772,10,5312,1236
772,11,6274,1450
772,12,7344,1578
772,13,8444,1634
772,14,9366,1776
772,15,10110,1864
772,16,10680,2028
772,17,11048,2232
772,18,11358,2354
772,19,11640,2444
772,20,11872,2546
772,21,12084,2618
772,22,12350,2708
772,23,12554,2782
772,24,12784,2840
772,25,13012,2908
772,26,13172,2952
772,27,13324,2982
772,28,13460,3080
772,29,13512,3174
773,-1,6091,1766
773,0,72,86
773,1,190,224
773,2,410,304
773,3,774,402
773,4,1220,502
773,5,1722,596
773,6,2310,716
773,7,2966,826
773,8,3606,996
773,9,4400,1076
773,10,5218,1114
773,11,5896,1224
773,12,6500,1388
773,13,7024,1526
773,14,7492,1646
773,15,7932,1734
773,16,8212,1842
773,17,8536,1928
773,18,8872,2130
773,19,9218,2350
773,20,9666,2628
773,21,10042,2706
773,22,10370,2792
773,23,10752,2904
773,24,11182,2990
773,25,11632,3058
773,26,11934,3230
773,27,12088,3370
773,28,12158,3482
773,29,12182,3528
774,-1,28434,3870
774,0,374,180
774,1,1350,466
774,2,2756,802
774,3,4060,1032
774,4,5272,1172
774,5,6566,1448
774,6,8062,1674
774,7,9832,2014
774,8,11736,2304
774,9,13734,2416
774,10,15950,2772
774,11,18350,3018
774,12,20956,3228
774,13,23744,3342
774,14,26906,3680
774,15,29902,4006
774,16,33092,4406
774,17,36396,4680
774,18,39456,4938
774,19,42064,5176
774,20,44382,5398
774,21,46442,5584
774,22,48260,5758
774,23,50120,5958
774,24,51860,6204
774,25,53576,6658
774,26,55108,7052
774,27,56180,7402
774,28,56692,7560
774,29,56868,7738
775,-1,3530,1196
775,0,32,54
775,1,176,174
775,2,396,260
775,3,788,488
775,4,1316,602
775,5,1964,696
775,6,2608,774
775,7,3142,882
775,8,3620,1016
775,9,4024,1134
775,10,4356,1242
775,11,4562,1346
775,12,4710,1408
775,13,4876,1472
775,14,5006,1548
775,15,5134,1598
775,16,5268,1638
775,17,5400,1698
775,18,5540,1776
775,19,5672,1830
775,20,5852,1860
775,21,6018,1934
775,22,6192,1996
775,23,6324,2046
775,24,6490,2114
775,25,6654,2160
775,26,6828,2218
775,27,6946,2282
775,28,7026,2340
775,29,7060,2390
776,-1,4342,1128
776,0,66,48
776,1,164,84
776,2,280,128
776,3,484,216
776,4,732,318
776,5,922,402
776,6,1042,482
776,7,1230,638
776,8,1504,726
776,9,1848,864
776,10,2240,938
776,11,2698,1060
776,12,3142,1152
776,13,3652,1230
776,14,4218,1348
776,15,4758,1444
776,16,5208,1526
776,17,5632,1560
776,18,6080,1588
776,19,6516,1622
776,20,6942,1668
776,21,7358,1742
776,22,7744,1850
776,23,8056,1932
776,24,8316,1996
776,25,8470,2092
776,26,8552,2120
776,27,8620,2158
776,28,8658,2212
776,29,8684,2254
777,-1,5090,1364
777,0,28,32
777,1,94,64
777,2,224,144
777,3,450,212
777,4,734,314
777,5,1046,404
777,6,1456,492
777,7,1936,590
777,8,2324,632
777,9,2770,712
777,10,3256,816
777,11,3760,964
777,12,4308,1118
777,13,4848,1196
777,14,5356,1298
777,15,5814,1370
777,16,6284,1474
777,17,6778,1542
777,18,7262,1658
777,19,7774,1746
777,20,8222,1834
777,21,8648,1930
777,22,9042,2028
777,23,9362,2206
777,24,9584,2340
777,25,9808,2428
777,26,10018,2528
777,27,10120,2632
777,28,10158,2682
777,29,10180,2724
778,-1,3965,1282
778,0,28,26
778,1,106,70
778,2,274,140
778,3,454,196
778,4,652,252
778,5,872,278
778,6,1100,352
778,7,1354,392
778,8,1602,446
778,9,1894,510
778,10,2226,558
778,11,2562,604
778,12,2826,650
778,13,3128,726
778,14,3500,846
778,15,3954,964
778,16,4412,1036
778,17,4868,1104
778,18,5332,1186
778,19,5876,1320
778,20,6440,1518
778,21,6888,1794
778,22,7182,1992
778,23,7452,2134
778,24,7674,2282
778,25,7794,2364
778,26,7868,2462
778,27,7902,2510
778,28,7918,2542
778,29,7930,2562
779,-1,3501,1130
779,0,30,52
779,1,120,102
779,2,260,180
779,3,476,256
779,4,776,360
779,5,1096,432
779,6,1460,488
779,7,1850,562
779,8,2264,636
779,9,2660,714
779,10,3054,776
779,11,3412,830
779,12,3776,892
779,13,4112,964
779,14,4434,1052
779,15,4792,1150
779,16,5106,1212
779,17,5402,1296
779,18,5620,1372
779,19,5830,1468
779,20,6000,1566
779,21,6160,1662
779,22,6322,1742
779,23,6508,1834
779,24,6642,1948
779,25,6754,2032
779,26,6822,2100
779,27,6900,2156
779,28,6970,2208
779,29,7002,2256
780,-1,5549,1512
780,0,78,88
780,1,428,312
780,2,944,488
780,3,1496,676
780,4,2016,790
780,5,2478,880
780,6,2936,924
780,7,3488,1030
780,8,4040,1110
780,9,4464,1234
780,10,4774,1340
780,11,5078,1486
780,12,5324,1602
780,13,5630,1726
780,14,6008,1818
780,15,6440,1896
780,16,6892,1930
780,17,7264,1990
780,18,7580,2034
780,19,7916,2084
780,20,8272,2126
780,21,8568,2198
780,22,8864,2284
780,23,9222,2366
780,24,9596,2436
780,25,9988,2586
780,26,10350,2690
780,27,10734,2770
780,28,11032,2912
780,29,11098,3020
781,-1,3057,1248
781,0,22,40
781,1,130,114
781,2,230,208
781,3,352,296
781,4,564,402
781,5,834,490
781,6,1154,546
781,7,1486,580
781,8,1814,618
781,9,2116,738
781,10,2472,916
781,11,2936,1046
781,12,3384,1190
781,13,3830,1324
781,14,4218,1482
781,15,4556,1582
781,16,4796,1746
781,17,5014,1850
781,18,5184,1962
781,19,5316,2060
781,20,5454,2146
781,21,5620,2218
781,22,5788,2258
781,23,5876,2312
781,24,5938,2370
781,25,5990,2398
781,26,6046,2434
781,27,6098,2458
781,28,6110,2484
781,29,6114,2494
782,-1,11840,2666
782,0,76,114
782,1,356,258
782,2,628,346
782,3,994,398
782,4,1380,430
782,5,1748,480
782,6,2156,578
782,7,2706,760
782,8,3504,974
782,9,4524,1246
782,10,5718,1554
782,11,7028,1834
782,12,8278,2132
782,13,9476,2324
782,14,10582,2488
782,15,11814,2776
782,16,13282,3026
782,17,14884,3392
782,18,16552,3756
782,19,18144,3918
782,20,19560,4156
782,21,20548,4292
782,22,21548,4380
782,23,22390,4612
782,24,22948,4790
782,25,23316,4996
782,26,23468,5160
782,27,23564,5210
782,28,23664,5284
782,29,23680,5328
783,-1,3529,1080
783,0,36,44
783,1,156,94
783,2,386,196
783,3,708,260
783,4,1068,292
783,5,1434,340
783,6,1800,444
783,7,2240,532
783,8,2630,580
783,9,2990,652
783,10,3326,742
783,11,3628,838
783,12,3854,906
783,13,4050,942
783,14,4266,1002
783,15,4550,1066
783,16,4820,1114
783,17,5114,1166
783,18,5448,1292
783,19,5822,1472
783,20,6208,1600
783,21,6428,1778
783,22,6608,1880
783,23,6750,1938
783,24,6864,1982
783,25,6918,2048
783,26,6974,2080
783,27,7016,2104
783,28,7042,2132
783,29,7058,2156
784,-1,5025,1682
784,0,50,82
784,1,176,182
784,2,370,282
784,3,678,394
784,4,1038,500
784,5,1444,612
784,6,1816,784
784,7,2108,964
784,8,2360,1084
784,9,2726,1308
784,10,3192,1490
784,11,3596,1574
784,12,4036,1628
784,13,4428,1672
784,14,4736,1790
784,15,4966,1896
784,16,5210,1956
784,17,5572,2080
784,18,6040,2244
784,19,6594,2336
784,20,7236,2382
784,21,7782,2540
784,22,8302,2652
784,23,8690,2828
784,24,9008,2998
784,25,9278,3098
784,26,9578,3140
784,27,9830,3230
784,28,9974,3280
784,29,10050,3350
785,-1,6382,1614
785,0,68,78
785,1,198,216
785,2,502,448
785,3,1040,732
785,4,1494,800
785,5,1860,890
785,6,2238,958
785,7,2714,1032
785,8,3104,1084
785,9,3526,1184
785,10,3942,1272
785,11,4362,1332
785,12,4822,1474
785,13,5286,1536
785,14,5756,1594
785,15,6212,1642
785,16,6672,1692
785,17,7104,1734
785,18,7454,1802
785,19,7896,1974
785,20,8480,2104
785,21,9068,2226
785,22,9626,2358
785,23,10344,2522
785,24,11066,2642
785,25,11566,2762
785,26,12032,2884
785,27,12436,3006
785,28,12688,3118
785,29,12764,3226
786,-1,3261,862
786,0,20,26
786,1,98,104
786,2,162,170
786,3,262,222
786,4,400,290
786,5,572,344
786,6,742,374
786,7,924,428
786,8,1142,488
786,9,1410,584
786,10,1722,634
786,11,2058,664
786,12,2390,688
786,13,2710,702
786,14,3046,728
786,15,3400,750
786,16,3754,792
786,17,4112,822
786,18,4472,836
786,19,4834,862
786,20,5174,886
786,21,5484,954
786,22,5712,1060
786,23,5918,1168
786,24,6112,1270
786,25,6282,1400
786,26,6404,1556
786,27,6464,1640
786,28,6502,1694
786,29,6522,1718
787,-1,10604,1790
787,0,62,108
787,1,336,300
787,2,848,464
787,3,1372,530
787,4,1930,588
787,5,2580,674
787,6,3278,822
787,7,4078,990
787,8,4848,1124
787,9,5664,1226
787,10,6630,1374
787,11,7738,1532
787,12,8886,1656
787,13,10058,1764
787,14,11256,1856
787,15,12432,1954
787,16,13638,1990
787,17,14822,2044
787,18,15936,2148
787,19,16976,2216
787,20,17932,2318
787,21,18776,2460
787,22,19566,2658
787,23,20256,2814
787,24,20692,3098
787,25,20952,3306
787,26,21060,3390
787,27,21128,3488
787,28,21184,3534
787,29,21208,3578
788,-1,3117,1042
788,0,44,44
788,1,186,110
788,2,364,148
788,3,566,208
788,4,732,276
788,5,898,364
788,6,1116,436
788,7,1302,484
788,8,1522,522
788,9,1742,578
788,10,1942,622
788,11,2124,660
788,12,2362,752
788,13,2648,834
788,14,2928,952
788,15,3242,1050
788,16,3594,1132
788,17,3890,1208
788,18,4176,1308
788,19,4400,1410
788,20,4592,1488
788,21,4892,1552
788,22,5192,1592
788,23,5448,1656
788,24,5638,1718
788,25,5808,1786
788,26,6028,1902
788,27,6182,1990
788,28,6228,2066
788,29,6234,2082
789,-1,8433,2046
789,0,126,144
789,1,406,272
789,2,852,430
789,3,1410,560
789,4,2084,676
789,5,2854,726
789,6,3616,782
789,7,4390,850
789,8,5380,1042
789,9,6456,1232
789,10,7534,1514
789,11,8174,1844
789,12,8656,2060
789,13,9368,2344
789,14,10234,2578
789,15,11060,2834
789,16,11666,2982
789,17,12258,3060
789,18,12898,3168
789,19,13462,3232
789,20,13928,3326
789,21,14392,3422
789,22,14878,3510
789,23,15324,3588
789,24,15644,3696
789,25,16014,3828
789,26,16356,3900
789,27,16578,3974
789,28,16784,4028
789,29,16866,4086
790,-1,5124,1236
790,0,74,68
790,1,182,192
790,2,248,248
790,3,386,356
790,4,712,530
790,5,1134,596
790,6,1574,626
790,7,2016,682
790,8,2422,786
790,9,2914,846
790,10,3376,930
790,11,3802,1058
790,12,4258,1144
790,13,4732,1174
790,14,5218,1216
790,15,5682,1290
790,16,6088,1402
790,17,6490,1456
790,18,6888,1520
790,19,7172,1592
790,20,7436,1640
790,21,7840,1744
790,22,8268,1816
790,23,8722,1928
790,24,9126,2088
790,25,9506,2150
790,26,9802,2214
790,27,10032,2300
790,28,10164,2392
790,29,10248,2462
791,-1,5323,1484
791,0,24,44
791,1,98,124
791,2,278,206
791,3,580,326
791,4,908,416
791,5,1284,526
791,6,1720,636
791,7,2204,804
791,8,2708,924
791,9,3340,1032
791,10,3886,1154
791,11,4318,1226
791,12,4710,1318
791,13,5106,1440
791,14,5608,1692
791,15,6160,1794
791,16,6690,1922
791,17,7208,1974
791,18,7758,2038
791,19,8322,2114
791,20,8840,2202
791,21,9300,2330
791,22,9746,2438
791,23,10048,2606
791,24,10294,2684
791,25,10460,2758
791,26,10564,2864
791,27,10600,2910
791,28,10634,2944
791,29,10646,2966
792,-1,4026,1042
792,0,36,42
792,1,206,176
792,2,422,290
792,3,662,428
792,4,968,630
792,5,1314,724
792,6,1684,780
792,7,2060,826
792,8,2418,848
792,9,2792,868
792,10,3174,916
792,11,3570,962
792,12,3958,996
792,13,4336,1038
792,14,4684,1104
792,15,5024,1178
792,16,5360,1268
792,17,5632,1358
792,18,5892,1460
792,19,6188,1526
792,20,6542,1580
792,21,6876,1646
792,22,7210,1716
792,23,7476,1790
792,24,7686,1868
792,25,7802,1928
792,26,7920,1958
792,27,7996,2020
792,28,8022,2042
792,29,8052,2080
793,-1,9903,1920
793,0,58,74
793,1,380,312
793,2,872,432
793,3,1446,496
793,4,2120,600
793,5,2742,734
793,6,3292,844
793,7,3808,1096
793,8,4464,1434
793,9,5326,1614
793,10,6380,1782
793,11,7482,1848
793,12,8556,1902
793,13,9566,1946
793,14,10498,2072
793,15,11516,2238
793,16,12684,2376
793,17,14068,2522
793,18,15476,2658
793,19,16610,2884
793,20,17360,3124
793,21,17780,3212
793,22,18214,3256
793,23,18602,3304
793,24,18842,3380
793,25,19130,3516
793,26,19430,3598
793,27,19614,3702
793,28,19744,3778
793,29,19806,3838
794,-1,3143,680
794,0,6,14
794,1,44,82
794,2,136,122
794,3,232,152
794,4,370,202
794,5,512,236
794,6,680,286
794,7,904,364
794,8,1184,414
794,9,1520,476
794,10,1886,542
794,11,2270,576
794,12,2674,600
794,13,3000,660
794,14,3304,678
794,15,3614,710
794,16,3892,772
794,17,4134,810
794,18,4406,894
794,19,4722,942
794,20,5042,978
794,21,5346,1008
794,22,5616,1040
794,23,5876,1076
794,24,6056,1180
794,25,6168,1264
794,26,6204,1286
794,27,6236,1308
794,28,6272,1328
794,29,6286,1356
795,-1,4894,1088
795,0,68,92
795,1,306,232
795,2,590,314
795,3,874,390
795,4,1308,524
795,5,1832,644
795,6,2434,804
795,7,3130,856
795,8,3626,886
795,9,4076,966
795,10,4578,1068
795,11,5042,1156
795,12,5430,1222
795,13,5780,1278
795,14,6116,1336
795,15,6440,1422
795,16,6818,1552
795,17,7206,1600
795,18,7550,1624
795,19,7912,1696
795,20,8246,1744
795,21,8580,1778
795,22,8876,1814
795,23,9132,1866
795,24,9362,1914
795,25,9514,1998
795,26,9620,2044
795,27,9718,2072
795,28,9762,2122
795,29,9788,2174
796,-1,3820,1196
796,0,34,56
796,1,116,110
796,2,252,178
796,3,500,272
796,4,606,426
796,5,734,548
796,6,910,630
796,7,1160,726
796,8,1502,810
796,9,1886,880
796,10,2282,1024
796,11,2728,1130
796,12,3084,1234
796,13,3430,1326
796,14,3696,1398
796,15,3942,1440
796,16,4218,1510
796,17,4550,1552
796,18,4876,1576
796,19,5198,1610
796,20,5506,1654
796,21,5842,1744
796,22,6240,1816
796,23,6600,1910
796,24,6934,1990
796,25,7250,2086
796,26,7446,2210
796,27,7566,2320
796,28,7614,2360
796,29,7640,2384
797,-1,59706,6310
797,0,736,476
797,1,3284,1358
797,2,8588,2038
797,3,13568,2424
797,4,18070,2690
797,5,22284,3080
797,6,26434,3274
797,7,30590,3478
797,8,34728,3648
797,9,39176,3968
797,10,44502,4486
797,11,50268,4824
797,12,56190,5084
797,13,62876,5766
797,14,69908,6290
797,15,76548,6530
797,16,82656,6786
797,17,88264,7306
797,18,93308,7832
797,19,97752,8460
797,20,101752,9122
797,21,105128,9740
797,22,107614,10006
797,23,109842,10326
797,24,111576,10764
797,25,113374,11146
797,26,115596,11460
797,27,117404,11796
797,28,119098,12316
797,29,119412,12618
798,-1,16438,2914
798,0,116,170
798,1,576,552
798,2,1402,800
798,3,2514,900
798,4,3764,1096
798,5,5296,1170
798,6,6822,1272
798,7,8224,1468
798,8,9348,1760
798,9,10184,2064
798,10,10984,2216
798,11,11696,2336
798,12,12616,2504
798,13,13662,2686
798,14,14724,2900
798,15,16020,3072
798,16,17230,3148
798,17,18474,3200
798,18,19652,3372
798,19,20938,3478
798,20,22372,3624
798,21,23998,3690
798,22,25588,3748
798,23,27196,3972
798,24,29150,4186
798,25,30822,4652
798,26,31806,5070
798,27,32406,5394
798,28,32814,5716
798,29,32876,5822
799,-1,3145,940
799,0,22,28
799,1,62,56
799,2,124,112
799,3,196,188
799,4,278,260
799,5,388,350
799,6,580,460
799,7,840,532
799,8,1160,608
799,9,1540,664
799,10,1914,700
799,11,2282,758
799,12,2614,826
799,13,2960,896
799,14,3314,956
799,15,3616,1022
799,16,3890,1120
799,17,4114,1172
799,18,4350,1206
799,19,4576,1240
799,20,4832,1282
799,21,5092,1330
799,22,5354,1392
799,23,5642,1478
799,24,5848,1596
799,25,6014,1682
799,26,6162,1750
799,27,6262,1822
799,28,6284,1864
799,29,6290,1878
800,-1,8132,2412
800,0,32,42
800,1,130,170
800,2,326,362
800,3,800,600
800,4,1334,860
800,5,2050,1056
800,6,2686,1244
800,7,3284,1458
800,8,3874,1636
800,9,4598,1860
800,10,5230,2002
800,11,6022,2172
800,12,7014,2360
800,13,8012,2542
800,14,9020,2732
800,15,10006,2934
800,16,10922,3192
800,17,11682,3520
800,18,12546,3804
800,19,13238,3994
800,20,13810,4072
800,21,14382,4140
800,22,14980,4178
800,23,15468,4316
800,24,15788,4472
800,25,15972,4598
800,26,16120,4664
800,27,16206,4752
800,28,16240,4790
800,29,16264,4822
801,-1,14029,2804
801,0,82,94
801,1,462,284
801,2,966,422
801,3,1408,478
801,4,1800,600
801,5,2210,680
801,6,2816,906
801,7,3734,1246
801,8,5012,1440
801,9,6490,1686
801,10,8154,1774
801,11,9718,1906
801,12,11232,2098
801,13,12638,2276
801,14,14274,2376
801,15,15870,2460
801,16,17430,2516
801,17,18836,2676
801,18,20048,2938
801,19,21144,3350
801,20,22518,3654
801,21,23948,3994
801,22,25128,4286
801,23,26114,4570
801,24,26900,4876
801,25,27334,5180
801,26,27636,5360
801,27,27846,5466
801,28,28000,5530
801,29,28058,5604
802,-1,43252,7508
802,0,750,554
802,1,3440,1330
802,2,7246,1682
802,3,11772,2270
802,4,16626,3226
802,5,20316,4724
802,6,22768,5138
802,7,25472,5366
802,8,28382,5846
802,9,31194,6572
802,10,33254,7306
802,11,36018,7702
802,12,39398,7874
802,13,42948,8510
802,14,46924,9306
802,15,50290,9560
802,16,53462,9702
802,17,56660,10276
802,18,60216,10846
802,19,63840,11470
802,20,67518,11846
802,21,71088,12040
802,22,74672,12194
802,23,78124,12436
802,24,81728,12902
802,25,84136,13858
802,26,85208,14282
802,27,85776,14576
802,28,86356,14854
802,29,86504,15012
803,-1,28368,4110
803,0,210,162
803,1,1126,648
803,2,2518,992
803,3,4418,1494
803,4,6808,1754
803,5,9710,1950
803,6,12622,2050
803,7,15552,2110
803,8,18454,2214
803,9,21426,2348
803,10,24454,2570
803,11,27224,2988
803,12,29726,3308
803,13,32538,3528
803,14,35144,3806
803,15,37494,4042
803,16,39904,4236
803,17,42402,4430
803,18,44746,4826
803,19,47014,5314
803,20,49446,5604
803,21,51568,6078
803,22,53292,6680
803,23,54476,7186
803,24,55288,7456
803,25,55884,7672
803,26,56242,7830
803,27,56496,7974
803,28,56652,8146
803,29,56736,8216
804,-1,11054,2628
804,0,42,58
804,1,236,188
804,2,572,282
804,3,866,542
804,4,1242,752
804,5,1772,962
804,6,2408,1060
804,7,3164,1250
804,8,3982,1372
804,9,5030,1566
804,10,6276,1748
804,11,7328,1868
804,12,8474,2064
804,13,9668,2224
804,14,10878,2446
804,15,12138,2610
804,16,13288,2794
804,17,14444,2976
804,18,15698,3192
804,19,16892,3408
804,20,17956,3696
804,21,18918,3936
804,22,19778,4162
804,23,20454,4394
804,24,20952,4580
804,25,21354,4720
804,26,21696,4912
804,27,21926,5084
804,28,22074,5198
804,29,22108,5254
805,-1,3264,974
805,0,34,48
805,1,132,126
805,2,272,192
805,3,426,218
805,4,556,246
805,5,668,292
805,6,824,330
805,7,1012,356
805,8,1174,400
805,9,1324,494
805,10,1476,544
805,11,1620,598
805,12,1792,656
805,13,1984,696
805,14,2208,772
805,15,2432,822
805,16,2854,964
805,17,3426,1020
805,18,4008,1058
805,19,4538,1208
805,20,4960,1338
805,21,5266,1430
805,22,5496,1478
805,23,5750,1514
805,24,6032,1552
805,25,6256,1640
805,26,6372,1742
805,27,6472,1854
805,28,6502,1908
805,29,6528,1946
806,-1,4635,1026
806,0,42,48
806,1,126,170
806,2,272,210
806,3,450,238
806,4,758,374
806,5,1210,530
806,6,1698,604
806,7,2238,676
806,8,2802,706
806,9,3364,734
806,10,3928,758
806,11,4526,810
806,12,5148,836
806,13,5766,874
806,14,6370,948
806,15,6882,1068
806,16,7314,1248
806,17,7680,1322
806,18,8104,1426
806,19,8462,1536
806,20,8654,1646
806,21,8800,1744
806,22,8910,1824
806,23,9028,1872
806,24,9134,1912
806,25,9194,1974
806,26,9224,2002
806,27,9242,2018
806,28,9258,2028
806,29,9270,2046
807,-1,55936,7032
807,0,432,212
807,1,1598,690
807,2,3418,1170
807,3,6166,1590
807,4,9108,2264
807,5,14268,2850
807,6,20360,3344
807,7,26034,3676
807,8,30974,4078
807,9,35042,4722
807,10,39340,4912
807,11,43260,5218
807,12,47130,5618
807,13,51688,6178
807,14,56940,6444
807,15,61350,6908
807,16,65636,7182
807,17,70248,7714
807,18,75576,8246
807,19,81106,8608
807,20,86656,8876
807,21,92146,9278
807,22,97110,10418
807,23,101758,11156
807,24,105586,11790
807,25,108168,12316
807,26,109668,13084
807,27,110782,13514
807,28,111582,13772
807,29,111872,14058
808,-1,7244,1566
808,0,74,96
808,1,340,306
808,2,876,516
808,3,1460,724
808,4,2206,966
808,5,3052,1098
808,6,3936,1228
808,7,4772,1356
808,8,5518,1422
808,9,6292,1456
808,10,7054,1546
808,11,7750,1616
808,12,8422,1708
808,13,8962,1866
808,14,9466,1950
808,15,10002,2030
808,16,10574,2104
808,17,11106,2186
808,18,11606,2240
808,19,12074,2314
808,20,12466,2396
808,21,12820,2454
808,22,13190,2516
808,23,13562,2578
808,24,13862,2660
808,25,14040,2806
808,26,14160,2888
808,27,14342,2982
808,28,14460,3086
808,29,14488,3126
809,-1,15310,3416
809,0,198,214
809,1,1046,728
809,2,2272,844
809,3,3428,962
809,4,4420,1194
809,5,5220,1502
809,6,5900,1614
809,7,6808,1918
809,8,7812,2294
809,9,8714,2568
809,10,9514,2852
809,11,10596,3266
809,12,11568,3740
809,13,12804,4020
809,14,14362,4344
809,15,16228,4476
809,16,18204,4664
809,17,19734,4870
809,18,21358,5140
809,19,22600,5362
809,20,23710,5582
809,21,24784,5678
809,22,25990,5800
809,23,27248,5928
809,24,28382,6042
809,25,29266,6360
809,26,29808,6538
809,27,30158,6652
809,28,30488,6734
