cloud_id,slice_id,area,perimeter
809,29,30620,6824
810,-1,3107,952
810,0,64,72
810,1,190,150
810,2,314,268
810,3,376,322
810,4,476,448
810,5,656,566
810,6,880,616
810,7,1118,646
810,8,1344,674
810,9,1620,768
810,10,1950,864
810,11,2354,976
810,12,2792,1016
810,13,3190,1070
810,14,3562,1168
810,15,3950,1244
810,16,4174,1312
810,17,4380,1372
810,18,4592,1432
810,19,4816,1468
810,20,5042,1498
810,21,5252,1516
810,22,5456,1544
810,23,5676,1582
810,24,5866,1644
810,25,6022,1748
810,26,6120,1816
810,27,6176,1862
810,28,6208,1878
810,29,6214,1902
811,-1,11020,2374
811,0,56,68
811,1,222,216
811,2,536,278
811,3,950,444
811,4,1332,618
811,5,1768,714
811,6,2174,788
811,7,2462,852
811,8,2690,912
811,9,2818,1036
811,10,3058,1276
811,11,3654,1564
811,12,4494,1718
811,13,5236,1906
811,14,6272,2096
811,15,7618,2332
811,16,8930,2450
811,17,10388,2608
811,18,11898,2672
811,19,13296,2730
811,20,14718,2792
811,21,16106,2930
811,22,17670,3144
811,23,18958,3408
811,24,20044,3658
811,25,20920,3942
811,26,21322,4272
811,27,21638,4394
811,28,21940,4600
811,29,22040,4742
812,-1,16022,3682
812,0,108,154
812,1,270,296
812,2,456,376
812,3,626,452
812,4,990,706
812,5,1942,952
812,6,3078,1066
812,7,3912,1188
812,8,4762,1336
812,9,5800,1680
812,10,6918,2114
812,11,7784,2416
812,12,8576,2858
812,13,9496,3048
812,14,10642,3336
812,15,12160,3726
812,16,13878,4098
812,17,15476,4338
812,18,17334,4704
812,19,19336,4896
812,20,21458,5128
812,21,23442,5418
812,22,25180,5754
812,23,26788,6002
812,24,28312,6240
812,25,29694,6554
812,26,30756,6800
812,27,31526,6990
812,28,31936,7200
812,29,32044,7354
813,-1,3671,1186
813,0,10,22
813,1,22,44
813,2,44,82
813,3,138,184
813,4,350,352
813,5,692,472
813,6,1090,636
813,7,1590,782
813,8,2106,870
813,9,2680,938
813,10,3230,986
813,11,3734,1074
813,12,4226,1184
813,13,4736,1276
813,14,5204,1342
813,15,5562,1474
813,16,5828,1542
813,17,6046,1600
813,18,6222,1660
813,19,6396,1688
813,20,6578,1726
813,21,6736,1828
813,22,6894,1958
813,23,7040,2112
813,24,7176,2214
813,25,7230,2266
813,26,7284,2292
813,27,7318,2330
813,28,7338,2356
813,29,7342,2370
814,-1,12082,1904
814,0,42,52
814,1,162,96
814,2,324,224
814,3,662,352
814,4,1148,410
814,5,1680,462
814,6,2284,550
814,7,2948,610
814,8,3658,708
814,9,4426,784
814,10,5190,850
814,11,6100,962
814,12,7120,1060
814,13,8220,1218
814,14,9372,1384
814,15,10618,1546
814,16,11944,1588
814,17,13314,1634
814,18,14702,1730
814,19,16226,1840
814,20,17774,1956
814,21,19322,2078
814,22,20692,2298
814,23,21772,2696
814,24,22490,3034
814,25,23044,3190
814,26,23570,3368
814,27,23942,3576
814,28,24120,3724
814,29,24164,3804
815,-1,4353,1282
815,0,12,22
815,1,80,74
815,2,184,134
815,3,334,182
815,4,506,238
815,5,738,306
815,6,996,386
815,7,1238,522
815,8,1556,640
815,9,1916,740
815,10,2294,856
815,11,2760,976
815,12,3238,1060
815,13,3760,1156
815,14,4332,1202
815,15,4878,1254
815,16,5446,1324
815,17,5950,1418
815,18,6490,1576
815,19,7072,1680
815,20,7606,1852
815,21,7966,2056
815,22,8200,2208
815,23,8356,2290
815,24,8468,2344
815,25,8566,2406
815,26,8620,2460
815,27,8656,2492
815,28,8692,2536
815,29,8706,2560
816,-1,3711,1100
816,0,40,44
816,1,176,130
816,2,366,168
816,3,570,212
816,4,786,268
816,5,1046,322
816,6,1330,388
816,7,1746,532
816,8,2296,664
816,9,2862,770
816,10,3372,840
816,11,3922,906
816,12,4482,952
816,13,4998,998
816,14,5506,1086
816,15,5916,1208
816,16,6256,1360
816,17,6536,1500
816,18,6724,1686
816,19,6836,1796
816,20,6914,1884
816,21,7038,1926
816,22,7130,1982
816,23,7194,2010
816,24,7250,2046
816,25,7300,2074
816,26,7354,2094
816,27,7382,2134
816,28,7400,2158
816,29,7422,2196
817,-1,3499,1206
817,0,38,30
817,1,78,74
817,2,174,154
817,3,372,286
817,4,698,380
817,5,998,472
817,6,1286,568
817,7,1568,646
817,8,1854,710
817,9,2138,790
817,10,2376,886
817,11,2576,950
817,12,2806,1058
817,13,3186,1218
817,14,3596,1304
817,15,3952,1420
817,16,4260,1546
817,17,4548,1662
817,18,4824,1770
817,19,5128,1878
817,20,5432,1966
817,21,5726,2054
817,22,5978,2106
817,23,6210,2120
817,24,6434,2140
817,25,6644,2172
817,26,6812,2250
817,27,6932,2294
817,28,6986,2372
817,29,6998,2410
818,-1,3349,1130
818,0,44,66
818,1,200,144
818,2,372,178
818,3,560,224
818,4,772,274
818,5,1018,328
818,6,1274,354
818,7,1508,446
818,8,1832,554
818,9,2182,648
818,10,2452,728
818,11,2768,812
818,12,3126,900
818,13,3482,984
818,14,3806,1094
818,15,4160,1198
818,16,4494,1278
818,17,4832,1384
818,18,5130,1454
818,19,5412,1486
818,20,5690,1552
818,21,5946,1688
818,22,6118,1856
818,23,6268,1978
818,24,6436,2046
818,25,6540,2092
818,26,6624,2140
818,27,6668,2208
818,28,6692,2240
818,29,6698,2258
819,-1,332710,22658
819,0,1520,1018
819,1,5930,1978
819,2,14224,3110
819,3,24294,3480
819,4,35606,4110
819,5,46248,4672
819,6,59430,5980
819,7,76478,7524
819,8,96350,8808
819,9,113146,10140
819,10,129228,11444
819,11,148712,12304
819,12,171534,14200
819,13,199558,16376
819,14,233158,17738
819,15,270152,20194
819,16,308988,23062
819,17,348528,23842
819,18,388082,24210
819,19,428012,24562
819,20,466940,25854
819,21,507394,26928
819,22,547354,29034
819,23,580354,31984
819,24,609814,35230
819,25,632018,38604
819,26,648202,41064
819,27,659796,43282
819,28,664170,44642
819,29,665420,45306
820,-1,65336,8652
820,0,794,502
820,1,3266,1042
820,2,6536,1824
820,3,9790,2506
820,4,13592,3132
820,5,17922,4166
820,6,22450,5174
820,7,28924,6062
820,8,36850,6754
820,9,45292,7166
820,10,54254,7590
820,11,62862,8274
820,12,69920,8820
820,13,77298,9302
820,14,84416,9870
820,15,92442,10532
820,16,98214,11794
820,17,101938,12072
820,18,106268,12326
820,19,110884,13008
820,20,114644,13618
820,21,117570,13948
820,22,119684,14532
820,23,121492,14802
820,24,123146,15180
820,25,125106,15574
820,26,126936,16074
820,27,128920,16536
820,28,130360,16960
820,29,130672,17302
821,-1,11264,1918
821,0,146,144
821,1,530,306
821,2,1128,444
821,3,1868,598
821,4,2662,704
821,5,3364,808
821,6,4210,996
821,7,5194,1236
821,8,6272,1376
821,9,7232,1526
821,10,8056,1614
821,11,8938,1954
821,12,9742,2194
821,13,10612,2318
821,14,11598,2370
821,15,12652,2436
821,16,13644,2560
821,17,14644,2656
821,18,15672,2710
821,19,16650,2772
821,20,17580,2830
821,21,18384,2900
821,22,19406,3064
821,23,20338,3152
821,24,21104,3256
821,25,21748,3344
821,26,22208,3526
821,27,22394,3644
821,28,22486,3764
821,29,22528,3832
822,-1,8370,1852
822,0,52,88
822,1,236,278
822,2,514,510
822,3,900,710
822,4,1338,812
822,5,1774,964
822,6,2178,1216
822,7,2592,1416
822,8,3068,1600
822,9,3628,1758
822,10,4374,1966
822,11,5320,2164
822,12,6294,2320
822,13,7348,2426
822,14,8482,2488
822,15,9666,2544
822,16,10822,2640
822,17,11876,2726
822,18,12642,2762
822,19,13360,2834
822,20,13892,2966
822,21,14376,2988
822,22,14876,3008
822,23,15358,3064
822,24,15780,3164
822,25,16138,3296
822,26,16406,3404
822,27,16604,3502
822,28,16728,3664
822,29,16740,3700
823,-1,3070,1016
823,0,18,32
823,1,82,94
823,2,194,172
823,3,338,276
823,4,480,348
823,5,600,386
823,6,742,418
823,7,974,480
823,8,1196,538
823,9,1408,628
823,10,1636,812
823,11,1926,940
823,12,2130,1014
823,13,2264,1060
823,14,2368,1096
823,15,2478,1154
823,16,2706,1232
823,17,2964,1338
823,18,3296,1406
823,19,3636,1466
823,20,3932,1526
823,21,4226,1570
823,22,4558,1618
823,23,4926,1656
823,24,5268,1696
823,25,5602,1744
823,26,5812,1786
823,27,5986,1876
823,28,6092,1950
823,29,6140,2026
824,-1,5206,1264
824,0,76,110
824,1,138,234
824,2,252,318
824,3,450,428
824,4,784,552
824,5,1032,644
824,6,1248,740
824,7,1522,806
824,8,1780,880
824,9,2096,1020
824,10,2532,1158
824,11,3024,1278
824,12,3614,1340
824,13,4242,1392
824,14,4764,1440
824,15,5282,1486
824,16,5842,1524
824,17,6414,1572
824,18,6934,1664
824,19,7484,1718
824,20,8030,1768
824,21,8496,1814
824,22,8916,1880
824,23,9270,1954
824,24,9596,2024
824,25,9886,2178
824,26,10104,2324
824,27,10246,2396
824,28,10350,2458
824,29,10412,2522
825,-1,3017,1178
825,0,20,22
825,1,46,42
825,2,114,92
825,3,224,148
825,4,370,214
825,5,590,286
825,6,914,372
825,7,1244,508
825,8,1652,680
825,9,2168,820
825,10,2668,946
825,11,3078,1112
825,12,3358,1246
825,13,3564,1334
825,14,3816,1450
825,15,4026,1514
825,16,4232,1598
825,17,4434,1670
825,18,4654,1728
825,19,4896,1780
825,20,5126,1864
825,21,5324,1930
825,22,5510,1982
825,23,5656,2026
825,24,5756,2080
825,25,5846,2126
825,26,5914,2206
825,27,5982,2264
825,28,6024,2320
825,29,6034,2352
826,-1,5772,1504
826,0,150,116
826,1,424,172
826,2,712,216
826,3,970,280
826,4,1138,370
826,5,1370,466
826,6,1612,650
826,7,1990,746
826,8,2340,862
826,9,2746,926
826,10,3136,970
826,11,3592,1074
826,12,4036,1200
826,13,4474,1338
826,14,5062,1520
826,15,5824,1622
826,16,6564,1756
826,17,7126,1854
826,18,7782,1946
826,19,8366,2052
826,20,8886,2172
826,21,9320,2260
826,22,9692,2320
826,23,10036,2374
826,24,10398,2472
826,25,10752,2564
826,26,11042,2656
826,27,11308,2780
826,28,11478,2902
826,29,11544,3006
827,-1,8224,1804
827,0,110,120
827,1,504,328
827,2,1040,524
827,3,1516,730
827,4,1912,912
827,5,2366,1068
827,6,3054,1218
827,7,3792,1316
827,8,4700,1418
827,9,5724,1506
827,10,6652,1588
827,11,7628,1646
827,12,8482,1740
827,13,9254,1808
827,14,9972,1918
827,15,10758,2170
827,16,11584,2354
827,17,12278,2454
827,18,12944,2546
827,19,13568,2632
827,20,14088,2754
827,21,14546,2836
827,22,14992,2914
827,23,15410,3070
827,24,15720,3216
827,25,15958,3290
827,26,16172,3354
827,27,16326,3476
827,28,16432,3560
827,29,16448,3606
828,-1,4316,1742
828,0,60,82
828,1,164,208
828,2,392,428
828,3,786,624
828,4,1242,720
828,5,1656,840
828,6,2122,898
828,7,2658,1012
828,8,3190,1120
828,9,3556,1198
828,10,3892,1300
828,11,4174,1408
828,12,4514,1606
828,13,4926,1816
828,14,5372,1998
828,15,5784,2132
828,16,6148,2252
828,17,6522,2366
828,18,6910,2518
828,19,7264,2654
828,20,7586,2838
828,21,7880,2948
828,22,8134,3034
828,23,8278,3124
828,24,8378,3216
828,25,8464,3334
828,26,8514,3402
828,27,8568,3426
828,28,8616,3450
828,29,8632,3482
829,-1,8765,1680
829,0,52,60
829,1,178,162
829,2,376,290
829,3,644,452
829,4,1092,582
829,5,1594,678
829,6,2130,770
829,7,2826,912
829,8,3720,1056
829,9,4686,1174
829,10,5852,1316
829,11,7084,1420
829,12,8302,1498
829,13,9480,1632
829,14,10678,1740
829,15,11780,1848
829,16,12812,1952
829,17,13860,2016
829,18,14868,2062
829,19,15654,2282
829,20,16272,2584
829,21,16656,2850
829,22,16820,2994
829,23,16956,3084
829,24,17090,3158
829,25,17214,3204
829,26,17320,3248
829,27,17432,3284
829,28,17508,3326
829,29,17530,3358
830,-1,16308,2610
830,0,68,78
830,1,274,174
830,2,658,338
830,3,1236,508
830,4,1978,626
830,5,2828,868
830,6,4004,1056
830,7,5318,1128
830,8,6660,1272
830,9,8060,1408
830,10,9508,1552
830,11,10614,1680
830,12,11490,1844
830,13,12374,2096
830,14,13504,2384
830,15,15148,2606
830,16,16972,2704
830,17,18816,2754
830,18,20630,2820
830,19,22406,2942
830,20,24100,3008
830,21,25668,3156
830,22,27122,3320
830,23,28444,3580
830,24,29628,3986
830,25,30692,4404
830,26,31606,4642
830,27,32260,4908
830,28,32512,5138
830,29,32616,5218
831,-1,7946,1906
831,0,36,42
831,1,156,104
831,2,344,182
831,3,646,398
831,4,1094,588
831,5,1662,754
831,6,2232,870
831,7,2776,1012
831,8,3360,1154
831,9,4000,1288
831,10,4716,1414
831,11,5418,1508
831,12,6066,1628
831,13,6690,1792
831,14,7248,1962
831,15,7926,2126
831,16,8646,2266
831,17,9358,2404
831,18,10136,2502
831,19,11016,2570
831,20,11884,2618
831,21,12616,2718
831,22,13264,2820
831,23,13812,2910
831,24,14314,3042
831,25,14754,3180
831,26,15174,3350
831,27,15596,3496
831,28,15850,3722
831,29,15892,3808
832,-1,5659,1354
832,0,56,78
832,1,208,158
832,2,486,316
832,3,736,456
832,4,1022,586
832,5,1462,718
832,6,1960,772
832,7,2532,826
832,8,3152,946
832,9,3652,1024
832,10,4186,1098
832,11,4638,1170
832,12,5054,1330
832,13,5492,1528
832,14,5946,1718
832,15,6480,1792
832,16,7026,1872
832,17,7532,1956
832,18,8110,1996
832,19,8628,2076
832,20,9132,2132
832,21,9624,2176
832,22,10096,2216
832,23,10460,2324
832,24,10698,2426
832,25,10880,2508
832,26,11066,2532
832,27,11208,2582
832,28,11304,2664
832,29,11318,2706
833,-1,3199,1270
833,0,60,78
833,1,164,166
833,2,312,274
833,3,564,392
833,4,818,508
833,5,1046,572
833,6,1274,666
833,7,1436,740
833,8,1576,768
833,9,1714,836
833,10,1910,972
833,11,2078,1048
833,12,2212,1096
833,13,2374,1192
833,14,2714,1266
833,15,3042,1348
833,16,3318,1418
833,17,3522,1476
833,18,3700,1520
833,19,3874,1570
833,20,4078,1654
833,21,4356,1752
833,22,4704,1878
833,23,5124,2004
833,24,5586,2136
833,25,5932,2238
833,26,6092,2316
833,27,6224,2348
833,28,6354,2436
833,29,6398,2528
834,-1,11268,2422
834,0,112,124
834,1,358,350
834,2,888,558
834,3,1588,706
834,4,2398,796
834,5,3254,858
834,6,4158,916
834,7,5088,1008
834,8,6128,1162
834,9,7334,1406
834,10,8632,1652
834,11,9762,1816
834,12,10906,1962
834,13,11924,2264
834,14,13070,2502
834,15,14088,2672
834,16,14998,2778
834,17,15772,2832
834,18,16512,2948
834,19,17300,3044
834,20,18012,3268
834,21,18738,3528
834,22,19432,3760
834,23,19944,3960
834,24,20472,4066
834,25,21056,4168
834,26,21646,4296
834,27,22214,4532
834,28,22494,4770
834,29,22536,4842
835,-1,5440,1696
835,0,48,70
835,1,164,140
835,2,382,262
835,3,756,478
835,4,1230,714
835,5,1798,900
835,6,2344,1028
835,7,2922,1120
835,8,3480,1234
835,9,4112,1366
835,10,4764,1502
835,11,5306,1614
835,12,5824,1686
835,13,6400,1794
835,14,6990,1930
835,15,7580,2028
835,16,8164,2168
835,17,8636,2388
835,18,8984,2528
835,19,9314,2592
835,20,9672,2650
835,21,10000,2780
835,22,10302,2904
835,23,10444,3010
835,24,10522,3080
835,25,10608,3162
835,26,10702,3202
835,27,10782,3282
835,28,10840,3324
835,29,10880,3386
836,-1,3480,806
836,0,28,40
836,1,96,70
836,2,162,90
836,3,246,128
836,4,402,296
836,5,700,430
836,6,1082,526
836,7,1524,556
836,8,1970,600
836,9,2382,632
836,10,2652,644
836,11,2940,670
836,12,3244,736
836,13,3572,766
836,14,3908,776
836,15,4258,806
836,16,4614,828
836,17,4966,854
836,18,5310,916
836,19,5614,978
836,20,5868,1052
836,21,6102,1098
836,22,6332,1154
836,23,6530,1232
836,24,6658,1338
836,25,6786,1394
836,26,6876,1484
836,27,6940,1566
836,28,6956,1598
836,29,6960,1610
837,-1,7596,1532
837,0,82,94
837,1,266,216
837,2,330,330
837,3,420,402
837,4,624,546
837,5,1036,754
837,6,1552,974
837,7,2306,1192
837,8,3172,1304
837,9,4036,1434
837,10,4900,1534
837,11,5720,1632
837,12,6454,1722
837,13,7210,1794
837,14,7934,1864
837,15,8700,1938
837,16,9442,1998
837,17,10180,2116
837,18,10848,2264
837,19,11494,2346
837,20,12082,2444
837,21,12582,2568
837,22,13048,2668
837,23,13494,2712
837,24,13930,2754
837,25,14360,2780
837,26,14718,2846
837,27,14970,2926
837,28,15144,2992
837,29,15192,3062
838,-1,29376,5106
838,0,76,106
838,1,396,270
838,2,746,444
838,3,1606,728
838,4,2814,1244
838,5,4264,1960
838,6,6046,2376
838,7,7962,2612
838,8,9978,3058
838,9,13232,3544
838,10,16720,3904
838,11,20330,4278
838,12,24448,5216
838,13,29550,6076
838,14,34670,6616
838,15,38640,7174
838,16,41528,7394
838,17,44256,7556
838,18,47224,7776
838,19,50308,8198
838,20,52826,8690
838,21,54368,8996
838,22,55568,9154
838,23,56500,9316
838,24,57080,9492
838,25,57594,9688
838,26,58042,9920
838,27,58430,10016
838,28,58664,10130
838,29,58752,10208
839,-1,52956,5532
839,0,202,152
839,1,1014,378
839,2,2542,914
839,3,4942,1454
839,4,8270,1772
839,5,11984,1988
839,6,16300,2618
839,7,21616,2928
839,8,27440,3266
839,9,32962,3788
839,10,37956,4484
839,11,42472,4948
839,12,46424,5482
839,13,50522,5980
839,14,54486,6336
839,15,58492,6724
839,16,62364,6992
839,17,65972,7288
839,18,69272,7438
839,19,72954,7640
839,20,76764,7884
839,21,81102,8152
839,22,85456,8352
839,23,89806,8640
839,24,93640,9076
839,25,97372,9460
839,26,100532,9840
839,27,103400,10218
839,28,105490,10702
839,29,105912,11062
840,-1,8225,1946
840,0,38,62
840,1,130,118
840,2,310,222
840,3,618,358
840,4,1062,494
840,5,1790,752
840,6,2646,932
840,7,3532,1106
840,8,4440,1364
840,9,5316,1614
840,10,6242,1848
840,11,7022,2084
840,12,7792,2244
840,13,8456,2350
840,14,9122,2502
840,15,9706,2640
840,16,10426,2696
840,17,11216,2764
840,18,11802,2858
840,19,12374,2938
840,20,13030,2998
840,21,13678,3054
840,22,14358,3124
840,23,14970,3230
840,24,15406,3366
840,25,15734,3486
840,26,16004,3564
840,27,16260,3680
840,28,16416,3826
840,29,16450,3890
841,-1,5293,1682
841,0,92,62
841,1,258,160
841,2,550,358
841,3,1012,640
841,4,1856,922
841,5,2686,1118
841,6,3440,1200
841,7,4050,1314
841,8,4754,1356
841,9,5370,1440
841,10,5894,1590
841,11,6360,1702
841,12,6714,1748
841,13,7026,1826
841,14,7260,1908
841,15,7488,1990
841,16,7866,2144
841,17,8252,2270
841,18,8624,2390
841,19,8886,2488
841,20,8986,2592
841,21,9296,2724
841,22,9622,2836
841,23,9824,2926
841,24,10032,2988
841,25,10224,3084
841,26,10380,3208
841,27,10474,3254
841,28,10560,3308
841,29,10586,3362
842,-1,12341,2612
842,0,96,86
842,1,330,266
842,2,602,478
842,3,992,578
842,4,1480,848
842,5,1860,1100
842,6,2370,1326
842,7,3102,1510
842,8,3906,1694
842,9,4926,1982
842,10,5932,2200
842,11,6954,2380
842,12,7970,2492
842,13,8988,2688
842,14,10082,2824
842,15,11346,2890
842,16,12624,2998
842,17,13930,3102
842,18,15082,3232
842,19,16234,3462
842,20,17274,3658
842,21,18424,3754
842,22,19612,3864
842,23,20900,3968
842,24,22094,4078
842,25,23114,4232
842,26,23996,4572
842,27,24456,4928
842,28,24628,5146
842,29,24682,5220
843,-1,6473,1534
843,0,98,76
843,1,332,142
843,2,610,170
843,3,880,220
843,4,1176,272
843,5,1524,348
843,6,1884,452
843,7,2212,596
843,8,2576,664
843,9,2958,860
843,10,3318,1038
843,11,3698,1198
843,12,4094,1312
843,13,4470,1392
843,14,4952,1508
843,15,5522,1588
843,16,6186,1652
843,17,6888,1674
843,18,7628,1724
843,19,8454,1816
843,20,9276,1964
843,21,10100,2062
843,22,10888,2264
843,23,11528,2444
843,24,12050,2590
843,25,12442,2830
843,26,12660,2914
843,27,12826,2956
843,28,12910,3024
843,29,12946,3060
844,-1,4627,1182
844,0,18,30
844,1,94,116
844,2,276,248
844,3,650,448
844,4,1144,488
844,5,1630,554
844,6,2050,668
844,7,2466,788
844,8,2844,862
844,9,3232,908
844,10,3660,944
844,11,3978,988
844,12,4282,1038
844,13,4612,1060
844,14,4950,1090
844,15,5264,1108
844,16,5584,1142
844,17,5924,1196
844,18,6300,1270
844,19,6710,1406
844,20,7130,1462
844,21,7500,1568
844,22,7848,1668
844,23,8164,1788
844,24,8426,1888
844,25,8716,1994
844,26,8972,2142
844,27,9126,2268
844,28,9206,2316
844,29,9254,2354
845,-1,7005,1604
845,0,52,72
845,1,238,184
845,2,574,272
845,3,974,330
845,4,1534,562
845,5,2130,692
845,6,2802,760
845,7,3442,816
845,8,4040,902
845,9,4688,1026
845,10,5262,1152
845,11,5860,1198
845,12,6420,1240
845,13,7000,1320
845,14,7584,1442
845,15,8160,1508
845,16,8782,1568
845,17,9432,1628
845,18,10062,1730
845,19,10616,1794
845,20,11138,1956
845,21,11608,2082
845,22,12078,2234
845,23,12448,2354
845,24,12808,2454
845,25,13116,2548
845,26,13414,2736
845,27,13722,2900
845,28,13936,3108
845,29,14010,3204
846,-1,9989,1924
846,0,38,58
846,1,176,178
846,2,596,342
846,3,1146,516
846,4,1826,666
846,5,2622,886
846,6,3572,1090
846,7,4816,1258
846,8,6216,1396
846,9,7722,1544
846,10,9148,1708
846,11,10338,1832
846,12,11514,1960
846,13,12598,2136
846,14,13578,2278
846,15,14454,2452
846,16,15190,2564
846,17,15820,2614
846,18,16404,2668
846,19,17006,2706
846,20,17590,2756
846,21,18158,2810
846,22,18612,2958
846,23,18932,3098
846,24,19200,3278
846,25,19514,3496
846,26,19726,3714
846,27,19828,3774
846,28,19918,3798
846,29,19978,3846
847,-1,3750,1006
847,0,40,54
847,1,204,128
847,2,424,164
847,3,746,268
847,4,1182,438
847,5,1800,596
847,6,2428,708
847,7,3028,774
847,8,3602,816
847,9,4080,910
847,10,4544,1026
847,11,4906,1082
847,12,5260,1132
847,13,5510,1258
847,14,5742,1328
847,15,5908,1418
847,16,6072,1452
847,17,6230,1492
847,18,6378,1536
847,19,6514,1580
847,20,6650,1616
847,21,6792,1658
847,22,6906,1720
847,23,7012,1758
847,24,7100,1800
847,25,7218,1852
847,26,7364,1906
847,27,7432,1942
847,28,7482,1980
847,29,7500,2006
848,-1,3383,934
848,0,52,50
848,1,144,120
848,2,256,146
848,3,358,180
848,4,420,226
848,5,486,274
848,6,656,368
848,7,940,508
848,8,1316,612
848,9,1712,654
848,10,2038,702
848,11,2358,780
848,12,2702,826
848,13,3064,894
848,14,3378,930
848,15,3730,996
848,16,4110,1112
848,17,4426,1188
848,18,4758,1258
848,19,5034,1330
848,20,5258,1436
848,21,5476,1514
848,22,5734,1554
848,23,5992,1608
848,24,6204,1656
848,25,6398,1692
848,26,6544,1758
848,27,6650,1782
848,28,6738,1816
848,29,6766,1866
850,-1,3496,872
850,0,40,38
850,1,170,140
850,2,368,206
850,3,654,246
850,4,988,294
850,5,1356,348
850,6,1774,414
850,7,2228,494
850,8,2520,530
850,9,2802,556
850,10,3120,590
850,11,3446,618
850,12,3774,638
850,13,4104,656
850,14,4420,694
850,15,4672,778
850,16,4934,860
850,17,5202,930
850,18,5466,988
850,19,5758,1048
850,20,6026,1108
850,21,6252,1178
850,22,6390,1250
850,23,6494,1330
850,24,6558,1424
850,25,6640,1498
850,26,6756,1564
850,27,6906,1594
850,28,6976,1700
850,29,6992,1742
851,-1,4169,1112
851,0,12,22
851,1,34,46
851,2,72,62
851,3,100,114
851,4,186,174
851,5,342,282
851,6,590,350
851,7,858,434
851,8,1122,466
851,9,1358,514
851,10,1566,592
851,11,1866,720
851,12,2216,836
851,13,2674,962
851,14,3252,1146
851,15,3930,1234
851,16,4636,1308
851,17,5280,1440
851,18,5856,1506
851,19,6382,1574
851,20,6822,1708
851,21,7200,1782
851,22,7518,1898
851,23,7712,1930
851,24,7898,1986
851,25,8052,2028
851,26,8192,2068
851,27,8284,2140
851,28,8332,2192
851,29,8338,2222
852,-1,10411,3242
852,0,104,114
852,1,418,208
852,2,698,284
852,3,1102,444
852,4,1492,608
852,5,1838,734
852,6,2230,938
852,7,2702,1130
852,8,3246,1344
852,9,3834,1598
852,10,4412,1826
852,11,5142,2044
852,12,6072,2432
852,13,7048,2666
852,14,8090,2832
852,15,9148,2976
852,16,10090,3122
852,17,10758,3368
852,18,11364,3580
852,19,11950,3836
852,20,12596,4042
852,21,13302,4202
852,22,14032,4666
852,23,15130,5004
852,24,16518,5208
852,25,17988,5348
852,26,19222,5684
852,27,20162,5974
852,28,20700,6372
852,29,20822,6482
853,-1,6676,1268
853,0,42,48
853,1,164,166
853,2,394,274
853,3,664,322
853,4,924,372
853,5,1124,486
853,6,1442,616
853,7,1870,694
853,8,2318,726
853,9,2810,830
853,10,3524,994
853,11,4282,1062
853,12,5060,1100
853,13,5866,1132
853,14,6654,1184
853,15,7418,1238
853,16,8192,1274
853,17,8912,1322
853,18,9620,1368
853,19,10326,1444
853,20,10908,1530
853,21,11460,1676
853,22,11946,1836
853,23,12352,2004
853,24,12664,2082
853,25,12898,2190
853,26,13106,2360
853,27,13264,2444
853,28,13332,2494
853,29,13352,2534
854,-1,20011,3100
854,0,310,272
854,1,1118,684
854,2,2140,902
854,3,3092,1064
854,4,4140,1258
854,5,5480,1484
854,6,6814,1888
854,7,8350,2132
854,8,9914,2406
854,9,11552,2614
854,10,13002,2720
854,11,14164,2934
854,12,15324,3110
854,13,16986,3464
854,14,18830,3826
