cloud_id,slice_id,area,perimeter
854,15,21062,4076
854,16,23436,4348
854,17,25984,4444
854,18,28466,4636
854,19,30296,4748
854,20,32072,4880
854,21,33760,4948
854,22,35248,5074
854,23,36654,5198
854,24,37756,5360
854,25,38652,5584
854,26,39370,5780
854,27,39672,5940
854,28,39884,6072
854,29,40022,6192
855,-1,6493,1660
855,0,50,60
855,1,136,110
855,2,322,222
855,3,682,360
855,4,1082,534
855,5,1632,680
855,6,2244,794
855,7,2798,998
855,8,3404,1152
855,9,4068,1246
855,10,4632,1378
855,11,5088,1472
855,12,5538,1586
855,13,5946,1724
855,14,6412,1822
855,15,6934,1896
855,16,7418,1966
855,17,7916,2052
855,18,8538,2176
855,19,9204,2234
855,20,9892,2298
855,21,10542,2392
855,22,11074,2488
855,23,11576,2616
855,24,12014,2734
855,25,12320,2890
855,26,12574,3030
855,27,12802,3140
855,28,12928,3252
855,29,12986,3316
856,-1,4430,1192
856,0,12,28
856,1,82,100
856,2,200,152
856,3,332,222
856,4,468,306
856,5,610,334
856,6,752,378
856,7,888,408
856,8,1052,492
856,9,1320,646
856,10,1636,812
856,11,2164,986
856,12,2766,1070
856,13,3308,1182
856,14,3828,1230
856,15,4298,1306
856,16,4770,1368
856,17,5218,1444
856,18,5694,1548
856,19,6198,1614
856,20,6726,1634
856,21,7276,1676
856,22,7822,1744
856,23,8262,1884
856,24,8608,2056
856,25,8722,2238
856,26,8764,2288
856,27,8806,2308
856,28,8846,2346
856,29,8860,2382
857,-1,5208,1286
857,0,74,68
857,1,220,112
857,2,288,220
857,3,390,304
857,4,532,398
857,5,878,576
857,6,1330,716
857,7,1898,780
857,8,2384,864
857,9,2926,994
857,10,3436,1076
857,11,3904,1156
857,12,4412,1214
857,13,4924,1288
857,14,5484,1414
857,15,6064,1482
857,16,6624,1544
857,17,7156,1626
857,18,7568,1756
857,19,7936,1838
857,20,8290,1958
857,21,8654,2052
857,22,8996,2144
857,23,9320,2214
857,24,9608,2284
857,25,9844,2362
857,26,10030,2394
857,27,10190,2456
857,28,10332,2486
857,29,10416,2564
858,-1,33000,3558
858,0,104,150
858,1,648,556
858,2,2302,962
858,3,4144,1254
858,4,6658,1524
858,5,9228,1712
858,6,11682,1914
858,7,14286,2224
858,8,17062,2346
858,9,19542,2486
858,10,21962,2592
858,11,24450,2692
858,12,27074,2860
858,13,30158,3236
858,14,33468,3512
858,15,36552,3694
858,16,39890,4004
858,17,43542,4172
858,18,46896,4386
858,19,49674,4550
858,20,52334,4708
858,21,54798,4920
858,22,57010,5086
858,23,59176,5236
858,24,61326,5642
858,25,63090,6062
858,26,64558,6432
858,27,65536,6818
858,28,65882,7012
858,29,66000,7114
859,-1,100680,11702
859,0,504,336
859,1,3158,948
859,2,7400,1636
859,3,13164,2694
859,4,20862,3888
859,5,29232,5202
859,6,39204,6688
859,7,51020,8454
859,8,66734,9280
859,9,83308,9758
859,10,98986,10324
859,11,114290,10534
859,12,129146,11330
859,13,141562,12630
859,14,153098,14430
859,15,162282,16332
859,16,168280,17154
859,17,173518,17508
859,18,178572,18112
859,19,182538,18894
859,20,185086,19184
859,21,187582,19620
859,22,189602,20114
859,23,191852,20748
859,24,194232,21150
859,25,196228,21414
859,26,198440,21836
859,27,200156,22456
859,28,200962,23058
859,29,201360,23402
860,-1,11401,2760
860,0,130,138
860,1,306,184
860,2,624,480
860,3,1234,820
860,4,2002,1200
860,5,2606,1494
860,6,3184,1748
860,7,3770,2062
860,8,4486,2324
860,9,5182,2768
860,10,6130,3170
860,11,7160,3286
860,12,8226,3448
860,13,9276,3572
860,14,10256,3686
860,15,11296,3812
860,16,12372,3910
860,17,13512,4026
860,18,14656,4202
860,19,15822,4320
860,20,17136,4452
860,21,18408,4530
860,22,19638,4584
860,23,20842,4644
860,24,21808,4908
860,25,22254,5112
860,26,22536,5266
860,27,22676,5376
860,28,22768,5466
860,29,22802,5518
861,-1,5614,1186
861,0,60,66
861,1,246,198
861,2,520,382
861,3,890,528
861,4,1306,624
861,5,1714,672
861,6,2200,770
861,7,2716,860
861,8,3210,930
861,9,3556,984
861,10,3956,1034
861,11,4378,1076
861,12,4834,1128
861,13,5374,1230
861,14,5958,1298
861,15,6540,1370
861,16,7102,1426
861,17,7710,1486
861,18,8280,1540
861,19,8750,1600
861,20,9174,1644
861,21,9576,1692
861,22,9998,1762
861,23,10340,1892
861,24,10578,2064
861,25,10790,2128
861,26,10998,2198
861,27,11122,2282
861,28,11194,2326
861,29,11228,2366
862,-1,8070,2634
862,0,270,288
862,1,812,586
862,2,1686,736
862,3,2618,832
862,4,3480,968
862,5,4200,1058
862,6,4786,1226
862,7,5396,1416
862,8,5718,1568
862,9,5896,1634
862,10,6244,1806
862,11,6862,2068
862,12,7862,2450
862,13,8954,2780
862,14,9646,3158
862,15,10020,3334
862,16,10456,3458
862,17,10996,3564
862,18,11606,3706
862,19,12250,3884
862,20,12806,4042
862,21,13436,4224
862,22,14034,4302
862,23,14474,4424
862,24,15030,4576
862,25,15474,4798
862,26,15740,5014
862,27,15974,5146
862,28,16104,5184
862,29,16140,5264
863,-1,3090,902
863,0,26,30
863,1,118,130
863,2,268,272
863,3,466,386
863,4,770,460
863,5,1124,534
863,6,1528,602
863,7,1974,632
863,8,2424,652
863,9,2872,676
863,10,3316,700
863,11,3716,774
863,12,4050,878
863,13,4324,976
863,14,4556,1072
863,15,4790,1164
863,16,5002,1234
863,17,5190,1318
863,18,5326,1370
863,19,5430,1402
863,20,5520,1438
863,21,5594,1520
863,22,5678,1586
863,23,5786,1624
863,24,5912,1646
863,25,6018,1680
863,26,6096,1708
863,27,6158,1756
863,28,6172,1784
863,29,6180,1800
864,-1,3102,920
864,0,46,78
864,1,180,172
864,2,416,300
864,3,704,380
864,4,1044,452
864,5,1434,484
864,6,1784,574
864,7,2104,696
864,8,2390,796
864,9,2614,872
864,10,2856,924
864,11,3020,970
864,12,3194,1036
864,13,3446,1130
864,14,3720,1188
864,15,3970,1232
864,16,4182,1268
864,17,4384,1300
864,18,4570,1356
864,19,4760,1422
864,20,5002,1466
864,21,5240,1490
864,22,5454,1522
864,23,5622,1576
864,24,5782,1600
864,25,5938,1656
864,26,6056,1696
864,27,6154,1744
864,28,6192,1810
864,29,6204,1836
865,-1,8585,2162
865,0,132,174
865,1,514,376
865,2,952,556
865,3,1568,826
865,4,2392,940
865,5,3122,984
865,6,3854,1070
865,7,4540,1130
865,8,5158,1200
865,9,5740,1332
865,10,6388,1626
865,11,7062,1904
865,12,7648,2216
865,13,8292,2436
865,14,9008,2588
865,15,9796,2714
865,16,10668,2752
865,17,11554,2806
865,18,12346,2888
865,19,12988,3028
865,20,13566,3156
865,21,14170,3306
865,22,14694,3406
865,23,15168,3460
865,24,15754,3598
865,25,16326,3756
865,26,16724,3952
865,27,17016,4096
865,28,17144,4262
865,29,17170,4322
866,-1,12527,1910
866,0,134,150
866,1,572,328
866,2,1302,512
866,3,2006,640
866,4,2716,758
866,5,3560,864
866,6,4500,978
866,7,5544,1034
866,8,6488,1090
866,9,7348,1176
866,10,8284,1364
866,11,9238,1590
866,12,10282,1698
866,13,11290,1796
866,14,12244,1850
866,15,13254,1922
866,16,14234,2014
866,17,15258,2080
866,18,16302,2118
866,19,17334,2170
866,20,18390,2226
866,21,19520,2278
866,22,20668,2380
866,23,21904,2488
866,24,22966,2752
866,25,23872,3126
866,26,24564,3466
866,27,24840,3686
866,28,24984,3750
866,29,25054,3816
867,-1,4143,1162
867,0,62,58
867,1,144,98
867,2,204,142
867,3,342,276
867,4,614,424
867,5,1006,532
867,6,1292,590
867,7,1554,672
867,8,1830,734
867,9,2178,778
867,10,2556,816
867,11,2960,898
867,12,3310,1030
867,13,3678,1084
867,14,4066,1114
867,15,4492,1170
867,16,4918,1202
867,17,5352,1298
867,18,5790,1384
867,19,6204,1456
867,20,6638,1524
867,21,7042,1588
867,22,7350,1686
867,23,7586,1830
867,24,7790,1962
867,25,7926,2070
867,26,8030,2110
867,27,8108,2168
867,28,8222,2232
867,29,8286,2322
868,-1,4345,1144
868,0,34,40
868,1,160,130
868,2,376,174
868,3,586,222
868,4,892,348
868,5,1278,470
868,6,1742,608
868,7,2270,868
868,8,2860,1024
868,9,3310,1130
868,10,3768,1276
868,11,4188,1344
868,12,4564,1414
868,13,4952,1436
868,14,5380,1476
868,15,5806,1516
868,16,6174,1580
868,17,6480,1616
868,18,6782,1652
868,19,7072,1684
868,20,7352,1754
868,21,7630,1816
868,22,7870,1926
868,23,8058,2046
868,24,8212,2100
868,25,8350,2136
868,26,8446,2166
868,27,8558,2198
868,28,8658,2228
868,29,8690,2286
869,-1,23733,3890
869,0,208,170
869,1,976,558
869,2,1978,1106
869,3,3218,1458
869,4,4602,1610
869,5,6234,1840
869,6,8380,2214
869,7,10400,2404
869,8,12214,2620
869,9,14116,2768
869,10,15758,3048
869,11,17026,3320
869,12,18210,3764
869,13,19564,4084
869,14,21072,4272
869,15,22890,4434
869,16,24832,4562
869,17,26766,4720
869,18,28654,4998
869,19,30788,5446
869,20,33448,5842
869,21,36026,5984
869,22,38504,6172
869,23,40638,6272
869,24,42798,6400
869,25,44728,6754
869,26,46062,7150
869,27,46888,7544
869,28,47300,7628
869,29,47466,7776
870,-1,4956,1844
870,0,50,62
870,1,142,112
870,2,336,266
870,3,698,444
870,4,1088,638
870,5,1496,844
870,6,1944,1034
870,7,2532,1228
870,8,3222,1356
870,9,3856,1412
870,10,4386,1496
870,11,4678,1650
870,12,4904,1808
870,13,5104,1932
870,14,5284,2010
870,15,5434,2120
870,16,5522,2192
870,17,5730,2264
870,18,5976,2340
870,19,6242,2400
870,20,6558,2482
870,21,6980,2660
870,22,7520,2818
870,23,8082,2924
870,24,8596,3012
870,25,9076,3102
870,26,9470,3310
870,27,9688,3448
870,28,9848,3574
870,29,9912,3684
871,-1,7040,2090
871,0,202,150
871,1,596,378
871,2,1338,616
871,3,2214,788
871,4,2884,906
871,5,3522,1084
871,6,4024,1270
871,7,4422,1390
871,8,4748,1474
871,9,4944,1594
871,10,5416,1836
871,11,6042,1948
871,12,6576,2134
871,13,7092,2286
871,14,7620,2426
871,15,8284,2502
871,16,9010,2578
871,17,9684,2666
871,18,10456,2742
871,19,11208,2810
871,20,11882,2960
871,21,12266,3202
871,22,12456,3302
871,23,12696,3388
871,24,13018,3464
871,25,13450,3594
871,26,13826,3854
871,27,13966,4006
871,28,14038,4108
871,29,14080,4178
872,-1,31471,5346
872,0,88,108
872,1,268,282
872,2,1288,582
872,3,2834,950
872,4,4856,1494
872,5,7172,1972
872,6,9798,2320
872,7,12220,2452
872,8,14736,2642
872,9,17202,2938
872,10,19430,3398
872,11,21904,4026
872,12,24630,4344
872,13,27628,4584
872,14,30506,4918
872,15,33706,5430
872,16,37454,5836
872,17,41130,6424
872,18,44816,6658
872,19,48628,6806
872,20,52138,7240
872,21,54800,8080
872,22,56744,8824
872,23,58490,9446
872,24,59634,9898
872,25,60680,10076
872,26,61538,10278
872,27,62248,10418
872,28,62778,10542
872,29,62942,10688
873,-1,10973,2252
873,0,32,38
873,1,242,218
873,2,652,482
873,3,1108,694
873,4,1714,818
873,5,2314,888
873,6,3028,984
873,7,3818,1042
873,8,4616,1136
873,9,5536,1284
873,10,6516,1580
873,11,7580,1906
873,12,8830,2116
873,13,10216,2226
873,14,11642,2320
873,15,13008,2468
873,16,14436,2788
873,17,15498,2954
873,18,16474,3068
873,19,17402,3246
873,20,18298,3440
873,21,19200,3596
873,22,19888,3832
873,23,20480,3998
873,24,20986,4124
873,25,21344,4204
873,26,21592,4320
873,27,21778,4354
873,28,21920,4440
873,29,21946,4502
874,-1,3723,1158
874,0,26,36
874,1,72,86
874,2,152,156
874,3,316,254
874,4,576,358
874,5,886,472
874,6,1262,596
874,7,1678,758
874,8,2152,916
874,9,2658,1044
874,10,3128,1092
874,11,3616,1174
874,12,4144,1272
874,13,4694,1346
874,14,5214,1460
874,15,5674,1566
874,16,6098,1644
874,17,6342,1704
874,18,6530,1798
874,19,6702,1920
874,20,6830,2016
874,21,6918,2068
874,22,7004,2084
874,23,7114,2112
874,24,7214,2154
874,25,7298,2196
874,26,7360,2222
874,27,7404,2246
874,28,7432,2280
874,29,7446,2312
875,-1,12065,2974
875,0,114,90
875,1,466,202
875,2,1018,354
875,3,1972,924
875,4,3198,1474
875,5,4244,1690
875,6,5338,1830
875,7,6468,1880
875,8,7562,1958
875,9,8594,2124
875,10,9614,2352
875,11,11006,2564
875,12,12424,2692
875,13,13868,2816
875,14,15106,3130
875,15,15886,3438
875,16,16514,3590
875,17,17248,3860
875,18,17936,4126
875,19,18552,4230
875,20,19174,4506
875,21,19848,4608
875,22,20598,4716
875,23,21404,4818
875,24,22092,4944
875,25,22738,5182
875,26,23064,5382
875,27,23494,5552
875,28,23912,5780
875,29,24130,5940
876,-1,91851,7124
876,0,880,626
876,1,3542,1760
876,2,7252,2470
876,3,12520,2936
876,4,17700,3536
876,5,22508,3854
876,6,27750,4096
876,7,33924,4482
876,8,41432,4892
876,9,50232,5334
876,10,59610,5722
876,11,69496,6002
876,12,79254,6278
876,13,87438,6622
876,14,94606,6970
876,15,101712,7500
876,16,109574,8216
876,17,117854,9092
876,18,126138,9592
876,19,134506,10026
876,20,142560,10436
876,21,150250,10682
876,22,157674,11028
876,23,163960,11338
876,24,169260,11556
876,25,174158,12302
876,26,179048,12854
876,27,181974,13648
876,28,183054,13988
876,29,183702,14246
877,-1,6697,1732
877,0,94,96
877,1,196,178
877,2,378,238
877,3,566,290
877,4,746,332
877,5,968,388
877,6,1250,460
877,7,1576,518
877,8,1916,566
877,9,2346,700
877,10,2872,774
877,11,3384,872
877,12,3842,1008
877,13,4210,1176
877,14,4570,1296
877,15,4998,1446
877,16,5464,1544
877,17,5974,1756
877,18,6590,2060
877,19,7332,2150
877,20,8142,2242
877,21,9026,2360
877,22,10012,2404
877,23,10978,2540
877,24,11766,2722
877,25,12402,2898
877,26,12846,3058
877,27,13196,3220
877,28,13350,3386
877,29,13394,3460
878,-1,4386,1364
878,0,36,60
878,1,176,120
878,2,318,232
878,3,492,322
878,4,654,392
878,5,880,492
878,6,1204,582
878,7,1554,642
878,8,2038,752
878,9,2564,860
878,10,3082,948
878,11,3644,1034
878,12,4204,1090
878,13,4720,1178
878,14,5166,1264
878,15,5588,1354
878,16,5966,1506
878,17,6302,1694
878,18,6520,1858
878,19,6652,1982
878,20,6806,2054
878,21,6994,2086
878,22,7188,2118
878,23,7460,2216
878,24,7778,2288
878,25,8080,2410
878,26,8384,2488
878,27,8588,2594
878,28,8710,2656
878,29,8772,2716
879,-1,23237,3828
879,0,162,134
879,1,572,344
879,2,1654,662
879,3,2818,980
879,4,4384,1228
879,5,6406,1446
879,6,8284,1760
879,7,10014,2020
879,8,11690,2126
879,9,13228,2232
879,10,14762,2412
879,11,16648,2524
879,12,18368,2716
879,13,20104,2810
879,14,22074,3076
879,15,24478,3376
879,16,27248,3616
879,17,29874,3794
879,18,32190,3968
879,19,34378,4280
879,20,36508,4582
879,21,38474,4796
879,22,40528,5184
879,23,42716,5654
879,24,44338,6260
879,25,45218,6920
879,26,45570,7212
879,27,45898,7372
879,28,46272,7514
879,29,46474,7652
880,-1,5079,1264
880,0,104,140
880,1,290,274
880,2,552,440
880,3,960,618
880,4,1492,694
880,5,2158,844
880,6,2646,924
880,7,3092,1040
880,8,3470,1132
880,9,3822,1178
880,10,4206,1224
880,11,4636,1262
880,12,5066,1320
880,13,5466,1392
880,14,5860,1510
880,15,6310,1648
880,16,6796,1766
880,17,7232,1886
880,18,7608,1936
880,19,7968,1956
880,20,8342,1982
880,21,8706,2012
880,22,9030,2062
880,23,9362,2124
880,24,9670,2192
880,25,9878,2348
880,26,9986,2434
880,27,10088,2470
880,28,10142,2502
880,29,10158,2524
881,-1,71448,7998
881,0,410,294
881,1,1704,688
881,2,3896,918
881,3,6622,1368
881,4,9864,2034
881,5,13970,2896
881,6,18966,3618
881,7,24104,4592
881,8,30464,6238
881,9,38446,7258
881,10,46980,8090
881,11,56080,8470
881,12,65272,9006
881,13,73294,9554
881,14,80762,9844
881,15,87702,10096
881,16,94634,10518
881,17,101856,11226
881,18,108544,12144
881,19,114050,13030
881,20,118112,13320
881,21,121568,13604
881,22,125028,13778
881,23,128398,14030
881,24,131728,14324
881,25,134930,14480
881,26,138154,14646
881,27,141014,15172
881,28,142580,15802
881,29,142896,15994
882,-1,3524,1078
882,0,40,44
882,1,120,98
882,2,272,190
882,3,596,300
882,4,994,392
882,5,1322,470
882,6,1676,576
882,7,2098,704
882,8,2466,774
882,9,2760,848
882,10,2990,890
882,11,3240,950
882,12,3524,1032
882,13,3866,1150
882,14,4214,1260
882,15,4608,1328
882,16,4916,1374
882,17,5222,1408
882,18,5414,1528
882,19,5564,1606
882,20,5654,1644
882,21,5736,1670
882,22,5882,1726
882,23,6090,1820
882,24,6378,1866
882,25,6630,1946
882,26,6824,1974
882,27,6960,2026
882,28,7022,2100
882,29,7048,2154
883,-1,20197,3050
883,0,110,96
883,1,694,424
883,2,1818,896
883,3,3272,1342
883,4,5340,1764
883,5,7248,2030
883,6,9214,2340
883,7,11188,2638
883,8,13014,2778
883,9,14786,2902
883,10,16600,3000
883,11,18358,3176
883,12,20022,3422
883,13,21578,3584
883,14,23330,3644
883,15,25116,3814
883,16,26822,3860
883,17,28402,3988
883,18,29840,4102
883,19,31252,4308
883,20,32644,4546
883,21,33880,4758
883,22,35074,4864
883,23,36110,5038
883,24,37046,5194
883,25,38044,5418
883,26,38916,5580
883,27,39710,5706
883,28,40244,5926
883,29,40394,6098
884,-1,6293,1078
884,0,62,62
884,1,288,238
884,2,738,418
884,3,1288,530
884,4,1870,610
884,5,2484,686
884,6,3184,734
884,7,3854,812
884,8,4464,866
884,9,4998,966
884,10,5462,1056
884,11,5860,1094
884,12,6264,1164
884,13,6712,1212
884,14,7160,1258
884,15,7636,1338
884,16,8120,1398
884,17,8642,1440
884,18,9170,1494
884,19,9726,1522
884,20,10282,1550
884,21,10812,1576
884,22,11298,1628
884,23,11688,1756
884,24,11906,1874
884,25,12130,1946
884,26,12360,1988
884,27,12492,2080
884,28,12542,2112
884,29,12586,2150
885,-1,3063,1084
885,0,26,30
885,1,46,46
885,2,98,100
885,3,208,154
885,4,336,250
885,5,526,348
885,6,792,458
885,7,1140,586
885,8,1586,756
885,9,2066,830
885,10,2636,928
885,11,3174,994
885,12,3666,1088
885,13,4110,1138
885,14,4552,1274
885,15,4832,1394
885,16,5100,1480
885,17,5298,1628
885,18,5476,1722
885,19,5612,1762
885,20,5742,1776
885,21,5850,1828
885,22,5904,1902
885,23,5940,1950
885,24,5978,2004
885,25,6030,2042
885,26,6074,2084
885,27,6098,2132
885,28,6116,2146
885,29,6126,2166
886,-1,19923,3324
886,0,98,140
886,1,284,240
886,2,520,396
886,3,872,544
886,4,1240,756
886,5,1906,882
886,6,2890,1146
886,7,4426,1668
886,8,6456,1900
886,9,8734,1984
886,10,10918,2126
886,11,13138,2388
886,12,15574,2696
886,13,18460,3156
886,14,20946,3420
886,15,23130,3530
886,16,25030,3720
886,17,26820,3842
886,18,28730,4162
886,19,30402,4412
886,20,31756,4652
886,21,33346,4868
886,22,35026,5108
886,23,36606,5476
886,24,37986,5754
886,25,38988,6044
886,26,39510,6352
886,27,39632,6482
886,28,39750,6582
886,29,39846,6644
887,-1,3315,1190
887,0,22,36
887,1,48,72
887,2,102,120
887,3,190,210
887,4,406,356
887,5,746,518
887,6,1166,638
887,7,1694,856
887,8,2334,960
887,9,2850,1064
887,10,3270,1226
887,11,3530,1362
887,12,3748,1484
887,13,4030,1588
887,14,4238,1678
887,15,4444,1752
887,16,4642,1832
887,17,4822,1862
887,18,5006,1884
887,19,5172,1914
887,20,5356,1980
887,21,5570,2028
887,22,5814,2078
887,23,6062,2100
887,24,6280,2140
887,25,6464,2200
887,26,6556,2280
887,27,6586,2320
887,28,6618,2348
887,29,6630,2376
888,-1,3883,798
888,0,36,38
888,1,110,62
888,2,188,102
888,3,256,162
888,4,294,206
888,5,326,254
888,6,444,318
888,7,622,388
888,8,900,456
888,9,1208,488
888,10,1558,518
888,11,1912,536
888,12,2232,562
888,13,2536,590
888,14,2852,622
888,15,3188,686
888,16,3548,754
888,17,3956,844
888,18,4436,920
888,19,4940,976
888,20,5432,1042
888,21,5888,1114
888,22,6286,1198
888,23,6648,1254
888,24,6948,1324
888,25,7204,1384
888,26,7384,1434
888,27,7534,1454
888,28,7690,1494
888,29,7766,1584
889,-1,30758,4482
889,0,102,98
889,1,754,442
889,2,2382,832
889,3,4002,998
889,4,5448,1090
889,5,6748,1284
889,6,8174,1498
889,7,10118,1870
889,8,12958,2344
889,9,16430,2532
889,10,19902,2626
889,11,23390,2808
889,12,26420,3212
889,13,28828,3474
889,14,31230,3712
889,15,33286,3850
889,16,35266,3990
889,17,37144,4186
889,18,38802,4408
889,19,40786,4806
889,20,42842,5358
889,21,45532,5868
889,22,48240,6076
889,23,51400,6346
889,24,54700,6630
889,25,57604,7044
889,26,59912,7722
889,27,61114,8646
889,28,61358,8870
889,29,61516,8958
890,-1,5186,1418
890,0,14,28
890,1,100,86
890,2,212,126
890,3,342,156
890,4,474,234
890,5,660,400
890,6,948,456
890,7,1182,500
890,8,1436,548
890,9,1718,586
890,10,2036,686
890,11,2410,772
890,12,2906,900
890,13,3454,1070
890,14,3990,1186
890,15,4588,1254
890,16,5234,1378
890,17,5922,1578
890,18,6606,1788
890,19,7246,1904
890,20,7872,2008
890,21,8416,2090
890,22,8926,2198
890,23,9456,2310
890,24,9874,2460
890,25,10076,2564
890,26,10220,2648
890,27,10318,2746
890,28,10362,2808
890,29,10372,2834
891,-1,56989,7016
891,0,502,326
891,1,1944,726
891,2,4732,1432
891,3,8370,2660
891,4,13110,3936
891,5,19656,4578
891,6,26438,4902
891,7,32980,5308
891,8,40802,5964
891,9,50056,6186
891,10,59412,6400
891,11,68602,6724
891,12,77098,7570
891,13,83448,8294
891,14,87512,9000
891,15,90488,9598
891,16,92500,10100
891,17,94086,10248
891,18,95690,10504
891,19,97716,10658
891,20,99842,11098
891,21,101918,11274
891,22,103682,11624
891,23,106122,12092
891,24,108252,12450
891,25,109888,12854
891,26,111782,13254
891,27,112866,13546
891,28,113510,13734
891,29,113978,14030
892,-1,5086,1492
892,0,48,60
892,1,222,162
892,2,458,266
892,3,696,370
892,4,1060,460
892,5,1502,574
892,6,2098,774
892,7,2790,980
892,8,3510,1176
892,9,4144,1400
892,10,4774,1574
892,11,5434,1748
892,12,5934,1882
892,13,6514,1988
892,14,7060,2084
892,15,7536,2176
892,16,7924,2214
892,17,8296,2244
892,18,8602,2328
892,19,8842,2394
892,20,9078,2458
892,21,9346,2566
892,22,9582,2634
892,23,9794,2664
892,24,9954,2732
892,25,10062,2804
892,26,10104,2868
892,27,10140,2922
892,28,10158,2952
892,29,10172,2980
893,-1,4004,944
893,0,36,46
893,1,110,88
893,2,200,126
893,3,390,236
893,4,618,266
893,5,856,338
893,6,1160,464
893,7,1514,530
893,8,1862,572
893,9,2162,628
893,10,2412,686
893,11,2690,794
893,12,3062,916
893,13,3586,1030
893,14,4152,1098
893,15,4692,1158
893,16,5212,1220
893,17,5734,1288
893,18,6188,1366
893,19,6510,1418
893,20,6778,1468
893,21,7028,1504
893,22,7270,1546
893,23,7480,1628
893,24,7638,1702
893,25,7770,1720
893,26,7888,1758
893,27,7952,1816
893,28,7986,1860
893,29,8008,1882
894,-1,4206,1408
894,0,50,74
894,1,80,116
894,2,146,164
894,3,198,208
894,4,322,308
894,5,582,446
894,6,922,506
894,7,1204,550
894,8,1500,624
894,9,1746,714
894,10,2074,850
894,11,2512,956
894,12,3024,1014
894,13,3582,1076
894,14,4126,1170
894,15,4560,1266
894,16,4974,1300
894,17,5390,1372
894,18,5768,1444
894,19,6096,1520
894,20,6468,1666
894,21,6712,1850
894,22,6998,2046
894,23,7316,2196
894,24,7594,2282
894,25,7808,2408
894,26,7978,2560
894,27,8140,2634
894,28,8336,2702
894,29,8412,2806
895,-1,6075,1384
895,0,76,78
895,1,376,254
895,2,808,380
895,3,1256,448
895,4,1734,534
895,5,2244,658
895,6,2778,822
895,7,3170,1010
895,8,3664,1188
895,9,4260,1320
895,10,4834,1426
895,11,5292,1464
895,12,5728,1520
895,13,6258,1610
895,14,6904,1684
895,15,7566,1722
895,16,8190,1826
895,17,8762,1894
895,18,9266,1992
895,19,9744,2038
895,20,10208,2140
895,21,10744,2194
895,22,11172,2304
895,23,11438,2410
895,24,11602,2458
895,25,11766,2494
895,26,11960,2552
895,27,12074,2652
895,28,12128,2722
895,29,12150,2766
896,-1,4211,1292
896,0,122,106
896,1,344,174
896,2,646,246
896,3,902,300
896,4,1098,388
896,5,1292,448
896,6,1464,534
896,7,1670,600
896,8,1970,744
896,9,2340,842
896,10,2712,950
896,11,3188,1050
896,12,3766,1176
896,13,4442,1280
896,14,5096,1316
896,15,5670,1448
896,16,6172,1580
896,17,6602,1722
896,18,6968,1802
896,19,7232,1934
896,20,7368,1988
896,21,7498,2040
896,22,7642,2144
896,23,7772,2206
896,24,7960,2240
896,25,8080,2312
896,26,8160,2364
896,27,8314,2440
896,28,8398,2530
896,29,8422,2582
897,-1,4613,1114
897,0,16,20
897,1,48,56
897,2,114,132
897,3,280,250
897,4,562,430
897,5,914,576
897,6,1406,754
897,7,1980,864
897,8,2596,902
897,9,3212,930
897,10,3834,998
897,11,4436,1072
897,12,4986,1114
897,13,5520,1136
897,14,6038,1156
897,15,6550,1182
897,16,7036,1206
897,17,7492,1266
897,18,7850,1404
897,19,8166,1572
897,20,8398,1714
