cloud_id,slice_id,area,perimeter
897,21,8572,1788
897,22,8686,1872
897,23,8834,1970
897,24,8966,2040
897,25,9052,2076
897,26,9140,2100
897,27,9196,2158
897,28,9214,2206
897,29,9226,2224
898,-1,4270,1262
898,0,32,48
898,1,70,94
898,2,144,166
898,3,306,318
898,4,556,450
898,5,822,554
898,6,1164,626
898,7,1536,714
898,8,2132,900
898,9,2858,998
898,10,3418,1072
898,11,3944,1160
898,12,4426,1268
898,13,4876,1354
898,14,5274,1420
898,15,5676,1496
898,16,6042,1562
898,17,6388,1614
898,18,6716,1662
898,19,7032,1732
898,20,7292,1862
898,21,7496,1988
898,22,7658,2106
898,23,7758,2228
898,24,7892,2292
898,25,8070,2318
898,26,8226,2344
898,27,8390,2378
898,28,8510,2458
898,29,8540,2522
899,-1,15149,2582
899,0,246,230
899,1,974,570
899,2,2024,990
899,3,2814,1190
899,4,3646,1294
899,5,4586,1426
899,6,5830,1684
899,7,7336,2016
899,8,9050,2138
899,9,10702,2206
899,10,12404,2272
899,11,14018,2404
899,12,15624,2616
899,13,16994,2854
899,14,18384,3102
899,15,19870,3282
899,16,21126,3414
899,17,22298,3534
899,18,23508,3598
899,19,24684,3722
899,20,25948,3920
899,21,27364,4034
899,22,28354,4304
899,23,28918,4456
899,24,29444,4642
899,25,29822,4762
899,26,30092,4928
899,27,30220,5052
899,28,30266,5114
899,29,30298,5160
900,-1,3428,916
900,0,20,20
900,1,80,78
900,2,180,132
900,3,308,190
900,4,456,298
900,5,672,366
900,6,890,426
900,7,1102,450
900,8,1342,474
900,9,1594,500
900,10,1850,536
900,11,2132,560
900,12,2432,594
900,13,2746,618
900,14,3114,672
900,15,3562,738
900,16,4058,768
900,17,4542,788
900,18,4988,842
900,19,5394,946
900,20,5720,1044
900,21,6054,1142
900,22,6298,1314
900,23,6456,1466
900,24,6630,1584
900,25,6724,1674
900,26,6790,1730
900,27,6822,1760
900,28,6844,1800
900,29,6856,1830
901,-1,4261,1686
901,0,30,40
901,1,96,92
901,2,224,202
901,3,376,274
901,4,544,408
901,5,810,590
901,6,1162,780
901,7,1576,900
901,8,2034,1084
901,9,2496,1370
901,10,3070,1560
901,11,3692,1734
901,12,4280,1910
901,13,4918,2020
901,14,5560,2084
901,15,6174,2160
901,16,6694,2348
901,17,7146,2582
901,18,7520,2724
901,19,7776,2852
901,20,7924,2940
901,21,8046,3024
901,22,8194,3076
901,23,8304,3174
901,24,8354,3228
901,25,8396,3264
901,26,8442,3300
901,27,8490,3330
901,28,8512,3356
901,29,8522,3370
902,-1,3547,1268
902,0,24,42
902,1,68,90
902,2,188,206
902,3,470,366
902,4,816,482
902,5,1172,648
902,6,1488,776
902,7,1796,880
902,8,2114,1020
902,9,2486,1174
902,10,2936,1304
902,11,3392,1392
902,12,3718,1436
902,13,4058,1486
902,14,4376,1540
902,15,4690,1622
902,16,5008,1718
902,17,5298,1784
902,18,5564,1836
902,19,5868,1954
902,20,6148,2048
902,21,6372,2112
902,22,6566,2172
902,23,6732,2214
902,24,6856,2296
902,25,6932,2356
902,26,6994,2408
902,27,7044,2444
902,28,7086,2510
902,29,7094,2532
903,-1,40257,5404
903,0,172,158
903,1,904,434
903,2,2176,718
903,3,4208,980
903,4,6272,1332
903,5,9290,1704
903,6,12250,2206
903,7,15274,2792
903,8,18726,3366
903,9,22220,3896
903,10,25826,4266
903,11,29262,4356
903,12,32772,4568
903,13,35978,4738
903,14,39296,4928
903,15,42702,5076
903,16,46050,5220
903,17,49882,5566
903,18,54572,6086
903,19,59488,6366
903,20,64190,7020
903,21,68620,7528
903,22,72448,8286
903,23,75496,8828
903,24,77812,9420
903,25,79040,10090
903,26,79574,10338
903,27,79930,10474
903,28,80260,10628
903,29,80514,10806
904,-1,25285,3648
904,0,34,74
904,1,320,338
904,2,1020,802
904,3,2054,1224
904,4,3524,1664
904,5,4962,2404
904,6,6762,2840
904,7,8868,3288
904,8,11126,3508
904,9,13456,3682
904,10,15958,3804
904,11,18490,3884
904,12,21210,4082
904,13,23702,4184
904,14,26218,4354
904,15,28654,4562
904,16,31042,4638
904,17,33402,4748
904,18,35578,4862
904,19,37710,4932
904,20,39870,5040
904,21,41944,5216
904,22,44084,5346
904,23,45894,5638
904,24,47300,5932
904,25,48346,6264
904,26,49192,6580
904,27,50062,6886
904,28,50482,7140
904,29,50570,7294
905,-1,6610,2090
905,0,44,74
905,1,132,162
905,2,348,338
905,3,724,492
905,4,1180,610
905,5,1650,674
905,6,2086,856
905,7,2540,1056
905,8,3000,1242
905,9,3582,1418
905,10,4228,1672
905,11,4768,1924
905,12,5254,2062
905,13,5774,2294
905,14,6428,2428
905,15,7146,2512
905,16,7830,2604
905,17,8466,2692
905,18,9106,2842
905,19,9750,2998
905,20,10280,3116
905,21,10802,3190
905,22,11308,3344
905,23,11832,3468
905,24,12234,3604
905,25,12578,3754
905,26,12880,3894
905,27,13100,4026
905,28,13186,4128
905,29,13220,4178
906,-1,3689,1006
906,0,50,56
906,1,232,238
906,2,584,382
906,3,994,444
906,4,1376,538
906,5,1712,650
906,6,1962,680
906,7,2232,718
906,8,2522,764
906,9,2796,862
906,10,3124,954
906,11,3494,1012
906,12,3856,1052
906,13,4198,1110
906,14,4496,1160
906,15,4754,1248
906,16,5102,1296
906,17,5464,1336
906,18,5812,1386
906,19,6106,1460
906,20,6296,1534
906,21,6440,1594
906,22,6624,1650
906,23,6812,1686
906,24,6992,1718
906,25,7124,1792
906,26,7222,1846
906,27,7286,1902
906,28,7344,1962
906,29,7378,2008
907,-1,3050,802
907,0,24,36
907,1,100,86
907,2,186,136
907,3,324,216
907,4,502,242
907,5,708,292
907,6,956,318
907,7,1190,354
907,8,1482,424
907,9,1842,542
907,10,2272,610
907,11,2764,662
907,12,3278,696
907,13,3762,766
907,14,4190,886
907,15,4404,958
907,16,4602,1004
907,17,4794,1040
907,18,4994,1108
907,19,5160,1180
907,20,5326,1230
907,21,5498,1262
907,22,5640,1302
907,23,5756,1342
907,24,5850,1384
907,25,5922,1422
907,26,5980,1462
907,27,6050,1524
907,28,6092,1568
907,29,6100,1602
908,-1,10263,2818
908,0,88,86
908,1,204,172
908,2,298,260
908,3,542,544
908,4,1076,790
908,5,1654,1032
908,6,2278,1364
908,7,2914,1482
908,8,3544,1548
908,9,4300,1654
908,10,5190,1838
908,11,6160,2092
908,12,7180,2276
908,13,8158,2376
908,14,9052,2496
908,15,9956,2714
908,16,10842,2984
908,17,11868,3284
908,18,13022,3426
908,19,13930,3686
908,20,14828,3850
908,21,15696,4022
908,22,16682,4302
908,23,17818,4456
908,24,18770,4752
908,25,19476,4976
908,26,20050,5274
908,27,20376,5470
908,28,20500,5586
908,29,20526,5634
909,-1,4695,1394
909,0,14,24
909,1,56,54
909,2,124,120
909,3,242,202
909,4,412,276
909,5,584,346
909,6,800,396
909,7,1040,468
909,8,1298,584
909,9,1626,708
909,10,2008,816
909,11,2450,908
909,12,2964,1066
909,13,3526,1232
909,14,4070,1352
909,15,4580,1462
909,16,5046,1518
909,17,5536,1584
909,18,6074,1692
909,19,6662,1792
909,20,7186,1916
909,21,7668,1998
909,22,8064,2098
909,23,8388,2194
909,24,8664,2276
909,25,8900,2372
909,26,9078,2506
909,27,9186,2592
909,28,9322,2704
909,29,9390,2776
910,-1,3306,1134
910,0,10,24
910,1,80,96
910,2,212,236
910,3,470,420
910,4,768,552
910,5,1106,664
910,6,1432,776
910,7,1754,884
910,8,2152,980
910,9,2588,1038
910,10,3028,1110
910,11,3460,1182
910,12,3886,1268
910,13,4268,1386
910,14,4672,1468
910,15,5014,1580
910,16,5284,1680
910,17,5514,1734
910,18,5756,1776
910,19,5986,1796
910,20,6182,1856
910,21,6300,1932
910,22,6358,1968
910,23,6412,2028
910,24,6484,2090
910,25,6550,2154
910,26,6582,2204
910,27,6588,2224
910,28,6606,2248
910,29,6612,2264
911,-1,3684,1030
911,0,36,34
911,1,86,76
911,2,168,122
911,3,256,186
911,4,442,322
911,5,702,406
911,6,986,518
911,7,1368,614
911,8,1780,716
911,9,2210,812
911,10,2660,906
911,11,3178,980
911,12,3662,1078
911,13,4182,1168
911,14,4678,1282
911,15,5114,1352
911,16,5460,1458
911,17,5708,1544
911,18,5936,1560
911,19,6146,1602
911,20,6364,1646
911,21,6626,1692
911,22,6840,1764
911,23,7002,1826
911,24,7148,1886
911,25,7236,1918
911,26,7306,1954
911,27,7340,2006
911,28,7360,2038
911,29,7368,2056
913,-1,3235,1242
913,0,48,62
913,1,102,130
913,2,198,184
913,3,350,264
913,4,518,372
913,5,740,462
913,6,1010,536
913,7,1350,710
913,8,1746,878
913,9,2140,1030
913,10,2606,1216
913,11,3142,1326
913,12,3594,1368
913,13,3960,1472
913,14,4294,1560
913,15,4536,1660
913,16,4740,1688
913,17,4918,1746
913,18,5028,1826
913,19,5172,1902
913,20,5356,1954
913,21,5570,2004
913,22,5736,2050
913,23,5898,2088
913,24,6092,2148
913,25,6242,2250
913,26,6288,2306
913,27,6348,2352
913,28,6436,2430
913,29,6470,2478
914,-1,6632,1496
914,0,80,110
914,1,324,196
914,2,626,282
914,3,982,326
914,4,1316,380
914,5,1572,456
914,6,1968,572
914,7,2444,644
914,8,3082,756
914,9,3838,874
914,10,4566,986
914,11,5154,1114
914,12,5636,1244
914,13,6028,1302
914,14,6418,1364
914,15,6882,1456
914,16,7312,1522
914,17,7670,1596
914,18,7978,1660
914,19,8298,1706
914,20,8662,1822
914,21,9140,2014
914,22,9686,2166
914,23,10360,2362
914,24,11084,2446
914,25,11778,2482
914,26,12438,2534
914,27,12890,2696
914,28,13196,2888
914,29,13264,2984
915,-1,6520,1568
915,0,104,106
915,1,240,176
915,2,404,262
915,3,714,360
915,4,1010,410
915,5,1322,456
915,6,1694,582
915,7,2180,714
915,8,2814,898
915,9,3514,1070
915,10,4310,1170
915,11,5054,1236
915,12,5736,1312
915,13,6438,1368
915,14,7122,1422
915,15,7750,1586
915,16,8508,1672
915,17,9328,1724
915,18,10168,1794
915,19,10850,1892
915,20,11312,2040
915,21,11698,2302
915,22,12068,2526
915,23,12452,2650
915,24,12672,2806
915,25,12828,2930
915,26,12940,3028
915,27,12984,3082
915,28,13024,3110
915,29,13040,3134
916,-1,6167,1594
916,0,120,98
916,1,348,194
916,2,700,310
916,3,1198,438
916,4,1752,594
916,5,2436,756
916,6,2872,980
916,7,3252,1118
916,8,3662,1258
916,9,4056,1400
916,10,4610,1500
916,11,5236,1642
916,12,5942,1770
916,13,6702,1850
916,14,7508,1948
916,15,8180,2062
916,16,8804,2228
916,17,9374,2310
916,18,9906,2460
916,19,10338,2606
916,20,10658,2652
916,21,10940,2684
916,22,11208,2746
916,23,11456,2818
916,24,11722,2888
916,25,11924,2974
916,26,12082,3040
916,27,12212,3080
916,28,12312,3138
916,29,12334,3186
917,-1,10505,2588
917,0,246,292
917,1,1128,480
917,2,2232,610
917,3,3486,680
917,4,4756,822
917,5,5618,1188
917,6,6480,1582
917,7,7770,1912
917,8,9168,2136
917,9,10646,2266
917,10,11972,2452
917,11,12996,2658
917,12,13716,2864
917,13,14236,3026
917,14,14954,3142
917,15,15804,3268
917,16,16440,3488
917,17,17000,3620
917,18,17574,3726
917,19,18186,3818
917,20,18968,3924
917,21,19574,4144
917,22,19818,4374
917,23,20036,4554
917,24,20204,4740
917,25,20454,4844
917,26,20686,4892
917,27,20850,4948
917,28,20930,5066
917,29,21010,5174
918,-1,5082,1186
918,0,96,66
918,1,226,142
918,2,374,196
918,3,658,370
918,4,1164,516
918,5,1776,668
918,6,2402,796
918,7,3034,884
918,8,3622,958
918,9,4150,1032
918,10,4736,1118
918,11,5450,1236
918,12,6100,1366
918,13,6458,1440
918,14,6794,1504
918,15,7132,1544
918,16,7432,1586
918,17,7716,1622
918,18,8004,1684
918,19,8278,1748
918,20,8590,1798
918,21,8896,1834
918,22,9218,1914
918,23,9432,2042
918,24,9628,2136
918,25,9776,2178
918,26,9932,2210
918,27,10076,2262
918,28,10150,2340
918,29,10164,2370
919,-1,4090,1000
919,0,48,80
919,1,208,224
919,2,382,348
919,3,694,540
919,4,1106,716
919,5,1620,784
919,6,2168,812
919,7,2692,864
919,8,3186,928
919,9,3732,972
919,10,4334,1014
919,11,4952,1088
919,12,5536,1132
919,13,6128,1168
919,14,6502,1218
919,15,6838,1264
919,16,7116,1374
919,17,7318,1486
919,18,7470,1568
919,19,7588,1616
919,20,7694,1664
919,21,7780,1728
919,22,7836,1750
919,23,7884,1780
919,24,7930,1820
919,25,7982,1852
919,26,8048,1898
919,27,8124,1930
919,28,8172,1974
919,29,8180,1998
920,-1,20592,2988
920,0,58,84
920,1,348,278
920,2,708,432
920,3,1388,776
920,4,2372,954
920,5,3674,1138
920,6,5084,1228
920,7,6456,1426
920,8,8098,1668
920,9,10064,2154
920,10,12452,2362
920,11,14728,2652
920,12,17010,2926
920,13,19386,3084
920,14,21642,3322
920,15,23806,3594
920,16,26008,3760
920,17,28158,3860
920,18,30200,3918
920,19,32090,4072
920,20,33940,4220
920,21,35760,4504
920,22,37162,5018
920,23,38110,5152
920,24,38994,5232
920,25,39914,5358
920,26,40572,5528
920,27,41050,5756
920,28,41160,5930
920,29,41184,5974
921,-1,3315,1104
921,0,30,36
921,1,60,70
921,2,108,158
921,3,214,238
921,4,374,296
921,5,530,382
921,6,692,442
921,7,858,492
921,8,1058,538
921,9,1252,628
921,10,1526,752
921,11,1834,886
921,12,2226,956
921,13,2630,1020
921,14,2966,1076
921,15,3286,1110
921,16,3596,1148
921,17,3946,1234
921,18,4292,1314
921,19,4640,1402
921,20,5008,1448
921,21,5396,1480
921,22,5796,1544
921,23,6146,1666
921,24,6302,1794
921,25,6420,1904
921,26,6504,2032
921,27,6582,2122
921,28,6620,2182
921,29,6630,2206
922,-1,7802,2214
922,0,182,138
922,1,544,278
922,2,1114,486
922,3,1608,568
922,4,2270,632
922,5,2866,684
922,6,3566,902
922,7,4414,1008
922,8,5260,1160
922,9,6008,1340
922,10,6638,1438
922,11,7218,1488
922,12,7926,1546
922,13,8700,1700
922,14,9426,1976
922,15,10158,2256
922,16,10542,2534
922,17,10858,2730
922,18,11234,2910
922,19,11734,3046
922,20,12208,3176
922,21,12798,3420
922,22,13404,3538
922,23,13864,3670
922,24,14212,3740
922,25,14676,3826
922,26,15152,4008
922,27,15472,4202
922,28,15544,4338
922,29,15604,4426
923,-1,3091,1036
923,0,16,20
923,1,46,54
923,2,106,108
923,3,202,142
923,4,284,236
923,5,402,364
923,6,560,428
923,7,752,516
923,8,966,626
923,9,1256,764
923,10,1634,884
923,11,2096,992
923,12,2636,1044
923,13,3202,1140
923,14,3680,1260
923,15,4124,1362
923,16,4404,1428
923,17,4658,1504
923,18,4892,1554
923,19,5130,1578
923,20,5342,1658
923,21,5504,1712
923,22,5652,1764
923,23,5776,1814
923,24,5898,1880
923,25,6004,1920
923,26,6080,1954
923,27,6134,1986
923,28,6168,2040
923,29,6182,2070
924,-1,3252,968
924,0,20,34
924,1,54,78
924,2,94,108
924,3,156,136
924,4,218,160
924,5,274,208
924,6,352,270
924,7,480,336
924,8,648,406
924,9,806,456
924,10,996,518
924,11,1236,628
924,12,1500,750
924,13,1848,860
924,14,2268,946
924,15,2774,1068
924,16,3292,1126
924,17,3792,1150
924,18,4270,1182
924,19,4720,1218
924,20,5128,1268
924,21,5454,1350
924,22,5768,1460
924,23,6030,1576
924,24,6214,1650
924,25,6324,1732
924,26,6400,1800
924,27,6444,1846
924,28,6486,1890
924,29,6504,1928
925,-1,23497,3868
925,0,82,128
925,1,342,312
925,2,1024,724
925,3,2366,1006
925,4,4106,1346
925,5,6308,1654
925,6,8652,1850
925,7,10990,2128
925,8,13306,2290
925,9,15592,2538
925,10,17718,2772
925,11,19496,3034
925,12,21502,3240
925,13,23468,3486
925,14,25574,3798
925,15,27364,4058
925,16,28950,4432
925,17,30758,4766
925,18,32688,5072
925,19,34352,5220
925,20,35926,5440
925,21,37476,5538
925,22,39074,5792
925,23,40994,5960
925,24,43038,6174
925,25,45000,6648
925,26,46080,7236
925,27,46524,7342
925,28,46910,7558
925,29,46994,7734
926,-1,4130,1332
926,0,80,86
926,1,320,146
926,2,588,202
926,3,858,256
926,4,1284,408
926,5,1986,534
926,6,2806,614
926,7,3494,748
926,8,4036,894
926,9,4304,1038
926,10,4468,1116
926,11,4608,1162
926,12,4688,1212
926,13,4740,1276
926,14,4934,1428
926,15,5246,1474
926,16,5576,1518
926,17,5904,1560
926,18,6286,1710
926,19,6692,1796
926,20,7068,1882
926,21,7320,2042
926,22,7486,2142
926,23,7630,2288
926,24,7818,2428
926,25,8020,2478
926,26,8166,2542
926,27,8238,2614
926,28,8248,2638
926,29,8260,2662
927,-1,8873,2116
927,0,80,54
927,1,304,140
927,2,612,202
927,3,924,234
927,4,1192,310
927,5,1364,432
927,6,1554,610
927,7,1912,806
927,8,2512,928
927,9,3334,1142
927,10,4344,1294
927,11,5316,1366
927,12,6294,1416
927,13,7258,1570
927,14,8158,1660
927,15,9186,1866
927,16,10268,2014
927,17,11296,2240
927,18,12268,2436
927,19,13144,2632
927,20,13904,2842
927,21,14560,3034
927,22,15284,3156
927,23,16034,3304
927,24,16744,3502
927,25,17244,3734
927,26,17470,3932
927,27,17540,4068
927,28,17702,4178
927,29,17746,4230
928,-1,13497,2694
928,0,242,238
928,1,958,574
928,2,1676,894
928,3,2334,1222
928,4,3084,1734
928,5,4220,2086
928,6,5416,2278
928,7,6946,2456
928,8,8628,2674
928,9,10282,2898
928,10,11686,2988
928,11,12888,3154
928,12,14146,3332
928,13,15322,3498
928,14,16360,3676
928,15,17544,3822
928,16,18482,4048
928,17,19478,4148
928,18,20482,4272
928,19,21598,4386
928,20,22660,4494
928,21,23622,4564
928,22,24390,4676
928,23,24980,4816
928,24,25550,4878
928,25,26124,5018
928,26,26516,5144
928,27,26800,5238
928,28,26916,5322
928,29,26994,5384
929,-1,5427,906
929,0,30,42
929,1,116,160
929,2,422,370
929,3,942,478
929,4,1390,532
929,5,1890,568
929,6,2412,604
929,7,2890,662
929,8,3334,742
929,9,3806,798
929,10,4260,854
929,11,4722,888
929,12,5168,908
929,13,5594,932
929,14,6046,974
929,15,6496,1012
929,16,6978,1048
929,17,7504,1122
929,18,7992,1162
929,19,8474,1180
929,20,8926,1238
929,21,9348,1322
929,22,9692,1404
929,23,9996,1440
929,24,10286,1482
929,25,10488,1564
929,26,10660,1670
929,27,10754,1740
929,28,10826,1776
929,29,10854,1806
930,-1,3410,756
930,0,34,68
930,1,162,210
930,2,404,324
930,3,766,422
930,4,1178,480
930,5,1590,570
930,6,2038,646
930,7,2468,700
930,8,2898,744
930,9,3354,786
930,10,3820,826
930,11,4118,862
930,12,4380,936
930,13,4618,982
930,14,4850,1000
930,15,5092,1024
930,16,5332,1064
930,17,5562,1118
930,18,5758,1162
930,19,5942,1174
930,20,6126,1184
930,21,6288,1246
930,22,6422,1310
930,23,6534,1362
930,24,6626,1390
930,25,6694,1410
930,26,6744,1440
930,27,6778,1464
930,28,6802,1484
930,29,6820,1504
931,-1,3390,1138
931,0,46,66
931,1,128,114
931,2,232,180
931,3,456,330
931,4,784,432
931,5,1198,536
931,6,1694,662
931,7,2208,732
931,8,2728,784
931,9,3138,974
931,10,3474,1128
931,11,3760,1328
931,12,3934,1480
931,13,4082,1548
931,14,4246,1578
931,15,4400,1628
931,16,4544,1682
931,17,4698,1724
931,18,4862,1776
931,19,5070,1832
931,20,5316,1866
931,21,5560,1924
931,22,5800,1960
931,23,6022,1996
931,24,6238,2036
931,25,6422,2072
931,26,6586,2116
931,27,6696,2156
931,28,6760,2230
931,29,6780,2274
932,-1,12531,2120
932,0,64,56
932,1,250,240
932,2,724,548
932,3,1280,814
932,4,1976,1070
932,5,2748,1264
932,6,3584,1474
932,7,4514,1600
932,8,5478,1692
932,9,6456,1740
932,10,7496,1852
932,11,8586,1914
932,12,9682,1950
932,13,10798,2006
932,14,11970,2076
932,15,13184,2176
932,16,14438,2230
932,17,15692,2260
932,18,16976,2340
932,19,18360,2434
932,20,19708,2616
932,21,20910,2858
932,22,21960,3130
932,23,22910,3364
932,24,23618,3640
932,25,24136,3806
932,26,24572,3954
932,27,24858,4088
932,28,25016,4166
932,29,25062,4232
933,-1,120422,10044
933,0,1226,770
933,1,3894,1350
933,2,6874,1816
933,3,11228,2258
933,4,15004,2726
933,5,17930,3438
933,6,21220,4204
933,7,26106,4838
933,8,30490,5398
933,9,35150,5742
933,10,40800,6096
933,11,48116,6550
933,12,56254,7090
933,13,64614,7740
933,14,74640,8700
933,15,87374,9518
933,16,99040,10026
933,17,110568,10432
933,18,123210,11618
933,19,138846,12558
933,20,154190,13204
933,21,170362,13990
933,22,185164,14620
933,23,198088,15102
933,24,209494,15582
933,25,221104,16162
933,26,230162,17394
933,27,236274,18656
933,28,239772,19344
933,29,240844,20082
934,-1,14166,2010
934,0,86,56
934,1,224,136
934,2,516,188
934,3,806,272
934,4,1314,502
934,5,2126,808
934,6,3382,1108
934,7,4992,1312
934,8,6732,1390
934,9,8586,1520
934,10,10414,1600
934,11,12172,1716
934,12,13720,1846
934,13,15234,1928
934,14,16498,2036
934,15,17858,2136
934,16,19288,2230
934,17,20434,2444
934,18,21406,2628
934,19,22300,2664
934,20,23218,2788
934,21,24058,2956
934,22,24860,3120
934,23,25702,3220
934,24,26592,3302
934,25,27288,3516
934,26,27780,3686
934,27,28146,3842
934,28,28304,3960
934,29,28332,4016
935,-1,75129,8482
935,0,480,260
935,1,1858,490
935,2,3256,758
935,3,4464,1144
935,4,5780,1294
935,5,7102,1568
935,6,9330,1974
935,7,12996,2818
935,8,16948,3360
935,9,20488,3886
935,10,24710,4238
935,11,29708,4756
935,12,36470,5746
935,13,43668,6454
935,14,52796,7118
935,15,61762,7684
935,16,70658,8128
935,17,80292,8534
935,18,90196,9120
935,19,99270,9696
935,20,108784,10364
935,21,117844,11340
935,22,125248,12630
935,23,130818,13360
935,24,136386,13922
935,25,141986,14462
935,26,145872,15238
935,27,148136,16062
935,28,149390,16558
935,29,150258,16962
936,-1,35004,6294
936,0,374,238
936,1,1292,404
936,2,2908,1012
936,3,5304,1478
936,4,8282,1672
936,5,11430,2062
936,6,14142,2304
936,7,16620,2536
936,8,19386,2974
936,9,21756,3366
936,10,24336,3810
936,11,27262,4276
936,12,30632,4814
936,13,34286,5630
936,14,37986,6338
936,15,42624,6894
936,16,47072,7752
936,17,50500,8750
936,18,53422,9530
936,19,56456,10034
936,20,58762,10494
936,21,60768,10826
936,22,62534,11062
936,23,64302,11190
936,24,66206,11400
936,25,67568,11790
936,26,68742,12096
936,27,69464,12398
936,28,69838,12492
936,29,70008,12586
937,-1,4209,874
937,0,38,40
937,1,190,138
937,2,520,236
937,3,880,282
937,4,1172,338
937,5,1390,368
937,6,1654,428
937,7,1958,506
937,8,2274,538
937,9,2608,568
937,10,2900,606
937,11,3170,652
937,12,3444,682
937,13,3752,722
937,14,4082,754
937,15,4428,792
937,16,4784,848
937,17,5200,920
937,18,5644,970
937,19,6048,1042
937,20,6430,1082
937,21,6838,1180
937,22,7196,1270
937,23,7544,1368
937,24,7818,1452
937,25,8016,1558
937,26,8156,1602
937,27,8316,1630
937,28,8394,1708
937,29,8418,1744
939,-1,3294,1222
939,0,26,42
939,1,98,100
939,2,188,134
939,3,324,228
939,4,554,292
939,5,726,362
939,6,850,460
939,7,934,538
939,8,1034,618
939,9,1162,746
939,10,1368,888
939,11,1708,1032
939,12,2110,1172
939,13,2552,1330
939,14,3038,1462
939,15,3534,1552
939,16,4040,1626
939,17,4500,1734
939,18,4966,1826
939,19,5382,1932
939,20,5718,2042
939,21,6006,2116
939,22,6220,2204
939,23,6312,2266
939,24,6394,2298
939,25,6450,2336
939,26,6494,2354
939,27,6542,2376
939,28,6578,2406
939,29,6588,2438
940,-1,19714,3056
940,0,122,110
940,1,518,258
940,2,1026,404
940,3,1590,496
940,4,2172,634
940,5,2872,728
940,6,3902,910
940,7,5208,1054
940,8,6684,1262
940,9,8318,1576
940,10,10234,1802
940,11,12016,1968
940,12,13798,2084
940,13,15528,2252
940,14,17300,2516
940,15,19224,2742
940,16,21280,3124
940,17,23226,3410
940,18,25160,3688
940,19,27396,4040
940,20,29668,4190
940,21,31822,4486
940,22,33630,4732
940,23,35288,4880
940,24,36910,5078
940,25,38114,5344
940,26,38824,5598
940,27,39240,5884
940,28,39404,6060
940,29,39428,6110
941,-1,16931,3356
941,0,216,114
941,1,526,206
941,2,810,438
941,3,1620,734
941,4,2570,988
941,5,3740,1182
941,6,5096,1540
941,7,6930,1886
941,8,8576,2022
941,9,10064,2176
941,10,11336,2674
941,11,12806,3064
941,12,14386,3262
941,13,15822,3530
941,14,16940,3720
941,15,18108,3850
941,16,19196,4176
941,17,19986,4348
941,18,21150,4470
941,19,22272,4592
941,20,23464,4798
941,21,24656,5064
941,22,25772,5280
941,23,26820,5420
941,24,28036,5560
941,25,29774,5686
941,26,31574,5862
941,27,32880,6162
941,28,33762,6566
941,29,33862,6710
942,-1,7768,2106
942,0,106,66
942,1,216,130
942,2,322,190
942,3,488,284
942,4,782,400
942,5,1190,500
942,6,1740,742
942,7,2516,1072
942,8,3190,1342
942,9,3866,1528
942,10,4674,1696
942,11,5366,1804
942,12,6100,1916
942,13,6846,2008
942,14,7576,2124
942,15,8234,2240
942,16,8874,2402
942,17,9474,2546
942,18,10128,2668
942,19,10876,2796
942,20,11692,2906
942,21,12470,3010
942,22,13266,3200
942,23,14048,3404
942,24,14664,3660
942,25,15004,3850
942,26,15258,3962
942,27,15380,4086
942,28,15476,4156
942,29,15536,4206
943,-1,36752,4780
943,0,356,214
943,1,1618,510
943,2,3044,668
943,3,4192,1020
943,4,5840,1610
