cloud_id,slice_id,area,perimeter
943,5,7328,1966
943,6,9254,2426
943,7,12150,2942
943,8,15876,3384
943,9,20178,3788
943,10,25036,4284
943,11,29374,4658
943,12,32748,5168
943,13,35728,5350
943,14,38768,5546
943,15,41662,5786
943,16,44362,6112
943,17,46688,6536
943,18,48692,6704
943,19,51558,7008
943,20,54862,7296
943,21,58460,7614
943,22,61824,7950
943,23,64538,8216
943,24,66994,8330
943,25,69370,8532
943,26,71220,8734
943,27,72524,9128
943,28,73334,9398
943,29,73504,9556
944,-1,5988,1394
944,0,58,90
944,1,168,200
944,2,344,354
944,3,556,496
944,4,780,636
944,5,1122,830
944,6,1502,972
944,7,1958,1100
944,8,2556,1216
944,9,3204,1302
944,10,3856,1394
944,11,4480,1476
944,12,5106,1546
944,13,5714,1640
944,14,6254,1780
944,15,6812,1904
944,16,7340,2014
944,17,7858,2058
944,18,8416,2110
944,19,8978,2160
944,20,9522,2184
944,21,10050,2232
944,22,10504,2318
944,23,10838,2434
944,24,11138,2470
944,25,11440,2500
944,26,11734,2568
944,27,11884,2680
944,28,11952,2742
944,29,11976,2782
945,-1,3038,1394
945,0,22,40
945,1,56,86
945,2,224,166
945,3,396,266
945,4,504,386
945,5,680,486
945,6,952,572
945,7,1274,614
945,8,1594,696
945,9,1856,810
945,10,2066,900
945,11,2288,1034
945,12,2376,1166
945,13,2494,1264
945,14,2610,1350
945,15,2832,1494
945,16,3108,1540
945,17,3420,1598
945,18,3704,1656
945,19,3908,1720
945,20,4124,1778
945,21,4336,1832
945,22,4550,1900
945,23,4742,2024
945,24,4922,2202
945,25,5280,2378
945,26,5714,2522
945,27,5992,2684
945,28,6054,2754
945,29,6076,2782
946,-1,3167,912
946,0,72,56
946,1,262,138
946,2,506,234
946,3,754,326
946,4,954,368
946,5,1118,460
946,6,1298,584
946,7,1524,690
946,8,1902,824
946,9,2202,878
946,10,2472,920
946,11,2742,950
946,12,3042,1006
946,13,3352,1096
946,14,3708,1140
946,15,4072,1180
946,16,4414,1240
946,17,4708,1306
946,18,4952,1376
946,19,5154,1438
946,20,5312,1472
946,21,5460,1498
946,22,5626,1524
946,23,5812,1548
946,24,5976,1624
946,25,6110,1662
946,26,6224,1690
946,27,6288,1758
946,28,6318,1798
946,29,6334,1822
947,-1,3004,814
947,0,30,50
947,1,144,162
947,2,288,266
947,3,438,314
947,4,662,410
947,5,944,440
947,6,1240,466
947,7,1546,498
947,8,1868,524
947,9,2204,550
947,10,2554,590
947,11,2882,628
947,12,3226,676
947,13,3552,774
947,14,3836,842
947,15,4086,892
947,16,4306,922
947,17,4470,998
947,18,4608,1046
947,19,4784,1098
947,20,4958,1140
947,21,5110,1166
947,22,5228,1196
947,23,5348,1220
947,24,5490,1264
947,25,5658,1314
947,26,5772,1352
947,27,5900,1456
947,28,5988,1566
947,29,6008,1622
948,-1,6646,1902
948,0,62,66
948,1,196,130
948,2,410,186
948,3,642,238
948,4,936,362
948,5,1312,478
948,6,1752,616
948,7,2220,766
948,8,2814,936
948,9,3550,1108
948,10,4508,1348
948,11,5642,1476
948,12,6804,1540
948,13,7942,1680
948,14,9108,1834
948,15,10118,2038
948,16,10736,2248
948,17,11232,2384
948,18,11670,2612
948,19,12072,2828
948,20,12462,3048
948,21,12706,3302
948,22,12854,3420
948,23,12978,3520
948,24,13096,3622
948,25,13160,3684
948,26,13212,3712
948,27,13250,3746
948,28,13270,3776
948,29,13292,3802
949,-1,16247,3048
949,0,96,132
949,1,376,206
949,2,660,256
949,3,1066,338
949,4,1610,548
949,5,2216,784
949,6,2738,938
949,7,3432,1032
949,8,4236,1114
949,9,5182,1230
949,10,6176,1356
949,11,7332,1454
949,12,8492,1686
949,13,9848,2026
949,14,11530,2344
949,15,13378,2578
949,16,15386,2808
949,17,17662,3092
949,18,20104,3224
949,19,22628,3386
949,20,25094,3552
949,21,27158,3990
949,22,28688,4448
949,23,29790,4878
949,24,30782,5300
949,25,31556,5658
949,26,32070,5806
949,27,32354,5960
949,28,32462,6052
949,29,32494,6094
950,-1,4945,1454
950,0,32,50
950,1,114,112
950,2,212,198
950,3,524,386
950,4,956,480
950,5,1448,570
950,6,1954,612
950,7,2364,688
950,8,2628,774
950,9,2864,912
950,10,3102,1008
950,11,3342,1178
950,12,3650,1358
950,13,3992,1496
950,14,4348,1608
950,15,4694,1718
950,16,5036,1822
950,17,5358,1892
950,18,5732,1964
950,19,6138,2002
950,20,6604,2076
950,21,7076,2130
950,22,7548,2166
950,23,7980,2280
950,24,8428,2374
950,25,8888,2452
950,26,9330,2558
950,27,9682,2690
950,28,9862,2838
950,29,9890,2906
951,-1,8147,2060
951,0,106,126
951,1,374,246
951,2,856,442
951,3,1410,688
951,4,2000,966
951,5,2648,1126
951,6,3322,1232
951,7,4056,1282
951,8,4896,1354
951,9,5862,1430
951,10,6794,1564
951,11,7670,1720
951,12,8482,1918
951,13,9232,2062
951,14,9890,2268
951,15,10448,2482
951,16,11026,2586
951,17,11622,2690
951,18,12300,2770
951,19,12952,2892
951,20,13576,3004
951,21,14190,3186
951,22,14728,3350
951,23,15160,3506
951,24,15442,3584
951,25,15718,3662
951,26,15904,3848
951,27,16128,3950
951,28,16242,4052
951,29,16294,4118
952,-1,27927,4918
952,0,186,194
952,1,844,428
952,2,2048,742
952,3,3242,1080
952,4,4184,1646
952,5,5498,2142
952,6,7230,2440
952,7,8784,2732
952,8,11034,3076
952,9,13872,3304
952,10,16872,3538
952,11,19512,4214
952,12,22504,4620
952,13,25490,4868
952,14,28234,5094
952,15,31148,5402
952,16,33984,5850
952,17,36494,6314
952,18,39018,6700
952,19,41484,6774
952,20,43972,6886
952,21,46372,7088
952,22,48442,7256
952,23,49982,7486
952,24,51370,7874
952,25,52764,8556
952,26,54110,8908
952,27,55340,9414
952,28,55674,9710
952,29,55854,9830
953,-1,3907,1666
953,0,42,36
953,1,172,106
953,2,352,194
953,3,492,312
953,4,696,484
953,5,950,714
953,6,1474,940
953,7,2050,1088
953,8,2404,1164
953,9,2748,1212
953,10,3038,1298
953,11,3272,1336
953,12,3538,1418
953,13,3818,1500
953,14,4178,1630
953,15,4564,1736
953,16,4946,2018
953,17,5394,2186
953,18,5868,2356
953,19,6254,2520
953,20,6578,2608
953,21,6814,2664
953,22,7002,2756
953,23,7232,2872
953,24,7424,3030
953,25,7544,3126
953,26,7642,3194
953,27,7740,3244
953,28,7802,3302
953,29,7814,3330
954,-1,5268,1338
954,0,20,42
954,1,66,116
954,2,220,232
954,3,404,264
954,4,598,308
954,5,798,360
954,6,1032,416
954,7,1266,486
954,8,1650,670
954,9,2220,846
954,10,2874,882
954,11,3546,930
954,12,4056,1010
954,13,4626,1102
954,14,5206,1200
954,15,5764,1240
954,16,6290,1302
954,17,6796,1354
954,18,7198,1476
954,19,7576,1538
954,20,7978,1596
954,21,8450,1724
954,22,8920,1868
954,23,9350,1982
954,24,9712,2068
954,25,9992,2220
954,26,10212,2358
954,27,10374,2460
954,28,10488,2594
954,29,10536,2670
955,-1,21788,3750
955,0,162,186
955,1,722,326
955,2,1300,574
955,3,1852,780
955,4,2466,1048
955,5,3682,1232
955,6,5356,1524
955,7,7428,1708
955,8,9506,1824
955,9,11708,2032
955,10,14136,2334
955,11,16446,2628
955,12,18166,2846
955,13,19910,3038
955,14,21768,3274
955,15,23564,3496
955,16,25348,3648
955,17,27106,3928
955,18,28940,4106
955,19,30992,4232
955,20,32762,4494
955,21,34380,4822
955,22,36090,5158
955,23,37866,5478
955,24,39038,5828
955,25,40358,6074
955,26,41774,6506
955,27,42782,6926
955,28,43326,7200
955,29,43576,7494
956,-1,14371,2936
956,0,140,184
956,1,384,394
956,2,884,636
956,3,1434,788
956,4,2058,896
956,5,2770,1098
956,6,3724,1242
956,7,4664,1448
956,8,5606,1670
956,9,6466,2044
956,10,7744,2422
956,11,9292,2576
956,12,10804,2718
956,13,12468,2880
956,14,14106,2972
956,15,15620,3140
956,16,17114,3288
956,17,18514,3510
956,18,19836,3720
956,19,21096,3918
956,20,22470,4198
956,21,23746,4456
956,22,24894,4664
956,23,26040,4944
956,24,26860,5240
956,25,27474,5394
956,26,27960,5514
956,27,28336,5622
956,28,28582,5752
956,29,28742,5868
957,-1,5009,1322
957,0,22,34
957,1,52,76
957,2,120,112
957,3,198,144
957,4,370,254
957,5,548,390
957,6,900,606
957,7,1358,690
957,8,1788,770
957,9,2190,972
957,10,2616,1058
957,11,3120,1188
957,12,3696,1282
957,13,4294,1330
957,14,4912,1368
957,15,5590,1412
957,16,6240,1484
957,17,6742,1584
957,18,7198,1634
957,19,7758,1774
957,20,8236,1862
957,21,8640,2002
957,22,8978,2122
957,23,9282,2222
957,24,9520,2320
957,25,9666,2374
957,26,9762,2482
957,27,9878,2536
957,28,9986,2582
957,29,10018,2640
958,-1,42037,7504
958,0,492,280
958,1,2008,656
958,2,3378,938
958,3,4340,1284
958,4,5030,1638
958,5,6390,2040
958,6,8086,2334
958,7,9746,2994
958,8,13658,3624
958,9,18038,4180
958,10,23380,4828
958,11,29806,5534
958,12,36578,6166
958,13,42964,6676
958,14,48880,7348
958,15,54098,7862
958,16,57940,8464
958,17,60586,9120
958,18,62760,9738
958,19,65592,10366
958,20,68414,10902
958,21,72184,11612
958,22,74628,12292
958,23,76520,12776
958,24,78332,13272
958,25,80270,13688
958,26,81588,14326
958,27,82694,14606
958,28,83606,14784
958,29,84074,15004
959,-1,4155,1092
959,0,30,36
959,1,118,120
959,2,258,166
959,3,390,212
959,4,536,256
959,5,628,322
959,6,718,424
959,7,836,506
959,8,1038,600
959,9,1326,702
959,10,1646,802
959,11,2018,870
959,12,2458,942
959,13,2928,974
959,14,3376,1040
959,15,3854,1112
959,16,4324,1178
959,17,4746,1256
959,18,5150,1302
959,19,5558,1338
959,20,5988,1438
959,21,6410,1510
959,22,6818,1530
959,23,7244,1634
959,24,7632,1726
959,25,7918,1832
959,26,8100,1980
959,27,8200,2034
959,28,8268,2102
959,29,8310,2180
960,-1,3294,948
960,0,38,46
960,1,138,112
960,2,302,202
960,3,518,298
960,4,788,406
960,5,1080,456
960,6,1370,484
960,7,1692,528
960,8,2040,596
960,9,2400,658
960,10,2690,764
960,11,2946,820
960,12,3284,882
960,13,3678,920
960,14,3978,974
960,15,4284,1090
960,16,4486,1262
960,17,4712,1356
960,18,4982,1416
960,19,5214,1458
960,20,5440,1522
960,21,5670,1568
960,22,5908,1594
960,23,6094,1668
960,24,6230,1714
960,25,6360,1738
960,26,6470,1778
960,27,6538,1806
960,28,6568,1852
960,29,6588,1894
961,-1,3470,970
961,0,12,24
961,1,24,44
961,2,66,68
961,3,108,92
961,4,170,114
961,5,308,182
961,6,542,276
961,7,862,380
961,8,1228,440
961,9,1614,488
961,10,1970,522
961,11,2290,556
961,12,2616,604
961,13,2980,650
961,14,3352,680
961,15,3748,722
961,16,4148,756
961,17,4494,810
961,18,4770,874
961,19,5078,976
961,20,5402,1124
961,21,5640,1280
961,22,5870,1458
961,23,6120,1550
961,24,6354,1632
961,25,6590,1702
961,26,6734,1770
961,27,6852,1828
961,28,6916,1896
961,29,6940,1934
962,-1,6405,1752
962,0,84,98
962,1,516,372
962,2,1320,582
962,3,2176,722
962,4,2834,832
962,5,3316,976
962,6,3674,1026
962,7,3990,1094
962,8,4158,1252
962,9,4482,1380
962,10,4704,1462
962,11,4980,1540
962,12,5280,1594
962,13,5612,1718
962,14,6056,1874
962,15,6596,1956
962,16,7124,2062
962,17,7586,2126
962,18,8030,2216
962,19,8536,2356
962,20,9094,2520
962,21,9716,2666
962,22,10284,2804
962,23,10866,2880
962,24,11462,2944
962,25,11984,3082
962,26,12396,3170
962,27,12696,3364
962,28,12774,3462
962,29,12810,3502
963,-1,4955,1142
963,0,56,58
963,1,264,164
963,2,548,252
963,3,858,372
963,4,1230,492
963,5,1700,634
963,6,2260,670
963,7,2858,698
963,8,3464,736
963,9,3994,794
963,10,4572,854
963,11,5198,908
963,12,5776,982
963,13,6218,1046
963,14,6600,1074
963,15,6956,1144
963,16,7244,1198
963,17,7586,1274
963,18,7960,1376
963,19,8300,1466
963,20,8564,1526
963,21,8760,1634
963,22,8962,1728
963,23,9150,1860
963,24,9304,1950
963,25,9468,1984
963,26,9650,2078
963,27,9778,2152
963,28,9868,2206
963,29,9910,2276
964,-1,3501,1176
964,0,16,34
964,1,80,98
964,2,192,138
964,3,276,206
964,4,322,240
964,5,398,294
964,6,526,362
964,7,668,384
964,8,840,430
964,9,1032,564
964,10,1350,744
964,11,1716,900
964,12,2080,998
964,13,2476,1090
964,14,2950,1200
964,15,3470,1244
964,16,4020,1286
964,17,4564,1352
964,18,4982,1448
964,19,5338,1522
964,20,5630,1620
964,21,5956,1726
964,22,6308,1858
964,23,6622,2000
964,24,6794,2102
964,25,6898,2212
964,26,6970,2294
964,27,6990,2322
964,28,6996,2336
964,29,7002,2348
965,-1,69820,6384
965,0,274,210
965,1,782,410
965,2,1378,596
965,3,1586,774
965,4,2802,1212
965,5,5056,1514
965,6,8732,1948
965,7,13424,2542
965,8,18826,3046
965,9,23930,3294
965,10,30148,3984
965,11,36846,4428
965,12,45244,5120
965,13,53550,5238
965,14,61958,5448
965,15,70756,5666
965,16,79046,6108
965,17,86882,6762
965,18,94066,7554
965,19,100874,8178
965,20,107348,8428
965,21,113536,8876
965,22,118850,9548
965,23,123088,9916
965,24,127344,10506
965,25,131886,11042
965,26,135626,11718
965,27,137968,12222
965,28,139208,12564
965,29,139640,12766
966,-1,68111,9498
966,0,656,290
966,1,1084,546
966,2,1960,1098
966,3,2966,1744
966,4,5132,2140
966,5,7366,2518
966,6,8778,3036
966,7,12002,3538
966,8,16648,4054
966,9,22484,4708
966,10,28260,5406
966,11,33108,5864
966,12,38280,6122
966,13,43718,6430
966,14,48970,6932
966,15,54316,7390
966,16,60358,7782
966,17,66260,9132
966,18,74382,10498
966,19,85776,12164
966,20,97360,13248
966,21,106052,14574
966,22,113010,15118
966,23,119718,15942
966,24,124976,16718
966,25,128976,17402
966,26,131896,17948
966,27,133862,18290
966,28,135640,18600
966,29,136222,18992
968,-1,6251,1408
968,0,22,34
968,1,176,172
968,2,426,268
968,3,726,338
968,4,1066,378
968,5,1396,410
968,6,1670,454
968,7,1942,480
968,8,2232,594
968,9,2642,706
968,10,3144,826
968,11,3696,1032
968,12,4232,1242
968,13,4872,1392
968,14,5568,1522
968,15,6276,1624
968,16,6978,1716
968,17,7684,1788
968,18,8418,1866
968,19,9170,1922
968,20,9892,2002
968,21,10552,2162
968,22,11106,2286
968,23,11538,2420
968,24,11832,2524
968,25,12032,2566
968,26,12210,2614
968,27,12376,2674
968,28,12484,2762
968,29,12502,2814
969,-1,4730,1268
969,0,68,88
969,1,210,276
969,2,448,446
969,3,738,572
969,4,1084,670
969,5,1520,828
969,6,2090,960
969,7,2712,1106
969,8,3250,1224
969,9,3734,1326
969,10,4178,1436
969,11,4474,1518
969,12,4712,1576
969,13,4966,1664
969,14,5218,1758
969,15,5460,1794
969,16,5762,1852
969,17,6076,1888
969,18,6406,1922
969,19,6746,1952
969,20,7094,1970
969,21,7440,1994
969,22,7780,2030
969,23,8124,2058
969,24,8488,2092
969,25,8798,2156
969,26,9084,2262
969,27,9338,2386
969,28,9446,2496
969,29,9460,2534
970,-1,4686,1174
970,0,34,50
970,1,78,96
970,2,142,142
970,3,346,316
970,4,760,524
970,5,1290,738
970,6,1882,882
970,7,2428,1056
970,8,2878,1204
970,9,3342,1256
970,10,3770,1280
970,11,4228,1314
970,12,4712,1348
970,13,5182,1400
970,14,5706,1444
970,15,6232,1476
970,16,6740,1528
970,17,7126,1638
970,18,7424,1732
970,19,7630,1782
970,20,7862,1826
970,21,8136,1916
970,22,8342,1950
970,23,8576,2002
970,24,8836,2048
970,25,9044,2146
970,26,9184,2212
970,27,9268,2252
970,28,9342,2296
970,29,9372,2342
971,-1,4308,1348
971,0,28,44
971,1,94,104
971,2,228,230
971,3,428,384
971,4,636,564
971,5,966,690
971,6,1406,792
971,7,1756,868
971,8,2106,956
971,9,2418,1028
971,10,2652,1110
971,11,2972,1188
971,12,3342,1336
971,13,3830,1534
971,14,4454,1604
971,15,5092,1670
971,16,5666,1752
971,17,6130,1912
971,18,6538,1986
971,19,6974,2046
971,20,7330,2154
971,21,7648,2258
971,22,7972,2358
971,23,8148,2436
971,24,8320,2506
971,25,8456,2556
971,26,8538,2602
971,27,8588,2648
971,28,8606,2676
971,29,8616,2694
972,-1,4236,964
972,0,64,64
972,1,246,104
972,2,436,188
972,3,610,266
972,4,758,362
972,5,998,432
972,6,1218,464
972,7,1534,564
972,8,1924,634
972,9,2300,704
972,10,2732,766
972,11,3166,832
972,12,3600,890
972,13,4030,930
972,14,4470,964
972,15,4878,1020
972,16,5326,1070
972,17,5802,1106
972,18,6252,1156
972,19,6672,1202
972,20,7040,1326
972,21,7312,1436
972,22,7554,1516
972,23,7768,1570
972,24,7974,1588
972,25,8114,1648
972,26,8254,1746
972,27,8378,1798
972,28,8450,1876
972,29,8472,1926
973,-1,26947,3236
973,0,712,428
973,1,2206,692
973,2,3690,792
973,3,5080,878
973,4,6370,992
973,5,7636,1190
973,6,9156,1366
973,7,10476,1522
973,8,11826,1846
973,9,14102,2330
973,10,17308,2766
973,11,20840,2908
973,12,24354,3020
973,13,27764,3246
973,14,30804,3494
973,15,33290,3684
973,16,35522,3830
973,17,37752,3934
973,18,39544,4254
973,19,40928,4556
973,20,42490,4884
973,21,44126,5078
973,22,45892,5266
973,23,47480,5426
973,24,49064,5652
973,25,50756,5824
973,26,52032,6046
973,27,52980,6152
973,28,53688,6294
973,29,53894,6468
974,-1,7764,1628
974,0,32,32
974,1,114,84
974,2,250,122
974,3,444,198
974,4,728,310
974,5,1032,462
974,6,1410,678
974,7,1944,886
974,8,2492,1120
974,9,3186,1328
974,10,3976,1498
974,11,4948,1590
974,12,5926,1632
974,13,6896,1718
974,14,7784,1810
974,15,8434,1892
974,16,9060,1974
974,17,9740,2090
974,18,10482,2170
974,19,11258,2232
974,20,12014,2262
974,21,12704,2356
974,22,13362,2452
974,23,13938,2548
974,24,14442,2618
974,25,14826,2754
974,26,15124,2902
974,27,15322,3044
974,28,15462,3154
974,29,15528,3250
975,-1,36005,6304
975,0,496,452
975,1,2074,904
975,2,4700,1464
975,3,7976,1828
975,4,11774,2412
975,5,16146,3148
975,6,21114,3474
975,7,25852,4022
975,8,30288,4334
975,9,34044,4916
975,10,37802,5398
975,11,41352,5744
975,12,44752,6124
975,13,47778,6840
975,14,50786,7702
975,15,53660,8128
975,16,56078,8742
975,17,57686,8972
975,18,59054,9172
975,19,60778,9784
975,20,63040,10188
975,21,65400,10452
975,22,67362,10828
975,23,68664,11100
975,24,69648,11320
975,25,70478,11580
975,26,71112,11934
975,27,71610,12260
975,28,71860,12484
975,29,72010,12606
976,-1,3677,964
976,0,20,32
976,1,80,78
976,2,174,122
976,3,288,192
976,4,426,268
976,5,624,386
976,6,830,514
976,7,1076,624
976,8,1384,668
976,9,1662,692
976,10,1874,762
976,11,2046,836
976,12,2218,894
976,13,2452,962
976,14,2774,1026
976,15,3106,1090
976,16,3510,1170
976,17,3922,1234
976,18,4354,1266
976,19,4802,1304
976,20,5246,1324
976,21,5662,1376
976,22,6006,1428
976,23,6292,1512
976,24,6576,1572
976,25,6804,1650
976,26,6974,1718
976,27,7154,1798
976,28,7296,1858
976,29,7354,1924
977,-1,16205,3484
977,0,140,124
977,1,512,308
977,2,1260,576
977,3,2392,964
977,4,4020,1408
977,5,6092,2132
977,6,8688,2722
977,7,11246,2834
977,8,14076,3008
977,9,16938,3186
977,10,19374,3496
977,11,21414,3772
977,12,23130,3988
977,13,24662,4216
977,14,26014,4412
977,15,27256,4690
977,16,27992,4910
977,17,28398,5210
977,18,28588,5352
977,19,28710,5460
977,20,28916,5668
977,21,29262,5786
977,22,29618,5868
977,23,29988,5958
977,24,30456,6140
977,25,30938,6396
977,26,31552,6594
977,27,32064,6710
977,28,32358,6900
977,29,32410,6966
978,-1,6924,1880
978,0,82,106
978,1,298,264
978,2,580,482
978,3,990,730
978,4,1612,970
978,5,2168,1158
978,6,2618,1314
978,7,3180,1550
978,8,3896,1726
978,9,4574,2020
978,10,5232,2260
978,11,6004,2376
978,12,6824,2446
978,13,7632,2508
978,14,8258,2556
978,15,8890,2622
978,16,9500,2686
978,17,10006,2820
978,18,10454,2878
978,19,10932,2926
978,20,11410,2970
978,21,11862,3026
978,22,12284,3086
978,23,12732,3136
978,24,13106,3234
978,25,13402,3368
978,26,13632,3512
978,27,13794,3666
978,28,13836,3732
978,29,13848,3758
979,-1,5015,1184
979,0,42,42
979,1,102,130
979,2,204,232
979,3,314,346
979,4,622,466
979,5,1024,576
979,6,1584,764
979,7,2108,844
979,8,2646,910
979,9,3188,960
979,10,3708,996
979,11,4164,1080
979,12,4560,1130
979,13,4920,1158
979,14,5232,1194
979,15,5508,1224
979,16,5838,1310
979,17,6152,1424
979,18,6570,1514
979,19,7050,1556
979,20,7534,1602
979,21,7968,1642
979,22,8370,1740
979,23,8692,1808
979,24,9016,1908
979,25,9368,1998
979,26,9690,2094
979,27,9918,2238
979,28,9992,2324
979,29,10030,2366
980,-1,10107,2718
980,0,172,154
980,1,702,388
980,2,1470,526
980,3,2012,740
980,4,2390,870
980,5,2816,962
980,6,3588,1228
980,7,4660,1462
980,8,5894,1736
980,9,7288,1878
980,10,8736,2006
980,11,10218,2148
980,12,11352,2380
980,13,12474,2758
980,14,13662,3094
980,15,14658,3382
980,16,15484,3662
980,17,16166,3872
980,18,16658,4024
980,19,17020,4106
980,20,17214,4184
980,21,17426,4256
980,22,17660,4322
980,23,17874,4380
980,24,18110,4474
980,25,18408,4634
980,26,18938,4832
980,27,19508,4978
980,28,20016,5162
980,29,20214,5430
981,-1,3452,1304
981,0,42,42
981,1,158,114
981,2,314,194
981,3,482,364
981,4,706,464
981,5,964,516
981,6,1168,584
981,7,1318,654
981,8,1496,704
981,9,1650,754
981,10,1816,822
981,11,2024,936
981,12,2240,1026
981,13,2498,1154
981,14,2806,1316
981,15,3166,1442
981,16,3572,1522
981,17,4028,1644
981,18,4484,1712
981,19,4872,1852
981,20,5206,1982
981,21,5552,2056
981,22,5824,2156
981,23,6034,2206
981,24,6226,2272
981,25,6436,2360
981,26,6614,2444
981,27,6774,2470
981,28,6888,2562
981,29,6904,2606
982,-1,6622,1998
982,0,28,34
982,1,96,100
982,2,174,176
982,3,254,250
982,4,372,326
982,5,498,396
982,6,686,472
982,7,926,524
982,8,1276,604
982,9,1792,802
982,10,2286,962
982,11,2666,1084
982,12,3030,1136
982,13,3442,1246
982,14,3996,1356
982,15,4772,1488
982,16,5618,1560
982,17,6572,1746
982,18,7588,2072
982,19,8340,2340
982,20,8934,2684
982,21,9406,2968
982,22,9858,3172
982,23,10342,3322
982,24,10936,3422
982,25,11594,3482
982,26,12260,3578
982,27,12850,3680
982,28,13164,3866
982,29,13244,3992
983,-1,5218,1214
983,0,98,106
983,1,368,198
983,2,710,284
983,3,1154,380
983,4,1654,436
983,5,2202,482
983,6,2700,526
983,7,3142,598
983,8,3612,622
983,9,4166,754
983,10,4838,902
983,11,5354,1000
983,12,5840,1040
983,13,6320,1074
983,14,6788,1094
983,15,7250,1132
983,16,7734,1198
983,17,8184,1292
983,18,8648,1380
983,19,9022,1514
983,20,9310,1674
983,21,9554,1842
983,22,9860,1938
983,23,10072,2040
983,24,10188,2150
983,25,10268,2208
983,26,10310,2256
983,27,10332,2298
983,28,10404,2354
983,29,10436,2426
984,-1,39886,6144
984,0,174,178
984,1,614,402
984,2,1458,790
984,3,2390,1448
984,4,3728,1844
984,5,5512,2016
984,6,7576,2498
984,7,10506,2798
984,8,13640,3192
984,9,16578,3666
984,10,19042,4030
984,11,21186,4398
984,12,23356,4538
984,13,25694,4826
984,14,28504,5548
984,15,32894,6038
984,16,37240,6668
984,17,41906,7292
984,18,47762,8096
984,19,54078,8504
984,20,59804,8936
984,21,64488,9272
984,22,69358,9652
984,23,73472,10534
984,24,76176,11046
984,25,77534,11412
984,26,78354,11676
984,27,79214,11932
984,28,79600,12072
984,29,79772,12284
985,-1,5601,1186
985,0,46,50
985,1,118,90
985,2,194,140
985,3,258,224
985,4,422,364
985,5,732,478
985,6,1002,550
985,7,1290,636
985,8,1668,786
985,9,2156,918
985,10,2742,1046
985,11,3410,1098
985,12,4086,1130
985,13,4730,1222
985,14,5314,1290
985,15,5878,1318
985,16,6476,1362
985,17,7036,1410
985,18,7580,1438
985,19,8104,1472
985,20,8634,1494
985,21,9148,1526
985,22,9662,1586
985,23,10096,1744
985,24,10474,1912
985,25,10802,2046
985,26,11010,2202
985,27,11110,2290
985,28,11174,2320
985,29,11202,2370
986,-1,5391,1678
986,0,24,48
986,1,104,152
986,2,402,290
986,3,794,396
986,4,1158,476
986,5,1476,658
986,6,1798,778
986,7,2274,924
986,8,2860,1030
986,9,3470,1120
986,10,4044,1180
986,11,4558,1218
986,12,5044,1264
986,13,5510,1334
986,14,5954,1442
986,15,6458,1588
986,16,7052,1692
986,17,7692,1828
986,18,8252,1996
986,19,8736,2078
986,20,9302,2286
986,21,9754,2468
986,22,10026,2636
986,23,10246,2776
986,24,10410,2924
986,25,10544,3076
986,26,10648,3174
986,27,10720,3264
986,28,10764,3320
986,29,10782,3354
987,-1,4904,1506
987,0,100,106
987,1,324,214
987,2,674,364
987,3,1080,436
987,4,1524,548
987,5,2134,622
987,6,2626,768
987,7,2958,886
987,8,3258,976
987,9,3526,1062
987,10,3822,1154
987,11,4142,1224
987,12,4472,1330
987,13,4744,1490
987,14,5114,1662
987,15,5504,1830
987,16,5944,1982
987,17,6454,2066
987,18,7002,2154
987,19,7518,2240
987,20,7944,2352
987,21,8352,2456
