cloud_id,slice_id,area,perimeter
987,22,8722,2556
987,23,9068,2624
987,24,9308,2724
987,25,9476,2810
987,26,9596,2884
987,27,9700,2936
987,28,9772,2974
987,29,9808,3006
988,-1,324456,19992
988,0,3396,956
988,1,9006,2254
988,2,23964,4586
988,3,45484,7190
988,4,69908,8884
988,5,98320,10838
988,6,129870,11994
988,7,163606,12700
988,8,197888,13308
988,9,229720,14476
988,10,258308,15076
988,11,287202,15488
988,12,315932,17136
988,13,339594,18806
988,14,362150,19628
988,15,387116,20382
988,16,415098,21224
988,17,443052,21872
988,18,473052,23428
988,19,510650,24714
988,20,547204,26842
988,21,579846,29002
988,22,605748,31450
988,23,625922,34336
988,24,632312,36960
988,25,633936,37600
988,26,636494,38022
988,27,641522,38436
988,28,646722,39144
988,29,648912,39982
989,-1,5622,1588
989,0,60,56
989,1,258,208
989,2,562,438
989,3,1064,706
989,4,1574,924
989,5,2116,1056
989,6,2702,1118
989,7,3174,1224
989,8,3548,1268
989,9,3944,1298
989,10,4320,1392
989,11,4676,1480
989,12,5052,1536
989,13,5462,1594
989,14,5790,1662
989,15,6102,1718
989,16,6444,1780
989,17,6826,1882
989,18,7280,2004
989,19,7830,2120
989,20,8410,2192
989,21,8998,2246
989,22,9596,2288
989,23,10156,2428
989,24,10642,2596
989,25,10966,2836
989,26,11134,2992
989,27,11220,3116
989,28,11236,3158
989,29,11244,3174
990,-1,20074,4722
990,0,364,254
990,1,868,482
990,2,1598,706
990,3,2778,894
990,4,3906,1020
990,5,4996,1292
990,6,5454,1678
990,7,5988,1906
990,8,6574,2006
990,9,7110,2250
990,10,8140,2572
990,11,9716,2866
990,12,11756,3156
990,13,13858,3528
990,14,16402,3968
990,15,18938,4418
990,16,20910,4886
990,17,22390,5256
990,18,24552,5754
990,19,27056,6060
990,20,29582,6766
990,21,31982,7420
990,22,34228,7804
990,23,36322,8110
990,24,37514,8342
990,25,38394,8410
990,26,39138,8586
990,27,39578,8852
990,28,39894,9154
990,29,40148,9436
991,-1,6271,1398
991,0,40,42
991,1,112,82
991,2,246,150
991,3,486,282
991,4,842,418
991,5,1336,546
991,6,1878,648
991,7,2420,746
991,8,2950,892
991,9,3506,1018
991,10,4078,1114
991,11,4668,1216
991,12,5318,1362
991,13,6012,1432
991,14,6730,1540
991,15,7464,1642
991,16,8168,1712
991,17,8844,1786
991,18,9462,1888
991,19,10022,1958
991,20,10496,2072
991,21,10900,2130
991,22,11258,2182
991,23,11582,2224
991,24,11884,2316
991,25,12126,2400
991,26,12318,2492
991,27,12440,2628
991,28,12532,2760
991,29,12542,2794
992,-1,18250,2470
992,0,90,104
992,1,304,244
992,2,628,412
992,3,1184,590
992,4,2034,818
992,5,3178,1186
992,6,4572,1608
992,7,6404,1918
992,8,8460,2154
992,9,10668,2246
992,10,12990,2334
992,11,15440,2414
992,12,17798,2504
992,13,20084,2668
992,14,22158,2908
992,15,24020,3122
992,16,25696,3204
992,17,27372,3280
992,18,28954,3384
992,19,30352,3506
992,20,31690,3614
992,21,32946,3790
992,22,34146,3988
992,23,35144,4194
992,24,35824,4410
992,25,36198,4632
992,26,36314,4708
992,27,36360,4764
992,28,36440,4854
992,29,36500,4936
993,-1,3067,814
993,0,44,62
993,1,174,134
993,2,318,234
993,3,564,326
993,4,834,466
993,5,1090,546
993,6,1358,586
993,7,1588,632
993,8,1846,682
993,9,2122,734
993,10,2460,788
993,11,2820,840
993,12,3226,900
993,13,3608,942
993,14,3938,996
993,15,4160,1054
993,16,4338,1078
993,17,4524,1120
993,18,4684,1158
993,19,4852,1182
993,20,5046,1214
993,21,5222,1238
993,22,5358,1272
993,23,5462,1302
993,24,5580,1330
993,25,5736,1364
993,26,5908,1410
993,27,6040,1482
993,28,6108,1564
993,29,6134,1626
994,-1,3255,1294
994,0,54,68
994,1,156,132
994,2,258,182
994,3,402,250
994,4,578,384
994,5,820,518
994,6,1106,578
994,7,1372,690
994,8,1680,828
994,9,1994,1008
994,10,2298,1124
994,11,2640,1230
994,12,3004,1274
994,13,3338,1360
994,14,3622,1462
994,15,3868,1592
994,16,4134,1678
994,17,4452,1750
994,18,4690,1822
994,19,4956,1892
994,20,5196,1956
994,21,5428,2008
994,22,5674,2054
994,23,5892,2144
994,24,6080,2198
994,25,6260,2274
994,26,6390,2380
994,27,6456,2478
994,28,6496,2542
994,29,6510,2586
995,-1,3142,1348
995,0,10,22
995,1,46,52
995,2,172,158
995,3,374,260
995,4,464,378
995,5,562,494
995,6,722,560
995,7,896,664
995,8,1074,710
995,9,1310,790
995,10,1656,912
995,11,2058,998
995,12,2474,1068
995,13,2892,1168
995,14,3290,1264
995,15,3716,1314
995,16,4124,1378
995,17,4480,1500
995,18,4810,1698
995,19,5024,1872
995,20,5218,2006
995,21,5436,2098
995,22,5646,2198
995,23,5806,2284
995,24,5914,2388
995,25,5990,2474
995,26,6092,2526
995,27,6192,2596
995,28,6260,2654
995,29,6284,2694
996,-1,9965,2264
996,0,68,60
996,1,192,160
996,2,360,246
996,3,522,302
996,4,818,386
996,5,1310,484
996,6,1922,608
996,7,2714,910
996,8,3838,1232
996,9,5134,1432
996,10,6538,1618
996,11,7636,1860
996,12,8608,1946
996,13,9568,2114
996,14,10514,2258
996,15,11558,2370
996,16,12764,2494
996,17,13948,2582
996,18,14994,2774
996,19,15682,3048
996,20,16218,3218
996,21,16748,3396
996,22,17328,3474
996,23,17916,3560
996,24,18490,3744
996,25,18976,3980
996,26,19470,4176
996,27,19802,4352
996,28,19892,4466
996,29,19930,4526
997,-1,5313,1554
997,0,50,62
997,1,310,232
997,2,774,326
997,3,1242,410
997,4,1682,504
997,5,1944,582
997,6,2258,626
997,7,2510,680
997,8,2700,810
997,9,2810,854
997,10,2914,912
997,11,3078,992
997,12,3312,1062
997,13,3696,1162
997,14,4166,1250
997,15,4714,1476
997,16,5356,1692
997,17,6120,1884
997,18,6748,2076
997,19,7262,2182
997,20,7748,2306
997,21,8200,2436
997,22,8656,2550
997,23,9058,2646
997,24,9504,2682
997,25,9918,2730
997,26,10228,2824
997,27,10432,2914
997,28,10570,3006
997,29,10626,3104
998,-1,40617,4786
998,0,260,240
998,1,1156,718
998,2,2590,1142
998,3,4936,1606
998,4,8132,2382
998,5,12186,2990
998,6,16504,3650
998,7,21172,4190
998,8,25758,4484
998,9,30276,4612
998,10,34628,4778
998,11,38624,5090
998,12,42214,5378
998,13,45374,5772
998,14,48694,5948
998,15,52328,6092
998,16,56044,6436
998,17,59142,6848
998,18,62254,7038
998,19,65548,7164
998,20,68626,7338
998,21,71442,7556
998,22,73844,7836
998,23,75978,8066
998,24,77860,8400
998,25,79318,8792
998,26,80140,9056
998,27,80686,9256
998,28,81060,9462
998,29,81234,9560
999,-1,3323,814
999,0,38,46
999,1,128,88
999,2,266,154
999,3,388,226
999,4,562,326
999,5,794,352
999,6,990,390
999,7,1200,440
999,8,1438,486
999,9,1652,532
999,10,1828,560
999,11,2028,606
999,12,2310,686
999,13,2610,770
999,14,2910,838
999,15,3246,898
999,16,3596,934
999,17,3948,950
999,18,4288,976
999,19,4608,1024
999,20,4940,1082
999,21,5234,1126
999,22,5518,1156
999,23,5830,1184
999,24,6112,1252
999,25,6362,1352
999,26,6512,1448
999,27,6602,1548
999,28,6628,1596
999,29,6646,1620
1000,-1,27180,5052
1000,0,176,126
1000,1,510,406
1000,2,1112,694
1000,3,2098,880
1000,4,2948,1064
1000,5,3640,1396
1000,6,5148,1950
1000,7,7994,2340
1000,8,11402,2580
1000,9,15178,2896
1000,10,19348,3164
1000,11,23776,3296
1000,12,28134,3570
1000,13,32280,3938
1000,14,35732,4266
1000,15,38488,4814
1000,16,41472,5350
1000,17,44188,5986
1000,18,46226,6548
1000,19,47998,7194
1000,20,49166,7678
1000,21,50196,8090
1000,22,51020,8628
1000,23,51698,8898
1000,24,52010,9032
1000,25,52498,9140
1000,26,52938,9326
1000,27,53394,9626
1000,28,54072,9932
1000,29,54360,10100
1001,-1,260935,21474
1001,0,996,514
1001,1,4424,1780
1001,2,12518,3626
1001,3,22824,4804
1001,4,33928,6062
1001,5,45944,8258
1001,6,63452,10704
1001,7,87518,12874
1001,8,114376,13700
1001,9,143930,14686
1001,10,174852,16360
1001,11,202314,17678
1001,12,229626,19410
1001,13,256352,21172
1001,14,283932,22484
1001,15,312596,23992
1001,16,340036,26122
1001,17,365910,27832
1001,18,389854,29508
1001,19,412586,30976
1001,20,432928,32336
1001,21,450534,33300
1001,22,465884,34596
1001,23,480130,35894
1001,24,493088,37284
1001,25,503894,38778
1001,26,511978,40556
1001,27,517112,41434
1001,28,520864,42360
1001,29,521870,42942
1002,-1,4336,1214
1002,0,40,50
1002,1,154,104
1002,2,410,224
1002,3,782,348
1002,4,1056,404
1002,5,1284,526
1002,6,1512,598
1002,7,1778,662
1002,8,2080,724
1002,9,2434,798
1002,10,2786,918
1002,11,3046,1030
1002,12,3308,1162
1002,13,3620,1268
1002,14,3854,1374
1002,15,4140,1480
1002,16,4440,1552
1002,17,4782,1596
1002,18,5140,1650
1002,19,5436,1692
1002,20,5812,1768
1002,21,6288,1814
1002,22,6744,1854
1002,23,7158,1896
1002,24,7554,1982
1002,25,7898,2070
1002,26,8250,2156
1002,27,8500,2280
1002,28,8652,2378
1002,29,8672,2420
1003,-1,5974,1018
1003,0,30,34
1003,1,150,106
1003,2,344,158
1003,3,552,220
1003,4,770,318
1003,5,1080,422
1003,6,1522,478
1003,7,2008,510
1003,8,2524,558
1003,9,3144,694
1003,10,3912,786
1003,11,4714,864
1003,12,5454,960
1003,13,6148,1010
1003,14,6834,1068
1003,15,7504,1106
1003,16,8180,1150
1003,17,8774,1228
1003,18,9334,1306
1003,19,9826,1398
1003,20,10166,1490
1003,21,10488,1578
1003,22,10840,1646
1003,23,11166,1736
1003,24,11418,1794
1003,25,11644,1844
1003,26,11808,1922
1003,27,11886,1972
1003,28,11930,2008
1003,29,11948,2034
1004,-1,5709,1854
1004,0,114,122
1004,1,362,230
1004,2,616,372
1004,3,1040,608
1004,4,1362,654
1004,5,1602,734
1004,6,1896,796
1004,7,2358,944
1004,8,2872,1068
1004,9,3262,1290
1004,10,3720,1492
1004,11,4250,1664
1004,12,4788,1842
1004,13,5304,1974
1004,14,5816,2120
1004,15,6282,2238
1004,16,6736,2348
1004,17,7178,2410
1004,18,7704,2506
1004,19,8462,2638
1004,20,9254,2696
1004,21,9954,2868
1004,22,10482,3034
1004,23,10682,3216
1004,24,10768,3322
1004,25,10868,3386
1004,26,11090,3466
1004,27,11296,3584
1004,28,11388,3666
1004,29,11418,3706
1005,-1,3332,794
1005,0,26,48
1005,1,92,126
1005,2,204,184
1005,3,316,238
1005,4,478,294
1005,5,668,358
1005,6,904,424
1005,7,1186,452
1005,8,1490,492
1005,9,1854,546
1005,10,2200,598
1005,11,2536,624
1005,12,2864,664
1005,13,3206,724
1005,14,3582,810
1005,15,3922,898
1005,16,4284,990
1005,17,4700,1034
1005,18,5118,1068
1005,19,5524,1112
1005,20,5870,1210
1005,21,6116,1296
1005,22,6324,1358
1005,23,6438,1416
1005,24,6520,1466
1005,25,6568,1498
1005,26,6602,1514
1005,27,6632,1526
1005,28,6654,1562
1005,29,6664,1586
1006,-1,20959,3850
1006,0,88,106
1006,1,708,532
1006,2,1900,1026
1006,3,3582,1496
1006,4,5222,1718
1006,5,6816,1966
1006,6,8560,2250
1006,7,10384,2564
1006,8,11952,2932
1006,9,13704,3272
1006,10,16008,3524
1006,11,18016,3930
1006,12,19770,4392
1006,13,21656,4620
1006,14,23662,4900
1006,15,25510,5174
1006,16,27348,5382
1006,17,29144,5590
1006,18,31024,5832
1006,19,32928,5942
1006,20,34756,6184
1006,21,36092,6638
1006,22,37156,6920
1006,23,38094,7016
1006,24,39064,7104
1006,25,40076,7206
1006,26,41012,7340
1006,27,41650,7520
1006,28,41866,7640
1006,29,41918,7698
1007,-1,11232,2662
1007,0,120,132
1007,1,288,188
1007,2,510,304
1007,3,948,622
1007,4,1608,888
1007,5,2470,1136
1007,6,3416,1388
1007,7,4146,1764
1007,8,4700,2058
1007,9,5582,2578
1007,10,6692,2872
1007,11,7772,3054
1007,12,8818,3362
1007,13,9862,3658
1007,14,10926,3788
1007,15,11956,3864
1007,16,13020,3950
1007,17,14142,4048
1007,18,15222,4112
1007,19,16294,4196
1007,20,17310,4240
1007,21,18144,4348
1007,22,18958,4448
1007,23,19768,4570
1007,24,20562,4678
1007,25,21178,4844
1007,26,21646,5000
1007,27,22036,5098
1007,28,22344,5170
1007,29,22464,5320
1008,-1,18233,4624
1008,0,94,104
1008,1,398,346
1008,2,790,650
1008,3,1502,892
1008,4,2386,1096
1008,5,3414,1318
1008,6,4584,1490
1008,7,5912,1750
1008,8,7468,1840
1008,9,8750,2212
1008,10,9854,2696
1008,11,11030,3184
1008,12,12560,3804
1008,13,14220,4328
1008,14,15816,4812
1008,15,17880,5126
1008,16,20208,5378
1008,17,22414,5782
1008,18,24368,6240
1008,19,26218,6520
1008,20,27850,6678
1008,21,29668,6968
1008,22,31496,7238
1008,23,33134,7618
1008,24,34356,8128
1008,25,35090,8620
1008,26,35652,8888
1008,27,36074,9000
1008,28,36332,9114
1008,29,36466,9246
1009,-1,6181,1018
1009,0,54,62
1009,1,200,152
1009,2,394,214
1009,3,672,302
1009,4,980,408
1009,5,1294,476
1009,6,1604,514
1009,7,1904,558
1009,8,2248,626
1009,9,2662,678
1009,10,3208,728
1009,11,3814,788
1009,12,4526,854
1009,13,5322,914
1009,14,5878,984
1009,15,6432,1066
1009,16,7000,1086
1009,17,7578,1138
1009,18,8190,1174
1009,19,8766,1220
1009,20,9334,1264
1009,21,9900,1286
1009,22,10458,1310
1009,23,11034,1382
1009,24,11546,1520
1009,25,11916,1678
1009,26,12130,1842
1009,27,12266,1946
1009,28,12344,2002
1009,29,12362,2034
1010,-1,3987,1114
1010,0,14,28
1010,1,34,54
1010,2,114,168
1010,3,328,274
1010,4,604,388
1010,5,974,504
1010,6,1448,596
1010,7,1922,636
1010,8,2428,686
1010,9,2956,772
1010,10,3514,876
1010,11,4072,1018
1010,12,4644,1112
1010,13,5190,1210
1010,14,5698,1330
1010,15,5982,1386
1010,16,6254,1450
1010,17,6504,1512
1010,18,6746,1560
1010,19,6982,1648
1010,20,7170,1760
1010,21,7374,1834
1010,22,7556,1928
1010,23,7690,1996
1010,24,7794,2056
1010,25,7882,2094
1010,26,7934,2150
1010,27,7958,2190
1010,28,7968,2214
1010,29,7974,2226
1011,-1,3574,1026
1011,0,12,20
1011,1,50,62
1011,2,146,138
1011,3,290,272
1011,4,526,402
1011,5,824,566
1011,6,1104,712
1011,7,1370,834
1011,8,1640,932
1011,9,1926,950
1011,10,2200,972
1011,11,2484,1040
1011,12,2864,1156
1011,13,3228,1224
1011,14,3524,1288
1011,15,3810,1338
1011,16,4066,1362
1011,17,4346,1404
1011,18,4658,1480
1011,19,4950,1540
1011,20,5264,1570
1011,21,5590,1604
1011,22,5914,1620
1011,23,6200,1652
1011,24,6478,1692
1011,25,6732,1742
1011,26,6938,1808
1011,27,7062,1906
1011,28,7136,2012
1011,29,7148,2046
1012,-1,16520,3148
1012,0,154,130
1012,1,502,316
1012,2,1350,520
1012,3,2442,598
1012,4,3616,690
1012,5,4858,760
1012,6,6174,1124
1012,7,7710,1444
1012,8,9342,1614
1012,9,10978,1746
1012,10,12674,2024
1012,11,14274,2310
1012,12,15804,2502
1012,13,17732,2790
1012,14,19642,3010
1012,15,21368,3278
1012,16,22900,3450
1012,17,24318,3754
1012,18,25858,3960
1012,19,27078,4322
1012,20,28050,4572
1012,21,28738,4850
1012,22,29464,5150
1012,23,30198,5410
1012,24,30728,5486
1012,25,31358,5700
1012,26,32134,5854
1012,27,32794,6032
1012,28,32966,6188
1012,29,33040,6288
1013,-1,4037,1296
1013,0,28,36
1013,1,78,84
1013,2,152,178
1013,3,284,264
1013,4,444,362
1013,5,626,488
1013,6,916,632
1013,7,1292,760
1013,8,1610,978
1013,9,1918,1118
1013,10,2240,1234
1013,11,2610,1312
1013,12,3012,1384
1013,13,3410,1434
1013,14,3724,1518
1013,15,3972,1566
1013,16,4264,1630
1013,17,4558,1684
1013,18,4806,1736
1013,19,5060,1822
1013,20,5416,1930
1013,21,5868,1964
1013,22,6310,1986
1013,23,6768,2034
1013,24,7162,2128
1013,25,7494,2260
1013,26,7720,2354
1013,27,7886,2434
1013,28,8028,2488
1013,29,8074,2590
1014,-1,3307,892
1014,0,18,34
1014,1,54,54
1014,2,118,108
1014,3,256,188
1014,4,472,288
1014,5,758,336
1014,6,1094,398
1014,7,1498,456
1014,8,1930,506
1014,9,2342,540
1014,10,2766,574
1014,11,3162,636
1014,12,3548,682
1014,13,3962,784
1014,14,4378,906
1014,15,4710,1068
1014,16,4956,1154
1014,17,5154,1186
1014,18,5338,1214
1014,19,5546,1274
1014,20,5764,1336
1014,21,5976,1416
1014,22,6158,1482
1014,23,6304,1534
1014,24,6424,1568
1014,25,6508,1634
1014,26,6552,1682
1014,27,6586,1728
1014,28,6606,1764
1014,29,6614,1780
1015,-1,8665,1674
1015,0,96,84
1015,1,256,200
1015,2,594,350
1015,3,1054,464
1015,4,1658,568
1015,5,2256,626
1015,6,2828,718
1015,7,3562,916
1015,8,4208,1018
1015,9,4808,1158
1015,10,5340,1302
1015,11,5998,1408
1015,12,6782,1576
1015,13,7624,1772
1015,14,8578,1820
1015,15,9512,1852
1015,16,10380,1912
1015,17,11250,2014
1015,18,12118,2126
1015,19,13032,2232
1015,20,13922,2316
1015,21,14806,2388
1015,22,15682,2530
1015,23,16312,2678
1015,24,16740,2862
1015,25,16972,3036
1015,26,17084,3174
1015,27,17206,3238
1015,28,17296,3304
1015,29,17330,3342
1016,-1,6535,1648
1016,0,26,54
1016,1,124,140
1016,2,310,204
1016,3,624,272
1016,4,1008,380
1016,5,1482,494
1016,6,2036,620
1016,7,2714,726
1016,8,3396,812
1016,9,4204,914
1016,10,5036,960
1016,11,5856,1028
1016,12,6598,1092
1016,13,7266,1272
1016,14,7752,1394
1016,15,8236,1552
1016,16,8748,1662
1016,17,9226,1788
1016,18,9740,1908
1016,19,10260,2004
1016,20,10780,2110
1016,21,11326,2246
1016,22,11902,2426
1016,23,12370,2672
1016,24,12658,2924
1016,25,12772,3086
1016,26,12888,3150
1016,27,12976,3198
1016,28,13026,3224
1016,29,13070,3292
1017,-1,3511,930
1017,0,30,38
1017,1,82,82
1017,2,150,110
1017,3,232,138
1017,4,332,182
1017,5,478,244
1017,6,650,316
1017,7,854,386
1017,8,1082,466
1017,9,1358,544
1017,10,1676,598
1017,11,1978,668
1017,12,2286,776
1017,13,2606,852
1017,14,2938,920
1017,15,3280,966
1017,16,3656,1006
1017,17,4026,1038
1017,18,4396,1068
1017,19,4762,1098
1017,20,5108,1132
1017,21,5454,1156
1017,22,5778,1210
1017,23,6064,1264
1017,24,6316,1340
1017,25,6562,1436
1017,26,6798,1562
1017,27,6946,1720
1017,28,7006,1820
1017,29,7022,1852
1018,-1,3614,1032
1018,0,38,38
1018,1,148,142
1018,2,372,304
1018,3,604,420
1018,4,886,620
1018,5,1288,810
1018,6,1700,884
1018,7,2062,956
1018,8,2342,1022
1018,9,2612,1068
1018,10,2924,1140
1018,11,3260,1192
1018,12,3562,1242
1018,13,3820,1278
1018,14,4126,1336
1018,15,4442,1372
1018,16,4782,1472
1018,17,5186,1544
1018,18,5598,1618
1018,19,5920,1680
1018,20,6202,1732
1018,21,6404,1794
1018,22,6588,1820
1018,23,6798,1856
1018,24,6966,1898
1018,25,7088,1930
1018,26,7166,1970
1018,27,7198,2008
1018,28,7210,2030
1018,29,7228,2062
1019,-1,3227,838
1019,0,44,52
1019,1,194,192
1019,2,486,326
1019,3,842,356
1019,4,1170,392
1019,5,1474,438
1019,6,1702,488
1019,7,1948,542
1019,8,2220,616
1019,9,2522,676
1019,10,2782,728
1019,11,3008,758
1019,12,3240,812
1019,13,3470,830
1019,14,3716,846
1019,15,3956,898
1019,16,4182,958
1019,17,4384,1024
1019,18,4550,1064
1019,19,4712,1080
1019,20,4880,1118
1019,21,5072,1154
1019,22,5286,1202
1019,23,5516,1252
1019,24,5766,1350
1019,25,5980,1446
1019,26,6182,1498
1019,27,6358,1544
1019,28,6436,1650
1019,29,6454,1672
1020,-1,6844,1450
1020,0,32,30
1020,1,164,94
1020,2,412,190
1020,3,636,302
1020,4,902,470
1020,5,1216,596
1020,6,1694,746
1020,7,2300,876
1020,8,3054,1084
1020,9,3862,1166
1020,10,4800,1296
1020,11,5804,1436
1020,12,6850,1512
1020,13,7924,1552
1020,14,8916,1672
1020,15,9830,1802
1020,16,10660,1928
1020,17,11362,2020
1020,18,11964,2168
1020,19,12390,2374
1020,20,12700,2480
1020,21,12928,2516
1020,22,13122,2556
1020,23,13316,2634
1020,24,13424,2706
1020,25,13504,2750
1020,26,13578,2788
1020,27,13634,2838
1020,28,13674,2866
1020,29,13688,2898
1021,-1,4355,994
1021,0,18,30
1021,1,50,72
1021,2,134,170
1021,3,362,320
1021,4,694,416
1021,5,1044,502
1021,6,1438,610
1021,7,1812,720
1021,8,2196,774
1021,9,2596,834
1021,10,3008,910
1021,11,3444,982
1021,12,3888,1054
1021,13,4346,1120
1021,14,4810,1156
1021,15,5320,1204
1021,16,5820,1242
1021,17,6290,1324
1021,18,6728,1392
1021,19,7138,1476
1021,20,7466,1562
1021,21,7786,1678
1021,22,8082,1742
1021,23,8260,1772
1021,24,8426,1802
1021,25,8546,1864
1021,26,8632,1902
1021,27,8684,1938
1021,28,8704,1968
1021,29,8710,1986
1022,-1,43695,6352
1022,0,48,68
1022,1,362,244
1022,2,808,594
1022,3,2004,1100
1022,4,3784,1430
1022,5,5902,1858
1022,6,8524,2422
1022,7,11152,3100
1022,8,14962,4054
1022,9,19524,5252
1022,10,25156,5714
1022,11,31180,6388
1022,12,37162,6730
1022,13,42716,7198
1022,14,47808,7566
1022,15,52084,7958
1022,16,56742,8330
1022,17,62006,8544
1022,18,66884,9002
1022,19,71208,9430
1022,20,75130,10020
1022,21,78234,10644
1022,22,80566,11044
1022,23,82344,11310
1022,24,83638,11518
1022,25,84686,11724
1022,26,85822,11848
1022,27,86612,12240
1022,28,87116,12538
1022,29,87390,12700
1023,-1,6809,1854
1023,0,62,54
1023,1,182,122
1023,2,398,244
1023,3,638,448
1023,4,866,630
1023,5,1258,724
1023,6,1654,826
1023,7,2072,970
1023,8,2662,1220
1023,9,3424,1370
1023,10,4286,1420
1023,11,5224,1504
1023,12,6076,1592
1023,13,6888,1682
1023,14,7608,1810
1023,15,8304,1938
1023,16,8914,2104
1023,17,9426,2402
1023,18,10004,2508
1023,19,10442,2616
1023,20,10858,2754
1023,21,11384,2830
1023,22,11910,2954
1023,23,12336,3068
1023,24,12712,3128
1023,25,13014,3224
1023,26,13274,3354
1023,27,13456,3488
1023,28,13582,3636
1023,29,13618,3706
1024,-1,3053,824
1024,0,14,18
1024,1,38,44
1024,2,92,80
1024,3,136,116
1024,4,282,230
1024,5,556,346
1024,6,872,438
1024,7,1234,530
1024,8,1610,620
1024,9,1980,670
1024,10,2290,708
1024,11,2640,770
1024,12,3076,870
1024,13,3516,906
1024,14,3960,932
1024,15,4404,950
1024,16,4808,1052
1024,17,5076,1164
1024,18,5308,1220
1024,19,5438,1284
1024,20,5542,1332
1024,21,5636,1372
1024,22,5734,1428
1024,23,5832,1488
1024,24,5906,1532
1024,25,5972,1552
1024,26,6036,1568
1024,27,6076,1604
1024,28,6096,1630
1024,29,6106,1646
1025,-1,3352,910
1025,0,46,54
1025,1,120,126
1025,2,204,170
1025,3,348,228
1025,4,594,364
1025,5,938,436
1025,6,1312,538
1025,7,1712,608
1025,8,2090,670
1025,9,2512,730
1025,10,2914,782
1025,11,3218,890
1025,12,3470,922
1025,13,3710,946
1025,14,3940,974
1025,15,4162,1016
1025,16,4430,1068
1025,17,4744,1162
1025,18,5142,1212
1025,19,5516,1276
1025,20,5864,1390
1025,21,6138,1490
1025,22,6394,1558
1025,23,6572,1682
1025,24,6634,1744
1025,25,6662,1756
1025,26,6674,1772
1025,27,6686,1790
1025,28,6696,1802
1025,29,6704,1818
1026,-1,116811,13910
1026,0,476,328
1026,1,1518,704
1026,2,4088,1774
1026,3,8270,2202
1026,4,13852,2692
1026,5,19506,3330
1026,6,26764,4620
1026,7,36498,6384
1026,8,49942,8514
1026,9,67510,9908
1026,10,87388,10780
1026,11,107224,11484
1026,12,126036,12398
1026,13,144296,12940
1026,14,161748,14036
1026,15,176232,16060
1026,16,187506,17634
1026,17,196092,18742
1026,18,204010,20314
1026,19,209946,21724
1026,20,215872,22884
1026,21,221308,23892
1026,22,224620,24552
1026,23,226862,25012
1026,24,228892,25578
1026,25,229900,25908
1026,26,231004,26414
1026,27,231996,26976
1026,28,233256,27640
1026,29,233622,27814
1027,-1,3003,996
1027,0,8,18
1027,1,24,36
1027,2,94,114
1027,3,232,198
1027,4,432,322
1027,5,768,518
1027,6,1176,686
1027,7,1572,838
1027,8,1924,924
1027,9,2356,1034
1027,10,2894,1092
1027,11,3364,1232
1027,12,3754,1414
1027,13,4120,1494
1027,14,4472,1536
1027,15,4686,1550
1027,16,4900,1560
1027,17,5104,1586
1027,18,5288,1610
1027,19,5450,1642
1027,20,5602,1678
1027,21,5746,1726
1027,22,5844,1784
1027,23,5890,1830
1027,24,5908,1878
1027,25,5928,1906
1027,26,5950,1928
1027,27,5978,1952
1027,28,5998,1974
1027,29,6006,1988
1028,-1,4750,1264
1028,0,62,64
1028,1,152,160
1028,2,468,352
1028,3,874,438
1028,4,1186,598
1028,5,1446,702
1028,6,1740,816
1028,7,2062,866
1028,8,2352,918
1028,9,2642,960
1028,10,2968,1028
1028,11,3374,1072
1028,12,3788,1100
1028,13,4290,1244
1028,14,4928,1318
1028,15,5608,1428
1028,16,6142,1476
1028,17,6644,1524
1028,18,7130,1552
1028,19,7582,1638
1028,20,8004,1710
1028,21,8422,1786
1028,22,8770,1966
1028,23,9020,2122
1028,24,9200,2256
1028,25,9314,2372
1028,26,9402,2434
1028,27,9458,2466
1028,28,9478,2496
1028,29,9500,2522
1029,-1,6498,1816
1029,0,62,78
1029,1,226,184
1029,2,480,250
1029,3,812,418
1029,4,1198,500
1029,5,1696,674
1029,6,2294,958
1029,7,2788,1210
1029,8,3104,1354
1029,9,3532,1530
1029,10,4052,1656
1029,11,4660,1760
