cloud_id,slice_id,area,perimeter
1029,12,5180,1846
1029,13,5812,1974
1029,14,6554,2138
1029,15,7312,2246
1029,16,8108,2394
1029,17,8898,2558
1029,18,9624,2668
1029,19,10288,2724
1029,20,10856,2792
1029,21,11348,2856
1029,22,11790,2940
1029,23,12220,3106
1029,24,12552,3320
1029,25,12694,3396
1029,26,12842,3452
1029,27,12918,3516
1029,28,12960,3590
1029,29,12996,3630
1030,-1,5599,1686
1030,0,18,34
1030,1,222,250
1030,2,726,508
1030,3,1344,830
1030,4,1974,1128
1030,5,2676,1304
1030,6,3396,1496
1030,7,4222,1792
1030,8,5084,1910
1030,9,5954,1966
1030,10,6828,1994
1030,11,7630,2122
1030,12,8288,2254
1030,13,8854,2416
1030,14,9100,2602
1030,15,9268,2692
1030,16,9450,2768
1030,17,9586,2824
1030,18,9730,2848
1030,19,9864,2884
1030,20,9994,2918
1030,21,10182,2988
1030,22,10376,3072
1030,23,10568,3120
1030,24,10750,3142
1030,25,10918,3168
1030,26,11056,3226
1030,27,11146,3282
1030,28,11182,3334
1030,29,11198,3366
1031,-1,11780,2630
1031,0,134,124
1031,1,400,250
1031,2,924,490
1031,3,1362,638
1031,4,1618,804
1031,5,2214,1118
1031,6,3306,1438
1031,7,5096,1724
1031,8,7088,1856
1031,9,8930,1956
1031,10,10654,2156
1031,11,12346,2292
1031,12,13928,2498
1031,13,15360,2834
1031,14,16736,3182
1031,15,17738,3412
1031,16,18364,3634
1031,17,18760,3870
1031,18,19198,4162
1031,19,19622,4240
1031,20,20162,4334
1031,21,20642,4406
1031,22,21060,4534
1031,23,21604,4630
1031,24,22198,4698
1031,25,22686,4850
1031,26,23054,4954
1031,27,23328,5084
1031,28,23506,5180
1031,29,23560,5258
1032,-1,5772,1754
1032,0,62,60
1032,1,222,116
1032,2,380,260
1032,3,628,474
1032,4,900,566
1032,5,1184,742
1032,6,1680,956
1032,7,2272,1100
1032,8,2888,1232
1032,9,3612,1322
1032,10,4214,1380
1032,11,4838,1476
1032,12,5282,1684
1032,13,5694,1926
1032,14,6164,2100
1032,15,6586,2268
1032,16,7062,2472
1032,17,7580,2526
1032,18,8042,2590
1032,19,8534,2648
1032,20,9074,2702
1032,21,9670,2752
1032,22,10312,2832
1032,23,10744,3042
1032,24,11080,3228
1032,25,11296,3324
1032,26,11448,3398
1032,27,11514,3450
1032,28,11532,3484
1032,29,11544,3506
1033,-1,3105,616
1033,0,24,40
1033,1,106,86
1033,2,224,132
1033,3,336,160
1033,4,472,194
1033,5,628,246
1033,6,820,274
1033,7,1034,312
1033,8,1304,364
1033,9,1578,386
1033,10,1862,418
1033,11,2184,446
1033,12,2502,464
1033,13,2836,496
1033,14,3166,536
1033,15,3496,558
1033,16,3824,574
1033,17,4154,596
1033,18,4474,610
1033,19,4758,676
1033,20,5028,750
1033,21,5280,808
1033,22,5514,880
1033,23,5732,942
1033,24,5926,1018
1033,25,6074,1086
1033,26,6154,1140
1033,27,6194,1188
1033,28,6204,1218
1033,29,6210,1230
1034,-1,3026,894
1034,0,14,22
1034,1,62,76
1034,2,186,182
1034,3,368,328
1034,4,646,456
1034,5,982,612
1034,6,1338,680
1034,7,1700,754
1034,8,2088,792
1034,9,2500,822
1034,10,2898,852
1034,11,3280,866
1034,12,3664,908
1034,13,4048,996
1034,14,4364,1068
1034,15,4608,1196
1034,16,4770,1264
1034,17,4960,1320
1034,18,5174,1388
1034,19,5352,1442
1034,20,5542,1496
1034,21,5698,1572
1034,22,5802,1608
1034,23,5852,1630
1034,24,5896,1650
1034,25,5946,1698
1034,26,5984,1736
1034,27,6010,1752
1034,28,6036,1764
1034,29,6052,1782
1035,-1,8490,1924
1035,0,48,52
1035,1,144,98
1035,2,284,158
1035,3,356,238
1035,4,504,326
1035,5,718,408
1035,6,1088,584
1035,7,1514,754
1035,8,2136,986
1035,9,2960,1224
1035,10,3996,1484
1035,11,4958,1660
1035,12,5960,1790
1035,13,7006,1930
1035,14,8158,2032
1035,15,9242,2170
1035,16,10286,2242
1035,17,11214,2336
1035,18,11976,2486
1035,19,12584,2588
1035,20,13218,2682
1035,21,13886,2824
1035,22,14470,3016
1035,23,15018,3204
1035,24,15616,3328
1035,25,16062,3438
1035,26,16414,3524
1035,27,16734,3660
1035,28,16928,3784
1035,29,16980,3846
1036,-1,3137,1060
1036,0,30,50
1036,1,128,124
1036,2,252,174
1036,3,442,282
1036,4,670,392
1036,5,850,496
1036,6,1034,620
1036,7,1254,700
1036,8,1530,760
1036,9,1792,822
1036,10,2084,858
1036,11,2400,904
1036,12,2754,954
1036,13,3098,1008
1036,14,3446,1086
1036,15,3768,1168
1036,16,4082,1236
1036,17,4412,1316
1036,18,4734,1428
1036,19,5036,1518
1036,20,5364,1544
1036,21,5594,1576
1036,22,5782,1656
1036,23,5922,1770
1036,24,6022,1838
1036,25,6100,1908
1036,26,6160,1960
1036,27,6212,2004
1036,28,6258,2066
1036,29,6274,2116
1037,-1,8481,2178
1037,0,82,88
1037,1,332,218
1037,2,840,334
1037,3,1280,384
1037,4,1802,444
1037,5,2398,584
1037,6,3208,658
1037,7,3998,764
1037,8,5032,954
1037,9,5960,1164
1037,10,6746,1486
1037,11,7404,1764
1037,12,7970,1892
1037,13,8526,1998
1037,14,9172,2094
1037,15,9862,2190
1037,16,10672,2350
1037,17,11748,2584
1037,18,12978,2766
1037,19,14108,2896
1037,20,15020,3196
1037,21,15564,3464
1037,22,15924,3650
1037,23,16228,3806
1037,24,16372,3908
1037,25,16586,3974
1037,26,16744,4054
1037,27,16866,4214
1037,28,16936,4312
1037,29,16962,4354
1038,-1,9289,2878
1038,0,30,40
1038,1,82,96
1038,2,182,146
1038,3,258,182
1038,4,388,296
1038,5,628,440
1038,6,936,632
1038,7,1400,842
1038,8,2032,1116
1038,9,2726,1348
1038,10,3546,1534
1038,11,4480,1872
1038,12,5414,2302
1038,13,6432,2694
1038,14,7520,2938
1038,15,8704,3166
1038,16,9954,3384
1038,17,11292,3498
1038,18,12590,3628
1038,19,13996,3962
1038,20,15400,4292
1038,21,16502,4650
1038,22,17064,4910
1038,23,17466,5094
1038,24,17778,5250
1038,25,18042,5384
1038,26,18286,5496
1038,27,18478,5632
1038,28,18548,5722
1038,29,18578,5752
1039,-1,11065,2618
1039,0,154,180
1039,1,458,320
1039,2,664,410
1039,3,876,532
1039,4,1356,662
1039,5,1872,720
1039,6,2418,832
1039,7,3182,974
1039,8,4026,1126
1039,9,4950,1214
1039,10,5886,1256
1039,11,6882,1390
1039,12,8254,1606
1039,13,9760,1734
1039,14,11050,1974
1039,15,12376,2308
1039,16,13326,2696
1039,17,14248,2888
1039,18,15172,3088
1039,19,16084,3258
1039,20,16960,3506
1039,21,17682,3802
1039,22,18566,4152
1039,23,19350,4484
1039,24,20112,4600
1039,25,20872,4746
1039,26,21492,4928
1039,27,21884,5068
1039,28,22066,5172
1039,29,22130,5230
1041,-1,168518,11866
1041,0,392,378
1041,1,3222,1492
1041,2,9744,3206
1041,3,21472,4460
1041,4,33764,5390
1041,5,43846,6506
1041,6,53710,7164
1041,7,63654,8522
1041,8,75252,9800
1041,9,89690,10930
1041,10,103872,11158
1041,11,117166,11690
1041,12,129476,12070
1041,13,142076,12432
1041,14,156220,12952
1041,15,171146,13588
1041,16,187258,14288
1041,17,204794,15286
1041,18,222452,16102
1041,19,239890,16800
1041,20,256590,17354
1041,21,272626,18058
1041,22,287762,18496
1041,23,300564,19332
1041,24,311988,20116
1041,25,322734,20952
1041,26,329498,22082
1041,27,333868,22822
1041,28,335974,23324
1041,29,337036,23728
1042,-1,5866,1880
1042,0,34,38
1042,1,104,92
1042,2,294,242
1042,3,648,498
1042,4,1100,738
1042,5,1832,1050
1042,6,2682,1266
1042,7,3670,1470
1042,8,4810,1660
1042,9,5928,1810
1042,10,7036,1986
1042,11,7874,2296
1042,12,8488,2478
1042,13,9008,2622
1042,14,9470,2742
1042,15,9822,2882
1042,16,10056,2974
1042,17,10268,3022
1042,18,10468,3090
1042,19,10634,3180
1042,20,10768,3244
1042,21,10906,3284
1042,22,11024,3342
1042,23,11140,3414
1042,24,11264,3494
1042,25,11378,3558
1042,26,11524,3610
1042,27,11618,3662
1042,28,11688,3706
1042,29,11732,3752
1043,-1,4128,1194
1043,0,38,44
1043,1,156,174
1043,2,366,316
1043,3,590,364
1043,4,858,418
1043,5,1220,498
1043,6,1670,594
1043,7,2092,656
1043,8,2398,698
1043,9,2658,748
1043,10,2906,826
1043,11,3250,878
1043,12,3572,920
1043,13,3836,984
1043,14,4112,1052
1043,15,4462,1144
1043,16,4868,1238
1043,17,5202,1326
1043,18,5466,1382
1043,19,5766,1460
1043,20,6164,1524
1043,21,6554,1648
1043,22,6926,1746
1043,23,7282,1882
1043,24,7628,2044
1043,25,7834,2178
1043,26,7954,2234
1043,27,8092,2274
1043,28,8190,2316
1043,29,8256,2380
1044,-1,38550,4854
1044,0,402,312
1044,1,1652,842
1044,2,3634,1166
1044,3,5998,1448
1044,4,8218,1752
1044,5,10386,1944
1044,6,12500,2334
1044,7,14674,2718
1044,8,16714,3062
1044,9,19046,3418
1044,10,21676,3936
1044,11,24946,4360
1044,12,28328,4738
1044,13,31980,5110
1044,14,36378,5536
1044,15,40996,5916
1044,16,45558,6208
1044,17,49812,6390
1044,18,54004,6616
1044,19,58240,6964
1044,20,62328,7086
1044,21,66416,7220
1044,22,70184,7628
1044,23,72920,8348
1044,24,74370,8680
1044,25,75508,8904
1044,26,76394,9130
1044,27,76748,9460
1044,28,76986,9604
1044,29,77100,9702
1045,-1,26339,3084
1045,0,332,256
1045,1,1364,538
1045,2,3222,878
1045,3,5556,1082
1045,4,7760,1360
1045,5,9688,1682
1045,6,11582,1892
1045,7,13490,2070
1045,8,15506,2154
1045,9,17530,2268
1045,10,19582,2514
1045,11,22062,2746
1045,12,24650,2894
1045,13,27300,3086
1045,14,30248,3256
1045,15,33198,3400
1045,16,35852,3560
1045,17,38438,3736
1045,18,40952,3938
1045,19,43220,4106
1045,20,45154,4286
1045,21,46904,4492
1045,22,48704,4722
1045,23,49942,5062
1045,24,50636,5332
1045,25,51116,5420
1045,26,51656,5548
1045,27,52172,5810
1045,28,52524,6036
1045,29,52678,6162
1046,-1,143397,14010
1046,0,2454,1168
1046,1,13344,3586
1046,2,28108,4772
1046,3,40628,6070
1046,4,56534,6850
1046,5,71928,7416
1046,6,86288,7844
1046,7,99418,8344
1046,8,111176,9020
1046,9,123488,10146
1046,10,132332,11734
1046,11,134568,12496
1046,12,136218,13040
1046,13,140012,14092
1046,14,151806,15802
1046,15,165252,17062
1046,16,175592,18302
1046,17,187704,18694
1046,18,198242,19606
1046,19,208184,20130
1046,20,215328,21226
1046,21,221818,21826
1046,22,230938,22686
1046,23,241218,23454
1046,24,251164,24210
1046,25,260950,24940
1046,26,269454,25786
1046,27,277750,26440
1046,28,284476,27282
1046,29,286794,28018
1047,-1,3079,1042
1047,0,20,30
1047,1,84,78
1047,2,232,116
1047,3,338,164
1047,4,394,208
1047,5,494,262
1047,6,630,292
1047,7,740,330
1047,8,850,362
1047,9,934,390
1047,10,1036,436
1047,11,1150,468
1047,12,1274,520
1047,13,1480,616
1047,14,1848,718
1047,15,2182,768
1047,16,2532,822
1047,17,2924,882
1047,18,3320,968
1047,19,3736,1040
1047,20,4200,1118
1047,21,4624,1230
1047,22,4942,1444
1047,23,5244,1638
1047,24,5594,1726
1047,25,5808,1844
1047,26,5944,1936
1047,27,6052,1972
1047,28,6118,2034
1047,29,6158,2078
1048,-1,3015,618
1048,0,34,58
1048,1,106,148
1048,2,200,208
1048,3,378,280
1048,4,620,338
1048,5,928,402
1048,6,1278,448
1048,7,1634,480
1048,8,1872,494
1048,9,2118,518
1048,10,2364,554
1048,11,2620,574
1048,12,2856,598
1048,13,3098,618
1048,14,3340,640
1048,15,3600,654
1048,16,3850,724
1048,17,4084,784
1048,18,4328,804
1048,19,4574,818
1048,20,4798,854
1048,21,5010,880
1048,22,5212,908
1048,23,5404,962
1048,24,5578,1000
1048,25,5722,1052
1048,26,5824,1100
1048,27,5918,1142
1048,28,5996,1170
1048,29,6030,1228
1049,-1,6198,2000
1049,0,100,132
1049,1,244,234
1049,2,318,292
1049,3,414,374
1049,4,546,452
1049,5,674,532
1049,6,840,574
1049,7,938,690
1049,8,1148,806
1049,9,1522,906
1049,10,1968,1020
1049,11,2276,1142
1049,12,2620,1218
1049,13,2966,1266
1049,14,3194,1382
1049,15,3516,1488
1049,16,3928,1664
1049,17,4824,2048
1049,18,6100,2252
1049,19,7474,2398
1049,20,8708,2544
1049,21,9744,2672
1049,22,10646,2940
1049,23,11164,3294
1049,24,11524,3578
1049,25,11784,3682
1049,26,12032,3750
1049,27,12200,3860
1049,28,12340,3934
1049,29,12396,3998
1050,-1,5325,1600
1050,0,32,56
1050,1,102,152
1050,2,194,218
1050,3,276,258
1050,4,408,360
1050,5,656,488
1050,6,1094,706
1050,7,1698,838
1050,8,2264,900
1050,9,2832,962
1050,10,3322,1048
1050,11,3722,1108
1050,12,4054,1184
1050,13,4380,1288
1050,14,4670,1522
1050,15,4906,1654
1050,16,5252,1720
1050,17,5594,1764
1050,18,5994,1890
1050,19,6412,2006
1050,20,6780,2170
1050,21,7362,2340
1050,22,8078,2492
1050,23,8832,2574
1050,24,9454,2740
1050,25,9872,2896
1050,26,10164,2956
1050,27,10426,3042
1050,28,10578,3114
1050,29,10650,3198
1052,-1,13831,2672
1052,0,466,346
1052,1,1692,552
1052,2,3316,800
1052,3,5256,1018
1052,4,7046,1172
1052,5,8826,1358
1052,6,10562,1534
1052,7,11900,1722
1052,8,13114,1926
1052,9,14072,2110
1052,10,14794,2416
1052,11,15088,2534
1052,12,15506,2760
1052,13,16244,2896
1052,14,16914,3066
1052,15,17514,3184
1052,16,18064,3272
1052,17,18506,3340
1052,18,18902,3500
1052,19,19542,3654
1052,20,20364,3796
1052,21,21358,3906
1052,22,22502,4062
1052,23,23766,4226
1052,24,24910,4394
1052,25,25776,4498
1052,26,26678,4676
1052,27,27358,5008
1052,28,27616,5266
1052,29,27662,5342
1053,-1,7947,1352
1053,0,46,74
1053,1,136,146
1053,2,404,304
1053,3,716,440
1053,4,1112,602
1053,5,1602,688
1053,6,2212,838
1053,7,2924,964
1053,8,3582,1088
1053,9,4314,1180
1053,10,5060,1268
1053,11,5808,1338
1053,12,6552,1424
1053,13,7316,1540
1053,14,8032,1574
1053,15,8798,1652
1053,16,9638,1684
1053,17,10442,1762
1053,18,11174,1834
1053,19,11904,1870
1053,20,12600,1936
1053,21,13156,1988
1053,22,13698,2024
1053,23,14244,2102
1053,24,14782,2272
1053,25,15150,2366
1053,26,15472,2442
1053,27,15722,2538
1053,28,15844,2622
1053,29,15894,2702
1054,-1,8582,1562
1054,0,24,40
1054,1,136,92
1054,2,272,166
1054,3,468,232
1054,4,808,362
1054,5,1382,514
1054,6,1924,678
1054,7,2414,780
1054,8,2846,832
1054,9,3344,968
1054,10,4030,1196
1054,11,4832,1300
1054,12,5858,1436
1054,13,7088,1516
1054,14,8312,1602
1054,15,9346,1754
1054,16,10272,1870
1054,17,11076,1980
1054,18,11816,2076
1054,19,12506,2124
1054,20,13204,2190
1054,21,13984,2298
1054,22,14802,2422
1054,23,15504,2630
1054,24,16044,2764
1054,25,16516,2820
1054,26,16906,2930
1054,27,17050,3038
1054,28,17130,3086
1054,29,17164,3120
1055,-1,4808,2032
1055,0,30,46
1055,1,158,222
1055,2,416,454
1055,3,856,614
1055,4,1168,756
1055,5,1516,982
1055,6,1882,1274
1055,7,2486,1432
1055,8,3176,1558
1055,9,3876,1648
1055,10,4430,1814
1055,11,4838,1954
1055,12,5196,2114
1055,13,5542,2222
1055,14,5768,2344
1055,15,5878,2450
1055,16,5998,2510
1055,17,6198,2580
1055,18,6534,2676
1055,19,6952,2758
1055,20,7358,2854
1055,21,7794,2980
1055,22,8270,3170
1055,23,8712,3362
1055,24,8984,3566
1055,25,9124,3666
1055,26,9348,3838
1055,27,9544,3940
1055,28,9604,4036
1055,29,9616,4062
1056,-1,4614,1176
1056,0,44,50
1056,1,122,122
1056,2,228,190
1056,3,294,272
1056,4,378,376
1056,5,580,492
1056,6,960,554
1056,7,1322,602
1056,8,1728,678
1056,9,2212,730
1056,10,2722,804
1056,11,3218,916
1056,12,3786,1012
1056,13,4308,1116
1056,14,4778,1186
1056,15,5266,1248
1056,16,5742,1298
1056,17,6284,1346
1056,18,6794,1426
1056,19,7278,1506
1056,20,7792,1632
1056,21,8262,1778
1056,22,8644,1882
1056,23,8906,2068
1056,24,8996,2156
1056,25,9046,2196
1056,26,9116,2242
1056,27,9182,2286
1056,28,9212,2320
1056,29,9228,2350
1057,-1,3294,1124
1057,0,38,38
1057,1,106,94
1057,2,200,152
1057,3,330,234
1057,4,518,296
1057,5,686,342
1057,6,862,424
1057,7,1068,512
1057,8,1348,622
1057,9,1614,782
1057,10,1938,966
1057,11,2312,1110
1057,12,2708,1248
1057,13,3050,1432
1057,14,3430,1542
1057,15,3846,1576
1057,16,4252,1606
1057,17,4660,1664
1057,18,5012,1738
1057,19,5322,1804
1057,20,5654,1866
1057,21,5870,1924
1057,22,6048,1962
1057,23,6224,2018
1057,24,6368,2074
1057,25,6478,2118
1057,26,6544,2178
1057,27,6566,2218
1057,28,6578,2230
1057,29,6588,2246
1058,-1,12345,2098
1058,0,44,56
1058,1,152,138
1058,2,410,344
1058,3,958,580
1058,4,1762,642
1058,5,2638,732
1058,6,3666,898
1058,7,4774,1076
1058,8,5936,1176
1058,9,7008,1308
1058,10,8106,1454
1058,11,9358,1522
1058,12,10680,1674
1058,13,12124,1822
1058,14,13568,1962
1058,15,15010,2134
1058,16,16070,2458
1058,17,16696,2558
1058,18,17380,2662
1058,19,18178,2830
1058,20,19030,3066
1058,21,19900,3200
1058,22,20702,3334
1058,23,21486,3428
1058,24,22286,3590
1058,25,23084,3780
1058,26,23722,3892
1058,27,24282,4032
1058,28,24606,4112
1058,29,24690,4194
1059,-1,3254,1068
1059,0,20,26
1059,1,56,48
1059,2,82,78
1059,3,132,140
1059,4,226,258
1059,5,334,398
1059,6,498,492
1059,7,728,594
1059,8,1032,716
1059,9,1350,790
1059,10,1724,878
1059,11,2106,948
1059,12,2518,1038
1059,13,2988,1118
1059,14,3458,1200
1059,15,3928,1316
1059,16,4370,1446
1059,17,4746,1536
1059,18,5110,1604
1059,19,5428,1676
1059,20,5642,1776
1059,21,5840,1822
1059,22,6052,1862
1059,23,6250,1918
1059,24,6346,1974
1059,25,6406,2012
1059,26,6458,2042
1059,27,6490,2094
1059,28,6502,2120
1059,29,6508,2132
1060,-1,98758,7452
1060,0,104,154
1060,1,470,436
1060,2,1224,1010
1060,3,4058,1936
1060,4,8696,3026
1060,5,15418,3892
1060,6,24136,5236
1060,7,35224,5968
1060,8,46992,6382
1060,9,57824,6532
1060,10,68728,6660
1060,11,79938,7184
1060,12,91726,7364
1060,13,103190,7512
1060,14,114366,7726
1060,15,125154,8000
1060,16,135410,8204
1060,17,146050,8406
1060,18,156572,8742
1060,19,165720,9428
1060,20,173926,10216
1060,21,180604,11100
1060,22,186098,11894
1060,23,190092,12934
1060,24,192272,13640
1060,25,193758,14096
1060,26,195078,14224
1060,27,196354,14396
1060,28,197186,14638
1060,29,197516,14902
1061,-1,7661,1650
1061,0,108,128
1061,1,264,230
1061,2,562,344
1061,3,988,460
1061,4,1482,500
1061,5,2056,556
1061,6,2670,764
1061,7,3426,934
1061,8,4160,1030
1061,9,4864,1112
1061,10,5614,1166
1061,11,6378,1224
1061,12,7244,1338
1061,13,8146,1404
1061,14,9026,1436
1061,15,9980,1564
1061,16,10824,1698
1061,17,11478,1904
1061,18,11912,2092
1061,19,12214,2258
1061,20,12466,2334
1061,21,12748,2406
1061,22,13130,2482
1061,23,13656,2624
1061,24,14212,2782
1061,25,14748,2912
1061,26,15012,3082
1061,27,15236,3166
1061,28,15300,3258
1061,29,15322,3296
1062,-1,4324,1116
1062,0,112,120
1062,1,380,282
1062,2,796,476
1062,3,1156,540
1062,4,1508,630
1062,5,1886,658
1062,6,2222,710
1062,7,2592,786
1062,8,3002,906
1062,9,3338,998
1062,10,3696,1072
1062,11,3984,1160
1062,12,4234,1230
1062,13,4504,1266
1062,14,4808,1372
1062,15,5126,1430
1062,16,5396,1496
1062,17,5650,1532
1062,18,5894,1584
1062,19,6194,1644
1062,20,6542,1676
1062,21,6846,1726
1062,22,7156,1764
1062,23,7460,1792
1062,24,7738,1868
1062,25,8012,1952
1062,26,8278,2024
1062,27,8498,2102
1062,28,8614,2190
1062,29,8648,2230
1063,-1,5292,1674
1063,0,44,68
1063,1,232,222
1063,2,562,372
1063,3,972,510
1063,4,1416,668
1063,5,1918,862
1063,6,2476,1050
1063,7,2850,1168
1063,8,3174,1312
1063,9,3534,1484
1063,10,3792,1628
1063,11,4060,1680
1063,12,4392,1738
1063,13,4760,1784
1063,14,5152,1862
1063,15,5524,1932
1063,16,5890,1974
1063,17,6348,2072
1063,18,6770,2188
1063,19,7134,2264
1063,20,7482,2350
1063,21,7944,2464
1063,22,8560,2538
1063,23,9192,2606
1063,24,9756,2768
1063,25,10126,3010
1063,26,10302,3118
1063,27,10474,3206
1063,28,10558,3300
1063,29,10584,3346
1064,-1,61189,8564
1064,0,344,270
1064,1,1508,466
1064,2,3196,698
1064,3,4774,948
1064,4,6298,1354
1064,5,7810,1632
1064,6,9608,1832
1064,7,11878,2186
1064,8,15526,2494
1064,9,18710,2734
1064,10,21840,3096
1064,11,26210,3860
1064,12,30986,4712
1064,13,36822,5108
1064,14,43288,5660
1064,15,50206,6018
1064,16,57418,6556
1064,17,65306,7332
1064,18,74032,8278
1064,19,83090,8640
1064,20,92268,9086
1064,21,100022,10040
1064,22,106656,11282
1064,23,111898,12642
1064,24,116354,14220
1064,25,118768,15748
1064,26,120272,16428
1064,27,121258,16758
1064,28,121954,16914
1064,29,122378,17120
1065,-1,12636,3112
1065,0,118,124
1065,1,474,256
1065,2,874,386
1065,3,1398,510
1065,4,1902,584
1065,5,2454,712
1065,6,3386,974
1065,7,4950,1244
1065,8,6692,1556
1065,9,8446,1806
1065,10,10194,2218
1065,11,11642,2590
1065,12,13214,2954
1065,13,14766,3288
1065,14,16056,3588
1065,15,17406,3862
1065,16,18460,4084
1065,17,19412,4220
1065,18,20532,4544
1065,19,21364,4850
1065,20,22144,5130
1065,21,22584,5258
1065,22,22900,5374
1065,23,23170,5454
1065,24,23464,5520
1065,25,23798,5686
1065,26,24484,5852
1065,27,24992,6016
1065,28,25214,6136
1065,29,25272,6220
1066,-1,6228,1596
1066,0,56,40
1066,1,132,64
1066,2,216,142
1066,3,394,300
1066,4,718,454
1066,5,1194,614
1066,6,1672,772
1066,7,2236,940
1066,8,2854,1072
1066,9,3514,1198
1066,10,4250,1284
1066,11,4960,1388
1066,12,5588,1522
1066,13,6186,1568
1066,14,6788,1600
1066,15,7390,1654
1066,16,8090,1722
1066,17,8778,1828
1066,18,9398,1998
1066,19,10022,2156
1066,20,10626,2276
1066,21,11202,2334
1066,22,11632,2448
1066,23,11926,2570
1066,24,12096,2772
1066,25,12194,2898
1066,26,12288,2980
1066,27,12374,3086
1066,28,12442,3164
1066,29,12456,3190
1067,-1,4915,1216
1067,0,96,70
1067,1,214,148
1067,2,416,244
1067,3,674,336
1067,4,1080,504
1067,5,1672,550
1067,6,2222,600
1067,7,2730,690
1067,8,3136,758
1067,9,3560,802
1067,10,4012,884
1067,11,4416,980
1067,12,4776,1038
1067,13,5160,1106
1067,14,5476,1190
1067,15,5826,1266
1067,16,6188,1324
1067,17,6594,1376
1067,18,7014,1432
1067,19,7370,1542
1067,20,7656,1622
1067,21,7954,1724
1067,22,8344,1790
1067,23,8750,1872
1067,24,9182,1976
1067,25,9538,2138
1067,26,9664,2262
1067,27,9758,2314
1067,28,9794,2374
1067,29,9830,2428
1068,-1,4996,1422
1068,0,34,52
1068,1,156,128
1068,2,400,302
1068,3,818,400
1068,4,1310,496
1068,5,1780,626
1068,6,2278,734
1068,7,2826,772
1068,8,3414,844
1068,9,4062,898
1068,10,4504,964
1068,11,4972,1054
1068,12,5444,1122
1068,13,5904,1218
1068,14,6270,1358
1068,15,6558,1506
1068,16,6840,1700
1068,17,7156,1862
1068,18,7488,1950
1068,19,7818,1988
1068,20,8110,2050
1068,21,8408,2100
1068,22,8698,2166
1068,23,8954,2236
1068,24,9192,2354
1068,25,9418,2444
1068,26,9608,2556
1068,27,9804,2656
1068,28,9946,2766
1068,29,9992,2840
1069,-1,6100,2058
1069,0,52,98
1069,1,360,248
1069,2,776,366
1069,3,1134,456
1069,4,1334,580
1069,5,1474,634
1069,6,1632,760
1069,7,1796,904
1069,8,2024,948
1069,9,2292,1022
1069,10,2608,1166
1069,11,3186,1390
1069,12,3828,1546
1069,13,4736,1862
1069,14,5634,1978
1069,15,6416,2098
1069,16,6852,2438
1069,17,7080,2636
1069,18,7316,2782
1069,19,7712,2932
1069,20,8258,3026
1069,21,8900,3106
1069,22,9564,3212
1069,23,10140,3328
1069,24,10690,3420
1069,25,11124,3516
1069,26,11500,3646
1069,27,11838,3812
1069,28,12066,3974
1069,29,12200,4110
1070,-1,3717,948
1070,0,40,64
1070,1,156,150
1070,2,302,210
1070,3,416,266
1070,4,606,372
1070,5,884,458
1070,6,1204,492
1070,7,1514,514
1070,8,1856,572
1070,9,2280,656
1070,10,2696,700
1070,11,3126,740
1070,12,3590,832
1070,13,4010,896
1070,14,4396,942
1070,15,4806,982
1070,16,5174,1070
1070,17,5540,1148
1070,18,5802,1222
1070,19,6038,1282
1070,20,6292,1336
1070,21,6492,1424
1070,22,6632,1464
1070,23,6746,1514
1070,24,6874,1544
1070,25,7046,1612
1070,26,7214,1716
1070,27,7336,1780
1070,28,7404,1842
1070,29,7434,1894
1071,-1,6391,2042
1071,0,74,96
1071,1,288,204
1071,2,564,326
1071,3,872,450
1071,4,1352,662
1071,5,1938,820
1071,6,2662,988
1071,7,3280,1288
1071,8,3884,1474
1071,9,4562,1692
1071,10,5312,1922
1071,11,6064,2138
1071,12,6840,2312
1071,13,7530,2498
1071,14,7986,2702
1071,15,8354,2822
1071,16,8808,3020
1071,17,9358,3224
1071,18,9930,3284
1071,19,10528,3384
1071,20,11128,3588
1071,21,11536,3706
1071,22,11912,3784
1071,23,12110,3824
1071,24,12272,3854
1071,25,12410,3898
1071,26,12546,3926
1071,27,12658,3974
1071,28,12764,4034
1071,29,12782,4082
1072,-1,3404,938
1072,0,18,30
1072,1,66,70
1072,2,118,142
1072,3,264,248
1072,4,424,352
1072,5,698,472
1072,6,1112,550
1072,7,1586,628
