cloud_id,slice_id,area,perimeter
1072,8,2126,700
1072,9,2530,756
1072,10,2944,802
1072,11,3346,852
1072,12,3736,896
1072,13,4100,962
1072,14,4438,1022
1072,15,4714,1116
1072,16,4928,1176
1072,17,5148,1252
1072,18,5362,1332
1072,19,5594,1402
1072,20,5792,1460
1072,21,5998,1524
1072,22,6124,1568
1072,23,6256,1612
1072,24,6430,1676
1072,25,6582,1716
1072,26,6716,1760
1072,27,6778,1812
1072,28,6794,1850
1072,29,6808,1870
1073,-1,3467,1080
1073,0,16,30
1073,1,90,140
1073,2,216,250
1073,3,466,424
1073,4,756,546
1073,5,1102,606
1073,6,1492,664
1073,7,1920,708
1073,8,2358,778
1073,9,2790,862
1073,10,3220,920
1073,11,3670,986
1073,12,4118,1072
1073,13,4510,1168
1073,14,4862,1286
1073,15,5212,1380
1073,16,5530,1472
1073,17,5850,1534
1073,18,6106,1614
1073,19,6338,1674
1073,20,6512,1758
1073,21,6640,1866
1073,22,6744,1964
1073,23,6798,2040
1073,24,6844,2080
1073,25,6872,2096
1073,26,6894,2110
1073,27,6914,2118
1073,28,6930,2148
1073,29,6934,2158
1074,-1,8076,1522
1074,0,34,44
1074,1,184,150
1074,2,386,196
1074,3,628,304
1074,4,1112,480
1074,5,1804,586
1074,6,2614,650
1074,7,3442,718
1074,8,4236,762
1074,9,4996,878
1074,10,5680,950
1074,11,6276,1038
1074,12,6788,1138
1074,13,7376,1292
1074,14,8098,1468
1074,15,9002,1596
1074,16,9918,1684
1074,17,10870,1742
1074,18,11678,1948
1074,19,12362,2016
1074,20,13048,2062
1074,21,13738,2114
1074,22,14424,2206
1074,23,14842,2416
1074,24,15230,2574
1074,25,15542,2726
1074,26,15782,2802
1074,27,15958,2872
1074,28,16104,2960
1074,29,16152,3040
1075,-1,105246,10224
1075,0,2842,1476
1075,1,10858,2628
1075,2,21750,3434
1075,3,32648,3972
1075,4,42554,4506
1075,5,52548,4948
1075,6,62998,5400
1075,7,72264,6092
1075,8,80930,6676
1075,9,89610,7696
1075,10,98742,8402
1075,11,108124,8704
1075,12,117690,9294
1075,13,127716,10086
1075,14,137736,10818
1075,15,145884,11298
1075,16,153710,11672
1075,17,159954,12066
1075,18,166202,12364
1075,19,171858,12740
1075,20,177012,13342
1075,21,180250,14464
1075,22,183212,15204
1075,23,186992,15798
1075,24,191576,16594
1075,25,197268,17402
1075,26,204246,18066
1075,27,208974,19328
1075,28,210112,20228
1075,29,210492,20446
1076,-1,31029,5618
1076,0,782,204
1076,1,1904,390
1076,2,3938,670
1076,3,5384,828
1076,4,7188,1250
1076,5,10442,1586
1076,6,13642,1856
1076,7,17372,2350
1076,8,21506,2882
1076,9,25412,3326
1076,10,27966,3654
1076,11,29936,4020
1076,12,31958,4382
1076,13,33890,4718
1076,14,35022,4956
1076,15,35936,5260
1076,16,36874,5540
1076,17,39084,6380
1076,18,42300,6994
1076,19,45680,7334
1076,20,48664,7724
1076,21,50660,8118
1076,22,52224,8626
1076,23,53310,9004
1076,24,55130,9318
1076,25,57948,9918
1076,26,59568,10354
1076,27,60486,10754
1076,28,61638,10884
1076,29,62058,11234
1077,-1,3945,1514
1077,0,38,38
1077,1,138,138
1077,2,322,240
1077,3,590,362
1077,4,916,440
1077,5,1212,546
1077,6,1470,668
1077,7,1746,780
1077,8,2062,850
1077,9,2458,976
1077,10,2860,1178
1077,11,3240,1352
1077,12,3692,1516
1077,13,4106,1680
1077,14,4498,1824
1077,15,4850,1986
1077,16,5180,2130
1077,17,5616,2254
1077,18,6010,2324
1077,19,6352,2422
1077,20,6600,2558
1077,21,6762,2632
1077,22,6914,2662
1077,23,7082,2688
1077,24,7226,2726
1077,25,7370,2772
1077,26,7536,2814
1077,27,7714,2850
1077,28,7848,2940
1077,29,7890,3026
1078,-1,6085,1282
1078,0,26,34
1078,1,90,90
1078,2,298,218
1078,3,688,324
1078,4,1172,472
1078,5,1640,518
1078,6,2140,552
1078,7,2662,598
1078,8,3166,730
1078,9,3720,908
1078,10,4296,966
1078,11,4768,1082
1078,12,5198,1184
1078,13,5750,1250
1078,14,6328,1316
1078,15,6932,1402
1078,16,7540,1430
1078,17,8054,1540
1078,18,8476,1708
1078,19,8906,1802
1078,20,9322,1852
1078,21,9726,1884
1078,22,10084,1924
1078,23,10442,1990
1078,24,10816,2066
1078,25,11224,2120
1078,26,11644,2158
1078,27,11968,2310
1078,28,12110,2464
1078,29,12170,2560
1079,-1,4749,1188
1079,0,40,72
1079,1,134,156
1079,2,268,248
1079,3,528,396
1079,4,910,536
1079,5,1364,656
1079,6,1830,780
1079,7,2298,924
1079,8,2870,1084
1079,9,3398,1180
1079,10,3982,1220
1079,11,4524,1258
1079,12,5028,1284
1079,13,5528,1310
1079,14,6026,1392
1079,15,6496,1488
1079,16,7026,1612
1079,17,7528,1698
1079,18,7962,1772
1079,19,8298,1880
1079,20,8562,1994
1079,21,8768,2048
1079,22,8916,2092
1079,23,9056,2114
1079,24,9158,2154
1079,25,9226,2198
1079,26,9322,2224
1079,27,9412,2270
1079,28,9474,2340
1079,29,9498,2374
1080,-1,3668,1110
1080,0,48,70
1080,1,218,162
1080,2,422,252
1080,3,576,400
1080,4,714,534
1080,5,940,640
1080,6,1322,760
1080,7,1796,854
1080,8,2198,908
1080,9,2716,1016
1080,10,3258,1090
1080,11,3620,1130
1080,12,3978,1172
1080,13,4260,1266
1080,14,4594,1340
1080,15,4942,1420
1080,16,5242,1524
1080,17,5522,1604
1080,18,5768,1658
1080,19,5960,1690
1080,20,6104,1740
1080,21,6216,1776
1080,22,6332,1816
1080,23,6474,1870
1080,24,6650,1964
1080,25,6892,2010
1080,26,7110,2050
1080,27,7256,2110
1080,28,7312,2168
1080,29,7336,2218
1081,-1,6458,2310
1081,0,30,50
1081,1,346,324
1081,2,894,592
1081,3,1568,814
1081,4,2058,1004
1081,5,2404,1194
1081,6,2806,1354
1081,7,3344,1496
1081,8,3950,1650
1081,9,4724,1980
1081,10,5736,2302
1081,11,6496,2494
1081,12,7132,2726
1081,13,7656,2948
1081,14,8064,3102
1081,15,8426,3170
1081,16,8762,3210
1081,17,9112,3300
1081,18,9454,3454
1081,19,9878,3608
1081,20,10382,3764
1081,21,10808,3928
1081,22,11256,4018
1081,23,11686,4114
1081,24,12046,4212
1081,25,12330,4348
1081,26,12542,4448
1081,27,12710,4484
1081,28,12874,4556
1081,29,12916,4618
1082,-1,3613,1404
1082,0,26,32
1082,1,70,104
1082,2,216,196
1082,3,424,284
1082,4,726,356
1082,5,1034,438
1082,6,1348,492
1082,7,1634,556
1082,8,1922,610
1082,9,2192,666
1082,10,2422,724
1082,11,2630,780
1082,12,2824,822
1082,13,3024,870
1082,14,3200,1008
1082,15,3386,1236
1082,16,3686,1428
1082,17,4096,1692
1082,18,4530,1886
1082,19,5028,2076
1082,20,5514,2228
1082,21,5924,2324
1082,22,6292,2396
1082,23,6588,2450
1082,24,6778,2498
1082,25,6944,2554
1082,26,7078,2614
1082,27,7172,2692
1082,28,7214,2774
1082,29,7226,2802
1083,-1,6052,1390
1083,0,72,80
1083,1,200,170
1083,2,374,318
1083,3,576,448
1083,4,980,600
1083,5,1586,732
1083,6,2214,844
1083,7,2782,904
1083,8,3340,956
1083,9,3928,1018
1083,10,4488,1066
1083,11,5006,1110
1083,12,5566,1172
1083,13,6068,1278
1083,14,6452,1406
1083,15,6808,1516
1083,16,7128,1562
1083,17,7516,1602
1083,18,7944,1674
1083,19,8466,1798
1083,20,9094,1896
1083,21,9714,2010
1083,22,10302,2096
1083,23,10880,2184
1083,24,11266,2310
1083,25,11574,2444
1083,26,11748,2558
1083,27,11916,2634
1083,28,12050,2716
1083,29,12104,2776
1084,-1,3243,1026
1084,0,30,56
1084,1,136,124
1084,2,318,184
1084,3,554,262
1084,4,752,344
1084,5,996,398
1084,6,1250,444
1084,7,1558,494
1084,8,1856,554
1084,9,2130,622
1084,10,2490,728
1084,11,2912,782
1084,12,3328,820
1084,13,3734,918
1084,14,4100,1012
1084,15,4434,1108
1084,16,4826,1200
1084,17,5230,1256
1084,18,5608,1410
1084,19,5908,1556
1084,20,6188,1692
1084,21,6340,1832
1084,22,6370,1900
1084,23,6392,1922
1084,24,6408,1946
1084,25,6420,1968
1084,26,6438,1990
1084,27,6460,2006
1084,28,6476,2030
1084,29,6486,2050
1085,-1,4966,1386
1085,0,72,84
1085,1,282,214
1085,2,624,462
1085,3,1208,614
1085,4,1808,728
1085,5,2412,824
1085,6,3006,926
1085,7,3642,1068
1085,8,4360,1184
1085,9,5110,1314
1085,10,5632,1392
1085,11,6134,1468
1085,12,6632,1562
1085,13,7106,1668
1085,14,7490,1786
1085,15,7884,1860
1085,16,8238,1928
1085,17,8544,2030
1085,18,8778,2110
1085,19,9026,2166
1085,20,9226,2258
1085,21,9394,2358
1085,22,9544,2448
1085,23,9616,2544
1085,24,9642,2596
1085,25,9700,2640
1085,26,9786,2666
1085,27,9866,2700
1085,28,9912,2732
1085,29,9932,2770
1086,-1,3435,1332
1086,0,28,42
1086,1,98,78
1086,2,174,122
1086,3,302,206
1086,4,438,306
1086,5,604,402
1086,6,766,496
1086,7,956,650
1086,8,1282,752
1086,9,1626,806
1086,10,2006,842
1086,11,2372,894
1086,12,2704,946
1086,13,2996,978
1086,14,3280,1070
1086,15,3584,1196
1086,16,3924,1336
1086,17,4312,1506
1086,18,4704,1598
1086,19,5138,1704
1086,20,5498,1890
1086,21,5814,2098
1086,22,6096,2250
1086,23,6286,2354
1086,24,6470,2418
1086,25,6676,2482
1086,26,6828,2558
1086,27,6854,2634
1086,28,6866,2652
1086,29,6870,2662
1087,-1,3566,972
1087,0,26,42
1087,1,148,124
1087,2,362,244
1087,3,710,342
1087,4,1118,414
1087,5,1514,476
1087,6,1906,508
1087,7,2296,536
1087,8,2680,574
1087,9,3078,636
1087,10,3480,662
1087,11,3894,710
1087,12,4306,758
1087,13,4708,794
1087,14,5106,896
1087,15,5358,978
1087,16,5520,1104
1087,17,5638,1222
1087,18,5736,1278
1087,19,5832,1306
1087,20,5920,1354
1087,21,6032,1390
1087,22,6164,1428
1087,23,6326,1472
1087,24,6502,1558
1087,25,6674,1704
1087,26,6854,1796
1087,27,6988,1848
1087,28,7086,1876
1087,29,7132,1940
1088,-1,3091,1320
1088,0,18,32
1088,1,112,112
1088,2,284,198
1088,3,478,260
1088,4,698,418
1088,5,1002,558
1088,6,1332,638
1088,7,1642,734
1088,8,1986,844
1088,9,2396,948
1088,10,2816,1060
1088,11,3210,1214
1088,12,3564,1310
1088,13,3840,1384
1088,14,4036,1456
1088,15,4182,1482
1088,16,4338,1510
1088,17,4500,1566
1088,18,4610,1638
1088,19,4728,1734
1088,20,4892,1830
1088,21,5086,1946
1088,22,5282,2092
1088,23,5524,2238
1088,24,5782,2344
1088,25,6000,2438
1088,26,6096,2512
1088,27,6154,2584
1088,28,6172,2622
1088,29,6182,2636
1089,-1,3540,1326
1089,0,14,26
1089,1,56,70
1089,2,80,118
1089,3,160,234
1089,4,416,404
1089,5,754,538
1089,6,1018,766
1089,7,1362,1034
1089,8,1858,1250
1089,9,2292,1432
1089,10,2678,1504
1089,11,3092,1602
1089,12,3488,1722
1089,13,3862,1844
1089,14,4302,1988
1089,15,4718,2066
1089,16,5156,2094
1089,17,5492,2120
1089,18,5804,2168
1089,19,6080,2214
1089,20,6342,2252
1089,21,6566,2322
1089,22,6718,2376
1089,23,6834,2430
1089,24,6922,2478
1089,25,6988,2540
1089,26,7010,2572
1089,27,7028,2592
1089,28,7064,2630
1089,29,7080,2650
1090,-1,5202,1224
1090,0,20,32
1090,1,110,100
1090,2,240,184
1090,3,498,348
1090,4,920,516
1090,5,1500,718
1090,6,2196,862
1090,7,2874,956
1090,8,3546,1022
1090,9,4206,1076
1090,10,4854,1132
1090,11,5472,1178
1090,12,6104,1204
1090,13,6726,1242
1090,14,7312,1298
1090,15,7902,1344
1090,16,8424,1458
1090,17,8864,1574
1090,18,9246,1818
1090,19,9450,1994
1090,20,9572,2046
1090,21,9674,2090
1090,22,9770,2134
1090,23,9910,2198
1090,24,10080,2232
1090,25,10246,2292
1090,26,10356,2366
1090,27,10386,2410
1090,28,10396,2430
1090,29,10404,2446
1091,-1,8292,2812
1091,0,142,134
1091,1,228,210
1091,2,312,306
1091,3,450,418
1091,4,698,560
1091,5,1098,782
1091,6,1558,1084
1091,7,2036,1268
1091,8,2270,1436
1091,9,2464,1498
1091,10,2732,1636
1091,11,3392,1938
1091,12,4568,2318
1091,13,5982,2588
1091,14,6802,2748
1091,15,7488,2892
1091,16,8344,3106
1091,17,9280,3338
1091,18,10124,3644
1091,19,10992,3884
1091,20,12030,4024
1091,21,13058,4238
1091,22,13958,4556
1091,23,14568,4862
1091,24,14970,4962
1091,25,15344,5144
1091,26,15702,5214
1091,27,16058,5326
1091,28,16410,5472
1091,29,16584,5620
1092,-1,7137,1886
1092,0,84,98
1092,1,356,244
1092,2,760,408
1092,3,1322,634
1092,4,2020,794
1092,5,2760,950
1092,6,3540,1088
1092,7,4288,1236
1092,8,4898,1320
1092,9,5400,1370
1092,10,5916,1434
1092,11,6490,1528
1092,12,7078,1626
1092,13,7824,1790
1092,14,8682,1936
1092,15,9426,2002
1092,16,10158,2178
1092,17,10934,2412
1092,18,11668,2556
1092,19,12286,2750
1092,20,12754,2920
1092,21,13126,3094
1092,22,13412,3218
1092,23,13602,3282
1092,24,13772,3404
1092,25,13944,3494
1092,26,14098,3598
1092,27,14212,3662
1092,28,14238,3712
1092,29,14274,3770
1093,-1,3683,1092
1093,0,36,60
1093,1,170,170
1093,2,388,268
1093,3,500,382
1093,4,562,444
1093,5,690,494
1093,6,878,534
1093,7,1080,588
1093,8,1276,628
1093,9,1442,660
1093,10,1656,706
1093,11,1928,764
1093,12,2338,906
1093,13,2742,1030
1093,14,3164,1112
1093,15,3622,1230
1093,16,4098,1296
1093,17,4610,1368
1093,18,5114,1394
1093,19,5636,1424
1093,20,6054,1532
1093,21,6412,1638
1093,22,6678,1768
1093,23,6838,1878
1093,24,6982,1966
1093,25,7066,2002
1093,26,7158,2036
1093,27,7258,2058
1093,28,7338,2126
1093,29,7366,2176
1094,-1,6805,1964
1094,0,186,122
1094,1,570,278
1094,2,894,362
1094,3,1144,434
1094,4,1462,554
1094,5,1892,728
1094,6,2632,932
1094,7,3474,1136
1094,8,4140,1252
1094,9,4544,1344
1094,10,4880,1426
1094,11,5226,1524
1094,12,5562,1600
1094,13,5796,1724
1094,14,5950,1802
1094,15,5992,1882
1094,16,6172,2040
1094,17,6664,2196
1094,18,7330,2386
1094,19,8072,2460
1094,20,8826,2624
1094,21,9622,2826
1094,22,10620,2960
1094,23,11496,3146
1094,24,12294,3346
1094,25,12866,3584
1094,26,13168,3678
1094,27,13378,3768
1094,28,13520,3856
1094,29,13610,3926
1095,-1,3275,1070
1095,0,48,58
1095,1,134,92
1095,2,228,154
1095,3,376,244
1095,4,626,304
1095,5,868,350
1095,6,1130,394
1095,7,1388,470
1095,8,1644,576
1095,9,1964,758
1095,10,2468,942
1095,11,2858,1060
1095,12,3242,1158
1095,13,3600,1272
1095,14,3966,1302
1095,15,4320,1320
1095,16,4622,1384
1095,17,4894,1448
1095,18,5118,1526
1095,19,5370,1586
1095,20,5630,1624
1095,21,5848,1666
1095,22,6028,1720
1095,23,6162,1798
1095,24,6270,1866
1095,25,6384,1934
1095,26,6460,2012
1095,27,6510,2068
1095,28,6540,2116
1095,29,6550,2138
1096,-1,7765,2284
1096,0,104,104
1096,1,328,212
1096,2,632,352
1096,3,992,482
1096,4,1360,596
1096,5,1670,710
1096,6,2056,900
1096,7,2744,1084
1096,8,3620,1258
1096,9,4592,1404
1096,10,5378,1560
1096,11,6206,1740
1096,12,6934,1904
1096,13,7584,2028
1096,14,8338,2140
1096,15,9108,2298
1096,16,9816,2466
1096,17,10464,2636
1096,18,10994,2700
1096,19,11508,2802
1096,20,11958,2898
1096,21,12274,2964
1096,22,12418,3104
1096,23,12622,3262
1096,24,13086,3496
1096,25,13760,3784
1096,26,14598,4050
1096,27,15160,4238
1096,28,15418,4424
1096,29,15530,4566
1097,-1,4132,1306
1097,0,50,58
1097,1,122,90
1097,2,192,142
1097,3,280,206
1097,4,440,280
1097,5,616,436
1097,6,870,570
1097,7,1160,726
1097,8,1500,820
1097,9,1854,918
1097,10,2308,1034
1097,11,2850,1154
1097,12,3394,1342
1097,13,3930,1558
1097,14,4546,1696
1097,15,5104,1806
1097,16,5592,1900
1097,17,6048,1960
1097,18,6484,2034
1097,19,6850,2134
1097,20,7202,2196
1097,21,7512,2252
1097,22,7806,2296
1097,23,7994,2374
1097,24,8148,2442
1097,25,8200,2496
1097,26,8228,2538
1097,27,8238,2562
1097,28,8256,2590
1097,29,8264,2610
1098,-1,3258,1078
1098,0,32,38
1098,1,142,126
1098,2,272,216
1098,3,504,322
1098,4,818,460
1098,5,1130,586
1098,6,1378,706
1098,7,1590,796
1098,8,1778,892
1098,9,1992,964
1098,10,2342,1074
1098,11,2638,1152
1098,12,2892,1202
1098,13,3148,1240
1098,14,3386,1272
1098,15,3590,1328
1098,16,3822,1400
1098,17,4082,1510
1098,18,4348,1628
1098,19,4670,1670
1098,20,4978,1708
1098,21,5292,1750
1098,22,5558,1788
1098,23,5812,1822
1098,24,6072,1848
1098,25,6292,1920
1098,26,6404,2004
1098,27,6472,2076
1098,28,6494,2130
1098,29,6516,2150
1099,-1,5425,1560
1099,0,38,78
1099,1,254,192
1099,2,476,244
1099,3,702,322
1099,4,926,512
1099,5,1320,660
1099,6,1814,756
1099,7,2316,870
1099,8,2692,980
1099,9,3104,1124
1099,10,3428,1158
1099,11,3790,1220
1099,12,4090,1248
1099,13,4390,1284
1099,14,4686,1356
1099,15,4920,1418
1099,16,5218,1470
1099,17,5566,1564
1099,18,6024,1670
1099,19,6634,1906
1099,20,7286,2048
1099,21,7924,2174
1099,22,8476,2226
1099,23,9002,2286
1099,24,9600,2454
1099,25,10102,2632
1099,26,10444,2758
1099,27,10652,2894
1099,28,10798,3034
1099,29,10850,3116
1100,-1,5164,1890
1100,0,124,104
1100,1,330,270
1100,2,618,446
1100,3,886,608
1100,4,1362,692
1100,5,1810,786
1100,6,2206,980
1100,7,2856,1172
1100,8,3530,1296
1100,9,4088,1440
1100,10,4582,1608
1100,11,4992,1868
1100,12,5244,2044
1100,13,5526,2098
1100,14,5844,2212
1100,15,6066,2272
1100,16,6276,2448
1100,17,6552,2596
1100,18,6918,2660
1100,19,7254,2764
1100,20,7532,2838
1100,21,7814,2928
1100,22,8134,3068
1100,23,8574,3166
1100,24,8968,3266
1100,25,9346,3356
1100,26,9732,3460
1100,27,10070,3536
1100,28,10244,3664
1100,29,10328,3778
1101,-1,22003,3994
1101,0,108,144
1101,1,540,496
1101,2,1382,898
1101,3,2462,1242
1101,4,3726,1570
1101,5,5074,1886
1101,6,6498,2242
1101,7,8276,2670
1101,8,10636,3178
1101,9,13332,3426
1101,10,15934,3630
1101,11,18236,4160
1101,12,20152,4608
1101,13,22074,4936
1101,14,24208,5226
1101,15,26200,5430
1101,16,28090,5528
1101,17,30018,5614
1101,18,31826,5694
1101,19,33676,5870
1101,20,35634,6038
1101,21,37458,6272
1101,22,39008,6476
1101,23,40458,6704
1101,24,41416,6918
1101,25,42304,7146
1101,26,43360,7382
1101,27,43840,7778
1101,28,43954,7932
1101,29,44006,7984
1102,-1,3099,1212
1102,0,42,52
1102,1,144,82
1102,2,238,146
1102,3,434,264
1102,4,672,320
1102,5,928,392
1102,6,1194,458
1102,7,1416,546
1102,8,1618,614
1102,9,1826,698
1102,10,1962,752
1102,11,2084,808
1102,12,2274,874
1102,13,2520,948
1102,14,2658,1018
1102,15,2888,1146
1102,16,3244,1292
1102,17,3778,1340
1102,18,4374,1474
1102,19,4742,1694
1102,20,5000,1864
1102,21,5296,1984
1102,22,5536,2058
1102,23,5702,2160
1102,24,5830,2226
1102,25,5970,2250
1102,26,6100,2310
1102,27,6150,2356
1102,28,6174,2382
1102,29,6198,2422
1103,-1,3645,1294
1103,0,54,62
1103,1,152,126
1103,2,364,254
1103,3,614,354
1103,4,808,448
1103,5,974,538
1103,6,1140,582
1103,7,1326,660
1103,8,1584,752
1103,9,1902,868
1103,10,2238,972
1103,11,2578,1082
1103,12,2878,1132
1103,13,3208,1182
1103,14,3600,1294
1103,15,4002,1386
1103,16,4372,1488
1103,17,4712,1568
1103,18,5060,1658
1103,19,5404,1734
1103,20,5670,1826
1103,21,5892,1912
1103,22,6188,2004
1103,23,6450,2078
1103,24,6674,2138
1103,25,6882,2204
1103,26,7086,2320
1103,27,7206,2444
1103,28,7258,2534
1103,29,7290,2584
1104,-1,9565,2008
1104,0,26,42
1104,1,176,230
1104,2,522,364
1104,3,956,534
1104,4,1468,674
1104,5,1826,782
1104,6,2284,900
1104,7,2854,1096
1104,8,3666,1434
1104,9,4816,1616
1104,10,6172,1796
1104,11,7596,1892
1104,12,8978,2056
1104,13,10338,2310
1104,14,11796,2554
1104,15,13432,2702
1104,16,14872,2866
1104,17,16016,3070
1104,18,16972,3234
1104,19,17808,3364
1104,20,18272,3536
1104,21,18446,3688
1104,22,18534,3722
1104,23,18622,3746
1104,24,18728,3772
1104,25,18828,3810
1104,26,18916,3862
1104,27,19042,3912
1104,28,19100,3984
1104,29,19130,4012
1105,-1,4147,1126
1105,0,26,44
1105,1,116,104
1105,2,210,174
1105,3,478,382
1105,4,1018,634
1105,5,1582,878
1105,6,2308,942
1105,7,2986,1040
1105,8,3604,1100
1105,9,4196,1188
1105,10,4778,1302
1105,11,5312,1340
1105,12,5812,1398
1105,13,6270,1488
1105,14,6586,1582
1105,15,6826,1646
1105,16,7006,1680
1105,17,7144,1720
1105,18,7274,1748
1105,19,7420,1792
1105,20,7580,1840
1105,21,7750,1872
1105,22,7922,1940
1105,23,8050,1992
1105,24,8158,2038
1105,25,8190,2092
1105,26,8224,2132
1105,27,8242,2178
1105,28,8276,2210
1105,29,8294,2248
1106,-1,3323,1032
1106,0,16,28
1106,1,28,50
1106,2,62,104
1106,3,152,184
1106,4,262,280
1106,5,422,356
1106,6,616,434
1106,7,850,574
1106,8,1166,642
1106,9,1470,740
1106,10,1830,886
1106,11,2260,1000
1106,12,2688,1136
1106,13,3144,1246
1106,14,3612,1292
1106,15,4092,1346
1106,16,4554,1412
1106,17,4978,1498
1106,18,5352,1568
1106,19,5690,1646
1106,20,5926,1756
1106,21,6088,1838
1106,22,6238,1862
1106,23,6332,1888
1106,24,6426,1902
1106,25,6516,1916
1106,26,6584,1952
1106,27,6614,1994
1106,28,6640,2044
1106,29,6646,2062
1107,-1,10971,2150
1107,0,92,82
1107,1,292,166
1107,2,850,374
1107,3,1578,514
1107,4,2348,628
1107,5,3072,786
1107,6,4056,888
1107,7,5106,1014
1107,8,6042,1204
1107,9,6612,1574
1107,10,7256,1752
1107,11,7996,1828
1107,12,8656,1916
1107,13,9452,2044
1107,14,10274,2214
1107,15,11372,2340
1107,16,12500,2436
1107,17,13550,2508
1107,18,14524,2582
1107,19,15582,2664
1107,20,16834,2914
1107,21,18098,3104
1107,22,19292,3216
1107,23,20224,3446
1107,24,20958,3600
1107,25,21444,3802
1107,26,21728,4062
1107,27,21790,4164
1107,28,21858,4220
1107,29,21942,4296
1108,-1,4057,896
1108,0,64,68
1108,1,218,158
1108,2,410,228
1108,3,574,304
1108,4,752,396
1108,5,940,474
1108,6,1164,572
1108,7,1458,626
1108,8,1784,688
1108,9,2198,748
1108,10,2638,804
1108,11,3040,866
1108,12,3408,922
1108,13,3772,1006
1108,14,4166,1128
1108,15,4594,1184
1108,16,5052,1232
1108,17,5480,1272
1108,18,5850,1312
1108,19,6220,1338
1108,20,6596,1362
1108,21,6938,1404
1108,22,7250,1458
1108,23,7500,1524
1108,24,7706,1550
1108,25,7846,1624
1108,26,7934,1652
1108,27,8012,1684
1108,28,8082,1746
1108,29,8114,1790
1109,-1,4137,1294
1109,0,42,52
1109,1,144,82
1109,2,268,128
1109,3,408,156
1109,4,526,208
1109,5,648,240
1109,6,812,308
1109,7,1016,390
1109,8,1294,556
1109,9,1594,748
1109,10,1958,906
1109,11,2362,1010
1109,12,2802,1102
1109,13,3294,1160
1109,14,3788,1246
1109,15,4372,1356
1109,16,4944,1432
1109,17,5464,1532
1109,18,5972,1654
1109,19,6478,1810
1109,20,6902,1948
1109,21,7246,2048
1109,22,7558,2164
1109,23,7854,2294
1109,24,8088,2412
1109,25,8154,2480
1109,26,8198,2500
1109,27,8246,2538
1109,28,8268,2570
1109,29,8274,2586
1110,-1,3058,822
1110,0,12,20
1110,1,68,54
1110,2,124,100
1110,3,190,148
1110,4,288,190
1110,5,464,262
1110,6,702,306
1110,7,990,366
1110,8,1280,440
1110,9,1612,534
1110,10,1996,606
1110,11,2418,690
1110,12,2788,728
1110,13,3198,772
1110,14,3632,806
1110,15,4088,834
1110,16,4362,884
1110,17,4644,924
1110,18,4918,958
1110,19,5142,1032
1110,20,5334,1090
1110,21,5510,1154
1110,22,5656,1250
1110,23,5774,1346
1110,24,5884,1416
1110,25,5968,1494
1110,26,6028,1540
1110,27,6066,1576
1110,28,6092,1618
1110,29,6116,1632
1111,-1,7530,1870
1111,0,106,74
1111,1,282,144
1111,2,562,218
1111,3,950,334
1111,4,1510,426
1111,5,2252,632
1111,6,3202,758
1111,7,4192,994
1111,8,5196,1158
1111,9,6318,1264
1111,10,7466,1434
1111,11,8410,1644
1111,12,9170,1896
1111,13,9898,2040
1111,14,10674,2156
1111,15,11346,2340
1111,16,11800,2552
1111,17,12250,2752
1111,18,12728,2860
1111,19,13088,2946
1111,20,13398,3006
1111,21,13644,3064
1111,22,13910,3138
1111,23,14160,3186
1111,24,14444,3238
1111,25,14628,3404
1111,26,14760,3506
1111,27,14892,3578
1111,28,15006,3682
1111,29,15060,3736
1112,-1,4875,1326
1112,0,36,58
1112,1,134,170
1112,2,300,296
1112,3,560,416
1112,4,908,498
1112,5,1188,584
1112,6,1482,702
1112,7,1846,790
1112,8,2206,842
1112,9,2614,908
1112,10,3082,998
1112,11,3628,1044
1112,12,4216,1136
1112,13,4764,1214
1112,14,5336,1258
1112,15,5898,1370
1112,16,6418,1456
1112,17,6886,1608
1112,18,7242,1766
1112,19,7534,1852
1112,20,7822,1994
1112,21,8106,2098
1112,22,8446,2190
1112,23,8792,2246
1112,24,9082,2342
1112,25,9334,2464
1112,26,9528,2530
1112,27,9646,2584
1112,28,9716,2614
1112,29,9750,2648
1113,-1,23759,4904
1113,0,290,190
1113,1,922,422
1113,2,2048,828
1113,3,4560,1348
1113,4,6856,2010
1113,5,8620,2486
1113,6,10380,3172
1113,7,12284,3506
1113,8,14034,4044
1113,9,15310,4304
1113,10,16594,4658
1113,11,18680,4976
1113,12,20404,5278
1113,13,21708,5610
1113,14,22274,5878
1113,15,22692,6088
1113,16,23112,6188
1113,17,23908,6318
1113,18,24858,6504
1113,19,26298,6958
1113,20,28332,7558
1113,21,31214,7914
