cloud_id,slice_id,area,perimeter
1113,22,34288,8032
1113,23,37488,8140
1113,24,40492,8274
1113,25,43352,8574
1113,26,45420,9146
1113,27,46386,9500
1113,28,47186,9596
1113,29,47518,9806
1114,-1,4505,1524
1114,0,18,36
1114,1,68,78
1114,2,136,128
1114,3,238,214
1114,4,434,394
1114,5,682,604
1114,6,1020,756
1114,7,1446,948
1114,8,1928,1120
1114,9,2470,1262
1114,10,3022,1420
1114,11,3586,1492
1114,12,4120,1560
1114,13,4620,1618
1114,14,5046,1722
1114,15,5336,1824
1114,16,5634,1904
1114,17,5928,1970
1114,18,6198,2032
1114,19,6432,2100
1114,20,6684,2196
1114,21,7004,2290
1114,22,7400,2438
1114,23,7840,2578
1114,24,8232,2730
1114,25,8498,2860
1114,26,8678,2910
1114,27,8846,2938
1114,28,8974,2994
1114,29,9010,3044
1115,-1,9275,1496
1115,0,98,102
1115,1,428,320
1115,2,1086,518
1115,3,1692,654
1115,4,2320,800
1115,5,3102,990
1115,6,4014,1114
1115,7,5012,1218
1115,8,6030,1292
1115,9,6922,1382
1115,10,7822,1418
1115,11,8810,1548
1115,12,9690,1612
1115,13,10662,1700
1115,14,11658,1752
1115,15,12598,1858
1115,16,13446,1894
1115,17,14320,1926
1115,18,15196,2012
1115,19,15980,2118
1115,20,16604,2270
1115,21,17134,2374
1115,22,17558,2462
1115,23,17894,2570
1115,24,18092,2674
1115,25,18218,2724
1115,26,18346,2756
1115,27,18442,2846
1115,28,18502,2916
1115,29,18550,2982
1116,-1,3513,868
1116,0,98,100
1116,1,170,162
1116,2,234,206
1116,3,358,252
1116,4,510,296
1116,5,706,342
1116,6,892,388
1116,7,1094,484
1116,8,1352,588
1116,9,1648,674
1116,10,1954,712
1116,11,2244,748
1116,12,2532,780
1116,13,2840,846
1116,14,3214,912
1116,15,3576,942
1116,16,3908,978
1116,17,4222,1004
1116,18,4548,1040
1116,19,4930,1122
1116,20,5340,1200
1116,21,5714,1250
1116,22,6076,1284
1116,23,6370,1338
1116,24,6634,1394
1116,25,6816,1522
1116,26,6924,1616
1116,27,6984,1684
1116,28,7014,1716
1116,29,7026,1734
1117,-1,3249,840
1117,0,38,50
1117,1,118,116
1117,2,244,218
1117,3,448,290
1117,4,700,360
1117,5,976,442
1117,6,1308,526
1117,7,1694,620
1117,8,2068,730
1117,9,2422,834
1117,10,2788,926
1117,11,3156,962
1117,12,3562,1020
1117,13,3932,1078
1117,14,4334,1114
1117,15,4738,1152
1117,16,5080,1190
1117,17,5400,1238
1117,18,5602,1286
1117,19,5786,1332
1117,20,5944,1402
1117,21,6076,1444
1117,22,6188,1484
1117,23,6286,1518
1117,24,6352,1552
1117,25,6398,1566
1117,26,6438,1594
1117,27,6460,1632
1117,28,6482,1656
1117,29,6498,1676
1118,-1,3506,1032
1118,0,20,38
1118,1,76,66
1118,2,124,118
1118,3,194,150
1118,4,348,222
1118,5,588,298
1118,6,866,418
1118,7,1194,532
1118,8,1636,622
1118,9,2144,730
1118,10,2674,840
1118,11,3142,918
1118,12,3566,994
1118,13,3984,1136
1118,14,4250,1360
1118,15,4498,1508
1118,16,4788,1562
1118,17,5094,1584
1118,18,5400,1626
1118,19,5670,1678
1118,20,5892,1708
1118,21,6104,1742
1118,22,6324,1790
1118,23,6510,1826
1118,24,6668,1848
1118,25,6822,1894
1118,26,6926,1962
1118,27,6962,2022
1118,28,6996,2040
1118,29,7012,2060
1119,-1,6250,2040
1119,0,62,92
1119,1,298,258
1119,2,666,434
1119,3,1268,634
1119,4,1804,776
1119,5,2366,976
1119,6,2892,1212
1119,7,3248,1282
1119,8,3618,1402
1119,9,4110,1518
1119,10,4614,1626
1119,11,5134,1772
1119,12,5604,1880
1119,13,6118,1988
1119,14,6562,2080
1119,15,6946,2154
1119,16,7282,2264
1119,17,7642,2474
1119,18,8086,2656
1119,19,8608,2782
1119,20,9122,2900
1119,21,9664,3052
1119,22,10272,3178
1119,23,10850,3276
1119,24,11424,3444
1119,25,11908,3618
1119,26,12208,3838
1119,27,12382,3984
1119,28,12472,4038
1119,29,12500,4078
1120,-1,9114,2410
1120,0,28,44
1120,1,176,112
1120,2,366,202
1120,3,596,348
1120,4,892,510
1120,5,1200,596
1120,6,1594,740
1120,7,2244,950
1120,8,3174,1212
1120,9,4230,1322
1120,10,5340,1504
1120,11,6480,1750
1120,12,7794,1910
1120,13,9148,2032
1120,14,10554,2130
1120,15,11860,2324
1120,16,13078,2522
1120,17,14066,2816
1120,18,14764,3252
1120,19,15228,3566
1120,20,15588,3742
1120,21,16052,3968
1120,22,16564,4192
1120,23,16902,4318
1120,24,17160,4416
1120,25,17448,4482
1120,26,17722,4542
1120,27,17926,4660
1120,28,18120,4724
1120,29,18228,4818
1121,-1,32747,5972
1121,0,146,178
1121,1,342,316
1121,2,832,590
1121,3,1908,1130
1121,4,3840,1482
1121,5,6060,2000
1121,6,8840,2386
1121,7,11162,3002
1121,8,12818,3462
1121,9,14714,3898
1121,10,16644,4398
1121,11,18324,4530
1121,12,20456,4932
1121,13,22864,5444
1121,14,25706,6014
1121,15,28938,6910
1121,16,32616,7590
1121,17,36008,8012
1121,18,39710,8466
1121,19,43928,8822
1121,20,48068,9148
1121,21,52136,9598
1121,22,55782,10018
1121,23,58872,10470
1121,24,61336,10788
1121,25,62924,11114
1121,26,64174,11494
1121,27,64848,11692
1121,28,65358,11808
1121,29,65494,11942
1122,-1,13446,2496
1122,0,48,52
1122,1,184,144
1122,2,558,348
1122,3,1106,478
1122,4,1788,616
1122,5,2502,716
1122,6,3162,904
1122,7,4058,1186
1122,8,4950,1520
1122,9,5896,2026
1122,10,7228,2332
1122,11,8678,2520
1122,12,10152,2642
1122,13,11646,2744
1122,14,13122,2846
1122,15,14574,2896
1122,16,15968,3038
1122,17,17322,3170
1122,18,18624,3310
1122,19,19876,3362
1122,20,21144,3418
1122,21,22426,3464
1122,22,23662,3536
1122,23,24696,3872
1122,24,25650,4238
1122,25,26194,4504
1122,26,26538,4666
1122,27,26714,4834
1122,28,26818,4928
1122,29,26892,4990
1123,-1,3317,1098
1123,0,32,46
1123,1,108,98
1123,2,246,164
1123,3,428,206
1123,4,622,246
1123,5,806,312
1123,6,1002,430
1123,7,1258,570
1123,8,1580,722
1123,9,2010,844
1123,10,2468,894
1123,11,2920,920
1123,12,3376,952
1123,13,3814,1018
1123,14,4212,1108
1123,15,4532,1180
1123,16,4788,1266
1123,17,5006,1398
1123,18,5244,1532
1123,19,5496,1616
1123,20,5730,1682
1123,21,5930,1754
1123,22,6072,1826
1123,23,6244,1918
1123,24,6348,1968
1123,25,6440,2008
1123,26,6520,2054
1123,27,6594,2110
1123,28,6630,2182
1123,29,6634,2194
1124,-1,3841,1716
1124,0,26,50
1124,1,108,150
1124,2,316,252
1124,3,528,356
1124,4,798,568
1124,5,1186,834
1124,6,1572,1022
1124,7,1946,1152
1124,8,2356,1314
1124,9,2846,1484
1124,10,3288,1642
1124,11,3664,1772
1124,12,3936,1952
1124,13,4230,2106
1124,14,4602,2184
1124,15,4942,2240
1124,16,5274,2280
1124,17,5600,2452
1124,18,5886,2654
1124,19,6154,2760
1124,20,6406,2916
1124,21,6572,2996
1124,22,6706,3072
1124,23,6804,3118
1124,24,6940,3158
1124,25,7088,3178
1124,26,7262,3214
1124,27,7416,3254
1124,28,7596,3308
1124,29,7682,3426
1125,-1,5118,1638
1125,0,64,54
1125,1,156,92
1125,2,314,178
1125,3,698,430
1125,4,1434,714
1125,5,2120,930
1125,6,2658,1000
1125,7,3156,1050
1125,8,3646,1100
1125,9,4178,1198
1125,10,4732,1272
1125,11,5304,1376
1125,12,5826,1466
1125,13,6364,1608
1125,14,6864,1756
1125,15,7306,1884
1125,16,7794,2016
1125,17,8232,2106
1125,18,8580,2210
1125,19,8828,2348
1125,20,8934,2424
1125,21,9016,2492
1125,22,9086,2554
1125,23,9212,2654
1125,24,9440,2752
1125,25,9636,2812
1125,26,9846,2900
1125,27,10032,3060
1125,28,10180,3200
1125,29,10236,3274
1126,-1,36508,4852
1126,0,338,158
1126,1,1464,598
1126,2,3258,952
1126,3,5606,1296
1126,4,8190,1568
1126,5,10824,1704
1126,6,13430,1898
1126,7,15802,2338
1126,8,18484,3122
1126,9,22790,3800
1126,10,26826,4124
1126,11,30528,4454
1126,12,34428,4988
1126,13,38572,5410
1126,14,42602,5760
1126,15,46350,6026
1126,16,49990,6528
1126,17,52848,6986
1126,18,55274,7546
1126,19,57684,7734
1126,20,60058,7942
1126,21,62348,8056
1126,22,64638,8184
1126,23,66922,8492
1126,24,68450,8830
1126,25,69890,8940
1126,26,71062,9100
1126,27,72014,9286
1126,28,72718,9494
1126,29,73016,9700
1127,-1,6424,1946
1127,0,142,164
1127,1,654,268
1127,2,1246,396
1127,3,1662,556
1127,4,2016,622
1127,5,2372,678
1127,6,2638,778
1127,7,2900,934
1127,8,3372,1174
1127,9,3980,1236
1127,10,4546,1326
1127,11,5166,1538
1127,12,5914,1750
1127,13,6786,1942
1127,14,7682,2108
1127,15,8356,2302
1127,16,8850,2518
1127,17,9270,2604
1127,18,9592,2666
1127,19,10000,2740
1127,20,10398,2826
1127,21,10716,2952
1127,22,11162,3120
1127,23,11532,3308
1127,24,11818,3408
1127,25,12034,3484
1127,26,12314,3598
1127,27,12586,3670
1127,28,12772,3770
1127,29,12848,3886
1128,-1,10825,2724
1128,0,68,108
1128,1,484,376
1128,2,1258,732
1128,3,2318,1212
1128,4,3496,1514
1128,5,4830,1728
1128,6,6008,1834
1128,7,7258,2118
1128,8,8622,2350
1128,9,9954,2580
1128,10,10970,2780
1128,11,11932,2982
1128,12,12778,3226
1128,13,13580,3374
1128,14,14244,3606
1128,15,14820,3764
1128,16,15506,3934
1128,17,16316,4126
1128,18,17102,4324
1128,19,17642,4496
1128,20,18188,4614
1128,21,18702,4730
1128,22,19146,4774
1128,23,19588,4816
1128,24,20070,4896
1128,25,20574,4946
1128,26,21060,5042
1128,27,21440,5246
1128,28,21612,5374
1128,29,21650,5440
1129,-1,9072,2820
1129,0,30,52
1129,1,166,142
1129,2,408,224
1129,3,768,394
1129,4,1502,544
1129,5,2408,730
1129,6,3474,958
1129,7,4506,1272
1129,8,5194,1510
1129,9,5900,1912
1129,10,6632,2096
1129,11,7348,2202
1129,12,8210,2356
1129,13,9034,2676
1129,14,9488,3032
1129,15,10078,3248
1129,16,10556,3484
1129,17,10904,3680
1129,18,11394,3840
1129,19,12016,3958
1129,20,12646,4120
1129,21,13620,4376
1129,22,14592,4626
1129,23,15474,4848
1129,24,16308,5074
1129,25,16844,5134
1129,26,17374,5234
1129,27,17850,5402
1129,28,18054,5516
1129,29,18144,5632
1130,-1,16240,3456
1130,0,132,122
1130,1,658,422
1130,2,1626,702
1130,3,2552,1218
1130,4,3712,1608
1130,5,4892,1946
1130,6,6274,2394
1130,7,7914,2996
1130,8,9922,3510
1130,9,11908,3698
1130,10,13814,3904
1130,11,15706,4000
1130,12,17600,4092
1130,13,19448,4152
1130,14,21294,4204
1130,15,23132,4328
1130,16,24808,4648
1130,17,26088,5034
1130,18,27130,5182
1130,19,28064,5290
1130,20,28982,5382
1130,21,29814,5556
1130,22,30632,5754
1130,23,31376,5928
1130,24,31850,6234
1130,25,32146,6500
1130,26,32304,6702
1130,27,32378,6804
1130,28,32428,6850
1130,29,32480,6910
1131,-1,3473,954
1131,0,76,80
1131,1,244,132
1131,2,486,196
1131,3,770,240
1131,4,1090,274
1131,5,1496,320
1131,6,1944,390
1131,7,2314,486
1131,8,2690,558
1131,9,3094,634
1131,10,3470,702
1131,11,3808,844
1131,12,4098,962
1131,13,4310,1022
1131,14,4496,1124
1131,15,4696,1158
1131,16,4904,1198
1131,17,5168,1232
1131,18,5380,1286
1131,19,5588,1372
1131,20,5796,1418
1131,21,6010,1478
1131,22,6198,1554
1131,23,6368,1638
1131,24,6552,1720
1131,25,6700,1758
1131,26,6812,1794
1131,27,6886,1848
1131,28,6930,1866
1131,29,6946,1904
1132,-1,3835,990
1132,0,36,58
1132,1,122,136
1132,2,260,220
1132,3,444,346
1132,4,692,466
1132,5,1010,568
1132,6,1392,652
1132,7,1808,678
1132,8,2228,716
1132,9,2640,752
1132,10,3074,818
1132,11,3558,886
1132,12,4016,966
1132,13,4498,1036
1132,14,4968,1112
1132,15,5398,1164
1132,16,5782,1210
1132,17,6148,1264
1132,18,6484,1344
1132,19,6776,1404
1132,20,7014,1538
1132,21,7232,1654
1132,22,7392,1722
1132,23,7498,1792
1132,24,7534,1834
1132,25,7570,1864
1132,26,7610,1894
1132,27,7634,1930
1132,28,7660,1948
1132,29,7670,1978
1133,-1,36141,3848
1133,0,132,160
1133,1,706,406
1133,2,1624,660
1133,3,2630,1146
1133,4,4094,1630
1133,5,6272,2036
1133,6,8768,2460
1133,7,11444,2706
1133,8,14450,2920
1133,9,17590,3054
1133,10,20946,3146
1133,11,24284,3328
1133,12,27488,3482
1133,13,30526,3574
1133,14,33778,3726
1133,15,37180,3906
1133,16,40662,4108
1133,17,44118,4272
1133,18,47768,4506
1133,19,51848,4748
1133,20,56354,5020
1133,21,59848,5358
1133,22,62796,5704
1133,23,65296,6032
1133,24,67458,6386
1133,25,69214,6592
1133,26,70508,6916
1133,27,71652,7242
1133,28,72186,7548
1133,29,72282,7692
1134,-1,3032,870
1134,0,22,34
1134,1,60,58
1134,2,82,84
1134,3,112,122
1134,4,200,184
1134,5,398,332
1134,6,636,498
1134,7,834,644
1134,8,1076,728
1134,9,1360,796
1134,10,1710,872
1134,11,2118,894
1134,12,2534,924
1134,13,2960,956
1134,14,3354,1006
1134,15,3732,1076
1134,16,4120,1134
1134,17,4546,1192
1134,18,4948,1254
1134,19,5316,1336
1134,20,5602,1456
1134,21,5758,1534
1134,22,5828,1566
1134,23,5890,1578
1134,24,5948,1612
1134,25,5996,1646
1134,26,6018,1690
1134,27,6046,1708
1134,28,6060,1726
1134,29,6064,1738
1135,-1,3148,1166
1135,0,42,38
1135,1,104,62
1135,2,190,114
1135,3,312,174
1135,4,456,262
1135,5,642,412
1135,6,902,574
1135,7,1122,724
1135,8,1396,782
1135,9,1740,868
1135,10,2264,942
1135,11,2768,988
1135,12,3114,1034
1135,13,3384,1116
1135,14,3664,1170
1135,15,3962,1244
1135,16,4250,1334
1135,17,4482,1446
1135,18,4662,1554
1135,19,4850,1630
1135,20,5066,1728
1135,21,5244,1788
1135,22,5400,1842
1135,23,5514,1896
1135,24,5668,1978
1135,25,5802,2070
1135,26,5962,2126
1135,27,6120,2170
1135,28,6242,2264
1135,29,6296,2324
1136,-1,20642,3730
1136,0,152,180
1136,1,610,524
1136,2,1082,794
1136,3,1382,1054
1136,4,2060,1156
1136,5,3188,1302
1136,6,4694,1546
1136,7,6906,1984
1136,8,9976,2274
1136,9,13178,2534
1136,10,16250,2698
1136,11,19290,2840
1136,12,22224,3212
1136,13,24302,3764
1136,14,25824,3952
1136,15,27224,4200
1136,16,28518,4300
1136,17,29684,4506
1136,18,30624,4942
1136,19,31882,5460
1136,20,33294,5794
1136,21,34670,6026
1136,22,35692,6126
1136,23,36740,6196
1136,24,37792,6268
1136,25,38862,6420
1136,26,39754,6618
1136,27,40366,6878
1136,28,40980,7158
1136,29,41284,7456
1137,-1,8105,1850
1137,0,78,104
1137,1,430,344
1137,2,718,518
1137,3,1140,806
1137,4,1820,1112
1137,5,2720,1394
1137,6,3650,1644
1137,7,4744,1884
1137,8,5562,2098
1137,9,6458,2234
1137,10,7380,2364
1137,11,8292,2428
1137,12,9206,2498
1137,13,10104,2604
1137,14,10996,2716
1137,15,11792,2824
1137,16,12500,2894
1137,17,13122,3032
1137,18,13646,3094
1137,19,14126,3124
1137,20,14552,3162
1137,21,14946,3232
1137,22,15256,3300
1137,23,15476,3360
1137,24,15696,3408
1137,25,15938,3452
1137,26,16062,3570
1137,27,16150,3624
1137,28,16196,3668
1137,29,16210,3698
1138,-1,10379,1746
1138,0,104,84
1138,1,284,178
1138,2,662,444
1138,3,1204,694
1138,4,1918,854
1138,5,2756,904
1138,6,3694,972
1138,7,4676,1038
1138,8,5612,1092
1138,9,6610,1236
1138,10,7802,1430
1138,11,9134,1552
1138,12,10206,1666
1138,13,11298,1800
1138,14,12466,1978
1138,15,13624,2072
1138,16,14632,2192
1138,17,15484,2274
1138,18,16212,2326
1138,19,16838,2448
1138,20,17332,2548
1138,21,17860,2648
1138,22,18486,2752
1138,23,19010,2856
1138,24,19466,2930
1138,25,19892,2968
1138,26,20280,3074
1138,27,20588,3248
1138,28,20726,3422
1138,29,20758,3490
1139,-1,27513,4800
1139,0,120,162
1139,1,564,260
1139,2,1192,336
1139,3,1938,448
1139,4,2806,656
1139,5,4224,1034
1139,6,6698,1702
1139,7,9806,2194
1139,8,13006,2742
1139,9,16882,3170
1139,10,20974,3554
1139,11,24744,3948
1139,12,28376,4462
1139,13,31302,5004
1139,14,34142,5362
1139,15,36898,5924
1139,16,39834,6216
1139,17,42586,6458
1139,18,45036,6930
1139,19,47120,7376
1139,20,48780,7832
1139,21,50114,8052
1139,22,51342,8190
1139,23,52484,8296
1139,24,53472,8470
1139,25,54192,8778
1139,26,54550,9098
1139,27,54810,9298
1139,28,54960,9494
1139,29,55026,9598
1140,-1,9260,1730
1140,0,28,56
1140,1,282,280
1140,2,668,476
1140,3,1090,678
1140,4,1710,832
1140,5,2396,884
1140,6,3106,956
1140,7,3912,1164
1140,8,4840,1378
1140,9,5716,1506
1140,10,6600,1580
1140,11,7436,1618
1140,12,8224,1730
1140,13,9102,1878
1140,14,9960,2016
1140,15,10706,2108
1140,16,11390,2140
1140,17,12082,2184
1140,18,12752,2228
1140,19,13484,2296
1140,20,14278,2380
1140,21,14866,2488
1140,22,15532,2606
1140,23,16214,2702
1140,24,16834,2802
1140,25,17394,2920
1140,26,17918,3036
1140,27,18338,3194
1140,28,18494,3412
1140,29,18520,3456
1141,-1,85900,11034
1141,0,1316,592
1141,1,5278,1940
1141,2,10676,2530
1141,3,14312,2778
1141,4,17774,3142
1141,5,22406,4344
1141,6,27148,4538
1141,7,32086,4916
1141,8,36444,5424
1141,9,41876,6094
1141,10,47856,6542
1141,11,55828,7690
1141,12,62914,8892
1141,13,71190,10112
1141,14,83700,11190
1141,15,97022,11548
1141,16,108248,12912
1141,17,120044,14284
1141,18,129350,15808
1141,19,136632,16618
1141,20,143252,17070
1141,21,149926,17524
1141,22,156284,18314
1141,23,161120,19162
1141,24,164028,19434
1141,25,166480,20194
1141,26,168118,20846
1141,27,170164,21330
1141,28,171306,21766
1141,29,171800,22064
1142,-1,36662,4436
1142,0,138,160
1142,1,924,518
1142,2,2480,826
1142,3,4188,1042
1142,4,5702,1190
1142,5,7300,1476
1142,6,9090,1676
1142,7,11406,2036
1142,8,13800,2392
1142,9,16664,3008
1142,10,19572,3554
1142,11,22594,3880
1142,12,26356,4316
1142,13,30636,4534
1142,14,34858,4694
1142,15,39142,4976
1142,16,44264,5206
1142,17,49450,5322
1142,18,54348,5572
1142,19,58658,6100
1142,20,62096,6684
1142,21,65100,6894
1142,22,67624,7114
1142,23,69444,7518
1142,24,70850,7834
1142,25,72044,8212
1142,26,72676,8516
1142,27,73008,8672
1142,28,73210,8786
1142,29,73324,8870
1143,-1,9778,2366
1143,0,60,76
1143,1,262,244
1143,2,870,510
1143,3,1630,720
1143,4,2128,926
1143,5,2836,1154
1143,6,3862,1274
1143,7,5028,1438
1143,8,6260,1568
1143,9,7450,1692
1143,10,8338,1930
1143,11,8772,2178
1143,12,9232,2406
1143,13,9800,2596
1143,14,10574,2748
1143,15,11230,2902
1143,16,11920,3052
1143,17,12598,3182
1143,18,13394,3362
1143,19,14126,3486
1143,20,14852,3624
1143,21,15574,3670
1143,22,16302,3832
1143,23,17052,3956
1143,24,17936,4044
1143,25,18572,4230
1143,26,19028,4324
1143,27,19288,4480
1143,28,19504,4636
1143,29,19556,4730
1144,-1,4490,1444
1144,0,20,32
1144,1,118,102
1144,2,254,172
1144,3,406,278
1144,4,660,398
1144,5,1006,544
1144,6,1376,744
1144,7,1808,990
1144,8,2188,1186
1144,9,2564,1314
1144,10,2968,1374
1144,11,3416,1432
1144,12,3874,1496
1144,13,4404,1552
1144,14,5002,1632
1144,15,5548,1762
1144,16,5984,1874
1144,17,6394,1948
1144,18,6810,1982
1144,19,7188,2064
1144,20,7540,2182
1144,21,7936,2246
1144,22,8260,2318
1144,23,8438,2434
1144,24,8594,2494
1144,25,8734,2624
1144,26,8824,2708
1144,27,8876,2782
1144,28,8952,2846
1144,29,8980,2882
1145,-1,7567,1924
1145,0,88,132
1145,1,344,332
1145,2,702,510
1145,3,1174,700
1145,4,1764,882
1145,5,2336,1100
1145,6,3122,1260
1145,7,3962,1354
1145,8,4870,1468
1145,9,5822,1572
1145,10,6732,1658
1145,11,7594,1770
1145,12,8250,1882
1145,13,8886,2032
1145,14,9510,2198
1145,15,10064,2428
1145,16,10632,2560
1145,17,11108,2634
1145,18,11620,2736
1145,19,12140,2856
1145,20,12720,3042
1145,21,13282,3198
1145,22,13738,3288
1145,23,14082,3362
1145,24,14370,3466
1145,25,14668,3568
1145,26,14870,3648
1145,27,15034,3736
1145,28,15118,3808
1145,29,15134,3846
1146,-1,5954,1452
1146,0,24,50
1146,1,164,182
1146,2,422,278
1146,3,638,376
1146,4,980,612
1146,5,1558,780
1146,6,2166,966
1146,7,2774,1078
1146,8,3384,1224
1146,9,4022,1360
1146,10,4704,1474
1146,11,5340,1584
1146,12,5796,1620
1146,13,6246,1688
1146,14,6706,1710
1146,15,7216,1770
1146,16,7688,1822
1146,17,8160,1868
1146,18,8642,1926
1146,19,9138,1974
1146,20,9616,2002
1146,21,10088,2050
1146,22,10488,2190
1146,23,10850,2356
1146,24,11172,2458
1146,25,11466,2608
1146,26,11668,2734
1146,27,11786,2802
1146,28,11866,2838
1146,29,11908,2898
1147,-1,4910,1126
1147,0,22,36
1147,1,170,146
1147,2,430,212
1147,3,752,310
1147,4,1100,404
1147,5,1486,478
1147,6,1830,538
1147,7,2182,590
1147,8,2556,654
1147,9,2964,682
1147,10,3338,708
1147,11,3740,776
1147,12,4084,836
1147,13,4460,898
1147,14,4894,948
1147,15,5368,972
1147,16,5844,1016
1147,17,6316,1064
1147,18,6830,1162
1147,19,7336,1216
1147,20,7796,1312
1147,21,8228,1494
1147,22,8664,1642
1147,23,9020,1816
1147,24,9292,1976
1147,25,9498,2080
1147,26,9646,2132
1147,27,9740,2188
1147,28,9796,2222
1147,29,9820,2246
1148,-1,7390,1762
1148,0,50,62
1148,1,170,182
1148,2,534,354
1148,3,1160,492
1148,4,1830,820
1148,5,2666,912
1148,6,3504,976
1148,7,4222,1064
1148,8,4946,1162
1148,9,5522,1296
1148,10,5876,1388
1148,11,6106,1506
1148,12,6368,1580
1148,13,6670,1700
1148,14,6904,1830
1148,15,7474,1990
1148,16,8174,2126
1148,17,8994,2264
1148,18,9768,2348
1148,19,10470,2404
1148,20,11162,2454
1148,21,11792,2522
1148,22,12316,2584
1148,23,12854,2630
1148,24,13402,2778
1148,25,13890,2954
1148,26,14204,3140
1148,27,14524,3302
1148,28,14742,3444
1148,29,14780,3520
1149,-1,8691,2512
1149,0,70,52
1149,1,158,126
1149,2,322,296
1149,3,674,532
1149,4,1088,720
1149,5,1544,818
1149,6,2106,1034
1149,7,2718,1202
1149,8,3434,1440
1149,9,4186,1672
1149,10,4860,1934
1149,11,5640,2292
1149,12,6464,2508
1149,13,7318,2682
1149,14,8276,2926
1149,15,9276,3046
1149,16,10220,3126
1149,17,10984,3232
1149,18,11732,3384
1149,19,12444,3508
1149,20,13244,3614
1149,21,14078,3772
1149,22,14926,3906
1149,23,15690,4142
1149,24,16190,4338
1149,25,16586,4510
1149,26,16936,4640
1149,27,17218,4818
1149,28,17356,4978
1149,29,17382,5022
1150,-1,5977,1262
1150,0,32,58
1150,1,102,174
1150,2,350,484
1150,3,882,770
1150,4,1694,954
1150,5,2336,994
1150,6,2994,1022
1150,7,3644,1078
1150,8,4266,1124
1150,9,4904,1174
1150,10,5574,1220
1150,11,6214,1278
1150,12,6826,1324
1150,13,7450,1354
1150,14,8074,1404
1150,15,8740,1502
1150,16,9334,1636
1150,17,9844,1746
1150,18,10220,1914
1150,19,10496,2012
1150,20,10732,2076
1150,21,10916,2108
1150,22,11096,2148
1150,23,11316,2202
1150,24,11566,2250
1150,25,11740,2360
1150,26,11834,2416
1150,27,11892,2452
1150,28,11940,2498
1150,29,11954,2522
1151,-1,12881,1718
1151,0,102,70
1151,1,240,136
1151,2,498,296
1151,3,1004,406
1151,4,1802,588
1151,5,2920,746
1151,6,4224,818
1151,7,5614,898
1151,8,6928,1002
1151,9,8272,1090
1151,10,9660,1194
1151,11,10996,1286
1151,12,12370,1380
1151,13,13840,1454
1151,14,15034,1546
1151,15,16260,1582
1151,16,17466,1672
1151,17,18624,1764
1151,18,19626,1914
1151,19,20578,2074
1151,20,21524,2192
1151,21,22358,2330
1151,22,23138,2474
1151,23,23742,2626
1151,24,24272,2768
1151,25,24782,2856
1151,26,25238,2992
1151,27,25562,3164
1151,28,25718,3370
1151,29,25762,3434
1152,-1,5101,1402
1152,0,32,66
1152,1,130,150
1152,2,250,226
1152,3,458,346
1152,4,722,458
1152,5,1006,574
1152,6,1228,666
1152,7,1488,796
1152,8,1846,964
1152,9,2296,1108
1152,10,2750,1218
1152,11,3160,1286
1152,12,3610,1372
1152,13,4072,1462
1152,14,4472,1564
1152,15,4912,1646
1152,16,5378,1762
1152,17,5920,1826
1152,18,6474,1854
1152,19,6992,1906
1152,20,7482,1940
1152,21,7986,1984
1152,22,8430,2042
1152,23,8832,2142
1152,24,9262,2266
1152,25,9630,2390
1152,26,9906,2560
1152,27,10112,2698
1152,28,10190,2770
1152,29,10202,2802
1153,-1,3114,1120
1153,0,12,22
1153,1,86,86
1153,2,198,126
1153,3,310,154
1153,4,446,174
1153,5,564,218
1153,6,750,306
1153,7,906,372
1153,8,1072,480
1153,9,1216,578
1153,10,1422,692
1153,11,1692,812
1153,12,2026,950
1153,13,2350,1100
1153,14,2750,1188
1153,15,3166,1260
1153,16,3564,1356
1153,17,3956,1386
1153,18,4356,1412
1153,19,4782,1450
1153,20,5176,1548
1153,21,5462,1686
1153,22,5678,1820
1153,23,5778,1882
1153,24,5894,1952
1153,25,5992,2040
1153,26,6090,2092
1153,27,6176,2152
1153,28,6208,2202
1153,29,6228,2234
1154,-1,3229,858
1154,0,30,46
1154,1,168,168
1154,2,460,274
1154,3,760,344
1154,4,1108,446
1154,5,1520,532
1154,6,1940,640
1154,7,2360,728
1154,8,2754,842
1154,9,3146,914
1154,10,3584,1018
1154,11,3824,1080
1154,12,4042,1136
1154,13,4266,1186
1154,14,4508,1212
1154,15,4744,1234
1154,16,4962,1248
