cloud_id,slice_id,area,perimeter
1154,17,5176,1282
1154,18,5376,1316
1154,19,5562,1340
1154,20,5760,1370
1154,21,5940,1416
1154,22,6076,1478
1154,23,6178,1540
1154,24,6250,1582
1154,25,6326,1622
1154,26,6380,1656
1154,27,6416,1674
1154,28,6450,1688
1154,29,6458,1714
1155,-1,12954,3144
1155,0,186,114
1155,1,482,216
1155,2,720,420
1155,3,1444,818
1155,4,2570,1108
1155,5,3634,1192
1155,6,4798,1390
1155,7,6170,1506
1155,8,7564,1676
1155,9,8730,1900
1155,10,9816,2086
1155,11,10984,2234
1155,12,12104,2386
1155,13,13086,2528
1155,14,13882,2670
1155,15,14758,2972
1155,16,15278,3250
1155,17,15714,3402
1155,18,16528,3676
1155,19,17804,3924
1155,20,19216,4066
1155,21,20624,4344
1155,22,21774,4568
1155,23,22904,4956
1155,24,23946,5436
1155,25,24500,5694
1155,26,24904,5836
1155,27,25490,5998
1155,28,25768,6140
1155,29,25908,6280
1156,-1,6760,1596
1156,0,46,40
1156,1,84,76
1156,2,190,146
1156,3,378,196
1156,4,582,270
1156,5,802,374
1156,6,1128,470
1156,7,1474,514
1156,8,1874,636
1156,9,2412,908
1156,10,3098,1056
1156,11,3872,1202
1156,12,4712,1294
1156,13,5492,1400
1156,14,6196,1450
1156,15,6854,1502
1156,16,7470,1566
1156,17,8094,1646
1156,18,8724,1744
1156,19,9330,1914
1156,20,9898,2072
1156,21,10452,2188
1156,22,11046,2292
1156,23,11556,2408
1156,24,12062,2514
1156,25,12604,2622
1156,26,13082,2802
1156,27,13308,2986
1156,28,13450,3110
1156,29,13520,3186
1157,-1,23421,4350
1157,0,104,120
1157,1,296,208
1157,2,738,452
1157,3,1642,764
1157,4,2578,924
1157,5,3926,1102
1157,6,5670,1474
1157,7,8496,2072
1157,8,12080,2558
1157,9,15550,3078
1157,10,18986,3386
1157,11,22274,3552
1157,12,25172,3836
1157,13,27662,3982
1157,14,29760,4212
1157,15,31234,4508
1157,16,32754,4636
1157,17,34112,4752
1157,18,35370,5156
1157,19,36342,5488
1157,20,37064,5974
1157,21,38002,6238
1157,22,39334,6590
1157,23,40804,7058
1157,24,42324,7438
1157,25,43850,7796
1157,26,45116,8198
1157,27,46104,8320
1157,28,46748,8578
1157,29,46842,8698
1158,-1,46638,6022
1158,0,162,134
1158,1,1108,650
1158,2,2746,1152
1158,3,5146,1950
1158,4,8188,2732
1158,5,11982,3392
1158,6,16602,3930
1158,7,21776,4298
1158,8,27114,4636
1158,9,32550,5002
1158,10,38150,5514
1158,11,44448,5676
1158,12,50752,5806
1158,13,56868,5958
1158,14,62064,6072
1158,15,67384,6164
1158,16,72502,6528
1158,17,77182,6784
1158,18,81566,7338
1158,19,85196,8380
1158,20,87272,9310
1158,21,88848,9880
1158,22,89976,10504
1158,23,90788,10842
1158,24,91618,11028
1158,25,92232,11264
1158,26,92570,11500
1158,27,92816,11720
1158,28,93048,11884
1158,29,93276,12042
1159,-1,83352,8858
1159,0,494,224
1159,1,2216,660
1159,2,4196,912
1159,3,5448,1236
1159,4,7020,1608
1159,5,8212,1830
1159,6,9646,2452
1159,7,11506,3110
1159,8,13742,3702
1159,9,17614,4444
1159,10,25160,6248
1159,11,35716,7202
1159,12,46716,7760
1159,13,58716,8120
1159,14,70552,8688
1159,15,80998,9172
1159,16,90772,9526
1159,17,99474,10150
1159,18,107600,10968
1159,19,114792,11572
1159,20,121666,11918
1159,21,128678,12246
1159,22,136318,12638
1159,23,144954,13224
1159,24,152942,14354
1159,25,159458,15650
1159,26,163534,16740
1159,27,165308,17174
1159,28,166396,17518
1159,29,166704,17710
1160,-1,9246,2262
1160,0,94,82
1160,1,574,272
1160,2,1188,388
1160,3,1942,546
1160,4,2798,664
1160,5,3742,810
1160,6,4898,990
1160,7,6114,1100
1160,8,7338,1154
1160,9,8462,1344
1160,10,9540,1546
1160,11,10412,1670
1160,12,11314,1794
1160,13,12250,1894
1160,14,13138,2108
1160,15,13876,2346
1160,16,14364,2700
1160,17,14626,2952
1160,18,14984,3056
1160,19,15440,3172
1160,20,15874,3220
1160,21,16276,3362
1160,22,16844,3562
1160,23,17458,3822
1160,24,17818,4130
1160,25,18068,4268
1160,26,18220,4320
1160,27,18284,4400
1160,28,18400,4434
1160,29,18492,4520
1161,-1,3726,1228
1161,0,26,42
1161,1,122,110
1161,2,286,168
1161,3,488,316
1161,4,806,382
1161,5,1030,438
1161,6,1254,480
1161,7,1482,536
1161,8,1678,604
1161,9,1858,626
1161,10,2014,670
1161,11,2090,784
1161,12,2140,866
1161,13,2264,1020
1161,14,2508,1136
1161,15,2776,1218
1161,16,3084,1352
1161,17,3512,1464
1161,18,3972,1504
1161,19,4442,1544
1161,20,4892,1654
1161,21,5356,1786
1161,22,5812,1884
1161,23,6262,1968
1161,24,6654,2114
1161,25,6968,2218
1161,26,7216,2294
1161,27,7370,2386
1161,28,7430,2424
1161,29,7452,2454
1162,-1,3639,1278
1162,0,42,64
1162,1,164,124
1162,2,390,262
1162,3,786,354
1162,4,1240,402
1162,5,1734,474
1162,6,2152,604
1162,7,2498,708
1162,8,2830,748
1162,9,3160,832
1162,10,3426,984
1162,11,3610,1148
1162,12,3898,1256
1162,13,4220,1298
1162,14,4448,1378
1162,15,4626,1446
1162,16,4750,1496
1162,17,4930,1568
1162,18,5072,1614
1162,19,5168,1680
1162,20,5414,1796
1162,21,5746,1830
1162,22,6092,1864
1162,23,6466,1956
1162,24,6734,2050
1162,25,6918,2140
1162,26,7048,2256
1162,27,7188,2404
1162,28,7260,2528
1162,29,7278,2554
1163,-1,5673,1238
1163,0,42,72
1163,1,280,240
1163,2,616,340
1163,3,1100,462
1163,4,1524,534
1163,5,1958,626
1163,6,2334,752
1163,7,2674,822
1163,8,3034,886
1163,9,3444,948
1163,10,3914,1000
1163,11,4396,1026
1163,12,4822,1176
1163,13,5288,1360
1163,14,5720,1434
1163,15,6136,1496
1163,16,6602,1562
1163,17,7088,1592
1163,18,7554,1610
1163,19,8022,1648
1163,20,8480,1678
1163,21,8962,1702
1163,22,9478,1766
1163,23,9966,1860
1163,24,10366,1976
1163,25,10742,2048
1163,26,11030,2196
1163,27,11226,2340
1163,28,11330,2424
1163,29,11346,2474
1164,-1,19909,3914
1164,0,276,302
1164,1,872,650
1164,2,2080,1082
1164,3,3536,1196
1164,4,4786,1326
1164,5,6150,1474
1164,6,7324,1580
1164,7,8766,1824
1164,8,11106,2200
1164,9,13672,2584
1164,10,16202,2822
1164,11,18572,3042
1164,12,20658,3260
1164,13,22150,3466
1164,14,23658,3670
1164,15,25192,3884
1164,16,26618,4116
1164,17,27998,4480
1164,18,29068,4798
1164,19,30246,5028
1164,20,31454,5192
1164,21,32896,5396
1164,22,34288,5632
1164,23,35432,5914
1164,24,36096,6310
1164,25,36956,6608
1164,26,37956,6888
1164,27,38810,7154
1164,28,39564,7562
1164,29,39818,7824
1165,-1,3719,1412
1165,0,24,34
1165,1,102,104
1165,2,226,142
1165,3,348,204
1165,4,598,338
1165,5,922,460
1165,6,1338,602
1165,7,1830,766
1165,8,2372,902
1165,9,2968,956
1165,10,3572,1002
1165,11,4112,1144
1165,12,4520,1232
1165,13,4798,1348
1165,14,5038,1520
1165,15,5254,1668
1165,16,5474,1802
1165,17,5664,1938
1165,18,5842,2044
1165,19,5964,2150
1165,20,6094,2244
1165,21,6290,2328
1165,22,6498,2358
1165,23,6720,2394
1165,24,6972,2472
1165,25,7162,2592
1165,26,7296,2696
1165,27,7366,2758
1165,28,7414,2786
1165,29,7438,2820
1166,-1,3791,1498
1166,0,44,48
1166,1,142,84
1166,2,242,156
1166,3,418,280
1166,4,764,456
1166,5,1150,524
1166,6,1572,644
1166,7,1800,764
1166,8,1974,826
1166,9,2140,880
1166,10,2366,1000
1166,11,2614,1104
1166,12,2882,1178
1166,13,3108,1250
1166,14,3310,1358
1166,15,3596,1480
1166,16,3892,1578
1166,17,4204,1720
1166,18,4640,1856
1166,19,5086,1902
1166,20,5562,1976
1166,21,5950,2062
1166,22,6304,2220
1166,23,6624,2318
1166,24,6882,2390
1166,25,7160,2502
1166,26,7368,2684
1166,27,7524,2880
1166,28,7572,2972
1166,29,7582,2994
1167,-1,5061,1116
1167,0,80,118
1167,1,266,276
1167,2,544,402
1167,3,924,552
1167,4,1374,694
1167,5,1898,834
1167,6,2510,972
1167,7,3218,1096
1167,8,3944,1146
1167,9,4604,1210
1167,10,5208,1256
1167,11,5812,1274
1167,12,6444,1296
1167,13,6874,1312
1167,14,7282,1364
1167,15,7656,1422
1167,16,7992,1496
1167,17,8296,1558
1167,18,8608,1624
1167,19,8886,1704
1167,20,9126,1774
1167,21,9360,1830
1167,22,9540,1912
1167,23,9694,1972
1167,24,9844,2038
1167,25,9954,2092
1167,26,10030,2138
1167,27,10082,2180
1167,28,10112,2208
1167,29,10122,2230
1168,-1,3869,994
1168,0,34,44
1168,1,162,166
1168,2,390,352
1168,3,622,490
1168,4,910,622
1168,5,1280,732
1168,6,1716,848
1168,7,2162,910
1168,8,2636,956
1168,9,3098,1002
1168,10,3534,1024
1168,11,3946,1048
1168,12,4352,1064
1168,13,4738,1098
1168,14,5162,1164
1168,15,5564,1240
1168,16,5888,1330
1168,17,6178,1434
1168,18,6490,1478
1168,19,6704,1510
1168,20,6902,1548
1168,21,7094,1580
1168,22,7242,1640
1168,23,7362,1692
1168,24,7490,1780
1168,25,7588,1852
1168,26,7662,1904
1168,27,7712,1952
1168,28,7732,1972
1168,29,7738,1986
1169,-1,12901,1994
1169,0,138,104
1169,1,474,190
1169,2,852,364
1169,3,1412,554
1169,4,2106,690
1169,5,2826,790
1169,6,3644,1036
1169,7,4700,1130
1169,8,5850,1204
1169,9,7082,1280
1169,10,8472,1476
1169,11,9934,1580
1169,12,11184,1670
1169,13,12224,1784
1169,14,13132,1934
1169,15,14022,2002
1169,16,14906,2200
1169,17,15932,2296
1169,18,16920,2440
1169,19,17874,2550
1169,20,18786,2654
1169,21,19730,2734
1169,22,20702,2832
1169,23,21838,2960
1169,24,22880,3154
1169,25,23826,3316
1169,26,24550,3508
1169,27,25182,3622
1169,28,25642,3828
1169,29,25802,3982
1170,-1,3731,1594
1170,0,32,60
1170,1,94,92
1170,2,162,138
1170,3,268,226
1170,4,422,340
1170,5,568,478
1170,6,766,598
1170,7,1008,708
1170,8,1320,822
1170,9,1722,1022
1170,10,2078,1176
1170,11,2428,1382
1170,12,2826,1550
1170,13,3382,1724
1170,14,3932,1856
1170,15,4540,2026
1170,16,5076,2120
1170,17,5610,2216
1170,18,6018,2378
1170,19,6240,2526
1170,20,6358,2600
1170,21,6526,2706
1170,22,6738,2762
1170,23,6854,2846
1170,24,6936,2892
1170,25,7046,2938
1170,26,7168,3024
1170,27,7284,3062
1170,28,7398,3106
1170,29,7462,3186
1171,-1,3967,1150
1171,0,30,30
1171,1,88,84
1171,2,164,196
1171,3,330,364
1171,4,720,540
1171,5,1212,630
1171,6,1602,742
1171,7,1922,808
1171,8,2266,896
1171,9,2618,934
1171,10,3008,1014
1171,11,3478,1106
1171,12,3824,1150
1171,13,4166,1172
1171,14,4508,1194
1171,15,4848,1226
1171,16,5178,1310
1171,17,5546,1408
1171,18,5906,1526
1171,19,6248,1598
1171,20,6544,1688
1171,21,6814,1826
1171,22,7030,1970
1171,23,7250,2042
1171,24,7416,2094
1171,25,7552,2114
1171,26,7654,2138
1171,27,7762,2180
1171,28,7888,2222
1171,29,7934,2292
1172,-1,4554,1092
1172,0,26,34
1172,1,110,96
1172,2,232,258
1172,3,448,372
1172,4,794,440
1172,5,1174,506
1172,6,1596,558
1172,7,2046,622
1172,8,2456,730
1172,9,2824,858
1172,10,3204,910
1172,11,3580,958
1172,12,3962,1004
1172,13,4462,1100
1172,14,5006,1160
1172,15,5556,1206
1172,16,6080,1242
1172,17,6610,1374
1172,18,7040,1496
1172,19,7440,1534
1172,20,7736,1598
1172,21,8040,1650
1172,22,8318,1714
1172,23,8492,1814
1172,24,8634,1860
1172,25,8834,1930
1172,26,8992,2012
1172,27,9064,2090
1172,28,9090,2150
1172,29,9108,2182
1173,-1,78742,8182
1173,0,1116,572
1173,1,3906,1220
1173,2,7854,2008
1173,3,13694,2522
1173,4,19710,3070
1173,5,27058,3630
1173,6,33976,4044
1173,7,40562,4664
1173,8,48440,5494
1173,9,55744,6626
1173,10,63190,7600
1173,11,71352,8284
1173,12,79788,8884
1173,13,87572,9238
1173,14,95014,9454
1173,15,101862,9752
1173,16,108302,10094
1173,17,114974,10586
1173,18,121578,11024
1173,19,128082,11344
1173,20,134186,12108
1173,21,138270,12754
1173,22,142678,12964
1173,23,146708,13462
1173,24,149194,13862
1173,25,151528,14434
1173,26,153854,15052
1173,27,156198,15804
1173,28,157278,16232
1173,29,157484,16362
1174,-1,5004,1482
1174,0,46,56
1174,1,96,126
1174,2,218,238
1174,3,364,310
1174,4,478,348
1174,5,596,398
1174,6,752,512
1174,7,946,650
1174,8,1232,744
1174,9,1536,792
1174,10,1836,942
1174,11,2338,1102
1174,12,2930,1152
1174,13,3548,1196
1174,14,4202,1266
1174,15,4806,1370
1174,16,5328,1480
1174,17,5850,1554
1174,18,6518,1658
1174,19,7232,1784
1174,20,7828,2024
1174,21,8206,2166
1174,22,8480,2334
1174,23,8648,2544
1174,24,8940,2616
1174,25,9286,2682
1174,26,9638,2742
1174,27,9880,2838
1174,28,9952,2910
1174,29,10008,2960
1175,-1,7010,2084
1175,0,64,90
1175,1,452,364
1175,2,1028,568
1175,3,1514,832
1175,4,2098,1032
1175,5,2776,1138
1175,6,3458,1338
1175,7,4184,1476
1175,8,5010,1694
1175,9,5922,1870
1175,10,6588,2054
1175,11,7306,2236
1175,12,8234,2428
1175,13,9068,2672
1175,14,9830,2848
1175,15,10488,2948
1175,16,11086,3020
1175,17,11650,3080
1175,18,11948,3180
1175,19,12110,3252
1175,20,12264,3318
1175,21,12424,3428
1175,22,12622,3648
1175,23,12876,3758
1175,24,13124,3800
1175,25,13424,3846
1175,26,13692,3934
1175,27,13874,4004
1175,28,13986,4112
1175,29,14020,4166
1176,-1,3591,1324
1176,0,26,26
1176,1,88,54
1176,2,190,100
1176,3,318,126
1176,4,472,216
1176,5,652,286
1176,6,842,380
1176,7,1068,474
1176,8,1242,556
1176,9,1490,664
1176,10,1782,758
1176,11,2092,822
1176,12,2396,850
1176,13,2718,932
1176,14,2974,1076
1176,15,3208,1184
1176,16,3490,1326
1176,17,3824,1436
1176,18,4140,1536
1176,19,4490,1628
1176,20,4838,1716
1176,21,5186,1780
1176,22,5596,1878
1176,23,6016,2042
1176,24,6374,2166
1176,25,6666,2276
1176,26,6934,2410
1176,27,7124,2550
1176,28,7174,2614
1176,29,7182,2646
1177,-1,3374,1114
1177,0,20,30
1177,1,92,60
1177,2,220,160
1177,3,398,236
1177,4,568,294
1177,5,774,388
1177,6,1026,506
1177,7,1318,612
1177,8,1612,716
1177,9,1922,828
1177,10,2238,912
1177,11,2558,990
1177,12,2872,1060
1177,13,3218,1104
1177,14,3580,1198
1177,15,3966,1230
1177,16,4356,1280
1177,17,4672,1362
1177,18,4930,1460
1177,19,5140,1576
1177,20,5328,1690
1177,21,5580,1782
1177,22,5836,1864
1177,23,6112,1924
1177,24,6346,1958
1177,25,6536,2004
1177,26,6646,2078
1177,27,6690,2150
1177,28,6720,2190
1177,29,6748,2218
1178,-1,3895,1000
1178,0,36,54
1178,1,134,132
1178,2,296,260
1178,3,484,362
1178,4,718,500
1178,5,994,594
1178,6,1350,654
1178,7,1742,746
1178,8,2234,834
1178,9,2788,928
1178,10,3360,986
1178,11,3936,1018
1178,12,4482,1078
1178,13,4944,1214
1178,14,5328,1334
1178,15,5642,1444
1178,16,5946,1486
1178,17,6226,1538
1178,18,6514,1590
1178,19,6706,1612
1178,20,6902,1654
1178,21,7082,1684
1178,22,7240,1714
1178,23,7354,1762
1178,24,7454,1808
1178,25,7542,1842
1178,26,7630,1860
1178,27,7718,1886
1178,28,7772,1944
1178,29,7790,1994
1179,-1,6825,1150
1179,0,22,44
1179,1,88,120
1179,2,276,248
1179,3,624,428
1179,4,1078,502
1179,5,1538,566
1179,6,2044,658
1179,7,2694,764
1179,8,3332,840
1179,9,3940,876
1179,10,4552,910
1179,11,5176,954
1179,12,5890,1020
1179,13,6650,1080
1179,14,7414,1118
1179,15,8144,1158
1179,16,8796,1278
1179,17,9368,1376
1179,18,9868,1418
1179,19,10398,1508
1179,20,11014,1582
1179,21,11684,1648
1179,22,12380,1708
1179,23,12966,1888
1179,24,13284,2048
1179,25,13458,2146
1179,26,13546,2216
1179,27,13602,2248
1179,28,13634,2270
1179,29,13650,2298
1180,-1,6279,2052
1180,0,42,68
1180,1,202,184
1180,2,460,260
1180,3,710,294
1180,4,934,328
1180,5,1154,406
1180,6,1470,528
1180,7,1834,666
1180,8,2308,802
1180,9,2904,940
1180,10,3538,1020
1180,11,4248,1144
1180,12,5034,1332
1180,13,5944,1530
1180,14,6904,1686
1180,15,7830,1934
1180,16,8698,2318
1180,17,9404,2660
1180,18,10038,2966
1180,19,10552,3226
1180,20,10968,3404
1180,21,11304,3534
1180,22,11620,3616
1180,23,11892,3748
1180,24,12098,3834
1180,25,12220,3940
1180,26,12324,3984
1180,27,12432,4022
1180,28,12520,4058
1180,29,12558,4098
1181,-1,4232,966
1181,0,14,32
1181,1,64,82
1181,2,120,130
1181,3,180,236
1181,4,398,402
1181,5,724,518
1181,6,1160,630
1181,7,1570,712
1181,8,2002,782
1181,9,2464,834
1181,10,2932,886
1181,11,3392,930
1181,12,3818,958
1181,13,4240,1004
1181,14,4694,1030
1181,15,5176,1068
1181,16,5678,1102
1181,17,6168,1154
1181,18,6646,1210
1181,19,7080,1264
1181,20,7468,1328
1181,21,7756,1484
1181,22,7950,1614
1181,23,8084,1694
1181,24,8200,1756
1181,25,8288,1806
1181,26,8372,1842
1181,27,8442,1884
1181,28,8456,1914
1181,29,8464,1930
1182,-1,33279,4746
1182,0,96,126
1182,1,610,444
1182,2,1688,762
1182,3,3340,1250
1182,4,5136,1550
1182,5,6732,1818
1182,6,8790,2100
1182,7,11482,2654
1182,8,14782,3104
1182,9,18424,3308
1182,10,21982,3570
1182,11,25316,3722
1182,12,28498,4136
1182,13,31826,4552
1182,14,35220,4794
1182,15,38668,5128
1182,16,42446,5432
1182,17,46440,5694
1182,18,49950,5992
1182,19,53216,6258
1182,20,56148,6476
1182,21,58964,6746
1182,22,61240,7186
1182,23,62782,7740
1182,24,64020,8476
1182,25,65002,8884
1182,26,65614,9134
1182,27,66116,9260
1182,28,66346,9354
1182,29,66558,9484
1183,-1,7469,1780
1183,0,48,64
1183,1,152,166
1183,2,402,228
1183,3,818,428
1183,4,1718,742
1183,5,2826,948
1183,6,3868,1102
1183,7,4926,1218
1183,8,5874,1300
1183,9,6774,1486
1183,10,7646,1600
1183,11,8388,1818
1183,12,9124,1916
1183,13,9818,1988
1183,14,10426,2056
1183,15,10998,2130
1183,16,11496,2256
1183,17,11916,2346
1183,18,12298,2416
1183,19,12666,2512
1183,20,12916,2634
1183,21,13052,2702
1183,22,13200,2814
1183,23,13464,2938
1183,24,13786,2976
1183,25,14148,3056
1183,26,14520,3182
1183,27,14804,3342
1183,28,14882,3472
1183,29,14938,3558
1184,-1,4041,1276
1184,0,50,60
1184,1,144,94
1184,2,252,146
1184,3,384,188
1184,4,528,248
1184,5,698,288
1184,6,884,352
1184,7,1126,462
1184,8,1380,508
1184,9,1648,544
1184,10,1898,610
1184,11,2158,656
1184,12,2416,686
1184,13,2650,732
1184,14,2970,848
1184,15,3370,932
1184,16,3872,1028
1184,17,4330,1132
1184,18,4730,1246
1184,19,5172,1432
1184,20,5552,1582
1184,21,5920,1700
1184,22,6246,1762
1184,23,6520,1854
1184,24,6806,2024
1184,25,7120,2094
1184,26,7536,2192
1184,27,7854,2334
1184,28,8034,2460
1184,29,8082,2550
1185,-1,3368,888
1185,0,28,32
1185,1,146,126
1185,2,310,158
1185,3,480,216
1185,4,720,262
1185,5,1002,338
1185,6,1364,412
1185,7,1666,474
1185,8,2026,550
1185,9,2360,630
1185,10,2628,670
1185,11,2914,698
1185,12,3210,752
1185,13,3556,792
1185,14,3944,830
1185,15,4316,886
1185,16,4702,954
1185,17,5072,1010
1185,18,5380,1110
1185,19,5572,1208
1185,20,5760,1262
1185,21,5930,1300
1185,22,6116,1368
1185,23,6326,1430
1185,24,6494,1546
1185,25,6564,1648
1185,26,6630,1694
1185,27,6700,1726
1185,28,6722,1752
1185,29,6736,1772
1186,-1,4816,1774
1186,0,42,48
1186,1,136,114
1186,2,274,222
1186,3,522,412
1186,4,830,596
1186,5,1172,774
1186,6,1528,970
1186,7,1864,1176
1186,8,2246,1364
1186,9,2644,1438
1186,10,3054,1570
1186,11,3478,1738
1186,12,3920,1884
1186,13,4472,2026
1186,14,5106,2144
1186,15,5716,2242
1186,16,6364,2290
1186,17,6954,2392
1186,18,7412,2492
1186,19,7798,2620
1186,20,8200,2774
1186,21,8616,2946
1186,22,9002,3102
1186,23,9248,3238
1186,24,9418,3336
1186,25,9524,3430
1186,26,9570,3460
1186,27,9594,3484
1186,28,9626,3526
1186,29,9632,3544
1187,-1,5590,1336
1187,0,30,40
1187,1,134,122
1187,2,344,238
1187,3,610,340
1187,4,934,492
1187,5,1338,564
1187,6,1760,642
1187,7,2240,720
1187,8,2752,770
1187,9,3244,844
1187,10,3764,906
1187,11,4154,1048
1187,12,4486,1128
1187,13,4912,1270
1187,14,5422,1348
1187,15,5842,1450
1187,16,6218,1512
1187,17,6576,1544
1187,18,7038,1682
1187,19,7648,1786
1187,20,8148,1814
1187,21,8676,1882
1187,22,9220,1922
1187,23,9780,1940
1187,24,10300,2012
1187,25,10686,2160
1187,26,10966,2368
1187,27,11094,2552
1187,28,11160,2628
1187,29,11180,2670
1188,-1,3972,1186
1188,0,98,112
1188,1,294,200
1188,2,630,328
1188,3,1004,460
1188,4,1418,626
1188,5,1726,756
1188,6,2068,868
1188,7,2420,950
1188,8,2828,1048
1188,9,3194,1114
1188,10,3624,1252
1188,11,4102,1354
1188,12,4538,1492
1188,13,4934,1596
1188,14,5306,1640
1188,15,5672,1714
1188,16,6030,1776
1188,17,6360,1814
1188,18,6616,1874
1188,19,6862,1908
1188,20,7102,1964
1188,21,7314,2016
1188,22,7494,2054
1188,23,7646,2086
1188,24,7758,2158
1188,25,7830,2218
1188,26,7876,2270
1188,27,7894,2302
1188,28,7924,2348
1188,29,7944,2368
1189,-1,3404,1190
1189,0,40,54
1189,1,128,122
1189,2,266,200
1189,3,450,244
1189,4,656,304
1189,5,968,380
1189,6,1348,430
1189,7,1736,546
1189,8,2054,658
1189,9,2304,732
1189,10,2554,794
1189,11,2744,916
1189,12,2958,1042
1189,13,3244,1186
1189,14,3602,1290
1189,15,4040,1346
1189,16,4458,1420
1189,17,4798,1554
1189,18,5068,1638
1189,19,5334,1696
1189,20,5642,1764
1189,21,5926,1828
1189,22,6110,1888
1189,23,6280,1940
1189,24,6438,2018
1189,25,6572,2128
1189,26,6676,2198
1189,27,6744,2270
1189,28,6792,2336
1189,29,6808,2376
1190,-1,11612,2856
1190,0,94,98
1190,1,362,152
1190,2,654,292
1190,3,986,438
1190,4,1218,564
1190,5,1500,810
1190,6,1972,1180
1190,7,2796,1544
1190,8,3992,1824
1190,9,5534,2094
1190,10,7114,2234
1190,11,8580,2430
1190,12,10202,2564
1190,13,11852,2710
1190,14,13260,2900
1190,15,14470,3132
1190,16,15508,3410
1190,17,16384,3530
1190,18,17312,3688
1190,19,18230,3940
1190,20,19296,4100
1190,21,20136,4342
1190,22,20896,4518
1190,23,21492,4732
1190,24,21842,4998
1190,25,22146,5296
1190,26,22562,5408
1190,27,22960,5498
1190,28,23192,5654
1190,29,23224,5708
1191,-1,26504,4208
1191,0,272,254
1191,1,1450,594
1191,2,2932,832
1191,3,5116,1238
1191,4,7452,1528
1191,5,9502,1828
1191,6,11068,2050
1191,7,12708,2202
1191,8,14184,2342
1191,9,15788,2606
1191,10,17648,2896
1191,11,19378,3222
1191,12,21370,3450
1191,13,22992,3848
1191,14,25110,4300
1191,15,27958,4672
1191,16,31044,4878
1191,17,33520,5260
1191,18,35514,5846
1191,19,37712,6204
1191,20,40170,6340
1191,21,42958,6480
1191,22,45800,6592
1191,23,48284,6892
1191,24,50118,7358
1191,25,51148,7652
1191,26,51894,7808
1191,27,52520,8012
1191,28,52778,8204
1191,29,53008,8406
1192,-1,5103,1360
1192,0,36,38
1192,1,148,128
1192,2,344,246
1192,3,670,428
1192,4,1128,550
1192,5,1702,676
1192,6,2396,714
1192,7,3050,752
1192,8,3560,884
1192,9,3940,1002
1192,10,4376,1222
1192,11,4820,1314
1192,12,5292,1396
1192,13,5856,1456
1192,14,6440,1592
1192,15,6846,1690
1192,16,7214,1756
1192,17,7546,1840
1192,18,7848,1900
1192,19,8158,1976
1192,20,8544,2048
1192,21,8902,2128
1192,22,9216,2240
1192,23,9478,2314
1192,24,9696,2376
1192,25,9878,2440
1192,26,10010,2538
1192,27,10100,2590
1192,28,10172,2656
1192,29,10206,2714
1193,-1,14335,2632
1193,0,202,152
1193,1,530,350
1193,2,864,492
1193,3,1264,614
1193,4,1706,788
1193,5,2250,882
1193,6,3016,1130
1193,7,4172,1334
1193,8,5672,1424
1193,9,7130,1484
1193,10,8324,1656
1193,11,9438,1914
1193,12,10576,2228
1193,13,11894,2536
1193,14,13378,2852
1193,15,14854,3098
1193,16,16496,3182
1193,17,18144,3244
1193,18,19768,3332
1193,19,21306,3508
1193,20,22714,3806
1193,21,23922,4032
1193,22,24920,4222
1193,23,25700,4334
1193,24,26530,4428
1193,25,27354,4542
1193,26,28038,4686
1193,27,28408,4966
1193,28,28596,5146
1193,29,28670,5260
1194,-1,8076,2130
1194,0,54,72
1194,1,238,258
1194,2,578,470
1194,3,1138,864
1194,4,1990,1080
1194,5,2928,1174
1194,6,3838,1322
1194,7,4582,1582
1194,8,5310,1826
1194,9,6158,1970
1194,10,7134,2124
1194,11,8034,2180
1194,12,8938,2270
1194,13,9744,2422
1194,14,10572,2624
1194,15,11352,2806
1194,16,11920,2914
1194,17,12492,2966
1194,18,13094,3080
1194,19,13610,3248
1194,20,14166,3452
1194,21,14544,3610
1194,22,14730,3734
1194,23,14996,3844
1194,24,15280,3896
1194,25,15620,3936
1194,26,15856,4038
1194,27,15968,4120
1194,28,16106,4202
1194,29,16152,4256
1195,-1,23241,3212
1195,0,142,146
1195,1,504,416
1195,2,1102,516
1195,3,1832,722
1195,4,2868,926
1195,5,4070,1194
1195,6,5546,1494
1195,7,7104,1610
1195,8,8790,1770
1195,9,10470,1902
1195,10,12330,2106
1195,11,14372,2324
1195,12,16478,2586
1195,13,18546,2866
1195,14,20904,3262
1195,15,23610,3642
1195,16,26436,3790
1195,17,29292,3840
