cloud_id,slice_id,area,perimeter
1238,20,7694,2536
1238,21,8108,2638
1238,22,8546,2804
1238,23,8964,2986
1238,24,9294,3078
1238,25,9470,3186
1238,26,9578,3280
1238,27,9596,3326
1238,28,9624,3380
1238,29,9658,3424
1239,-1,33563,4738
1239,0,390,352
1239,1,1672,856
1239,2,3620,1236
1239,3,6114,1734
1239,4,8508,2230
1239,5,11290,2604
1239,6,14464,2820
1239,7,17920,3162
1239,8,21228,3426
1239,9,24400,3560
1239,10,27768,3686
1239,11,31086,3992
1239,12,34512,4300
1239,13,38340,4812
1239,14,41976,5328
1239,15,44978,5752
1239,16,47032,6016
1239,17,48880,6292
1239,18,50620,6426
1239,19,52236,6596
1239,20,53720,6776
1239,21,55288,7232
1239,22,56972,7498
1239,23,58886,7722
1239,24,61234,7866
1239,25,63542,8154
1239,26,65066,8622
1239,27,66392,8922
1239,28,66996,9328
1239,29,67126,9474
1240,-1,540973,27608
1240,0,2700,878
1240,1,5040,1616
1240,2,9802,2688
1240,3,27604,4842
1240,4,50440,6186
1240,5,75292,8698
1240,6,112742,10684
1240,7,154094,12838
1240,8,195004,15126
1240,9,245442,17610
1240,10,296580,18384
1240,11,345142,19324
1240,12,399280,21870
1240,13,459716,22630
1240,14,525944,25176
1240,15,596304,26086
1240,16,662038,28908
1240,17,719840,30272
1240,18,774688,31190
1240,19,823688,33872
1240,20,864558,35254
1240,21,903600,36730
1240,22,942358,37430
1240,23,979158,38860
1240,24,1012524,41252
1240,25,1036752,45746
1240,26,1046738,48530
1240,27,1064430,52144
1240,28,1079364,54436
1240,29,1081946,55210
1241,-1,7699,1898
1241,0,116,126
1241,1,328,234
1241,2,524,282
1241,3,644,334
1241,4,752,384
1241,5,914,532
1241,6,1160,650
1241,7,1478,752
1241,8,1836,808
1241,9,2178,868
1241,10,2602,998
1241,11,3218,1224
1241,12,3978,1410
1241,13,4740,1508
1241,14,5554,1678
1241,15,6584,1886
1241,16,7702,2016
1241,17,8866,2126
1241,18,9956,2204
1241,19,11074,2282
1241,20,12162,2368
1241,21,13238,2510
1241,22,13908,2692
1241,23,14504,2976
1241,24,14876,3222
1241,25,15130,3420
1241,26,15284,3610
1241,27,15330,3690
1241,28,15362,3750
1241,29,15398,3794
1242,-1,3303,1056
1242,0,32,58
1242,1,154,170
1242,2,334,234
1242,3,466,296
1242,4,536,358
1242,5,606,412
1242,6,828,564
1242,7,1180,630
1242,8,1560,710
1242,9,2070,824
1242,10,2672,892
1242,11,3222,938
1242,12,3742,990
1242,13,4226,1046
1242,14,4686,1174
1242,15,5074,1334
1242,16,5262,1468
1242,17,5442,1608
1242,18,5638,1672
1242,19,5826,1722
1242,20,5994,1772
1242,21,6122,1856
1242,22,6236,1882
1242,23,6346,1908
1242,24,6434,1958
1242,25,6484,2000
1242,26,6524,2024
1242,27,6558,2060
1242,28,6588,2082
1242,29,6606,2110
1243,-1,28952,4070
1243,0,168,204
1243,1,964,430
1243,2,1916,602
1243,3,3046,946
1243,4,4744,1376
1243,5,6858,1572
1243,6,9064,1742
1243,7,11112,1814
1243,8,13096,1896
1243,9,15266,2034
1243,10,17600,2144
1243,11,19912,2220
1243,12,22150,2540
1243,13,24654,2924
1243,14,27402,3196
1243,15,30206,3406
1243,16,32788,3640
1243,17,35494,3858
1243,18,38182,4094
1243,19,40886,4358
1243,20,43554,4638
1243,21,46110,4890
1243,22,48158,5472
1243,23,50470,6014
1243,24,52802,6540
1243,25,54682,6904
1243,26,56298,7360
1243,27,57468,7814
1243,28,57784,8030
1243,29,57904,8138
1244,-1,3340,936
1244,0,28,36
1244,1,68,76
1244,2,128,108
1244,3,218,140
1244,4,418,228
1244,5,678,288
1244,6,990,368
1244,7,1324,410
1244,8,1582,482
1244,9,1934,532
1244,10,2290,550
1244,11,2630,574
1244,12,2950,600
1244,13,3238,638
1244,14,3462,710
1244,15,3672,778
1244,16,3960,896
1244,17,4236,1008
1244,18,4448,1110
1244,19,4688,1164
1244,20,4944,1224
1244,21,5158,1266
1244,22,5426,1316
1244,23,5726,1354
1244,24,5974,1412
1244,25,6230,1504
1244,26,6396,1622
1244,27,6560,1714
1244,28,6642,1814
1244,29,6680,1866
1245,-1,3421,1154
1245,0,26,42
1245,1,118,100
1245,2,176,158
1245,3,228,258
1245,4,354,378
1245,5,588,464
1245,6,832,508
1245,7,1072,550
1245,8,1312,590
1245,9,1542,644
1245,10,1790,694
1245,11,2032,722
1245,12,2274,796
1245,13,2580,882
1245,14,2954,962
1245,15,3378,1106
1245,16,3784,1208
1245,17,4206,1298
1245,18,4640,1454
1245,19,5100,1602
1245,20,5576,1768
1245,21,6004,1898
1245,22,6246,2036
1245,23,6368,2086
1245,24,6504,2130
1245,25,6610,2174
1245,26,6720,2204
1245,27,6778,2236
1245,28,6828,2274
1245,29,6842,2306
1246,-1,127103,12114
1246,0,1014,532
1246,1,5446,1698
1246,2,12942,2310
1246,3,20648,2592
1246,4,28676,2948
1246,5,37100,3862
1246,6,45430,5124
1246,7,53492,7082
1246,8,60326,7906
1246,9,66998,8566
1246,10,75218,9700
1246,11,85890,10420
1246,12,96600,10914
1246,13,107694,11412
1246,14,119430,12156
1246,15,131640,12796
1246,16,144856,13138
1246,17,159166,14118
1246,18,172842,15554
1246,19,187706,16468
1246,20,202538,16922
1246,21,216024,17974
1246,22,227220,19622
1246,23,234584,20956
1246,24,240918,21906
1246,25,245942,22616
1246,26,249246,22928
1246,27,251920,23284
1246,28,253542,23824
1246,29,254206,24226
1247,-1,3138,1164
1247,0,42,42
1247,1,116,76
1247,2,200,104
1247,3,300,138
1247,4,390,196
1247,5,522,250
1247,6,668,338
1247,7,866,380
1247,8,1074,476
1247,9,1232,530
1247,10,1334,574
1247,11,1454,656
1247,12,1682,756
1247,13,1988,830
1247,14,2282,990
1247,15,2712,1132
1247,16,3272,1268
1247,17,3700,1426
1247,18,3972,1560
1247,19,4220,1614
1247,20,4520,1652
1247,21,4830,1698
1247,22,5136,1746
1247,23,5444,1782
1247,24,5746,1846
1247,25,5958,1960
1247,26,6128,2116
1247,27,6192,2230
1247,28,6234,2272
1247,29,6276,2318
1248,-1,7494,1812
1248,0,50,58
1248,1,124,104
1248,2,282,204
1248,3,506,312
1248,4,708,424
1248,5,936,580
1248,6,1102,728
1248,7,1368,908
1248,8,1592,1044
1248,9,1756,1236
1248,10,2126,1366
1248,11,2578,1554
1248,12,3142,1612
1248,13,3708,1672
1248,14,4430,1784
1248,15,5242,1966
1248,16,6178,2066
1248,17,7094,2220
1248,18,7982,2334
1248,19,8858,2406
1248,20,9792,2460
1248,21,10682,2590
1248,22,11544,2706
1248,23,12384,2756
1248,24,13150,2804
1248,25,13842,2958
1248,26,14310,3152
1248,27,14664,3348
1248,28,14920,3508
1248,29,14988,3622
1249,-1,3057,1152
1249,0,62,50
1249,1,144,92
1249,2,182,148
1249,3,258,224
1249,4,406,304
1249,5,608,400
1249,6,864,532
1249,7,1200,668
1249,8,1556,806
1249,9,1982,918
1249,10,2364,998
1249,11,2750,1052
1249,12,3052,1154
1249,13,3334,1258
1249,14,3658,1306
1249,15,4014,1360
1249,16,4364,1414
1249,17,4728,1520
1249,18,5052,1648
1249,19,5306,1756
1249,20,5466,1872
1249,21,5584,1950
1249,22,5700,2028
1249,23,5762,2114
1249,24,5856,2144
1249,25,5936,2182
1249,26,5992,2204
1249,27,6044,2230
1249,28,6084,2252
1249,29,6114,2302
1250,-1,42179,6328
1250,0,376,214
1250,1,1498,470
1250,2,2926,794
1250,3,5330,1214
1250,4,8116,1760
1250,5,11022,2024
1250,6,14074,2574
1250,7,17638,3116
1250,8,20524,3482
1250,9,23054,3850
1250,10,26034,4214
1250,11,28584,4712
1250,12,31062,5020
1250,13,33754,5444
1250,14,37012,5678
1250,15,40342,5802
1250,16,43778,6328
1250,17,46918,6638
1250,18,50032,6834
1250,19,53362,7176
1250,20,57052,7870
1250,21,61404,8566
1250,22,66430,8830
1250,23,71508,9286
1250,24,75872,9820
1250,25,78530,10654
1250,26,81246,11308
1250,27,83618,12116
1250,28,84238,12550
1250,29,84358,12654
1251,-1,5964,1116
1251,0,42,60
1251,1,228,160
1251,2,500,300
1251,3,836,430
1251,4,1322,572
1251,5,1898,706
1251,6,2504,892
1251,7,3214,1008
1251,8,4002,1096
1251,9,4802,1152
1251,10,5634,1204
1251,11,6426,1298
1251,12,7158,1366
1251,13,7710,1534
1251,14,8090,1580
1251,15,8384,1602
1251,16,8694,1658
1251,17,9016,1694
1251,18,9326,1716
1251,19,9662,1744
1251,20,9996,1776
1251,21,10316,1806
1251,22,10638,1826
1251,23,10922,1908
1251,24,11168,1940
1251,25,11420,1966
1251,26,11656,2028
1251,27,11800,2104
1251,28,11900,2184
1251,29,11928,2230
1252,-1,10893,2168
1252,0,44,66
1252,1,256,230
1252,2,716,284
1252,3,1192,346
1252,4,1600,430
1252,5,1986,534
1252,6,2540,690
1252,7,3216,814
1252,8,4078,962
1252,9,4954,1046
1252,10,5774,1108
1252,11,6574,1176
1252,12,7310,1262
1252,13,8170,1390
1252,14,9056,1506
1252,15,10144,1690
1252,16,11506,1920
1252,17,13248,2094
1252,18,14934,2342
1252,19,16334,2702
1252,20,17680,2946
1252,21,18672,3174
1252,22,19390,3360
1252,23,19780,3530
1252,24,20292,3722
1252,25,20918,3876
1252,26,21370,4006
1252,27,21640,4158
1252,28,21756,4294
1252,29,21786,4334
1253,-1,7089,1808
1253,0,42,64
1253,1,196,152
1253,2,408,218
1253,3,632,328
1253,4,916,372
1253,5,1206,400
1253,6,1466,442
1253,7,1794,600
1253,8,2304,770
1253,9,2944,950
1253,10,3640,1136
1253,11,4280,1292
1253,12,4980,1472
1253,13,5874,1632
1253,14,6886,1746
1253,15,7910,1840
1253,16,9004,2004
1253,17,10046,2150
1253,18,11042,2284
1253,19,11962,2438
1253,20,12748,2608
1253,21,13280,2922
1253,22,13588,3150
1253,23,13706,3280
1253,24,13808,3340
1253,25,13902,3368
1253,26,13990,3408
1253,27,14106,3512
1253,28,14150,3574
1253,29,14178,3612
1254,-1,16497,4156
1254,0,56,74
1254,1,286,274
1254,2,654,366
1254,3,1202,530
1254,4,2026,784
1254,5,2780,1024
1254,6,3482,1276
1254,7,4328,1586
1254,8,5360,1856
1254,9,6392,2126
1254,10,7390,2524
1254,11,8520,3022
1254,12,9852,3396
1254,13,11444,3742
1254,14,13188,4064
1254,15,15226,4184
1254,16,17282,4362
1254,17,19392,4762
1254,18,21372,5106
1254,19,23164,5356
1254,20,24940,5762
1254,21,26690,6242
1254,22,28454,6564
1254,23,30152,6972
1254,24,31314,7394
1254,25,32046,7748
1254,26,32516,7980
1254,27,32832,8144
1254,28,32964,8266
1254,29,32994,8310
1255,-1,7847,1942
1255,0,70,68
1255,1,388,214
1255,2,786,340
1255,3,1280,456
1255,4,1798,550
1255,5,2322,636
1255,6,2866,920
1255,7,3612,1142
1255,8,4468,1248
1255,9,5428,1388
1255,10,6256,1522
1255,11,7158,1572
1255,12,8010,1678
1255,13,8952,1888
1255,14,9848,1998
1255,15,10576,2114
1255,16,11244,2238
1255,17,11894,2382
1255,18,12370,2514
1255,19,12708,2664
1255,20,13070,2794
1255,21,13580,2916
1255,22,14006,3064
1255,23,14328,3186
1255,24,14638,3280
1255,25,14920,3404
1255,26,15160,3574
1255,27,15486,3696
1255,28,15640,3818
1255,29,15694,3880
1256,-1,3538,1254
1256,0,24,46
1256,1,70,78
1256,2,116,118
1256,3,214,210
1256,4,378,318
1256,5,560,358
1256,6,714,440
1256,7,966,552
1256,8,1240,594
1256,9,1502,632
1256,10,1760,694
1256,11,1982,728
1256,12,2214,806
1256,13,2492,926
1256,14,2840,1044
1256,15,3262,1134
1256,16,3682,1218
1256,17,4090,1350
1256,18,4592,1460
1256,19,5136,1532
1256,20,5658,1620
1256,21,6054,1768
1256,22,6358,1896
1256,23,6620,2046
1256,24,6836,2202
1256,25,6932,2320
1256,26,6984,2374
1256,27,7046,2454
1256,28,7072,2492
1256,29,7076,2506
1257,-1,7854,2358
1257,0,128,130
1257,1,306,276
1257,2,534,416
1257,3,950,590
1257,4,1602,686
1257,5,2362,764
1257,6,3120,900
1257,7,3756,1090
1257,8,4504,1448
1257,9,5402,1610
1257,10,6338,1788
1257,11,7228,2060
1257,12,8026,2288
1257,13,8660,2408
1257,14,9312,2544
1257,15,10024,2660
1257,16,10642,2738
1257,17,11238,2836
1257,18,11782,3000
1257,19,12188,3238
1257,20,12760,3446
1257,21,13386,3780
1257,22,13956,4044
1257,23,14490,4194
1257,24,14990,4318
1257,25,15268,4436
1257,26,15476,4550
1257,27,15612,4618
1257,28,15684,4682
1257,29,15708,4714
1258,-1,7331,1922
1258,0,44,64
1258,1,150,190
1258,2,370,284
1258,3,638,364
1258,4,908,406
1258,5,1194,498
1258,6,1504,620
1258,7,1900,780
1258,8,2204,870
1258,9,2444,958
1258,10,2760,1214
1258,11,3492,1468
1258,12,4496,1604
1258,13,5494,1660
1258,14,6464,1702
1258,15,7424,1780
1258,16,8310,1870
1258,17,9164,1962
1258,18,9998,2068
1258,19,10924,2264
1258,20,11782,2596
1258,21,12458,2866
1258,22,12952,3130
1258,23,13420,3262
1258,24,13752,3424
1258,25,14020,3476
1258,26,14282,3548
1258,27,14490,3702
1258,28,14596,3788
1258,29,14662,3840
1259,-1,4411,1250
1259,0,50,44
1259,1,156,100
1259,2,318,192
1259,3,494,312
1259,4,744,450
1259,5,1054,574
1259,6,1460,634
1259,7,1866,674
1259,8,2276,716
1259,9,2698,820
1259,10,3144,986
1259,11,3662,1108
1259,12,4026,1250
1259,13,4340,1374
1259,14,4632,1456
1259,15,4924,1528
1259,16,5200,1630
1259,17,5502,1722
1259,18,5914,1802
1259,19,6336,1850
1259,20,6736,1898
1259,21,7128,1956
1259,22,7502,2014
1259,23,7864,2050
1259,24,8224,2122
1259,25,8476,2232
1259,26,8660,2326
1259,27,8764,2398
1259,28,8796,2470
1259,29,8822,2494
1260,-1,3141,1064
1260,0,28,34
1260,1,106,134
1260,2,200,232
1260,3,432,392
1260,4,814,524
1260,5,1286,574
1260,6,1744,616
1260,7,2134,686
1260,8,2498,770
1260,9,2844,850
1260,10,3164,952
1260,11,3420,1052
1260,12,3692,1136
1260,13,3966,1282
1260,14,4314,1392
1260,15,4686,1446
1260,16,5038,1510
1260,17,5348,1596
1260,18,5588,1664
1260,19,5764,1704
1260,20,5888,1798
1260,21,5950,1866
1260,22,5980,1894
1260,23,6018,1920
1260,24,6046,1956
1260,25,6116,1996
1260,26,6190,2030
1260,27,6230,2060
1260,28,6268,2098
1260,29,6282,2124
1261,-1,15290,2518
1261,0,92,130
1261,1,574,294
1261,2,1362,382
1261,3,2714,750
1261,4,4410,972
1261,5,5980,1146
1261,6,7568,1270
1261,7,9028,1352
1261,8,10502,1504
1261,9,12116,1826
1261,10,13742,2124
1261,11,15164,2328
1261,12,16560,2554
1261,13,18006,2642
1261,14,19612,2792
1261,15,21390,2966
1261,16,23254,3018
1261,17,24814,3280
1261,18,26026,3458
1261,19,27110,3770
1261,20,27904,3902
1261,21,28630,4084
1261,22,29188,4330
1261,23,29356,4468
1261,24,29584,4600
1261,25,29826,4772
1261,26,30118,4818
1261,27,30370,4866
1261,28,30540,4962
1261,29,30580,5032
1262,-1,54221,7596
1262,0,406,344
1262,1,1062,754
1262,2,3034,1244
1262,3,5308,1562
1262,4,7614,1894
1262,5,10170,2280
1262,6,13260,2476
1262,7,15940,2710
1262,8,18242,2832
1262,9,20286,3138
1262,10,22374,3582
1262,11,25564,4062
1262,12,29036,4342
1262,13,32850,5124
1262,14,38440,5772
1262,15,45236,6406
1262,16,52824,7498
1262,17,62888,8434
1262,18,73874,8658
1262,19,83828,9476
1262,20,90240,10700
1262,21,93664,11404
1262,22,95946,11782
1262,23,97822,12366
1262,24,100182,12916
1262,25,103382,13354
1262,26,106494,14022
1262,27,107904,14732
1262,28,108214,15006
1262,29,108442,15190
1263,-1,6037,1648
1263,0,32,40
1263,1,160,128
1263,2,362,238
1263,3,626,406
1263,4,1010,554
1263,5,1546,736
1263,6,2038,942
1263,7,2520,1112
1263,8,3098,1276
1263,9,3748,1422
1263,10,4436,1524
1263,11,5028,1600
1263,12,5638,1714
1263,13,6286,1864
1263,14,6956,2008
1263,15,7546,2160
1263,16,8116,2220
1263,17,8640,2288
1263,18,9146,2336
1263,19,9662,2444
1263,20,10144,2560
1263,21,10560,2636
1263,22,10960,2688
1263,23,11378,2760
1263,24,11722,2912
1263,25,11926,3110
1263,26,11998,3194
1263,27,12036,3236
1263,28,12066,3272
1263,29,12074,3294
1264,-1,3624,1060
1264,0,12,26
1264,1,42,72
1264,2,120,152
1264,3,230,242
1264,4,366,318
1264,5,486,388
1264,6,664,488
1264,7,936,604
1264,8,1310,698
1264,9,1714,740
1264,10,2134,794
1264,11,2620,898
1264,12,3114,998
1264,13,3616,1070
1264,14,4072,1160
1264,15,4458,1216
1264,16,4804,1312
1264,17,5150,1396
1264,18,5468,1470
1264,19,5738,1570
1264,20,5982,1664
1264,21,6208,1726
1264,22,6422,1780
1264,23,6612,1868
1264,24,6784,1926
1264,25,6934,1962
1264,26,7068,2000
1264,27,7174,2022
1264,28,7238,2086
1264,29,7248,2114
1265,-1,18414,3324
1265,0,76,86
1265,1,390,188
1265,2,698,256
1265,3,976,348
1265,4,1870,790
1265,5,3342,1254
1265,6,5068,1736
1265,7,6814,2146
1265,8,8700,2546
1265,9,10576,2844
1265,10,12696,3030
1265,11,14778,3198
1265,12,16866,3342
1265,13,18742,3464
1265,14,20452,3558
1265,15,22006,3704
1265,16,23420,3878
1265,17,24874,3976
1265,18,26396,4042
1265,19,27872,4242
1265,20,29360,4534
1265,21,30716,4872
1265,22,31932,5144
1265,23,32994,5440
1265,24,34082,5726
1265,25,34992,5942
1265,26,35662,6142
1265,27,36366,6358
1265,28,36728,6572
1265,29,36828,6642
1266,-1,8070,1824
1266,0,52,78
1266,1,212,246
1266,2,508,368
1266,3,1026,588
1266,4,1690,828
1266,5,2454,932
1266,6,3226,972
1266,7,4014,1022
1266,8,4754,1076
1266,9,5510,1100
1266,10,6302,1160
1266,11,7110,1252
1266,12,7944,1352
1266,13,8772,1460
1266,14,9598,1576
1266,15,10410,1684
1266,16,10918,1848
1266,17,11480,1960
1266,18,12090,2044
1266,19,12646,2162
1266,20,13212,2280
1266,21,13756,2432
1266,22,14270,2614
1266,23,14790,2772
1266,24,15230,2982
1266,25,15596,3112
1266,26,15864,3318
1266,27,16030,3492
1266,28,16110,3592
1266,29,16140,3642
1267,-1,4532,1328
1267,0,18,24
1267,1,56,98
1267,2,142,210
1267,3,316,308
1267,4,570,468
1267,5,942,590
1267,6,1336,652
1267,7,1784,762
1267,8,2232,856
1267,9,2726,940
1267,10,3218,1006
1267,11,3746,1038
1267,12,4316,1100
1267,13,4902,1226
1267,14,5520,1284
1267,15,6102,1350
1267,16,6656,1524
1267,17,7118,1664
1267,18,7564,1804
1267,19,7960,1990
1267,20,8284,2162
1267,21,8540,2306
1267,22,8752,2404
1267,23,8842,2472
1267,24,8916,2530
1267,25,8962,2574
1267,26,8992,2590
1267,27,9024,2610
1267,28,9050,2626
1267,29,9064,2652
1268,-1,15193,3218
1268,0,80,66
1268,1,292,204
1268,2,628,292
1268,3,1226,424
1268,4,2024,520
1268,5,2846,592
1268,6,3714,752
1268,7,4638,990
1268,8,5838,1152
1268,9,7196,1310
1268,10,8604,1510
1268,11,10178,1600
1268,12,11774,1674
1268,13,13248,1894
1268,14,14260,2140
1268,15,15616,2424
1268,16,16786,2846
1268,17,18260,3128
1268,18,19768,3438
1268,19,21404,3740
1268,20,22952,4034
1268,21,24656,4326
1268,22,26486,4588
1268,23,27774,5248
1268,24,28410,5730
1268,25,28762,5924
1268,26,29260,6014
1268,27,29838,6116
1268,28,30274,6286
1268,29,30386,6434
1269,-1,4507,1480
1269,0,82,106
1269,1,384,216
1269,2,704,258
1269,3,1016,312
1269,4,1338,370
1269,5,1716,424
1269,6,2076,490
1269,7,2418,570
1269,8,2832,678
1269,9,3220,806
1269,10,3658,978
1269,11,4096,1072
1269,12,4432,1118
1269,13,4818,1182
1269,14,5250,1212
1269,15,5658,1284
1269,16,6014,1444
1269,17,6290,1670
1269,18,6600,1886
1269,19,6912,2042
1269,20,7246,2132
1269,21,7626,2266
1269,22,7882,2430
1269,23,8134,2558
1269,24,8358,2670
1269,25,8526,2710
1269,26,8720,2756
1269,27,8878,2848
1269,28,8974,2908
1269,29,9014,2958
1270,-1,18396,4378
1270,0,108,132
1270,1,506,366
1270,2,1198,586
1270,3,2268,710
1270,4,3582,900
1270,5,4788,1134
1270,6,6102,1660
1270,7,8104,2272
1270,8,10592,2796
1270,9,12794,3108
1270,10,14372,3312
1270,11,15914,3470
1270,12,17088,3658
1270,13,18098,3948
1270,14,19518,4100
1270,15,20436,4486
1270,16,20794,4654
1270,17,21498,5064
1270,18,23190,5386
1270,19,25308,5646
1270,20,27542,5850
1270,21,29898,6364
1270,22,31984,6800
1270,23,33726,7252
1270,24,35010,7698
1270,25,35676,8102
1270,26,36048,8324
1270,27,36484,8422
1270,28,36720,8652
1270,29,36792,8754
1271,-1,11106,1972
1271,0,22,30
1271,1,136,174
1271,2,612,364
1271,3,1282,582
1271,4,2166,786
1271,5,3242,1134
1271,6,4628,1416
1271,7,6104,1616
1271,8,7604,1822
1271,9,9130,1880
1271,10,10716,1930
1271,11,12324,2016
1271,12,13732,2224
1271,13,14932,2456
1271,14,15854,2578
1271,15,16690,2712
1271,16,17372,2850
1271,17,17924,3006
1271,18,18464,3088
1271,19,19012,3182
1271,20,19532,3276
1271,21,20102,3364
1271,22,20594,3462
1271,23,20952,3530
1271,24,21328,3622
1271,25,21654,3710
1271,26,21968,3762
1271,27,22104,3870
1271,28,22176,3902
1271,29,22212,3942
1272,-1,14211,2386
1272,0,162,204
1272,1,928,610
1272,2,2360,1078
1272,3,4230,1304
1272,4,6202,1490
1272,5,8016,1562
1272,6,9710,1688
1272,7,11514,1912
1272,8,13452,1996
1272,9,15030,2038
1272,10,16600,2116
1272,11,18192,2238
1272,12,19768,2350
1272,13,21220,2422
1272,14,22600,2558
1272,15,23828,2682
1272,16,24802,2952
1272,17,25480,3232
1272,18,25922,3406
1272,19,26194,3600
1272,20,26368,3746
1272,21,26564,3886
1272,22,26744,4004
1272,23,26976,4162
1272,24,27292,4314
1272,25,27612,4460
1272,26,27928,4546
1272,27,28180,4618
1272,28,28340,4690
1272,29,28422,4768
1273,-1,101930,14004
1273,0,898,554
1273,1,5954,1106
1273,2,11972,1628
1273,3,16462,2282
1273,4,20238,3170
1273,5,28744,5284
1273,6,43624,6580
1273,7,59628,7324
1273,8,72584,8110
1273,9,84852,8802
1273,10,96638,9550
1273,11,107646,10912
1273,12,116410,12398
1273,13,124384,13844
1273,14,134344,16118
1273,15,146660,18194
1273,16,160766,19802
1273,17,172268,20922
1273,18,178128,21684
1273,19,182724,22030
1273,20,187084,22846
1273,21,189304,23822
1273,22,191216,24772
1273,23,195402,25678
1273,24,198426,26190
1273,25,199836,26436
1273,26,201026,26744
1273,27,202086,27204
1273,28,203158,27738
1273,29,203860,28002
1274,-1,24094,3578
1274,0,168,122
1274,1,332,242
1274,2,648,398
1274,3,1274,758
1274,4,2590,1062
1274,5,4304,1272
1274,6,6174,1360
1274,7,8010,1512
1274,8,9536,1650
1274,9,10984,1818
1274,10,13016,1984
1274,11,14888,2304
1274,12,17372,2678
1274,13,19986,2910
1274,14,22286,3138
1274,15,24600,3370
1274,16,26996,3500
1274,17,29608,3608
1274,18,32144,3772
1274,19,34534,3916
1274,20,36846,4150
1274,21,39122,4314
1274,22,41214,4576
1274,23,43000,5076
1274,24,44644,5600
1274,25,46262,6040
1274,26,47332,6648
1274,27,47832,6862
1274,28,48082,7026
1274,29,48188,7154
1275,-1,6336,2072
1275,0,68,74
1275,1,200,212
1275,2,474,440
1275,3,1012,550
1275,4,1540,582
1275,5,2122,648
1275,6,2646,816
1275,7,3092,1056
1275,8,3490,1332
1275,9,3934,1570
1275,10,4486,1856
1275,11,5348,2110
1275,12,6200,2338
1275,13,6870,2542
1275,14,7436,2694
1275,15,8008,2792
1275,16,8556,2832
1275,17,9096,2932
1275,18,9622,3024
1275,19,10172,3204
1275,20,10636,3368
1275,21,10960,3500
1275,22,11178,3548
1275,23,11488,3620
1275,24,11816,3656
1275,25,12112,3742
1275,26,12332,3836
1275,27,12514,3972
1275,28,12640,4090
1275,29,12672,4142
1276,-1,5182,964
1276,0,44,54
1276,1,136,92
1276,2,238,168
1276,3,496,352
1276,4,882,472
1276,5,1258,546
1276,6,1672,622
1276,7,2206,730
1276,8,2832,772
1276,9,3484,804
1276,10,4166,830
1276,11,4848,862
1276,12,5486,902
1276,13,6062,978
1276,14,6462,1002
1276,15,6846,1040
1276,16,7148,1096
1276,17,7434,1116
1276,18,7762,1158
1276,19,8120,1190
1276,20,8454,1228
1276,21,8784,1270
1276,22,9140,1308
1276,23,9514,1358
1276,24,9834,1460
1276,25,10022,1604
1276,26,10144,1718
1276,27,10254,1802
1276,28,10330,1878
1276,29,10364,1924
1277,-1,3775,1110
1277,0,56,48
1277,1,142,100
1277,2,270,162
1277,3,380,226
1277,4,566,280
1277,5,754,312
1277,6,928,352
1277,7,1038,428
1277,8,1218,536
1277,9,1488,584
1277,10,1764,634
1277,11,2010,680
1277,12,2216,760
1277,13,2546,850
1277,14,2896,938
1277,15,3318,1082
1277,16,3824,1220
1277,17,4436,1360
1277,18,5044,1480
1277,19,5554,1564
1277,20,6088,1602
1277,21,6624,1674
1277,22,6992,1860
1277,23,7190,1994
1277,24,7298,2028
1277,25,7370,2084
1277,26,7450,2126
1277,27,7506,2160
1277,28,7536,2194
1277,29,7550,2218
1278,-1,6451,1282
1278,0,18,34
1278,1,80,138
1278,2,244,258
1278,3,564,376
1278,4,1062,564
1278,5,1714,788
1278,6,2550,1000
1278,7,3564,1120
1278,8,4600,1252
1278,9,5582,1344
1278,10,6414,1446
1278,11,7034,1482
1278,12,7642,1516
1278,13,8208,1556
1278,14,8700,1618
1278,15,9148,1662
1278,16,9608,1684
1278,17,10056,1750
1278,18,10480,1834
1278,19,10924,1870
1278,20,11316,1936
1278,21,11666,2010
1278,22,11974,2086
1278,23,12216,2188
1278,24,12406,2278
1278,25,12590,2316
1278,26,12758,2344
1278,27,12856,2468
1278,28,12894,2544
1278,29,12902,2562
1279,-1,3444,1126
1279,0,20,34
1279,1,76,94
1279,2,146,192
1279,3,282,264
1279,4,448,336
1279,5,694,436
1279,6,962,552
