cloud_id,slice_id,area,perimeter
1279,7,1310,698
1279,8,1648,796
1279,9,1994,906
1279,10,2352,1084
1279,11,2724,1198
1279,12,3142,1290
1279,13,3616,1338
1279,14,4144,1400
1279,15,4488,1432
1279,16,4818,1448
1279,17,5130,1488
1279,18,5440,1560
1279,19,5736,1652
1279,20,5994,1744
1279,21,6228,1836
1279,22,6416,1918
1279,23,6538,2020
1279,24,6640,2106
1279,25,6704,2138
1279,26,6768,2148
1279,27,6832,2170
1279,28,6874,2214
1279,29,6888,2248
1280,-1,3676,1048
1280,0,28,38
1280,1,98,68
1280,2,188,120
1280,3,354,224
1280,4,602,306
1280,5,922,348
1280,6,1232,402
1280,7,1494,478
1280,8,1680,534
1280,9,1838,582
1280,10,2028,724
1280,11,2272,876
1280,12,2542,1008
1280,13,2848,1090
1280,14,3154,1144
1280,15,3472,1264
1280,16,3894,1350
1280,17,4292,1396
1280,18,4664,1432
1280,19,5034,1452
1280,20,5390,1500
1280,21,5720,1526
1280,22,6058,1560
1280,23,6352,1600
1280,24,6636,1648
1280,25,6878,1732
1280,26,7098,1840
1280,27,7276,1968
1280,28,7338,2062
1280,29,7352,2092
1281,-1,3660,1030
1281,0,108,112
1281,1,374,168
1281,2,670,262
1281,3,970,354
1281,4,1250,462
1281,5,1534,536
1281,6,1850,586
1281,7,2148,642
1281,8,2356,674
1281,9,2550,714
1281,10,2742,794
1281,11,3004,850
1281,12,3284,894
1281,13,3514,942
1281,14,3788,984
1281,15,3986,1052
1281,16,4124,1132
1281,17,4352,1234
1281,18,4624,1286
1281,19,4942,1322
1281,20,5254,1382
1281,21,5518,1456
1281,22,5860,1560
1281,23,6226,1626
1281,24,6572,1686
1281,25,6836,1766
1281,26,7002,1840
1281,27,7158,1906
1281,28,7270,1990
1281,29,7320,2056
1282,-1,6329,1318
1282,0,20,32
1282,1,108,154
1282,2,402,368
1282,3,742,504
1282,4,1100,648
1282,5,1596,800
1282,6,2170,912
1282,7,2846,1028
1282,8,3520,1160
1282,9,4178,1246
1282,10,4876,1332
1282,11,5586,1372
1282,12,6320,1458
1282,13,7056,1538
1282,14,7834,1596
1282,15,8604,1656
1282,16,9294,1726
1282,17,9946,1812
1282,18,10472,1900
1282,19,10944,1980
1282,20,11430,2066
1282,21,11862,2208
1282,22,12128,2396
1282,23,12252,2452
1282,24,12380,2490
1282,25,12470,2524
1282,26,12546,2542
1282,27,12614,2564
1282,28,12650,2616
1282,29,12658,2634
1283,-1,3984,794
1283,0,16,18
1283,1,50,44
1283,2,130,152
1283,3,250,266
1283,4,480,368
1283,5,804,518
1283,6,1192,544
1283,7,1594,596
1283,8,2024,666
1283,9,2514,720
1283,10,3030,770
1283,11,3588,816
1283,12,4140,840
1283,13,4690,854
1283,14,5230,894
1283,15,5572,942
1283,16,5884,980
1283,17,6174,996
1283,18,6474,1018
1283,19,6742,1062
1283,20,6984,1122
1283,21,7172,1186
1283,22,7342,1238
1283,23,7502,1296
1283,24,7658,1342
1283,25,7782,1392
1283,26,7892,1486
1283,27,7942,1542
1283,28,7962,1572
1283,29,7968,1586
1284,-1,3233,950
1284,0,76,70
1284,1,214,136
1284,2,430,238
1284,3,698,310
1284,4,918,342
1284,5,1118,374
1284,6,1310,444
1284,7,1490,492
1284,8,1662,536
1284,9,1854,604
1284,10,2036,664
1284,11,2274,764
1284,12,2528,818
1284,13,2744,874
1284,14,2986,918
1284,15,3236,1000
1284,16,3508,1078
1284,17,3794,1130
1284,18,4086,1168
1284,19,4400,1220
1284,20,4770,1258
1284,21,5132,1294
1284,22,5462,1344
1284,23,5758,1454
1284,24,5970,1588
1284,25,6184,1666
1284,26,6320,1766
1284,27,6380,1838
1284,28,6430,1864
1284,29,6466,1896
1285,-1,3973,1324
1285,0,76,92
1285,1,128,190
1285,2,198,272
1285,3,336,316
1285,4,438,378
1285,5,536,468
1285,6,630,558
1285,7,740,640
1285,8,918,732
1285,9,1122,798
1285,10,1372,884
1285,11,1656,1024
1285,12,1944,1148
1285,13,2274,1280
1285,14,2676,1392
1285,15,3152,1498
1285,16,3626,1600
1285,17,4120,1662
1285,18,4620,1728
1285,19,5092,1808
1285,20,5504,1854
1285,21,5936,1934
1285,22,6354,2062
1285,23,6750,2148
1285,24,7070,2232
1285,25,7316,2300
1285,26,7584,2376
1285,27,7796,2474
1285,28,7904,2592
1285,29,7946,2642
1287,-1,12821,2840
1287,0,100,128
1287,1,418,274
1287,2,796,462
1287,3,1324,678
1287,4,2184,942
1287,5,3400,1188
1287,6,4862,1450
1287,7,6414,1736
1287,8,7830,1852
1287,9,9320,1942
1287,10,10822,2142
1287,11,12602,2394
1287,12,14156,2844
1287,13,15464,3144
1287,14,16494,3368
1287,15,17444,3680
1287,16,18402,4002
1287,17,19238,4212
1287,18,20170,4372
1287,19,21054,4504
1287,20,22028,4604
1287,21,22798,4746
1287,22,23304,4918
1287,23,23770,5058
1287,24,24312,5206
1287,25,24804,5368
1287,26,25200,5498
1287,27,25416,5568
1287,28,25564,5618
1287,29,25642,5678
1288,-1,7203,1788
1288,0,56,58
1288,1,166,184
1288,2,430,310
1288,3,780,418
1288,4,1126,588
1288,5,1796,822
1288,6,2660,934
1288,7,3610,1024
1288,8,4630,1130
1288,9,5780,1216
1288,10,6846,1304
1288,11,7874,1380
1288,12,8864,1596
1288,13,9816,1748
1288,14,10640,1922
1288,15,11326,2152
1288,16,11822,2466
1288,17,12136,2610
1288,18,12432,2664
1288,19,12712,2724
1288,20,12926,2814
1288,21,13056,2954
1288,22,13158,3060
1288,23,13334,3136
1288,24,13492,3174
1288,25,13686,3222
1288,26,13924,3308
1288,27,14172,3374
1288,28,14356,3496
1288,29,14406,3572
1289,-1,13783,2144
1289,0,36,46
1289,1,170,140
1289,2,510,356
1289,3,996,450
1289,4,1552,532
1289,5,2228,640
1289,6,3008,760
1289,7,3784,898
1289,8,4544,1158
1289,9,5250,1344
1289,10,6046,1552
1289,11,7072,1856
1289,12,8482,2042
1289,13,10074,2190
1289,14,11702,2292
1289,15,13384,2348
1289,16,15122,2516
1289,17,16796,2756
1289,18,18358,2914
1289,19,19714,3060
1289,20,21008,3210
1289,21,22268,3288
1289,22,23492,3382
1289,23,24660,3478
1289,24,25690,3638
1289,25,26462,3772
1289,26,26946,3864
1289,27,27312,4010
1289,28,27512,4188
1289,29,27566,4282
1290,-1,59775,6158
1290,0,540,314
1290,1,2300,716
1290,2,4044,856
1290,3,5588,1122
1290,4,7330,1410
1290,5,9444,1870
1290,6,13220,2466
1290,7,17874,3008
1290,8,23304,3502
1290,9,29176,3968
1290,10,35226,4360
1290,11,41554,4854
1290,12,47964,5188
1290,13,54232,5376
1290,14,60718,5594
1290,15,67552,5900
1290,16,74140,6074
1290,17,80690,6244
1290,18,86964,6418
1290,19,93098,6834
1290,20,98506,7490
1290,21,102910,7844
1290,22,106714,8090
1290,23,109998,8620
1290,24,112196,9234
1290,25,114186,10170
1290,26,116442,10738
1290,27,118274,11636
1290,28,119286,12048
1290,29,119550,12314
1291,-1,9251,1848
1291,0,76,82
1291,1,218,238
1291,2,540,408
1291,3,1152,620
1291,4,1972,754
1291,5,2946,870
1291,6,4034,970
1291,7,5172,1086
1291,8,6198,1246
1291,9,7106,1340
1291,10,8204,1466
1291,11,9040,1764
1291,12,9716,1894
1291,13,10168,1994
1291,14,10542,2058
1291,15,10888,2144
1291,16,11328,2210
1291,17,11828,2254
1291,18,12334,2310
1291,19,12904,2388
1291,20,13616,2488
1291,21,14358,2636
1291,22,15060,2776
1291,23,15768,2870
1291,24,16490,2922
1291,25,17190,3000
1291,26,17748,3178
1291,27,18158,3358
1291,28,18364,3522
1291,29,18502,3692
1292,-1,7437,1780
1292,0,86,90
1292,1,232,190
1292,2,470,284
1292,3,714,372
1292,4,1080,508
1292,5,1658,620
1292,6,2244,726
1292,7,2890,836
1292,8,3514,908
1292,9,4172,1036
1292,10,4996,1356
1292,11,5974,1634
1292,12,7076,1830
1292,13,8148,2000
1292,14,9114,2134
1292,15,10016,2254
1292,16,10826,2444
1292,17,11550,2480
1292,18,12178,2618
1292,19,12718,2772
1292,20,13148,2876
1292,21,13536,2908
1292,22,13906,2946
1292,23,14224,3074
1292,24,14360,3156
1292,25,14472,3252
1292,26,14574,3308
1292,27,14700,3374
1292,28,14818,3472
1292,29,14874,3550
1293,-1,347561,23892
1293,0,2984,1440
1293,1,13742,3932
1293,2,31544,7120
1293,3,61054,11662
1293,4,101094,14646
1293,5,146260,15520
1293,6,191036,16194
1293,7,235152,17392
1293,8,276780,18400
1293,9,316466,19076
1293,10,353384,20130
1293,11,384736,21846
1293,12,411456,22454
1293,13,438430,23362
1293,14,464372,24284
1293,15,488766,25028
1293,16,509988,26560
1293,17,526246,28286
1293,18,542758,30382
1293,19,563516,32270
1293,20,584106,33682
1293,21,603832,34966
1293,22,620786,36672
1293,23,634010,39322
1293,24,648170,41536
1293,25,664918,42984
1293,26,680114,44374
1293,27,689966,46100
1293,28,693882,47184
1293,29,695122,47782
1294,-1,3365,888
1294,0,40,68
1294,1,204,180
1294,2,462,302
1294,3,782,364
1294,4,1124,430
1294,5,1466,486
1294,6,1788,574
1294,7,2064,670
1294,8,2352,792
1294,9,2612,900
1294,10,2870,934
1294,11,3102,974
1294,12,3352,1028
1294,13,3664,1052
1294,14,3972,1078
1294,15,4272,1130
1294,16,4456,1164
1294,17,4662,1194
1294,18,4886,1218
1294,19,5116,1232
1294,20,5346,1252
1294,21,5570,1290
1294,22,5780,1332
1294,23,5972,1390
1294,24,6154,1446
1294,25,6320,1494
1294,26,6492,1544
1294,27,6622,1632
1294,28,6714,1714
1294,29,6730,1774
1295,-1,26983,4484
1295,0,192,192
1295,1,830,466
1295,2,1982,1078
1295,3,4576,1906
1295,4,8100,2484
1295,5,11482,2770
1295,6,14784,3258
1295,7,18258,3880
1295,8,21958,4062
1295,9,25826,4240
1295,10,29430,4580
1295,11,32532,5158
1295,12,35262,5620
1295,13,37772,5794
1295,14,40384,6018
1295,15,42958,6128
1295,16,45268,6608
1295,17,46958,7054
1295,18,48208,7208
1295,19,49302,7332
1295,20,50256,7512
1295,21,51010,7708
1295,22,51462,7846
1295,23,51724,8004
1295,24,51956,8120
1295,25,52254,8316
1295,26,52786,8570
1295,27,53410,8704
1295,28,53904,8860
1295,29,53966,8964
1296,-1,3597,942
1296,0,44,60
1296,1,194,116
1296,2,346,196
1296,3,500,272
1296,4,684,354
1296,5,884,410
1296,6,1132,484
1296,7,1416,584
1296,8,1762,686
1296,9,2164,772
1296,10,2620,840
1296,11,3064,920
1296,12,3492,986
1296,13,3918,1060
1296,14,4362,1110
1296,15,4798,1154
1296,16,5216,1234
1296,17,5556,1352
1296,18,5838,1416
1296,19,6066,1476
1296,20,6280,1524
1296,21,6478,1578
1296,22,6664,1602
1296,23,6830,1624
1296,24,6926,1688
1296,25,6972,1734
1296,26,7030,1772
1296,27,7104,1812
1296,28,7166,1842
1296,29,7194,1882
1297,-1,3841,1006
1297,0,84,88
1297,1,246,176
1297,2,460,238
1297,3,626,308
1297,4,826,364
1297,5,1062,410
1297,6,1318,458
1297,7,1596,506
1297,8,1904,550
1297,9,2192,588
1297,10,2446,632
1297,11,2674,660
1297,12,2924,690
1297,13,3216,768
1297,14,3592,882
1297,15,4034,934
1297,16,4506,962
1297,17,4982,988
1297,18,5450,1028
1297,19,5884,1100
1297,20,6302,1188
1297,21,6692,1324
1297,22,6978,1462
1297,23,7230,1570
1297,24,7406,1714
1297,25,7482,1804
1297,26,7550,1852
1297,27,7608,1898
1297,28,7660,1958
1297,29,7682,2006
1298,-1,6752,2206
1298,0,44,42
1298,1,132,110
1298,2,374,328
1298,3,792,574
1298,4,1288,698
1298,5,1830,824
1298,6,2416,938
1298,7,2948,1010
1298,8,3476,1128
1298,9,4180,1298
1298,10,5124,1368
1298,11,5848,1414
1298,12,6568,1528
1298,13,7152,1794
1298,14,7650,2048
1298,15,8056,2188
1298,16,8552,2422
1298,17,9222,2722
1298,18,9878,3018
1298,19,10266,3178
1298,20,10774,3402
1298,21,11450,3538
1298,22,12126,3684
1298,23,12706,3910
1298,24,13020,4072
1298,25,13208,4186
1298,26,13302,4262
1298,27,13386,4316
1298,28,13448,4368
1298,29,13504,4410
1299,-1,4229,990
1299,0,16,34
1299,1,54,74
1299,2,118,110
1299,3,210,182
1299,4,386,372
1299,5,728,478
1299,6,1094,538
1299,7,1560,672
1299,8,2202,790
1299,9,2894,850
1299,10,3478,942
1299,11,4054,986
1299,12,4646,1048
1299,13,5174,1102
1299,14,5620,1182
1299,15,6040,1228
1299,16,6420,1268
1299,17,6770,1300
1299,18,7126,1344
1299,19,7332,1438
1299,20,7550,1550
1299,21,7774,1618
1299,22,7976,1676
1299,23,8116,1748
1299,24,8230,1812
1299,25,8310,1862
1299,26,8374,1894
1299,27,8406,1920
1299,28,8438,1946
1299,29,8458,1976
1300,-1,7649,1812
1300,0,86,78
1300,1,274,182
1300,2,710,306
1300,3,1078,498
1300,4,1524,676
1300,5,2036,826
1300,6,2584,922
1300,7,3184,1050
1300,8,3980,1272
1300,9,4820,1472
1300,10,5588,1588
1300,11,6264,1722
1300,12,6940,1808
1300,13,7586,1862
1300,14,8214,1924
1300,15,8916,1978
1300,16,9710,2036
1300,17,10462,2114
1300,18,11156,2208
1300,19,11872,2418
1300,20,12634,2586
1300,21,13310,2754
1300,22,13838,2950
1300,23,14218,3044
1300,24,14550,3218
1300,25,14804,3300
1300,26,15028,3410
1300,27,15170,3484
1300,28,15248,3548
1300,29,15298,3618
1301,-1,4839,1044
1301,0,44,56
1301,1,124,124
1301,2,230,166
1301,3,352,200
1301,4,544,298
1301,5,890,440
1301,6,1386,544
1301,7,1770,612
1301,8,2172,656
1301,9,2558,676
1301,10,2930,750
1301,11,3350,834
1301,12,3740,876
1301,13,4132,916
1301,14,4610,1000
1301,15,5116,1056
1301,16,5650,1088
1301,17,6168,1130
1301,18,6698,1206
1301,19,7202,1252
1301,20,7680,1354
1301,21,8170,1460
1301,22,8556,1598
1301,23,8840,1692
1301,24,9088,1748
1301,25,9292,1814
1301,26,9460,1878
1301,27,9592,1976
1301,28,9656,2044
1301,29,9678,2086
1302,-1,7704,1836
1302,0,46,42
1302,1,162,148
1302,2,354,286
1302,3,742,544
1302,4,1278,720
1302,5,1932,828
1302,6,2576,944
1302,7,3246,1116
1302,8,3914,1258
1302,9,4576,1354
1302,10,5180,1484
1302,11,5740,1628
1302,12,6180,1740
1302,13,6714,1810
1302,14,7368,1968
1302,15,8196,2032
1302,16,9046,2068
1302,17,9908,2134
1302,18,10778,2228
1302,19,11606,2304
1302,20,12464,2396
1302,21,13320,2550
1302,22,13900,2740
1302,23,14342,2946
1302,24,14720,3110
1302,25,14968,3268
1302,26,15200,3358
1302,27,15346,3516
1302,28,15390,3630
1302,29,15408,3670
1303,-1,4913,1546
1303,0,42,68
1303,1,160,128
1303,2,320,236
1303,3,556,368
1303,4,734,470
1303,5,806,518
1303,6,876,558
1303,7,954,616
1303,8,1128,698
1303,9,1428,784
1303,10,1746,896
1303,11,2096,958
1303,12,2416,1090
1303,13,2768,1204
1303,14,3238,1334
1303,15,3836,1504
1303,16,4548,1642
1303,17,5246,1764
1303,18,5978,1858
1303,19,6702,2014
1303,20,7300,2144
1303,21,7844,2314
1303,22,8324,2468
1303,23,8714,2606
1303,24,8964,2718
1303,25,9232,2772
1303,26,9468,2810
1303,27,9666,2868
1303,28,9784,3000
1303,29,9826,3082
1304,-1,7489,2040
1304,0,144,102
1304,1,452,190
1304,2,812,248
1304,3,1176,318
1304,4,1506,416
1304,5,1714,486
1304,6,1910,542
1304,7,2198,638
1304,8,2520,726
1304,9,2864,840
1304,10,3336,1138
1304,11,4256,1576
1304,12,5610,1866
1304,13,7168,1982
1304,14,8648,2090
1304,15,10032,2146
1304,16,11278,2316
1304,17,12174,2524
1304,18,12666,2796
1304,19,12798,2940
1304,20,12940,2994
1304,21,13110,3060
1304,22,13330,3236
1304,23,13662,3402
1304,24,13978,3530
1304,25,14246,3654
1304,26,14534,3766
1304,27,14792,3882
1304,28,14934,4018
1304,29,14978,4078
1305,-1,9387,2398
1305,0,206,156
1305,1,564,324
1305,2,1182,532
1305,3,1834,698
1305,4,2710,854
1305,5,3760,1006
1305,6,4496,1122
1305,7,5058,1378
1305,8,5564,1680
1305,9,6004,1958
1305,10,6648,2204
1305,11,7276,2364
1305,12,8082,2538
1305,13,8940,2766
1305,14,9916,3004
1305,15,10904,3194
1305,16,11794,3426
1305,17,12596,3542
1305,18,13340,3664
1305,19,14160,3740
1305,20,14958,3778
1305,21,15688,3876
1305,22,16398,3990
1305,23,17044,4142
1305,24,17680,4224
1305,25,18228,4340
1305,26,18456,4568
1305,27,18628,4650
1305,28,18742,4730
1305,29,18774,4794
1306,-1,7805,1368
1306,0,12,24
1306,1,74,96
1306,2,200,184
1306,3,474,420
1306,4,1038,672
1306,5,1754,792
1306,6,2584,972
1306,7,3454,1054
1306,8,4384,1108
1306,9,5310,1176
1306,10,6256,1206
1306,11,7220,1232
1306,12,8200,1268
1306,13,8924,1336
1306,14,9670,1416
1306,15,10404,1490
1306,16,11114,1574
1306,17,11770,1650
1306,18,12342,1752
1306,19,12822,1826
1306,20,13240,1914
1306,21,13636,2002
1306,22,13980,2056
1306,23,14314,2136
1306,24,14602,2230
1306,25,14844,2314
1306,26,15104,2390
1306,27,15354,2486
1306,28,15550,2600
1306,29,15610,2728
1307,-1,7786,1734
1307,0,24,26
1307,1,76,86
1307,2,202,220
1307,3,422,290
1307,4,724,360
1307,5,1188,522
1307,6,1838,662
1307,7,2590,878
1307,8,3446,1154
1307,9,4396,1440
1307,10,5556,1584
1307,11,6782,1642
1307,12,7978,1744
1307,13,9100,1912
1307,14,10128,2224
1307,15,10898,2376
1307,16,11576,2432
1307,17,12190,2512
1307,18,12702,2566
1307,19,13114,2662
1307,20,13460,2762
1307,21,13784,2896
1307,22,14114,2970
1307,23,14444,3046
1307,24,14814,3118
1307,25,15104,3168
1307,26,15316,3248
1307,27,15452,3342
1307,28,15528,3396
1307,29,15572,3462
1308,-1,7345,1616
1308,0,38,50
1308,1,186,130
1308,2,418,262
1308,3,770,418
1308,4,1264,624
1308,5,1888,744
1308,6,2518,840
1308,7,3148,924
1308,8,3780,1044
1308,9,4606,1168
1308,10,5474,1280
1308,11,6370,1392
1308,12,7204,1438
1308,13,8026,1506
1308,14,8818,1618
1308,15,9620,1704
1308,16,10350,1852
1308,17,10916,2040
1308,18,11362,2188
1308,19,11680,2382
1308,20,12012,2514
1308,21,12388,2656
1308,22,12924,2712
1308,23,13440,2748
1308,24,13928,2790
1308,25,14346,2926
1308,26,14560,3064
1308,27,14636,3162
1308,28,14676,3202
1308,29,14690,3228
1309,-1,13543,2226
1309,0,110,106
1309,1,440,244
1309,2,996,378
1309,3,1680,496
1309,4,2536,552
1309,5,3358,626
1309,6,4162,710
1309,7,5064,898
1309,8,6016,964
1309,9,6992,1042
1309,10,8042,1174
1309,11,9180,1348
1309,12,10444,1504
1309,13,11878,1644
1309,14,13350,1824
1309,15,14770,1986
1309,16,16240,2184
1309,17,17622,2308
1309,18,18900,2360
1309,19,20076,2486
1309,20,21158,2630
1309,21,22086,2790
1309,22,22872,2944
1309,23,23598,3092
1309,24,24422,3324
1309,25,25156,3512
1309,26,26048,3768
1309,27,26750,4094
1309,28,27044,4356
1309,29,27086,4450
1310,-1,14489,3154
1310,0,248,164
1310,1,752,344
1310,2,1470,554
1310,3,2404,640
1310,4,2958,836
1310,5,3440,1100
1310,6,4326,1548
1310,7,5640,1764
1310,8,7134,1942
1310,9,8930,2260
1310,10,10988,2408
1310,11,13062,2508
1310,12,14722,2738
1310,13,15914,2896
1310,14,16972,3040
1310,15,18168,3182
1310,16,19482,3516
1310,17,20670,3794
1310,18,21990,3960
1310,19,23106,4162
1310,20,24116,4404
1310,21,25210,4672
1310,22,25998,5016
1310,23,26612,5398
1310,24,27162,5666
1310,25,27584,5800
1310,26,27996,5920
1310,27,28418,6004
1310,28,28720,6100
1310,29,28978,6300
1311,-1,3584,746
1311,0,32,56
1311,1,118,94
1311,2,214,108
1311,3,342,158
1311,4,528,268
1311,5,810,374
1311,6,1168,444
1311,7,1574,506
1311,8,2062,590
1311,9,2582,642
1311,10,3084,660
1311,11,3570,702
1311,12,4074,732
1311,13,4556,754
1311,14,4880,770
1311,15,5200,786
1311,16,5492,834
1311,17,5770,880
1311,18,6038,942
1311,19,6268,1020
1311,20,6466,1096
1311,21,6652,1162
1311,22,6826,1226
1311,23,6938,1302
1311,24,7002,1374
1311,25,7062,1410
1311,26,7098,1436
1311,27,7138,1452
1311,28,7162,1476
1311,29,7168,1490
1312,-1,7302,1706
1312,0,70,88
1312,1,298,222
1312,2,688,344
1312,3,1110,454
1312,4,1566,580
1312,5,2098,728
1312,6,2734,820
1312,7,3360,924
1312,8,3882,1066
1312,9,4398,1224
1312,10,4852,1312
1312,11,5362,1414
1312,12,5896,1480
1312,13,6426,1572
1312,14,7010,1664
1312,15,7562,1720
1312,16,8080,1790
1312,17,8708,1964
1312,18,9396,2180
1312,19,10176,2260
1312,20,10992,2312
1312,21,11810,2408
1312,22,12644,2570
1312,23,13342,2728
1312,24,13860,2876
1312,25,14094,3084
1312,26,14252,3160
1312,27,14404,3238
1312,28,14536,3316
1312,29,14604,3408
1313,-1,3086,918
1313,0,20,38
1313,1,100,94
1313,2,228,154
1313,3,394,212
1313,4,562,292
1313,5,754,394
1313,6,980,428
1313,7,1194,458
1313,8,1478,548
1313,9,1782,612
1313,10,2154,658
1313,11,2526,708
1313,12,2872,754
1313,13,3188,786
1313,14,3482,814
1313,15,3776,864
1313,16,4054,892
1313,17,4334,938
1313,18,4666,976
1313,19,4992,1034
1313,20,5286,1088
1313,21,5512,1222
1313,22,5694,1362
1313,23,5828,1488
1313,24,5920,1590
1313,25,6024,1666
1313,26,6100,1738
1313,27,6144,1780
1313,28,6164,1816
1313,29,6172,1834
1314,-1,5402,1170
1314,0,86,54
1314,1,204,84
1314,2,350,142
1314,3,558,182
1314,4,758,240
1314,5,954,274
1314,6,1146,316
1314,7,1326,394
1314,8,1522,458
1314,9,1908,640
1314,10,2494,858
1314,11,3302,1026
1314,12,4162,1102
1314,13,4790,1126
1314,14,5422,1154
1314,15,6058,1202
1314,16,6696,1236
1314,17,7290,1316
1314,18,7840,1354
1314,19,8360,1436
1314,20,8828,1492
1314,21,9284,1574
1314,22,9652,1668
1314,23,9928,1778
1314,24,10172,1868
1314,25,10394,1990
1314,26,10574,2122
1314,27,10704,2242
1314,28,10774,2296
1314,29,10804,2334
1315,-1,4247,1090
1315,0,64,94
1315,1,188,222
1315,2,350,332
1315,3,510,406
1315,4,716,528
1315,5,1022,614
1315,6,1342,662
1315,7,1650,690
1315,8,1992,730
1315,9,2326,748
1315,10,2682,778
1315,11,3086,822
1315,12,3520,908
1315,13,3980,976
1315,14,4398,1064
1315,15,4794,1154
1315,16,5194,1202
1315,17,5608,1262
1315,18,6028,1328
1315,19,6470,1382
1315,20,6922,1458
1315,21,7320,1556
1315,22,7702,1616
1315,23,8004,1740
1315,24,8186,1822
1315,25,8292,1924
1315,26,8392,1994
1315,27,8460,2102
1315,28,8490,2162
1315,29,8494,2178
1316,-1,6668,1152
1316,0,28,58
1316,1,156,116
1316,2,296,140
1316,3,468,236
1316,4,770,360
1316,5,1146,426
1316,6,1636,510
1316,7,2288,618
1316,8,3032,722
1316,9,3720,804
1316,10,4378,848
1316,11,5048,886
1316,12,5752,930
1316,13,6458,978
1316,14,7210,1040
1316,15,7804,1088
1316,16,8442,1168
1316,17,9120,1254
1316,18,9830,1340
1316,19,10522,1472
1316,20,11126,1610
1316,21,11632,1676
1316,22,12094,1762
1316,23,12506,1908
1316,24,12802,2010
1316,25,13038,2060
1316,26,13174,2164
1316,27,13266,2236
1316,28,13310,2264
1316,29,13336,2294
1317,-1,7285,1936
1317,0,70,74
1317,1,354,270
1317,2,776,484
1317,3,1396,690
1317,4,2134,780
1317,5,2696,880
1317,6,3260,992
1317,7,3838,1114
1317,8,4504,1260
1317,9,5082,1422
1317,10,5892,1746
1317,11,6842,2070
1317,12,7628,2244
1317,13,8174,2514
1317,14,8570,2594
1317,15,9004,2642
1317,16,9472,2700
1317,17,10038,2806
1317,18,10694,2854
1317,19,11386,2960
1317,20,12054,3004
1317,21,12584,3138
1317,22,12960,3264
1317,23,13274,3374
1317,24,13578,3454
1317,25,13870,3538
1317,26,14148,3602
1317,27,14406,3718
1317,28,14538,3838
1317,29,14570,3870
1318,-1,44790,8280
1318,0,388,310
1318,1,1718,922
1318,2,5784,1484
1318,3,11498,1996
1318,4,17504,2542
1318,5,23322,3530
1318,6,27390,4464
1318,7,30190,5184
1318,8,32896,5562
1318,9,35558,5840
1318,10,39300,6482
1318,11,43798,7330
1318,12,47878,8456
1318,13,50214,9312
1318,14,52408,9920
1318,15,54984,10508
1318,16,58120,11100
1318,17,62004,11876
1318,18,66190,12364
1318,19,71132,12800
1318,20,76002,13460
1318,21,78610,13956
1318,22,81722,14498
1318,23,84096,14776
1318,24,84976,15166
1318,25,85746,15434
1318,26,87184,15620
1318,27,88668,15922
1318,28,89366,16306
1318,29,89580,16554
1319,-1,3204,1058
1319,0,38,38
1319,1,80,78
1319,2,122,102
1319,3,200,176
1319,4,338,264
1319,5,614,408
1319,6,908,552
1319,7,1190,646
1319,8,1482,758
1319,9,1746,850
1319,10,2050,958
1319,11,2406,1032
1319,12,2790,1064
1319,13,3196,1124
1319,14,3606,1182
1319,15,4014,1238
1319,16,4370,1320
1319,17,4702,1354
1319,18,5056,1442
1319,19,5440,1502
1319,20,5780,1588
1319,21,6034,1714
1319,22,6156,1792
1319,23,6230,1870
1319,24,6268,1946
1319,25,6314,2006
1319,26,6346,2038
1319,27,6372,2054
1319,28,6392,2080
1319,29,6408,2110
1320,-1,7839,2198
1320,0,100,84
1320,1,242,178
1320,2,636,426
1320,3,1296,648
1320,4,2024,754
1320,5,2796,824
1320,6,3688,922
1320,7,4640,994
1320,8,5500,1142
1320,9,6252,1248
1320,10,6808,1360
1320,11,7296,1442
1320,12,7730,1514
1320,13,8142,1662
1320,14,8404,1794
1320,15,8628,1926
1320,16,8874,1970
1320,17,9132,2108
1320,18,9410,2236
1320,19,9756,2418
1320,20,10326,2752
1320,21,11112,3044
1320,22,12006,3232
1320,23,13100,3414
1320,24,13990,3624
1320,25,14690,3816
1320,26,15174,4008
1320,27,15494,4196
1320,28,15656,4336
1320,29,15678,4394
1321,-1,33186,5368
1321,0,164,174
1321,1,1036,444
1321,2,1822,872
1321,3,3256,1442
1321,4,4786,1714
1321,5,6488,1998
1321,6,8194,2224
1321,7,10656,2558
