cloud_id,slice_id,area,perimeter
1321,8,13206,2942
1321,9,15970,3478
1321,10,19264,4216
1321,11,22560,4880
1321,12,26270,5460
1321,13,29996,5704
1321,14,33290,6032
1321,15,36186,6350
1321,16,38326,6518
1321,17,40324,6718
1321,18,42576,7130
1321,19,44598,7452
1321,20,47096,8024
1321,21,49472,8448
1321,22,51746,8658
1321,23,54324,8934
1321,24,57354,9180
1321,25,60280,9340
1321,26,62856,9618
1321,27,65010,10000
1321,28,66090,10380
1321,29,66372,10734
1322,-1,3866,1304
1322,0,16,30
1322,1,96,136
1322,2,284,244
1322,3,516,294
1322,4,744,338
1322,5,948,418
1322,6,1146,470
1322,7,1376,524
1322,8,1516,562
1322,9,1592,608
1322,10,1644,656
1322,11,1774,756
1322,12,2054,868
1322,13,2434,960
1322,14,2912,1102
1322,15,3476,1164
1322,16,4056,1222
1322,17,4592,1280
1322,18,5144,1368
1322,19,5638,1494
1322,20,6110,1610
1322,21,6494,1724
1322,22,6764,1874
1322,23,7014,2012
1322,24,7204,2124
1322,25,7374,2258
1322,26,7544,2410
1322,27,7654,2500
1322,28,7716,2562
1322,29,7732,2606
1323,-1,5956,1636
1323,0,102,106
1323,1,398,210
1323,2,714,332
1323,3,978,464
1323,4,1368,660
1323,5,1800,842
1323,6,2282,920
1323,7,2698,1000
1323,8,3236,1182
1323,9,3952,1312
1323,10,4642,1442
1323,11,5382,1538
1323,12,6054,1566
1323,13,6686,1690
1323,14,7314,1860
1323,15,7888,1930
1323,16,8442,1972
1323,17,9038,2108
1323,18,9674,2172
1323,19,10192,2292
1323,20,10706,2408
1323,21,11042,2592
1323,22,11300,2798
1323,23,11454,2898
1323,24,11540,3008
1323,25,11638,3056
1323,26,11750,3130
1323,27,11836,3184
1323,28,11896,3238
1323,29,11912,3268
1324,-1,11276,1444
1324,0,128,92
1324,1,578,296
1324,2,1176,592
1324,3,1946,720
1324,4,2848,776
1324,5,3766,844
1324,6,4746,932
1324,7,5712,978
1324,8,6776,1078
1324,9,7856,1154
1324,10,8934,1238
1324,11,9994,1276
1324,12,11092,1332
1324,13,12182,1434
1324,14,13184,1542
1324,15,14196,1640
1324,16,14982,1716
1324,17,15684,1784
1324,18,16434,1844
1324,19,17212,1924
1324,20,17948,2038
1324,21,18614,2094
1324,22,19214,2160
1324,23,19840,2232
1324,24,20418,2290
1324,25,20956,2362
1324,26,21502,2460
1324,27,22064,2556
1324,28,22432,2756
1324,29,22552,2886
1325,-1,5429,1694
1325,0,54,66
1325,1,310,240
1325,2,790,432
1325,3,1422,600
1325,4,2120,690
1325,5,2644,774
1325,6,3088,842
1325,7,3522,884
1325,8,3918,916
1325,9,4392,1018
1325,10,4878,1078
1325,11,5372,1148
1325,12,5844,1272
1325,13,6168,1432
1325,14,6520,1618
1325,15,6880,1772
1325,16,7374,1888
1325,17,7928,2002
1325,18,8442,2104
1325,19,8872,2238
1325,20,9302,2398
1325,21,9624,2572
1325,22,9762,2770
1325,23,9956,2934
1325,24,10156,3012
1325,25,10350,3086
1325,26,10514,3216
1325,27,10660,3300
1325,28,10800,3336
1325,29,10858,3382
1326,-1,11977,2210
1326,0,76,122
1326,1,688,506
1326,2,1506,788
1326,3,2510,1038
1326,4,3618,1094
1326,5,4834,1204
1326,6,6102,1308
1326,7,7370,1432
1326,8,8558,1586
1326,9,9962,1724
1326,10,11488,1924
1326,11,12870,2134
1326,12,14174,2436
1326,13,15492,2628
1326,14,16784,2846
1326,15,17830,2994
1326,16,18580,3170
1326,17,19088,3344
1326,18,19530,3420
1326,19,19864,3508
1326,20,20192,3572
1326,21,20636,3682
1326,22,21144,3772
1326,23,21686,3816
1326,24,22254,3870
1326,25,22720,4030
1326,26,23102,4078
1326,27,23530,4156
1326,28,23852,4276
1326,29,23954,4418
1327,-1,4391,1334
1327,0,154,154
1327,1,442,224
1327,2,768,338
1327,3,1104,440
1327,4,1364,562
1327,5,1606,660
1327,6,1910,778
1327,7,2326,918
1327,8,2786,1028
1327,9,3204,1090
1327,10,3558,1128
1327,11,3902,1170
1327,12,4176,1240
1327,13,4450,1316
1327,14,4818,1362
1327,15,5194,1430
1327,16,5412,1562
1327,17,5686,1660
1327,18,5970,1694
1327,19,6212,1736
1327,20,6440,1772
1327,21,6658,1848
1327,22,6840,1998
1327,23,7076,2132
1327,24,7470,2188
1327,25,7854,2230
1327,26,8230,2274
1327,27,8548,2386
1327,28,8720,2556
1327,29,8782,2664
1328,-1,9279,1694
1328,0,40,74
1328,1,164,170
1328,2,412,282
1328,3,896,388
1328,4,1476,444
1328,5,2180,594
1328,6,2880,716
1328,7,3564,792
1328,8,4368,922
1328,9,5312,1086
1328,10,6326,1146
1328,11,7432,1260
1328,12,8650,1324
1328,13,9888,1366
1328,14,11110,1406
1328,15,12322,1476
1328,16,13550,1524
1328,17,14634,1750
1328,18,15426,2000
1328,19,16056,2104
1328,20,16600,2318
1328,21,17054,2586
1328,22,17436,2750
1328,23,17820,2894
1328,24,18054,3002
1328,25,18208,3100
1328,26,18316,3192
1328,27,18438,3290
1328,28,18504,3340
1328,29,18558,3384
1329,-1,8007,1652
1329,0,122,142
1329,1,618,388
1329,2,1412,536
1329,3,2322,668
1329,4,3446,784
1329,5,4514,878
1329,6,5532,958
1329,7,6430,1056
1329,8,7194,1180
1329,9,7782,1324
1329,10,8328,1458
1329,11,8882,1552
1329,12,9452,1604
1329,13,10036,1762
1329,14,10730,1842
1329,15,11450,1958
1329,16,12168,2060
1329,17,12800,2176
1329,18,13368,2372
1329,19,13824,2564
1329,20,14216,2684
1329,21,14514,2778
1329,22,14762,2838
1329,23,15044,2916
1329,24,15308,2976
1329,25,15526,3040
1329,26,15754,3090
1329,27,15904,3190
1329,28,15968,3252
1329,29,16014,3302
1330,-1,5559,1578
1330,0,62,74
1330,1,304,170
1330,2,606,246
1330,3,978,316
1330,4,1282,374
1330,5,1512,464
1330,6,1824,566
1330,7,2114,656
1330,8,2480,804
1330,9,2966,1116
1330,10,3538,1342
1330,11,4198,1384
1330,12,4834,1428
1330,13,5464,1488
1330,14,6150,1524
1330,15,6886,1618
1330,16,7636,1748
1330,17,8308,1948
1330,18,8896,2164
1330,19,9234,2308
1330,20,9596,2440
1330,21,9970,2528
1330,22,10384,2646
1330,23,10658,2762
1330,24,10780,2896
1330,25,10868,2968
1330,26,10974,3022
1330,27,11066,3104
1330,28,11096,3128
1330,29,11118,3154
1331,-1,6616,1794
1331,0,88,68
1331,1,276,110
1331,2,580,206
1331,3,964,288
1331,4,1222,364
1331,5,1516,444
1331,6,1974,646
1331,7,2616,712
1331,8,3234,878
1331,9,3918,1102
1331,10,4600,1248
1331,11,5234,1398
1331,12,5950,1594
1331,13,6692,1724
1331,14,7362,1780
1331,15,7924,1928
1331,16,8528,2158
1331,17,9264,2304
1331,18,9912,2430
1331,19,10454,2488
1331,20,11018,2602
1331,21,11596,2730
1331,22,11990,2856
1331,23,12322,3022
1331,24,12644,3132
1331,25,12876,3250
1331,26,13076,3372
1331,27,13138,3478
1331,28,13212,3546
1331,29,13232,3586
1332,-1,10348,2660
1332,0,104,92
1332,1,338,258
1332,2,690,416
1332,3,1170,640
1332,4,1840,926
1332,5,2834,1250
1332,6,4122,1590
1332,7,5696,2000
1332,8,7356,2236
1332,9,8802,2406
1332,10,10170,2578
1332,11,11686,2718
1332,12,13274,2906
1332,13,14444,3194
1332,14,15156,3470
1332,15,15402,3614
1332,16,15598,3712
1332,17,15798,3788
1332,18,16144,3956
1332,19,16724,4188
1332,20,17294,4454
1332,21,17864,4624
1332,22,18448,4764
1332,23,19002,4816
1332,24,19508,4928
1332,25,19956,5032
1332,26,20244,5110
1332,27,20466,5168
1332,28,20614,5224
1332,29,20696,5312
1333,-1,4681,1336
1333,0,48,62
1333,1,270,228
1333,2,572,362
1333,3,970,556
1333,4,1458,752
1333,5,2090,874
1333,6,2694,994
1333,7,3284,1140
1333,8,3882,1262
1333,9,4542,1336
1333,10,5190,1438
1333,11,5714,1506
1333,12,6192,1570
1333,13,6572,1664
1333,14,6768,1792
1333,15,6918,1922
1333,16,7032,2006
1333,17,7234,2060
1333,18,7494,2104
1333,19,7762,2132
1333,20,8012,2184
1333,21,8232,2242
1333,22,8442,2322
1333,23,8630,2404
1333,24,8818,2440
1333,25,8988,2470
1333,26,9116,2524
1333,27,9214,2560
1333,28,9288,2620
1333,29,9362,2664
1334,-1,39047,5066
1334,0,326,252
1334,1,1474,1072
1334,2,4010,2056
1334,3,7554,2782
1334,4,11594,3194
1334,5,15960,3562
1334,6,20466,3728
1334,7,24784,3878
1334,8,28872,3986
1334,9,33200,4074
1334,10,36986,4398
1334,11,40268,4740
1334,12,43288,5088
1334,13,46424,5466
1334,14,49968,5922
1334,15,53844,6136
1334,16,57486,6408
1334,17,60590,6756
1334,18,63208,7066
1334,19,65370,7512
1334,20,67050,7800
1334,21,69234,8054
1334,22,71718,8172
1334,23,73850,8460
1334,24,75594,8866
1334,25,76650,9316
1334,26,77374,9628
1334,27,77666,9870
1334,28,77968,10004
1334,29,78094,10130
1335,-1,3941,1386
1335,0,46,52
1335,1,236,180
1335,2,546,280
1335,3,906,350
1335,4,1290,444
1335,5,1634,584
1335,6,2026,724
1335,7,2462,824
1335,8,2856,888
1335,9,3196,984
1335,10,3544,1048
1335,11,3854,1158
1335,12,4190,1262
1335,13,4596,1386
1335,14,4826,1564
1335,15,5086,1740
1335,16,5452,1834
1335,17,5780,1986
1335,18,6148,2108
1335,19,6466,2222
1335,20,6668,2306
1335,21,6836,2358
1335,22,7020,2396
1335,23,7212,2434
1335,24,7406,2486
1335,25,7532,2554
1335,26,7640,2600
1335,27,7752,2636
1335,28,7838,2708
1335,29,7882,2770
1336,-1,3247,1448
1336,0,72,48
1336,1,238,112
1336,2,446,258
1336,3,628,348
1336,4,820,402
1336,5,1024,476
1336,6,1164,622
1336,7,1376,794
1336,8,1656,906
1336,9,1954,1048
1336,10,2364,1148
1336,11,2740,1260
1336,12,3158,1330
1336,13,3632,1398
1336,14,4142,1462
1336,15,4464,1534
1336,16,4730,1658
1336,17,4962,1772
1336,18,5100,1896
1336,19,5224,2010
1336,20,5416,2120
1336,21,5544,2284
1336,22,5666,2396
1336,23,5796,2510
1336,24,5912,2562
1336,25,6040,2588
1336,26,6196,2658
1336,27,6330,2772
1336,28,6440,2822
1336,29,6494,2892
1337,-1,8915,1374
1337,0,58,52
1337,1,104,114
1337,2,228,208
1337,3,344,320
1337,4,450,380
1337,5,742,506
1337,6,1304,616
1337,7,2012,784
1337,8,2928,930
1337,9,3712,1030
1337,10,4428,1086
1337,11,5162,1160
1337,12,5988,1226
1337,13,6738,1312
1337,14,7438,1370
1337,15,8186,1456
1337,16,8984,1500
1337,17,9810,1558
1337,18,10594,1618
1337,19,11406,1674
1337,20,12304,1770
1337,21,13216,1812
1337,22,14152,1860
1337,23,15040,1928
1337,24,15942,1982
1337,25,16718,2172
1337,26,17208,2364
1337,27,17592,2532
1337,28,17774,2692
1337,29,17830,2746
1338,-1,3974,1560
1338,0,30,46
1338,1,86,88
1338,2,172,208
1338,3,478,390
1338,4,932,646
1338,5,1612,836
1338,6,2422,1014
1338,7,3100,1256
1338,8,3620,1396
1338,9,4130,1566
1338,10,4612,1700
1338,11,5062,1772
1338,12,5376,1834
1338,13,5684,1956
1338,14,5968,2048
1338,15,6234,2184
1338,16,6482,2316
1338,17,6656,2428
1338,18,6762,2586
1338,19,6840,2644
1338,20,6924,2684
1338,21,7016,2724
1338,22,7108,2746
1338,23,7192,2780
1338,24,7316,2822
1338,25,7460,2868
1338,26,7596,2918
1338,27,7766,2964
1338,28,7896,3042
1338,29,7948,3108
1339,-1,3014,838
1339,0,20,32
1339,1,110,136
1339,2,282,234
1339,3,468,300
1339,4,716,350
1339,5,966,378
1339,6,1220,422
1339,7,1460,460
1339,8,1708,500
1339,9,2008,546
1339,10,2276,608
1339,11,2470,664
1339,12,2692,720
1339,13,2916,776
1339,14,3166,816
1339,15,3434,872
1339,16,3726,940
1339,17,4010,978
1339,18,4278,1024
1339,19,4532,1084
1339,20,4820,1136
1339,21,5092,1212
1339,22,5332,1276
1339,23,5552,1324
1339,24,5746,1386
1339,25,5878,1460
1339,26,5958,1572
1339,27,6008,1634
1339,28,6020,1658
1339,29,6028,1674
1340,-1,12132,2394
1340,0,178,74
1340,1,368,194
1340,2,706,334
1340,3,1198,450
1340,4,1782,576
1340,5,2564,860
1340,6,3640,954
1340,7,4712,1026
1340,8,5664,1204
1340,9,6614,1348
1340,10,7482,1514
1340,11,8318,1776
1340,12,9284,2070
1340,13,10112,2246
1340,14,10930,2332
1340,15,12082,2578
1340,16,13572,2838
1340,17,14962,3004
1340,18,16158,3162
1340,19,17504,3264
1340,20,18772,3490
1340,21,19572,3688
1340,22,20372,3782
1340,23,21086,3958
1340,24,21786,4128
1340,25,22584,4218
1340,26,23306,4288
1340,27,23870,4476
1340,28,24192,4704
1340,29,24264,4786
1341,-1,3569,1086
1341,0,54,72
1341,1,180,184
1341,2,384,276
1341,3,658,314
1341,4,894,380
1341,5,1142,450
1341,6,1474,596
1341,7,1914,712
1341,8,2384,844
1341,9,2928,1014
1341,10,3460,1126
1341,11,3990,1214
1341,12,4492,1328
1341,13,4980,1466
1341,14,5378,1590
1341,15,5722,1682
1341,16,6026,1724
1341,17,6304,1804
1341,18,6466,1868
1341,19,6596,1902
1341,20,6706,1918
1341,21,6818,1940
1341,22,6920,1974
1341,23,6988,2008
1341,24,7042,2044
1341,25,7074,2078
1341,26,7096,2100
1341,27,7118,2122
1341,28,7130,2146
1341,29,7138,2170
1342,-1,4177,904
1342,0,56,44
1342,1,136,116
1342,2,278,202
1342,3,460,236
1342,4,680,294
1342,5,910,370
1342,6,1192,480
1342,7,1522,540
1342,8,1824,602
1342,9,2126,654
1342,10,2386,706
1342,11,2678,790
1342,12,3012,850
1342,13,3396,900
1342,14,3846,972
1342,15,4286,1022
1342,16,4742,1048
1342,17,5198,1072
1342,18,5684,1100
1342,19,6106,1184
1342,20,6470,1266
1342,21,6748,1340
1342,22,7010,1362
1342,23,7304,1414
1342,24,7596,1444
1342,25,7866,1518
1342,26,8052,1594
1342,27,8236,1666
1342,28,8332,1762
1342,29,8354,1806
1343,-1,25925,6314
1343,0,278,254
1343,1,728,450
1343,2,1522,814
1343,3,2938,1086
1343,4,4638,1296
1343,5,6336,1558
1343,6,7478,2014
1343,7,8454,2638
1343,8,9992,3390
1343,9,11918,4364
1343,10,14980,5248
1343,11,18986,5934
1343,12,23904,6648
1343,13,28300,7426
1343,14,32390,8048
1343,15,35872,8618
1343,16,39514,9130
1343,17,43606,9638
1343,18,46030,10332
1343,19,47270,10646
1343,20,47782,10868
1343,21,48006,11046
1343,22,48640,11180
1343,23,49298,11316
1343,24,50004,11498
1343,25,50426,11742
1343,26,50580,11948
1343,27,51008,12184
1343,28,51666,12448
1343,29,51850,12622
1344,-1,5183,1870
1344,0,22,38
1344,1,82,146
1344,2,256,302
1344,3,562,372
1344,4,796,508
1344,5,1090,598
1344,6,1436,780
1344,7,1720,976
1344,8,1970,1166
1344,9,2170,1292
1344,10,2436,1440
1344,11,2774,1596
1344,12,3182,1696
1344,13,3594,1778
1344,14,3958,1810
1344,15,4336,1864
1344,16,4854,1994
1344,17,5450,2100
1344,18,5976,2188
1344,19,6550,2316
1344,20,7108,2452
1344,21,7596,2590
1344,22,8034,2706
1344,23,8464,2792
1344,24,8926,2938
1344,25,9388,3168
1344,26,9908,3410
1344,27,10268,3620
1344,28,10354,3708
1344,29,10366,3736
1345,-1,26231,5232
1345,0,274,226
1345,1,864,480
1345,2,2020,866
1345,3,3728,1098
1345,4,5610,1496
1345,5,7448,1656
1345,6,9072,1862
1345,7,10282,2174
1345,8,11200,2290
1345,9,11978,2442
1345,10,12846,2586
1345,11,13666,2700
1345,12,14452,2808
1345,13,15348,3116
1345,14,16996,3668
1345,15,18724,3972
1345,16,20180,4128
1345,17,21966,4626
1345,18,24648,5172
1345,19,27976,5522
1345,20,31688,5964
1345,21,35242,6650
1345,22,38724,7040
1345,23,42540,7494
1345,24,45438,8228
1345,25,47292,8766
1345,26,48970,9150
1345,27,50960,9720
1345,28,52156,10236
1345,29,52462,10462
1346,-1,7498,1850
1346,0,40,38
1346,1,170,140
1346,2,336,244
1346,3,584,372
1346,4,996,536
1346,5,1474,708
1346,6,2012,936
1346,7,2782,1144
1346,8,3536,1222
1346,9,4212,1334
1346,10,4758,1420
1346,11,5466,1588
1346,12,6384,1830
1346,13,7400,2118
1346,14,8342,2354
1346,15,9210,2598
1346,16,10088,2678
1346,17,10914,2774
1346,18,11714,2922
1346,19,12494,3092
1346,20,13090,3254
1346,21,13536,3294
1346,22,13978,3354
1346,23,14292,3400
1346,24,14548,3464
1346,25,14728,3510
1346,26,14854,3568
1346,27,14918,3608
1346,28,14958,3644
1346,29,14996,3698
1347,-1,9720,1806
1347,0,124,108
1347,1,560,292
1347,2,1362,430
1347,3,2132,498
1347,4,3070,672
1347,5,4038,762
1347,6,4876,928
1347,7,5840,1162
1347,8,6936,1250
1347,9,7972,1306
1347,10,9008,1396
1347,11,9646,1724
1347,12,10050,1854
1347,13,10564,1924
1347,14,11224,1986
1347,15,11750,2106
1347,16,12146,2166
1347,17,12472,2264
1347,18,12852,2360
1347,19,13422,2476
1347,20,14174,2692
1347,21,14976,2776
1347,22,15666,2854
1347,23,16300,2936
1347,24,16976,3032
1347,25,17736,3098
1347,26,18468,3210
1347,27,19016,3324
1347,28,19340,3494
1347,29,19440,3610
1348,-1,3551,1104
1348,0,22,34
1348,1,66,82
1348,2,100,140
1348,3,250,224
1348,4,426,314
1348,5,618,374
1348,6,838,440
1348,7,992,520
1348,8,1250,656
1348,9,1588,754
1348,10,2018,802
1348,11,2472,850
1348,12,2962,946
1348,13,3518,998
1348,14,4062,1058
1348,15,4440,1210
1348,16,4646,1338
1348,17,4792,1420
1348,18,4926,1470
1348,19,5172,1556
1348,20,5464,1592
1348,21,5802,1670
1348,22,6216,1730
1348,23,6420,1838
1348,24,6516,1878
1348,25,6626,1924
1348,26,6738,1950
1348,27,6884,2026
1348,28,7030,2112
1348,29,7102,2198
1349,-1,4357,1068
1349,0,54,68
1349,1,230,194
1349,2,482,248
1349,3,830,288
1349,4,1190,342
1349,5,1574,384
1349,6,1888,434
1349,7,2272,496
1349,8,2690,552
1349,9,3116,626
1349,10,3518,686
1349,11,3908,712
1349,12,4276,766
1349,13,4592,848
1349,14,4874,940
1349,15,5206,1000
1349,16,5552,1072
1349,17,5878,1132
1349,18,6208,1170
1349,19,6570,1198
1349,20,6978,1272
1349,21,7366,1346
1349,22,7666,1466
1349,23,7944,1580
1349,24,8218,1738
1349,25,8416,1876
1349,26,8580,1972
1349,27,8654,2058
1349,28,8690,2106
1349,29,8714,2130
1350,-1,4589,1416
1350,0,48,58
1350,1,186,166
1350,2,340,204
1350,3,564,256
1350,4,792,362
1350,5,912,508
1350,6,1060,574
1350,7,1234,628
1350,8,1416,664
1350,9,1620,702
1350,10,1802,740
1350,11,2060,806
1350,12,2490,938
1350,13,3008,1080
1350,14,3546,1270
1350,15,4180,1360
1350,16,4912,1448
1350,17,5588,1558
1350,18,6130,1714
1350,19,6640,1880
1350,20,7078,1984
1350,21,7580,2088
1350,22,7984,2218
1350,23,8266,2300
1350,24,8520,2364
1350,25,8696,2464
1350,26,8788,2546
1350,27,8904,2636
1350,28,9126,2742
1350,29,9178,2830
1351,-1,3214,702
1351,0,18,42
1351,1,106,112
1351,2,246,166
1351,3,390,228
1351,4,546,272
1351,5,698,306
1351,6,866,344
1351,7,1096,380
1351,8,1374,428
1351,9,1758,506
1351,10,2158,540
1351,11,2552,564
1351,12,2950,594
1351,13,3356,636
1351,14,3802,672
1351,15,4090,686
1351,16,4382,710
1351,17,4664,756
1351,18,4950,794
1351,19,5222,836
1351,20,5466,904
1351,21,5676,968
1351,22,5836,1036
1351,23,5968,1080
1351,24,6100,1112
1351,25,6214,1186
1351,26,6304,1238
1351,27,6372,1314
1351,28,6416,1370
1351,29,6428,1402
1352,-1,3232,1166
1352,0,20,22
1352,1,30,46
1352,2,64,86
1352,3,118,156
1352,4,238,236
1352,5,424,338
1352,6,622,440
1352,7,870,578
1352,8,1172,716
1352,9,1480,798
1352,10,1782,920
1352,11,2106,996
1352,12,2454,1064
1352,13,2812,1232
1352,14,3182,1358
1352,15,3550,1458
1352,16,3932,1532
1352,17,4342,1658
1352,18,4692,1772
1352,19,4950,1854
1352,20,5202,1924
1352,21,5476,1956
1352,22,5748,1990
1352,23,5908,2028
1352,24,6054,2092
1352,25,6198,2110
1352,26,6328,2158
1352,27,6414,2254
1352,28,6446,2300
1352,29,6464,2324
1353,-1,4652,1342
1353,0,40,66
1353,1,122,156
1353,2,260,298
1353,3,602,588
1353,4,1150,840
1353,5,1676,916
1353,6,2254,1004
1353,7,2874,1114
1353,8,3478,1180
1353,9,4152,1252
1353,10,4864,1336
1353,11,5548,1460
1353,12,6124,1558
1353,13,6610,1642
1353,14,7020,1716
1353,15,7386,1784
1353,16,7748,1854
1353,17,8084,1898
1353,18,8348,2014
1353,19,8548,2184
1353,20,8638,2284
1353,21,8704,2356
1353,22,8764,2440
1353,23,8820,2500
1353,24,8928,2534
1353,25,9046,2568
1353,26,9150,2594
1353,27,9230,2618
1353,28,9296,2654
1353,29,9304,2682
1354,-1,4371,1394
1354,0,38,58
1354,1,126,142
1354,2,284,260
1354,3,480,396
1354,4,770,594
1354,5,1144,734
1354,6,1610,890
1354,7,2196,1024
1354,8,2870,1102
1354,9,3538,1162
1354,10,4194,1206
1354,11,4876,1334
1354,12,5520,1512
1354,13,5980,1692
1354,14,6336,1786
1354,15,6696,1872
1354,16,6994,1942
1354,17,7260,2004
1354,18,7474,2074
1354,19,7642,2136
1354,20,7798,2248
1354,21,7954,2302
1354,22,8100,2346
1354,23,8216,2370
1354,24,8310,2444
1354,25,8410,2520
1354,26,8516,2600
1354,27,8622,2658
1354,28,8698,2726
1354,29,8742,2784
1355,-1,3391,1064
1355,0,24,34
1355,1,106,90
1355,2,182,148
1355,3,256,210
1355,4,408,280
1355,5,582,318
1355,6,726,360
1355,7,880,432
1355,8,1142,520
1355,9,1400,564
1355,10,1662,584
1355,11,1952,618
1355,12,2242,676
1355,13,2532,776
1355,14,2846,936
1355,15,3222,1128
1355,16,3680,1314
1355,17,4106,1494
1355,18,4544,1572
1355,19,4938,1608
1355,20,5310,1656
1355,21,5608,1718
1355,22,5872,1760
1355,23,6128,1812
1355,24,6336,1868
1355,25,6494,1918
1355,26,6578,1986
1355,27,6656,2028
1355,28,6730,2058
1355,29,6782,2120
1356,-1,3210,1068
1356,0,32,42
1356,1,108,98
1356,2,202,156
1356,3,286,220
1356,4,404,328
1356,5,566,392
1356,6,768,442
1356,7,962,488
1356,8,1140,520
1356,9,1314,546
1356,10,1434,608
1356,11,1520,638
1356,12,1610,700
1356,13,1772,816
1356,14,2030,988
1356,15,2410,1116
1356,16,2892,1230
1356,17,3450,1320
1356,18,4046,1400
1356,19,4554,1566
1356,20,4956,1632
1356,21,5356,1658
1356,22,5746,1706
1356,23,6060,1788
1356,24,6218,1898
1356,25,6292,1990
1356,26,6322,2016
1356,27,6370,2044
1356,28,6404,2100
1356,29,6420,2132
1357,-1,15274,2740
1357,0,82,82
1357,1,258,182
1357,2,418,246
1357,3,622,308
1357,4,948,390
1357,5,1320,514
1357,6,1794,776
1357,7,2344,1148
1357,8,3186,1538
1357,9,4362,1992
1357,10,5944,2194
1357,11,7810,2362
1357,12,9878,2532
1357,13,12100,2664
1357,14,14304,2878
1357,15,16684,3114
1357,16,19218,3192
1357,17,21624,3348
1357,18,23562,3670
1357,19,24884,4044
1357,20,25806,4354
1357,21,26532,4540
1357,22,27212,4616
1357,23,27916,4664
1357,24,28666,4748
1357,25,29316,4852
1357,26,29884,4988
1357,27,30356,5290
1357,28,30506,5404
1357,29,30548,5474
1358,-1,26909,3120
1358,0,140,122
1358,1,686,406
1358,2,1926,574
1358,3,3334,840
1358,4,5134,1058
1358,5,7012,1176
1358,6,8610,1296
1358,7,10322,1448
1358,8,12104,1640
1358,9,14164,1962
1358,10,16680,2202
1358,11,19452,2406
1358,12,22398,2686
1358,13,25312,2886
1358,14,28148,2980
1358,15,30956,3058
1358,16,33892,3204
1358,17,36912,3310
1358,18,39718,3406
1358,19,42508,3576
1358,20,45424,3966
1358,21,47632,4592
1358,22,49048,5090
1358,23,50208,5226
1358,24,51286,5426
1358,25,52074,5740
1358,26,52736,5928
1358,27,53230,6032
1358,28,53624,6138
1358,29,53818,6236
1359,-1,3801,864
1359,0,54,66
1359,1,126,124
1359,2,220,236
1359,3,320,366
1359,4,532,484
1359,5,812,538
1359,6,1166,612
1359,7,1536,658
1359,8,1908,712
1359,9,2280,744
1359,10,2662,768
1359,11,3034,806
1359,12,3390,854
1359,13,3748,894
1359,14,4102,940
1359,15,4476,964
1359,16,4852,1008
1359,17,5240,1062
1359,18,5630,1118
1359,19,5974,1144
1359,20,6314,1180
1359,21,6612,1228
1359,22,6866,1308
1359,23,7094,1394
1359,24,7288,1500
1359,25,7380,1566
1359,26,7478,1612
1359,27,7544,1644
1359,28,7594,1698
1359,29,7602,1726
1360,-1,3027,1106
1360,0,16,26
1360,1,96,136
1360,2,312,230
1360,3,582,332
1360,4,920,446
1360,5,1308,596
1360,6,1656,700
1360,7,2050,744
1360,8,2446,778
1360,9,2850,894
1360,10,3238,1024
1360,11,3524,1156
1360,12,3740,1192
1360,13,3928,1220
1360,14,4100,1238
1360,15,4318,1310
1360,16,4542,1362
1360,17,4758,1414
1360,18,4936,1466
1360,19,5128,1532
1360,20,5318,1620
1360,21,5472,1726
1360,22,5606,1816
1360,23,5750,1892
1360,24,5898,2004
1360,25,5978,2094
1360,26,6014,2128
1360,27,6028,2162
1360,28,6042,2186
1360,29,6054,2208
1361,-1,3888,882
1361,0,28,34
1361,1,70,78
1361,2,140,142
1361,3,264,232
1361,4,376,250
1361,5,518,302
1361,6,722,406
1361,7,992,504
1361,8,1300,570
1361,9,1696,668
1361,10,2158,760
1361,11,2596,840
1361,12,2922,910
1361,13,3228,934
1361,14,3538,978
1361,15,3828,1046
1361,16,4102,1080
1361,17,4394,1112
1361,18,4764,1180
1361,19,5154,1234
1361,20,5536,1282
1361,21,5896,1322
1361,22,6230,1354
1361,23,6538,1378
1361,24,6846,1400
1361,25,7122,1426
1361,26,7380,1462
1361,27,7606,1580
1361,28,7726,1696
1361,29,7776,1760
1362,-1,4955,1532
1362,0,54,74
1362,1,220,172
1362,2,418,250
1362,3,654,318
1362,4,934,378
1362,5,1228,418
1362,6,1532,492
1362,7,1932,602
1362,8,2384,724
1362,9,2838,844
1362,10,3286,986
1362,11,3760,1084
1362,12,4146,1240
1362,13,4452,1422
1362,14,4734,1558
1362,15,5106,1656
1362,16,5504,1796
1362,17,5768,1924
