cloud_id,slice_id,area,perimeter
1362,18,6002,2076
1362,19,6306,2254
1362,20,6716,2362
1362,21,7130,2402
1362,22,7536,2436
1362,23,7996,2498
1362,24,8496,2554
1362,25,8940,2614
1362,26,9334,2694
1362,27,9682,2800
1362,28,9878,2998
1362,29,9910,3062
1363,-1,5684,1168
1363,0,40,34
1363,1,80,74
1363,2,162,190
1363,3,406,366
1363,4,682,490
1363,5,1000,566
1363,6,1338,656
1363,7,1756,728
1363,8,2224,776
1363,9,2704,824
1363,10,3194,872
1363,11,3724,922
1363,12,4272,1008
1363,13,4880,1092
1363,14,5494,1128
1363,15,6114,1150
1363,16,6740,1174
1363,17,7342,1208
1363,18,7930,1238
1363,19,8474,1318
1363,20,8950,1398
1363,21,9404,1536
1363,22,9816,1626
1363,23,10218,1718
1363,24,10608,1842
1363,25,10888,2016
1363,26,11108,2140
1363,27,11266,2242
1363,28,11334,2294
1363,29,11368,2332
1364,-1,4385,1212
1364,0,76,76
1364,1,250,118
1364,2,492,214
1364,3,788,324
1364,4,1072,480
1364,5,1438,586
1364,6,1850,638
1364,7,2382,840
1364,8,2936,968
1364,9,3556,1074
1364,10,4132,1154
1364,11,4762,1268
1364,12,5246,1360
1364,13,5570,1418
1364,14,5862,1462
1364,15,6118,1544
1364,16,6352,1598
1364,17,6600,1656
1364,18,6856,1694
1364,19,7164,1768
1364,20,7438,1830
1364,21,7720,1866
1364,22,8024,1904
1364,23,8296,1988
1364,24,8454,2108
1364,25,8604,2240
1364,26,8696,2312
1364,27,8722,2356
1364,28,8748,2390
1364,29,8770,2422
1365,-1,3947,1114
1365,0,54,66
1365,1,170,158
1365,2,372,322
1365,3,604,448
1365,4,880,594
1365,5,1184,712
1365,6,1482,792
1365,7,1860,880
1365,8,2232,968
1365,9,2626,1026
1365,10,2936,1068
1365,11,3274,1098
1365,12,3614,1134
1365,13,3968,1172
1365,14,4316,1232
1365,15,4680,1274
1365,16,5056,1370
1365,17,5476,1494
1365,18,5914,1634
1365,19,6292,1732
1365,20,6618,1808
1365,21,6908,1836
1365,22,7224,1864
1365,23,7496,1950
1365,24,7640,2052
1365,25,7716,2098
1365,26,7774,2130
1365,27,7830,2154
1365,28,7884,2196
1365,29,7894,2226
1366,-1,4212,1654
1366,0,28,50
1366,1,178,166
1366,2,388,300
1366,3,674,472
1366,4,1042,694
1366,5,1440,890
1366,6,1796,1026
1366,7,2138,1128
1366,8,2582,1258
1366,9,3092,1402
1366,10,3616,1554
1366,11,4142,1742
1366,12,4684,1860
1366,13,5150,1982
1366,14,5532,2072
1366,15,5840,2184
1366,16,6158,2328
1366,17,6486,2490
1366,18,6804,2658
1366,19,7054,2744
1366,20,7270,2834
1366,21,7464,2930
1366,22,7642,2984
1366,23,7824,3006
1366,24,7998,3050
1366,25,8144,3104
1366,26,8270,3170
1366,27,8364,3236
1366,28,8410,3272
1366,29,8424,3306
1367,-1,12361,2466
1367,0,152,72
1367,1,416,208
1367,2,1048,518
1367,3,2196,688
1367,4,3490,846
1367,5,4692,1070
1367,6,5910,1358
1367,7,7238,1540
1367,8,8470,1748
1367,9,9528,1902
1367,10,10466,2068
1367,11,11450,2142
1367,12,12368,2244
1367,13,13286,2350
1367,14,14086,2458
1367,15,14838,2576
1367,16,15580,2728
1367,17,16404,2896
1367,18,17454,2998
1367,19,18500,3180
1367,20,19356,3368
1367,21,20182,3518
1367,22,20978,3668
1367,23,21434,3796
1367,24,21814,3878
1367,25,22266,4146
1367,26,22860,4276
1367,27,23708,4518
1367,28,24534,4754
1367,29,24722,4928
1368,-1,3021,1128
1368,0,70,104
1368,1,214,254
1368,2,418,320
1368,3,576,430
1368,4,662,506
1368,5,748,566
1368,6,894,628
1368,7,1094,672
1368,8,1350,758
1368,9,1712,886
1368,10,2066,1024
1368,11,2352,1098
1368,12,2552,1166
1368,13,2764,1212
1368,14,3006,1252
1368,15,3170,1278
1368,16,3358,1324
1368,17,3578,1400
1368,18,3858,1484
1368,19,4158,1558
1368,20,4460,1596
1368,21,4750,1650
1368,22,5054,1692
1368,23,5332,1760
1368,24,5558,1882
1368,25,5710,1972
1368,26,5886,2024
1368,27,5984,2146
1368,28,6030,2232
1368,29,6042,2254
1369,-1,3814,1244
1369,0,32,44
1369,1,108,96
1369,2,244,184
1369,3,454,234
1369,4,670,414
1369,5,996,590
1369,6,1262,714
1369,7,1580,846
1369,8,2014,950
1369,9,2388,1086
1369,10,2730,1200
1369,11,3134,1296
1369,12,3552,1354
1369,13,3950,1442
1369,14,4388,1524
1369,15,4830,1586
1369,16,5218,1652
1369,17,5554,1692
1369,18,5846,1742
1369,19,6102,1776
1369,20,6350,1808
1369,21,6606,1856
1369,22,6844,1950
1369,23,7106,2032
1369,24,7290,2174
1369,25,7390,2254
1369,26,7488,2316
1369,27,7562,2374
1369,28,7614,2458
1369,29,7628,2486
1370,-1,15552,3058
1370,0,110,72
1370,1,252,192
1370,2,644,358
1370,3,1162,544
1370,4,1786,718
1370,5,2354,852
1370,6,2786,924
1370,7,3376,1100
1370,8,4136,1290
1370,9,5038,1588
1370,10,5790,2096
1370,11,7212,2558
1370,12,8856,3002
1370,13,10510,3222
1370,14,12066,3378
1370,15,13712,3542
1370,16,15364,3736
1370,17,17238,3872
1370,18,19110,3946
1370,19,21070,4074
1370,20,23168,4264
1370,21,25310,4438
1370,22,27186,4902
1370,23,28650,5268
1370,24,29584,5556
1370,25,30150,5710
1370,26,30548,5770
1370,27,30832,5844
1370,28,30994,6012
1370,29,31104,6108
1371,-1,4629,1178
1371,0,42,48
1371,1,98,82
1371,2,150,126
1371,3,218,176
1371,4,304,274
1371,5,400,392
1371,6,598,506
1371,7,860,644
1371,8,1202,798
1371,9,1638,918
1371,10,2212,1012
1371,11,2798,1060
1371,12,3382,1092
1371,13,3986,1112
1371,14,4610,1166
1371,15,5238,1222
1371,16,5798,1290
1371,17,6342,1320
1371,18,6890,1360
1371,19,7414,1424
1371,20,7900,1504
1371,21,8340,1624
1371,22,8640,1854
1371,23,8804,2018
1371,24,8878,2098
1371,25,8982,2190
1371,26,9100,2238
1371,27,9204,2284
1371,28,9250,2330
1371,29,9258,2354
1372,-1,5816,1340
1372,0,60,54
1372,1,180,92
1372,2,324,196
1372,3,456,358
1372,4,696,476
1372,5,994,558
1372,6,1356,630
1372,7,1730,716
1372,8,2230,914
1372,9,2926,1064
1372,10,3628,1160
1372,11,4332,1260
1372,12,5090,1380
1372,13,5784,1454
1372,14,6526,1500
1372,15,7192,1626
1372,16,7716,1746
1372,17,8138,1834
1372,18,8544,1880
1372,19,8934,1936
1372,20,9298,1998
1372,21,9714,2052
1372,22,10160,2082
1372,23,10574,2164
1372,24,10872,2206
1372,25,11158,2274
1372,26,11386,2398
1372,27,11584,2566
1372,28,11626,2660
1372,29,11632,2678
1373,-1,5150,1494
1373,0,38,52
1373,1,150,132
1373,2,270,190
1373,3,364,258
1373,4,466,352
1373,5,710,462
1373,6,986,594
1373,7,1380,788
1373,8,1876,974
1373,9,2512,1220
1373,10,3180,1422
1373,11,3826,1624
1373,12,4428,1766
1373,13,4976,1884
1373,14,5534,1980
1373,15,6008,2100
1373,16,6500,2202
1373,17,6982,2258
1373,18,7390,2334
1373,19,7846,2404
1373,20,8382,2462
1373,21,8884,2544
1373,22,9318,2606
1373,23,9604,2642
1373,24,9862,2690
1373,25,10052,2774
1373,26,10182,2852
1373,27,10262,2916
1373,28,10284,2960
1373,29,10300,2984
1374,-1,3362,974
1374,0,36,48
1374,1,134,146
1374,2,346,278
1374,3,564,326
1374,4,784,406
1374,5,1046,476
1374,6,1382,530
1374,7,1728,568
1374,8,2106,622
1374,9,2512,664
1374,10,2898,720
1374,11,3226,786
1374,12,3504,888
1374,13,3774,966
1374,14,4026,1012
1374,15,4218,1086
1374,16,4392,1134
1374,17,4560,1198
1374,18,4786,1298
1374,19,5064,1386
1374,20,5282,1446
1374,21,5538,1500
1374,22,5794,1534
1374,23,6002,1606
1374,24,6194,1670
1374,25,6386,1730
1374,26,6540,1816
1374,27,6650,1864
1374,28,6702,1912
1374,29,6724,1944
1375,-1,8980,2354
1375,0,118,124
1375,1,496,378
1375,2,1156,504
1375,3,1996,660
1375,4,2840,744
1375,5,3724,924
1375,6,4840,1108
1375,7,6162,1312
1375,8,7562,1414
1375,9,8976,1548
1375,10,10454,1654
1375,11,11518,2028
1375,12,12146,2338
1375,13,12594,2652
1375,14,12970,2854
1375,15,13486,2936
1375,16,13922,3000
1375,17,14412,3060
1375,18,14888,3156
1375,19,15376,3282
1375,20,15736,3398
1375,21,16090,3524
1375,22,16462,3754
1375,23,16756,4006
1375,24,17130,4146
1375,25,17478,4292
1375,26,17712,4428
1375,27,17810,4540
1375,28,17912,4646
1375,29,17960,4706
1376,-1,4968,1504
1376,0,64,82
1376,1,210,192
1376,2,430,226
1376,3,692,270
1376,4,972,324
1376,5,1254,366
1376,6,1530,438
1376,7,1830,606
1376,8,2196,766
1376,9,2648,922
1376,10,3108,1014
1376,11,3576,1126
1376,12,4112,1280
1376,13,4726,1410
1376,14,5428,1538
1376,15,6046,1728
1376,16,6532,1900
1376,17,6988,2004
1376,18,7354,2094
1376,19,7754,2162
1376,20,8092,2262
1376,21,8408,2304
1376,22,8726,2392
1376,23,9048,2458
1376,24,9420,2600
1376,25,9606,2756
1376,26,9750,2840
1376,27,9860,2898
1376,28,9912,2966
1376,29,9936,3002
1377,-1,3899,1396
1377,0,60,64
1377,1,154,122
1377,2,242,156
1377,3,310,182
1377,4,384,200
1377,5,438,236
1377,6,466,286
1377,7,484,318
1377,8,574,442
1377,9,814,622
1377,10,1208,774
1377,11,1676,916
1377,12,2174,1072
1377,13,2738,1156
1377,14,3366,1256
1377,15,3946,1352
1377,16,4478,1512
1377,17,4900,1726
1377,18,5352,1870
1377,19,5722,1958
1377,20,6076,1994
1377,21,6398,2056
1377,22,6690,2146
1377,23,6958,2256
1377,24,7164,2404
1377,25,7362,2530
1377,26,7536,2634
1377,27,7658,2672
1377,28,7756,2722
1377,29,7798,2786
1378,-1,3064,946
1378,0,18,26
1378,1,54,62
1378,2,112,82
1378,3,204,122
1378,4,300,166
1378,5,406,230
1378,6,538,358
1378,7,744,524
1378,8,1028,672
1378,9,1374,716
1378,10,1726,738
1378,11,2084,760
1378,12,2466,800
1378,13,2946,862
1378,14,3444,900
1378,15,3916,984
1378,16,4368,1076
1378,17,4776,1234
1378,18,5088,1354
1378,19,5274,1430
1378,20,5486,1536
1378,21,5702,1576
1378,22,5844,1628
1378,23,5906,1668
1378,24,5972,1724
1378,25,6022,1766
1378,26,6060,1812
1378,27,6096,1850
1378,28,6116,1870
1378,29,6128,1888
1380,-1,213116,18680
1380,0,602,374
1380,1,2948,1428
1380,2,7262,2316
1380,3,12684,3092
1380,4,19260,3874
1380,5,28386,5288
1380,6,40692,7058
1380,7,55322,9490
1380,8,72266,11670
1380,9,92148,13274
1380,10,112334,14540
1380,11,134038,15960
1380,12,156452,17946
1380,13,183088,19872
1380,14,211948,21480
1380,15,240362,22490
1380,16,268438,23036
1380,17,297222,23710
1380,18,326026,25496
1380,19,351738,27014
1380,20,370154,29774
1380,21,384032,31604
1380,22,393786,33008
1380,23,402662,33464
1380,24,410462,34092
1380,25,416574,34878
1380,26,421632,35320
1380,27,425052,36458
1380,28,425806,37126
1380,29,426232,37354
1381,-1,3466,1316
1381,0,34,60
1381,1,184,164
1381,2,330,240
1381,3,540,380
1381,4,870,524
1381,5,1308,646
1381,6,1750,710
1381,7,2176,782
1381,8,2540,892
1381,9,2866,996
1381,10,3074,1086
1381,11,3220,1142
1381,12,3334,1206
1381,13,3494,1290
1381,14,3656,1374
1381,15,3808,1410
1381,16,3976,1466
1381,17,4156,1516
1381,18,4314,1570
1381,19,4512,1632
1381,20,4802,1750
1381,21,5102,1840
1381,22,5384,1898
1381,23,5666,2008
1381,24,5934,2116
1381,25,6268,2186
1381,26,6562,2302
1381,27,6818,2448
1381,28,6914,2580
1381,29,6932,2624
1382,-1,35714,5494
1382,0,398,222
1382,1,1342,348
1382,2,2734,668
1382,3,5362,1218
1382,4,8510,1562
1382,5,12336,2550
1382,6,16934,3560
1382,7,21398,4138
1382,8,25454,4526
1382,9,29646,5010
1382,10,33520,5484
1382,11,37034,5826
1382,12,40034,6090
1382,13,42736,6298
1382,14,45344,6414
1382,15,47978,6520
1382,16,50774,6754
1382,17,53792,7060
1382,18,56436,7422
1382,19,58782,7840
1382,20,60842,8360
1382,21,62644,8870
1382,22,64408,9382
1382,23,65570,9786
1382,24,66778,10100
1382,25,67954,10328
1382,26,69114,10470
1382,27,70138,10558
1382,28,71096,10736
1382,29,71428,10984
1383,-1,6573,1178
1383,0,64,86
1383,1,254,164
1383,2,482,220
1383,3,738,274
1383,4,1060,460
1383,5,1494,756
1383,6,2220,998
1383,7,3044,1050
1383,8,3910,1118
1383,9,4796,1166
1383,10,5634,1236
1383,11,6206,1292
1383,12,6746,1314
1383,13,7312,1380
1383,14,7892,1468
1383,15,8420,1554
1383,16,8936,1636
1383,17,9442,1710
1383,18,9952,1760
1383,19,10434,1798
1383,20,10928,1830
1383,21,11398,1878
1383,22,11822,1924
1383,23,12192,1982
1383,24,12472,2052
1383,25,12758,2130
1383,26,12982,2220
1383,27,13102,2300
1383,28,13138,2332
1383,29,13146,2354
1384,-1,11759,3040
1384,0,142,142
1384,1,580,408
1384,2,1264,572
1384,3,1978,804
1384,4,2800,996
1384,5,3542,1108
1384,6,4438,1322
1384,7,5342,1724
1384,8,6658,2148
1384,9,8050,2512
1384,10,9280,2820
1384,11,10308,3128
1384,12,11202,3356
1384,13,12150,3568
1384,14,12940,3802
1384,15,13934,4110
1384,16,15092,4372
1384,17,16202,4630
1384,18,17124,4934
1384,19,17948,5052
1384,20,18686,5092
1384,21,19416,5130
1384,22,20120,5174
1384,23,20804,5252
1384,24,21454,5300
1384,25,22104,5398
1384,26,22608,5530
1384,27,23078,5660
1384,28,23422,5930
1384,29,23518,6076
1385,-1,3396,954
1385,0,18,24
1385,1,72,84
1385,2,182,146
1385,3,320,228
1385,4,496,270
1385,5,740,318
1385,6,1020,350
1385,7,1278,414
1385,8,1548,470
1385,9,1790,494
1385,10,2032,546
1385,11,2348,648
1385,12,2730,766
1385,13,3204,932
1385,14,3632,1026
1385,15,4076,1092
1385,16,4544,1118
1385,17,4948,1208
1385,18,5224,1322
1385,19,5450,1396
1385,20,5668,1496
1385,21,5864,1578
1385,22,6032,1638
1385,23,6212,1694
1385,24,6366,1728
1385,25,6484,1776
1385,26,6618,1806
1385,27,6708,1844
1385,28,6764,1874
1385,29,6792,1906
1386,-1,4318,1472
1386,0,44,66
1386,1,186,240
1386,2,400,402
1386,3,702,540
1386,4,1034,622
1386,5,1414,692
1386,6,1780,732
1386,7,2172,760
1386,8,2546,804
1386,9,2902,830
1386,10,3248,872
1386,11,3600,940
1386,12,3966,1034
1386,13,4380,1094
1386,14,4784,1126
1386,15,5152,1166
1386,16,5510,1246
1386,17,5832,1360
1386,18,6072,1466
1386,19,6254,1580
1386,20,6444,1728
1386,21,6834,1976
1386,22,7268,2178
1386,23,7592,2330
1386,24,7802,2518
1386,25,7994,2632
1386,26,8264,2750
1386,27,8454,2796
1386,28,8588,2862
1386,29,8636,2938
1387,-1,3005,780
1387,0,14,24
1387,1,52,66
1387,2,110,104
1387,3,246,224
1387,4,482,330
1387,5,744,418
1387,6,1076,472
1387,7,1436,524
1387,8,1796,592
1387,9,2148,632
1387,10,2506,654
1387,11,2854,688
1387,12,3220,766
1387,13,3506,832
1387,14,3828,902
1387,15,4178,998
1387,16,4482,1068
1387,17,4752,1130
1387,18,4916,1168
1387,19,5066,1184
1387,20,5218,1206
1387,21,5384,1232
1387,22,5540,1284
1387,23,5680,1354
1387,24,5800,1404
1387,25,5902,1460
1387,26,5956,1504
1387,27,5982,1526
1387,28,6002,1542
1387,29,6010,1558
1388,-1,44115,8814
1388,0,728,416
1388,1,3810,1112
1388,2,7374,1656
1388,3,11700,1954
1388,4,15884,2178
1388,5,20710,2774
1388,6,25200,3576
1388,7,29616,4228
1388,8,33906,4750
1388,9,37838,5960
1388,10,41038,6612
1388,11,44554,7910
1388,12,46826,8682
1388,13,48670,9392
1388,14,51098,10264
1388,15,53944,10956
1388,16,57222,11244
1388,17,59634,11900
1388,18,61830,12498
1388,19,63932,13120
1388,20,66644,13542
1388,21,69864,13736
1388,22,73486,14104
1388,23,77326,14578
1388,24,81660,15078
1388,25,84292,16136
1388,26,85666,16630
1388,27,87074,17086
1388,28,87894,17392
1388,29,88230,17626
1389,-1,3583,1000
1389,0,14,26
1389,1,32,68
1389,2,92,102
1389,3,206,214
1389,4,420,398
1389,5,790,532
1389,6,1294,654
1389,7,1884,792
1389,8,2492,878
1389,9,3136,920
1389,10,3726,980
1389,11,4266,1088
1389,12,4704,1196
1389,13,5074,1230
1389,14,5428,1258
1389,15,5774,1332
1389,16,6074,1448
1389,17,6328,1512
1389,18,6564,1592
1389,19,6756,1652
1389,20,6894,1720
1389,21,6978,1752
1389,22,7044,1810
1389,23,7066,1860
1389,24,7090,1882
1389,25,7098,1904
1389,26,7110,1922
1389,27,7132,1944
1389,28,7152,1968
1389,29,7166,1998
1390,-1,5179,1508
1390,0,18,34
1390,1,108,156
1390,2,326,318
1390,3,608,406
1390,4,840,530
1390,5,1050,594
1390,6,1222,662
1390,7,1382,706
1390,8,1574,792
1390,9,1718,968
1390,10,1876,1126
1390,11,2048,1260
1390,12,2338,1414
1390,13,2734,1558
1390,14,3320,1664
1390,15,3994,1710
1390,16,4666,1774
1390,17,5362,1812
1390,18,6078,1916
1390,19,6622,2092
1390,20,7092,2282
1390,21,7552,2426
1390,22,8094,2530
1390,23,8618,2570
1390,24,9102,2642
1390,25,9572,2714
1390,26,9964,2798
1390,27,10252,2888
1390,28,10348,2982
1390,29,10358,3014
1391,-1,3296,780
1391,0,40,36
1391,1,84,80
1391,2,172,132
1391,3,294,200
1391,4,424,252
1391,5,616,380
1391,6,872,508
1391,7,1240,644
1391,8,1624,706
1391,9,2006,770
1391,10,2388,812
1391,11,2792,844
1391,12,3130,912
1391,13,3362,958
1391,14,3596,994
1391,15,3846,1034
1391,16,4138,1092
1391,17,4434,1132
1391,18,4730,1156
1391,19,5036,1178
1391,20,5312,1208
1391,21,5576,1232
1391,22,5810,1290
1391,23,5968,1328
1391,24,6134,1348
1391,25,6316,1368
1391,26,6470,1438
1391,27,6536,1500
1391,28,6572,1532
1391,29,6592,1558
1392,-1,10765,1864
1392,0,218,152
1392,1,560,248
1392,2,824,306
1392,3,1012,422
1392,4,1320,594
1392,5,1856,760
1392,6,2440,914
1392,7,3408,1122
1392,8,4612,1344
1392,9,5866,1520
1392,10,7150,1714
1392,11,8254,1748
1392,12,9350,1820
1392,13,10430,1864
1392,14,11536,1986
1392,15,12684,2122
1392,16,13786,2184
1392,17,14786,2262
1392,18,15722,2364
1392,19,16738,2466
1392,20,17660,2608
1392,21,18496,2738
1392,22,19170,2974
1392,23,19736,3136
1392,24,20188,3230
1392,25,20550,3316
1392,26,20962,3404
1392,27,21282,3518
1392,28,21470,3652
1392,29,21530,3724
1393,-1,3767,1324
1393,0,42,52
1393,1,182,140
1393,2,376,240
1393,3,646,322
1393,4,972,446
1393,5,1342,548
1393,6,1684,688
1393,7,1952,844
1393,8,2224,950
1393,9,2442,1092
1393,10,2686,1138
1393,11,2948,1210
1393,12,3250,1278
1393,13,3546,1338
1393,14,3936,1412
1393,15,4350,1460
1393,16,4758,1506
1393,17,5144,1598
1393,18,5480,1690
1393,19,5816,1794
1393,20,6154,1858
1393,21,6434,1958
1393,22,6688,2072
1393,23,6882,2154
1393,24,7052,2280
1393,25,7238,2392
1393,26,7384,2472
1393,27,7476,2568
1393,28,7520,2610
1393,29,7534,2642
1394,-1,9358,2064
1394,0,64,72
1394,1,166,190
1394,2,416,268
1394,3,836,400
1394,4,1450,682
1394,5,2436,1070
1394,6,3604,1294
1394,7,4846,1480
1394,8,6142,1732
1394,9,7480,1878
1394,10,8700,1982
1394,11,9628,2016
1394,12,10516,2084
1394,13,11328,2140
1394,14,12038,2224
1394,15,12726,2320
1394,16,13494,2372
1394,17,14234,2436
1394,18,14970,2544
1394,19,15680,2768
1394,20,16264,3054
1394,21,16830,3182
1394,22,17362,3334
1394,23,17794,3490
1394,24,18042,3648
1394,25,18240,3788
1394,26,18402,3862
1394,27,18540,3950
1394,28,18690,4058
1394,29,18716,4126
1395,-1,19516,5054
1395,0,196,196
1395,1,672,466
1395,2,1146,578
1395,3,1566,788
1395,4,1928,998
1395,5,2548,1330
1395,6,3546,1768
1395,7,4546,2160
1395,8,5532,2418
1395,9,6514,2724
1395,10,7598,3040
1395,11,9178,3532
1395,12,11470,3980
1395,13,14306,4394
1395,14,17242,4724
1395,15,20166,5038
1395,16,23336,5286
1395,17,26242,5584
1395,18,28304,5910
1395,19,30118,6316
1395,20,31824,6784
1395,21,33170,7300
1395,22,34424,7758
1395,23,35570,8126
1395,24,36434,8640
1395,25,37262,9124
1395,26,38050,9470
1395,27,38464,9778
1395,28,38890,9944
1395,29,39032,10098
1396,-1,5449,1316
1396,0,14,30
1396,1,88,78
1396,2,174,126
1396,3,244,194
1396,4,398,260
1396,5,604,302
1396,6,886,400
1396,7,1228,486
1396,8,1538,538
1396,9,1896,636
1396,10,2324,754
1396,11,2788,842
1396,12,3278,914
1396,13,3776,1056
1396,14,4444,1214
1396,15,5154,1364
1396,16,5918,1480
1396,17,6638,1584
1396,18,7362,1660
1396,19,8078,1738
1396,20,8608,1812
1396,21,9084,1928
1396,22,9468,2062
1396,23,9746,2142
1396,24,10024,2236
1396,25,10322,2328
1396,26,10558,2402
1396,27,10726,2462
1396,28,10842,2542
1396,29,10898,2628
1397,-1,3715,1318
1397,0,32,46
1397,1,144,144
1397,2,388,216
1397,3,638,268
1397,4,872,368
1397,5,1134,506
1397,6,1460,648
1397,7,1740,708
1397,8,2036,868
1397,9,2450,1028
1397,10,3050,1150
1397,11,3618,1324
1397,12,4124,1510
1397,13,4540,1700
1397,14,4884,1764
1397,15,5272,1816
1397,16,5658,1862
1397,17,5980,1976
1397,18,6180,2076
1397,19,6348,2124
1397,20,6556,2166
1397,21,6800,2222
1397,22,7012,2344
1397,23,7118,2470
1397,24,7182,2506
1397,25,7274,2542
1397,26,7340,2564
1397,27,7384,2586
1397,28,7412,2608
1397,29,7430,2634
1398,-1,14324,2616
1398,0,76,108
1398,1,334,278
1398,2,700,336
1398,3,1118,544
1398,4,1760,754
1398,5,2490,864
1398,6,3330,1036
1398,7,4264,1100
1398,8,5220,1154
1398,9,6310,1282
1398,10,7482,1374
1398,11,8768,1454
1398,12,9880,1574
1398,13,11296,1960
1398,14,13102,2146
1398,15,14922,2252
1398,16,16804,2450
1398,17,18580,2744
1398,18,19710,2892
1398,19,21010,3056
1398,20,22500,3222
1398,21,23896,3510
1398,22,25292,3808
1398,23,26366,4002
1398,24,27182,4348
1398,25,27812,4846
1398,26,28228,4978
1398,27,28490,5092
1398,28,28596,5168
1398,29,28648,5230
1399,-1,5420,1376
1399,0,44,52
1399,1,136,82
1399,2,240,114
1399,3,344,178
1399,4,492,218
1399,5,646,276
1399,6,760,348
1399,7,972,436
1399,8,1192,470
1399,9,1514,616
1399,10,1998,792
1399,11,2670,974
1399,12,3422,1038
1399,13,4228,1106
1399,14,5062,1232
1399,15,5846,1338
1399,16,6622,1432
1399,17,7410,1574
1399,18,8260,1710
1399,19,8958,1942
1399,20,9358,2030
1399,21,9678,2196
1399,22,9914,2310
1399,23,10142,2388
1399,24,10356,2462
1399,25,10564,2510
1399,26,10702,2598
1399,27,10786,2668
1399,28,10830,2722
1399,29,10840,2750
1400,-1,17593,3110
1400,0,158,88
1400,1,560,192
1400,2,862,292
1400,3,984,406
1400,4,1266,654
1400,5,2024,808
1400,6,2850,924
1400,7,3962,1302
1400,8,5618,1624
1400,9,7356,1774
1400,10,8906,2172
1400,11,10364,2496
1400,12,11696,2824
1400,13,13144,3012
1400,14,14704,3316
1400,15,16332,3584
1400,16,18128,3718
1400,17,19974,3826
1400,18,21940,3890
1400,19,23896,4016
1400,20,25708,4252
1400,21,27544,4388
1400,22,29370,4502
1400,23,31076,4784
1400,24,32440,5134
1400,25,33624,5548
1400,26,34398,5838
1400,27,34894,6046
1400,28,35120,6130
1400,29,35186,6218
1401,-1,3523,906
1401,0,14,26
1401,1,64,88
1401,2,260,234
1401,3,554,348
1401,4,906,462
1401,5,1212,576
1401,6,1528,630
1401,7,1866,660
1401,8,2230,704
1401,9,2624,726
1401,10,3038,762
1401,11,3436,804
1401,12,3890,842
1401,13,4374,878
1401,14,4858,906
1401,15,5322,976
1401,16,5590,1040
1401,17,5806,1128
1401,18,5982,1208
1401,19,6140,1286
1401,20,6302,1342
1401,21,6460,1404
1401,22,6614,1484
1401,23,6720,1562
1401,24,6806,1620
1401,25,6868,1672
1401,26,6942,1692
1401,27,6998,1724
1401,28,7028,1764
1401,29,7046,1810
1402,-1,3426,1538
1402,0,22,34
1402,1,84,92
1402,2,110,142
1402,3,140,186
1402,4,186,248
1402,5,292,378
1402,6,438,470
1402,7,658,616
1402,8,926,736
1402,9,1334,940
1402,10,1842,1096
1402,11,2394,1284
1402,12,2970,1500
1402,13,3514,1642
1402,14,3996,1768
1402,15,4392,1882
1402,16,4760,1966
1402,17,5008,2080
1402,18,5216,2210
1402,19,5546,2354
1402,20,5758,2526
1402,21,5898,2598
1402,22,6042,2682
1402,23,6178,2760
1402,24,6308,2834
1402,25,6452,2868
1402,26,6612,2912
1402,27,6714,2948
1402,28,6808,3000
1402,29,6852,3070
1403,-1,3993,922
1403,0,64,76
1403,1,172,148
1403,2,350,220
1403,3,566,266
1403,4,796,308
1403,5,1010,352
1403,6,1240,472
1403,7,1568,532
1403,8,1910,576
1403,9,2278,636
1403,10,2748,722
1403,11,3278,804
1403,12,3870,892
1403,13,4386,944
1403,14,4826,1012
1403,15,5208,1098
1403,16,5622,1166
1403,17,6018,1244
1403,18,6428,1328
1403,19,6806,1408
1403,20,7026,1462
1403,21,7220,1510
1403,22,7402,1524
1403,23,7576,1548
1403,24,7716,1592
1403,25,7832,1642
1403,26,7906,1702
1403,27,7944,1768
1403,28,7962,1806
1403,29,7986,1832
1404,-1,16652,3206
1404,0,108,78
1404,1,388,202
1404,2,898,426
1404,3,1660,680
1404,4,2692,856
1404,5,3892,1050
1404,6,5312,1188
1404,7,6676,1476
1404,8,8068,1746
1404,9,9434,1936
1404,10,10842,2324
1404,11,11754,2664
1404,12,12680,3002
1404,13,13822,3280
1404,14,15070,3514
1404,15,16536,3730
1404,16,18232,4014
1404,17,20274,4304
1404,18,22434,4424
1404,19,24512,4574
1404,20,26284,4774
1404,21,27592,5046
1404,22,28752,5144
1404,23,29914,5250
1404,24,30890,5464
1404,25,31870,5634
1404,26,32566,5908
