cloud_id,slice_id,area,perimeter
1404,27,33092,6150
1404,28,33226,6350
1404,29,33304,6406
1405,-1,8874,1914
1405,0,52,62
1405,1,182,184
1405,2,440,340
1405,3,768,444
1405,4,1094,578
1405,5,1814,928
1405,6,2630,1104
1405,7,3334,1370
1405,8,3946,1562
1405,9,4540,1776
1405,10,5266,2036
1405,11,6258,2270
1405,12,7438,2430
1405,13,8656,2480
1405,14,9824,2530
1405,15,10754,2604
1405,16,11588,2666
1405,17,12394,2726
1405,18,13110,2788
1405,19,13784,2878
1405,20,14346,3044
1405,21,14844,3152
1405,22,15308,3206
1405,23,15772,3270
1405,24,16264,3318
1405,25,16784,3368
1405,26,17220,3508
1405,27,17554,3656
1405,28,17698,3750
1405,29,17748,3820
1406,-1,55290,8154
1406,0,510,362
1406,1,1788,748
1406,2,3524,1594
1406,3,6560,2594
1406,4,10730,3306
1406,5,15748,3894
1406,6,21142,4152
1406,7,26842,4544
1406,8,32386,4914
1406,9,37462,5328
1406,10,41332,6098
1406,11,44434,6476
1406,12,46686,6798
1406,13,49354,7246
1406,14,52326,7498
1406,15,54898,7818
1406,16,58032,8562
1406,17,62064,9028
1406,18,66464,9580
1406,19,71396,9886
1406,20,76376,10490
1406,21,81084,11064
1406,22,86030,11498
1406,23,91192,11894
1406,24,96736,12490
1406,25,101990,13496
1406,26,106238,14710
1406,27,109158,15476
1406,28,110398,16166
1406,29,110580,16306
1407,-1,3181,940
1407,0,30,48
1407,1,118,146
1407,2,254,200
1407,3,400,258
1407,4,580,330
1407,5,744,408
1407,6,978,530
1407,7,1310,658
1407,8,1620,776
1407,9,1906,810
1407,10,2228,888
1407,11,2610,950
1407,12,3018,988
1407,13,3458,1034
1407,14,3742,1048
1407,15,4030,1064
1407,16,4308,1078
1407,17,4566,1120
1407,18,4792,1162
1407,19,5022,1192
1407,20,5244,1232
1407,21,5472,1270
1407,22,5700,1322
1407,23,5892,1414
1407,24,6042,1526
1407,25,6172,1642
1407,26,6254,1728
1407,27,6314,1804
1407,28,6350,1858
1407,29,6362,1876
1408,-1,3128,1174
1408,0,22,36
1408,1,88,100
1408,2,178,150
1408,3,286,184
1408,4,406,276
1408,5,616,390
1408,6,852,448
1408,7,1080,550
1408,8,1362,648
1408,9,1688,714
1408,10,2052,750
1408,11,2450,796
1408,12,2862,850
1408,13,3178,928
1408,14,3442,1014
1408,15,3678,1086
1408,16,3942,1122
1408,17,4226,1154
1408,18,4474,1198
1408,19,4716,1270
1408,20,4970,1378
1408,21,5138,1518
1408,22,5268,1668
1408,23,5470,1796
1408,24,5660,1882
1408,25,5862,1960
1408,26,6032,2092
1408,27,6180,2226
1408,28,6246,2314
1408,29,6256,2346
1409,-1,3163,1134
1409,0,50,58
1409,1,220,120
1409,2,440,166
1409,3,662,204
1409,4,870,266
1409,5,998,332
1409,6,1104,380
1409,7,1256,440
1409,8,1490,586
1409,9,1658,660
1409,10,1830,710
1409,11,2098,818
1409,12,2500,932
1409,13,2946,1030
1409,14,3444,1164
1409,15,4014,1310
1409,16,4570,1440
1409,17,5052,1552
1409,18,5344,1678
1409,19,5520,1766
1409,20,5594,1896
1409,21,5644,1942
1409,22,5722,2002
1409,23,5842,2054
1409,24,5950,2084
1409,25,6058,2104
1409,26,6152,2138
1409,27,6252,2180
1409,28,6304,2224
1409,29,6326,2262
1410,-1,5926,1316
1410,0,20,34
1410,1,164,146
1410,2,386,266
1410,3,702,404
1410,4,1146,604
1410,5,1754,714
1410,6,2310,830
1410,7,2892,1000
1410,8,3550,1128
1410,9,4308,1190
1410,10,5128,1264
1410,11,5924,1368
1410,12,6654,1478
1410,13,7362,1590
1410,14,8034,1706
1410,15,8646,1768
1410,16,9204,1852
1410,17,9684,1928
1410,18,10076,2054
1410,19,10368,2172
1410,20,10602,2232
1410,21,10816,2266
1410,22,11034,2284
1410,23,11238,2306
1410,24,11406,2368
1410,25,11548,2436
1410,26,11664,2492
1410,27,11754,2526
1410,28,11826,2578
1410,29,11852,2628
1411,-1,4881,1488
1411,0,32,60
1411,1,152,172
1411,2,356,246
1411,3,604,300
1411,4,796,402
1411,5,980,512
1411,6,1192,622
1411,7,1506,736
1411,8,1902,876
1411,9,2376,962
1411,10,2844,1032
1411,11,3312,1090
1411,12,3772,1124
1411,13,4220,1144
1411,14,4702,1188
1411,15,5142,1272
1411,16,5606,1358
1411,17,6078,1494
1411,18,6580,1706
1411,19,7044,1796
1411,20,7510,1932
1411,21,7928,2012
1411,22,8316,2144
1411,23,8668,2272
1411,24,8988,2388
1411,25,9360,2514
1411,26,9640,2722
1411,27,9734,2918
1411,28,9752,2956
1411,29,9762,2974
1412,-1,3948,1262
1412,0,24,34
1412,1,60,56
1412,2,90,112
1412,3,180,172
1412,4,266,208
1412,5,386,272
1412,6,518,336
1412,7,716,424
1412,8,998,536
1412,9,1386,726
1412,10,1812,838
1412,11,2262,924
1412,12,2712,1008
1412,13,3152,1094
1412,14,3640,1184
1412,15,4184,1248
1412,16,4760,1270
1412,17,5340,1334
1412,18,5922,1402
1412,19,6428,1524
1412,20,6764,1744
1412,21,7044,1924
1412,22,7250,2064
1412,23,7476,2184
1412,24,7614,2278
1412,25,7712,2340
1412,26,7804,2394
1412,27,7866,2456
1412,28,7888,2498
1412,29,7896,2520
1413,-1,110432,11466
1413,0,1166,504
1413,1,4398,798
1413,2,6798,1272
1413,3,9222,1962
1413,4,11724,2438
1413,5,14054,2972
1413,6,17448,3920
1413,7,23426,4726
1413,8,30584,5014
1413,9,35780,5674
1413,10,41466,6116
1413,11,48862,6876
1413,12,58054,7832
1413,13,68236,8308
1413,14,78650,9076
1413,15,87632,9760
1413,16,95462,10094
1413,17,103470,10870
1413,18,112592,11670
1413,19,120842,12184
1413,20,129786,12682
1413,21,139010,13352
1413,22,148550,14126
1413,23,162324,15650
1413,24,179882,16424
1413,25,196648,17292
1413,26,209394,19320
1413,27,216698,21092
1413,28,220478,22512
1413,29,220864,22930
1414,-1,9478,1670
1414,0,22,44
1414,1,236,258
1414,2,848,514
1414,3,1440,754
1414,4,1934,878
1414,5,2492,928
1414,6,3084,990
1414,7,3774,1186
1414,8,4570,1334
1414,9,5504,1420
1414,10,6440,1500
1414,11,7376,1612
1414,12,8380,1692
1414,13,9438,1726
1414,14,10562,1776
1414,15,11666,1836
1414,16,12764,1914
1414,17,13758,2000
1414,18,14682,2092
1414,19,15462,2200
1414,20,16226,2404
1414,21,16944,2588
1414,22,17566,2730
1414,23,18050,2884
1414,24,18384,3050
1414,25,18586,3108
1414,26,18714,3194
1414,27,18846,3270
1414,28,18914,3304
1414,29,18956,3332
1415,-1,19933,3332
1415,0,104,88
1415,1,240,214
1415,2,630,368
1415,3,1108,454
1415,4,1546,572
1415,5,1838,692
1415,6,2230,782
1415,7,2780,884
1415,8,3388,1130
1415,9,4332,1358
1415,10,5458,1484
1415,11,6630,1634
1415,12,8186,1898
1415,13,9936,2170
1415,14,11972,2396
1415,15,14494,2642
1415,16,17462,2976
1415,17,20490,3330
1415,18,22866,3678
1415,19,24840,3978
1415,20,26412,4224
1415,21,28120,4422
1415,22,29906,4662
1415,23,31940,4790
1415,24,33788,5048
1415,25,35790,5250
1415,26,37472,5622
1415,27,38672,6028
1415,28,39614,6382
1415,29,39866,6662
1416,-1,170105,14194
1416,0,948,486
1416,1,2562,802
1416,2,4650,1264
1416,3,7422,2022
1416,4,13618,3536
1416,5,21866,4662
1416,6,29062,5550
1416,7,36736,7484
1416,8,47406,9154
1416,9,61558,10802
1416,10,75768,11668
1416,11,90244,12300
1416,12,104682,13598
1416,13,122020,14600
1416,14,141858,15152
1416,15,163804,15970
1416,16,185384,16430
1416,17,205774,17068
1416,18,224854,18426
1416,19,242078,19774
1416,20,258052,20894
1416,21,273438,21616
1416,22,287286,22388
1416,23,299866,23134
1416,24,312572,23708
1416,25,322874,24466
1416,26,331570,25738
1416,27,336986,26922
1416,28,339772,28084
1416,29,340210,28386
1418,-1,7956,2366
1418,0,78,66
1418,1,178,158
1418,2,318,342
1418,3,848,632
1418,4,1564,884
1418,5,2736,1166
1418,6,4110,1534
1418,7,5658,1778
1418,8,7224,2142
1418,9,8554,2306
1418,10,9706,2624
1418,11,10334,2890
1418,12,10818,3042
1418,13,11070,3166
1418,14,11206,3248
1418,15,11298,3296
1418,16,11370,3360
1418,17,11616,3446
1418,18,11960,3542
1418,19,12342,3696
1418,20,12844,3800
1418,21,13326,3882
1418,22,13748,3980
1418,23,14112,4066
1418,24,14482,4114
1418,25,14890,4168
1418,26,15230,4272
1418,27,15552,4408
1418,28,15812,4618
1418,29,15912,4724
1419,-1,85297,10288
1419,0,302,268
1419,1,1596,714
1419,2,3320,1034
1419,3,4764,1288
1419,4,6016,1662
1419,5,7998,1996
1419,6,11944,2728
1419,7,18452,3854
1419,8,26222,4592
1419,9,35290,5156
1419,10,45226,5548
1419,11,54268,5872
1419,12,64056,6242
1419,13,74904,7040
1419,14,85000,8098
1419,15,92440,9106
1419,16,99382,9814
1419,17,106696,10662
1419,18,114030,11466
1419,19,121970,12674
1419,20,130058,14224
1419,21,136834,15756
1419,22,143424,16878
1419,23,150430,17314
1419,24,156650,18064
1419,25,161270,18536
1419,26,164010,19126
1419,27,166280,19590
1419,28,168690,19862
1419,29,170594,20570
1420,-1,4629,1392
1420,0,16,32
1420,1,152,206
1420,2,422,340
1420,3,706,440
1420,4,1068,524
1420,5,1446,636
1420,6,1730,756
1420,7,2038,844
1420,8,2364,902
1420,9,2708,994
1420,10,3070,1118
1420,11,3538,1306
1420,12,3950,1496
1420,13,4428,1678
1420,14,4956,1808
1420,15,5480,1870
1420,16,5946,1928
1420,17,6316,2030
1420,18,6686,2138
1420,19,7018,2188
1420,20,7382,2216
1420,21,7738,2242
1420,22,8054,2288
1420,23,8348,2386
1420,24,8600,2462
1420,25,8814,2496
1420,26,8998,2586
1420,27,9132,2636
1420,28,9232,2722
1420,29,9258,2778
1421,-1,4091,906
1421,0,14,30
1421,1,106,86
1421,2,328,240
1421,3,684,350
1421,4,1076,422
1421,5,1450,478
1421,6,1820,528
1421,7,2226,582
1421,8,2628,614
1421,9,2966,662
1421,10,3400,774
1421,11,3884,820
1421,12,4416,846
1421,13,4978,918
1421,14,5486,974
1421,15,5980,1048
1421,16,6408,1096
1421,17,6816,1116
1421,18,7092,1134
1421,19,7352,1164
1421,20,7562,1252
1421,21,7700,1360
1421,22,7818,1428
1421,23,7906,1486
1421,24,7976,1548
1421,25,8052,1632
1421,26,8118,1692
1421,27,8152,1750
1421,28,8170,1778
1421,29,8182,1810
1422,-1,36136,6502
1422,0,90,148
1422,1,626,480
1422,2,1440,686
1422,3,2356,986
1422,4,3892,1364
1422,5,5664,1734
1422,6,7672,1942
1422,7,9820,2298
1422,8,12378,2944
1422,9,15776,3360
1422,10,19364,4358
1422,11,21796,5334
1422,12,23568,6022
1422,13,25322,6476
1422,14,27598,7038
1422,15,30768,7592
1422,16,34400,7922
1422,17,38282,8146
1422,18,41768,8382
1422,19,45518,8894
1422,20,49654,9392
1422,21,53724,9606
1422,22,57584,9876
1422,23,61100,10338
1422,24,64408,10686
1422,25,67016,11186
1422,26,69122,11674
1422,27,70784,12142
1422,28,71976,12594
1422,29,72272,12996
1423,-1,4372,1398
1423,0,70,84
1423,1,262,210
1423,2,492,348
1423,3,746,510
1423,4,1062,590
1423,5,1408,656
1423,6,1842,724
1423,7,2380,832
1423,8,2918,928
1423,9,3452,1150
1423,10,3816,1306
1423,11,4112,1422
1423,12,4530,1488
1423,13,4920,1552
1423,14,5134,1640
1423,15,5442,1706
1423,16,5766,1802
1423,17,6172,1912
1423,18,6486,1994
1423,19,6706,2050
1423,20,6946,2122
1423,21,7234,2192
1423,22,7534,2260
1423,23,7798,2314
1423,24,8032,2360
1423,25,8256,2450
1423,26,8434,2554
1423,27,8576,2612
1423,28,8710,2734
1423,29,8744,2788
1424,-1,27214,5092
1424,0,296,364
1424,1,1432,858
1424,2,2638,1322
1424,3,3666,1802
1424,4,4744,2264
1424,5,6158,3084
1424,6,9086,3900
1424,7,11692,4382
1424,8,13246,4784
1424,9,14180,5098
1424,10,14950,5432
1424,11,15792,5858
1424,12,17230,6158
1424,13,19052,6386
1424,14,21284,6614
1424,15,24076,6886
1424,16,27250,7144
1424,17,30612,7326
1424,18,33882,7566
1424,19,36922,7866
1424,20,39892,8122
1424,21,42668,8434
1424,22,45292,8678
1424,23,47596,8844
1424,24,49662,9060
1424,25,51432,9282
1424,26,52724,9572
1424,27,53606,9756
1424,28,54284,10006
1424,29,54428,10182
1425,-1,7531,1990
1425,0,64,62
1425,1,276,232
1425,2,624,284
1425,3,958,384
1425,4,1366,500
1425,5,1860,594
1425,6,2392,634
1425,7,2920,742
1425,8,3404,854
1425,9,3912,904
1425,10,4492,996
1425,11,5112,1154
1425,12,5714,1332
1425,13,6354,1500
1425,14,7020,1748
1425,15,7688,1932
1425,16,8448,2096
1425,17,9234,2288
1425,18,10054,2506
1425,19,10816,2672
1425,20,11610,2806
1425,21,12388,3000
1425,22,13052,3162
1425,23,13576,3440
1425,24,13894,3596
1425,25,14160,3670
1425,26,14430,3722
1425,27,14738,3768
1425,28,14988,3870
1425,29,15062,3978
1426,-1,5883,1476
1426,0,64,92
1426,1,208,166
1426,2,464,290
1426,3,782,406
1426,4,1122,512
1426,5,1556,666
1426,6,2148,892
1426,7,2840,1146
1426,8,3658,1286
1426,9,4480,1398
1426,10,5296,1458
1426,11,6108,1568
1426,12,6812,1628
1426,13,7494,1710
1426,14,8062,1840
1426,15,8540,1962
1426,16,9086,2056
1426,17,9558,2132
1426,18,9950,2278
1426,19,10276,2374
1426,20,10548,2438
1426,21,10786,2486
1426,22,11000,2564
1426,23,11220,2666
1426,24,11384,2760
1426,25,11496,2812
1426,26,11566,2854
1426,27,11646,2878
1426,28,11730,2898
1426,29,11766,2948
1427,-1,3968,1262
1427,0,22,28
1427,1,42,66
1427,2,68,120
1427,3,114,172
1427,4,166,202
1427,5,200,266
1427,6,276,378
1427,7,434,468
1427,8,664,518
1427,9,904,572
1427,10,1164,642
1427,11,1438,716
1427,12,1746,768
1427,13,2116,904
1427,14,2508,1066
1427,15,2878,1200
1427,16,3290,1334
1427,17,3770,1382
1427,18,4246,1410
1427,19,4796,1506
1427,20,5332,1550
1427,21,5884,1632
1427,22,6386,1784
1427,23,6874,1952
1427,24,7316,2104
1427,25,7650,2284
1427,26,7756,2352
1427,27,7850,2404
1427,28,7910,2460
1427,29,7936,2514
1428,-1,4815,1484
1428,0,30,40
1428,1,114,72
1428,2,236,98
1428,3,402,182
1428,4,542,242
1428,5,646,326
1428,6,726,400
1428,7,888,530
1428,8,1226,664
1428,9,1500,774
1428,10,1802,878
1428,11,2148,962
1428,12,2548,1010
1428,13,2940,1084
1428,14,3400,1208
1428,15,3928,1342
1428,16,4470,1440
1428,17,5060,1554
1428,18,5750,1632
1428,19,6466,1686
1428,20,7154,1760
1428,21,7752,1974
1428,22,8284,2176
1428,23,8648,2356
1428,24,8924,2508
1428,25,9144,2638
1428,26,9350,2740
1428,27,9526,2852
1428,28,9600,2924
1428,29,9630,2966
1429,-1,3224,866
1429,0,16,28
1429,1,68,58
1429,2,118,114
1429,3,162,156
1429,4,258,194
1429,5,370,332
1429,6,612,532
1429,7,962,656
1429,8,1228,716
1429,9,1498,762
1429,10,1794,800
1429,11,2108,838
1429,12,2420,888
1429,13,2742,918
1429,14,3068,930
1429,15,3386,944
1429,16,3686,976
1429,17,3978,1006
1429,18,4262,1018
1429,19,4562,1050
1429,20,4868,1066
1429,21,5170,1094
1429,22,5464,1114
1429,23,5726,1182
1429,24,5942,1236
1429,25,6130,1358
1429,26,6272,1478
1429,27,6374,1586
1429,28,6438,1692
1429,29,6448,1730
1430,-1,21604,4688
1430,0,52,106
1430,1,490,332
1430,2,1290,612
1430,3,2412,906
1430,4,3634,1454
1430,5,5916,2294
1430,6,8272,2874
1430,7,10666,3170
1430,8,13000,3528
1430,9,15402,3840
1430,10,17562,4030
1430,11,19862,4148
1430,12,22120,4256
1430,13,24238,4546
1430,14,26166,4884
1430,15,27932,5330
1430,16,29758,5742
1430,17,31618,6180
1430,18,33450,6602
1430,19,35136,7056
1430,20,36436,7432
1430,21,37498,7720
1430,22,38692,8146
1430,23,39526,8552
1430,24,40206,8824
1430,25,40958,8950
1430,26,41810,9008
1430,27,42616,9098
1430,28,43056,9250
1430,29,43208,9370
1431,-1,5509,1660
1431,0,64,78
1431,1,200,154
1431,2,352,202
1431,3,578,282
1431,4,770,346
1431,5,978,492
1431,6,1220,724
1431,7,1638,926
1431,8,1996,1068
1431,9,2326,1230
1431,10,2670,1324
1431,11,3080,1380
1431,12,3474,1472
1431,13,3896,1532
1431,14,4310,1604
1431,15,4730,1684
1431,16,5138,1718
1431,17,5654,1862
1431,18,6250,2066
1431,19,6742,2222
1431,20,7360,2320
1431,21,7938,2390
1431,22,8520,2530
1431,23,9096,2672
1431,24,9656,2758
1431,25,10160,2908
1431,26,10496,3058
1431,27,10762,3126
1431,28,10970,3198
1431,29,11018,3316
1432,-1,7359,1238
1432,0,58,80
1432,1,212,206
1432,2,408,298
1432,3,740,422
1432,4,1036,514
1432,5,1358,544
1432,6,1684,574
1432,7,2034,636
1432,8,2456,718
1432,9,2954,744
1432,10,3496,802
1432,11,4136,880
1432,12,4874,916
1432,13,5594,964
1432,14,6330,1016
1432,15,7048,1062
1432,16,7742,1094
1432,17,8398,1152
1432,18,9082,1198
1432,19,9796,1234
1432,20,10480,1288
1432,21,11206,1344
1432,22,11974,1414
1432,23,12708,1496
1432,24,13408,1594
1432,25,13986,1832
1432,26,14312,2064
1432,27,14524,2288
1432,28,14658,2404
1432,29,14718,2470
1433,-1,18926,2296
1433,0,110,130
1433,1,594,356
1433,2,1296,426
1433,3,2114,476
1433,4,2990,552
1433,5,3960,728
1433,6,5140,886
1433,7,6562,1028
1433,8,8130,1188
1433,9,9928,1440
1433,10,11762,1622
1433,11,13714,1744
1433,12,15614,1908
1433,13,17518,2022
1433,14,19470,2172
1433,15,21254,2324
1433,16,22946,2384
1433,17,24668,2542
1433,18,26232,2750
1433,19,27684,2902
1433,20,29036,2954
1433,21,30370,3036
1433,22,31772,3132
1433,23,33126,3338
1433,24,34386,3484
1433,25,35620,3680
1433,26,36568,3934
1433,27,37272,4264
1433,28,37700,4476
1433,29,37852,4590
1434,-1,103273,8682
1434,0,626,322
1434,1,3638,1266
1434,2,6744,1590
1434,3,10416,2048
1434,4,13426,2434
1434,5,17006,2836
1434,6,21558,3702
1434,7,28048,4456
1434,8,33428,4846
1434,9,39012,5356
1434,10,45068,5934
1434,11,52076,6738
1434,12,59566,7150
1434,13,66854,7460
1434,14,75366,8116
1434,15,86202,8672
1434,16,96670,8996
1434,17,106150,9464
1434,18,115486,10060
1434,19,125560,10704
1434,20,136892,11296
1434,21,148970,11648
1434,22,160648,11964
1434,23,172704,12372
1434,24,184128,13036
1434,25,191812,14260
1434,26,197880,15084
1434,27,202786,15950
1434,28,205612,16746
1434,29,206546,17360
1435,-1,3070,800
1435,0,36,32
1435,1,82,92
1435,2,226,212
1435,3,440,290
1435,4,694,340
1435,5,960,360
1435,6,1264,390
1435,7,1578,466
1435,8,1914,536
1435,9,2224,620
1435,10,2538,656
1435,11,2838,692
1435,12,3142,736
1435,13,3422,778
1435,14,3674,822
1435,15,3908,848
1435,16,4174,870
1435,17,4442,906
1435,18,4662,962
1435,19,4832,1042
1435,20,4946,1088
1435,21,5030,1140
1435,22,5166,1190
1435,23,5368,1246
1435,24,5570,1314
1435,25,5720,1366
1435,26,5882,1410
1435,27,6030,1472
1435,28,6118,1548
1435,29,6140,1596
1436,-1,3978,1234
1436,0,30,44
1436,1,102,120
1436,2,220,278
1436,3,440,464
1436,4,740,558
1436,5,1028,602
1436,6,1324,694
1436,7,1672,832
1436,8,2112,940
1436,9,2610,986
1436,10,3066,1080
1436,11,3540,1146
1436,12,4024,1194
1436,13,4492,1256
1436,14,4948,1338
1436,15,5402,1470
1436,16,5758,1632
1436,17,6086,1752
1436,18,6358,1838
1436,19,6660,1908
1436,20,6932,2000
1436,21,7102,2034
1436,22,7264,2078
1436,23,7416,2122
1436,24,7544,2162
1436,25,7674,2206
1436,26,7808,2282
1436,27,7884,2372
1436,28,7938,2418
1436,29,7956,2464
1437,-1,3017,1274
1437,0,44,42
1437,1,228,168
1437,2,620,312
1437,3,1106,370
1437,4,1546,448
1437,5,1950,540
1437,6,2262,666
1437,7,2614,792
1437,8,2858,938
1437,9,3018,1086
1437,10,3226,1206
1437,11,3488,1314
1437,12,3770,1410
1437,13,3984,1484
1437,14,4226,1570
1437,15,4454,1640
1437,16,4670,1800
1437,17,4850,1894
1437,18,5032,1960
1437,19,5244,2042
1437,20,5438,2130
1437,21,5566,2208
1437,22,5680,2266
1437,23,5798,2316
1437,24,5882,2372
1437,25,5932,2422
1437,26,5970,2446
1437,27,5990,2468
1437,28,6020,2516
1437,29,6034,2546
1438,-1,14887,3068
1438,0,324,160
1438,1,832,326
1438,2,1222,570
1438,3,1898,754
1438,4,2588,982
1438,5,2956,1086
1438,6,3240,1188
1438,7,3690,1356
1438,8,4228,1514
1438,9,4630,1594
1438,10,5250,1742
1438,11,6246,1948
1438,12,7512,2116
1438,13,8648,2212
1438,14,9696,2390
1438,15,10732,2548
1438,16,11744,2616
1438,17,12974,2806
1438,18,14580,3048
1438,19,16372,3342
1438,20,18476,3560
1438,21,20892,3908
1438,22,23104,4230
1438,23,24958,4646
1438,24,26572,5052
1438,25,27838,5378
1438,26,28692,5600
1438,27,29290,5818
1438,28,29648,5970
1438,29,29774,6134
1439,-1,8578,1848
1439,0,62,84
1439,1,136,156
1439,2,296,208
1439,3,532,274
1439,4,860,374
1439,5,1172,500
1439,6,1576,714
1439,7,2156,902
1439,8,2828,1092
1439,9,3638,1224
1439,10,4568,1368
1439,11,5424,1474
1439,12,6224,1550
1439,13,7002,1766
1439,14,7594,1910
1439,15,8224,2012
1439,16,8836,2102
1439,17,9524,2194
1439,18,10304,2314
1439,19,11124,2438
1439,20,12104,2602
1439,21,13174,2700
1439,22,14184,2786
1439,23,15142,2878
1439,24,15942,3042
1439,25,16508,3316
1439,26,16812,3482
1439,27,17024,3586
1439,28,17124,3662
1439,29,17156,3692
1440,-1,3498,1146
1440,0,24,38
1440,1,94,82
1440,2,248,160
1440,3,392,258
1440,4,534,350
1440,5,746,404
1440,6,972,452
1440,7,1210,484
1440,8,1472,514
1440,9,1730,540
1440,10,1982,572
1440,11,2234,648
1440,12,2490,756
1440,13,2738,864
1440,14,3002,1010
1440,15,3318,1120
1440,16,3646,1234
1440,17,3968,1302
1440,18,4282,1358
1440,19,4638,1436
1440,20,5012,1536
1440,21,5358,1598
1440,22,5746,1674
1440,23,6150,1782
1440,24,6518,1936
1440,25,6720,2046
1440,26,6858,2172
1440,27,6938,2216
1440,28,6980,2254
1440,29,6996,2286
1441,-1,5135,1646
1441,0,46,46
1441,1,152,100
1441,2,290,158
1441,3,546,234
1441,4,854,316
1441,5,1190,416
1441,6,1504,482
1441,7,1840,518
1441,8,2232,606
1441,9,2666,718
1441,10,3210,838
1441,11,3812,882
1441,12,4392,938
1441,13,4862,1052
1441,14,5258,1172
1441,15,5644,1284
1441,16,5988,1454
1441,17,6402,1660
1441,18,6824,1806
1441,19,7224,1916
1441,20,7660,2018
1441,21,8094,2152
1441,22,8498,2288
1441,23,8896,2426
1441,24,9326,2528
1441,25,9698,2702
1441,26,9980,2980
1441,27,10146,3136
1441,28,10236,3222
1441,29,10270,3286
1442,-1,3115,1102
1442,0,56,62
1442,1,152,134
1442,2,272,174
1442,3,416,228
1442,4,628,282
1442,5,886,356
1442,6,1168,420
1442,7,1434,492
1442,8,1666,572
1442,9,1894,608
1442,10,2120,670
1442,11,2366,744
1442,12,2576,850
1442,13,2800,908
1442,14,2998,1022
1442,15,3172,1162
1442,16,3420,1360
1442,17,3746,1510
1442,18,4140,1586
1442,19,4528,1656
1442,20,4892,1724
1442,21,5216,1832
1442,22,5514,1890
1442,23,5680,1938
1442,24,5832,1972
1442,25,5972,2018
1442,26,6088,2074
1442,27,6176,2116
1442,28,6222,2170
1442,29,6230,2202
1443,-1,43111,5130
1443,0,136,104
1443,1,684,470
1443,2,1814,764
1443,3,3366,948
1443,4,5246,1152
1443,5,7698,1544
1443,6,10352,2024
1443,7,13138,2566
1443,8,16400,3056
1443,9,19812,3606
1443,10,23450,4408
1443,11,27218,5020
1443,12,31312,5356
1443,13,35710,5628
1443,14,40486,5932
1443,15,45310,6066
1443,16,50178,6152
1443,17,54990,6286
1443,18,59646,6404
1443,19,63584,6540
1443,20,67314,6728
1443,21,71054,6840
1443,22,74822,7038
1443,23,78454,7264
1443,24,81414,8060
1443,25,83300,8844
1443,26,84596,9332
1443,27,85616,9754
1443,28,86126,10134
1443,29,86222,10258
1445,-1,3990,924
1445,0,40,64
1445,1,168,154
1445,2,300,210
1445,3,458,270
1445,4,656,342
1445,5,906,406
1445,6,1172,490
1445,7,1486,602
1445,8,1810,666
1445,9,2234,784
1445,10,2730,860
1445,11,3228,956
1445,12,3748,1030
1445,13,4220,1148
1445,14,4638,1212
1445,15,5050,1248
1445,16,5480,1290
1445,17,5906,1330
1445,18,6338,1350
1445,19,6746,1388
1445,20,7086,1466
1445,21,7348,1540
1445,22,7568,1578
1445,23,7748,1632
1445,24,7828,1670
1445,25,7890,1746
1445,26,7928,1780
1445,27,7950,1806
1445,28,7972,1824
1445,29,7980,1846
1446,-1,6139,1546
1446,0,44,38
1446,1,76,82
1446,2,152,160
1446,3,230,202
1446,4,310,264
1446,5,492,334
1446,6,872,538
1446,7,1562,688
1446,8,2288,822
1446,9,2816,888
1446,10,3332,942
1446,11,3760,1006
1446,12,4226,1150
1446,13,4868,1418
1446,14,5550,1622
1446,15,6316,1856
1446,16,7116,2034
1446,17,7848,2174
1446,18,8564,2280
1446,19,9288,2344
1446,20,9918,2424
1446,21,10390,2562
1446,22,10764,2666
1446,23,11092,2720
1446,24,11420,2776
1446,25,11742,2846
1446,26,12028,2920
1446,27,12168,2954
1446,28,12242,3026
1446,29,12278,3086
1447,-1,3950,1226
1447,0,20,42
1447,1,52,90
1447,2,128,162
1447,3,200,246
1447,4,334,306
1447,5,472,336
1447,6,602,364
1447,7,766,422
1447,8,990,466
1447,9,1264,544
1447,10,1552,602
1447,11,1794,634
1447,12,2048,694
1447,13,2338,774
1447,14,2646,868
1447,15,2990,1004
1447,16,3450,1138
1447,17,4034,1290
1447,18,4654,1400
1447,19,5254,1470
1447,20,5808,1576
1447,21,6284,1706
1447,22,6680,1860
1447,23,6978,1958
1447,24,7230,2006
