cloud_id,slice_id,area,perimeter
1447,25,7424,2112
1447,26,7652,2210
1447,27,7810,2328
1447,28,7876,2410
1447,29,7900,2448
1448,-1,7015,1514
1448,0,30,60
1448,1,230,240
1448,2,530,360
1448,3,934,532
1448,4,1482,680
1448,5,2090,814
1448,6,2672,1002
1448,7,3300,1152
1448,8,4002,1246
1448,9,4694,1288
1448,10,5426,1334
1448,11,6164,1376
1448,12,6762,1484
1448,13,7298,1564
1448,14,7834,1664
1448,15,8354,1804
1448,16,9010,2004
1448,17,9690,2058
1448,18,10422,2122
1448,19,11144,2180
1448,20,11802,2280
1448,21,12316,2452
1448,22,12696,2558
1448,23,13024,2700
1448,24,13296,2776
1448,25,13546,2822
1448,26,13746,2866
1448,27,13916,2938
1448,28,14000,2998
1448,29,14030,3022
1449,-1,8074,1772
1449,0,88,58
1449,1,218,114
1449,2,426,200
1449,3,670,346
1449,4,1114,550
1449,5,1716,734
1449,6,2504,894
1449,7,3346,978
1449,8,4200,1158
1449,9,5078,1218
1449,10,6098,1312
1449,11,7166,1516
1449,12,8102,1712
1449,13,8940,1808
1449,14,9782,1890
1449,15,10480,1984
1449,16,11006,2136
1449,17,11398,2238
1449,18,11800,2378
1449,19,12178,2440
1449,20,12566,2490
1449,21,12950,2644
1449,22,13404,2872
1449,23,13956,2982
1449,24,14516,3102
1449,25,15044,3172
1449,26,15488,3264
1449,27,15848,3350
1449,28,16092,3456
1449,29,16148,3540
1450,-1,49968,5950
1450,0,1134,532
1450,1,3502,916
1450,2,5476,1106
1450,3,7666,1656
1450,4,9976,2052
1450,5,12414,2270
1450,6,15724,2644
1450,7,19348,2906
1450,8,22828,3290
1450,9,26438,3564
1450,10,30234,3812
1450,11,34792,4002
1450,12,39286,4224
1450,13,43502,4522
1450,14,47744,4710
1450,15,51596,4928
1450,16,55230,5328
1450,17,59940,6072
1450,18,65044,6484
1450,19,70452,6830
1450,20,76106,7184
1450,21,81716,7764
1450,22,85644,8408
1450,23,88896,8602
1450,24,92156,8800
1450,25,94746,9454
1450,26,96388,10218
1450,27,97838,10864
1450,28,99344,11530
1450,29,99936,11894
1451,-1,7765,1398
1451,0,118,110
1451,1,354,240
1451,2,606,314
1451,3,888,360
1451,4,1242,428
1451,5,1678,596
1451,6,2198,672
1451,7,2822,754
1451,8,3640,910
1451,9,4512,1000
1451,10,5346,1084
1451,11,6134,1192
1451,12,6926,1264
1451,13,7784,1328
1451,14,8614,1396
1451,15,9178,1464
1451,16,9698,1512
1451,17,10160,1560
1451,18,10676,1614
1451,19,11206,1700
1451,20,11730,1748
1451,21,12266,1798
1451,22,12790,1926
1451,23,13382,2100
1451,24,13952,2290
1451,25,14448,2430
1451,26,14880,2480
1451,27,15280,2580
1451,28,15504,2722
1451,29,15530,2792
1452,-1,3108,1010
1452,0,40,60
1452,1,120,120
1452,2,224,222
1452,3,272,260
1452,4,324,340
1452,5,646,572
1452,6,1000,656
1452,7,1310,740
1452,8,1594,854
1452,9,1836,910
1452,10,2082,930
1452,11,2334,980
1452,12,2590,1068
1452,13,2892,1130
1452,14,3188,1172
1452,15,3450,1228
1452,16,3738,1272
1452,17,4056,1348
1452,18,4350,1420
1452,19,4618,1466
1452,20,4874,1486
1452,21,5116,1510
1452,22,5350,1578
1452,23,5556,1654
1452,24,5740,1772
1452,25,5908,1858
1452,26,6066,1906
1452,27,6144,1950
1452,28,6194,1978
1452,29,6216,2014
1453,-1,61441,7896
1453,0,612,338
1453,1,1348,870
1453,2,2652,1240
1453,3,5184,1772
1453,4,8442,2276
1453,5,11880,2892
1453,6,16380,3902
1453,7,21802,4532
1453,8,27712,5342
1453,9,34482,6140
1453,10,41614,6800
1453,11,48064,7662
1453,12,54210,8282
1453,13,59762,9018
1453,14,66132,9542
1453,15,72180,10214
1453,16,77892,10690
1453,17,82790,11540
1453,18,87076,12160
1453,19,91320,12730
1453,20,94956,13058
1453,21,98800,13216
1453,22,102786,13400
1453,23,106534,13514
1453,24,110222,13680
1453,25,113732,13842
1453,26,116944,14110
1453,27,120244,14596
1453,28,122538,15438
1453,29,122882,15788
1454,-1,5772,1424
1454,0,58,44
1454,1,176,104
1454,2,294,164
1454,3,478,278
1454,4,848,388
1454,5,1352,518
1454,6,1922,574
1454,7,2412,652
1454,8,2818,706
1454,9,3218,750
1454,10,3722,832
1454,11,4348,1006
1454,12,5060,1126
1454,13,5774,1214
1454,14,6450,1350
1454,15,7012,1488
1454,16,7588,1594
1454,17,8088,1770
1454,18,8590,1898
1454,19,9008,2008
1454,20,9412,2080
1454,21,9822,2142
1454,22,10178,2220
1454,23,10536,2314
1454,24,10810,2436
1454,25,11020,2524
1454,26,11272,2582
1454,27,11438,2706
1454,28,11514,2784
1454,29,11544,2844
1455,-1,32537,4472
1455,0,234,194
1455,1,860,388
1455,2,1992,806
1455,3,3562,1242
1455,4,5536,1602
1455,5,7470,1900
1455,6,9446,2168
1455,7,11716,2514
1455,8,14596,2876
1455,9,17982,3198
1455,10,21784,3468
1455,11,26150,3634
1455,12,30760,3796
1455,13,34718,3938
1455,14,38524,4208
1455,15,41812,4582
1455,16,44690,5030
1455,17,46940,5584
1455,18,49038,5938
1455,19,51010,6174
1455,20,52980,6416
1455,21,55154,6626
1455,22,57450,6874
1455,23,59778,7140
1455,24,61850,7512
1455,25,63416,8040
1455,26,64130,8432
1455,27,64640,8672
1455,28,64964,8822
1455,29,65074,8938
1456,-1,5382,1568
1456,0,62,66
1456,1,132,116
1456,2,174,190
1456,3,264,284
1456,4,510,460
1456,5,910,698
1456,6,1546,924
1456,7,2388,988
1456,8,3276,1044
1456,9,4172,1124
1456,10,4876,1270
1456,11,5438,1508
1456,12,5860,1834
1456,13,6382,2092
1456,14,7022,2186
1456,15,7704,2232
1456,16,8374,2320
1456,17,8888,2392
1456,18,9266,2498
1456,19,9548,2582
1456,20,9770,2732
1456,21,9990,2838
1456,22,10156,2884
1456,23,10310,2920
1456,24,10438,2950
1456,25,10558,2978
1456,26,10652,3008
1456,27,10692,3044
1456,28,10726,3092
1456,29,10764,3130
1457,-1,15129,3150
1457,0,260,142
1457,1,776,272
1457,2,1472,420
1457,3,2428,518
1457,4,3654,666
1457,5,4698,852
1457,6,5758,964
1457,7,6904,1110
1457,8,8156,1576
1457,9,9514,2038
1457,10,10692,2252
1457,11,11960,2340
1457,12,13174,2410
1457,13,14374,2472
1457,14,15542,2568
1457,15,16662,2792
1457,16,17330,2980
1457,17,17948,3070
1457,18,18656,3220
1457,19,19500,3420
1457,20,20754,3780
1457,21,22070,3954
1457,22,23468,4174
1457,23,24530,4506
1457,24,25548,4834
1457,25,26870,5038
1457,26,28172,5364
1457,27,29440,5762
1457,28,30094,6110
1457,29,30258,6298
1458,-1,4901,1186
1458,0,18,30
1458,1,86,80
1458,2,248,154
1458,3,458,222
1458,4,744,366
1458,5,1164,444
1458,6,1640,524
1458,7,2144,596
1458,8,2684,722
1458,9,3226,844
1458,10,3856,880
1458,11,4342,918
1458,12,4840,1000
1458,13,5346,1052
1458,14,5848,1142
1458,15,6296,1232
1458,16,6706,1300
1458,17,7144,1370
1458,18,7540,1442
1458,19,7910,1540
1458,20,8214,1700
1458,21,8438,1796
1458,22,8664,1870
1458,23,8932,1950
1458,24,9196,2018
1458,25,9440,2074
1458,26,9618,2154
1458,27,9730,2270
1458,28,9790,2340
1458,29,9802,2368
1459,-1,9335,2052
1459,0,74,78
1459,1,260,180
1459,2,476,328
1459,3,678,482
1459,4,854,678
1459,5,1152,866
1459,6,1596,1014
1459,7,2098,1122
1459,8,2716,1296
1459,9,3582,1532
1459,10,4550,1738
1459,11,5672,1886
1459,12,6804,1982
1459,13,7922,2076
1459,14,8978,2116
1459,15,10020,2148
1459,16,11064,2180
1459,17,12098,2224
1459,18,13068,2276
1459,19,14056,2376
1459,20,15030,2464
1459,21,15900,2810
1459,22,16674,3114
1459,23,17306,3254
1459,24,17780,3512
1459,25,18152,3708
1459,26,18434,3912
1459,27,18552,4010
1459,28,18630,4056
1459,29,18670,4096
1460,-1,5433,1842
1460,0,38,36
1460,1,110,78
1460,2,160,118
1460,3,294,218
1460,4,478,376
1460,5,798,562
1460,6,1372,780
1460,7,2062,852
1460,8,2788,898
1460,9,3544,1014
1460,10,4346,1144
1460,11,4950,1266
1460,12,5506,1412
1460,13,6116,1572
1460,14,6664,1734
1460,15,7148,1800
1460,16,7598,1958
1460,17,7902,2114
1460,18,8206,2230
1460,19,8550,2386
1460,20,8904,2536
1460,21,9280,2692
1460,22,9644,2892
1460,23,9888,3096
1460,24,10134,3210
1460,25,10394,3348
1460,26,10618,3462
1460,27,10776,3562
1460,28,10844,3634
1460,29,10866,3682
1461,-1,3117,852
1461,0,22,40
1461,1,120,126
1461,2,270,178
1461,3,444,238
1461,4,684,420
1461,5,1032,462
1461,6,1410,532
1461,7,1822,586
1461,8,2290,612
1461,9,2738,646
1461,10,3094,722
1461,11,3426,744
1461,12,3778,768
1461,13,4130,870
1461,14,4442,960
1461,15,4726,1034
1461,16,4904,1126
1461,17,5066,1230
1461,18,5232,1300
1461,19,5384,1350
1461,20,5514,1394
1461,21,5626,1446
1461,22,5770,1482
1461,23,5922,1502
1461,24,6056,1522
1461,25,6134,1576
1461,26,6184,1616
1461,27,6214,1652
1461,28,6226,1684
1461,29,6234,1702
1462,-1,3030,1216
1462,0,46,46
1462,1,228,156
1462,2,470,278
1462,3,772,416
1462,4,1166,560
1462,5,1604,668
1462,6,2044,742
1462,7,2368,848
1462,8,2698,952
1462,9,2982,1066
1462,10,3250,1142
1462,11,3560,1236
1462,12,3808,1412
1462,13,3996,1548
1462,14,4196,1624
1462,15,4398,1658
1462,16,4610,1686
1462,17,4832,1718
1462,18,5058,1766
1462,19,5148,1858
1462,20,5224,1934
1462,21,5398,2026
1462,22,5550,2100
1462,23,5670,2180
1462,24,5764,2240
1462,25,5820,2270
1462,26,5862,2304
1462,27,5944,2346
1462,28,6036,2382
1462,29,6060,2428
1463,-1,15633,2168
1463,0,54,90
1463,1,190,214
1463,2,508,332
1463,3,910,420
1463,4,1536,648
1463,5,2556,914
1463,6,3666,1128
1463,7,4970,1348
1463,8,6338,1410
1463,9,7646,1506
1463,10,9028,1602
1463,11,10402,1682
1463,12,11724,1758
1463,13,13056,1886
1463,14,14568,1966
1463,15,16074,2092
1463,16,17698,2332
1463,17,19502,2496
1463,18,21378,2608
1463,19,23286,2846
1463,20,24918,3004
1463,21,26436,3202
1463,22,27720,3450
1463,23,28680,3668
1463,24,29442,3806
1463,25,30044,3888
1463,26,30616,3992
1463,27,31044,4136
1463,28,31236,4280
1463,29,31266,4334
1464,-1,3168,1178
1464,0,36,58
1464,1,118,104
1464,2,202,144
1464,3,316,208
1464,4,456,302
1464,5,664,398
1464,6,1000,482
1464,7,1342,562
1464,8,1604,656
1464,9,1910,756
1464,10,2128,852
1464,11,2326,906
1464,12,2522,940
1464,13,2754,998
1464,14,2922,1090
1464,15,3060,1238
1464,16,3386,1482
1464,17,3858,1652
1464,18,4230,1758
1464,19,4544,1780
1464,20,4848,1840
1464,21,5144,1892
1464,22,5416,1970
1464,23,5672,2030
1464,24,5882,2126
1464,25,6056,2184
1464,26,6196,2230
1464,27,6300,2296
1464,28,6328,2336
1464,29,6336,2354
1465,-1,4068,1474
1465,0,22,42
1465,1,122,102
1465,2,264,156
1465,3,460,242
1465,4,734,360
1465,5,1060,518
1465,6,1398,816
1465,7,1806,1048
1465,8,2246,1184
1465,9,2728,1234
1465,10,3208,1356
1465,11,3660,1476
1465,12,4022,1588
1465,13,4290,1694
1465,14,4526,1762
1465,15,4784,1852
1465,16,5136,2018
1465,17,5566,2124
1465,18,6026,2174
1465,19,6462,2236
1465,20,6916,2306
1465,21,7338,2384
1465,22,7562,2486
1465,23,7750,2544
1465,24,7908,2626
1465,25,8020,2762
1465,26,8058,2858
1465,27,8088,2900
1465,28,8122,2918
1465,29,8136,2944
1466,-1,19991,3940
1466,0,104,74
1466,1,316,188
1466,2,552,250
1466,3,1164,544
1466,4,2348,922
1466,5,4208,1432
1466,6,6644,1770
1466,7,9272,2006
1466,8,11916,2264
1466,9,14502,2538
1466,10,16998,2766
1466,11,19332,3094
1466,12,21098,3614
1466,13,22950,3986
1466,14,24430,4302
1466,15,26196,4734
1466,16,28380,5150
1466,17,30164,5834
1466,18,31680,6234
1466,19,33018,6556
1466,20,34024,6686
1466,21,35036,6736
1466,22,36036,6784
1466,23,36968,6872
1466,24,37718,7010
1466,25,38390,7238
1466,26,39110,7388
1466,27,39692,7552
1466,28,39944,7806
1466,29,39982,7874
1467,-1,3494,1318
1467,0,48,48
1467,1,104,108
1467,2,218,214
1467,3,374,374
1467,4,680,592
1467,5,1116,750
1467,6,1674,836
1467,7,2270,916
1467,8,2922,968
1467,9,3544,1044
1467,10,4058,1126
1467,11,4528,1230
1467,12,4942,1318
1467,13,5400,1404
1467,14,5788,1512
1467,15,6090,1678
1467,16,6340,1896
1467,17,6454,2048
1467,18,6516,2110
1467,19,6600,2184
1467,20,6666,2260
1467,21,6716,2320
1467,22,6758,2394
1467,23,6814,2448
1467,24,6852,2490
1467,25,6898,2516
1467,26,6940,2560
1467,27,6968,2602
1467,28,6984,2622
1467,29,6988,2634
1468,-1,8078,1474
1468,0,74,64
1468,1,248,142
1468,2,434,304
1468,3,798,450
1468,4,1242,570
1468,5,1810,770
1468,6,2612,876
1468,7,3486,998
1468,8,4374,1108
1468,9,5096,1144
1468,10,5872,1232
1468,11,6724,1294
1468,12,7594,1348
1468,13,8412,1410
1468,14,9204,1434
1468,15,9964,1528
1468,16,10598,1714
1468,17,11314,1850
1468,18,12076,1892
1468,19,12774,1938
1468,20,13402,2034
1468,21,13950,2118
1468,22,14406,2210
1468,23,14850,2370
1468,24,15260,2506
1468,25,15576,2594
1468,26,15852,2766
1468,27,16032,2832
1468,28,16130,2898
1468,29,16156,2946
1469,-1,4040,1184
1469,0,28,34
1469,1,84,78
1469,2,232,164
1469,3,404,234
1469,4,550,286
1469,5,772,398
1469,6,1128,482
1469,7,1540,532
1469,8,2014,610
1469,9,2538,782
1469,10,2954,978
1469,11,3352,1068
1469,12,3770,1172
1469,13,4102,1280
1469,14,4430,1344
1469,15,4720,1402
1469,16,5076,1538
1469,17,5490,1586
1469,18,5888,1666
1469,19,6242,1762
1469,20,6572,1796
1469,21,6870,1828
1469,22,7148,1864
1469,23,7398,1912
1469,24,7622,1982
1469,25,7826,2100
1469,26,7958,2216
1469,27,8038,2306
1469,28,8072,2350
1469,29,8080,2366
1470,-1,43872,5600
1470,0,306,232
1470,1,1170,460
1470,2,2638,730
1470,3,4514,980
1470,4,6380,1174
1470,5,8574,1618
1470,6,11172,1938
1470,7,14918,2612
1470,8,19588,3024
1470,9,24378,3582
1470,10,29240,4158
1470,11,34090,4500
1470,12,38578,4810
1470,13,42478,5184
1470,14,46018,5678
1470,15,49420,6252
1470,16,52830,6618
1470,17,56636,6826
1470,18,60426,6968
1470,19,64116,7254
1470,20,68036,7554
1470,21,72170,7758
1470,22,75942,7954
1470,23,78820,8728
1470,24,80660,9310
1470,25,82464,9692
1470,26,84288,9954
1470,27,85910,10452
1470,28,87246,10856
1470,29,87744,11192
1471,-1,11454,2172
1471,0,158,132
1471,1,560,326
1471,2,1318,438
1471,3,2210,560
1471,4,2848,650
1471,5,3372,784
1471,6,4188,950
1471,7,5080,1126
1471,8,6030,1276
1471,9,6896,1442
1471,10,7660,1620
1471,11,8410,1752
1471,12,9312,2134
1471,13,10394,2446
1471,14,11680,2718
1471,15,12882,2898
1471,16,13834,2968
1471,17,14830,3034
1471,18,15914,3132
1471,19,17118,3256
1471,20,18152,3412
1471,21,19062,3552
1471,22,19834,3648
1471,23,20480,3706
1471,24,21106,3762
1471,25,21760,3832
1471,26,22298,3930
1471,27,22670,4138
1471,28,22848,4248
1471,29,22908,4338
1472,-1,3185,1182
1472,0,10,18
1472,1,42,68
1472,2,122,118
1472,3,224,198
1472,4,428,388
1472,5,808,578
1472,6,1212,710
1472,7,1622,776
1472,8,2034,824
1472,9,2436,872
1472,10,2710,906
1472,11,2994,950
1472,12,3286,994
1472,13,3596,1076
1472,14,3956,1212
1472,15,4312,1380
1472,16,4574,1562
1472,17,4804,1696
1472,18,4990,1816
1472,19,5180,1898
1472,20,5358,1988
1472,21,5548,2042
1472,22,5726,2100
1472,23,5874,2122
1472,24,6016,2136
1472,25,6136,2168
1472,26,6230,2214
1472,27,6304,2270
1472,28,6350,2324
1472,29,6370,2362
1473,-1,9417,2600
1473,0,110,86
1473,1,556,338
1473,2,1116,500
1473,3,1878,710
1473,4,2824,942
1473,5,3900,1178
1473,6,5002,1384
1473,7,6016,1536
1473,8,7006,1840
1473,9,8082,2236
1473,10,9126,2520
1473,11,10406,2828
1473,12,11798,3210
1473,13,12794,3406
1473,14,13764,3540
1473,15,14534,3744
1473,16,15142,3916
1473,17,15672,4202
1473,18,15912,4376
1473,19,16088,4480
1473,20,16348,4560
1473,21,16672,4612
1473,22,17048,4658
1473,23,17388,4706
1473,24,17710,4792
1473,25,18014,4858
1473,26,18238,4918
1473,27,18568,5070
1473,28,18756,5120
1473,29,18834,5196
1474,-1,4123,1112
1474,0,32,38
1474,1,152,84
1474,2,318,148
1474,3,570,260
1474,4,892,360
1474,5,1232,522
1474,6,1632,646
1474,7,2090,770
1474,8,2580,878
1474,9,3188,1002
1474,10,3794,1114
1474,11,4404,1160
1474,12,4900,1190
1474,13,5392,1224
1474,14,5836,1266
1474,15,6204,1406
1474,16,6444,1504
1474,17,6656,1558
1474,18,6836,1630
1474,19,7020,1722
1474,20,7200,1780
1474,21,7330,1838
1474,22,7464,1872
1474,23,7626,1916
1474,24,7774,1966
1474,25,7938,2028
1474,26,8108,2090
1474,27,8182,2162
1474,28,8228,2194
1474,29,8246,2222
1475,-1,6187,1438
1475,0,70,86
1475,1,318,196
1475,2,592,300
1475,3,798,450
1475,4,1180,628
1475,5,1778,794
1475,6,2374,862
1475,7,2918,966
1475,8,3462,1082
1475,9,3944,1188
1475,10,4312,1272
1475,11,4690,1350
1475,12,5036,1436
1475,13,5390,1472
1475,14,5748,1510
1475,15,6174,1588
1475,16,6726,1678
1475,17,7332,1742
1475,18,7950,1806
1475,19,8576,1870
1475,20,9222,1976
1475,21,9900,2124
1475,22,10588,2262
1475,23,11132,2372
1475,24,11512,2478
1475,25,11874,2562
1475,26,12138,2636
1475,27,12308,2774
1475,28,12350,2836
1475,29,12374,2874
1476,-1,8132,1564
1476,0,102,110
1476,1,418,274
1476,2,824,350
1476,3,1234,402
1476,4,1750,480
1476,5,2264,540
1476,6,2762,620
1476,7,3196,694
1476,8,3682,746
1476,9,4286,888
1476,10,4816,1052
1476,11,5216,1148
1476,12,5690,1268
1476,13,6380,1432
1476,14,7218,1538
1476,15,8234,1744
1476,16,9412,1854
1476,17,10508,1950
1476,18,11502,2018
1476,19,12248,2110
1476,20,12912,2188
1476,21,13546,2300
1476,22,14154,2406
1476,23,14840,2528
1476,24,15456,2638
1476,25,15860,2818
1476,26,16052,2940
1476,27,16134,3000
1476,28,16234,3064
1476,29,16264,3126
1477,-1,3568,1318
1477,0,52,56
1477,1,114,110
1477,2,210,186
1477,3,408,286
1477,4,690,340
1477,5,1066,446
1477,6,1464,526
1477,7,1896,588
1477,8,2334,692
1477,9,2816,836
1477,10,3262,1012
1477,11,3762,1182
1477,12,4190,1356
1477,13,4548,1518
1477,14,4958,1632
1477,15,5408,1700
1477,16,5788,1826
1477,17,6070,1942
1477,18,6304,2034
1477,19,6468,2104
1477,20,6596,2172
1477,21,6672,2238
1477,22,6712,2276
1477,23,6756,2328
1477,24,6826,2416
1477,25,6950,2444
1477,26,7042,2510
1477,27,7076,2568
1477,28,7110,2590
1477,29,7136,2632
1478,-1,43703,7478
1478,0,354,228
1478,1,1144,388
1478,2,2328,750
1478,3,4478,1390
1478,4,7552,2122
1478,5,10380,2862
1478,6,14360,3474
1478,7,18038,3828
1478,8,21688,4272
1478,9,25978,4648
1478,10,30040,5090
1478,11,34804,5762
1478,12,38856,6568
1478,13,42686,7222
1478,14,46554,7752
1478,15,50586,8202
1478,16,54414,8574
1478,17,58092,8940
1478,18,61708,9388
1478,19,65284,9922
1478,20,69250,10462
1478,21,73182,11308
1478,22,76622,11750
1478,23,79312,12156
1478,24,81526,12432
1478,25,83162,12868
1478,26,84350,13218
1478,27,85774,13970
1478,28,87024,14670
1478,29,87406,14954
1479,-1,137846,15568
1479,0,460,322
1479,1,1920,1080
1479,2,4572,1686
1479,3,6066,2402
1479,4,9176,3956
1479,5,15944,5356
1479,6,26450,6468
1479,7,37828,7796
1479,8,51900,9474
1479,9,69354,11118
1479,10,87356,12388
1479,11,105114,13776
1479,12,121998,15504
1479,13,139206,16916
1479,14,157570,17794
1479,15,173778,19428
1479,16,186600,20196
1479,17,199136,20766
1479,18,210554,21570
1479,19,219734,22058
1479,20,226014,23110
1479,21,229302,23862
1479,22,232964,24336
1479,23,239208,25274
1479,24,246554,25810
1479,25,255174,26728
1479,26,265364,27412
1479,27,272460,29214
1479,28,275066,30644
1479,29,275692,31134
1480,-1,14898,2900
1480,0,160,220
1480,1,640,424
1480,2,1258,538
1480,3,2066,768
1480,4,3260,956
1480,5,4390,1248
1480,6,5464,1458
1480,7,6652,1562
1480,8,7760,1748
1480,9,9016,1904
1480,10,10226,2042
1480,11,11602,2344
1480,12,13230,2632
1480,13,15200,2942
1480,14,17240,3158
1480,15,18930,3418
1480,16,20712,3684
1480,17,22334,3942
1480,18,23628,4144
1480,19,24780,4348
1480,20,25886,4642
1480,21,26960,4862
1480,22,27722,5118
1480,23,28190,5228
1480,24,28544,5286
1480,25,29002,5348
1480,26,29442,5450
1480,27,29620,5602
1480,28,29734,5724
1480,29,29796,5798
1481,-1,3252,1160
1481,0,56,84
1481,1,124,162
1481,2,284,212
1481,3,498,332
1481,4,790,486
1481,5,1120,630
1481,6,1490,758
1481,7,2002,878
1481,8,2490,1014
1481,9,2934,1222
1481,10,3146,1318
1481,11,3342,1394
1481,12,3522,1492
1481,13,3758,1556
1481,14,3964,1642
1481,15,4172,1706
1481,16,4394,1756
1481,17,4634,1792
1481,18,4870,1840
1481,19,5096,1886
1481,20,5344,1922
1481,21,5598,1966
1481,22,5838,1986
1481,23,6072,2022
1481,24,6232,2106
1481,25,6318,2166
1481,26,6370,2188
1481,27,6442,2224
1481,28,6492,2290
1481,29,6504,2318
1482,-1,3212,1040
1482,0,16,30
1482,1,62,50
1482,2,90,84
1482,3,108,114
1482,4,204,238
1482,5,396,316
1482,6,676,406
1482,7,1030,502
1482,8,1458,578
1482,9,1918,602
1482,10,2376,632
1482,11,2782,750
1482,12,3148,806
1482,13,3490,898
1482,14,3774,1018
1482,15,4008,1110
1482,16,4220,1228
1482,17,4432,1338
1482,18,4676,1470
1482,19,4962,1596
1482,20,5220,1666
1482,21,5480,1730
1482,22,5742,1774
1482,23,6008,1806
1482,24,6164,1864
1482,25,6284,1926
1482,26,6360,1990
1482,27,6402,2036
1482,28,6418,2064
1482,29,6424,2076
1483,-1,8461,2100
1483,0,68,72
1483,1,138,146
1483,2,202,218
1483,3,264,288
1483,4,314,366
1483,5,440,524
1483,6,780,680
1483,7,1260,834
1483,8,1854,1044
1483,9,2558,1306
1483,10,3372,1514
1483,11,4320,1692
1483,12,5366,1806
1483,13,6458,1882
1483,14,7516,1942
1483,15,8506,2082
1483,16,9496,2190
1483,17,10536,2238
1483,18,11640,2290
1483,19,12804,2388
1483,20,13920,2556
1483,21,14724,2898
1483,22,15166,3210
1483,23,15418,3318
1483,24,15602,3416
1483,25,15812,3600
1483,26,16210,3780
1483,27,16560,3942
1483,28,16848,4090
1483,29,16922,4196
1484,-1,17036,2532
1484,0,184,126
1484,1,434,332
1484,2,754,552
1484,3,1316,728
1484,4,1880,846
1484,5,2312,1000
1484,6,3106,1184
1484,7,4440,1366
1484,8,6172,1464
1484,9,7722,1720
1484,10,9324,2028
1484,11,11390,2438
1484,12,13916,2534
1484,13,16352,2678
1484,14,18588,2790
1484,15,20910,2896
1484,16,23308,3108
1484,17,25200,3418
1484,18,26742,3520
1484,19,28194,3612
1484,20,29452,3718
1484,21,30524,3784
1484,22,31414,4016
1484,23,32084,4224
1484,24,32678,4284
1484,25,32974,4520
1484,26,33208,4692
1484,27,33632,4818
1484,28,33972,4950
1484,29,34072,5058
1485,-1,12036,1744
1485,0,128,100
1485,1,424,204
1485,2,942,376
1485,3,1770,612
1485,4,2752,774
1485,5,3802,1056
1485,6,4966,1162
1485,7,6226,1334
1485,8,7232,1498
1485,9,8236,1642
1485,10,9518,1750
1485,11,10978,1878
1485,12,12636,1938
1485,13,14248,2056
1485,14,15438,2104
1485,15,16646,2174
1485,16,17880,2248
1485,17,19030,2402
1485,18,19918,2528
1485,19,20672,2594
1485,20,21370,2644
1485,21,22080,2688
1485,22,22768,2760
1485,23,23274,2926
1485,24,23588,3058
1485,25,23742,3186
1485,26,23840,3252
1485,27,23990,3348
1485,28,24042,3442
1485,29,24072,3486
1486,-1,5950,1668
1486,0,14,26
1486,1,48,56
1486,2,118,86
1486,3,202,110
1486,4,294,176
1486,5,478,334
1486,6,818,540
1486,7,1194,784
1486,8,1660,986
1486,9,2214,1274
1486,10,2908,1454
1486,11,3732,1594
1486,12,4616,1702
1486,13,5470,1802
1486,14,6310,1904
1486,15,7104,1984
1486,16,7886,2142
1486,17,8618,2286
1486,18,9204,2452
1486,19,9686,2602
1486,20,10084,2708
1486,21,10466,2784
1486,22,10810,2886
1486,23,11090,2968
1486,24,11356,3068
1486,25,11524,3152
1486,26,11686,3186
1486,27,11824,3222
1486,28,11874,3304
1486,29,11900,3330
1487,-1,5445,1270
1487,0,38,52
1487,1,154,116
1487,2,328,154
1487,3,488,226
1487,4,698,336
1487,5,1042,422
1487,6,1354,458
1487,7,1626,540
1487,8,1832,612
1487,9,2154,724
1487,10,2610,874
1487,11,3114,966
1487,12,3680,1046
1487,13,4258,1086
1487,14,4850,1144
1487,15,5440,1230
1487,16,6038,1280
1487,17,6626,1308
1487,18,7212,1338
1487,19,7724,1420
1487,20,8254,1500
1487,21,8846,1582
1487,22,9362,1716
1487,23,9766,1876
1487,24,10086,2020
1487,25,10360,2128
1487,26,10566,2250
1487,27,10744,2348
1487,28,10860,2454
1487,29,10890,2538
1488,-1,6121,1440
1488,0,68,72
1488,1,198,184
1488,2,400,236
1488,3,634,272
1488,4,918,326
1488,5,1304,472
1488,6,1766,528
1488,7,2318,616
1488,8,2960,706
1488,9,3644,760
1488,10,4336,794
1488,11,4996,846
1488,12,5684,874
1488,13,6350,906
1488,14,6984,936
1488,15,7646,982
1488,16,8330,1098
1488,17,8954,1288
1488,18,9468,1512
1488,19,9936,1796
