cloud_id,slice_id,area,perimeter
1488,20,10272,1894
1488,21,10562,2004
1488,22,10898,2138
1488,23,11190,2262
1488,24,11504,2366
1488,25,11758,2468
1488,26,11998,2584
1488,27,12152,2734
1488,28,12214,2832
1488,29,12242,2878
1489,-1,3250,1054
1489,0,66,72
1489,1,212,128
1489,2,424,180
1489,3,614,258
1489,4,792,292
1489,5,950,314
1489,6,1176,426
1489,7,1468,508
1489,8,1828,618
1489,9,2234,694
1489,10,2642,780
1489,11,3030,842
1489,12,3298,942
1489,13,3502,992
1489,14,3702,1044
1489,15,3960,1076
1489,16,4184,1144
1489,17,4278,1230
1489,18,4366,1266
1489,19,4434,1292
1489,20,4490,1324
1489,21,4594,1354
1489,22,4734,1446
1489,23,4988,1582
1489,24,5306,1704
1489,25,5672,1808
1489,26,6026,1912
1489,27,6306,1954
1489,28,6466,2008
1489,29,6500,2104
1490,-1,4470,994
1490,0,20,40
1490,1,78,114
1490,2,196,222
1490,3,362,334
1490,4,622,406
1490,5,930,444
1490,6,1256,496
1490,7,1612,532
1490,8,1994,552
1490,9,2370,592
1490,10,2732,640
1490,11,3038,696
1490,12,3328,790
1490,13,3606,856
1490,14,3882,920
1490,15,4248,1028
1490,16,4658,1110
1490,17,5068,1170
1490,18,5466,1200
1490,19,5882,1242
1490,20,6250,1308
1490,21,6666,1356
1490,22,7100,1388
1490,23,7554,1470
1490,24,7962,1536
1490,25,8370,1620
1490,26,8706,1744
1490,27,8876,1892
1490,28,8928,1966
1490,29,8940,1986
1491,-1,4108,1654
1491,0,32,60
1491,1,158,168
1491,2,358,320
1491,3,642,450
1491,4,970,544
1491,5,1214,596
1491,6,1454,690
1491,7,1700,792
1491,8,2028,874
1491,9,2338,1072
1491,10,2680,1174
1491,11,2992,1220
1491,12,3202,1294
1491,13,3432,1394
1491,14,3630,1472
1491,15,3830,1604
1491,16,4086,1736
1491,17,4348,1794
1491,18,4668,1878
1491,19,4914,1964
1491,20,5208,2160
1491,21,5724,2388
1491,22,6214,2538
1491,23,6624,2704
1491,24,7012,2802
1491,25,7408,2874
1491,26,7760,2986
1491,27,8068,3154
1491,28,8164,3256
1491,29,8216,3302
1492,-1,3519,1302
1492,0,38,40
1492,1,188,184
1492,2,456,322
1492,3,846,450
1492,4,1422,500
1492,5,1844,572
1492,6,2148,664
1492,7,2484,770
1492,8,2768,888
1492,9,3074,1028
1492,10,3372,1098
1492,11,3654,1184
1492,12,3858,1278
1492,13,4034,1368
1492,14,4178,1416
1492,15,4344,1450
1492,16,4616,1586
1492,17,4974,1662
1492,18,5324,1774
1492,19,5664,1836
1492,20,5898,1912
1492,21,6036,1984
1492,22,6124,2032
1492,23,6222,2120
1492,24,6330,2224
1492,25,6474,2308
1492,26,6650,2354
1492,27,6834,2404
1492,28,6986,2518
1492,29,7038,2602
1493,-1,7418,1794
1493,0,224,208
1493,1,634,412
1493,2,1112,620
1493,3,1574,764
1493,4,1978,846
1493,5,2184,894
1493,6,2456,1064
1493,7,2874,1246
1493,8,3284,1400
1493,9,3754,1534
1493,10,4302,1666
1493,11,4936,1760
1493,12,5656,1858
1493,13,6404,1938
1493,14,7214,2014
1493,15,8102,2122
1493,16,8912,2202
1493,17,9712,2322
1493,18,10448,2502
1493,19,11032,2544
1493,20,11562,2654
1493,21,11976,2704
1493,22,12428,2760
1493,23,12956,2830
1493,24,13512,2930
1493,25,13964,3050
1493,26,14366,3206
1493,27,14682,3414
1493,28,14812,3540
1493,29,14836,3586
1494,-1,3759,858
1494,0,24,34
1494,1,90,94
1494,2,222,148
1494,3,404,194
1494,4,634,250
1494,5,892,284
1494,6,1174,312
1494,7,1502,360
1494,8,1836,402
1494,9,2150,442
1494,10,2416,486
1494,11,2646,518
1494,12,2870,596
1494,13,3198,662
1494,14,3540,698
1494,15,3866,738
1494,16,4240,778
1494,17,4634,808
1494,18,5076,850
1494,19,5486,940
1494,20,5830,980
1494,21,6176,1002
1494,22,6486,1104
1494,23,6728,1242
1494,24,6950,1364
1494,25,7202,1472
1494,26,7388,1556
1494,27,7474,1632
1494,28,7508,1692
1494,29,7518,1714
1495,-1,3112,1040
1495,0,26,24
1495,1,70,104
1495,2,232,194
1495,3,472,314
1495,4,738,374
1495,5,1026,410
1495,6,1306,522
1495,7,1524,624
1495,8,1760,726
1495,9,1956,848
1495,10,2146,994
1495,11,2432,1080
1495,12,2778,1172
1495,13,3180,1276
1495,14,3566,1360
1495,15,3902,1438
1495,16,4224,1502
1495,17,4520,1594
1495,18,4772,1658
1495,19,5016,1708
1495,20,5280,1734
1495,21,5504,1778
1495,22,5712,1808
1495,23,5866,1852
1495,24,6016,1882
1495,25,6136,1940
1495,26,6194,2026
1495,27,6204,2050
1495,28,6216,2064
1495,29,6224,2078
1496,-1,4807,1294
1496,0,40,34
1496,1,102,106
1496,2,246,216
1496,3,494,324
1496,4,728,378
1496,5,1006,494
1496,6,1266,548
1496,7,1554,584
1496,8,1804,694
1496,9,2060,890
1496,10,2300,1004
1496,11,2606,1104
1496,12,2968,1186
1496,13,3364,1248
1496,14,3792,1300
1496,15,4314,1422
1496,16,4966,1492
1496,17,5642,1536
1496,18,6266,1590
1496,19,6896,1636
1496,20,7504,1674
1496,21,8090,1722
1496,22,8578,1826
1496,23,8908,2052
1496,24,9192,2220
1496,25,9392,2372
1496,26,9496,2454
1496,27,9552,2500
1496,28,9590,2540
1496,29,9614,2584
1498,-1,45492,6722
1498,0,578,220
1498,1,2268,768
1498,2,4898,1120
1498,3,7804,1694
1498,4,12190,2220
1498,5,17266,2758
1498,6,22826,3230
1498,7,28604,3488
1498,8,34474,3824
1498,9,41062,4094
1498,10,47622,4494
1498,11,54586,4920
1498,12,60350,5902
1498,13,63868,7000
1498,14,65856,7468
1498,15,67408,7850
1498,16,69208,8502
1498,17,71484,9106
1498,18,74056,9560
1498,19,76382,10056
1498,20,78384,10392
1498,21,79644,10600
1498,22,80428,10820
1498,23,81158,11084
1498,24,82692,11396
1498,25,84792,11642
1498,26,87110,12014
1498,27,89130,12508
1498,28,90416,12954
1498,29,90984,13440
1499,-1,16248,3312
1499,0,24,38
1499,1,184,160
1499,2,714,420
1499,3,1454,568
1499,4,2226,702
1499,5,2938,810
1499,6,3668,894
1499,7,4410,1020
1499,8,5240,1350
1499,9,6626,1882
1499,10,8282,2394
1499,11,10190,2640
1499,12,11898,2852
1499,13,13616,3118
1499,14,15302,3228
1499,15,17188,3346
1499,16,19108,3538
1499,17,20780,3798
1499,18,22252,4052
1499,19,23802,4332
1499,20,25358,4742
1499,21,26672,5014
1499,22,28008,5158
1499,23,29234,5348
1499,24,30356,5492
1499,25,31286,5768
1499,26,31920,6106
1499,27,32268,6380
1499,28,32424,6514
1499,29,32496,6622
1500,-1,10940,1424
1500,0,60,40
1500,1,244,118
1500,2,542,322
1500,3,1146,606
1500,4,1910,800
1500,5,2936,948
1500,6,4198,1048
1500,7,5598,1110
1500,8,7052,1160
1500,9,8420,1264
1500,10,9516,1334
1500,11,10578,1412
1500,12,11612,1480
1500,13,12612,1572
1500,14,13406,1694
1500,15,14134,1736
1500,16,14992,1878
1500,17,15778,1944
1500,18,16494,2008
1500,19,17362,2080
1500,20,18250,2132
1500,21,19080,2210
1500,22,19732,2328
1500,23,20280,2394
1500,24,20738,2486
1500,25,21132,2562
1500,26,21458,2646
1500,27,21730,2720
1500,28,21864,2806
1500,29,21880,2846
1501,-1,40417,6394
1501,0,266,208
1501,1,568,398
1501,2,1324,624
1501,3,2522,956
1501,4,4164,1086
1501,5,5772,1480
1501,6,7542,1752
1501,7,10346,2206
1501,8,13064,2584
1501,9,16744,3252
1501,10,21592,3932
1501,11,26942,4172
1501,12,32034,4486
1501,13,36870,4762
1501,14,41786,5306
1501,15,46006,6008
1501,16,49040,6468
1501,17,52238,6992
1501,18,55142,7826
1501,19,58488,8718
1501,20,62306,9548
1501,21,66244,10388
1501,22,69636,10966
1501,23,72242,11260
1501,24,74506,11610
1501,25,76244,11758
1501,26,77932,11936
1501,27,79272,12304
1501,28,80416,12500
1501,29,80834,12786
1502,-1,6651,1908
1502,0,108,100
1502,1,364,200
1502,2,852,450
1502,3,1288,656
1502,4,1794,824
1502,5,2334,1000
1502,6,2908,1144
1502,7,3476,1294
1502,8,4200,1414
1502,9,4814,1464
1502,10,5340,1582
1502,11,5808,1674
1502,12,6296,1726
1502,13,6852,1768
1502,14,7384,1926
1502,15,7882,2042
1502,16,8486,2202
1502,17,9118,2358
1502,18,9728,2496
1502,19,10308,2674
1502,20,10928,2780
1502,21,11542,2918
1502,22,12026,3070
1502,23,12378,3272
1502,24,12620,3450
1502,25,12902,3526
1502,26,13150,3618
1502,27,13244,3726
1502,28,13284,3780
1502,29,13302,3814
1503,-1,22280,4136
1503,0,176,206
1503,1,644,404
1503,2,1262,496
1503,3,2064,694
1503,4,3066,1066
1503,5,4372,1546
1503,6,5800,2066
1503,7,7586,2556
1503,8,9742,2884
1503,9,11912,3060
1503,10,14196,3150
1503,11,16392,3244
1503,12,18836,3358
1503,13,21552,3648
1503,14,24010,4042
1503,15,26560,4574
1503,16,29552,4916
1503,17,32080,5264
1503,18,34180,5650
1503,19,35924,5934
1503,20,37944,6348
1503,21,39706,6644
1503,22,41084,6998
1503,23,42244,7414
1503,24,42764,7630
1503,25,43286,7826
1503,26,43710,7932
1503,27,44204,8074
1503,28,44470,8174
1503,29,44560,8268
1504,-1,11556,2416
1504,0,98,108
1504,1,232,200
1504,2,410,364
1504,3,852,552
1504,4,1336,626
1504,5,1780,690
1504,6,2156,804
1504,7,2580,998
1504,8,3112,1270
1504,9,3950,1654
1504,10,5050,1960
1504,11,6250,2168
1504,12,7366,2346
1504,13,8500,2704
1504,14,9844,2922
1504,15,11276,3042
1504,16,12602,3118
1504,17,13820,3182
1504,18,15082,3296
1504,19,16276,3388
1504,20,17480,3474
1504,21,18638,3612
1504,22,19712,3752
1504,23,20664,3930
1504,24,21518,4094
1504,25,22304,4318
1504,26,22858,4560
1504,27,23054,4742
1504,28,23098,4806
1504,29,23112,4830
1505,-1,21329,3514
1505,0,284,190
1505,1,682,324
1505,2,1076,418
1505,3,1620,658
1505,4,2586,1126
1505,5,4104,1408
1505,6,5774,1772
1505,7,7638,2154
1505,8,9398,2320
1505,9,11440,2572
1505,10,13738,2704
1505,11,16100,2868
1505,12,18476,3072
1505,13,20822,3296
1505,14,22662,3500
1505,15,24492,3820
1505,16,26478,4044
1505,17,28576,4178
1505,18,30378,4370
1505,19,31994,4634
1505,20,33698,4872
1505,21,35248,5098
1505,22,36648,5446
1505,23,37990,5730
1505,24,39372,6038
1505,25,40562,6286
1505,26,41364,6516
1505,27,42028,6616
1505,28,42474,6810
1505,29,42658,7026
1506,-1,3889,1290
1506,0,80,66
1506,1,238,142
1506,2,418,172
1506,3,614,208
1506,4,848,246
1506,5,1146,338
1506,6,1558,482
1506,7,2098,652
1506,8,2658,832
1506,9,3184,964
1506,10,3730,1088
1506,11,4078,1174
1506,12,4436,1244
1506,13,4764,1332
1506,14,5090,1402
1506,15,5428,1498
1506,16,5704,1584
1506,17,5930,1642
1506,18,6178,1688
1506,19,6408,1778
1506,20,6632,1856
1506,21,6812,1980
1506,22,7014,2116
1506,23,7166,2214
1506,24,7326,2296
1506,25,7480,2386
1506,26,7578,2420
1506,27,7670,2442
1506,28,7750,2508
1506,29,7778,2572
1507,-1,4340,1402
1507,0,32,32
1507,1,80,108
1507,2,264,190
1507,3,446,264
1507,4,698,340
1507,5,1092,492
1507,6,1598,618
1507,7,1964,738
1507,8,2254,816
1507,9,2550,936
1507,10,2896,1012
1507,11,3310,1050
1507,12,3718,1128
1507,13,4230,1260
1507,14,4780,1394
1507,15,5292,1484
1507,16,5732,1606
1507,17,6174,1658
1507,18,6558,1748
1507,19,6922,1832
1507,20,7352,1972
1507,21,7684,2098
1507,22,7848,2250
1507,23,7914,2350
1507,24,8010,2406
1507,25,8176,2476
1507,26,8380,2568
1507,27,8518,2698
1507,28,8632,2742
1507,29,8680,2800
1508,-1,68853,7620
1508,0,758,286
1508,1,1826,534
1508,2,3082,770
1508,3,5336,1204
1508,4,8628,1592
1508,5,12042,1770
1508,6,15844,2172
1508,7,19720,2678
1508,8,24240,3588
1508,9,29668,4406
1508,10,36392,4922
1508,11,43166,5648
1508,12,49984,6408
1508,13,56890,7260
1508,14,62642,7782
1508,15,68298,8404
1508,16,74634,8988
1508,17,81450,9472
1508,18,88944,9648
1508,19,96490,10082
1508,20,104042,10534
1508,21,110804,11064
1508,22,116698,11510
1508,23,122452,12246
1508,24,126768,12984
1508,25,129786,13612
1508,26,132472,13990
1508,27,134774,14414
1508,28,136808,14734
1508,29,137706,15232
1509,-1,3510,1122
1509,0,76,62
1509,1,254,182
1509,2,490,312
1509,3,782,452
1509,4,1120,564
1509,5,1448,734
1509,6,1778,830
1509,7,2090,894
1509,8,2434,1000
1509,9,2830,1038
1509,10,3216,1082
1509,11,3574,1120
1509,12,3944,1148
1509,13,4208,1166
1509,14,4480,1210
1509,15,4724,1250
1509,16,4962,1288
1509,17,5190,1340
1509,18,5452,1386
1509,19,5704,1448
1509,20,5930,1532
1509,21,6156,1612
1509,22,6368,1692
1509,23,6552,1796
1509,24,6708,1880
1509,25,6814,1998
1509,26,6890,2108
1509,27,6964,2156
1509,28,7004,2212
1509,29,7020,2238
1510,-1,5502,1278
1510,0,88,50
1510,1,166,96
1510,2,240,128
1510,3,356,200
1510,4,588,346
1510,5,974,450
1510,6,1384,546
1510,7,1760,676
1510,8,2214,776
1510,9,2726,910
1510,10,3302,954
1510,11,3964,1052
1510,12,4526,1166
1510,13,5102,1228
1510,14,5710,1262
1510,15,6304,1300
1510,16,6898,1332
1510,17,7434,1396
1510,18,7956,1488
1510,19,8426,1590
1510,20,8830,1726
1510,21,9150,1880
1510,22,9470,1980
1510,23,9822,2082
1510,24,10118,2206
1510,25,10430,2276
1510,26,10684,2344
1510,27,10868,2440
1510,28,10974,2504
1510,29,11004,2550
1511,-1,3645,1400
1511,0,28,46
1511,1,138,142
1511,2,284,218
1511,3,538,380
1511,4,900,540
1511,5,1298,636
1511,6,1610,742
1511,7,1838,818
1511,8,2046,874
1511,9,2218,940
1511,10,2318,1020
1511,11,2428,1118
1511,12,2602,1262
1511,13,2848,1420
1511,14,3142,1526
1511,15,3478,1618
1511,16,3804,1706
1511,17,4054,1786
1511,18,4258,1842
1511,19,4536,1996
1511,20,4908,2036
1511,21,5298,2070
1511,22,5716,2118
1511,23,6152,2198
1511,24,6468,2424
1511,25,6658,2522
1511,26,6836,2590
1511,27,7052,2638
1511,28,7222,2708
1511,29,7290,2794
1512,-1,3542,1184
1512,0,30,32
1512,1,50,56
1512,2,64,84
1512,3,88,110
1512,4,136,166
1512,5,274,256
1512,6,402,284
1512,7,514,310
1512,8,606,342
1512,9,718,378
1512,10,910,504
1512,11,1172,640
1512,12,1534,794
1512,13,2050,982
1512,14,2666,1074
1512,15,3320,1180
1512,16,3918,1334
1512,17,4418,1556
1512,18,4800,1722
1512,19,5170,1788
1512,20,5466,1894
1512,21,5738,1946
1512,22,6070,2006
1512,23,6424,2052
1512,24,6724,2126
1512,25,6960,2194
1512,26,7040,2286
1512,27,7064,2334
1512,28,7076,2352
1512,29,7084,2366
1513,-1,6515,2006
1513,0,120,118
1513,1,392,228
1513,2,680,380
1513,3,836,516
1513,4,924,598
1513,5,1082,684
1513,6,1248,778
1513,7,1432,850
1513,8,1648,906
1513,9,1942,942
1513,10,2404,1130
1513,11,3018,1244
1513,12,3680,1304
1513,13,4330,1340
1513,14,5032,1398
1513,15,5700,1542
1513,16,6398,1730
1513,17,7098,1890
1513,18,7830,2122
1513,19,8476,2374
1513,20,9224,2538
1513,21,10012,2694
1513,22,10818,2864
1513,23,11488,3112
1513,24,12118,3382
1513,25,12520,3704
1513,26,12762,3868
1513,27,12878,3936
1513,28,12984,3970
1513,29,13030,4010
1514,-1,5899,1952
1514,0,32,48
1514,1,164,172
1514,2,398,314
1514,3,806,462
1514,4,1384,694
1514,5,1952,772
1514,6,2590,802
1514,7,3250,846
1514,8,3976,932
1514,9,4690,1010
1514,10,5288,1144
1514,11,5762,1316
1514,12,6220,1524
1514,13,6606,1676
1514,14,7022,1908
1514,15,7450,2238
1514,16,7800,2534
1514,17,8190,2752
1514,18,8584,2922
1514,19,8956,3062
1514,20,9224,3128
1514,21,9506,3170
1514,22,9860,3290
1514,23,10200,3388
1514,24,10552,3488
1514,25,10964,3548
1514,26,11324,3672
1514,27,11548,3752
1514,28,11722,3808
1514,29,11798,3900
1515,-1,3126,980
1515,0,18,36
1515,1,150,116
1515,2,336,202
1515,3,496,286
1515,4,740,356
1515,5,1026,382
1515,6,1306,428
1515,7,1580,468
1515,8,1824,520
1515,9,2096,552
1515,10,2454,640
1515,11,2882,756
1515,12,3290,848
1515,13,3722,886
1515,14,4086,982
1515,15,4464,1036
1515,16,4854,1152
1515,17,5198,1258
1515,18,5526,1356
1515,19,5762,1532
1515,20,5850,1632
1515,21,5930,1670
1515,22,6006,1700
1515,23,6082,1754
1515,24,6140,1816
1515,25,6180,1862
1515,26,6198,1894
1515,27,6222,1912
1515,28,6244,1942
1515,29,6252,1958
1516,-1,15204,2808
1516,0,38,50
1516,1,224,170
1516,2,630,268
1516,3,1108,330
1516,4,1734,456
1516,5,2280,592
1516,6,3028,770
1516,7,4102,1098
1516,8,5220,1358
1516,9,6138,1586
1516,10,7214,2114
1516,11,8870,2384
1516,12,10558,2588
1516,13,12108,3024
1516,14,13250,3358
1516,15,14678,3464
1516,16,16010,3544
1516,17,17560,3692
1516,18,19282,3828
1516,19,21166,3896
1516,20,23046,4022
1516,21,24866,4148
1516,22,26410,4286
1516,23,27540,4612
1516,24,28390,4862
1516,25,29096,5130
1516,26,29630,5272
1516,27,30082,5426
1516,28,30336,5558
1516,29,30408,5608
1517,-1,5201,1446
1517,0,38,54
1517,1,144,130
1517,2,340,214
1517,3,690,390
1517,4,1192,528
1517,5,1746,798
1517,6,2278,1002
1517,7,2814,1154
1517,8,3382,1292
1517,9,3938,1372
1517,10,4456,1474
1517,11,4936,1596
1517,12,5408,1698
1517,13,5856,1784
1517,14,6284,1818
1517,15,6720,1860
1517,16,7062,1948
1517,17,7414,2044
1517,18,7760,2146
1517,19,8098,2264
1517,20,8398,2322
1517,21,8680,2386
1517,22,8926,2428
1517,23,9186,2466
1517,24,9464,2522
1517,25,9752,2556
1517,26,10014,2588
1517,27,10216,2676
1517,28,10334,2784
1517,29,10402,2878
1518,-1,3257,1020
1518,0,28,42
1518,1,126,104
1518,2,230,162
1518,3,368,266
1518,4,552,358
1518,5,824,452
1518,6,1148,560
1518,7,1494,644
1518,8,1906,740
1518,9,2308,828
1518,10,2694,900
1518,11,3044,1018
1518,12,3400,1080
1518,13,3704,1128
1518,14,3982,1180
1518,15,4282,1216
1518,16,4612,1292
1518,17,4890,1372
1518,18,5106,1462
1518,19,5340,1542
1518,20,5550,1616
1518,21,5742,1642
1518,22,5916,1688
1518,23,6048,1762
1518,24,6174,1804
1518,25,6306,1860
1518,26,6398,1936
1518,27,6464,1986
1518,28,6498,2010
1518,29,6514,2036
1519,-1,12590,2442
1519,0,104,82
1519,1,360,182
1519,2,788,302
1519,3,1416,398
1519,4,2144,492
1519,5,3024,568
1519,6,4092,708
1519,7,5450,890
1519,8,6910,1058
1519,9,8466,1358
1519,10,9992,1772
1519,11,11152,2020
1519,12,12176,2114
1519,13,13236,2316
1519,14,14238,2504
1519,15,15364,2656
1519,16,16700,3000
1519,17,18156,3236
1519,18,19382,3442
1519,19,20452,3590
1519,20,21460,3686
1519,21,22338,3798
1519,22,23174,3890
1519,23,23836,4054
1519,24,24312,4184
1519,25,24656,4332
1519,26,24846,4562
1519,27,24976,4706
1519,28,25086,4808
1519,29,25180,4872
1520,-1,14502,2398
1520,0,84,86
1520,1,414,224
1520,2,934,388
1520,3,1550,520
1520,4,2056,702
1520,5,2810,928
1520,6,3810,1128
1520,7,4886,1264
1520,8,6084,1352
1520,9,7336,1408
1520,10,8632,1512
1520,11,10094,1606
1520,12,11728,1682
1520,13,13426,1756
1520,14,15184,1828
1520,15,16830,2046
1520,16,18476,2258
1520,17,20112,2574
1520,18,21770,2894
1520,19,23204,3156
1520,20,24414,3406
1520,21,25372,3604
1520,22,26234,3772
1520,23,27012,3946
1520,24,27582,4158
1520,25,28034,4372
1520,26,28390,4494
1520,27,28714,4608
1520,28,28916,4732
1520,29,29004,4788
1521,-1,9597,1990
1521,0,36,32
1521,1,84,90
1521,2,146,134
1521,3,286,266
1521,4,698,436
1521,5,1168,538
1521,6,1818,742
1521,7,2672,992
1521,8,3632,1154
1521,9,4364,1202
1521,10,5142,1248
1521,11,5972,1302
1521,12,6860,1416
1521,13,7884,1586
1521,14,8958,1720
1521,15,10092,1800
1521,16,11300,1868
1521,17,12442,1962
1521,18,13510,2082
1521,19,14450,2232
1521,20,15312,2402
1521,21,16086,2576
1521,22,16804,2768
1521,23,17544,3006
1521,24,18148,3286
1521,25,18610,3536
1521,26,18880,3740
1521,27,19028,3830
1521,28,19132,3910
1521,29,19194,3968
1522,-1,3545,1380
1522,0,28,36
1522,1,106,134
1522,2,278,282
1522,3,500,344
1522,4,708,406
1522,5,976,480
1522,6,1260,534
1522,7,1544,574
1522,8,1802,620
1522,9,2030,720
1522,10,2262,798
1522,11,2464,858
1522,12,2610,906
1522,13,2770,974
1522,14,2986,1046
1522,15,3240,1116
1522,16,3564,1236
1522,17,3904,1402
1522,18,4284,1542
1522,19,4682,1690
1522,20,5134,1738
1522,21,5576,1786
1522,22,6016,1894
1522,23,6288,2126
1522,24,6472,2256
1522,25,6654,2378
1522,26,6804,2470
1522,27,6972,2600
1522,28,7066,2708
1522,29,7090,2758
1523,-1,13595,2312
1523,0,78,96
1523,1,344,242
1523,2,804,346
1523,3,1294,428
1523,4,1868,552
1523,5,2556,710
1523,6,3510,902
1523,7,4564,1100
1523,8,5826,1242
1523,9,7104,1416
1523,10,8264,1508
1523,11,9494,1570
1523,12,10778,1612
1523,13,12028,1668
1523,14,13262,1726
1523,15,14542,1858
1523,16,15946,2110
1523,17,17360,2380
1523,18,18482,2688
1523,19,19568,2896
1523,20,20608,3098
1523,21,21672,3168
1523,22,22730,3374
1523,23,23704,3572
1523,24,24596,3788
1523,25,25482,3944
1523,26,26222,4100
1523,27,26740,4294
1523,28,27050,4450
1523,29,27190,4620
1524,-1,6822,2064
1524,0,82,88
1524,1,264,226
1524,2,708,390
1524,3,1176,522
1524,4,1638,702
1524,5,1950,850
1524,6,2336,964
1524,7,2668,1040
1524,8,3012,1228
1524,9,3510,1410
1524,10,4116,1598
1524,11,4756,1712
1524,12,5436,1798
1524,13,6160,1868
1524,14,6918,1950
1524,15,7700,2074
1524,16,8514,2180
1524,17,9308,2344
1524,18,10074,2654
1524,19,10840,2958
1524,20,11518,3200
1524,21,12060,3376
1524,22,12544,3436
1524,23,12910,3622
1524,24,13034,3762
1524,25,13166,3836
1524,26,13238,3958
1524,27,13420,4028
1524,28,13570,4084
1524,29,13644,4120
1525,-1,4624,1678
1525,0,40,56
1525,1,194,170
1525,2,370,352
1525,3,716,624
1525,4,1304,858
1525,5,1912,1052
1525,6,2336,1160
1525,7,2666,1288
1525,8,3012,1412
1525,9,3446,1526
1525,10,3846,1614
1525,11,4112,1712
1525,12,4398,1846
1525,13,4666,1964
1525,14,4950,2056
1525,15,5252,2156
1525,16,5600,2300
1525,17,5990,2406
1525,18,6352,2520
1525,19,6676,2612
1525,20,7034,2706
1525,21,7386,2780
1525,22,7768,2852
1525,23,8108,2926
1525,24,8436,2962
1525,25,8734,3002
1525,26,8974,3100
1525,27,9160,3210
1525,28,9238,3326
1525,29,9248,3354
1526,-1,44786,5280
1526,0,224,190
1526,1,986,416
1526,2,2142,700
1526,3,3438,1072
1526,4,5108,1576
1526,5,7250,2156
1526,6,9360,2798
1526,7,11834,3024
1526,8,14402,3220
1526,9,18092,3834
1526,10,23424,4264
1526,11,28528,4400
1526,12,33484,4568
1526,13,38518,4768
1526,14,43556,4916
1526,15,48506,5084
1526,16,52496,5274
1526,17,56578,5654
1526,18,61092,5852
1526,19,65686,6240
1526,20,70488,6680
1526,21,75512,7250
1526,22,79320,7996
1526,23,82320,8612
1526,24,84620,9122
1526,25,86318,9362
1526,26,87538,9714
1526,27,88564,10070
1526,28,89386,10416
1526,29,89572,10558
1527,-1,48344,7680
1527,0,974,426
1527,1,3268,714
1527,2,6108,1092
1527,3,9326,1732
1527,4,11648,2198
1527,5,13660,2630
1527,6,14484,2998
1527,7,16030,3414
1527,8,18790,3986
1527,9,22842,4628
1527,10,27438,4910
1527,11,33064,5348
1527,12,38958,5584
1527,13,44208,5976
1527,14,48474,6688
1527,15,52220,6946
1527,16,55668,7458
1527,17,57978,7936
1527,18,60038,8362
1527,19,62996,9158
1527,20,67508,10076
1527,21,73842,11162
1527,22,78528,12008
1527,23,81746,12444
1527,24,85112,13006
1527,25,88232,13316
1527,26,91726,13710
1527,27,94440,14334
1527,28,95996,14944
1527,29,96688,15354
1528,-1,53476,7656
1528,0,360,166
1528,1,684,432
1528,2,1528,874
1528,3,2922,1184
1528,4,5022,1846
1528,5,8568,2894
1528,6,14334,3940
1528,7,21048,4740
1528,8,28444,5606
1528,9,36602,6078
1528,10,45046,6258
1528,11,53358,6454
1528,12,61590,6676
1528,13,69152,7310
1528,14,75166,7978
1528,15,79310,8754
1528,16,82710,9174
1528,17,86386,9458
1528,18,89546,10242
1528,19,92368,11198
1528,20,94106,11976
1528,21,94744,12274
1528,22,95606,12554
1528,23,97062,13128
1528,24,99500,13608
1528,25,101808,14088
1528,26,104062,14322
1528,27,105792,14618
1528,28,106718,15098
1528,29,106952,15308
1529,-1,3509,900
1529,0,28,48
1529,1,96,102
1529,2,226,180
1529,3,422,264
1529,4,670,330
1529,5,948,430
1529,6,1320,512
1529,7,1720,580
1529,8,2176,648
1529,9,2564,742
1529,10,2808,802
1529,11,3060,860
1529,12,3370,890
1529,13,3658,948
1529,14,3940,986
1529,15,4236,1018
1529,16,4520,1038
1529,17,4758,1106
1529,18,4990,1166
1529,19,5252,1250
1529,20,5486,1332
1529,21,5734,1406
1529,22,5998,1464
1529,23,6264,1510
1529,24,6500,1562
1529,25,6686,1616
1529,26,6820,1662
1529,27,6942,1698
1529,28,7006,1764
1529,29,7018,1798
1530,-1,12009,1968
1530,0,194,146
1530,1,600,302
1530,2,1008,370
1530,3,1484,502
1530,4,2222,740
1530,5,3128,970
1530,6,4056,1104
1530,7,4936,1278
1530,8,6034,1476
1530,9,7244,1596
1530,10,8534,1688
1530,11,9730,1784
1530,12,10824,1828
1530,13,11944,1884
1530,14,13132,1958
1530,15,14414,2126
1530,16,15758,2260
1530,17,17012,2330
