cloud_id,slice_id,area,perimeter
1530,18,18214,2430
1530,19,19338,2552
1530,20,20360,2746
1530,21,21076,2956
1530,22,21654,3118
1530,23,22054,3242
1530,24,22450,3324
1530,25,22880,3374
1530,26,23322,3492
1530,27,23684,3640
1530,28,23928,3818
1530,29,24018,3934
1531,-1,7877,1842
1531,0,34,60
1531,1,136,166
1531,2,346,242
1531,3,698,410
1531,4,1320,634
1531,5,2034,758
1531,6,2702,910
1531,7,3320,1098
1531,8,4018,1260
1531,9,4766,1334
1531,10,5544,1406
1531,11,6344,1466
1531,12,7110,1538
1531,13,7836,1626
1531,14,8516,1758
1531,15,9056,1880
1531,16,9560,1956
1531,17,10156,2046
1531,18,10778,2082
1531,19,11400,2114
1531,20,12056,2160
1531,21,12692,2226
1531,22,13246,2370
1531,23,13806,2532
1531,24,14476,2806
1531,25,15084,3120
1531,26,15434,3402
1531,27,15628,3570
1531,28,15720,3654
1531,29,15754,3678
1532,-1,4007,872
1532,0,28,46
1532,1,128,120
1532,2,296,208
1532,3,536,360
1532,4,856,442
1532,5,1176,534
1532,6,1524,618
1532,7,1862,656
1532,8,2188,704
1532,9,2564,780
1532,10,2988,856
1532,11,3472,928
1532,12,3988,990
1532,13,4542,1042
1532,14,5046,1112
1532,15,5522,1168
1532,16,5836,1186
1532,17,6138,1204
1532,18,6440,1222
1532,19,6736,1248
1532,20,7010,1280
1532,21,7262,1318
1532,22,7464,1376
1532,23,7648,1452
1532,24,7792,1538
1532,25,7896,1608
1532,26,7960,1658
1532,27,8000,1700
1532,28,8008,1732
1532,29,8014,1742
1533,-1,4550,1500
1533,0,26,48
1533,1,70,106
1533,2,190,192
1533,3,334,244
1533,4,492,306
1533,5,748,392
1533,6,1078,568
1533,7,1442,690
1533,8,1802,830
1533,9,2170,928
1533,10,2546,1032
1533,11,2936,1100
1533,12,3344,1134
1533,13,3798,1216
1533,14,4378,1402
1533,15,5108,1630
1533,16,5898,1768
1533,17,6528,2046
1533,18,6992,2268
1533,19,7386,2320
1533,20,7746,2374
1533,21,8068,2440
1533,22,8328,2546
1533,23,8510,2654
1533,24,8672,2716
1533,25,8794,2776
1533,26,8916,2856
1533,27,9032,2918
1533,28,9086,2972
1533,29,9100,2998
1535,-1,3591,1046
1535,0,24,26
1535,1,66,72
1535,2,118,132
1535,3,212,218
1535,4,368,274
1535,5,526,350
1535,6,694,404
1535,7,910,466
1535,8,1178,528
1535,9,1480,550
1535,10,1774,574
1535,11,2074,602
1535,12,2414,664
1535,13,2770,712
1535,14,3118,738
1535,15,3466,770
1535,16,3806,788
1535,17,4160,858
1535,18,4518,1004
1535,19,4914,1160
1535,20,5356,1314
1535,21,5710,1466
1535,22,6092,1560
1535,23,6460,1612
1535,24,6684,1674
1535,25,6864,1764
1535,26,7026,1874
1535,27,7138,1996
1535,28,7168,2062
1535,29,7182,2086
1536,-1,16408,3008
1536,0,66,96
1536,1,306,178
1536,2,584,318
1536,3,1090,622
1536,4,1938,1074
1536,5,3176,1326
1536,6,4230,1598
1536,7,5566,1796
1536,8,7142,1998
1536,9,8786,2178
1536,10,10240,2276
1536,11,11674,2412
1536,12,13142,2590
1536,13,14778,2940
1536,14,16510,3224
1536,15,18052,3506
1536,16,19716,3636
1536,17,21456,3702
1536,18,23064,3784
1536,19,24598,3844
1536,20,26024,3942
1536,21,27142,4132
1536,22,28076,4374
1536,23,28974,4574
1536,24,29984,4780
1536,25,31054,5120
1536,26,31970,5580
1536,27,32524,5770
1536,28,32756,5944
1536,29,32816,6014
1537,-1,13025,2254
1537,0,108,108
1537,1,478,356
1537,2,1198,612
1537,3,2296,924
1537,4,3326,1020
1537,5,4318,1130
1537,6,5200,1252
1537,7,6042,1374
1537,8,6870,1460
1537,9,7692,1574
1537,10,8396,1710
1537,11,8914,1802
1537,12,9406,1908
1537,13,9908,2074
1537,14,10780,2238
1537,15,11826,2396
1537,16,13218,2536
1537,17,14798,2650
1537,18,16484,2796
1537,19,17918,2990
1537,20,19054,3136
1537,21,20040,3212
1537,22,21044,3322
1537,23,22146,3430
1537,24,23126,3586
1537,25,24126,3674
1537,26,24978,3956
1537,27,25644,4214
1537,28,25920,4440
1537,29,26050,4504
1538,-1,44805,4758
1538,0,346,276
1538,1,1090,512
1538,2,2328,930
1538,3,4440,1296
1538,4,7070,1436
1538,5,9812,1668
1538,6,12982,1956
1538,7,16592,2400
1538,8,19800,2814
1538,9,22920,3128
1538,10,26164,3240
1538,11,29552,3504
1538,12,32904,3806
1538,13,36410,4198
1538,14,40490,4676
1538,15,45518,5072
1538,16,50860,5284
1538,17,56198,5416
1538,18,61304,5564
1538,19,66102,5786
1538,20,70568,5968
1538,21,74682,6174
1538,22,78004,6752
1538,23,80792,7070
1538,24,83216,7276
1538,25,85088,7808
1538,26,86828,8326
1538,27,88272,8896
1538,28,89292,9226
1538,29,89610,9514
1539,-1,4068,1132
1539,0,68,76
1539,1,226,146
1539,2,378,222
1539,3,532,254
1539,4,702,280
1539,5,868,314
1539,6,998,340
1539,7,1144,378
1539,8,1330,466
1539,9,1612,578
1539,10,1944,680
1539,11,2282,764
1539,12,2628,860
1539,13,3032,984
1539,14,3544,1032
1539,15,4030,1094
1539,16,4498,1156
1539,17,4952,1214
1539,18,5388,1306
1539,19,5864,1394
1539,20,6310,1464
1539,21,6716,1564
1539,22,7068,1692
1539,23,7378,1810
1539,24,7646,1880
1539,25,7852,2010
1539,26,8002,2092
1539,27,8070,2166
1539,28,8106,2202
1539,29,8136,2260
1540,-1,4276,1348
1540,0,72,106
1540,1,234,246
1540,2,524,358
1540,3,848,410
1540,4,1228,542
1540,5,1652,686
1540,6,2148,818
1540,7,2590,994
1540,8,2964,1160
1540,9,3412,1230
1540,10,3844,1302
1540,11,4256,1348
1540,12,4634,1396
1540,13,4948,1490
1540,14,5210,1574
1540,15,5492,1630
1540,16,5802,1706
1540,17,6194,1770
1540,18,6614,1822
1540,19,7004,1902
1540,20,7370,1960
1540,21,7692,2076
1540,22,7986,2208
1540,23,8254,2356
1540,24,8352,2504
1540,25,8412,2540
1540,26,8466,2608
1540,27,8510,2630
1540,28,8542,2662
1540,29,8552,2690
1541,-1,20853,2844
1541,0,76,62
1541,1,298,148
1541,2,618,298
1541,3,962,398
1541,4,1702,650
1541,5,2806,980
1541,6,4786,1486
1541,7,7312,1800
1541,8,10266,2008
1541,9,13162,2184
1541,10,15872,2306
1541,11,18382,2452
1541,12,20488,2638
1541,13,22424,2864
1541,14,24090,3132
1541,15,25638,3266
1541,16,27206,3434
1541,17,28820,3598
1541,18,30488,3720
1541,19,32096,3798
1541,20,33856,3966
1541,21,35590,4194
1541,22,37328,4626
1541,23,38456,4886
1541,24,39418,5054
1541,25,40228,5164
1541,26,40864,5380
1541,27,41170,5458
1541,28,41640,5582
1541,29,41706,5684
1542,-1,9906,2468
1542,0,72,88
1542,1,300,186
1542,2,622,310
1542,3,1120,480
1542,4,1732,634
1542,5,2338,868
1542,6,2960,1108
1542,7,3490,1284
1542,8,3806,1462
1542,9,3924,1588
1542,10,4008,1684
1542,11,4206,1842
1542,12,4566,1950
1542,13,5072,2092
1542,14,5752,2250
1542,15,6620,2406
1542,16,7542,2542
1542,17,8558,2666
1542,18,9626,2822
1542,19,10566,2954
1542,20,11630,3138
1542,21,12858,3274
1542,22,14186,3364
1542,23,15586,3516
1542,24,16960,3736
1542,25,18082,4022
1542,26,18864,4270
1542,27,19472,4588
1542,28,19754,4844
1542,29,19812,4934
1543,-1,6075,2252
1543,0,98,96
1543,1,258,170
1543,2,454,242
1543,3,734,368
1543,4,1080,542
1543,5,1534,790
1543,6,2144,940
1543,7,2896,1138
1543,8,3790,1358
1543,9,4630,1476
1543,10,5414,1616
1543,11,6084,1718
1543,12,6622,1838
1543,13,7090,2030
1543,14,7462,2156
1543,15,7932,2310
1543,16,8418,2568
1543,17,8878,2784
1543,18,9248,3002
1543,19,9728,3168
1543,20,10280,3326
1543,21,10784,3432
1543,22,11212,3646
1543,23,11478,3896
1543,24,11710,4074
1543,25,11908,4208
1543,26,12026,4362
1543,27,12116,4448
1543,28,12138,4482
1543,29,12150,4500
1544,-1,3430,844
1544,0,24,26
1544,1,136,136
1544,2,336,278
1544,3,558,356
1544,4,766,454
1544,5,974,512
1544,6,1190,596
1544,7,1414,676
1544,8,1692,712
1544,9,1998,752
1544,10,2312,772
1544,11,2652,808
1544,12,3032,842
1544,13,3438,872
1544,14,3826,952
1544,15,4160,1008
1544,16,4524,1034
1544,17,4872,1064
1544,18,5214,1092
1544,19,5420,1110
1544,20,5636,1138
1544,21,5850,1164
1544,22,6056,1198
1544,23,6240,1250
1544,24,6408,1300
1544,25,6542,1360
1544,26,6658,1432
1544,27,6762,1532
1544,28,6834,1618
1544,29,6860,1682
1545,-1,5192,1338
1545,0,16,34
1545,1,34,60
1545,2,62,116
1545,3,104,186
1545,4,222,306
1545,5,476,424
1545,6,804,496
1545,7,1276,652
1545,8,1816,700
1545,9,2334,752
1545,10,2840,810
1545,11,3404,892
1545,12,4092,1016
1545,13,4830,1086
1545,14,5524,1206
1545,15,6192,1322
1545,16,6840,1376
1545,17,7476,1466
1545,18,8066,1584
1545,19,8590,1730
1545,20,9110,1934
1545,21,9524,2096
1545,22,9722,2200
1545,23,9910,2296
1545,24,10074,2376
1545,25,10222,2454
1545,26,10306,2552
1545,27,10360,2612
1545,28,10374,2650
1545,29,10384,2672
1546,-1,5124,1052
1546,0,26,36
1546,1,124,132
1546,2,302,248
1546,3,678,374
1546,4,1114,440
1546,5,1518,474
1546,6,1930,522
1546,7,2332,556
1546,8,2764,586
1546,9,3198,626
1546,10,3682,682
1546,11,4260,772
1546,12,4866,876
1546,13,5452,946
1546,14,6024,996
1546,15,6596,1034
1546,16,7152,1058
1546,17,7674,1150
1546,18,8080,1246
1546,19,8372,1290
1546,20,8692,1348
1546,21,8998,1414
1546,22,9274,1486
1546,23,9556,1590
1546,24,9828,1682
1546,25,9974,1792
1546,26,10072,1874
1546,27,10164,1948
1546,28,10222,2044
1546,29,10248,2100
1547,-1,7729,2034
1547,0,24,40
1547,1,138,116
1547,2,452,252
1547,3,870,464
1547,4,1272,770
1547,5,1806,1102
1547,6,2344,1354
1547,7,2984,1574
1547,8,3698,1824
1547,9,4512,2186
1547,10,5534,2394
1547,11,6468,2534
1547,12,7400,2698
1547,13,8266,2832
1547,14,9038,2922
1547,15,9744,3030
1547,16,10370,3104
1547,17,11028,3142
1547,18,11692,3182
1547,19,12348,3220
1547,20,12958,3256
1547,21,13518,3326
1547,22,13992,3370
1547,23,14406,3496
1547,24,14762,3610
1547,25,15064,3708
1547,26,15252,3824
1547,27,15398,3966
1547,28,15442,4036
1547,29,15458,4066
1548,-1,3788,1326
1548,0,58,86
1548,1,240,212
1548,2,480,390
1548,3,726,540
1548,4,954,628
1548,5,1194,758
1548,6,1580,948
1548,7,1948,1116
1548,8,2306,1192
1548,9,2712,1278
1548,10,3142,1354
1548,11,3612,1394
1548,12,4112,1418
1548,13,4592,1464
1548,14,5018,1564
1548,15,5362,1706
1548,16,5694,1838
1548,17,6036,1964
1548,18,6334,2068
1548,19,6544,2156
1548,20,6706,2218
1548,21,6828,2238
1548,22,6948,2256
1548,23,7068,2294
1548,24,7186,2374
1548,25,7320,2430
1548,26,7452,2486
1548,27,7512,2578
1548,28,7562,2624
1548,29,7576,2650
1549,-1,5814,1412
1549,0,54,70
1549,1,180,138
1549,2,286,244
1549,3,482,362
1549,4,798,454
1549,5,1156,566
1549,6,1542,730
1549,7,2082,772
1549,8,2642,824
1549,9,3340,916
1549,10,4170,960
1549,11,4962,1022
1549,12,5730,1090
1549,13,6440,1148
1549,14,7044,1208
1549,15,7608,1272
1549,16,8096,1406
1549,17,8396,1512
1549,18,8736,1638
1549,19,9190,1700
1549,20,9654,1786
1549,21,10116,1896
1549,22,10486,1944
1549,23,10800,2102
1549,24,11038,2318
1549,25,11220,2464
1549,26,11376,2596
1549,27,11500,2704
1549,28,11600,2778
1549,29,11628,2822
1550,-1,12504,2876
1550,0,106,84
1550,1,368,172
1550,2,698,260
1550,3,1012,378
1550,4,1348,444
1550,5,1740,526
1550,6,2266,728
1550,7,3056,996
1550,8,4056,1284
1550,9,5192,1658
1550,10,6492,1986
1550,11,8010,2328
1550,12,9794,2634
1550,13,11768,2958
1550,14,13832,3208
1550,15,15794,3352
1550,16,17620,3514
1550,17,19326,3798
1550,18,20806,4066
1550,19,21740,4308
1550,20,22646,4638
1550,21,23330,4858
1550,22,23824,5018
1550,23,24186,5178
1550,24,24424,5350
1550,25,24652,5508
1550,26,24810,5612
1550,27,24896,5650
1550,28,24952,5682
1550,29,25008,5750
1551,-1,3704,1116
1551,0,24,24
1551,1,92,94
1551,2,156,184
1551,3,178,214
1551,4,198,258
1551,5,292,372
1551,6,474,462
1551,7,648,538
1551,8,832,598
1551,9,1050,668
1551,10,1312,748
1551,11,1620,826
1551,12,1962,934
1551,13,2306,1022
1551,14,2680,1096
1551,15,3014,1142
1551,16,3366,1218
1551,17,3744,1284
1551,18,4216,1372
1551,19,4736,1452
1551,20,5220,1486
1551,21,5644,1580
1551,22,6020,1626
1551,23,6394,1686
1551,24,6752,1778
1551,25,6976,1894
1551,26,7186,1976
1551,27,7302,2090
1551,28,7376,2188
1551,29,7408,2228
1552,-1,11235,2446
1552,0,76,58
1552,1,278,190
1552,2,700,490
1552,3,1434,740
1552,4,2242,920
1552,5,3082,1080
1552,6,4040,1278
1552,7,5076,1516
1552,8,6218,1682
1552,9,7680,1966
1552,10,9350,2146
1552,11,11090,2226
1552,12,12800,2308
1552,13,14492,2404
1552,14,16036,2580
1552,15,17424,2818
1552,16,18472,3232
1552,17,19396,3530
1552,18,19912,3802
1552,19,20268,3932
1552,20,20680,4122
1552,21,21156,4240
1552,22,21488,4438
1552,23,21654,4544
1552,24,21818,4616
1552,25,22010,4696
1552,26,22204,4752
1552,27,22358,4788
1552,28,22434,4848
1552,29,22470,4888
1553,-1,5112,1722
1553,0,102,146
1553,1,376,338
1553,2,872,420
1553,3,1344,482
1553,4,1608,600
1553,5,1834,702
1553,6,2018,824
1553,7,2192,900
1553,8,2302,1022
1553,9,2534,1152
1553,10,2816,1312
1553,11,3234,1412
1553,12,3722,1458
1553,13,4244,1510
1553,14,4798,1598
1553,15,5344,1644
1553,16,5846,1698
1553,17,6340,1816
1553,18,6854,2022
1553,19,7396,2126
1553,20,7934,2292
1553,21,8444,2428
1553,22,8862,2534
1553,23,9220,2642
1553,24,9478,2752
1553,25,9666,2902
1553,26,9860,3014
1553,27,10052,3220
1553,28,10190,3346
1553,29,10224,3442
1554,-1,4694,1350
1554,0,32,34
1554,1,122,170
1554,2,288,324
1554,3,526,490
1554,4,982,664
1554,5,1590,740
1554,6,2196,874
1554,7,2938,1002
1554,8,3622,1106
1554,9,4252,1234
1554,10,4836,1362
1554,11,5294,1442
1554,12,5674,1578
1554,13,6002,1640
1554,14,6332,1706
1554,15,6662,1726
1554,16,6994,1748
1554,17,7324,1772
1554,18,7672,1806
1554,19,7970,1878
1554,20,8234,1934
1554,21,8488,2030
1554,22,8704,2114
1554,23,8854,2222
1554,24,9006,2300
1554,25,9154,2394
1554,26,9250,2484
1554,27,9310,2582
1554,28,9358,2644
1554,29,9388,2696
1555,-1,17446,2922
1555,0,94,106
1555,1,578,312
1555,2,1654,550
1555,3,3054,948
1555,4,5070,1116
1555,5,7138,1180
1555,6,9104,1436
1555,7,10790,1848
1555,8,11970,2174
1555,9,12824,2302
1555,10,13730,2488
1555,11,14638,2884
1555,12,15562,3100
1555,13,16604,3250
1555,14,17546,3370
1555,15,18724,3494
1555,16,19754,3612
1555,17,20996,3880
1555,18,22792,4066
1555,19,24608,4178
1555,20,26352,4312
1555,21,28132,4408
1555,22,29816,4520
1555,23,31408,4656
1555,24,32988,4894
1555,25,34038,5222
1555,26,34294,5454
1555,27,34468,5600
1555,28,34708,5722
1555,29,34892,5842
1556,-1,4107,1354
1556,0,90,102
1556,1,280,294
1556,2,564,508
1556,3,854,598
1556,4,1104,634
1556,5,1342,748
1556,6,1692,884
1556,7,2084,956
1556,8,2600,1126
1556,9,3146,1342
1556,10,3620,1554
1556,11,4060,1638
1556,12,4530,1740
1556,13,4910,1812
1556,14,5294,1890
1556,15,5692,2004
1556,16,6054,2116
1556,17,6382,2216
1556,18,6708,2272
1556,19,7012,2342
1556,20,7284,2402
1556,21,7518,2430
1556,22,7742,2454
1556,23,7918,2510
1556,24,8006,2550
1556,25,8092,2570
1556,26,8122,2614
1556,27,8156,2634
1556,28,8196,2666
1556,29,8214,2706
1557,-1,15115,3214
1557,0,42,64
1557,1,134,186
1557,2,424,338
1557,3,1104,654
1557,4,2046,870
1557,5,3114,1092
1557,6,4234,1356
1557,7,5596,1804
1557,8,6684,2156
1557,9,7720,2342
1557,10,8992,2608
1557,11,10568,2856
1557,12,12142,3182
1557,13,13828,3518
1557,14,15368,3786
1557,15,16774,3912
1557,16,18218,4030
1557,17,19600,4152
1557,18,20898,4226
1557,19,22292,4426
1557,20,23944,4708
1557,21,25264,5068
1557,22,26204,5350
1557,23,26998,5624
1557,24,27878,5794
1557,25,28568,5924
1557,26,29236,6008
1557,27,29754,6138
1557,28,30090,6306
1557,29,30230,6420
1558,-1,3785,1456
1558,0,28,40
1558,1,122,90
1558,2,284,218
1558,3,490,350
1558,4,774,486
1558,5,1178,602
1558,6,1688,714
1558,7,2248,850
1558,8,2732,958
1558,9,3106,1056
1558,10,3356,1222
1558,11,3468,1344
1558,12,3616,1428
1558,13,3820,1484
1558,14,4070,1530
1558,15,4372,1636
1558,16,4750,1744
1558,17,5120,1842
1558,18,5492,1972
1558,19,5856,2082
1558,20,6182,2180
1558,21,6422,2240
1558,22,6678,2358
1558,23,6924,2454
1558,24,7152,2602
1558,25,7340,2702
1558,26,7486,2786
1558,27,7542,2860
1558,28,7562,2890
1558,29,7570,2908
1559,-1,4685,1238
1559,0,42,50
1559,1,138,94
1559,2,254,148
1559,3,398,196
1559,4,582,292
1559,5,846,358
1559,6,1180,488
1559,7,1666,698
1559,8,2336,864
1559,9,3094,1040
1559,10,3904,1082
1559,11,4730,1132
1559,12,5560,1230
1559,13,6336,1350
1559,14,7044,1470
1559,15,7474,1556
1559,16,7930,1638
1559,17,8300,1792
1559,18,8562,1908
1559,19,8742,2044
1559,20,8844,2168
1559,21,8920,2208
1559,22,8958,2244
1559,23,8988,2280
1559,24,9056,2334
1559,25,9146,2366
1559,26,9226,2388
1559,27,9296,2412
1559,28,9342,2436
1559,29,9370,2474
1560,-1,4248,1282
1560,0,22,38
1560,1,112,118
1560,2,236,208
1560,3,334,254
1560,4,440,402
1560,5,718,596
1560,6,1052,734
1560,7,1392,856
1560,8,1796,934
1560,9,2238,962
1560,10,2672,998
1560,11,3132,1064
1560,12,3552,1170
1560,13,3960,1274
1560,14,4370,1422
1560,15,4756,1536
1560,16,5214,1618
1560,17,5700,1684
1560,18,6154,1736
1560,19,6584,1760
1560,20,7012,1790
1560,21,7364,1888
1560,22,7666,1938
1560,23,7916,2042
1560,24,8120,2140
1560,25,8258,2254
1560,26,8348,2344
1560,27,8422,2428
1560,28,8460,2516
1560,29,8496,2560
1561,-1,12286,2220
1561,0,182,140
1561,1,416,354
1561,2,622,512
1561,3,1176,804
1561,4,2064,1036
1561,5,2972,1172
1561,6,4046,1284
1561,7,5260,1402
1561,8,6354,1540
1561,9,7356,1654
1561,10,8242,1780
1561,11,9352,1878
1561,12,10644,2054
1561,13,12144,2232
1561,14,13750,2380
1561,15,15084,2544
1561,16,16292,2678
1561,17,17682,2792
1561,18,19050,2902
1561,19,20268,3028
1561,20,21480,3158
1561,21,22416,3442
1561,22,23138,3620
1561,23,23558,3804
1561,24,23882,3932
1561,25,23936,4022
1561,26,23988,4106
1561,27,24162,4216
1561,28,24416,4298
1561,29,24572,4436
1562,-1,9245,1658
1562,0,90,98
1562,1,296,276
1562,2,646,446
1562,3,1096,612
1562,4,1792,800
1562,5,2652,886
1562,6,3534,982
1562,7,4356,1116
1562,8,5282,1192
1562,9,6252,1282
1562,10,7270,1330
1562,11,8320,1406
1562,12,9384,1522
1562,13,10412,1636
1562,14,11436,1736
1562,15,12406,1868
1562,16,13240,1996
1562,17,13982,2062
1562,18,14614,2202
1562,19,15098,2286
1562,20,15578,2356
1562,21,16094,2444
1562,22,16618,2544
1562,23,17056,2676
1562,24,17384,2758
1562,25,17684,2834
1562,26,17990,2952
1562,27,18244,3124
1562,28,18456,3230
1562,29,18490,3314
1563,-1,6248,1640
1563,0,18,32
1563,1,68,72
1563,2,168,188
1563,3,442,344
1563,4,752,480
1563,5,1162,556
1563,6,1616,590
1563,7,2032,644
1563,8,2428,722
1563,9,2898,834
1563,10,3360,1010
1563,11,4010,1264
1563,12,4818,1428
1563,13,5664,1574
1563,14,6518,1628
1563,15,7122,1662
1563,16,7716,1722
1563,17,8238,1842
1563,18,8812,1946
1563,19,9352,2098
1563,20,9786,2224
1563,21,10220,2410
1563,22,10634,2568
1563,23,11062,2676
1563,24,11464,2778
1563,25,11852,2874
1563,26,12134,3004
1563,27,12336,3112
1563,28,12462,3212
1563,29,12496,3274
1564,-1,7360,2016
1564,0,98,132
1564,1,352,368
1564,2,656,526
1564,3,1126,732
1564,4,1684,884
1564,5,2280,1032
1564,6,2926,1126
1564,7,3622,1196
1564,8,4258,1306
1564,9,4892,1454
1564,10,5662,1678
1564,11,6552,1836
1564,12,7446,1978
1564,13,8170,2068
1564,14,8844,2140
1564,15,9490,2254
1564,16,10122,2392
1564,17,10796,2496
1564,18,11420,2618
1564,19,12034,2726
1564,20,12602,2832
1564,21,13046,3026
1564,22,13448,3164
1564,23,13742,3256
1564,24,14002,3394
1564,25,14274,3606
1564,26,14506,3782
1564,27,14664,3906
1564,28,14698,3986
1564,29,14720,4030
1565,-1,6803,1618
1565,0,36,56
1565,1,146,218
1565,2,364,418
1565,3,716,502
1565,4,1140,576
1565,5,1644,622
1565,6,2108,674
1565,7,2568,782
1565,8,3058,924
1565,9,3610,1034
1565,10,4196,1130
1565,11,4806,1228
1565,12,5448,1302
1565,13,6148,1444
1565,14,6876,1540
1565,15,7670,1684
1565,16,8464,1846
1565,17,9252,1984
1565,18,10002,2102
1565,19,10662,2284
1565,20,11358,2444
1565,21,11882,2604
1565,22,12322,2680
1565,23,12682,2740
1565,24,13010,2878
1565,25,13264,3042
1565,26,13392,3104
1565,27,13502,3140
1565,28,13580,3200
1565,29,13606,3234
1566,-1,3735,1290
1566,0,46,68
1566,1,114,158
1566,2,260,280
1566,3,468,464
1566,4,824,666
1566,5,1360,822
1566,6,1956,896
1566,7,2472,1016
1566,8,2912,1168
1566,9,3288,1256
1566,10,3678,1292
1566,11,4042,1348
1566,12,4346,1412
1566,13,4564,1470
1566,14,4714,1578
1566,15,4902,1672
1566,16,5052,1754
1566,17,5236,1844
1566,18,5438,1900
1566,19,5670,1952
1566,20,5952,2034
1566,21,6248,2100
1566,22,6534,2138
1566,23,6806,2236
1566,24,7012,2330
1566,25,7158,2402
1566,26,7310,2436
1566,27,7390,2498
1566,28,7428,2534
1566,29,7470,2574
1567,-1,3425,902
1567,0,40,68
1567,1,170,202
1567,2,344,292
1567,3,604,354
1567,4,928,414
1567,5,1310,464
1567,6,1742,556
1567,7,2268,646
1567,8,2818,770
1567,9,3330,872
1567,10,3838,944
1567,11,4330,976
1567,12,4768,1054
1567,13,5170,1130
1567,14,5534,1234
1567,15,5812,1348
1567,16,6028,1426
1567,17,6148,1460
1567,18,6260,1504
1567,19,6356,1536
1567,20,6444,1554
1567,21,6528,1566
1567,22,6614,1576
1567,23,6682,1616
1567,24,6722,1654
1567,25,6744,1696
1567,26,6786,1726
1567,27,6820,1752
1567,28,6844,1788
1567,29,6850,1802
1568,-1,3915,1016
1568,0,10,22
1568,1,56,72
1568,2,128,138
1568,3,282,250
1568,4,502,296
1568,5,742,344
1568,6,964,382
1568,7,1204,446
1568,8,1486,516
1568,9,1818,550
1568,10,2130,604
1568,11,2466,630
1568,12,2790,702
1568,13,3058,796
1568,14,3342,880
1568,15,3680,986
1568,16,4018,1084
1568,17,4320,1142
1568,18,4652,1204
1568,19,5046,1258
1568,20,5500,1314
1568,21,5954,1358
1568,22,6380,1458
1568,23,6798,1536
1568,24,7124,1622
1568,25,7418,1732
1568,26,7626,1828
1568,27,7748,1920
1568,28,7814,2004
1568,29,7830,2030
1569,-1,5285,1314
1569,0,70,58
1569,1,220,112
1569,2,374,168
1569,3,572,230
1569,4,856,340
1569,5,1282,408
1569,6,1730,562
1569,7,2334,820
1569,8,3100,930
1569,9,3734,1002
1569,10,4340,1058
1569,11,4972,1110
1569,12,5628,1164
1569,13,6354,1242
1569,14,6940,1312
1569,15,7450,1452
1569,16,7882,1528
1569,17,8250,1604
1569,18,8642,1724
1569,19,9018,1826
1569,20,9288,1944
1569,21,9544,2054
1569,22,9740,2136
1569,23,9922,2238
1569,24,10080,2318
1569,25,10258,2352
1569,26,10392,2420
1569,27,10454,2508
1569,28,10538,2574
1569,29,10570,2626
1570,-1,4757,1428
1570,0,70,52
1570,1,138,106
1570,2,372,256
1570,3,658,314
1570,4,952,352
1570,5,1276,420
1570,6,1750,558
1570,7,2364,682
1570,8,3004,828
1570,9,3452,1014
1570,10,4066,1166
1570,11,4694,1284
1570,12,5206,1436
1570,13,5698,1526
1570,14,6174,1658
1570,15,6594,1812
1570,16,6958,1896
1570,17,7390,1950
1570,18,7836,2004
1570,19,8224,2108
1570,20,8514,2266
1570,21,8612,2374
1570,22,8704,2458
1570,23,8908,2544
1570,24,9068,2598
1570,25,9194,2642
1570,26,9326,2680
1570,27,9398,2738
1570,28,9468,2786
1570,29,9514,2852
1571,-1,3026,1176
1571,0,16,24
1571,1,50,48
1571,2,86,80
1571,3,192,154
1571,4,280,192
1571,5,410,262
1571,6,596,324
1571,7,788,370
1571,8,992,458
1571,9,1356,644
1571,10,1746,788
1571,11,2214,852
1571,12,2756,944
1571,13,3150,1042
1571,14,3490,1168
1571,15,3788,1258
1571,16,4074,1340
1571,17,4350,1384
1571,18,4650,1444
1571,19,4970,1588
1571,20,5204,1742
1571,21,5440,1870
1571,22,5576,1988
1571,23,5616,2036
1571,24,5674,2082
1571,25,5766,2112
1571,26,5892,2144
1571,27,5968,2218
1571,28,6028,2300
1571,29,6052,2350
1572,-1,3680,1142
1572,0,22,26
1572,1,146,146
1572,2,360,266
1572,3,670,398
1572,4,1044,478
1572,5,1444,520
1572,6,1838,568
1572,7,2194,608
1572,8,2474,658
1572,9,2764,696
1572,10,3050,738
1572,11,3346,818
1572,12,3668,846
1572,13,3978,878
1572,14,4300,902
1572,15,4652,940
1572,16,4960,998
1572,17,5126,1080
1572,18,5292,1146
1572,19,5518,1228
1572,20,5822,1316
1572,21,6138,1404
1572,22,6426,1530
1572,23,6652,1660
1572,24,6844,1808
1572,25,7028,1952
1572,26,7222,2084
1572,27,7308,2208
1572,28,7352,2258
1572,29,7360,2282
